schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,debug_ola_mean_mc_cf005,1,ola,ola,24,0,2363,1.711209525962528,0.00042319085907744394,0.3381294964028777,6.786648565740691,6.7915495735241205,0.12016240479802477,0.022036166861653328,0.9998436276644515,0.054034415715735175,0.05095656120520444,0.008510366676937421,0.1749847567938628,0.9999401872032014,9.339790467915948e-05,,,,,0.12016240479802477,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,2,ola,ola,24,0,2180,1.7045020586286277,0.0009174311926605505,0.4389908256880734,6.7915495735241205,6.794699134794089,0.11051988181826485,0.015395164489746094,0.9998677612059739,0.048057960650074165,0.049138720809399725,0.007359823077123546,0.2048591158839617,0.999948842414463,0.00011135957471378428,,,,,0.11051988181826485,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,3,ola,ola,24,0,2209,1.9545763137175336,0.0009053870529651426,0.35083748302399276,6.794699134794089,6.798672901581242,0.09515805563358146,0.015185778960585594,0.9999021617374128,0.05766118635253733,0.045666205368836366,0.011536216116145658,0.14784230013437535,0.9999414587112156,7.75737125907782e-05,,,,,0.09515805563358146,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,4,ola,ola,24,0,2335,1.6919175055918885,0.0021413276231263384,0.44839400428265525,6.798672901581242,6.803166702528165,0.11090151794961316,0.013125542551279068,0.999867261757943,0.05179621420843186,0.049468428736638426,0.01583543385056405,0.1969786771101524,0.9999446060052549,0.00010828490880820971,,,,,0.11090151794961316,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,5,ola,ola,24,0,1743,2.124958864752726,0.0005737234652897303,0.24440619621342513,6.803166702528165,6.805542266175668,0.05209455268855136,0.008704610168933868,0.9999707533082294,0.0439714025671614,0.03281066333218534,0.010711446393657266,0.09537694933799232,0.9999675087604144,3.7858585141647174e-05,,,,,0.05209455268855136,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,6,ola,ola,24,0,2411,1.8490103545040277,0.0008295313148071339,0.334301119867275,6.805542266175668,6.809189077502599,0.08621395317129218,0.017152507789433002,0.9999199448574266,0.05853349732111742,0.050835755600724536,0.011785998004817638,0.21213090846077337,0.9999352025300662,0.00012032225180907574,,,,,0.08621395317129218,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,7,ola,ola,24,0,2366,1.4109014015181776,0.00042265426880811494,0.41335587489433645,6.809189077502599,6.81562656711255,0.14295375858512388,0.025805898010730743,0.9997802755481606,0.06375680666871539,0.07275966833453164,0.009573737521429738,0.26685924775814973,0.9998992532782733,0.0002024864925071862,,,,,0.14295375858512388,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,8,ola,ola,24,0,2075,1.781093334836338,0.0019277108433734939,0.4130120481927711,6.81562656711255,6.819749770360911,0.12188900614035533,0.020993873476982117,0.9998403651895671,0.05014564274262376,0.05777282840047999,0.010705744448624887,0.24282463672606872,0.9999371117061847,0.000155229733760417,,,,,0.12188900614035533,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,9,ola,ola,24,0,1581,1.8773831910452832,0.0018975332068311196,0.2567994939911448,6.819749770360911,6.823525037063177,0.055299124980208586,0.010302510112524033,0.9999672960349282,0.046161013795956225,0.04050656013831548,0.00844316631407268,0.12868817995094375,0.9999595007218806,5.745476758767117e-05,,,,,0.055299124980208586,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,10,ola,ola,24,0,2556,2.1466275087525006,0.000782472613458529,0.18896713615023475,6.823525037063177,6.82767215677017,0.07364602768477119,0.013801097869873047,0.9999419759713556,0.06775938411151468,0.0477192962701373,0.0156437351057233,0.15837910581466186,0.9999263335157685,8.687264409440247e-05,,,,,0.07364602768477119,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,11,ola,ola,24,0,3421,1.9726654132494303,0.00029231218941829873,0.38146740719087985,6.82767215677017,6.8359773239232755,0.13551081913708019,0.01589282602071762,0.9998040206541643,0.07973987159258246,0.07909469017074865,0.012223887279060413,0.29996670817957427,0.9998651261405643,0.0002546515247379404,,,,,0.13551081913708019,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,12,ola,ola,24,0,1928,1.9709510218510515,0.0005186721991701245,0.22095435684647302,6.8359773239232755,6.839929469967886,0.06088610345324764,0.008576929569244385,0.9999605251561431,0.049386488331743736,0.036155088818673964,0.011325187671140694,0.1350943909226216,0.9999600050204831,5.589261109880822e-05,,,,,0.06088610345324764,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,13,ola,ola,24,0,1779,2.3512864796870225,0.002810567734682406,0.16245081506464307,6.839929469967886,6.8430064281945535,0.03701878544561094,0.004643693566322327,0.9999854619913064,0.05156636624129989,0.029847326250076255,0.010339112906616684,0.10991754295777627,0.9999621184373152,3.691922476960966e-05,,,,,0.03701878544561094,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,14,ola,ola,24,0,1333,1.838203206378032,0.0015003750937734434,0.2768192048012003,6.8430064281945535,6.84607777610779,0.048304696119387,0.004524063318967819,0.9999751972049918,0.04406377220140648,0.03277649493401662,0.011712006265968774,0.10002477094398865,0.9999678413076479,3.9962493119731065e-05,,,,,0.048304696119387,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,15,ola,ola,24,0,1656,2.099276434064476,0.0036231884057971015,0.21195652173913043,6.84607777610779,6.850593990196576,0.06408403014326201,0.007500775158405304,0.999956435043362,0.04953017508749776,0.04207311449406451,0.01145163571369066,0.14703864622920995,0.9999550392855131,6.676858500550236e-05,,,,,0.06408403014326201,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,16,ola,ola,24,0,1990,1.5657012987415715,0.004020100502512563,0.5894472361809046,6.850593990196576,6.859382016987847,0.1528753688316355,0.02052876353263855,0.9997521469250698,0.04845007562035419,0.060573709732427955,0.010085945963059461,0.26016631353669034,0.9999361673269228,0.000176389155841825,,,,,0.1528753688316355,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,17,ola,ola,24,0,1767,2.0111408536898496,0.0005659309564233164,0.2212790039615167,6.859382016987847,6.862975526267044,0.06669964730731409,0.007156036794185638,0.9999528852150824,0.05735076515200632,0.045788340842062916,0.009884319046364836,0.15078703081193348,0.9999428411520376,7.98014824454967e-05,,,,,0.06669964730731409,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,18,ola,ola,24,0,1559,1.9605950644733052,0.0006414368184733803,0.24438742783835793,6.862975526267044,6.866757582758585,0.06258568665722161,0.007108248770236969,0.9999585936426844,0.05104882376318891,0.040457708213490325,0.009698780751543413,0.1494317881254868,0.9999550371905738,6.974675235903996e-05,,,,,0.06258568665722161,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,19,ola,ola,24,0,2448,1.753947149568368,0.0012254901960784314,0.3443627450980392,6.866757582758585,6.872802289735826,0.08890128570015185,0.014372900128364563,0.9999166533643301,0.05901546400797287,0.05693123921285569,0.014529906771592533,0.20200812213247132,0.9999289242126963,0.00011720285684765005,,,,,0.08890128570015185,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,20,ola,ola,24,0,2683,2.0234359713023133,0.005963473723443906,0.28512858740216174,6.872802289735826,6.878592695505932,0.07032462544839634,0.007871478796005249,0.9999480486242979,0.05896509362037904,0.05449447016129722,0.010553625029463163,0.1868392230089583,0.9999319870926396,0.00011486230599039428,,,,,0.07032462544839634,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,21,ola,ola,24,0,2756,1.5509112410852546,0.000362844702467344,0.4735123367198839,6.878592695505932,6.887604884582317,0.1346895695779807,0.016523562371730804,0.9998094006619178,0.05957362639532033,0.06707244092912323,0.011379101647174684,0.26940577693887957,0.9999153378113831,0.00018767951166320752,,,,,0.1346895695779807,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,22,ola,ola,24,0,1157,1.8572532208005499,0.006050129645635264,0.29732065687121867,6.887604884582317,6.890777863844202,0.04129345485235678,0.006581492722034454,0.9999821423567351,0.035515232799088754,0.028485970748565553,0.007915131340070849,0.10007059604247454,0.9999781959460066,3.181945347513381e-05,,,,,0.04129345485235678,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,23,ola,ola,24,0,1286,1.6937416418403906,0.0007776049766718507,0.2884914463452566,6.890777863844202,6.8947230411481115,0.053032378890862986,0.006137080490589142,0.9999705654757094,0.04477903796537113,0.039816285210953976,0.01303599065465883,0.14724458279481753,0.9999622619158569,6.381343356781733e-05,,,,,0.053032378890862986,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,24,ola,ola,24,0,3578,1.6648335652761794,0.00027948574622694243,0.39351593068753493,6.8947230411481115,6.905348122814949,0.11269843719553575,0.016946397721767426,0.9998678016906021,0.06572361777497436,0.060540150844197727,0.015109446316088248,0.21294416216575743,0.9999165228257861,0.00013438111947788184,,,,,0.11269843719553575,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,25,ola,ola,24,0,2133,2.0410196291702882,0.00046882325363338024,0.27660571964369435,6.905348122814949,6.910670551853355,0.06253975284277978,0.010449349880218506,0.9999593163792939,0.057647901814520126,0.044716402313232276,0.012237348975970957,0.16236976258311053,0.9999443393171228,7.657319084485293e-05,,,,,0.06253975284277978,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,26,ola,ola,24,0,1529,1.92260868415081,0.002616088947024199,0.2589928057553957,6.910670551853355,6.913746570268515,0.060856075300412225,0.00831981748342514,0.9999613425456945,0.04145537682611959,0.03288919849573047,0.012058923776391423,0.1297733018935854,0.9999707385138036,4.842393986381205e-05,,,,,0.060856075300412225,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,27,ola,ola,24,0,2319,1.606001937302282,0.0008624407072013799,0.33635187580853815,6.913746570268515,6.920332587791366,0.05968167049648837,0.006185933947563171,0.999963230276294,0.04976288569521843,0.049160322407441066,0.006711964600603153,0.1651133228616083,0.9999490165954555,8.23931534703759e-05,,,,,0.05968167049648837,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,28,ola,ola,24,0,1737,1.033655111222508,0.0011514104778353484,0.7426597582037997,6.920332587791366,6.926137169911378,0.12662510333159335,0.02186388522386551,0.9998330916739818,0.04917757987947145,0.058566793517663564,0.012457273581075453,0.23464647513962253,0.9999390946862489,0.00014722156311693715,,,,,0.12662510333159335,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,29,ola,ola,24,0,2968,1.5461922590424164,0.0006738544474393531,0.4444070080862534,6.926137169911378,6.934278828189021,0.07646596438205501,0.009341984987258911,0.9999398185929684,0.05712181682178129,0.046542645650816096,0.009908481722327545,0.16405741644994434,0.9999436798343414,7.949773031358657e-05,,,,,0.07646596438205501,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,30,ola,ola,24,0,2279,2.0129124065767754,0.008336989907854322,0.36989907854322074,6.934278828189021,6.939633175450054,0.07343260921430152,0.007955610752105713,0.9999442692390675,0.054871353858227785,0.04803658265010238,0.012513244640919435,0.18975802803823516,0.9999448587613304,9.339938208015734e-05,,,,,0.07343260921430152,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,31,ola,ola,24,0,2899,1.7310017906290966,0.0006898930665746809,0.45463953087271475,6.939633175450054,6.945003062150261,0.05457792671328772,0.006828173995018005,0.9999693965447816,0.06594697444596045,0.045380099682833054,0.00942973406096458,0.1536063521927446,0.999933662708998,7.987011070441351e-05,,,,,0.05457792671328772,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,32,ola,ola,24,0,3540,1.9256073388906954,0.000847457627118644,0.2635593220338983,6.945003062150261,6.951419053010604,0.1202289092857229,0.023937121033668518,0.9998507194045989,0.07950544172786868,0.0722185449579026,0.011373111147697386,0.22770518744831575,0.9998807137665084,0.00017340204893248279,,,,,0.1202289092857229,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,33,ola,ola,24,0,4000,2.048781431500284,0.0165,0.31375,6.951419053010604,6.959217860122832,0.0879571852588811,0.013547748327255249,0.9999206675283903,0.0737067639559971,0.058084827116249314,0.009534310090100098,0.20712688140850846,0.9999092939815115,0.0001368072830328319,,,,,0.0879571852588811,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,34,ola,ola,24,0,5847,2.063906659986758,0.0003420557550880794,0.22319138019497178,6.959217860122832,6.968265986792171,0.07517298611741591,0.010157957673072815,0.9999425790214469,0.08208375080523912,0.06217065609075479,0.009085739486154945,0.1921099899508111,0.999891150044363,0.00013525157158122665,,,,,0.07517298611741591,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,35,ola,ola,24,0,1905,1.5514084632505918,0.0005249343832020997,0.5039370078740157,6.968265986792171,6.974629742117876,0.08267252366169446,0.01096990704536438,0.9999301018675131,0.04749265531176607,0.05160466548897843,0.0023655352236106454,0.17570773282782445,0.9999495178973921,0.00010141977877146383,,,,,0.08267252366169446,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,36,ola,ola,24,0,1527,1.9026579105083408,0.0006548788474132286,0.2632612966601179,6.974629742117876,6.977544654991106,0.03588001593050369,0.0038008689880371094,0.999986860597415,0.043726456801131304,0.026046413259658282,0.009764661447361172,0.08947303681069779,0.9999734200522853,2.6270528526905436e-05,,,,,0.03588001593050369,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,37,ola,ola,24,0,5135,1.9113160388441832,0.00019474196689386563,0.30496592015579355,6.977544654991106,6.984284591078659,0.05834041223099065,0.010451897978782654,0.9999655452557837,0.08664088098125614,0.06546379752879491,0.007883005182850365,0.23813158644654966,0.9998793420473456,0.00015143113042017511,,,,,0.05834041223099065,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,38,ola,ola,24,0,3690,1.9617904841805283,0.004607046070460705,0.2669376693766938,6.984284591078659,6.990597631299859,0.06702151637664112,0.007366389036178589,0.9999544076714408,0.06314130461596996,0.05015025561238786,0.007464020771047123,0.15004302158839564,0.9999336298493116,8.3534392790207e-05,,,,,0.06702151637664112,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,39,ola,ola,24,0,4371,1.9998131225625657,0.001601464195836193,0.32212308396247996,6.990597631299859,6.997530181652678,0.09788857942924098,0.010984882712364197,0.9999025478900209,0.07874978296443033,0.06231417960603117,0.009798256974404633,0.1933432232798963,0.9998971590345518,0.00012854964086010952,,,,,0.09788857942924098,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,40,ola,ola,24,0,2913,1.663528712837728,0.0006865774116031583,0.27154136628904907,6.997530181652678,7.0028237766045,0.06150266421300792,0.007832318544387817,0.9999616901402949,0.05375958868819852,0.04828838254652993,0.006628159786538622,0.16300003625828027,0.9999468540854491,7.3213723059748e-05,,,,,0.06150266421300792,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,41,ola,ola,24,0,2399,2.0842048134231064,0.007503126302626094,0.25302209253855773,7.0028237766045,7.006501738102583,0.03773811342994347,0.003895707428455353,0.9999856248928254,0.050917867959468864,0.030340825719402664,0.01316841362137309,0.11035740391342301,0.9999642662396796,3.692811240083948e-05,,,,,0.03773811342994347,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,42,ola,ola,24,0,2168,1.4721212901650527,0.00046125461254612545,0.3980627306273063,7.006501738102583,7.012456119797815,0.07673569332355146,0.009908586740493774,0.9999404378171256,0.04580148315364828,0.04460612330846792,0.013755156166182891,0.1598005241400323,0.9999585191145247,7.683599359450612e-05,,,,,0.07673569332355146,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,43,ola,ola,24,0,4163,1.8383620847508209,0.0031227480182560653,0.27456161422051406,7.012456119797815,7.018640975694295,0.12967583112866482,0.021146222949028015,0.9998295583040626,0.08020864024128893,0.07399361574634954,0.005397138429458824,0.26865870317987206,0.999879241515248,0.00019320017728132933,,,,,0.12967583112866482,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,44,ola,ola,24,0,2178,1.8320997131611698,0.002295684113865932,0.38705234159779617,7.018640975694295,7.023722854565497,0.08475104872023767,0.011920198798179626,0.9999274102241573,0.04795696857812426,0.046983002437800854,0.009478208311174298,0.17661140599573166,0.999954382057441,8.298748540542546e-05,,,,,0.08475104872023767,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,45,ola,ola,24,0,2462,1.75194045639753,0.0012185215272136475,0.5097481722177092,7.023722854565497,7.030245948872969,0.0922471467174347,0.01490156352519989,0.9999142644524922,0.04715914318344661,0.03843083847742617,0.012710462456180748,0.17333857415504422,0.9999626402757222,7.234607495743417e-05,,,,,0.0922471467174347,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,46,ola,ola,24,0,2551,1.5184316075433082,0.0015680125441003528,0.45981967855742845,7.030245948872969,7.036326534535079,0.1335644973682359,0.018880635499954224,0.9998200571770424,0.045089726164725646,0.06035863261818274,0.007123487883826708,0.21784901786883235,0.9999427463887852,0.00013088496967243897,,,,,0.1335644973682359,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,47,ola,ola,24,0,2767,1.6003481752655366,0.0007228044813877846,0.3809179616913625,7.036326534535079,7.04034472085698,0.056906376646211135,0.009596556425094604,0.9999674777020616,0.05660894276873787,0.04017831001443944,0.011332552146866888,0.14753344442682143,0.999951439329962,6.321357207239348e-05,,,,,0.056906376646211135,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,48,ola,ola,24,0,4252,1.822415922559669,0.00047036688617121356,0.34689557855127,7.04034472085698,7.045474699305531,0.07409531777096218,0.008244320750236511,0.999944924231039,0.07100622930915183,0.06500149168724825,0.0059295623633549505,0.21089894617631222,0.9999067682843189,0.00013057020625319884,,,,,0.07409531777096218,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,49,ola,ola,24,0,4023,2.1370345974446137,0.0004971414367387521,0.2421078796917723,7.045474699305531,7.050698993108296,0.06631763942357122,0.010540291666984558,0.9999560071446367,0.06417373290383856,0.05357196448710764,0.008852029339016895,0.19667254307677004,0.9999298369353933,0.00010219869379505717,,,,,0.06631763942357122,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,50,ola,ola,24,0,2690,1.769516796368511,0.0007434944237918215,0.36988847583643125,7.050698993108296,7.054719894676901,0.041714381529222314,0.006233483552932739,0.9999826709138246,0.048090266616698546,0.0327406442718668,0.010789873934159023,0.12843855892619374,0.9999660620645001,4.548836148075321e-05,,,,,0.041714381529222314,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,51,ola,ola,24,0,2306,1.9616877720943515,0.0008673026886383347,0.305724197745013,7.054719894676901,7.058428349001274,0.061544647394797,0.006832052022218704,0.999962104898215,0.052032516027853755,0.03494210906669708,0.016031478901983844,0.13089416739337928,0.9999606227274979,4.715455754398069e-05,,,,,0.061544647394797,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,52,ola,ola,24,0,3153,1.8406871434021543,0.01014906438312718,0.44655883285759596,7.058428349001274,7.063701423434713,0.09270646243017394,0.013542324304580688,0.999914090270851,0.05478224370967189,0.050977855720868395,0.009283535548372319,0.2041405814313981,0.9999439493575817,0.00010190330199849745,,,,,0.09270646243017394,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,53,ola,ola,24,0,2085,1.9504587175010144,0.00047961630695443646,0.22302158273381295,7.063701423434713,7.067005634024394,0.03263915841005305,0.003410354256629944,0.99998943896858,0.04744040353286165,0.031438034771253814,0.013960301750966195,0.10716202613947445,0.9999676078481509,3.634093968477642e-05,,,,,0.03263915841005305,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,54,ola,ola,24,0,3683,2.1205505011617283,0.00027151778441487917,0.3152321477056747,7.067005634024394,7.071493625729241,0.06624280656440279,0.0074500516057014465,0.999956297850719,0.059277545587385926,0.03927350774905165,0.007840157549138572,0.17277114385860223,0.999949520812068,7.158932186205401e-05,,,,,0.06624280656440279,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,55,ola,ola,24,0,3937,1.9533611105455733,0.005842011684023368,0.32004064008128014,7.071493625729241,7.077119025468289,0.07475404533811202,0.008260682225227356,0.999944485631742,0.06410709418111574,0.04577105367550869,0.00863000006169724,0.15028919600072815,0.999938151630505,7.267615625825137e-05,,,,,0.07475404533811202,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,56,ola,ola,24,0,2156,1.7749020151024373,0.0009276437847866419,0.300556586270872,7.077119025468289,7.080554933739837,0.06567029040767941,0.006979506462812424,0.9999570865338056,0.050087329760677576,0.04185865821314856,0.006597481737567287,0.15571946284435587,0.9999575397815973,6.128366682238944e-05,,,,,0.06567029040767941,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,57,ola,ola,24,0,2966,2.0541099873735114,0.00033715441672285906,0.3536749831422792,7.080554933739837,7.084935398998252,0.056481301501273576,0.005333349108695984,0.9999683949805092,0.05166069870169354,0.038010743010702064,0.013850114241112326,0.14430505871750443,0.999959083296904,5.5365427442043724e-05,,,,,0.056481301501273576,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,58,ola,ola,24,0,2597,2.2074253663125027,0.0015402387370042356,0.22718521370812475,7.084935398998252,7.088067591212959,0.04074242882206735,0.0046981871128082275,0.9999835704486782,0.04788458871675405,0.03764540895834079,0.0053615910163796465,0.129163287132202,0.9999631169120532,4.884213222165157e-05,,,,,0.04074242882206735,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,59,ola,ola,24,0,4793,1.9222492217781642,0.0008345503859795535,0.35113707490089713,7.088067591212959,7.092311805277547,0.06809029188398631,0.009334743022918701,0.9999540660201103,0.07354225819026582,0.05314226598480555,0.012339054447723393,0.18575594508816268,0.9999182457305457,9.5299770327917e-05,,,,,0.06809029188398631,,,,
bayesfl_observability_v1,debug_ola_mean_mc_cf005,60,ola,ola,24,0,2092,2.0912899201141815,0.0033460803059273425,0.20936902485659656,7.092311805277547,7.094459498940882,0.03759343697643195,0.005190268158912659,0.9999860019617175,0.04253204205187543,0.03065615758947663,0.006014808502624058,0.10780901508275535,0.9999727118226868,3.227007430265067e-05,,,,,0.03759343697643195,,,,
