schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,1,ola,ola,24,0,2363,1.7112095259625277,0.00042319085907744394,0.3381294964028777,6.786648565740691,6.825059486519573,0.3969403745740216,0.05774297006428242,0.998315104838185,0.20496001780374618,0.1572881857162587,0.04193920346840911,0.515581735340364,0.9992797825332801,0.0008484399937372543,,,,,0.3969403745740216,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,2,ola,ola,24,0,2180,1.7045020586286277,0.0009174311926605505,0.4389908256880734,6.825059486519573,6.850943732170511,0.3371751302542334,0.046972453594207764,0.9987914705913138,0.19556757367908892,0.13569211200871717,0.046835828080773315,0.5567215848448513,0.9993953541271462,0.0008263945292889994,,,,,0.3371751302542334,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,3,ola,ola,24,0,2209,1.9545763137175336,0.0009053870529651426,0.35083748302399276,6.850943732170511,6.87331941475911,0.2962898246216928,0.041680775582790375,0.9990731646502211,0.22427320104657059,0.1121135893408468,0.06071813055541611,0.42823032104179987,0.9993321168447274,0.0005647997800827638,,,,,0.2962898246216928,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,4,ola,ola,24,0,2335,1.6919175055918885,0.0021413276231263384,0.44839400428265525,6.87331941475911,6.900313806574565,0.30968772168107667,0.04866964370012283,0.9989966089056169,0.18553898116959094,0.1167076360299533,0.07024416976286257,0.5629776531853864,0.9994952192753866,0.0007753276462062449,,,,,0.30968772168107667,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,5,ola,ola,24,0,1743,2.1249588647527267,0.0005737234652897303,0.24440619621342513,6.900313806574565,6.919998837719203,0.1833532189528008,0.03168925642967224,0.9996520336267056,0.17663802569379913,0.0869253316017275,0.06970770105483344,0.31444478280828236,0.9995946020198011,0.00034534125555083856,,,,,0.1833532189528008,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,6,ola,ola,24,0,2411,1.8490103545040277,0.0008295313148071339,0.334301119867275,6.919998837719203,6.940397997422656,0.1881273558561554,0.021660798229277134,0.999635877957931,0.19038589589863925,0.09793691110419764,0.07251291648401774,0.4152462225976521,0.9995240810098416,0.0004926958200986573,,,,,0.1881273558561554,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,7,ola,ola,24,0,2366,1.4109014015181773,0.00042265426880811494,0.41335587489433645,6.940397997422656,6.961792627307767,0.20884697306414268,0.03227335214614868,0.9995533789178195,0.16889044723233393,0.1014663412785298,0.05362212171621289,0.4186987640109701,0.9995996832954188,0.000482167424949375,,,,,0.20884697306414268,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,8,ola,ola,24,0,2075,1.7810933348363382,0.0019277108433734939,0.4130120481927711,6.961792627307767,6.984405641200373,0.2247559195767323,0.02891482412815094,0.9994858105899209,0.17065212034165872,0.10502339391180739,0.052425290027323504,0.4384411097284015,0.9995886933620969,0.0005069509255285057,,,,,0.2247559195767323,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,9,ola,ola,24,0,1581,1.8773831910452834,0.0018975332068311196,0.2567994939911448,6.984405641200373,6.9987861575533925,0.12245613447996449,0.016812622547149658,0.9998487316778327,0.13317706140853233,0.079865385965574,0.03699107184362603,0.30081632898926675,0.9997540057415054,0.00027383982464483663,,,,,0.12245613447996449,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,10,ola,ola,24,0,2556,2.1466275087525006,0.000782472613458529,0.18896713615023475,6.9987861575533925,7.015688719020497,0.12078248287813367,0.01915479451417923,0.9998543550771257,0.17434162797525538,0.07156865942075756,0.06450737513675288,0.28650260898601465,0.999639786626516,0.00026211959748889685,,,,,0.12078248287813367,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,11,ola,ola,24,0,3421,1.9726654132494301,0.00029231218941829873,0.38146740719087985,7.015688719020497,7.039679858141774,0.20442897681294728,0.01814049482345581,0.9995827380865966,0.16882044738865348,0.11242517144724234,0.02960605955287223,0.4598669103049088,0.9995859078773282,0.0005261320785302911,,,,,0.20442897681294728,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,12,ola,ola,24,0,1928,1.9709510218510515,0.0005186721991701245,0.22095435684647302,7.039679858141774,7.053021267050399,0.12178203668837481,0.013101249933242798,0.9998524413627097,0.14016434388618643,0.06008159941753298,0.05542580407844986,0.25618126537840247,0.9997666200154672,0.0001911059958604717,,,,,0.12178203668837481,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,13,ola,ola,24,0,1779,2.351286479687022,0.002810567734682406,0.16245081506464307,7.053021267050399,7.063359051329139,0.08202613351139881,0.010306000709533691,0.9999335439607803,0.13833776856434798,0.05077809281596805,0.05946150036970582,0.2187553349397508,0.9997826355501115,0.00014203049332394283,,,,,0.08202613351139881,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,14,ola,ola,24,0,1333,1.838203206378032,0.0015003750937734434,0.2768192048012003,7.063359051329139,7.074261836996573,0.1250023568775076,0.015100553631782532,0.99984483366809,0.13194049851747858,0.07299390471305221,0.02804886539774518,0.2783088195906898,0.9997728684901971,0.00021599957597666567,,,,,0.1250023568775076,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,15,ola,ola,24,0,1656,2.099276434064476,0.0036231884057971015,0.21195652173913043,7.074261836996573,7.083614741880929,0.10407576776118604,0.01571217179298401,0.9998927958478061,0.11582367307624031,0.0678820019234674,0.029216690194637174,0.27864720276248056,0.999820599358109,0.00020696569188635198,,,,,0.10407576776118604,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,16,ola,ola,24,0,1990,1.5657012987415715,0.004020100502512563,0.5894472361809046,7.083614741880929,7.101713322529261,0.22575806140315577,0.02676348388195038,0.9994966868385412,0.11500837692670846,0.08397227126780624,0.02179335099479107,0.3833922367960138,0.9997991624961262,0.00034365614187837056,,,,,0.22575806140315577,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,17,ola,ola,24,0,1767,2.0111408536898496,0.0005659309564233164,0.2212790039615167,7.101713322529261,7.111638874652665,0.14217837478746023,0.014529712032526731,0.9998008489738497,0.15417918421830692,0.07869863180900583,0.039468337541507977,0.31583060439323496,0.999703652083988,0.0002688712062838194,,,,,0.14217837478746023,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,18,ola,ola,24,0,1559,1.9605950644733052,0.0006414368184733803,0.24438742783835793,7.111638874652665,7.120735790817848,0.11048695720307558,0.011593837291002274,0.999880286438242,0.11302771001265931,0.06041377145349362,0.031788938129296514,0.26474257788817224,0.9998381918187768,0.0001796858589697089,,,,,0.11048695720307558,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,19,ola,ola,24,0,2448,1.753947149568368,0.0012254901960784314,0.3443627450980392,7.120735790817848,7.13444281995244,0.15093180702322428,0.016227737069129944,0.9997776434665665,0.14267253682243033,0.07994202421907547,0.042455017065370075,0.3178922516545809,0.9997375964142117,0.00027226856404361405,,,,,0.15093180702322428,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,20,ola,ola,24,0,2683,2.0234359713023133,0.005963473723443906,0.28512858740216174,7.13444281995244,7.145348464885719,0.12396238559648012,0.013088583946228027,0.9998504480755614,0.13550050753829415,0.0796368050605401,0.03637737064503473,0.30602863098838495,0.9997584064871636,0.000258782254979457,,,,,0.12396238559648012,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,21,ola,ola,24,0,2756,1.5509112410852546,0.000362844702467344,0.4735123367198839,7.145348464885719,7.171355364270778,0.21728305895795863,0.018652737140655518,0.999545922090106,0.11767036284734714,0.08483965505236685,0.027323687565825653,0.35241112122346013,0.9997959373068248,0.0002934384912990577,,,,,0.21728305895795863,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,22,ola,ola,24,0,1157,1.8572532208005499,0.006050129645635264,0.29732065687121867,7.171355364270778,7.178369408083376,0.10283287619284304,0.009213939309120178,0.9998977692103695,0.08706036752474405,0.05728033258690443,0.014364543786607644,0.20340192410922434,0.9998946324415436,0.00011639238940509666,,,,,0.10283287619284304,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,23,ola,ola,24,0,1286,1.6937416418403903,0.0007776049766718507,0.2884914463452566,7.178369408083376,7.185629180470466,0.11223683745407485,0.010774031281471252,0.9998784011661264,0.09484060753087448,0.06872093071212634,0.024795573455980977,0.2913472877297639,0.9998672173943801,0.00020949431395273608,,,,,0.11223683745407485,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,24,ola,ola,24,0,3578,1.6648335652761794,0.00027948574622694243,0.39351593068753493,7.185629180470466,7.203082777143538,0.18553676967545854,0.016875773668289185,0.9996704005619609,0.12367946464054684,0.08410332198939824,0.03766805506329539,0.2951973076630513,0.9997845436398992,0.0002479366363051395,,,,,0.18553676967545854,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,25,ola,ola,24,0,2133,2.0410196291702882,0.00046882325363338024,0.27660571964369435,7.203082777143538,7.2115396565644545,0.12738356608233203,0.01257312297821045,0.9998444994178345,0.12390955528939897,0.05921829946757427,0.04349884580791413,0.2671482988000419,0.9998186708518495,0.00017400920768383048,,,,,0.12738356608233203,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,26,ola,ola,24,0,1529,1.92260868415081,0.002616088947024199,0.2589928057553957,7.2115396565644545,7.2210928847313305,0.11487079781468697,0.012243464589118958,0.999874181600832,0.09844794657667187,0.053169978039061185,0.01121425208825306,0.19369871387077384,0.9998800477069671,0.00011560866909203737,,,,,0.11487079781468697,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,27,ola,ola,24,0,2319,1.6060019373022822,0.0008624407072013799,0.33635187580853815,7.2210928847313305,7.232502472680278,0.1181063983548916,0.010442942380905151,0.9998677019947115,0.1023663187629755,0.06661996484854281,0.027583291159190514,0.22298387015362875,0.9998575043007585,0.000160703712436465,,,,,0.1181063983548916,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,28,ola,ola,24,0,1737,1.033655111222508,0.0011514104778353484,0.7426597582037997,7.232502472680278,7.244407340471893,0.19292238480358034,0.02396617829799652,0.999646176320301,0.10652270678319585,0.07042566122650752,0.019035670445941434,0.29518259206065783,0.9998446220384197,0.0002045448413806478,,,,,0.19292238480358034,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,29,ola,ola,24,0,2968,1.5461922590424164,0.0006738544474393531,0.4444070080862534,7.244407340471893,7.262695693957122,0.14916234921978716,0.01575694978237152,0.9997917381934854,0.12269062070945033,0.05708606462312848,0.036519212552810744,0.2377035246629416,0.9998264775935113,0.0001512176647994133,,,,,0.14916234921978716,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,30,ola,ola,24,0,2279,2.0129124065767754,0.008336989907854322,0.36989907854322074,7.262695693957122,7.273753201509377,0.1338226777260834,0.015004634857177734,0.9998316559550262,0.1003661696954106,0.07348790794139445,0.003361307805574866,0.2763934718764268,0.9998538543215078,0.00019049019619376775,,,,,0.1338226777260834,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,31,ola,ola,24,0,2899,1.7310017906290969,0.0006898930665746809,0.45463953087271475,7.273753201509377,7.284015861524976,0.08900546673337616,0.006089746952056885,0.9999262331433884,0.12937098312505818,0.06508977923246533,0.03601385243190345,0.2298114097784317,0.9998023628908742,0.00016040834744296346,,,,,0.08900546673337616,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,32,ola,ola,24,0,3540,1.9256073388906951,0.000847457627118644,0.2635593220338983,7.284015861524976,7.292979477662319,0.17209336081203394,0.022188082337379456,0.9997220014368162,0.13624164145299375,0.08637538549879652,0.01835489556394975,0.31600742892769196,0.9997553309911026,0.000266975706358038,,,,,0.17209336081203394,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,33,ola,ola,24,0,4000,2.0487814315002844,0.0165,0.31375,7.292979477662319,7.305898969093385,0.1262896359527817,0.01273868978023529,0.999851899078042,0.13245558921136086,0.0683507916960978,0.01735771045983303,0.2961037464734277,0.9997920589431237,0.00020389298164307136,,,,,0.1262896359527817,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,34,ola,ola,24,0,5847,2.063906659986758,0.0003420557550880794,0.22319138019497178,7.305898969093385,7.323285861225596,0.12401298011021704,0.012490138411521912,0.9998591026425762,0.14830225942871206,0.07312677327853642,0.015387270774297468,0.2664522331396997,0.9997454601710931,0.00021107659385945687,,,,,0.12401298011021704,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,35,ola,ola,24,0,1905,1.551408463250592,0.0005249343832020997,0.5039370078740157,7.323285861225596,7.332810702623461,0.1336743014624406,0.011887773871421814,0.999834469206407,0.0967204492752541,0.07695812540481527,0.00037773413436300224,0.2670972473103364,0.9998579076048024,0.0002001837225555486,,,,,0.1336743014624406,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,36,ola,ola,24,0,1527,1.9026579105083408,0.0006548788474132286,0.2632612966601179,7.332810702623461,7.339336125623948,0.11472990718684593,0.009065777063369751,0.9998781041695881,0.11094755086385132,0.05545076132961189,0.006845378320484948,0.19366166247790434,0.9998571418360318,0.00011011877065360473,,,,,0.11472990718684593,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,37,ola,ola,24,0,5135,1.9113160388441834,0.00019474196689386563,0.30496592015579355,7.339336125623948,7.349831186878241,0.1004338992089959,0.00955401360988617,0.9999075242041786,0.13240556796115896,0.08099788957732755,0.003214524292128132,0.26107068996566735,0.9997772205059231,0.00020849557015402987,,,,,0.1004338992089959,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,38,ola,ola,24,0,3690,1.9617904841805285,0.004607046070460705,0.2669376693766938,7.349831186878241,7.36143166145152,0.12781099466769733,0.0107288658618927,0.9998502819008942,0.11893866702453669,0.07000101242517473,0.0019202566247585307,0.24497265005597113,0.9998243829801409,0.00017255238662202665,,,,,0.12781099466769733,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,39,ola,ola,24,0,4371,1.9998131225625657,0.001601464195836193,0.32212308396247996,7.36143166145152,7.369815719989714,0.18129237919659513,0.015619561076164246,0.9996977402154283,0.1423127419699188,0.0853190969136981,0.016717487325305647,0.27788235677645673,0.999746437685721,0.00024269948160846955,,,,,0.18129237919659513,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,40,ola,ola,24,0,2913,1.6635287128377279,0.0006865774116031583,0.27154136628904907,7.369815719989714,7.376408884554229,0.11458974392946308,0.013678595423698425,0.999879629582939,0.10566610648296172,0.06430684762020378,0.018272682509129935,0.20460336709546456,0.999859443897104,0.0001332164853864415,,,,,0.11458974392946308,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,41,ola,ola,24,0,2399,2.084204813423106,0.007503126302626094,0.25302209253855773,7.376408884554229,7.382658317437898,0.08781864517831713,0.0065613240003585815,0.9999295500332595,0.11179317110969493,0.04788247518853487,0.04820380267108598,0.22192443052114053,0.9998643129921612,0.00011341971610319084,,,,,0.08781864517831713,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,42,ola,ola,24,0,2168,1.4721212901650527,0.00046125461254612545,0.3980627306273063,7.382658317437898,7.3909390701060325,0.14155624024788094,0.01116025447845459,0.9998170101749334,0.09708601050981495,0.06138562239882639,0.03364379622096565,0.23589117739291932,0.999879228468804,0.0001525241260591895,,,,,0.14155624024788094,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,43,ola,ola,24,0,4163,1.8383620847508209,0.0031227480182560653,0.27456161422051406,7.3909390701060325,7.399994975017872,0.20216017088577218,0.0240248441696167,0.9996271296974051,0.1431868722016819,0.09416978530868213,0.002195077606785064,0.3190813725240057,0.9997317430893374,0.00028184092082953946,,,,,0.20216017088577218,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,44,ola,ola,24,0,2178,1.83209971316117,0.002295684113865932,0.38705234159779617,7.399994975017872,7.4088187786579365,0.14202957821448434,0.0148153156042099,0.9998167399880717,0.09691146602498413,0.06114955387455053,0.025198430294112086,0.26221809761497056,0.9998804144524271,0.0001562043423228995,,,,,0.14202957821448434,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,45,ola,ola,24,0,2462,1.75194045639753,0.0012185215272136475,0.5097481722177092,7.4088187786579365,7.418436452246373,0.14635176445445353,0.012569427490234375,0.9998059896199708,0.09648258028949117,0.05345761741160644,0.031145297253310028,0.2331950717320273,0.9998894606663634,0.00011989543012388111,,,,,0.14635176445445353,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,46,ola,ola,24,0,2551,1.5184316075433084,0.0015680125441003528,0.45981967855742845,7.418436452246373,7.426138975821953,0.20495463498183852,0.024442017078399658,0.9996192883046984,0.0811515364154011,0.08372066319178295,0.013631326640708895,0.3075548152612156,0.9998767576064741,0.0002398964723520492,,,,,0.20495463498183852,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,47,ola,ola,24,0,2767,1.6003481752655364,0.0007228044813877846,0.3809179616913625,7.426138975821953,7.431786031484868,0.1262709122587066,0.014671221375465393,0.9998558379674441,0.1256258819216235,0.06443921292244793,0.017473762601918484,0.2673502765188986,0.9998194843177297,0.00017260524029011267,,,,,0.1262709122587066,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,48,ola,ola,24,0,4252,1.8224159225596688,0.00047036688617121356,0.34689557855127,7.431786031484868,7.439224231246709,0.12696907468881705,0.008220389485359192,0.9998547045446035,0.1229280578497846,0.0849772087581183,0.009627680956210072,0.27005262443181866,0.9997982669276851,0.00021752039279319287,,,,,0.12696907468881705,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,49,ola,ola,24,0,4023,2.1370345974446137,0.0004971414367387521,0.2421078796917723,7.439224231246709,7.44771746539111,0.13330885088615016,0.01691460609436035,0.9998402758058327,0.11223225922598583,0.07671395301982124,0.030060642129174378,0.2980040214026104,0.9998335360969511,0.00021649635060676736,,,,,0.13330885088615016,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,50,ola,ola,24,0,2690,1.769516796368511,0.0007434944237918215,0.36988847583643125,7.44771746539111,7.455072768690497,0.07432285583603183,0.008413881063461304,0.9999507433022655,0.08971993137879339,0.04391352762284103,0.012098612204906965,0.17535372931921692,0.9999103056874735,7.800163973115507e-05,,,,,0.07432285583603183,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,51,ola,ola,24,0,2306,1.961687772094351,0.0008673026886383347,0.305724197745013,7.455072768690497,7.460493318546121,0.09723662814057948,0.008986227214336395,0.9999152658197895,0.10381747252416093,0.043972385508675715,0.02315538546979859,0.18356017962222895,0.9998857941499586,8.309215734747874e-05,,,,,0.09723662814057948,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,52,ola,ola,24,0,3153,1.8406871434021543,0.01014906438312718,0.44655883285759596,7.460493318546121,7.466922978906448,0.1717833626925537,0.013584628701210022,0.999735507021317,0.11131615210957628,0.07583368952865593,0.015664644153514744,0.3112512286160765,0.9998372209821688,0.00021448318997334908,,,,,0.1717833626925537,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,53,ola,ola,24,0,2085,1.9504587175010142,0.00047961630695443646,0.22302158273381295,7.466922978906448,7.472380447590274,0.07719890255920965,0.005469202995300293,0.9999468607103007,0.10429545494068311,0.05930555317729928,0.04160937289181459,0.25586723406837425,0.9998710773656349,0.00015181333948549082,,,,,0.07719890255920965,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,54,ola,ola,24,0,3683,2.1205505011617283,0.00027151778441487917,0.3152321477056747,7.472380447590274,7.479305073815624,0.11056520867104205,0.009247124195098877,0.9998910618691503,0.11773137150593167,0.06544942745378043,0.01180476566896506,0.25812112588272756,0.9998377860588246,0.00017313831684293802,,,,,0.11056520867104205,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,55,ola,ola,24,0,3937,1.9533611105455733,0.005842011684023368,0.32004064008128014,7.479305073815624,7.489045787529368,0.12658890607083365,0.010634705424308777,0.9998578016712492,0.13217683148086393,0.06364927598607184,0.028013342108666787,0.21435280335059456,0.9998080689932548,0.00014014573954028735,,,,,0.12658890607083365,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,56,ola,ola,24,0,2156,1.7749020151024375,0.0009276437847866419,0.300556586270872,7.489045787529368,7.494627377483524,0.13421973630252304,0.013196256011724472,0.999839795563724,0.10868793401889756,0.06978742898048146,0.013501382005437686,0.24616002139745582,0.9998514672694997,0.0001514878925242104,,,,,0.13421973630252304,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,57,ola,ola,24,0,2966,2.054109987373512,0.00033715441672285906,0.3536749831422792,7.494627377483524,7.502389480928139,0.105818878922022,0.008727803826332092,0.9999009616078859,0.10629285500410447,0.053928459004581104,0.01723200507156714,0.22778546908269712,0.9998737863522711,0.00011563499599732976,,,,,0.105818878922022,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,58,ola,ola,24,0,2597,2.207425366312503,0.0015402387370042356,0.22718521370812475,7.502389480928139,7.50655206833481,0.0902240641797368,0.007315563037991524,0.9999278810707464,0.10184261117158795,0.05852720176130295,0.029031347177046276,0.22447093576789798,0.9998775737392136,0.00012372661915632154,,,,,0.0902240641797368,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,59,ola,ola,24,0,4793,1.9222492217781642,0.0008345503859795535,0.35113707490089713,7.50655206833481,7.51162551516269,0.1251073854534013,0.01371854543685913,0.9998614371922793,0.13513044088740614,0.06935685560333707,0.04030408237527772,0.2759905964116614,0.9997955445962359,0.0001908482145695655,,,,,0.1251073854534013,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,60,ola,ola,24,0,2092,2.0912899201141815,0.0033460803059273425,0.20936902485659656,7.51162551516269,7.515546017159419,0.10153963588701426,0.009174928069114685,0.9999088201606819,0.10023118204590244,0.054387464863153524,0.02436970984495244,0.18074900500314828,0.9998848571629139,0.00010100606967803132,,,,,0.10153963588701426,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,61,ola,ola,24,0,2855,1.8365940414405904,0.0007005253940455342,0.34535901926444834,7.515546017159419,7.521333396354816,0.10057436114191663,0.010123759508132935,0.9999108238422653,0.09236728047295137,0.06237873899929646,0.01685087726927446,0.24933673325688763,0.999890207535521,0.00014709432760078703,,,,,0.10057436114191663,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,62,ola,ola,24,0,2662,1.7461723823480404,0.0003756574004507889,0.384297520661157,7.521333396354816,7.527091696530768,0.0799886162649096,0.007457222789525986,0.9999437855742185,0.10912282613689711,0.04950376057555242,0.0037894643110273083,0.20815571552684375,0.9998732681136423,9.610345203794978e-05,,,,,0.0799886162649096,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,63,ola,ola,24,0,3985,1.569175031267755,0.00150564617314931,0.3932245922208281,7.527091696530768,7.533630519656455,0.11828280217251232,0.011267423629760742,0.9998770149149065,0.09712067034294783,0.07752784682579908,0.011188618453352027,0.2568852945194971,0.9998639425239116,0.0001800947269733718,,,,,0.11828280217251232,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,64,ola,ola,24,0,2125,1.9232579478698433,0.0009411764705882353,0.3407058823529412,7.533630519656455,7.538342110906485,0.10375522757301286,0.010702457278966904,0.9999054169478423,0.09502773099705968,0.05545071495219196,0.017697507480246483,0.20528135047697185,0.9998934910251264,0.00010978853515112495,,,,,0.10375522757301286,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,65,ola,ola,24,0,2962,1.819711727208886,0.002363268062120189,0.475354490209318,7.538342110906485,7.544240836951529,0.13535799131009724,0.012154534459114075,0.999839224131367,0.0908612961566339,0.05885571447595091,0.0175274346155161,0.2446190716841799,0.9998970187329487,0.00013329335329544375,,,,,0.13535799131009724,,,,
