schema_version,run_id,round,method,aggregation_mode,num_results_received,num_failures,total_selected_examples,aggregation_weight_entropy,aggregation_weight_min,aggregation_weight_max,global_before_l2,global_after_l2,aggregation_delta_l2,aggregation_delta_linf,aggregation_delta_cosine,client_update_l2_mean,client_update_l2_std,client_update_l2_min,client_update_l2_max,client_update_cosine_mean,client_update_cosine_std,pairwise_update_cosine_mean,pairwise_update_cosine_std,update_conflict_fraction,fedavg_equivalent_delta_l2,bayes_product_delta_l2,bayes_vs_fedavg_delta_l2,aggregation_energy_before,aggregation_energy_after,aggregation_error_proxy
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,66,ola,ola,24,0,3096,1.7480293760111105,0.0006459948320413437,0.37370801033591733,7.544240836951529,7.549410792090926,0.12281754850385512,0.012379053980112076,0.9998678120040181,0.10628037755954858,0.06622440848581891,0.028739020836704827,0.3007019310068068,0.9998624304591595,0.00019023199391417214,,,,,0.12281754850385512,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,67,ola,ola,24,0,1413,2.106862149738997,0.0014154281670205238,0.20665251238499646,7.549410792090926,7.5524850818071245,0.05458069498284128,0.004896879196166992,0.9999739585493842,0.07965019147083681,0.03646251984115581,0.024669817646909925,0.1392703732255885,0.9999327440407576,5.0694684903060643e-05,,,,,0.05458069498284128,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,68,ola,ola,24,0,2073,2.0057130900881175,0.002894356005788712,0.1958514230583695,7.5524850818071245,7.555804832596463,0.06388327718920504,0.005403399467468262,0.9999643385175389,0.08932907594511441,0.04282365029489367,0.011638655025221966,0.16325762562029522,0.9999140562162554,7.06003387413844e-05,,,,,0.06388327718920504,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,69,ola,ola,24,0,3298,1.6140143261357327,0.0006064281382656155,0.4229836264402668,7.555804832596463,7.560339294351712,0.04893770196915882,0.002907991409301758,0.9999792178532417,0.10577283926934625,0.041557178484160975,0.03014304949578037,0.1790602278979524,0.999887032896178,7.174383124027378e-05,,,,,0.04893770196915882,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,70,ola,ola,24,0,4320,2.0228890264496795,0.000462962962962963,0.24166666666666667,7.560339294351712,7.565822184071026,0.09675522258381569,0.01062309741973877,0.9999184311083553,0.11443900015017759,0.06269841652234069,0.03626838719722415,0.25418209505191697,0.9998512931728616,0.00016268766454861154,,,,,0.09675522258381569,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,71,ola,ola,24,0,1135,1.8449143215905601,0.001762114537444934,0.2986784140969163,7.565822184071026,7.568967226016582,0.055881031916495405,0.004245981574058533,0.999972821326926,0.0726240120787784,0.03172785193488738,0.02474805297157452,0.11958334642213202,0.9999451757848294,4.012328635907454e-05,,,,,0.055881031916495405,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,72,ola,ola,24,0,1207,1.6540446497652614,0.0016570008285004142,0.5062137531068766,7.568967226016582,7.571362658483972,0.13489547865606805,0.021456047892570496,0.999841285301786,0.0639797789111098,0.050771529561511444,0.00802395449573135,0.2137546194019905,0.9999418090837062,9.929489063499181e-05,,,,,0.13489547865606805,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,73,ola,ola,24,0,3542,1.6643160710487956,0.000282326369282891,0.3557312252964427,7.571362658483972,7.581212047436488,0.14806735245067493,0.018762782216072083,0.9998098702947109,0.10814019169195939,0.07523565324055247,0.023374825767543655,0.262342187481282,0.9998489827975637,0.00018685454827954869,,,,,0.14806735245067493,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,74,ola,ola,24,0,3880,1.8754397637701128,0.002061855670103093,0.3322164948453608,7.581212047436488,7.590977716018857,0.12557075442329474,0.011096611618995667,0.999863831714178,0.0994033369441029,0.05910553287470803,0.02347603118858415,0.24372087533971756,0.999883993198875,0.00013787010706900533,,,,,0.12557075442329474,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,75,ola,ola,24,0,2542,1.4882545360180461,0.0011801730920535012,0.5137686860739575,7.590977716018857,7.599296562074653,0.1391725630100922,0.01118120551109314,0.9998327170483582,0.08366339406135076,0.05355868029801753,0.01125423509181394,0.2418940743691171,0.9999145883434265,0.00011962338226384707,,,,,0.1391725630100922,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,76,ola,ola,24,0,3638,1.7848400088191831,0.013468938977460142,0.38702583837273224,7.599296562074653,7.604854966349284,0.1393602156742557,0.013862282037734985,0.9998322386710623,0.10690444464512873,0.05424142761176992,0.040139839064617266,0.24539718176503045,0.999875718176585,0.00012991286456903693,,,,,0.1393602156742557,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,77,ola,ola,24,0,2740,1.8524761319348437,0.00072992700729927,0.3200729927007299,7.604854966349284,7.609163999203685,0.1070521008160271,0.010043352842330933,0.9999011382492349,0.09382257934208514,0.062157331486071866,0.0038248847715901587,0.21962177551372855,0.9998906037350435,0.00011708964539865159,,,,,0.1070521008160271,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,78,ola,ola,24,0,4685,2.078342809196438,0.00021344717182497332,0.19957310565635006,7.609163999203685,7.614683054688908,0.09809451044842009,0.008195996284484863,0.9999172260454956,0.12117724308195119,0.0739102965677962,0.0019069680416179328,0.2395895058070791,0.9998262670319574,0.00014816085739614593,,,,,0.09809451044842009,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,79,ola,ola,24,0,4613,1.9429485251898764,0.001300672013873835,0.27205722956861045,7.614683054688908,7.622964250364882,0.11720695437538713,0.01005852222442627,0.9998822590324309,0.09616912022286857,0.06221568935479462,0.012689052445801501,0.2124100435009347,0.9998871797106548,0.00011917456435970057,,,,,0.11720695437538713,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,80,ola,ola,24,0,1020,2.065716350619855,0.00392156862745098,0.24313725490196078,7.622964250364882,7.625334735572863,0.07934303122329352,0.007925525307655334,0.9999458975465045,0.07652648771681264,0.04014204345743659,0.018290123686578338,0.1538958953049673,0.9999357739179514,5.782403628189041e-05,,,,,0.07934303122329352,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,81,ola,ola,24,0,1520,1.9740109371862071,0.020394736842105264,0.25921052631578945,7.625334735572863,7.627999129632627,0.060017065692750116,0.005274318158626556,0.9999690975287016,0.09434597278527118,0.0375438118300397,0.05040590422673298,0.170236360010879,0.9999113873808917,6.89290227505615e-05,,,,,0.060017065692750116,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,82,ola,ola,24,0,1912,1.5335405641860653,0.0005230125523012552,0.5475941422594143,7.627999129632627,7.636026037951532,0.10990351393849951,0.008723512291908264,0.9998968682733265,0.08087975526004672,0.05040227871275558,0.0001392758898273941,0.19578088716381722,0.9999220955121777,9.571514108503092e-05,,,,,0.10990351393849951,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,83,ola,ola,24,0,2694,2.270583837339578,0.004454342984409799,0.24424647364513735,7.636026037951532,7.639617674635221,0.08710353856061406,0.008597373962402344,0.9999350822382772,0.10402633830464093,0.04466095349228284,0.021558421234133245,0.17400594585447873,0.9998902093725182,7.357208609426909e-05,,,,,0.08710353856061406,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,84,ola,ola,24,0,1959,2.025045563450917,0.0005104645227156713,0.24298111281265952,7.639617674635221,7.642123120708873,0.06358471902700887,0.005329623818397522,0.9999654287530029,0.08433018630328684,0.04446216486698693,0.02379680068753883,0.17987569637390155,0.999922177073581,7.486731556110886e-05,,,,,0.06358471902700887,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,85,ola,ola,24,0,2471,1.5839035064842077,0.0004046944556859571,0.46458923512747874,7.642123120708873,7.6456712403478955,0.13112566252731445,0.0143948495388031,0.9998529728141007,0.08941888938889526,0.06923592604415814,0.0009226480193511948,0.277753548060209,0.9998905762148226,0.00016619180052343874,,,,,0.13112566252731445,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,86,ola,ola,24,0,3065,1.9063857612454271,0.01533442088091354,0.4195758564437194,7.6456712403478955,7.6532498798819235,0.12113460262758075,0.012119859457015991,0.9998751059737775,0.11477954074616087,0.06542329525899995,0.0032786178230888243,0.22217984228237506,0.9998509318838614,0.00012750547954638782,,,,,0.12113460262758075,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,87,ola,ola,24,0,2659,2.116897546594139,0.000376081233546446,0.19631440391124483,7.6532498798819235,7.656670807814441,0.07641019343266515,0.005716145038604736,0.9999502818043893,0.09029033566692092,0.051352605098309134,0.006833830151150071,0.18427034050096144,0.9999079672367696,8.245705238065763e-05,,,,,0.07641019343266515,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,88,ola,ola,24,0,1123,2.0436934572262206,0.0017809439002671415,0.2947462154942119,7.656670807814441,7.659060014524263,0.0462799026041414,0.0037246793508529663,0.9999817870447062,0.07734310938544268,0.03648964428089849,0.017470642283929007,0.15067084549831816,0.9999376609522801,5.2166079120826164e-05,,,,,0.0462799026041414,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,89,ola,ola,24,0,2209,1.8075836205697893,0.0009053870529651426,0.42236306020823905,7.659060014524263,7.661921951999859,0.09456681774209999,0.016537606716156006,0.999923873404111,0.06949785700975507,0.04387474394534641,0.004529738638613891,0.16619797376850598,0.9999424647377736,6.346200937686834e-05,,,,,0.09456681774209999,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,90,ola,ola,24,0,2459,1.5120912202462164,0.0024400162667751117,0.5546970313135421,7.661921951999859,7.672041235823093,0.14211674889124942,0.010728329420089722,0.9998290754674798,0.08845211291905214,0.05475619326763592,0.012340233653001008,0.23628832454253676,0.9999080420230587,0.00011298937779712252,,,,,0.14211674889124942,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,91,ola,ola,24,0,3271,1.7609434213062332,0.0006114338122898196,0.39406909202078877,7.672041235823093,7.677755430834464,0.0905951235952224,0.006988614797592163,0.9999306089859217,0.09143781569818467,0.05051922935407294,0.030069500738279926,0.1861591193887711,0.9999074527698092,9.24252770527566e-05,,,,,0.0905951235952224,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,92,ola,ola,24,0,1956,1.5250676706298503,0.0005112474437627812,0.3946830265848671,7.677755430834464,7.6804220667814995,0.12011472305415452,0.012162268161773682,0.9998777274336669,0.08124683012301588,0.061876620384060645,0.012724006296104448,0.24734333626699012,0.9999115758865714,0.0001279564063915734,,,,,0.12011472305415452,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,93,ola,ola,24,0,2488,1.53507773520515,0.0020096463022508037,0.34686495176848875,7.6804220667814995,7.684831304765766,0.12589840189984375,0.013807862997055054,0.9998658909761389,0.09117977837730298,0.05262391200076821,0.02090926155545315,0.20974243363621228,0.9999061481834207,0.00010108874355709306,,,,,0.12589840189984375,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,94,ola,ola,24,0,2243,2.1727135308314134,0.025858225590726706,0.19616584930896122,7.684831304765766,7.6869614110525415,0.06447530067010256,0.005780033767223358,0.9999648525813376,0.07147490362421033,0.042136616184415575,0.011864943474645319,0.16825826826010376,0.9999417463417305,6.083569063182421e-05,,,,,0.06447530067010256,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,95,ola,ola,24,0,3395,1.9347072949747537,0.000589101620029455,0.30839469808541975,7.6869614110525415,7.691884283360129,0.10995584696642013,0.010594487190246582,0.9998979653187877,0.10390714209347675,0.06871350306100893,0.018662598689826546,0.25408183052492667,0.9998688331837724,0.00016460491978759423,,,,,0.10995584696642013,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,96,ola,ola,24,0,4182,2.1433085527040845,0.00023912003825920613,0.312051649928264,7.691884283360129,7.699589292749569,0.07104860712841109,0.005338817834854126,0.999957884405514,0.10083554249719892,0.049933409112459096,3.9419919717041664e-05,0.20322351321393603,0.9998932205967279,9.186737088868139e-05,,,,,0.07104860712841109,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,97,ola,ola,24,0,2165,1.367551068558902,0.0009237875288683603,0.6,7.699589292749569,7.706558945672208,0.10016827331480932,0.007500499486923218,0.9999158615205106,0.07013827698478806,0.036443577250128235,0.014853128421649693,0.15473033398851238,0.9999473948508489,5.101676537985731e-05,,,,,0.10016827331480932,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,98,ola,ola,24,0,2570,1.7759978093443558,0.0007782101167315176,0.3630350194552529,7.706558945672208,7.709576801652292,0.09125858018314019,0.011767774820327759,0.9999299914341072,0.09092350712749345,0.06122270243233587,0.014830429417234179,0.23509574140886674,0.9998989078402514,0.00012062334144868343,,,,,0.09125858018314019,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,99,ola,ola,24,0,1776,1.8366910798433969,0.0045045045045045045,0.3766891891891892,7.709576801652292,7.71238098417283,0.07270656993832196,0.007475379854440689,0.9999556134084541,0.07742170256801176,0.03971042454839563,5.3850745141705585e-06,0.14647302019228214,0.9999363541172365,5.568123633955169e-05,,,,,0.07270656993832196,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,100,ola,ola,24,0,3778,1.8474040645240064,0.00026469031233456857,0.30730545262043407,7.71238098417283,7.716430832097276,0.11404567046849748,0.009294718503952026,0.9998908623319057,0.09899632443378002,0.0738869598709403,1.4335907746938342e-05,0.28905617204865425,0.9998718544324632,0.00017215339031095126,,,,,0.11404567046849748,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,101,ola,ola,24,0,3052,1.824189106996563,0.01474442988204456,0.31913499344692003,7.716430832097276,7.7201245741202005,0.0716667059490934,0.008661076426506042,0.999957005895534,0.08663057302547413,0.055993595359046,0.027209911984612468,0.23230718476124088,0.999910746342816,0.00011360138677312363,,,,,0.0716667059490934,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,102,ola,ola,24,0,1356,1.7535383476901494,0.0007374631268436578,0.42920353982300885,7.7201245741202005,7.721608556927493,0.06299337912070861,0.005352705717086792,0.9999667350680498,0.08654104330430304,0.07352810082183524,0.03063866849382448,0.3126758269472875,0.9998918429814962,0.00020383752615218547,,,,,0.06299337912070861,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,103,ola,ola,24,0,1375,1.9389689265985048,0.005818181818181818,0.28,7.721608556927493,7.723919121598385,0.07996719086621665,0.00723893940448761,0.9999464344633917,0.06860047654570713,0.04545824739999804,0.030116728771818757,0.1966360242787396,0.9999432309905308,8.470030071124899e-05,,,,,0.07996719086621665,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,104,ola,ola,24,0,1805,2.083955964911852,0.000554016620498615,0.22493074792243767,7.723919121598385,7.7262719700542295,0.059207262395155696,0.0045161619782447815,0.9999706758200709,0.0758711329086433,0.050151479859147134,0.009942139836144146,0.16583090234883188,0.9999307174718598,7.761058672611748e-05,,,,,0.059207262395155696,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,105,ola,ola,24,0,2980,1.8315051454364877,0.0010067114093959733,0.3895973154362416,7.7262719700542295,7.7311774973178835,0.10965098931962315,0.009387776255607605,0.9998995593800396,0.09306394599362712,0.05588284286891932,0.02016691821593171,0.24159337880851842,0.9999014038734068,0.00011592183901570613,,,,,0.10965098931962315,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,106,ola,ola,24,0,3737,1.933587136563583,0.0005351886540005352,0.3767728124163768,7.7311774973178835,7.73442537721345,0.12169595914336509,0.011931762099266052,0.9998762517189279,0.10471915887679537,0.05988686875164493,0.0009221480978055934,0.22045103273111719,0.9998783544286964,0.00011259228844499803,,,,,0.12169595914336509,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,107,ola,ola,24,0,1935,2.003276011738027,0.0010335917312661498,0.19224806201550387,7.73442537721345,7.737274784025588,0.057327234313710916,0.0036090314388275146,0.999972609393221,0.08518647956675353,0.04502247348181559,0.003497622157314888,0.1624925880836747,0.9999224653992371,6.336815190295565e-05,,,,,0.057327234313710916,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,108,ola,ola,24,0,2895,1.940282143275942,0.000690846286701209,0.39481865284974094,7.737274784025588,7.740529506894798,0.12458469901133966,0.013987064361572266,0.9998705076169621,0.08939646344401445,0.06283097237279464,0.017316520853408103,0.23481582294320116,0.9999003544501676,0.0001273559710381776,,,,,0.12458469901133966,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,109,ola,ola,24,0,2336,2.0558264154083834,0.0008561643835616438,0.18236301369863014,7.740529506894798,7.7438303675282345,0.06580784505108028,0.005145162343978882,0.9999639666359448,0.0892896380802922,0.04481149877742232,0.01684735550005171,0.16796676634510094,0.9999167674969187,7.062869295262202e-05,,,,,0.06580784505108028,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,110,ola,ola,24,0,2773,2.0605949713216156,0.002163721601153985,0.35124413992066356,7.7438303675282345,7.747463492017307,0.09493616619926108,0.01027359813451767,0.9999249965030418,0.08214864145313859,0.0513069496009565,0.014394131210382369,0.23648124079811775,0.999921865401945,0.00010975352321707502,,,,,0.09493616619926108,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,111,ola,ola,24,0,3173,2.0665827219955735,0.005042546485975417,0.2694610778443114,7.747463492017307,7.751457271780913,0.058466860837187336,0.004837483167648315,0.9999716720281042,0.09051020559621684,0.04058541089306815,0.032038304825271285,0.15953623132642605,0.9999181141256221,6.25491932106087e-05,,,,,0.058466860837187336,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,112,ola,ola,24,0,4370,2.297848359533507,0.011212814645308924,0.21533180778032038,7.751457271780913,7.755426837307462,0.09158696568737494,0.00931394100189209,0.9999303643425542,0.1274139095606834,0.05557812623180103,0.04604795657357249,0.23611653133778915,0.9998393244631617,0.0001246137016772878,,,,,0.09158696568737494,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,113,ola,ola,24,0,2859,1.538665932846868,0.0006995452955578874,0.43896467296257435,7.755426837307462,7.761580187500487,0.09672289070268608,0.010360166430473328,0.9999226052678369,0.08029130893117073,0.04172739109143139,0.037700941114867936,0.19814174039909177,0.9999320526226024,8.043924601281706e-05,,,,,0.09672289070268608,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,114,ola,ola,24,0,3474,1.8336985042552865,0.0002878526194588371,0.30023028209556707,7.761580187500487,7.766506061832887,0.10689317211214461,0.009468823671340942,0.9999054261944773,0.09137077878287266,0.05929325905357151,5.304622567412259e-05,0.2139037643547829,0.9999016582360909,0.00011456736636104064,,,,,0.10689317211214461,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,115,ola,ola,24,0,1632,1.8955559992188524,0.0012254901960784314,0.3743872549019608,7.766506061832887,7.76905900321069,0.10710045822345139,0.01606111228466034,0.9999050025994028,0.08472923012325856,0.0586393555712597,0.012395809957838098,0.23380904778803618,0.9999120253700504,0.00011686070811698547,,,,,0.10710045822345139,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,116,ola,ola,24,0,3801,1.7250522882106807,0.00026308866087871614,0.3704288345172323,7.76905900321069,7.773389724586709,0.12285010808748822,0.010283321142196655,0.9998752035615447,0.11200002249938934,0.0725409296402558,0.010888058308973983,0.284184332993385,0.9998526047740947,0.0001754672007483341,,,,,0.12285010808748822,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,117,ola,ola,24,0,3983,1.8596825772862893,0.0005021340697966357,0.3163444639718805,7.773389724586709,7.781014914612741,0.12192799114113832,0.010536521673202515,0.9998775867947591,0.1059606010294134,0.05588730460894615,0.002055904957520091,0.23521979707941434,0.999881438254089,0.00011542997694224739,,,,,0.12192799114113832,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,118,ola,ola,24,0,2655,1.2606791834729212,0.0003766478342749529,0.4915254237288136,7.781014914612741,7.790462955330728,0.15248246985801447,0.012295141816139221,0.9998089532025018,0.08336603302913533,0.07461048499778954,0.007641146914273539,0.24363925366784248,0.9998968104918797,0.00015358927077135682,,,,,0.15248246985801447,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,119,ola,ola,24,0,2747,1.5975032592757972,0.00036403349108117945,0.45686203130688025,7.790462955330728,7.7963854937921235,0.12835629049142538,0.012566789984703064,0.9998646612575569,0.09935410830724063,0.05778686493276716,0.034021003242315474,0.21899067967725716,0.9998912814398128,0.00011530343408118237,,,,,0.12835629049142538,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,120,ola,ola,24,0,2938,1.591989756358092,0.0013614703880190605,0.5034036759700476,7.7963854937921235,7.804315813222284,0.09080695588151919,0.009982511401176453,0.9999327557553395,0.08948986891231815,0.04448778447080202,0.011915481664281719,0.16574575039382702,0.9999179920166993,7.332426940832813e-05,,,,,0.09080695588151919,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,121,ola,ola,24,0,2991,1.8221778799995967,0.0010030090270812437,0.47074557004346373,7.804315813222284,7.807520216664712,0.12576676904754053,0.012024760246276855,0.9998702904853455,0.0776757359548419,0.04985935518331245,0.01429704417418387,0.2148920266467646,0.9999301003900822,9.404370619182987e-05,,,,,0.12576676904754053,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,122,ola,ola,24,0,2547,1.7895709233356327,0.0007852375343541421,0.4499411071849234,7.807520216664712,7.810214722760086,0.12844033220484996,0.013385072350502014,0.999864791007576,0.09048115049138344,0.05923040911748238,0.01871975997599095,0.2485633582552888,0.9999041249357756,0.00012608709164143052,,,,,0.12844033220484996,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,123,ola,ola,24,0,4769,2.211824616000658,0.0004193751310547285,0.22939819668693645,7.810214722760086,7.8145922838360065,0.11668889404680728,0.010540485382080078,0.9998886095100405,0.13967253582481562,0.05924649500589107,0.04856418363723204,0.27628130458840544,0.9998114794058648,0.00015466539389642105,,,,,0.11668889404680728,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,124,ola,ola,24,0,2069,1.9179132103815375,0.0009666505558240696,0.3301111648139198,7.8145922838360065,7.8172761427878035,0.08019208897397552,0.007168160751461983,0.9999474243615861,0.08531409100917767,0.04917941635200544,0.012202276403890704,0.15588117532176538,0.9999206573859212,7.493896623729973e-05,,,,,0.08019208897397552,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,125,ola,ola,24,0,2257,2.08657252655414,0.003544528134692069,0.2715994683207798,7.8172761427878035,7.819735157506476,0.08286629515850127,0.009015321731567383,0.9999438828309366,0.095192549398866,0.046236078050898,0.030120572104117428,0.19000753909122928,0.9999084103388935,8.108174661451393e-05,,,,,0.08286629515850127,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,126,ola,ola,24,0,3698,2.1004507966293517,0.00027041644131963225,0.24229313142239048,7.819735157506476,7.823750158145648,0.06814019495711643,0.004898920655250549,0.9999621854193085,0.09811775094684835,0.04641079799953368,0.028102594165948337,0.18769817347616793,0.999903763768533,8.32959958095699e-05,,,,,0.06814019495711643,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,127,ola,ola,24,0,2240,1.781640372105943,0.020089285714285716,0.4316964285714286,7.823750158145648,7.826415892870979,0.11015990031468091,0.018032431602478027,0.9999009658934012,0.08139128332185176,0.045888245365200656,0.008681644735299402,0.20283176586139695,0.9999287147145386,8.053755065884665e-05,,,,,0.11015990031468091,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,128,ola,ola,24,0,2806,1.5814365132873383,0.0007127583749109052,0.44903777619387025,7.826415892870979,7.834833184511984,0.0852296170507265,0.0062083899974823,0.9999413454527709,0.07538635442816129,0.05628377273716561,0.0103308088391534,0.19147989461594372,0.9999278926930787,9.016477649899099e-05,,,,,0.0852296170507265,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,129,ola,ola,24,0,4004,1.896706303187631,0.0017482517482517483,0.3146853146853147,7.834833184511984,7.84146664711145,0.08709126901973288,0.0065481215715408325,0.9999386286969989,0.09501649623829894,0.05257683781208356,0.016727214965090838,0.20410447147719973,0.9999040749354334,9.347269826557339e-05,,,,,0.08709126901973288,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,130,ola,ola,24,0,1664,2.0552981584518433,0.0018028846153846155,0.18870192307692307,7.84146664711145,7.843481352461859,0.09379206102692694,0.00883057713508606,0.9999285181869683,0.10606343525586687,0.060464100237790516,0.016683668819132268,0.22129886889780456,0.9998788290995474,0.00011647183100135642,,,,,0.09379206102692694,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,131,ola,ola,24,0,3182,1.2438208096205337,0.0009428032683846638,0.507228158390949,7.843481352461859,7.847825369237012,0.10987792032673491,0.007663749158382416,0.9999020840754518,0.08865641738420091,0.0641188445816279,0.00873081122239534,0.22091038698045665,0.9999027861372546,0.00012550610129455204,,,,,0.10987792032673491,,,,
bayesfl_observability_v1,ola_sparse_bayesian_keep050_seed42,132,ola,ola,24,0,1595,1.90898367866461,0.0012539184952978057,0.25956112852664576,7.847825369237012,7.850671147062832,0.12658098215969546,0.01464514434337616,0.9998700335527524,0.09162805273534037,0.05434687752904964,0.000906535551431957,0.18688512181590888,0.9999078979706454,8.860260266152592e-05,,,,,0.12658098215969546,,,,
