schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,4,vi,163,13,1,,5,256,1057.5156410217285,1.0633106231689453,2589.5492641864107,2589.5492641864107,,,3.695358079947578,0.025036271661520004,0.9022232275103986,3.695358079947578,,-0.0,2.185987945410232,1057.5156410217285,2589.5492641864107,2589.5492641864107,0.025445114121906365,1.0633106231689453,2589.5492641864107,0.005,8.568492479646892,0.051952993833213106,0.05191397666931152,0.05388637892901897,0.05880656838417053,0.42215849238178205,0.37301277056741566,0.8402736081993636,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014832526222831087,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,4,vi,166,13,9,,5,256,1118.6566848754883,2.3894856770833335,286.2978495485391,286.2978495485391,,,3.6871348317524033,0.025061722844839096,0.9019945447262645,3.6871348317524033,,-0.0,2.3277319754160017,1118.6566848754883,2576.6806459368518,286.2978495485391,0.025318666069930742,2.3894856770833335,286.2978495485391,0.005,8.539975826134254,0.051950857432780044,0.0519116073846817,0.05388455726206303,0.058622807264328,0.42092896884273356,0.3730684158504324,0.8369456823678372,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014855861664359673,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,169,13,456,,5,256,2206.0197221040726,0.000886227445382821,8.194748172435562,8.194748172435562,,,4.489696094731881,0.04764113202691078,0.8783152892156715,4.489696094731881,,-0.0,2.3163460082440825,2206.0197221040726,3736.805166630616,8.194748172435562,0.036718140578074245,0.000886227445382821,8.194748172435562,0.005,9.390994966957654,0.05285120587113289,0.05275922268629074,0.05572490580379963,0.06244465708732605,0.4514655990096063,0.39136388540537553,0.9087755581974573,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002196266334645176,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,126,10,1,,5,256,1029.6187656402587,4.5648512840271,2523.2548368222874,2523.2548368222874,,,3.695458851433711,0.025067169219255447,0.9129407164036046,3.695458851433711,,-0.0,2.3277319754160017,1029.6187656402587,2523.2548368222874,2523.2548368222874,0.02479369988034084,4.5648512840271,2523.2548368222874,0.005,9.055449487308913,0.05267351138035517,0.052580103278160095,0.05536342076957226,0.06239333003759384,0.43799759431987456,0.3834008486151287,0.875645496914413,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020480291224390947,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,19,1,279,,5,256,2208.303031349182,0.325944506780221,13.132671033413438,13.132671033413438,,,4.443893977976519,0.044422827661037445,0.8808579624931807,4.443893977976519,,0.3705115655529096,1.9463369459516098,2208.303031349182,3664.015218322349,13.132671033413438,0.03600290083838409,0.325944506780221,13.132671033413438,0.005,9.387566074013098,0.05285180975525906,0.05274978280067444,0.0557296134531498,0.06281429529190063,0.4507993240427177,0.39067783158468156,0.9111882134005583,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021985914061649794,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,288,23,3,,5,256,1077.8701999664306,1.284870704015096,838.3904183319327,838.3904183319327,,,3.6894510322929963,0.02502642199397087,0.9129281032406066,3.6894510322929963,,-0.0,2.185987945410232,1077.8701999664306,2515.171254995798,838.3904183319327,0.02471426997146308,1.284870704015096,838.3904183319327,0.005,9.040054097994146,0.05266976508519569,0.052584208548069,0.05535425916314125,0.06257656216621399,0.43665649124498634,0.3819092082616481,0.8755118207917482,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020474448211534424,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,177,14,1,,5,256,1058.7339102745057,2.541886329650879,2527.3982373319827,2527.3982373319827,,,3.698419393190612,0.02500954642891884,0.9128111067054729,3.698419393190612,,-0.0,2.259365973874069,1058.7339102745057,2527.3982373319827,2527.3982373319827,0.024834413258641868,2.541886329650879,2527.3982373319827,0.005,9.056272821093321,0.05267339405406314,0.05258604884147644,0.055363609269261364,0.06210002303123474,0.4374463751993834,0.38173440508943607,0.8786210679834534,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002049764151154447,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,180,14,4,,5,256,1040.3127038955688,1.2293647527694702,631.6612999503824,631.6612999503824,,,3.6981138165533736,0.025043519213795662,0.9127706339131832,3.6981138165533736,,-0.0,2.3163460082440825,1040.3127038955688,2526.6451998015295,631.6612999503824,0.024827013852820375,1.2293647527694702,631.6612999503824,0.005,9.053519405369897,0.05266875045898768,0.052579240873456,0.05535297729074955,0.062481433153152466,0.437259537499431,0.3815505393455961,0.8808541888719432,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002049747656406975,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,25,2,1,,5,256,1059.1772269248963,3.0378711223602295,2529.242771229149,2529.242771229149,,,3.700119989266008,0.025073517113924026,0.91270082601345,3.700119989266008,,-0.0,2.4040642619438994,1059.1772269248963,2529.242771229149,2529.242771229149,0.02485253779334921,3.0378711223602295,2529.242771229149,0.005,9.05497405658128,0.0526722779107112,0.05257650278508663,0.055364998430013655,0.062081336975097656,0.4372079366565948,0.3803490169451872,0.8773455696685531,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020496754919643824,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,250,20,1,,5,256,1062.8720345258712,0.9073308706283569,2524.9160340610388,2524.9160340610388,,,3.6970935096781328,0.025063801556825638,0.9127696373061746,3.6970935096781328,,-0.0,2.311121424016332,1062.8720345258712,2524.9160340610388,2524.9160340610388,0.024810022934666786,0.9073308706283569,2524.9160340610388,0.005,9.050968246298428,0.052669555512121026,0.05257442221045494,0.05536302700638771,0.06262768059968948,0.43712221064090245,0.38060348513568737,0.8776743751773519,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020529794471074933,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,89,7,4,,5,256,1060.8023009300232,1.5450704097747803,629.0051735833842,629.0051735833842,,,3.6899310036093187,0.025021996349096298,0.9131768579437007,3.6899310036093187,,-0.0,2.185987945410232,1060.8023009300232,2516.020694333537,629.0051735833842,0.024722616629002034,1.5450704097747803,629.0051735833842,0.005,9.05363215482755,0.052673161465012455,0.05257956311106682,0.05536993369460106,0.06210987642407417,0.4376251208932317,0.3814809337191391,0.8752491752412078,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020526955796561957,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,240,19,1,,5,256,1027.0539786338807,4.103243827819824,2539.6916052793795,2539.6916052793795,,,3.7069989676584205,0.025072412565350533,0.9123920853619261,3.7069989676584205,,-0.0,2.3096097079310103,1027.0539786338807,2539.6916052793795,2539.6916052793795,0.024955208856041855,4.103243827819824,2539.6916052793795,0.005,9.056538922458078,0.05266955345283384,0.05258101038634777,0.05536524169147015,0.06249232217669487,0.43728429324433377,0.3812486499030604,0.879193724903041,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020474523553993757,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,118,9,3,,5,256,1065.1694571495057,2.8300549189249673,840.4735333027015,840.4735333027015,,,3.694881187343265,0.025109224021434784,0.9131791954349482,3.694881187343265,,-0.0,2.259365973874069,1065.1694571495057,2521.4205999081046,840.4735333027015,0.0247756765245957,2.8300549189249673,840.4735333027015,0.005,9.065835302422668,0.05267117564149411,0.05257461033761501,0.05536489635705948,0.062047962099313736,0.43831449191738336,0.3823836721694516,0.877260350895496,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002048169738614884,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,122,9,1,,5,256,1031.1583413600922,1.7216012477874756,2527.4747505550577,2527.4747505550577,,,3.6983576351929757,0.024998318403959274,0.9127683414804779,3.6983576351929757,,-0.0,2.3163460082440825,1031.1583413600922,2527.4747505550577,2527.4747505550577,0.024835165083571364,1.7216012477874756,2527.4747505550577,0.005,9.054003092416384,0.052671262737112104,0.05256906896829605,0.05535238832235336,0.06253955513238907,0.43733859839114014,0.38270647243662553,0.8777925879088068,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020503318698131606,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,278,22,193,,5,256,1171.0457374572754,0.01305236964645781,13.414634140879505,13.414634140879505,,,3.743201671618348,0.025080276653170586,0.9108885509337955,3.743201671618348,,-0.0,2.185987945410232,1171.0457374572754,2589.0243891897444,13.414634140879505,0.025439956659032568,0.01305236964645781,13.414634140879505,0.005,9.07107383908019,0.05267166219731498,0.05257917940616608,0.05536129921674728,0.06250111758708954,0.43782631737876665,0.3810640067014359,0.8795726909413316,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002047451829480182,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,212,17,1,,5,256,1058.052273440361,1.5703526735305786,2522.981592920986,2522.981592920986,,,3.6955232516422023,0.024991782382130623,0.9126947707112493,3.6955232516422023,,-0.0,2.185987945410232,1058.052273440361,2522.981592920986,2522.981592920986,0.02479101496434102,1.5703526735305786,2522.981592920986,0.005,9.043383258538805,0.05267158721300852,0.05258697085082531,0.055350796133279805,0.06201846897602081,0.43721070274345286,0.38292455391603863,0.8767789082616553,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020473511126047296,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,5,vi,61,4,19,,5,256,1079.6978878021241,1.3384086207339638,132.8826596541032,132.8826596541032,,,3.6961563591149553,0.025044631212949753,0.9126693644466148,3.6961563591149553,,0.19144408195771734,2.068951449990993,1079.6978878021241,2524.770533427961,132.8826596541032,0.02480859323403715,1.3384086207339638,132.8826596541032,0.005,9.043677141292225,0.0526757654878088,0.052581481635570526,0.055365395918488505,0.06255260854959488,0.43719350702210347,0.38035905300030504,0.8788097163753592,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002045505960561357,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,209,16,1,,5,256,1015.9672607898713,2.9622232913970947,2482.862586953238,2482.862586953238,,,3.696919011386241,0.025041494518518448,0.919370831743011,3.696919011386241,,-0.0,2.259365973874069,1015.9672607898713,2482.862586953238,2482.862586953238,0.024396802465886193,2.9622232913970947,2482.862586953238,0.005,9.397481859213858,0.053143877089257864,0.053054094314575195,0.05595757216215134,0.06256771832704544,0.44883583305129776,0.38914701853850536,0.906660970094806,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002147470471813082,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,164,13,1,,5,256,1007.9617011547089,1.4238991737365723,2484.8874379908593,2484.8874379908593,,,3.6985971514659965,0.025027908384799957,0.9197827167530324,3.6985971514659965,,-0.0,2.185987945410232,1007.9617011547089,2484.8874379908593,2484.8874379908593,0.024416698810954696,1.4238991737365723,2484.8874379908593,0.005,9.424823058611366,0.0531441639780477,0.05304143391549587,0.05597292892634868,0.06273536384105682,0.45049544578585893,0.39053658138670855,0.9065947456031686,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002153013518670818,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,266,21,1,,5,256,1040.6118906021118,1.7802469730377197,2475.9205539298723,2475.9205539298723,,,3.6908843729591005,0.02505137026309967,0.9196885948693926,3.6908843729591005,,-0.0,2.185987945410232,1040.6118906021118,2475.9205539298723,2475.9205539298723,0.024328589505059176,1.7802469730377197,2475.9205539298723,0.005,9.399945705474089,0.05314490156532083,0.053048890084028244,0.05597553253173828,0.06305887550115585,0.44889073632383614,0.3872734739990634,0.9077014265091347,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002151494714923624,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,274,21,69,,5,256,1197.2731637954712,0.4076232080874236,36.12896364862658,36.12896364862658,,,3.704791157736775,0.02504332922399044,0.9192174666437869,3.704791157736775,,-0.0,2.259365973874069,1197.2731637954712,2492.898491755234,36.12896364862658,0.024495416053407035,0.4076232080874236,36.12896364862658,0.005,9.408981139636335,0.05313839160782234,0.05304962582886219,0.055950285866856575,0.062895767390728,0.4492260214610528,0.3884681417784186,0.9077313586303334,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002149623887060869,69
