schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,15,1,1,,5,256,1008.7433166503906,4.7736430168151855,2492.182366038391,2492.182366038391,,,3.7035869088472095,0.025031136348843575,0.9194390336098254,3.7035869088472095,,-0.0,2.3277319754160017,1008.7433166503906,2492.182366038391,2492.182366038391,0.02448837934596041,4.7736430168151855,2492.182366038391,0.005,9.418297957849155,0.05313838691685568,0.0530425813049078,0.05594226345419884,0.06292834132909775,0.4493351093106705,0.3895176835079188,0.9060795213061934,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002146196756974914,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,17,1,202,,5,256,1287.961147880554,0.013465853020696356,12.622687951375216,12.622687951375216,,,3.7468780738809215,0.02508455701172352,0.9174649279085457,3.7468780738809215,,-0.0,2.3292713582565514,1287.961147880554,2549.7829661777937,12.622687951375216,0.02505436735951453,0.013465853020696356,12.622687951375216,0.005,9.418555796895435,0.05313876509506113,0.05304431915283203,0.05595719516277313,0.0628848671913147,0.44981586420576253,0.39070381180248426,0.9061499459072786,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021507001059686047,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,19,1,279,,5,256,2175.39149518013,0.26546881446701653,12.981290199959316,12.981290199959316,,,4.458157056723981,0.0464840903878212,0.8888899764368029,4.458157056723981,,0.3705115655529096,1.9463369459516098,2175.39149518013,3621.7799657886494,12.981290199959316,0.03558789393523287,0.26546881446701653,12.981290199959316,0.005,9.731399571124594,0.05331955753717785,0.05322710797190666,0.05631319619715214,0.0642547756433487,0.4626498263347567,0.39975689177430285,0.9364174986078293,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0022882410507507824,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,30,2,189,,5,256,1169.5288984298707,0.04923076730556589,13.532290466639516,13.532290466639516,,,3.7527148066522904,0.025036022067070007,0.9174477593649554,3.7527148066522904,,-0.0,2.4040642619438994,1169.5288984298707,2557.6028981948684,13.532290466639516,0.025131206624691642,0.04923076730556589,13.532290466639516,0.005,9.432338014008254,0.05314198530437325,0.05304829031229019,0.055950602144002916,0.06301072984933853,0.45128976856365244,0.3919241769304982,0.9071281394430364,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021487059935628,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,51,4,126,,5,256,1095.3540832519532,0.0585621576460581,19.850324592968867,19.850324592968867,,,3.711873982854532,0.025032345205545425,0.9189585216765813,3.711873982854532,,-0.0,2.185987945410232,1095.3540832519532,2501.140898714077,19.850324592968867,0.024576406590489114,0.0585621576460581,19.850324592968867,0.005,9.412533875863064,0.05313963771772002,0.053053004667162895,0.055956756323575975,0.06288858503103256,0.4497295918093188,0.3893862051201401,0.9072911958503842,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002145919901841212,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,237,19,1,,5,256,993.4979515910148,0.10203801840543747,2498.5305820281096,2498.5305820281096,,,3.7089695121620805,0.025047702714800835,0.9194540721440403,3.7089695121620805,,-0.0,2.3163460082440825,993.4979515910148,2498.5305820281096,2498.5305820281096,0.024550757414052368,0.10203801840543747,2498.5305820281096,0.005,9.432710612156873,0.05314462698320339,0.05304783023893833,0.055972760915756224,0.06288749724626541,0.4500073350994674,0.39058090595678574,0.9087193605404852,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002154518462470073,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,160,12,3221,,5,256,2904.618049247448,0.11012848798105784,0.8268542119903932,0.8268542119903932,,,3.722453301008936,0.09662595391273499,0.918877331449997,3.722453301008936,,0.6845683881983222,1.6114184451985936,2904.618049247448,2663.2974168210567,0.8268542119903932,0.026169769252442337,0.11012848798105784,0.8268542119903932,0.005,9.4347518617082,0.05363895797656722,0.05347442254424095,0.05743383876979351,0.0686565563082695,0.4463189154118427,0.3871085878455217,0.8990298428750046,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002891002326774024,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,77,6,30,,5,256,1095.5033811569215,1.1293563842773438,83.51200047915698,83.51200047915698,,,3.7140469750324847,0.025093235075473785,0.9188512154307598,3.7140469750324847,,0.8599672810355049,1.5113567186299608,1095.5033811569215,2505.3600143747094,83.51200047915698,0.02461786395180023,1.1293563842773438,83.51200047915698,0.005,9.4120741240093,0.053142503412418274,0.053053900599479675,0.05595120675861835,0.06282593309879303,0.44925788075478934,0.38936941067912,0.9076881365343971,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00214954392594519,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,39,3,5,,5,256,1032.772560119629,1.954787254333496,497.4679067027938,497.4679067027938,,,3.700740977857161,0.02506951056420803,0.9192730214135095,3.700740977857161,,-0.0,2.4040642619438994,1032.772560119629,2487.339533513969,497.4679067027938,0.024440793293838744,1.954787254333496,497.4679067027938,0.005,9.401761065928998,0.05314193401433336,0.05304948426783085,0.055959502607584,0.0625719353556633,0.4489185918709261,0.3889205567416142,0.9074701915848647,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021490014964912233,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,136,10,1,,5,256,1047.8266150951385,0.8346813917160034,2483.943545105722,2483.943545105722,,,3.697966864823402,0.02508276328444481,0.91970514890774,3.697966864823402,,-0.0,2.3155014849272724,1047.8266150951385,2483.943545105722,2483.943545105722,0.024407424045452708,0.8346813917160034,2483.943545105722,0.005,9.418907273358814,0.05314004980397386,0.05303795635700226,0.0559571910649538,0.06275758147239685,0.44959652701359026,0.3906453668111627,0.9073354482952142,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002147894880828522,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,6,vi,219,17,1,,5,256,1049.9691409111024,3.2140064239501953,2483.7385814405693,2483.7385814405693,,,3.6972787009253207,0.025061525404453278,0.9193654215976863,3.6972787009253207,,-0.0,2.259365973874069,1049.9691409111024,2483.7385814405693,2483.7385814405693,0.024405410056407284,3.2140064239501953,2483.7385814405693,0.005,9.39809885213117,0.0531406967146356,0.05304652452468872,0.05596226826310158,0.0627824142575264,0.4487965723110249,0.39001044716655214,0.9059388640284474,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021504678021418587,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,257,20,22,,5,256,1072.6296335220336,0.942470984025435,110.62911099546504,110.62911099546504,,,3.7076774314594765,0.02507089450955391,0.926548105071248,3.7076774314594765,,-0.0,2.259365973874069,1072.6296335220336,2433.840441900231,110.62911099546504,0.023915107024665726,0.942470984025435,110.62911099546504,0.005,9.856167349363655,0.05387293768409188,0.05375293456017971,0.057393654063344006,0.06707314401865005,0.4637917780796278,0.4006419418946716,0.9379606980534714,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002688524152940668,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,43,3,1,,5,256,1013.7770392656327,0.8462235331535339,2419.6649978136284,2419.6649978136284,,,3.6955985950282058,0.025099938735365868,0.9271776649392355,3.6955985950282058,,-0.0,2.311121424016332,1013.7770392656327,2419.6649978136284,2419.6649978136284,0.023775817999544348,0.8462235331535339,2419.6649978136284,0.005,9.864874450170845,0.05387410126641866,0.053740471601486206,0.05741466879844666,0.06676168739795685,0.4637899999695593,0.3987456508837296,0.9386700883887482,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026971753051419542,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,45,3,1,,5,256,982.9308867931366,0.17399252951145172,2436.7912827586215,2436.7912827586215,,,3.709293097202206,0.025005612522363663,0.9265376536437054,3.709293097202206,,-0.0,2.28098669344155,982.9308867931366,2436.7912827586215,2436.7912827586215,0.023944102218321918,0.17399252951145172,2436.7912827586215,0.005,9.859812989582514,0.05386875174135054,0.05374236777424812,0.057395494729280475,0.0674530491232872,0.46332536827098414,0.39925101399280916,0.936603673522701,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026893864998402965,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,266,21,1,,5,256,1012.7686113357544,2.6813621520996094,2424.346579937366,2424.346579937366,,,3.699276044604395,0.025083065032958984,0.9270652346203302,3.699276044604395,,-0.0,2.185987945410232,1012.7686113357544,2424.346579937366,2424.346579937366,0.02382181959258491,2.6813621520996094,2424.346579937366,0.005,9.867362659158166,0.053871968315896517,0.053736405447125435,0.05740366615355015,0.06755804270505905,0.4637196901613254,0.39861086832268944,0.9396931730045543,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002687819027830117,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,26,2,1,,5,256,1011.9137241840363,4.415250301361084,2429.0240976958726,2429.0240976958726,,,3.703656555614743,0.025104347616434097,0.9269140325696221,3.703656555614743,,-0.0,2.3277319754160017,1011.9137241840363,2429.0240976958726,2429.0240976958726,0.02386778124885401,4.415250301361084,2429.0240976958726,0.005,9.869209529663332,0.05387373498124916,0.05374496802687645,0.057405897229909894,0.0667017474770546,0.46377415561950974,0.3983184250635121,0.9413690604502756,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026920908094449493,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,27,2,1,,5,256,1019.9163816213608,1.409806251525879,2431.1751254947512,2431.1751254947512,,,3.7047906389316787,0.025091301649808884,0.9267835282107142,3.7047906389316787,,-0.0,2.3163460082440825,1019.9163816213608,2431.1751254947512,2431.1751254947512,0.02388891741667241,1.409806251525879,2431.1751254947512,0.005,9.863763707595599,0.05386904632985457,0.053737496957182884,0.05739575289189816,0.06667573750019073,0.463734100486786,0.3989407987331895,0.9388488950708203,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026876214878795825,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,29,2,1170,,5,256,2892.0714678144454,0.02369356725969885,2.518147472270661,2.518147472270661,,,4.027483290435067,0.05732036754488945,0.914940679124892,4.027483290435067,,0.011509519042002474,2.3048351889352334,2892.0714678144454,2946.2325425566737,2.518147472270661,0.028949911983459503,0.02369356725969885,2.518147472270661,0.005,9.97912297018291,0.054299622176657424,0.05413718894124031,0.05836486294865608,0.07014524936676025,0.4650860056862218,0.4008617640966572,0.9405461152079796,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030800250597191156,1170
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,139,11,6,,5,256,975.852435541153,0.15697326262791952,408.0233097730218,408.0233097730218,,,3.7168965746229867,0.025051506236195564,0.9264544007011326,3.7168965746229867,,-0.0,2.28098669344155,975.852435541153,2448.139858638131,408.0233097730218,0.02405561421477971,0.15697326262791952,408.0233097730218,0.005,9.874668835504016,0.053870706880732186,0.05374576710164547,0.05739673040807247,0.06628891825675964,0.46451585869212947,0.4008640276716242,0.9397193471337852,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002689552268308079,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,52,4,14,,5,256,1058.6115585327148,0.9926934923444476,174.10885173438422,174.10885173438422,,,3.709782979081079,0.025006186217069626,0.9269120089416596,3.709782979081079,,-0.0,2.4040642619438994,1058.6115585327148,2437.523924281379,174.10885173438422,0.023951301211372497,0.9926934923444476,174.10885173438422,0.005,9.885288693478712,0.053870509889928905,0.05375071242451668,0.057394403219223025,0.06677418947219849,0.46519762345960036,0.40189025118356086,0.9425732862006686,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026919513004997793,14
