schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,56,4,308,,5,256,2211.1835876584055,0.01059041123885613,11.683838660731306,11.683838660731306,,,4.499569401245125,0.04468872398138046,0.8968990455567636,4.499569401245125,,-0.0,2.3292713582565514,2211.1835876584055,3598.622307505242,11.683838660731306,0.035360344969099365,0.01059041123885613,11.683838660731306,0.005,10.174511648128776,0.0540510427802684,0.05391441099345684,0.05773723609745503,0.06760008633136749,0.4759206770390113,0.40853089142720356,0.9663254634949074,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002810377690777022,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,188,15,1,,5,256,1000.699049782753,0.5378276705741882,2429.891235631815,2429.891235631815,,,3.704436412665263,0.025086723268032074,0.9267151565868125,3.704436412665263,,-0.0,2.28098669344155,1000.699049782753,2429.891235631815,2429.891235631815,0.023876301814206694,0.5378276705741882,2429.891235631815,0.005,9.858369545869367,0.053870976182286326,0.05374760180711746,0.05740352012217045,0.06756453216075897,0.4636437488070535,0.40062507018470117,0.9405003324352117,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002689726849760162,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,192,15,1,,5,256,986.833991765976,2.773280143737793,2440.682747358221,2440.682747358221,,,3.7104872735774626,0.025036782026290894,0.9267558174602276,3.7104872735774626,,-0.0,2.259365973874069,986.833991765976,2440.682747358221,2440.682747358221,0.02398234005461552,2.773280143737793,2440.682747358221,0.005,9.877106959601836,0.053871215504606135,0.053751299157738686,0.05740350261330605,0.06638000160455704,0.46456140450508165,0.4008642710215232,0.9397763537648425,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002692162365837116,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,112,9,234,,5,256,1033.5271815299989,0.011268100167951014,10.395997350629617,10.395997350629617,,,3.7053614681614424,0.02505011484026909,0.9269871352197495,3.7053614681614424,,-0.0,2.3155014849272724,1033.5271815299989,2432.6633800473305,10.395997350629617,0.023903541122603227,0.011268100167951014,10.395997350629617,0.005,9.878454143174638,0.05387060897485398,0.05374745652079582,0.057409684732556344,0.06711560487747192,0.4641425379020467,0.3991165268176733,0.9416626227110213,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002692141196174851,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,288,23,3,,5,256,1004.1932716369629,1.690407435099284,808.2333125828072,808.2333125828072,,,3.6997725979929768,0.025082746520638466,0.9269574729865242,3.6997725979929768,,-0.0,2.185987945410232,1004.1932716369629,2424.6999377484217,808.2333125828072,0.02382529171414387,1.690407435099284,808.2333125828072,0.005,9.86167985271181,0.053874812681742955,0.053746046498417854,0.057404381409287455,0.0675482526421547,0.4630889188153696,0.39788198076739034,0.940088487831362,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026923565604849878,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,7,vi,1,0,3,,5,256,1020.9919755935668,4.540641148885091,810.5268713489271,810.5268713489271,,,3.7042882530369345,0.025041615590453148,0.9267521521855596,3.7042882530369345,,-0.0,2.3277319754160017,1020.9919755935668,2431.580614046781,810.5268713489271,0.023892901778979868,4.540641148885091,810.5268713489271,0.005,9.860382013489259,0.05387000134340131,0.053738538175821304,0.05739801079034805,0.06699934601783752,0.46361223795431417,0.39919080491042536,0.9395850680309875,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026918856052292805,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,215,17,2060,,5,256,2809.4131361166637,0.03272034949758678,1.261333564463227,1.261333564463227,,,3.782310429878456,0.06125704571604729,0.9297489805082841,3.782310429878456,,-0.0,2.185987945410232,2809.4131361166637,2598.3471427942477,1.261333564463227,0.025531562766967157,0.03272034949758678,1.261333564463227,0.005,10.272584030444433,0.05504015809811057,0.054852839559316635,0.0595770176500082,0.07345252484083176,0.4722734596511362,0.40570883943950287,0.9569748244685204,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003465555690948321,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,6,0,1,,5,256,989.1372925996781,0.12349867820739746,2379.77743572976,2379.77743572976,,,3.7074943067073587,0.025055106729269028,0.9321255728916782,3.7074943067073587,,-0.0,2.28098669344155,989.1372925996781,2379.77743572976,2379.77743572976,0.02338387968684052,0.12349867820739746,2379.77743572976,0.005,10.237788886669225,0.05452134169918551,0.054389843717217445,0.05835603475570679,0.07015103101730347,0.4749383033014716,0.40775096968297597,0.965662646242375,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029292834902643616,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,97,7,1882,,5,256,2954.676866701245,0.10890107149778847,1.3761263429397899,1.3761263429397899,,,3.7796963986279737,0.060933876782655716,0.9298892701061506,3.7796963986279737,,-0.0,2.3096097079310103,2954.676866701245,2589.8697774126845,1.3761263429397899,0.025448263509999847,0.10890107149778847,1.3761263429397899,0.005,10.275390732896563,0.05502601452622044,0.054837871342897415,0.05952118560671806,0.07267636805772781,0.47159629671489695,0.40448864881857716,0.9596751016580947,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003436094023328414,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,79,6,1614,,5,256,3029.369215447562,0.3028379107053395,1.6485005449334627,1.6485005449334627,,,3.842166841930436,0.06933493167161942,0.9274809496085306,3.842166841930436,,0.227611568069938,2.10471822493949,3029.369215447562,2660.6798795226086,1.6485005449334627,0.026144049125701174,0.3028379107053395,1.6485005449334627,0.005,10.276486452091468,0.05501263927706036,0.05482622794806957,0.05947646275162697,0.07280421257019043,0.47227428241023506,0.40482823322817985,0.9596675109773519,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034057036927723676,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,102,8,341,,5,256,2202.977664709091,0.009555572463620094,10.560295798017291,10.560295798017291,,,4.554010713948057,0.045567210763692856,0.9028064175097121,4.554010713948057,,-0.0,2.4040642619438994,2202.977664709091,3601.0608671238965,10.560295798017291,0.035384306447124855,0.009555572463620094,10.560295798017291,0.005,10.589559344264986,0.05469744065647435,0.05456225946545601,0.05867966003715992,0.06929823756217957,0.4890817609826608,0.4200129352638307,0.9935403831745556,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003047072720614969,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,103,8,1,,5,256,987.0940116882324,1.443443775177002,2376.0876433731105,2376.0876433731105,,,3.704674242127356,0.025034740567207336,0.9322445123451437,3.704674242127356,,-0.0,2.311121424016332,987.0940116882324,2376.0876433731105,2376.0876433731105,0.023347623497819697,1.443443775177002,2376.0876433731105,0.005,10.23868280964725,0.054524873397454446,0.05439847707748413,0.05837453417479992,0.06923808157444,0.4747180748168235,0.4076590431655296,0.9650688433634692,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029342373800565285,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,74,5,1,,5,256,959.2589274406433,2.701019287109375,2398.3632430500516,2398.3632430500516,,,3.7214377257216564,0.025085486471652985,0.9318953435976844,3.7214377257216564,,-0.0,2.259365973874069,959.2589274406433,2398.3632430500516,2398.3632430500516,0.023566505286921995,2.701019287109375,2398.3632430500516,0.005,10.259599741055428,0.05452208367946065,0.054387930780649185,0.05836941041052342,0.06940749287605286,0.47573341883510606,0.4088981160216859,0.9674507028969667,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029290954346642348,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,180,14,4,,5,256,971.9483221054077,0.08455105125904083,596.3079089075765,596.3079089075765,,,3.711924586532489,0.025071553885936737,0.9322710205543647,3.711924586532489,,-0.0,2.3163460082440825,971.9483221054077,2385.231635630306,596.3079089075765,0.023437473082738587,0.08455105125904083,596.3079089075765,0.005,10.260697658640426,0.054518930532328855,0.05438789911568165,0.05836124829947949,0.06991958618164062,0.47540192519486985,0.4071915706464644,0.968245905701281,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002933489722148674,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,206,16,38,,5,256,1120.9977504730225,0.7034983383981805,62.964525358183266,62.964525358183266,,,3.716393086410152,0.025084111839532852,0.9318043262961279,3.716393086410152,,-0.0,2.3277319754160017,1120.9977504730225,2392.6519636109642,62.964525358183266,0.023510385807320077,0.7034983383981805,62.964525358183266,0.005,10.238987708364554,0.05452141023094655,0.05437995307147503,0.05834600403904915,0.0701703354716301,0.47500005479233526,0.4079269407853573,0.9648762157316871,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002930064714010118,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,113,9,708,,5,256,2637.762753502528,0.0042994878554748275,5.103598162239652,5.103598162239652,,,4.5512215072442155,0.05497968941926956,0.9027614875579565,4.5512215072442155,,-0.0,2.311121424016332,2637.762753502528,3613.3474988656735,5.103598162239652,0.035505035854040225,0.0042994878554748275,5.103598162239652,0.005,10.58074536056102,0.05482165739035412,0.054669544100761414,0.05893715955317021,0.07197657972574234,0.48681635888855884,0.4163367631557462,0.9926941326604984,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003150853532968565,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,120,9,935,,5,256,2900.985450527072,0.033283658971123516,3.5074033045412123,3.5074033045412123,,,4.320184768384938,0.06811808049678802,0.910763823470712,4.320184768384938,,0.007653727565891914,2.2517606506762466,2900.985450527072,3279.4220897460336,3.5074033045412123,0.032223858600236154,0.033283658971123516,3.5074033045412123,0.005,10.462085463587504,0.05489950765726303,0.054754838347435,0.05912933200597763,0.07052835077047348,0.4815496563551908,0.41332400019107873,0.9797942826044689,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032345188318182783,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,38,3,2,,5,256,973.1024576663971,1.7901098728179932,1192.1803962910096,1192.1803962910096,,,3.7094988642800324,0.025078199803829193,0.9320381999613787,3.7094988642800324,,-0.0,2.311121424016332,973.1024576663971,2384.3607925820193,1192.1803962910096,0.023428916110661484,1.7901098728179932,1192.1803962910096,0.005,10.236949387969844,0.05452045084200481,0.05439461208879948,0.05835111923515797,0.06900572776794434,0.47477909272960256,0.4087720917463783,0.9656857701872249,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002929602519186635,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,137,11,1415,,5,256,2894.9273031870525,0.08468751738854938,1.9217351948386248,1.9217351948386248,,,3.898156627715981,0.05522602051496506,0.9262374272533104,3.898156627715981,,-0.0,2.185987945410232,2894.9273031870525,2719.255300696654,1.9217351948386248,0.026719615807179464,0.08468751738854938,1.9217351948386248,0.005,10.341421238969998,0.05498271111592576,0.054820405319333076,0.05939950644969941,0.0716443881392479,0.47500503823425283,0.4065764985773376,0.9647789289199625,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033577481451158007,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,138,11,1,,5,256,998.3207288742066,5.549805641174316,2383.5963329660194,2383.5963329660194,,,3.7100649915255772,0.025048529729247093,0.9325246951544949,3.7100649915255772,,-0.0,2.3277319754160017,998.3207288742066,2383.5963329660194,2383.5963329660194,0.02342140447053178,5.549805641174316,2383.5963329660194,0.005,10.273971383705579,0.05452400606084962,0.05438654124736786,0.05836546272039413,0.06944284588098526,0.47682781607162716,0.41004111106803165,0.9661904279351483,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002931373143447167,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,8,vi,172,13,1,,5,256,964.2588450908661,1.4540643692016602,2382.241704378069,2382.241704378069,,,3.7093995215982227,0.02504226565361023,0.9320613882261698,3.7093995215982227,,-0.0,2.185987945410232,964.2588450908661,2382.241704378069,2382.241704378069,0.023408093783807298,1.4540643692016602,2382.241704378069,0.005,10.23837917210083,0.05452429325686517,0.05438690818846226,0.05835914611816407,0.0690440833568573,0.4743180649093427,0.4065332692629282,0.9651286735708567,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029335191988209453,1
