schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,83,6,1,,5,256,960.7942585945129,2.5216612815856934,2329.981160274291,2329.981160274291,,,3.7173354343218192,0.025045279413461685,0.9336082746190015,3.7173354343218192,,-0.0,2.259365973874069,960.7942585945129,2329.981160274291,2329.981160274291,0.02289457757958427,2.5216612815856934,2329.981160274291,0.005,10.375057350183265,0.05526968148021124,0.05513976141810417,0.05928304716944695,0.07138235867023468,0.47468119153990385,0.40888834227839743,0.9642756940425595,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003067445634550218,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,96,7,1,,5,256,958.853273153305,2.463007688522339,2319.419985097593,2319.419985097593,,,3.7089502908442795,0.025061242282390594,0.9337485733602637,3.7089502908442795,,-0.0,2.259365973874069,958.853273153305,2319.419985097593,2319.419985097593,0.022790802644174046,2.463007688522339,2319.419985097593,0.005,10.3622004681578,0.055274623946904536,0.05514599569141865,0.059285581856966016,0.07136726379394531,0.4735503679523685,0.40457891745676255,0.9636202952994823,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030652134158369016,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,151,12,1,,5,256,997.0789694786072,3.1267738342285156,2320.6899658668817,2320.6899658668817,,,3.7099915758603697,0.025054391473531723,0.9336049382371775,3.7099915758603697,,-0.0,2.3277319754160017,997.0789694786072,2320.6899658668817,2320.6899658668817,0.022803281574794946,3.1267738342285156,2320.6899658668817,0.005,10.354182598481573,0.05527638337526672,0.055138060823082924,0.05929617770016194,0.0701029971241951,0.4738267631220435,0.40714393692255413,0.9627657956910419,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030662062125234833,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,192,15,1,,5,256,971.239159810543,2.4937312602996826,2316.235232047991,2316.235232047991,,,3.7075843350462123,0.025020631030201912,0.9339382764574101,3.7075843350462123,,-0.0,2.259365973874069,971.239159810543,2316.235232047991,2316.235232047991,0.022759509010985467,2.4937312602996826,2316.235232047991,0.005,10.372768661014762,0.05527514734100362,0.05514330044388771,0.059272057935595514,0.07039601355791092,0.47402995559835487,0.405768726057674,0.9635433648224435,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00305925120081782,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,193,15,1,,5,256,975.1248069524765,0.20405468344688416,2316.4556092645903,2316.4556092645903,,,3.708010709554025,0.02507544681429863,0.9338071806956754,3.708010709554025,,-0.0,2.3163460082440825,975.1248069524765,2316.4556092645903,2316.4556092645903,0.022761674454796012,0.20405468344688416,2316.4556092645903,0.005,10.364017918254442,0.05526715007099888,0.05513106472790241,0.059260903671383855,0.07108031958341599,0.47398361447486387,0.4058644967768946,0.9633043489853614,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003064321052965866,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,279,22,125,,5,256,1119.7213212013244,0.03269439697265625,19.028314829984215,19.028314829984215,,,3.7563189404117074,0.02508271485567093,0.932357998292495,3.7563189404117074,,-0.0,2.259365973874069,1119.7213212013244,2378.5393537480268,19.028314829984215,0.023371714196207396,0.03269439697265625,19.028314829984215,0.005,10.389876381422585,0.05527112386839597,0.05513961799442768,0.05926622152328491,0.070895254611969,0.4754163184009181,0.4081370013512704,0.96455154590271,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003062583075179217,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,265,21,1,,5,256,943.7240934371948,1.5703697204589844,2327.3247357761165,2327.3247357761165,,,3.715608699032759,0.025020930916070938,0.9336056171640457,3.715608699032759,,-0.0,2.259365973874069,943.7240934371948,2327.3247357761165,2327.3247357761165,0.02286847534416937,1.5703697204589844,2327.3247357761165,0.005,10.370033255575944,0.05527304849312203,0.0551390890032053,0.05927934758365155,0.07033985108137131,0.47405648767793984,0.4071420350620371,0.9644353640353209,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030615744821780246,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,202,16,1,,5,256,979.9072397947311,0.6943409442901611,2322.4919524642364,2322.4919524642364,,,3.711951438722906,0.025081217288970947,0.933812347947635,3.711951438722906,,-0.0,2.28098669344155,979.9072397947311,2322.4919524642364,2322.4919524642364,0.022820988036398118,0.6943409442901611,2322.4919524642364,0.005,10.375437772315154,0.055271748352751546,0.05513901263475418,0.05927125811576844,0.07107371091842651,0.47449235705879944,0.4084607692202362,0.9659971829536765,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003067363927209553,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,43,3,1,,5,256,953.079387807846,1.0673216581344604,2332.876679692451,2332.876679692451,,,3.7188223727189005,0.02506934106349945,0.9338138277909309,3.7188223727189005,,-0.0,2.311121424016332,953.079387807846,2332.876679692451,2332.876679692451,0.022923029180430883,1.0673216581344604,2332.876679692451,0.005,10.394586516460212,0.05527258667975175,0.055129021406173706,0.05929614417254925,0.07053721696138382,0.47522120219713987,0.4069869309467671,0.9669776390483427,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030676355809441196,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,45,3,1,,5,256,971.8414304494858,1.1438413858413696,2325.6843072723063,2325.6843072723063,,,3.71354193958558,0.025057794526219368,0.9336397019812601,3.71354193958558,,-0.0,2.28098669344155,971.8414304494858,2325.6843072723063,2325.6843072723063,0.022852356365061475,1.1438413858413696,2325.6843072723063,0.005,10.366825292016847,0.05527053790893034,0.05513210780918598,0.05927507095038891,0.07029524445533752,0.4744402692721127,0.40633599740874826,0.9654931145571168,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030647924526329413,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,140,11,2,,5,256,966.4862615585328,2.190612316131592,1161.5087018130214,1161.5087018130214,,,3.713580452925476,0.025087978690862656,0.9335836118054821,3.713580452925476,,-0.0,2.3277319754160017,966.4862615585328,2323.017403626043,1161.5087018130214,0.02282615116071576,2.190612316131592,1161.5087018130214,0.005,10.36267629528847,0.0552735001719969,0.055137749761343,0.05928233377635479,0.07119312137365341,0.47463563671377057,0.40915617298837625,0.9611545484055248,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030682953588261424,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,141,11,1,,5,256,972.0303681612015,2.744523286819458,2326.1839841443903,2326.1839841443903,,,3.7147647935831647,0.025015782564878464,0.9339634184983509,3.7147647935831647,,-0.0,2.3096097079310103,972.0303681612015,2326.1839841443903,2326.1839841443903,0.02285726622918729,2.744523286819458,2326.1839841443903,0.005,10.394570599084615,0.055273206567910994,0.05514071695506573,0.059280192106962205,0.07139132916927338,0.47586431357804154,0.409950016653694,0.9658498240775741,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030660263237138946,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,147,11,1921,,5,256,2922.16596442461,0.2621063160933535,1.3667792359740742,1.3667792359740742,,,3.8580637724315836,0.08205569535493851,0.9295075311133066,3.8580637724315836,,0.7419061377582201,1.6227932907659905,2922.16596442461,2625.5829123061967,1.3667792359740742,0.025799183573805607,0.2621063160933535,1.3667792359740742,0.005,10.460530404826303,0.055791619124246614,0.055589357390999794,0.06049589663743973,0.07451756298542023,0.4739777868339976,0.4070219768825263,0.9632683321773964,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035793009223442844,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,228,18,5,,5,256,952.4640759468078,0.2903348445892334,464.96779811041097,464.96779811041097,,,3.7135101596097786,0.025049731135368347,0.9336317695522486,3.7135101596097786,,0.6730116670092565,1.5651195035345156,952.4640759468078,2324.838990552055,464.96779811041097,0.02284405021668522,0.2903348445892334,464.96779811041097,0.005,10.366134691646439,0.055277561034812864,0.05514166131615639,0.05926840528845787,0.06996356695890427,0.47405078425743763,0.407173932154819,0.9657655453089901,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030668595369916715,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,9,vi,235,18,9,,5,256,994.7407007217407,0.5614161491394043,258.3829711271896,258.3829711271896,,,3.7135950457409224,0.02507639303803444,0.9338315766976684,3.7135950457409224,,-0.0,2.311121424016332,994.7407007217407,2325.4467401447064,258.3829711271896,0.02285002201183754,0.5614161491394043,258.3829711271896,0.005,10.381459876594214,0.055271240803600234,0.05514461547136307,0.05927640721201897,0.0713149830698967,0.4748872911398141,0.40759045098965907,0.9660316096955848,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030615745374304123,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,262,21,46,,5,256,970.3552618026733,0.11889946979025136,49.80482379715038,49.80482379715038,,,3.7382360575749702,0.02505410648882389,0.940681879698973,3.7382360575749702,,-0.0,2.28098669344155,970.3552618026733,2291.0218946689174,49.80482379715038,0.022511760780867814,0.11889946979025136,49.80482379715038,0.005,11.017814851808252,0.05611544374485984,0.05592898465692997,0.06086259223520756,0.07471573352813721,0.4961844746634417,0.42423139588521264,1.0094537145764106,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035965853321030614,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,267,21,2,,5,256,915.4736100673675,0.4470600187778473,1144.3665443780903,1144.3665443780903,,,3.7351608643920384,0.025060510262846947,0.9408121388319857,3.7351608643920384,,-0.0,2.259365973874069,915.4736100673675,2288.7330887561807,1144.3665443780903,0.02248927079449917,0.4470600187778473,1144.3665443780903,0.005,11.020467029549023,0.05611291890668327,0.05593411438167095,0.06084254160523415,0.07516955584287643,0.4957113580371138,0.4230254465797994,1.0130016928041172,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035933742625673896,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,55,4,1,,5,256,931.5144334077835,2.092674732208252,2276.443478476061,2276.443478476061,,,3.725693898939474,0.02506592869758606,0.9409237772779862,3.725693898939474,,-0.0,2.3292713582565514,931.5144334077835,2276.443478476061,2276.443478476061,0.022368512120232494,2.092674732208252,2276.443478476061,0.005,11.00261405031587,0.05611925999351835,0.05592618137598038,0.0608398225158453,0.07474994659423828,0.4951077865256884,0.4225664536512836,1.0093124664814999,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003596576494529772,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,115,9,1,,5,256,929.5168741941452,0.8721155524253845,2275.8700394504217,2275.8700394504217,,,3.7245641190853265,0.025072457268834114,0.9410505452034391,3.7245641190853265,,-0.0,2.185987945410232,929.5168741941452,2275.8700394504217,2275.8700394504217,0.022362877463402,0.8721155524253845,2275.8700394504217,0.005,11.010753645127638,0.056112994688942,0.05592258460819721,0.06082955375313759,0.0753493532538414,0.4952877320668771,0.42409674471740133,1.0108734542399966,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035963004304766354,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,117,9,1,,5,256,933.7932284355163,5.171239376068115,2278.3522542944775,2278.3522542944775,,,3.726019315983657,0.025036754086613655,0.9409615876314005,3.726019315983657,,-0.0,2.3277319754160017,933.7932284355163,2278.3522542944775,2278.3522542944775,0.022387267901095385,5.171239376068115,2278.3522542944775,0.005,11.007006617989754,0.056115282139665566,0.05592243745923042,0.060843102633953094,0.07533369213342667,0.49528624007880595,0.42200429253166416,1.0119731822908848,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003596873658194894,1
