schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,224,17,73,,5,256,1054.4663568496703,0.29230436560225814,31.348028726388506,31.348028726388506,,,3.7351326848353223,0.02503231167793274,0.9405086647841834,3.7351326848353223,,0.6276116833595444,1.622881584788002,1054.4663568496703,2288.406097026361,31.348028726388506,0.022486057748121853,0.29230436560225814,31.348028726388506,0.005,10.992968293594709,0.05611288369201959,0.05591617152094841,0.06083295345306396,0.0742802545428276,0.4950389088438363,0.4223145768061276,1.0101331373250932,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035916855296686794,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,107,8,1372,,5,256,2758.2714792490005,0.03083239456654985,1.9440780190462812,1.9440780190462812,,,3.9697097471199845,0.07043304294347763,0.9338807810109359,3.9697097471199845,,-0.0,2.3155014849272724,2758.2714792490005,2667.2750421314977,1.9440780190462812,0.026208853710636706,0.03083239456654985,1.9440780190462812,0.005,11.101435325726829,0.05658916617711916,0.05637715943157673,0.061804326623678206,0.07838547974824905,0.4952406748512298,0.42319695249623357,1.0113277593141698,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00397735795181156,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,25,2,1,,5,256,972.8796759605408,0.03843174874782562,2260.1090637497814,2260.1090637497814,,,3.7123044193197696,0.02507004886865616,0.9413315555549638,3.7123044193197696,,-0.0,2.4040642619438994,972.8796759605408,2260.1090637497814,2260.1090637497814,0.022208008880316217,0.03843174874782562,2260.1090637497814,0.005,10.999959754766122,0.05611307262642961,0.05592956393957138,0.060855408385396006,0.07417915761470795,0.49505600602375366,0.42173277379520924,1.0095968486557498,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035958572292730433,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,175,14,1,,5,256,984.2788346648216,0.40115365386009216,2262.4619535821116,2262.4619535821116,,,3.712600215500492,0.025088809430599213,0.9413917521982632,3.712600215500492,,-0.0,2.259365973874069,984.2788346648216,2262.4619535821116,2262.4619535821116,0.02223112856030374,0.40115365386009216,2262.4619535821116,0.005,11.00632073154122,0.056115039274750984,0.05591973103582859,0.06083887070417404,0.07549528032541275,0.49510890386589196,0.42218379550519175,1.013033555594943,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003592644555541276,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,9,0,1,,5,256,974.3653089046478,1.6787530183792114,2261.164516736961,2261.164516736961,,,3.7124363504524447,0.025071706622838974,0.9413979003881555,3.7124363504524447,,-0.0,2.3292713582565514,974.3653089046478,2261.164516736961,2261.164516736961,0.022218379844128534,1.6787530183792114,2261.164516736961,0.005,11.006394606307891,0.0561126190051107,0.05593145452439785,0.060837017744779585,0.07429294288158417,0.4951263053536946,0.4227542697332546,1.0109781130536133,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035944065418203066,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,160,12,3221,,5,256,2694.9150707098156,0.059019049810571204,0.7864938697053087,0.7864938697053087,,,3.8205766198364106,0.07335817813873291,0.9382199309720116,3.8205766198364106,,0.6845683881983222,1.6114184451985936,2694.9150707098156,2533.296754320799,0.7864938697053087,0.024892372549089114,0.059019049810571204,0.7864938697053087,0.005,11.040867234207328,0.05663395077184134,0.056367503479123116,0.062104100733995436,0.0784427672624588,0.49171663442514285,0.4179583228583892,1.007247695844355,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041581256644588095,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,287,23,1,,5,256,950.4117920398712,0.050432268530130386,2257.6540791774473,2257.6540791774473,,,3.711039683716514,0.025032831355929375,0.9413819141068241,3.711039683716514,,-0.0,2.259365973874069,950.4117920398712,2257.6540791774473,2257.6540791774473,0.022183886009407953,0.050432268530130386,2257.6540791774473,0.005,11.000796183357307,0.0561183634839408,0.055921850726008415,0.06082042083144188,0.07385613024234772,0.49474917862764817,0.4215568646897736,1.0112932038813638,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035950572290596346,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,169,13,456,,5,256,1965.0437134742738,0.001724638894461749,7.445446832575673,7.445446832575673,,,4.5440782373732125,0.047838009893894196,0.9157170883311687,4.5440782373732125,,-0.0,2.3163460082440825,1965.0437134742738,3395.123755654507,7.445446832575673,0.03336075224186408,0.001724638894461749,7.445446832575673,0.005,11.308635332535605,0.056306290877087065,0.05611899867653847,0.06114867553114891,0.0748586505651474,0.5065448379576311,0.430992514455425,1.0341576885472483,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036971574204344884,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,203,16,1,,5,256,936.0574859142304,2.1162099838256836,2274.0409171619904,2274.0409171619904,,,3.7223372106068973,0.025058798491954803,0.9409010052197838,3.7223372106068973,,-0.0,2.311121424016332,936.0574859142304,2274.0409171619904,2274.0409171619904,0.022344904364370546,2.1162099838256836,2274.0409171619904,0.005,10.990532739943822,0.05611464937116046,0.05592694692313671,0.06083846129477024,0.07535447180271149,0.4946941211617214,0.4226329426912445,1.006852154681978,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035964022373774773,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,10,vi,88,7,140,,5,256,992.1127964735031,0.005305882436888559,16.3344081939874,16.3344081939874,,,3.733856577887574,0.02497251145541668,0.940985034738663,3.733856577887574,,-0.0,2.3155014849272724,992.1127964735031,2286.817147158236,16.3344081939874,0.022470444602124752,0.005305882436888559,16.3344081939874,0.005,11.032097230623073,0.056114762670756664,0.055920178070664406,0.060838352888822556,0.07504289597272873,0.4969188835432927,0.42388541095945054,1.0100232193304366,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035961121271872597,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,63,5,4,,5,256,924.237407207489,0.32793354988098145,557.6779853188907,557.6779853188907,,,3.735544940417717,0.025055967271327972,0.9439124661566854,3.735544940417717,,-0.0,2.3163460082440825,924.237407207489,2230.711941275563,557.6779853188907,0.02191915044979427,0.32793354988098145,557.6779853188907,0.005,11.313112442942868,0.056891841212026,0.056681856513023376,0.062026223912835125,0.07825648784637451,0.5015798869604075,0.4259691319750346,1.0253329574050702,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003894422514403325,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,162,13,1,,5,256,928.5643323421478,1.4125373363494873,2215.2122659035804,2215.2122659035804,,,3.7220556268842144,0.025041364133358,0.9443383476071341,3.7220556268842144,,-0.0,2.185987945410232,928.5643323421478,2215.2122659035804,2215.2122659035804,0.021766849424226985,1.4125373363494873,2215.2122659035804,0.005,11.31402714970805,0.05689825845489342,0.05668982118368149,0.062024840712547304,0.07773830741643906,0.501324358073938,0.42695568167495446,1.026545146063755,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038967297826094888,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,142,11,17,,5,256,962.0969976425171,0.7570231381584617,131.09225196201066,131.09225196201066,,,3.7347012707070584,0.025018874555826187,0.9437695577995163,3.7347012707070584,,-0.0,2.3096097079310103,962.0969976425171,2228.5682833541814,131.09225196201066,0.021898086698970046,0.7570231381584617,131.09225196201066,0.005,11.296535132941228,0.05689219861349276,0.05668426863849163,0.06203913539648056,0.07614079862833023,0.5003721603066559,0.42495215059688385,1.0236385865648674,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003902110794884147,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,188,15,1,,5,256,930.7474708676339,0.3799891471862793,2221.1512747073934,2221.1512747073934,,,3.72705056170659,0.02506481111049652,0.9439309451770447,3.72705056170659,,-0.0,2.28098669344155,930.7474708676339,2221.1512747073934,2221.1512747073934,0.02182520659042344,0.3799891471862793,2221.1512747073934,0.005,11.289073009466113,0.05689249591717226,0.056667670607566833,0.06202164813876152,0.0782058909535408,0.5000742702434042,0.42355853524636156,1.0247640701191105,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038990512376246866,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,109,8,1,,5,256,911.8221272945405,0.013778690248727798,2220.704940031983,2220.704940031983,,,3.7269126464719786,0.025098932906985283,0.9441915870256892,3.7269126464719786,,-0.0,2.28098669344155,911.8221272945405,2220.704940031983,2220.704940031983,0.021820820870904815,0.013778690248727798,2220.704940031983,0.005,11.314323545363676,0.05689624936677793,0.056684939190745354,0.062012219056487086,0.0784626230597496,0.5016545696799396,0.4266022733614342,1.0280115793854845,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00389727139304108,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,299,23,1,,5,256,960.7874041557312,4.457960605621338,2205.4483150355363,2205.4483150355363,,,3.715524093099551,0.025061026215553284,0.9445887515948356,3.715524093099551,,-0.0,2.3096097079310103,960.7874041557312,2205.4483150355363,2205.4483150355363,0.02167090807738564,4.457960605621338,2205.4483150355363,0.005,11.318849569427446,0.05689509535943922,0.05668618530035019,0.062001956999301916,0.0785093680024147,0.5019979481707059,0.4279988081159126,1.0277790263507585,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038986695861894754,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,27,2,1,,5,256,940.7750291585922,1.4241294860839844,2203.3703070279485,2203.3703070279485,,,3.7129254306463793,0.025012437254190445,0.9445641455106382,3.7129254306463793,,-0.0,2.3163460082440825,940.7750291585922,2203.3703070279485,2203.3703070279485,0.021650489407762097,1.4241294860839844,2203.3703070279485,0.005,11.308598048262034,0.056892816300740105,0.05667157657444477,0.0620224192738533,0.07682359218597412,0.5021367830663385,0.42886782751435115,1.0252827430453666,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038960879522115786,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,284,22,369,,5,256,2088.716203546524,0.008254749988152729,9.302801918588639,9.302801918588639,,,4.630162634583112,0.046760354191064835,0.9167092994924233,4.630162634583112,,-0.0,2.3096097079310103,2088.716203546524,3432.7339079592075,9.302801918588639,0.0337303125475013,0.008254749988152729,9.302801918588639,0.005,11.587587156377133,0.057083521592493455,0.05686986818909645,0.06232153363525868,0.07730424404144287,0.5116867315007831,0.4356803407088413,1.0487685662419708,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004002429968685088,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,126,10,1,,5,256,922.8190806388855,6.21113395690918,2221.6382485573317,2221.6382485573317,,,3.7289260592440825,0.025071008130908012,0.943994378695251,3.7289260592440825,,-0.0,2.3277319754160017,922.8190806388855,2221.6382485573317,2221.6382485573317,0.021829991633657578,6.21113395690918,2221.6382485573317,0.005,11.30107971553717,0.05689298007188851,0.056665219366550446,0.06202572509646416,0.07803545892238617,0.5012591931592965,0.42652065726405247,1.0248491881543025,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003899232294966591,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,46,3,2,,5,256,911.632657623291,1.9290778636932373,1112.8694359484496,1112.8694359484496,,,3.7322830344940434,0.025069914758205414,0.9441186510332568,3.7322830344940434,,-0.0,2.4040642619438994,911.632657623291,2225.738871896899,1112.8694359484496,0.021870284680130678,1.9290778636932373,1112.8694359484496,0.005,11.32336267542006,0.056889329908875616,0.05666685104370117,0.062015148997306827,0.07847926765680313,0.5023122031792793,0.4272293691474026,1.0278844949419261,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003895131441908662,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,11,vi,212,17,1,,5,256,918.261067199707,1.5126962661743164,2221.046653609703,2221.046653609703,,,3.7271069923998175,0.025019116699695587,0.9440791548403311,3.7271069923998175,,-0.0,2.185987945410232,918.261067199707,2221.046653609703,2221.046653609703,0.02182417857531397,1.5126962661743164,2221.046653609703,0.005,11.303890754632864,0.056894097228173866,0.056678399443626404,0.06201728321611882,0.07621590048074722,0.5010102476776522,0.42432570754699706,1.0269516682528805,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038979814251844306,1
