schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,172,13,1,,5,256,912.6723044633866,1.9357653856277466,2126.859445093811,2126.859445093811,,,3.7286248159927813,0.025065124034881592,0.9502725119211893,3.7286248159927813,,-0.0,2.185987945410232,912.6723044633866,2126.859445093811,2126.859445093811,0.020898687679019465,1.9357653856277466,2126.859445093811,0.005,11.972985508953743,0.058191272008231036,0.057953326031565666,0.06373341083526611,0.0802622064948082,0.5187295761839328,0.44121469790127094,1.0627362841991281,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004222214619805698,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,131,10,1,,5,256,862.8177769184113,2.2451419830322266,2144.7620392969507,2144.7620392969507,,,3.7420639887431864,0.025075966492295265,0.9499248492653131,3.7420639887431864,,-0.0,2.259365973874069,862.8177769184113,2144.7620392969507,2144.7620392969507,0.021074599973439627,2.2451419830322266,2144.7620392969507,0.005,11.975427602358632,0.058191467269887574,0.05795066058635712,0.06372058242559434,0.0797007605433464,0.5189634752259251,0.4412661909215431,1.0628958376082493,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004223052230399612,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,223,17,1,,5,256,900.7772571563721,3.151869535446167,2124.62843616133,2124.62843616133,,,3.725195585979352,0.02503443881869316,0.9503942146487769,3.725195585979352,,-0.0,2.311121424016332,900.7772571563721,2124.62843616133,2124.62843616133,0.020876765610310797,3.151869535446167,2124.62843616133,0.005,11.97623833460442,0.058192900448438695,0.0579526424407959,0.06370736062526702,0.08006966859102249,0.5186077803152274,0.44156745738305747,1.063610031176777,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004221861048181948,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,137,11,1415,,5,256,2724.3613739411035,0.040327965834115506,1.8263726994921727,1.8263726994921727,,,4.04514832934069,0.057609107345342636,0.9421788489391572,4.04514832934069,,-0.0,2.185987945410232,2724.3613739411035,2584.3173697814245,1.8263726994921727,0.025393705117239113,0.040327965834115506,1.8263726994921727,0.005,12.0710896294421,0.05867973665115734,0.05841127038002014,0.06469641774892808,0.08213204890489578,0.5189568229452092,0.44144140007173405,1.0649758420610378,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004582924056450569,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,138,11,1,,5,256,873.6298656463623,4.891595363616943,2137.0367513725637,2137.0367513725637,,,3.7363350719200326,0.02508697658777237,0.9500765051236234,3.7363350719200326,,-0.0,2.3277319754160017,873.6298656463623,2137.0367513725637,2137.0367513725637,0.020998690688538504,4.891595363616943,2137.0367513725637,0.005,11.974772445102126,0.0581930450192425,0.057952286675572395,0.0637191116809845,0.08128660917282104,0.518743530136487,0.44158411080999793,1.0620739931157268,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004222445998334548,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,62,5,333,,5,256,1821.305024456978,0.0031737105266467945,9.717992778749348,9.717992778749348,,,4.5947628875312025,0.046268440783023834,0.9271314534138224,4.5947628875312025,,-0.0,2.4040642619438994,1821.305024456978,3236.091595323533,9.717992778749348,0.03179808976440535,0.0031737105266467945,9.717992778749348,0.005,12.261316394819753,0.05838486818481232,0.05814916081726551,0.06405435055494309,0.07981503754854202,0.5285267413553528,0.44648842366620234,1.0869231378422388,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004317481046050754,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,9,0,1,,5,256,918.26638879776,0.5358526706695557,2126.3551249811153,2126.3551249811153,,,3.7267795153806773,0.02510005049407482,0.9502711740559304,3.7267795153806773,,-0.0,2.3292713582565514,918.26638879776,2126.3551249811153,2126.3551249811153,0.020893732190047316,0.5358526706695557,2126.3551249811153,0.005,11.9669112542925,0.05819395325080086,0.05795624665915966,0.06374064832925797,0.07981792092323303,0.5183547501997576,0.4401624884077363,1.0644445270707488,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00422432284929812,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,278,22,193,,5,256,1101.7854862213135,0.027100091153475905,11.351189841681904,11.351189841681904,,,3.78383738600967,0.025042692199349403,0.9488328772319374,3.78383738600967,,-0.0,2.185987945410232,1101.7854862213135,2190.7796394446077,11.351189841681904,0.021526772520827433,0.027100091153475905,11.351189841681904,0.005,11.982555951301796,0.0581887064493041,0.05795544199645519,0.06370783671736717,0.08044122904539108,0.5189753595616806,0.44093775297526705,1.063267225671354,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004222046745980079,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,35,2,1,,5,256,855.5553603172302,2.237546443939209,2146.8638436913293,2146.8638436913293,,,3.7437163608532096,0.025031985715031624,0.9499015019196198,3.7437163608532096,,-0.0,2.3163460082440825,855.5553603172302,2146.8638436913293,2146.8638436913293,0.0210952524682257,2.237546443939209,2146.8638436913293,0.005,11.977988370813485,0.05819696942196973,0.05796068534255028,0.06370836794376374,0.08114604651927948,0.5188401297605783,0.439208586479979,1.0649342246727513,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004218198490574187,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,201,16,28,,5,256,960.1936897277832,0.5972006661551339,76.72690969118419,76.72690969118419,,,3.7452303348349156,0.02508828602731228,0.9496648008222678,3.7452303348349156,,-0.0,2.28098669344155,960.1936897277832,2148.353471353157,76.72690969118419,0.02110988966643566,0.5972006661551339,76.72690969118419,0.005,11.955195386382647,0.05819546656983798,0.05795906484127045,0.06371918022632599,0.07880686968564987,0.5177294612805652,0.43932774342581754,1.0621104098731404,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004224065515433815,28
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,22,1,18,,5,256,939.1045227050781,1.764270994398329,119.49004838616335,119.49004838616335,,,3.749588057387498,0.024998951703310013,0.9497275640485826,3.749588057387498,,-0.0,2.3277319754160017,939.1045227050781,2150.8208709509404,119.49004838616335,0.021134134528357478,1.764270994398329,119.49004838616335,0.005,11.976546302248012,0.05818890715463581,0.05794553458690643,0.06372510939836502,0.08132775872945786,0.5187735352125507,0.43970686329684094,1.0660354241549137,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004218125548216011,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,177,14,1,,5,256,878.0488400936126,1.8479623794555664,2140.764097731449,2140.764097731449,,,3.741719798919764,0.02507162094116211,0.9500645003296084,3.741719798919764,,-0.0,2.259365973874069,878.0488400936126,2140.764097731449,2140.764097731449,0.02103531588612999,1.8479623794555664,2140.764097731449,0.005,11.990483107950338,0.05819344374167172,0.05794787034392357,0.06372632756829262,0.0798150822520256,0.5190018818426437,0.44076047586105727,1.0687651903351538,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042258531479337684,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,13,vi,154,12,211,,5,256,1336.833274269104,0.08228571381049134,10.638808396663766,10.638808396663766,,,3.831010617782819,0.025060631334781647,0.9474882189694589,3.831010617782819,,0.08650308759353696,2.224707645554893,1336.833274269104,2244.7885716960545,10.638808396663766,0.022057468524084255,0.08228571381049134,10.638808396663766,0.005,11.979535892088727,0.05818982241135151,0.05795803666114807,0.063724235445261,0.0803452730178833,0.5190029064121614,0.4401429396872928,1.061812062546831,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004218767749294232,211
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,193,15,1,,5,256,889.373816871643,1.980475902557373,2091.2345762193986,2091.2345762193986,,,3.736775581540964,0.025056615471839905,0.9524567904679988,3.736775581540964,,-0.0,2.3163460082440825,889.373816871643,2091.2345762193986,2091.2345762193986,0.020548634924038505,1.980475902557373,2091.2345762193986,0.005,12.264786938605273,0.05889013938725118,0.05864497646689415,0.06472283974289894,0.08296163380146027,0.5253283068167481,0.44460994092013695,1.0796213456169932,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004434474260397768,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,199,15,1,,5,256,863.8133373260498,3.1330442428588867,2088.4159587949866,2088.4159587949866,,,3.737080089602804,0.025072000920772552,0.9524725846089661,3.737080089602804,,-0.0,2.3277319754160017,863.8133373260498,2088.4159587949866,2088.4159587949866,0.020520938968212506,3.1330442428588867,2088.4159587949866,0.005,12.267801414328535,0.05889386080093429,0.05865081027150154,0.06469550728797913,0.08260264992713928,0.5259554449835594,0.447067120658483,1.0763602694005405,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004434330838074679,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,252,20,1,,5,256,900.2975769996643,2.362513542175293,2088.614636970753,2088.614636970753,,,3.734593230178079,0.025081411004066467,0.9525396872525156,3.734593230178079,,-0.0,2.28098669344155,900.2975769996643,2088.614636970753,2088.614636970753,0.02052289119554636,2.362513542175293,2088.614636970753,0.005,12.26809821896782,0.058892238288283216,0.05865068733692169,0.0647148497402668,0.08147849142551422,0.5249122395528572,0.44549282831398296,1.0778311199188944,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004441279629737894,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,71,5,1,,5,256,841.5623804330826,0.6099481582641602,2102.00703693927,2102.00703693927,,,3.7485846442644117,0.02507643587887287,0.9524009174232914,3.7485846442644117,,-0.0,2.3155014849272724,841.5623804330826,2102.00703693927,2102.00703693927,0.02065448596776329,0.6099481582641602,2102.00703693927,0.005,12.296415719548099,0.05889354601818686,0.058633195236325264,0.06469085812568665,0.0814577117562294,0.5271084064774686,0.44695438651133257,1.079319246140193,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004436121455109028,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,226,18,1,,5,256,863.7418359041214,0.31186071038246155,2104.1386264387643,2104.1386264387643,,,3.7484461412725736,0.024999868124723434,0.9523540667104842,3.7484461412725736,,-0.0,2.259365973874069,863.7418359041214,2104.1386264387643,2104.1386264387643,0.020675431133327742,0.31186071038246155,2104.1386264387643,0.005,12.290146160773201,0.058890798462814156,0.058641763404011726,0.06471406221389771,0.0826205387711525,0.5262943384782902,0.4461902169320686,1.07939120759706,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004434636274773121,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,151,12,1,,5,256,847.3199970245362,4.205440044403076,2096.9420693014167,2096.9420693014167,,,3.7425268078555654,0.025017600506544113,0.9524460403461336,3.7425268078555654,,-0.0,2.3277319754160017,847.3199970245362,2096.9420693014167,2096.9420693014167,0.020604717198598965,4.205440044403076,2096.9420693014167,0.005,12.282355074962847,0.0588931767475506,0.05864167585968971,0.06471127718687057,0.08280870318412781,0.5260688463797796,0.44699247253154384,1.0761116058251803,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004436816287769195,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,154,12,211,,5,256,1101.464645576477,0.10463025784605487,10.235813976772045,10.235813976772045,,,3.7991375017776954,0.025013234466314316,0.9509136205146642,3.7991375017776954,,0.08650308759353696,2.224707645554893,1101.464645576477,2159.7567490989013,10.235813976772045,0.021221939167720364,0.10463025784605487,10.235813976772045,0.005,12.276653505583447,0.05888525182552401,0.05864456854760647,0.06469710767269135,0.08298616111278534,0.5254385746741842,0.4448768117790805,1.0789376230263765,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004434125777476183,211
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,158,12,58,,5,256,883.5874199867249,0.097651325423142,36.358949267988486,36.358949267988486,,,3.754166652529157,0.02506718412041664,0.952209709780818,3.754166652529157,,-0.0,2.3292713582565514,883.5874199867249,2108.8190575433323,36.358949267988486,0.020721421416363687,0.097651325423142,36.358949267988486,0.005,12.290763556613824,0.05889050714035417,0.058648351579904556,0.06471316516399384,0.08309426158666611,0.526570741281821,0.44811941088732915,1.077643056940576,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004438316412734416,58
