schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,82,6,1,,5,256,834.2922460079193,0.09316245466470718,2101.132620108548,2101.132620108548,,,3.747956376441745,0.025043949484825134,0.9524067345666218,3.747956376441745,,-0.0,2.3155014849272724,834.2922460079193,2101.132620108548,2101.132620108548,0.02064589387941975,0.09316245466470718,2101.132620108548,0.005,12.295105677454925,0.05888858622580055,0.05865101143717766,0.06470891535282135,0.08210371434688568,0.5263743293230264,0.44464838131185475,1.081159171785676,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004433729388397488,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,217,17,1,,5,256,859.1018734455108,2.1231460571289062,2100.1546723655556,2100.1546723655556,,,3.746460514991367,0.025028562173247337,0.9524262318652214,3.746460514991367,,-0.0,2.311121424016332,859.1018734455108,2100.1546723655556,2100.1546723655556,0.020636284488214165,2.1231460571289062,2100.1546723655556,0.005,12.292683794691964,0.05889082438819176,0.058648839592933655,0.06470786333084107,0.08112651854753494,0.526741353024768,0.448190237879072,1.0782386945929205,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004436363511350576,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,50,4,1,,5,256,846.4776773691177,1.5492346286773682,2107.2998698352253,2107.2998698352253,,,3.7528353097362372,0.025019153952598572,0.9521586114908337,3.7528353097362372,,-0.0,2.3163460082440825,846.4776773691177,2107.2998698352253,2107.2998698352253,0.02070649375882112,1.5492346286773682,2107.2998698352253,0.005,12.280047946266679,0.058894179063315906,0.05865063890814781,0.0646972730755806,0.08168064802885056,0.5255249784009298,0.44524494726705544,1.082966308971144,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004434734535212015,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,47,3,1,,5,256,848.4135248661041,1.6179301738739014,2096.8502596565045,2096.8502596565045,,,3.742875212278651,0.024994179606437683,0.9523348261299855,3.742875212278651,,-0.0,2.3292713582565514,848.4135248661041,2096.8502596565045,2096.8502596565045,0.02060381506982907,1.6179301738739014,2096.8502596565045,0.005,12.269489438485106,0.05889769695216761,0.05865450203418732,0.06472406387329102,0.08294294029474258,0.5249047541945602,0.4441602874253245,1.0795058962641586,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004438908936112334,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,279,22,125,,5,256,920.6550997257233,0.008849815368652343,16.971717096900687,16.971717096900687,,,3.7661065558538205,0.02504792809486389,0.9519097207140873,3.7661065558538205,,-0.0,2.259365973874069,920.6550997257233,2121.464637112586,16.971717096900687,0.020845677872777694,0.008849815368652343,16.971717096900687,0.005,12.292298762192091,0.05889041239502441,0.05864924564957619,0.06469939053058624,0.08292868733406067,0.5262068881393144,0.4474346721436942,1.0773743250323846,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004437846180324354,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,1,0,3,,5,256,874.9081186294555,3.558858871459961,698.4107821949864,698.4107821949864,,,3.7426452882709254,0.02503669634461403,0.9524165296874552,3.7426452882709254,,-0.0,2.3277319754160017,874.9081186294555,2095.232346584959,698.4107821949864,0.020587917329124093,3.558858871459961,698.4107821949864,0.005,12.279037735668124,0.05889293601956239,0.0586372297257185,0.06471425890922547,0.08162805438041687,0.5256371207695829,0.4454894895241558,1.0767858671710882,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004438142997874724,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,14,vi,241,19,265,,5,256,1835.3108214974404,0.0066363948450054765,12.019814400060373,12.019814400060373,,,4.612755965118386,0.04528113454580307,0.9302998363266279,4.612755965118386,,-0.0,2.259365973874069,1835.3108214974404,3185.2508160159987,12.019814400060373,0.031298524280396964,0.0066363948450054765,12.019814400060373,0.005,12.575661154560866,0.05908746255304193,0.05883711576461792,0.06500056684017182,0.08314549177885056,0.5365909079814442,0.4552569951444975,1.1007831154392176,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004526191651975041,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,219,17,1,,5,256,834.0123399734497,0.029700079932808876,2080.5453656071077,2080.5453656071077,,,3.7561336584134595,0.024999814108014107,0.9538449541353696,3.7561336584134595,,-0.0,2.259365973874069,834.0123399734497,2080.5453656071077,2080.5453656071077,0.02044360190239862,0.029700079932808876,2080.5453656071077,0.005,12.507933862008425,0.05933805543834531,0.05909526348114014,0.06523620784282684,0.08461228758096695,0.5318343506475284,0.45054209583147586,1.089199565456077,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004499679015186873,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,124,9,63,,5,256,843.4870431184769,0.05770465684315515,32.763606327101165,32.763606327101165,,,3.7416907483451194,0.02504807338118553,0.9541133451485664,3.7416907483451194,,0.12974069471942834,2.1312291508990175,843.4870431184769,2064.1071986073734,32.763606327101165,0.020282079184507945,0.05770465684315515,32.763606327101165,0.005,12.49538922180735,0.05934275586197937,0.05909409560263157,0.0652203805744648,0.082697793841362,0.5303357006450787,0.44828663647391964,1.0907697829274043,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004500746163505252,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,188,15,1,,5,256,875.7671967029571,3.7193245887756348,2060.409796003386,2060.409796003386,,,3.7379165821256226,0.025099843740463257,0.954164170300301,3.7379165821256226,,-0.0,2.28098669344155,875.7671967029571,2060.409796003386,2060.409796003386,0.020245748216600037,3.7193245887756348,2060.409796003386,0.005,12.489524990892406,0.059342740144892846,0.05910234525799751,0.06522563248872758,0.0830889418721199,0.5308556831254462,0.45142812755488315,1.0868726251303475,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004496254029234939,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,155,12,1,,5,256,863.0400157690049,2.87239408493042,2072.0452549833417,2072.0452549833417,,,3.7494004615725323,0.024999484419822693,0.9538494338529225,3.7494004615725323,,-0.0,2.28098669344155,863.0400157690049,2072.0452549833417,2072.0452549833417,0.020360079148897925,2.87239408493042,2072.0452549833417,0.005,12.486046261467518,0.059342551691179614,0.05908382311463356,0.06521901637315751,0.08325564116239548,0.5306998691573783,0.44929660918368475,1.089960235456865,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004500625818716991,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,273,21,19,,5,256,828.1919618606568,0.6096965890181693,109.38014921999834,109.38014921999834,,,3.756146552454099,0.025091320276260376,0.9538161126658375,3.756146552454099,,-0.0,2.3096097079310103,828.1919618606568,2078.2228351799686,109.38014921999834,0.02042078053630705,0.6096965890181693,109.38014921999834,0.005,12.504181511849874,0.059339342801412995,0.05910025164484978,0.06523114740848542,0.08338417857885361,0.53095054563783,0.4505407910955808,1.0874119473696318,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045006479403587145,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,50,4,1,,5,256,855.2605648517608,1.0976438522338867,2067.553398688647,2067.553398688647,,,3.745469874291268,0.02508382499217987,0.9539615800755787,3.745469874291268,,-0.0,2.3163460082440825,855.2605648517608,2067.553398688647,2067.553398688647,0.020315941816730344,1.0976438522338867,2067.553398688647,0.005,12.487813571353442,0.05933886292098875,0.059097522869706154,0.06522240564227104,0.08346906304359436,0.5304177860201886,0.449935301332711,1.0882604755729473,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004498382301542835,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,55,4,1,,5,256,856.0520779371261,2.90568208694458,2058.883464254885,2058.883464254885,,,3.7378400703976657,0.025024473667144775,0.9539896983597526,3.7378400703976657,,-0.0,2.3292713582565514,856.0520779371261,2058.883464254885,2058.883464254885,0.02023075036115638,2.90568208694458,2058.883464254885,0.005,12.465707524192524,0.059343955320605095,0.05910334549844265,0.06521482169628144,0.08385578542947769,0.5293049644499765,0.4484132501422755,1.0838792742758128,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004500665909070093,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,233,18,90,,5,256,982.3762182235718,0.06243882179260254,23.236945864161537,23.236945864161537,,,3.766688691680343,0.025027308613061905,0.9537321321771445,3.766688691680343,,-0.0,2.3096097079310103,982.3762182235718,2091.3251277745385,23.236945864161537,0.020549524690719648,0.06243882179260254,23.236945864161537,0.005,12.527891152389095,0.059341057774107406,0.059090059250593185,0.06522221341729165,0.08360210061073303,0.5320113336514002,0.45099570910926096,1.0913688701644648,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0044998481994539385,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,78,6,1,,5,256,846.1378922462463,0.021952608600258827,2066.948341590785,2066.948341590785,,,3.7444514884528055,0.02508429065346718,0.9541097020552851,3.7444514884528055,,-0.0,2.3155014849272724,846.1378922462463,2066.948341590785,2066.948341590785,0.02030999647824295,0.021952608600258827,2066.948341590785,0.005,12.504103234191522,0.0593453236752981,0.05910279043018818,0.06524972394108773,0.08317877352237701,0.5310469009961248,0.45182079271199,1.090450407683443,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004499211794015882,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,284,22,369,,5,256,1763.4045058250426,0.008736549273415956,8.564871458285246,8.564871458285246,,,4.626103340009984,0.04670869559049606,0.932488538880621,4.626103340009984,,-0.0,2.3096097079310103,1763.4045058250426,3160.4375681072556,8.564871458285246,0.031054707360786634,0.008736549273415956,8.564871458285246,0.005,12.80749663311492,0.05954714898062857,0.059294262900948524,0.06558925211429596,0.08637044578790665,0.5412854616850632,0.45792893126218537,1.1149604272416933,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00459758097997758,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,62,5,333,,5,256,1779.1827253341676,0.006867270927887421,9.407645454030968,9.407645454030968,,,4.607941298942783,0.04700826480984688,0.9328264917192962,4.607941298942783,,-0.0,2.4040642619438994,1779.1827253341676,3132.7459361923125,9.407645454030968,0.030782607214231233,0.006867270927887421,9.407645454030968,0.005,12.788250462373249,0.059542879223760586,0.059295861050486565,0.06556288152933121,0.08426058292388916,0.5413171730095746,0.45926782682397815,1.1092112697185024,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004586241800681516,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,173,13,1,,5,256,864.3122569561004,3.286487579345703,2060.154678224971,2060.154678224971,,,3.7388218919629805,0.02506469003856182,0.954175003519625,3.7388218919629805,,-0.0,2.3292713582565514,864.3122569561004,2060.154678224971,2060.154678224971,0.020243241409305012,3.286487579345703,2060.154678224971,0.005,12.494007895208592,0.05934404872176285,0.05909905396401882,0.06522996574640275,0.08484017848968506,0.5305967552696389,0.4498908480310886,1.088187720553659,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004497637944573884,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,242,19,1,,5,256,825.118358373642,0.5432155132293701,2076.8979861727753,2076.8979861727753,,,3.7548942326125445,0.02510356716811657,0.953912696462805,3.7548942326125445,,-0.0,2.185987945410232,825.118358373642,2076.8979861727753,2076.8979861727753,0.02040776246607817,0.5432155132293701,2076.8979861727753,0.005,12.51272761532615,0.059341012737664796,0.05910144932568073,0.06521988958120346,0.08344107866287231,0.532155391004312,0.4514003589664168,1.0916387281324176,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004496503438633486,1
