schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,248,19,1,,5,256,853.6604609012604,2.9075684547424316,2073.8669959968665,2073.8669959968665,,,3.7509214024638653,0.02502935752272606,0.9538642268209038,3.7509214024638653,,-0.0,2.28098669344155,853.6604609012604,2073.8669959968665,2073.8669959968665,0.020377979718943368,2.9075684547424316,2073.8669959968665,0.005,12.493128367196991,0.05933742109399519,0.059098849073052406,0.06522111892700196,0.08338048309087753,0.5306705567457367,0.45032198205916707,1.0898020611319943,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004497790599280083,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,15,vi,176,14,41,,5,256,871.4657674789429,0.1040113611919124,50.83622290610846,50.83622290610846,,,3.760516487961453,0.024978844448924065,0.9535348974268468,3.760516487961453,,-0.0,2.185987945410232,871.4657674789429,2084.285139150447,50.83622290610846,0.02048034921047899,0.1040113611919124,50.83622290610846,0.005,12.48148214261026,0.05934010808486695,0.05909976176917553,0.0652357891201973,0.08498057723045349,0.530062968930391,0.44949387088406056,1.086211124142089,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004498825686686981,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,74,5,1,,5,256,821.3498132646084,0.05520002171397209,2042.2941489042676,2042.2941489042676,,,3.7528160633429604,0.025097325444221497,0.9558015569887819,3.7528160633429604,,-0.0,2.259365973874069,821.3498132646084,2042.2941489042676,2042.2941489042676,0.020067742447718067,0.05520002171397209,2042.2941489042676,0.005,12.764133452874624,0.05987019323894601,0.05962120555341244,0.06587592512369156,0.08507518470287323,0.5370089615720709,0.455276322736461,1.1054953498886082,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00458085840199517,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,52,4,14,,5,256,833.7634707450867,0.08338301522391182,145.31029043421964,145.31029043421964,,,3.7468897941095434,0.02505706064403057,0.9561404273163007,3.7468897941095434,,-0.0,2.4040642619438994,833.7634707450867,2034.344066079075,145.31029043421964,0.01998962431049499,0.08338301522391182,145.31029043421964,0.005,12.791635164663992,0.05987336157473463,0.05960939638316631,0.06587860137224197,0.08691555261611938,0.5385491747721454,0.4568671390964751,1.1060445587441141,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0045792946919251416,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,278,22,193,,5,256,956.8125652074814,0.0021040354676814896,10.868365535749586,10.868365535749586,,,3.8057589984174673,0.02505340427160263,0.9546272211156875,3.8057589984174673,,-0.0,2.185987945410232,956.8125652074814,2097.59454839967,10.868365535749586,0.020611128509380666,0.0021040354676814896,10.868365535749586,0.005,12.77943150924874,0.059867272041156015,0.05961763113737106,0.06585237458348274,0.08576435595750809,0.5380893088494629,0.45547224086230664,1.103353169190161,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00457634553171688,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,286,22,1,,5,256,796.2895656108856,1.5377757549285889,2057.9087577222404,2057.9087577222404,,,3.767678053783354,0.02506742626428604,0.9554903220357484,3.767678053783354,,-0.0,2.185987945410232,796.2895656108856,2057.9087577222404,2057.9087577222404,0.020221172818337824,1.5377757549285889,2057.9087577222404,0.005,12.770818176934938,0.059872336952324884,0.059631574898958206,0.06584624350070953,0.08687164634466171,0.5372409089663958,0.4558076047241378,1.1030198788353314,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004577909442873582,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,165,13,1662,,5,256,2626.875047415495,0.04779971061917705,1.4644859240358699,1.4644859240358699,,,4.022334438290548,0.06330424547195435,0.9496039271150288,4.022334438290548,,-0.0,2.3292713582565514,2626.875047415495,2433.9756057476156,1.4644859240358699,0.02391643515522861,0.04779971061917705,1.4644859240358699,0.005,12.832255629483024,0.0604067060115416,0.06011836230754852,0.06693501994013787,0.08834638446569443,0.5355091918016253,0.45247203628643506,1.1018850509245455,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004972525753432421,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,15,1,1,,5,256,850.9334095954895,5.073721408843994,2030.2002553079012,2030.2002553079012,,,3.7455460245376653,0.025053396821022034,0.9559682811564676,3.7455460245376653,,-0.0,2.3277319754160017,850.9334095954895,2030.2002553079012,2030.2002553079012,0.019948906900932508,5.073721408843994,2030.2002553079012,0.005,12.762959708373604,0.05986901635996477,0.059621185064315796,0.06586109399795533,0.08578699827194214,0.5371280275279455,0.45452928314998986,1.1021521270896748,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004574247919066398,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,150,12,1,,5,256,825.535626077652,1.2181048393249512,2031.4038685704322,2031.4038685704322,,,3.744943575046077,0.025075027719140053,0.9560613322442164,3.744943575046077,,-0.0,2.3155014849272724,825.535626077652,2031.4038685704322,2031.4038685704322,0.019960733699227986,1.2181048393249512,2031.4038685704322,0.005,12.774055710407064,0.05987219002188991,0.05962126702070236,0.0658840149641037,0.08677269518375397,0.5372650192517155,0.4544301480017535,1.1038166815122514,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004582727924574505,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,157,12,1,,5,256,802.790402173996,2.247448444366455,2053.3971141310003,2053.3971141310003,,,3.7663354348477487,0.025028932839632034,0.9555735114444949,3.7663354348477487,,-0.0,2.28098669344155,802.790402173996,2053.3971141310003,2053.3971141310003,0.020176841054642826,2.247448444366455,2053.3971141310003,0.005,12.77791202289701,0.05986830428780045,0.05961498245596886,0.0658421978354454,0.08469799906015396,0.5380726051374349,0.4561348666566958,1.1066512123679426,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004581072149383341,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,178,14,1,,5,256,787.5652646541596,3.7417986392974854,2044.238078944941,2044.238078944941,,,3.7562967211659934,0.025082720443606377,0.9557563990081731,3.7562967211659934,,-0.0,2.28098669344155,787.5652646541596,2044.238078944941,2044.238078944941,0.020086843656725372,3.7417986392974854,2044.238078944941,0.005,12.769596447558389,0.05987387950041357,0.05962003022432327,0.06588518768548965,0.08444564789533615,0.5373352910281589,0.4549881075701582,1.1036530675262826,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004580314622001932,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,186,14,12,,5,256,902.0848176956176,2.007664362589518,170.5185110457157,170.5185110457157,,,3.759159792320249,0.025071363896131516,0.955559503296689,3.759159792320249,,-0.0,2.3277319754160017,902.0848176956176,2046.2221325485887,170.5185110457157,0.020106339123008635,2.007664362589518,170.5185110457157,0.005,12.751499990416287,0.05987110729629907,0.05962176248431206,0.06587021350860596,0.08593977242708206,0.5365526977274768,0.45509822569971525,1.1044279672168096,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004578383409296329,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,143,11,27,,5,256,890.328894996643,0.2516569208215784,75.64853082206217,75.64853082206217,,,3.7543968026982304,0.025075210258364677,0.9557397983304392,3.7543968026982304,,0.149994923610415,2.1788016114278856,890.328894996643,2042.5103321956788,75.64853082206217,0.02006986668169086,0.2516569208215784,75.64853082206217,0.005,12.760784724912032,0.05987075655258532,0.0596213024109602,0.0658700630068779,0.08662372082471848,0.5369285984417923,0.45433162053343745,1.1043588518686092,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004579878640031584,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,8,0,25,,5,256,877.7105941772461,0.38672264099121095,81.54390464119658,81.54390464119658,,,3.752122091570878,0.025095701217651367,0.9558641553003853,3.752122091570878,,0.34883209584303193,1.9674200764769605,877.7105941772461,2038.5976160299144,81.54390464119658,0.020031420025841747,0.38672264099121095,81.54390464119658,0.005,12.770606336790404,0.05986906521888394,0.059627801179885864,0.06583774536848068,0.08684185892343521,0.537400851155842,0.45538261717654827,1.1037674876846835,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004577010524540147,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,93,7,45,,5,256,838.1296319961548,0.04066692193349202,45.383156797774035,45.383156797774035,,,3.7532758001401776,0.025080081075429916,0.9560161215095312,3.7532758001401776,,-0.0,2.3096097079310103,838.1296319961548,2042.2420558998317,45.383156797774035,0.020067230577771756,0.04066692193349202,45.383156797774035,0.005,12.795664073610151,0.059873483471087015,0.059632355347275734,0.06586693152785301,0.08688817173242569,0.538036062542242,0.45622322595597803,1.1073313099895312,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004575770959768101,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,214,17,232,,5,256,1208.3467096328736,0.5899763436153017,8.9314595104452,8.9314595104452,,,3.7813622605862207,0.025026312097907066,0.9550485649041159,3.7813622605862207,,1.7889541012136536,0.48857548101791376,1208.3467096328736,2072.098606423286,8.9314595104452,0.020360603384330215,0.5899763436153017,8.9314595104452,0.005,12.75532777874338,0.059866178600660964,0.05961322411894798,0.06586084738373757,0.08667288720607758,0.5367849769425311,0.4552352568021243,1.1018004471222755,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004577842113587718,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,16,vi,121,9,1,,5,256,856.5122062772513,2.873640298843384,2036.8385216050121,2036.8385216050121,,,3.749553329074946,0.025034479796886444,0.9560004754011753,3.749553329074946,,-0.0,2.28098669344155,856.5122062772513,2036.8385216050121,2036.8385216050121,0.020014135026088356,2.873640298843384,2036.8385216050121,0.005,12.781056774554212,0.059870420974211025,0.05962136760354042,0.06585303619503975,0.08622924238443375,0.537685547358353,0.4546412505797174,1.1052822493379437,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004581191552269557,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,34,2,1824,,5,256,2574.2316111020746,0.03592364391998241,1.2914977377413372,1.2914977377413372,,,3.9919420546033297,0.058844566345214844,0.9530790660070833,3.9919420546033297,,-0.0,2.3163460082440825,2574.2316111020746,2355.691873640199,1.2914977377413372,0.023147213065148855,0.03592364391998241,1.2914977377413372,0.005,13.186839610269068,0.06121614380815859,0.06090647727251053,0.06814475357532501,0.09135192632675171,0.5428152055830349,0.45876322100189115,1.117943435646296,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005290710549911034,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,0,0,1,,5,256,826.1010721445084,1.2142064571380615,1993.1272175122547,1993.1272175122547,,,3.751889102164894,0.025068262591958046,0.9582499523421454,3.751889102164894,,-0.0,2.28098669344155,826.1010721445084,1993.1272175122547,1993.1272175122547,0.019584624324577523,1.2142064571380615,1993.1272175122547,0.005,13.121572237432112,0.06064849218271817,0.06038560904562473,0.06704517975449562,0.08772524446249008,0.545114829809932,0.46095170077418757,1.1203331753711803,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048726226112790665,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,199,15,1,,5,256,804.4967564105988,3.9074854850769043,2000.0726442132882,2000.0726442132882,,,3.7591957437445975,0.025041483342647552,0.9579770351509064,3.7591957437445975,,-0.0,2.3277319754160017,804.4967564105988,2000.0726442132882,2000.0726442132882,0.019652870631947414,3.9074854850769043,2000.0726442132882,0.005,13.105286667261229,0.060650557521911855,0.06039903126657009,0.06703243404626846,0.08886449038982391,0.5449246086561763,0.4613873897002174,1.1207369404180847,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004875005305183216,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,110,8,1,,5,256,828.2270517110825,0.6283770799636841,1987.352230204417,1987.352230204417,,,3.749046347241413,0.025061938911676407,0.95825414037243,3.749046347241413,,-0.0,2.3096097079310103,828.2270517110825,1987.352230204417,1987.352230204417,0.0195278788464618,0.6283770799636841,1987.352230204417,0.005,13.112320427425582,0.06064932457118029,0.06037852540612221,0.06701348796486854,0.0883479118347168,0.5451036488219756,0.46166775979328506,1.1201706245897287,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004868875846504611,1
