schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,251,20,1,,5,256,792.3499341011047,2.2024004459381104,1999.2238317807896,1999.2238317807896,,,3.759521556455885,0.025089537724852562,0.9580096697457844,3.759521556455885,,-0.0,2.3163460082440825,792.3499341011047,1999.2238317807896,1999.2238317807896,0.01964453013442851,2.2024004459381104,1999.2238317807896,0.005,13.111440223003745,0.060647994774541344,0.06039205938577652,0.06702787205576898,0.08855640143156052,0.5446513051769645,0.46013325277656597,1.1213280866055069,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004871531450478367,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,141,11,1,,5,256,815.1211533218623,0.4604460299015045,1989.6933187992008,1989.6933187992008,,,3.7490122645710584,0.025031253695487976,0.9583750856337315,3.7490122645710584,,-0.0,2.3096097079310103,815.1211533218623,1989.6933187992008,1989.6933187992008,0.01955088256656383,0.4604460299015045,1989.6933187992008,0.005,13.130637483063214,0.060645722730896606,0.060387082397937775,0.06704052388668061,0.08970429003238678,0.5455858313378129,0.45976295734535644,1.1204136632734847,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004870168597427196,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,144,11,1,,5,256,817.208583343029,0.4673368036746979,1995.9042139438318,1995.9042139438318,,,3.757388295435783,0.02504386566579342,0.9581280309321416,3.757388295435783,,-0.0,2.185987945410232,817.208583343029,1995.9042139438318,1995.9042139438318,0.01961191130926434,0.4673368036746979,1995.9042139438318,0.005,13.122077783328708,0.06064389572455312,0.060383714735507965,0.06701400727033616,0.08992020040750504,0.5452618719888108,0.4606686229138858,1.1216126917847584,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004872142883238266,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,160,12,3221,,5,256,2510.482273380573,0.08554240614314584,0.7288379631446317,0.7288379631446317,,,3.9610569321126152,0.07613392174243927,0.9538661834492467,3.9610569321126152,,0.6845683881983222,1.6114184451985936,2510.482273380573,2347.5870792888586,0.7288379631446317,0.02306757472033859,0.08554240614314584,0.7288379631446317,0.005,13.193134372401873,0.06122077270226557,0.06088809669017792,0.06829683780670166,0.09038238227367401,0.5434398856051951,0.45950200723633106,1.1178205642116228,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005377187121417052,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,279,22,125,,5,256,878.6919868469238,0.00860727310180664,16.164200561714797,16.164200561714797,,,3.7789581727129153,0.025072790682315826,0.9575198118200741,3.7789581727129153,,-0.0,2.259365973874069,878.6919868469238,2020.5250702143496,16.164200561714797,0.01985383777355163,0.00860727310180664,16.164200561714797,0.005,13.104546255162791,0.06064230226847088,0.06036136858165264,0.06701759919524193,0.08928874880075455,0.5446426154277518,0.46154968228240234,1.1180334454244143,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004865528262347633,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,270,21,1,,5,256,809.455543577671,0.2640189528465271,1996.725203067611,1996.725203067611,,,3.7562720657184077,0.02503812313079834,0.9582558829277281,3.7562720657184077,,-0.0,2.185987945410232,809.455543577671,1996.725203067611,1996.725203067611,0.019619978412770078,0.2640189528465271,1996.725203067611,0.005,13.137559350714383,0.060648913056842876,0.06038702838122845,0.06703586876392365,0.08660604804754257,0.5461630726997198,0.4618512241505869,1.119153972878769,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004868253369608669,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,271,21,90,,5,256,914.18329372406,0.040448715951707626,22.604114927682012,22.604114927682012,,,3.7909509843440827,0.02505159005522728,0.9572849628214809,3.7909509843440827,,-0.0,2.311121424016332,914.18329372406,2034.3703434913812,22.604114927682012,0.019989882514408776,0.040448715951707626,22.604114927682012,0.005,13.110770698174262,0.06064534268971656,0.06037215515971184,0.0670318715274334,0.08715388178825378,0.5446623386161819,0.4605820764727212,1.1185800071864251,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004873396062792727,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,53,4,1,,5,256,804.1982191562653,0.5472880601882935,1993.8413254463076,1993.8413254463076,,,3.754616005556623,0.02510455809533596,0.9582185583273942,3.754616005556623,,-0.0,2.3155014849272724,804.1982191562653,1993.8413254463076,1993.8413254463076,0.019591641205132234,0.5472880601882935,1993.8413254463076,0.005,13.126234475261029,0.06064845636809863,0.060378964990377426,0.06705179587006568,0.08664868772029877,0.5452091776630472,0.46075324248627936,1.122682164072954,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004872807965091997,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,60,4,51,,5,256,903.0804847717285,0.17067591349283853,39.455480008368106,39.455480008368106,,,3.7706442869930767,0.025103548541665077,0.9577279482256176,3.7706442869930767,,0.15407610367102942,2.157614259471844,903.0804847717285,2012.2294804267735,39.455480008368106,0.019772324657824247,0.17067591349283853,39.455480008368106,0.005,13.107233770827685,0.06064258497056446,0.06037468463182449,0.06704993024468422,0.08981575816869736,0.5446993882053531,0.46187342408599885,1.1199425125765923,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004869199831989902,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,69,5,63,,5,256,867.0540924072266,0.2758083646259611,32.001711271441344,32.001711271441344,,,3.7743003334741223,0.025020569562911987,0.9577375747247049,3.7743003334741223,,0.6915136378174996,1.579280430685095,867.0540924072266,2016.1078101008047,32.001711271441344,0.019810433429309274,0.2758083646259611,32.001711271441344,0.005,13.1214505876931,0.06064593282778874,0.060387250036001205,0.06702675372362137,0.08615569770336151,0.5446752078983675,0.4596987369061125,1.1207210402794652,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004871958943360858,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,17,vi,248,19,1,,5,256,816.2192418336869,2.3871326446533203,1991.0327524364097,1991.0327524364097,,,3.7528956905727906,0.025053419172763824,0.9580465892016116,3.7528956905727906,,-0.0,2.28098669344155,816.2192418336869,1991.0327524364097,1991.0327524364097,0.019564043946510856,2.3871326446533203,1991.0327524364097,0.005,13.093798819561808,0.06064655235297286,0.06038926914334297,0.06700438633561134,0.08700243383646011,0.5439330177946848,0.45983078802065436,1.118864242629686,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004867696861228329,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,138,11,1,,5,256,819.96176071167,4.572090148925781,1941.4664699862126,1941.4664699862126,,,3.7554528162625624,0.025048941373825073,0.9600472613302206,3.7554528162625624,,-0.0,2.3277319754160017,819.96176071167,1941.4664699862126,1941.4664699862126,0.019077001768558637,4.572090148925781,1941.4664699862126,0.005,13.419997547949036,0.06153173103585943,0.0612272210419178,0.06832555532455445,0.08908302336931229,0.5498391787559439,0.4652449260056971,1.1325476205646434,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051765071037176945,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,87,7,14,,5,256,819.840218925476,1.310687473842076,139.63779865719988,139.63779865719988,,,3.7685034240632453,0.02506071887910366,0.9597568550168468,3.7685034240632453,,0.39267446722755217,1.9352627592338563,819.840218925476,1954.9291812007982,139.63779865719988,0.019209287424592693,1.310687473842076,139.63779865719988,0.005,13.419006991396989,0.0615239481140143,0.06123269163072109,0.06833905950188637,0.08910051733255386,0.5495992980593519,0.46417156219074973,1.1308403098987323,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005175422142708163,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,93,7,45,,5,256,862.205848312378,0.08643363316853842,43.340146166411714,43.340146166411714,,,3.763140922403393,0.02507472038269043,0.9598358382350398,3.763140922403393,,-0.0,2.3096097079310103,862.205848312378,1950.306577488527,43.340146166411714,0.019163865358047823,0.08643363316853842,43.340146166411714,0.005,13.412844779341448,0.06153265925154853,0.061248768121004105,0.06833049431443214,0.0898398831486702,0.5495200685405609,0.4659213671992108,1.131778171299238,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005179813732216847,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,35,2,1,,5,256,775.0893680512905,0.21459172666072845,1949.1315534927655,1949.1315534927655,,,3.7618124643535618,0.02507760003209114,0.9598387222462736,3.7618124643535618,,-0.0,2.3163460082440825,775.0893680512905,1949.1315534927655,1949.1315534927655,0.019152319480129364,0.21459172666072845,1949.1315534927655,0.005,13.408592716305474,0.06153048590902549,0.061246078461408615,0.06833776384592057,0.08974970877170563,0.549442228729718,0.4646130222331909,1.129182421168418,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005178648777662043,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,36,2,1,,5,256,805.2871457219123,0.7197638750076294,1943.0154444073248,1943.0154444073248,,,3.7567538891508128,0.025024311617016792,0.9599268649860389,3.7567538891508128,,-0.0,2.185987945410232,805.2871457219123,1943.0154444073248,1943.0154444073248,0.019092222112678834,0.7197638750076294,1943.0154444073248,0.005,13.404978580131388,0.06153056326504276,0.061236338689923286,0.06834419593214988,0.08914625644683838,0.5489994658536341,0.46431481577586187,1.1330039042893705,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005180261846391598,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,43,3,1,,5,256,805.3064631462097,1.6486153602600098,1947.8861768322329,1947.8861768322329,,,3.7608044283465953,0.02505600079894066,0.9598843007703916,3.7608044283465953,,-0.0,2.311121424016332,805.3064631462097,1947.8861768322329,1947.8861768322329,0.019140082311410365,1.6486153602600098,1947.8861768322329,0.005,13.412444102338345,0.061525090460319516,0.06123587302863598,0.06832887902855873,0.08898971229791641,0.5496021567576943,0.46515942556784495,1.1313229837312515,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051819496030149955,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,127,10,1062,,5,256,2448.4123808717727,0.01372984921640371,2.5152734966242507,2.5152734966242507,,,4.365647395036547,0.06530838459730148,0.9469833382448535,4.365647395036547,,-0.0,2.28098669344155,2448.4123808717727,2671.220453414954,2.5152734966242507,0.026247621631275957,0.01372984921640371,2.5152734966242507,0.005,13.588181148608586,0.062024942741502276,0.06169910170137882,0.06920080780982972,0.09218623489141464,0.5522174767643043,0.4676110537756637,1.1362286128758088,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054776574901543125,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,134,10,1,,5,256,827.3343076229096,0.46018528938293457,1942.7356912592584,1942.7356912592584,,,3.75661443073021,0.025064365938305855,0.9599336947433347,3.75661443073021,,-0.0,2.3096097079310103,827.3343076229096,1942.7356912592584,1942.7356912592584,0.019089473236309898,0.46018528938293457,1942.7356912592584,0.005,13.405600677428804,0.06153131590568066,0.06123393215239048,0.06833450570702553,0.08909803628921509,0.5488737654171921,0.46319034590069497,1.1305308963646785,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051759060909771165,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,208,16,1492,,5,256,2631.048316891988,0.0639390165620451,1.7077014129479242,1.7077014129479242,,,4.243545816280367,0.05886761099100113,0.9498761905627242,4.243545816280367,,0.2345060748432112,2.0889349747065498,2631.048316891988,2547.890508118303,1.7077014129479242,0.02503577191823035,0.0639390165620451,1.7077014129479242,0.005,13.573639655397995,0.06207016235861883,0.0617300309240818,0.06934949979186059,0.09130684286355972,0.5508000675081569,0.46474558341870936,1.13585373585183,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00551983235736201,1492
