schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,291,23,1,,5,256,786.56528236866,0.9769737720489502,1951.2826263506172,1951.2826263506172,,,3.7635147350970235,0.0250532366335392,0.9599345640530014,3.7635147350970235,,-0.0,2.3096097079310103,786.56528236866,1951.2826263506172,1951.2826263506172,0.019173456090700768,0.9769737720489502,1951.2826263506172,0.005,13.430118987115945,0.061530244372103506,0.06123475730419159,0.06831917464733124,0.08898218721151352,0.550116230968198,0.46551906305178237,1.129508106527136,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005181892034325978,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,282,22,9,,5,256,802.0720057487488,0.704408327738444,217.07647091907796,217.07647091907796,,,3.7659589310104375,0.024984121322631836,0.9596950421960424,3.7659589310104375,,-0.0,2.185987945410232,802.0720057487488,1953.6882382717017,217.07647091907796,0.01919709382206644,0.704408327738444,217.07647091907796,0.005,13.39987541139889,0.06152961060944335,0.06123314052820206,0.06834273114800453,0.090846486389637,0.5494078591968753,0.4647940170308289,1.125139694078347,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005178157907473129,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,223,17,1,,5,256,780.3535816192627,1.6402714252471924,1959.693072398707,1959.693072398707,,,3.772059426422967,0.025058327242732048,0.95943694788879,3.772059426422967,,-0.0,2.311121424016332,780.3535816192627,1959.693072398707,1959.693072398707,0.019256097793050084,1.6402714252471924,1959.693072398707,0.005,13.379236891711596,0.06152748270195471,0.06124607101082802,0.06833812966942787,0.09051770716905594,0.5483168950210204,0.4635048230502468,1.127594753533778,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005176598323242493,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,0,0,1,,5,256,797.2982145667077,0.021635932847857475,1950.4572326106486,1950.4572326106486,,,3.7638060281562336,0.025046544149518013,0.9597706848130343,3.7638060281562336,,-0.0,2.28098669344155,797.2982145667077,1950.4572326106486,1950.4572326106486,0.019165345707090976,0.021635932847857475,1950.4572326106486,0.005,13.404575388858198,0.06153142108416597,0.061240581795573235,0.06833382621407509,0.08849247545003891,0.5496983772812322,0.4657929928201959,1.1298556090758738,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00517681233803827,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,229,18,46,,5,256,863.3766822814941,0.19138800579568613,42.59468492656335,42.59468492656335,,,3.77269817956468,0.025026140734553337,0.9595680003656113,3.77269817956468,,0.22371807606583377,2.084207925130502,863.3766822814941,1959.3555066219144,42.59468492656335,0.019252780845258076,0.19138800579568613,42.59468492656335,0.005,13.403195122084574,0.06152588105264974,0.0612266156822443,0.06829067543148995,0.08999123424291611,0.5490732787165045,0.4636819381937214,1.128719494569463,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005177992995670015,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,18,vi,242,19,1,,5,256,777.4297701179981,0.9041562080383301,1947.90180223014,1947.90180223014,,,3.760730705229644,0.025041833519935608,0.9599348187078849,3.760730705229644,,-0.0,2.185987945410232,777.4297701179981,1947.90180223014,1947.90180223014,0.019140235847795423,0.9041562080383301,1947.90180223014,0.005,13.420387103450205,0.06153411865311245,0.06124698556959629,0.06832423880696298,0.09097950905561447,0.5504253377091255,0.46550875464855535,1.1289634704689517,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051778042131347774,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,33,2,1,,5,256,816.5849581718445,0.9694995880126953,1894.1030294886116,1894.1030294886116,,,3.7569558666690224,0.025081221014261246,0.9617994371938268,3.7569558666690224,,-0.0,2.3096097079310103,816.5849581718445,1894.1030294886116,1894.1030294886116,0.018611604888362106,0.9694995880126953,1894.1030294886116,0.005,13.72373815213502,0.06239328610252231,0.062078459188342094,0.06950804665684701,0.09238896518945694,0.5539649629161671,0.46642694039347254,1.1424299414673513,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005410759506437508,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,119,9,1,,5,256,759.0669709444046,0.4623609185218811,1911.486863630652,1911.486863630652,,,3.7757414203473996,0.02507011778652668,0.961479847702689,3.7757414203473996,,-0.0,2.3163460082440825,759.0669709444046,1911.486863630652,1911.486863630652,0.018782419805744837,0.4623609185218811,1911.486863630652,0.005,13.736188576426189,0.06239526251939896,0.06208201125264168,0.06951214969158173,0.09184696525335312,0.5553645903393526,0.4685538834200933,1.1437324483604885,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054124645375910885,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,154,12,211,,5,256,1024.1775953292847,0.056887983710844935,9.407872250498077,9.407872250498077,,,3.847330597614971,0.025053396821022034,0.9601658640965227,3.847330597614971,,0.08650308759353696,2.224707645554893,1024.1775953292847,1985.0610448550942,9.407872250498077,0.01950536547956268,0.056887983710844935,9.407872250498077,0.005,13.768408217336372,0.06238991484485974,0.06209761090576649,0.06948688551783562,0.09117358177900314,0.556065313526915,0.46877111677239247,1.142619168459355,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005410226031319764,211
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,155,12,1,,5,256,781.4125754952431,0.46087560057640076,1899.2070002643309,1899.2070002643309,,,3.763134388200088,0.02509092539548874,0.9618469487345059,3.763134388200088,,-0.0,2.28098669344155,781.4125754952431,1899.2070002643309,1899.2070002643309,0.01866175690541742,0.46087560057640076,1899.2070002643309,0.005,13.754541425309563,0.062393416900257646,0.06209121271967888,0.06949584260582924,0.09254688769578934,0.5554735870962224,0.4685461196057723,1.1430246289621806,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005410418258253057,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,16,1,1,,5,256,772.1786494731903,1.5908831357955933,1903.6491359332874,1903.6491359332874,,,3.76566475774907,0.025069769471883774,0.9616041857167386,3.76566475774907,,-0.0,2.311121424016332,772.1786494731903,1903.6491359332874,1903.6491359332874,0.0187054056788178,1.5908831357955933,1903.6491359332874,0.005,13.721152112431561,0.06239369779051381,0.062067510560154915,0.06949107348918915,0.09277358651161194,0.5542205512057568,0.46714366362071125,1.1424678700712096,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0054124401429301,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,61,4,19,,5,256,785.3778249740601,0.0798047843732332,100.0109011412693,100.0109011412693,,,3.763079003853068,0.025095313787460327,0.9616202862332687,3.763079003853068,,0.19144408195771734,2.068951449990993,785.3778249740601,1900.2071216841168,100.0109011412693,0.018671584176909863,0.0798047843732332,100.0109011412693,0.005,13.714440254793953,0.06239503162925928,0.062088390812277794,0.06949108392000199,0.09070811420679092,0.5535642151082292,0.46614686291306745,1.141303346776271,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005412692248429074,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,167,13,726,,5,256,2173.593007771174,0.0004483917343222405,4.322351643847076,4.322351643847076,,,4.825403403586075,0.05807740241289139,0.9394238491513595,4.825403403586075,,-0.0,2.3292713582565514,2173.593007771174,3138.0272934329773,4.322351643847076,0.030834502244600347,0.0004483917343222405,4.322351643847076,0.005,14.078099790124357,0.0627327281156264,0.06239684298634529,0.07006897106766702,0.0932045504450798,0.5654603868111979,0.4780009796643989,1.1631764172705714,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005588466542456348,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,168,13,2012,,5,256,2534.460873949528,0.12843023758996316,1.1520165382512833,1.1520165382512833,,,4.070264913980494,0.06780941784381866,0.9557797249823752,4.070264913980494,,0.33910841614601644,1.9866937607637536,2534.460873949528,2317.857274961582,1.1520165382512833,0.02277544733184221,0.12843023758996316,1.1520165382512833,0.005,13.840355534056227,0.06297878047325639,0.0626223236322403,0.07057848572731018,0.09727022051811218,0.553918635472449,0.46774701392339035,1.1395563649708678,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00581463897916608,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,174,13,3,,5,256,744.9641175627709,0.2755938371022542,634.7092191023453,634.7092191023453,,,3.7682584548827713,0.025094933807849884,0.9616504189881788,3.7682584548827713,,-0.0,2.28098669344155,744.9641175627709,1904.1276573070359,634.7092191023453,0.01871010766735812,0.2755938371022542,634.7092191023453,0.005,13.738820744656635,0.06239641320893417,0.062076522037386894,0.06951450034976006,0.09001382440328598,0.5546490845957317,0.4673533296831556,1.142926771503536,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005412747355416828,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,238,19,72,,5,256,840.1810734510422,0.008292850520875718,26.669089498723284,26.669089498723284,,,3.784419971083958,0.0250953808426857,0.9612820729064224,3.784419971083958,,-0.0,2.3163460082440825,840.1810734510422,1920.1744439080765,26.669089498723284,0.018867784650762272,0.008292850520875718,26.669089498723284,0.005,13.733218215540855,0.06239591373341707,0.06208905950188637,0.06950775757431985,0.09052729606628418,0.5548588604864674,0.46782295413915276,1.1431973578564079,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005410689157515391,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,246,19,85,,5,256,887.3942960739136,0.05521377114688649,22.586441470646466,22.586441470646466,,,3.7834310899219386,0.02508861944079399,0.9614714902415638,3.7834310899219386,,-0.0,2.3096097079310103,887.3942960739136,1919.8475250049496,22.586441470646466,0.01886457231998575,0.05521377114688649,22.586441470646466,0.005,13.76245063449228,0.06239576312421675,0.06208091229200363,0.06951990723609924,0.09007835388183594,0.5554220658635028,0.46844871785929765,1.144467774103938,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005412062912120114,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,248,19,1,,5,256,768.0981070876121,0.19998155534267426,1899.5847893167825,1899.5847893167825,,,3.7642500359935145,0.02506474405527115,0.9617070388130932,3.7642500359935145,,-0.0,2.28098669344155,768.0981070876121,1899.5847893167825,1899.5847893167825,0.018665469090270045,0.19998155534267426,1899.5847893167825,0.005,13.734153417550727,0.062393954899383514,0.062088336795568466,0.06950815543532372,0.09139645844697952,0.5549072282616534,0.4676517385095199,1.1440147604707989,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005404937213223423,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,85,6,1,,5,256,743.8373549222946,0.41779348254203796,1904.762673744301,1904.762673744301,,,3.7711152865022055,0.02507275901734829,0.9616270400478024,3.7711152865022055,,-0.0,2.3277319754160017,743.8373549222946,1904.762673744301,1904.762673744301,0.018716347388663665,0.41779348254203796,1904.762673744301,0.005,13.74509912273534,0.062394442296277344,0.06210102699697018,0.06949273496866226,0.09093760699033737,0.5549866826809657,0.4667870632497894,1.1459787517975901,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005412519598838481,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,201,16,28,,5,256,780.9435090065002,0.20160893031529017,67.84215152055991,67.84215152055991,,,3.761962404789663,0.02506805770099163,0.961734869048236,3.761962404789663,,-0.0,2.28098669344155,780.9435090065002,1899.5802425756776,67.84215152055991,0.018665424413635428,0.20160893031529017,67.84215152055991,0.005,13.730692601876518,0.06239564642299161,0.06209309212863445,0.06947051361203194,0.09094148874282837,0.554190877134525,0.46749512643369096,1.1447653575875112,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00540858944737057,28
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,19,vi,215,17,2060,,5,256,2460.1839418245686,0.009962683764186877,1.1125302539596207,1.1125302539596207,,,4.0394129651341055,0.06133148819208145,0.9563392550749663,4.0394129651341055,,-0.0,2.185987945410232,2460.1839418245686,2291.812323156819,1.1125302539596207,0.022519527593169095,0.009962683764186877,1.1125302539596207,0.005,13.821323262485478,0.06297396495725992,0.06262123584747314,0.07060999944806098,0.09458093345165253,0.5533639766250742,0.46799848845535696,1.139555311189235,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005832342796602939,2060
