schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,190,15,1,,5,256,760.6040518760681,1.5281957387924194,1855.4074906879266,1855.4074906879266,,,3.7703214147085244,0.025040283799171448,0.962790597833303,3.7703214147085244,,-0.0,2.311121424016332,760.6040518760681,1855.4074906879266,1855.4074906879266,0.018231379489907898,1.5281957387924194,1855.4074906879266,0.005,13.951301685984047,0.06324696364484297,0.06293585523962975,0.07062100246548653,0.09089722484350204,0.5567829650358386,0.47122124499378326,1.146199866765208,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005613988789544345,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,191,15,1,,5,256,714.9787677645684,0.23813509941101074,1871.7689949998626,1871.7689949998626,,,3.7838449902018927,0.02506258152425289,0.9625832526869268,3.7838449902018927,,-0.0,2.3096097079310103,714.9787677645684,1871.7689949998626,1871.7689949998626,0.018392148914216984,0.23813509941101074,1871.7689949998626,0.005,13.963159272173074,0.0632515110876391,0.06293942034244537,0.07058244049549103,0.092610202729702,0.5563641675754658,0.47176486872965034,1.143665474130155,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005614734207961605,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,298,23,35,,5,256,794.725417137146,0.04587816851479667,53.306514250261344,53.306514250261344,,,3.7800893067612145,0.025070536881685257,0.9626647288407596,3.7800893067612145,,-0.0,2.3096097079310103,794.725417137146,1865.727998759147,53.306514250261344,0.01833278961146848,0.04587816851479667,53.306514250261344,0.005,13.964192947597546,0.06324830353713942,0.06292322278022766,0.07062119096517563,0.09275013953447342,0.5558188545147057,0.46843128381290394,1.1462335829017856,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005615705440727561,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,64,5,1,,5,256,747.6992848157882,0.3125080466270447,1852.467997263658,1852.467997263658,,,3.768194610790874,0.025072989985346794,0.9628684472783863,3.768194610790874,,-0.0,2.185987945410232,747.6992848157882,1852.467997263658,1852.467997263658,0.018202495797029164,0.3125080466270447,1852.467997263658,0.005,13.957706033538049,0.06324535101634575,0.06291700899600983,0.07061092555522919,0.09175503998994827,0.5561864984524705,0.46958251024988606,1.1440027828015176,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056104902567829466,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,74,5,1,,5,256,730.4161723956465,0.05581102520227432,1863.140889798373,1863.140889798373,,,3.7768745358673383,0.025042377412319183,0.9626923042377811,3.7768745358673383,,-0.0,2.259365973874069,730.4161723956465,1863.140889798373,1863.140889798373,0.018307368475959252,0.05581102520227432,1863.140889798373,0.005,13.957446778606252,0.06324777997220483,0.06291766464710236,0.07061190679669381,0.09198146313428879,0.5567772008240479,0.46943798384060476,1.1458562981288574,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005614563460083138,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,83,6,1,,5,256,773.6994646787643,0.5235729813575745,1850.9641852268614,1850.9641852268614,,,3.7621275487466965,0.025062747299671173,0.9628494030476438,3.7621275487466965,,-0.0,2.259365973874069,773.6994646787643,1850.9641852268614,1850.9641852268614,0.01818771922203853,0.5235729813575745,1850.9641852268614,0.005,13.93170680096614,0.06324302569947572,0.06291879713535309,0.07059157192707062,0.09238885343074799,0.555364852160854,0.46928313894339,1.1418539486713182,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005610617931527578,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,27,2,1,,5,256,779.5619052410126,1.6446945667266846,1847.6436162785649,1847.6436162785649,,,3.7614687028921683,0.025039460510015488,0.9630259061967951,3.7614687028921683,,-0.0,2.3163460082440825,779.5619052410126,1847.6436162785649,1847.6436162785649,0.018155091051179767,1.6446945667266846,1847.6436162785649,0.005,13.961778590018264,0.0632435404791018,0.0629349835216999,0.07059117779135704,0.09266918152570724,0.5561127678766269,0.46778243316303997,1.1444919248132044,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005614902733297467,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,42,3,1,,5,256,772.8377169132233,0.7144664525985718,1856.4545124320066,1856.4545124320066,,,3.768041850373426,0.02505410835146904,0.9629143444085516,3.768041850373426,,-0.0,2.3163460082440825,772.8377169132233,1856.4545124320066,1856.4545124320066,0.018241667607664405,0.7144664525985718,1856.4545124320066,0.005,13.965484136717395,0.06324801047773583,0.06292563304305077,0.0705837607383728,0.09110895544290543,0.5561852027950567,0.4688420381743668,1.1473915330030287,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005614595636111861,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,252,20,1,,5,256,743.935527908802,0.8744605779647827,1856.503311635101,1856.503311635101,,,3.7699120279832865,0.02506832219660282,0.9628317411895075,3.7699120279832865,,-0.0,2.28098669344155,743.935527908802,1856.503311635101,1856.503311635101,0.01824214711246046,0.8744605779647827,1856.503311635101,0.005,13.957311078160345,0.06325178731584656,0.06292464211583138,0.07060188502073288,0.0919758528470993,0.5562835278733634,0.4701936686929416,1.1438727219237106,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005615951136735286,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,7,0,80,,5,256,899.1665605545044,0.05818824172019958,23.6534128036672,23.6534128036672,,,3.8063199555941396,0.025043684989213943,0.9620273320847154,3.8063199555941396,,-0.0,2.4040642619438994,899.1665605545044,1892.2730242933762,23.6534128036672,0.018593623113819163,0.05818824172019958,23.6534128036672,0.005,13.944885317210563,0.0632448825960668,0.06291375309228897,0.07059619650244713,0.09253877401351929,0.5560175565386538,0.4704628129144045,1.1423360428043,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005614943520820643,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,156,12,71,,5,256,828.5756622314453,0.03742115598329356,26.25187901964709,26.25187901964709,,,3.7762915988448817,0.025054940953850746,0.9627328898664661,3.7762915988448817,,-0.0,2.3096097079310103,828.5756622314453,1863.8834103949434,26.25187901964709,0.018314664541563757,0.03742115598329356,26.25187901964709,0.005,13.962679873100575,0.06324955119550157,0.06292982026934624,0.0705855593085289,0.09215246140956879,0.556460673397196,0.4708809236108636,1.1467819693671284,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005611025250052132,71
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,266,21,1,,5,256,739.8159573554992,0.7485648989677429,1860.369519510022,1860.369519510022,,,3.7727824713916136,0.025008637458086014,0.9626804141671614,3.7727824713916136,,-0.0,2.185987945410232,739.8159573554992,1860.369519510022,1860.369519510022,0.018280136774196935,0.7485648989677429,1860.369519510022,0.005,13.94015656973807,0.06324634646234191,0.06293893977999687,0.07058730870485305,0.09280645847320557,0.5556130590678229,0.4690325458750536,1.1438988664520648,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005607597072354645,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,223,17,1,,5,256,757.2678421974182,1.572712779045105,1854.2353216440376,1854.2353216440376,,,3.7676776664432285,0.02504744753241539,0.9628869151485836,3.7676776664432285,,-0.0,2.311121424016332,757.2678421974182,1854.2353216440376,1854.2353216440376,0.018219861664970402,1.572712779045105,1854.2353216440376,0.005,13.959176606345922,0.06324488868014634,0.06292468681931496,0.07059740349650383,0.09140391647815704,0.5564857471020394,0.47063052725095256,1.1438498930910934,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0056122092010661775,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,15,1,1,,5,256,775.6430996060371,0.6420351266860962,1850.0333289676187,1850.0333289676187,,,3.7628911509152685,0.02503824047744274,0.9629301162685932,3.7628911509152685,,-0.0,2.3277319754160017,775.6430996060371,1850.0333289676187,1850.0333289676187,0.018178572555444812,0.6420351266860962,1850.0333289676187,0.005,13.949488425668719,0.06324698330033407,0.06291218101978302,0.07057396471500396,0.09157728403806686,0.5561952674676371,0.47004105938627216,1.1459492479669529,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005613027571771488,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,20,vi,24,1,142,,5,256,782.0476533889771,0.11586386720899125,13.164800936222706,13.164800936222706,,,3.781169023964459,0.025088980793952942,0.962700157900991,3.781169023964459,,0.40519466481919386,1.9096930536110042,782.0476533889771,1869.4017329436242,13.164800936222706,0.018368888011630384,0.11586386720899125,13.164800936222706,0.005,13.974480512155651,0.06324933287207617,0.06292727217078209,0.07059950903058053,0.09205147624015808,0.5571991815395495,0.47086338029660757,1.1438012360903427,,,,,,,,,,,,,,,,,,0,update_snr,bayesian,0.1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005612875191066168,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,190,15,1,,5,256,754.530022931099,0.5330929756164551,1835.955335930009,1835.955335930009,,,3.771069201405983,0.025054223835468292,0.9634780110493019,3.771069201405983,,-0.0,2.311121424016332,754.530022931099,1835.955335930009,1835.955335930009,0.018040241091972182,0.5330929756164551,1835.955335930009,0.005,14.082008610723683,0.06365643766044932,0.06332643330097198,0.07106568291783333,0.09075410664081573,0.5577718044534438,0.47172886142098547,1.1459976958895235,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3031171733502653,0.15796661328325906,0.14636548350906678,0.3031091714492867,0.15796661328325906,0.14636548350906678,0.3031091714492867,0.3407414163405415,0.33432075621311813,0.3824333450321917,0.13765830183244987,0.13042076066970373,0.26142923821673164,0.3407414163405415,0.33432075621311813,0.3824333450321917,0.13765830183244987,0.13042076066970373,0.26142923821673164,2.0984568596195423,3.13327970824637,0.5564620396881517,0.8308730338542122,0.5564620396881517,814160,203540,81416,122124,0.75,,,,,,,,,0.005664916852494818,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,38,3,2,,5,256,744.5523891687393,0.819033145904541,916.3894112222185,916.3894112222185,,,3.7680846215837422,0.025077026337385178,0.9637672165101606,3.7680846215837422,,-0.0,2.311121424016332,744.5523891687393,1832.778822444437,916.3894112222185,0.018009028421385843,0.819033145904541,916.3894112222185,0.005,14.125956874473875,0.0636536526115324,0.06331992149353027,0.07105928882956505,0.09316042810678482,0.559181021348389,0.47127132548862694,1.151468422588593,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30322865206693383,0.15770264005366502,0.14608202887777738,0.3032284944873336,0.15770264005366502,0.14608202887777738,0.3032284944873336,0.34122867164655435,0.33500050536322545,0.3828904811547627,0.1373108587655662,0.13008167242815447,0.26078305745640684,0.34122867164655435,0.33500050536322545,0.3828904811547627,0.1373108587655662,0.13008167242815447,0.26078305745640684,2.1009936444016946,3.127984562238055,0.5575760247970859,0.8301258799552514,0.5575760247970859,814160,203540,81416,122124,0.75,,,,,,,,,0.005663832433186049,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,52,4,14,,5,256,772.182092666626,0.24750614166259766,131.7102505866002,131.7102505866002,,,3.779224948034677,0.025098029524087906,0.9635246342320237,3.779224948034677,,-0.0,2.4040642619438994,772.182092666626,1843.9435082124028,131.7102505866002,0.018118733499188393,0.24750614166259766,131.7102505866002,0.005,14.121535843680705,0.0636524568673619,0.06333000957965851,0.07108049020171166,0.09217945486307144,0.5593357133386163,0.47388879993269883,1.1505527231923427,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30403387869638504,0.15832841402353642,0.14690964859252933,0.30402042989312206,0.15832841402353642,0.14690964859252933,0.30402042989312206,0.3418579922849992,0.3357357282745078,0.3837068955224658,0.13793623866115168,0.13116197444726782,0.261847437610381,0.3418579922849992,0.3357357282745078,0.3837068955224658,0.13793623866115168,0.13116197444726782,0.261847437610381,2.1049241618605476,3.138763368058093,0.5569724456214702,0.8305309716190232,0.5569724456214702,814160,203540,81416,122124,0.75,,,,,,,,,0.005663289411146484,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,58,4,1,,5,256,743.0020699441433,0.5158914923667908,1843.0263468222906,1843.0263468222906,,,3.7797710207480737,0.025080867111682892,0.9635297062094429,3.7797710207480737,,-0.0,2.3292713582565514,743.0020699441433,1843.0263468222906,1843.0263468222906,0.018109721399452595,0.5158914923667908,1843.0263468222906,0.005,14.124496653630517,0.06365117681654454,0.06333118304610252,0.07104669660329818,0.09271493554115295,0.5602565472023537,0.4732648767331208,1.1509569023528512,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3032113070543175,0.15833077980604687,0.14705364737804982,0.30320884207214116,0.15833077980604687,0.14705364737804982,0.30320884207214116,0.3409608582945472,0.3344903073801973,0.38300294135817015,0.13803854886288017,0.13111562406468308,0.26212427611431466,0.3409608582945472,0.3344903073801973,0.38300294135817015,0.13803854886288017,0.13111562406468308,0.26212427611431466,2.099676031780504,3.1429332685969347,0.5555035001471985,0.8315141979089783,0.5555035001471985,814160,203540,81416,122124,0.75,,,,,,,,,0.005663589139981675,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,206,16,38,,5,256,755.320584845543,0.05726968614678634,48.88785163597169,48.88785163597169,,,3.793304959616808,0.025048650801181793,0.9632106427517757,3.793304959616808,,-0.0,2.3277319754160017,755.320584845543,1857.7383621669244,48.88785163597169,0.018254282815829068,0.05726968614678634,48.88785163597169,0.005,14.114747257966364,0.06365105164979212,0.06332555040717125,0.07105464115738869,0.09186532348394394,0.559639920229531,0.4739661372793454,1.1494888329111277,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.304306784774498,0.159146115224014,0.1482946329173001,0.30428568010117507,0.159146115224014,0.1482946329173001,0.30428568010117507,0.34206743124760824,0.3357222453396199,0.38378734714008605,0.13882152455472577,0.13213744322975413,0.2627184632383802,0.34206743124760824,0.3357222453396199,0.38378734714008605,0.13882152455472577,0.13213744322975413,0.2627184632383802,2.1045127276417492,3.155976662753919,0.5547966087741976,0.8319860112361569,0.5547966087741976,814160,203540,81416,122124,0.75,,,,,,,,,0.0056672775585612945,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,210,16,633,,5,256,2070.293014374375,0.0018959250683656425,4.850680695831951,4.850680695831951,,,4.873130529598621,0.059008870273828506,0.9414344790800041,4.873130529598621,,-0.0,2.311121424016332,2070.293014374375,3070.480880461625,4.850680695831951,0.030170785894287365,0.0018959250683656425,4.850680695831951,0.005,14.451875497000703,0.06400919114367173,0.06366414576768875,0.07166501730680466,0.09413009136915207,0.5692886465918522,0.4796793329546929,1.172431783837568,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.39659211760095847,0.19320831161750904,0.16545073605856073,0.3965834852590186,0.19320831161750904,0.16545073605856073,0.3965834852590186,0.48802600870707324,0.4680497277228668,0.595815775387236,0.16045078971866852,0.14671698006271905,0.3182029396188574,0.48802600870707324,0.4680497277228668,0.595815775387236,0.16045078971866852,0.14671698006271905,0.3182029396188574,3.1309663438278363,3.7342269497613008,0.6424958914625505,0.7662891291501838,0.6424958914625505,814160,203540,81416,122124,0.75,,,,,,,,,0.005840206359664555,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,63,5,4,,5,256,731.4306996822357,1.108104944229126,460.49957296489083,460.49957296489083,,,3.779955169731651,0.02507742866873741,0.9633456437190371,3.779955169731651,,-0.0,2.3163460082440825,731.4306996822357,1841.9982918595633,460.49957296489083,0.01809961965077688,1.108104944229126,460.49957296489083,0.005,14.090290829462429,0.06364940189281229,0.06332262232899666,0.07106658145785331,0.09269648790359497,0.5579243601345958,0.4698931945716967,1.1472314618847925,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3038927024219613,0.15810429584648192,0.1470812283179755,0.3038862744639483,0.15810429584648192,0.1470812283179755,0.3038862744639483,0.34123304898861184,0.33452892879547586,0.3832604195125502,0.13775665660846745,0.13078675468140727,0.26211761973000264,0.34123304898861184,0.33452892879547586,0.3832604195125502,0.13775665660846745,0.13078675468140727,0.26211761973000264,2.105729756309806,3.1391023045725173,0.5570779709695068,0.8304601942661056,0.5570779709695068,814160,203540,81416,122124,0.75,,,,,,,,,0.005665730869808803,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,67,5,1,,5,256,759.7876101970672,2.061391830444336,1830.1743808406875,1830.1743808406875,,,3.7673819228170564,0.02508918195962906,0.9637356131738323,3.7673819228170564,,-0.0,2.3163460082440825,759.7876101970672,1830.1743808406875,1830.1743808406875,0.017983436973967648,2.061391830444336,1830.1743808406875,0.005,14.117426719899802,0.06365337510570084,0.0633247122168541,0.07107526957988738,0.0930359959602356,0.559209642942687,0.47222579980855256,1.151508083665921,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3026778708317058,0.15746457654347068,0.1456284712397006,0.30267419325989686,0.15746457654347068,0.1456284712397006,0.30267419325989686,0.34057609284159895,0.3344496736162266,0.3828373151970734,0.13711885251034533,0.129453644365015,0.26148137093574153,0.34057609284159895,0.3344496736162266,0.3828373151970734,0.13711885251034533,0.129453644365015,0.26148137093574153,2.0991968914013412,3.1283444445104975,0.5572031013600205,0.8303762423352291,0.5572031013600205,814160,203540,81416,122124,0.75,,,,,,,,,0.005670089657261098,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,288,23,3,,5,256,767.3041500687599,0.2721233367919922,611.1235976439297,611.1235976439297,,,3.767614374211192,0.02502647042274475,0.9636827049055888,3.767614374211192,,-0.0,2.185987945410232,767.3041500687599,1833.3707929317889,611.1235976439297,0.01801484516981221,0.2721233367919922,611.1235976439297,0.005,14.10827444054187,0.06365308367847734,0.06331897526979446,0.07109310403466225,0.09317488968372345,0.5586592663316117,0.4733898504059393,1.1493667178638056,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3034991307870531,0.15777408253003558,0.1462248665422399,0.3034981624101383,0.15777408253003558,0.1462248665422399,0.3034981624101383,0.34103891146115556,0.33417949902900485,0.38236548992076586,0.13741132375991116,0.1302654220790421,0.26118688658594313,0.34103891146115556,0.33417949902900485,0.38236548992076586,0.13741132375991116,0.1302654220790421,0.26118688658594313,2.100319711039355,3.127870710912194,0.5574667421952093,0.8301992720704231,0.5574667421952093,814160,203540,81416,122124,0.75,,,,,,,,,0.005665081477913921,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,279,22,125,,5,256,771.6806979179382,0.020150102615356446,14.793203616515486,14.793203616515486,,,3.7862545516561923,0.02508016675710678,0.9633969790096398,3.7862545516561923,,-0.0,2.259365973874069,771.6806979179382,1849.1504520644357,14.793203616515486,0.0181698973377659,0.020150102615356446,14.793203616515486,0.005,14.123567984473912,0.06365459819219167,0.06334258615970612,0.07107386216521264,0.09309247881174088,0.5590023954690297,0.4711859189300639,1.1487940655757187,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3038675482830754,0.15870413252443494,0.14791416017930148,0.3038632150966634,0.15870413252443494,0.14791416017930148,0.3038632150966634,0.3414894664182538,0.3350845462042048,0.3820380084668231,0.1383946509806773,0.13188437941472328,0.26225376259038585,0.3414894664182538,0.3350845462042048,0.3820380084668231,0.1383946509806773,0.13188437941472328,0.26225376259038585,2.104562763681075,3.14746550476162,0.5558429141433431,0.8312873479108394,0.5558429141433431,814160,203540,81416,122124,0.75,,,,,,,,,0.005666131739352282,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,286,22,1,,5,256,724.042591714859,0.6736391186714172,1840.8193367777635,1840.8193367777635,,,3.777707938473008,0.02506403997540474,0.9634961507332137,3.777707938473008,,-0.0,2.185987945410232,724.042591714859,1840.8193367777635,1840.8193367777635,0.018088035145698768,0.6736391186714172,1840.8193367777635,0.005,14.110549219333688,0.06365649973761506,0.0633326806128025,0.07110222578048705,0.09286455810070038,0.5594556302154845,0.4727166689882166,1.1489430773051974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3034810147061941,0.15826864673901686,0.14734372501641868,0.30347226318039383,0.15826864673901686,0.14734372501641868,0.30347226318039383,0.34105669513537384,0.3346998917793321,0.38247342283968616,0.1379588635838661,0.13142476112046092,0.2609993895194064,0.34105669513537384,0.3346998917793321,0.38247342283968616,0.1379588635838661,0.13142476112046092,0.2609993895194064,2.101734219150215,3.139074790516312,0.5563516961556746,0.8309469238072336,0.5563516961556746,814160,203540,81416,122124,0.75,,,,,,,,,0.005665535744333513,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,172,13,1,,5,256,747.1105231523513,0.254287451505661,1837.4691008783093,1837.4691008783093,,,3.7745996837810414,0.02506440505385399,0.9634874634036831,3.7745996837810414,,-0.0,2.185987945410232,747.1105231523513,1837.4691008783093,1837.4691008783093,0.018055115465051678,0.254287451505661,1837.4691008783093,0.005,14.097243404005908,0.06365395323275916,0.06332256644964218,0.07106196507811546,0.09317697584629059,0.558380235516425,0.4705118002973734,1.1479085548818606,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3031702302561959,0.15816877768208426,0.14699984128045712,0.30316990520795706,0.15816877768208426,0.14699984128045712,0.30316990520795706,0.34105500758859736,0.33487816374344725,0.3825678091643063,0.1378480854702495,0.13119863457470815,0.26073886670555413,0.34105500758859736,0.33487816374344725,0.3825678091643063,0.1378480854702495,0.13119863457470815,0.26073886670555413,2.101178435491467,3.1357059739435984,0.5566625898158033,0.8307386840033169,0.5566625898158033,814160,203540,81416,122124,0.75,,,,,,,,,0.005667631874529488,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,125,10,1,,5,256,749.9096526622773,0.916532576084137,1848.0317892756088,1848.0317892756088,,,3.7827265358878757,0.02509630285203457,0.9633918934909372,3.7827265358878757,,-0.0,2.311121424016332,749.9096526622773,1848.0317892756088,1848.0317892756088,0.018158905269486183,0.916532576084137,1848.0317892756088,0.005,14.109538721722002,0.06365385598273265,0.06333206221461296,0.07106456980109215,0.0931074470281601,0.5595605355631399,0.4736554005468059,1.1503163880311704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3039525192299101,0.15849058024287413,0.14776902187184393,0.30395139709222596,0.15849058024287413,0.14776902187184393,0.30395139709222596,0.3416547692091405,0.3352718962734516,0.38299242239666675,0.1381390036910668,0.13201941749207857,0.2619887904833068,0.3416547692091405,0.3352718962734516,0.38299242239666675,0.1381390036910668,0.13201941749207857,0.2619887904833068,2.1024134196282476,3.1446586234879867,0.5557931295540434,0.8313206343767268,0.5557931295540434,814160,203540,81416,122124,0.75,,,,,,,,,0.005666465929722934,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,127,10,1062,,5,256,2371.337832124233,0.04033137175996425,2.470082077552899,2.470082077552899,,,4.47351811461744,0.061135079711675644,0.9499553823414634,4.47351811461744,,-0.0,2.28098669344155,2371.337832124233,2623.2271663611787,2.470082077552899,0.02577603582943086,0.04033137175996425,2.470082077552899,0.005,14.320457042372007,0.06415822373378618,0.06378435343503952,0.07194905579090119,0.0964706689119339,0.5622750031621758,0.4736816463209392,1.1572772062147763,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3608341460275121,0.1749630459806582,0.14752157697343807,0.36082495550432253,0.1749630459806582,0.14752157697343807,0.36082495550432253,0.4514935943152989,0.4296437241655077,0.5609976864867515,0.14423742949903146,0.13101444962488662,0.28808071639944627,0.4514935943152989,0.4296437241655077,0.5609976864867515,0.14423742949903146,0.13101444962488662,0.28808071639944627,2.939935163053423,3.3718163590048125,0.6571863771931626,0.7537281112123446,0.6571863771931626,814160,203540,81416,122124,0.75,,,,,,,,,0.005970808402595979,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,21,vi,142,11,17,,5,256,769.1116782426834,0.10558158509871539,107.91115885103011,107.91115885103011,,,3.769837629532561,0.025078751146793365,0.9636842633713445,3.769837629532561,,-0.0,2.3096097079310103,769.1116782426834,1834.4897004675117,107.91115885103011,0.01802583964299412,0.10558158509871539,107.91115885103011,0.005,14.116838027005835,0.06364827769006547,0.06334096565842628,0.0710631661117077,0.0931205078959465,0.5590205371124035,0.4719516314806936,1.1511670858440786,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30336279852699266,0.15782912160370385,0.1463583069424963,0.30336022032900245,0.15782912160370385,0.1463583069424963,0.30336022032900245,0.3410919633761506,0.334774085140192,0.38306423440974313,0.13746658362898756,0.13018907655693351,0.2612810360111614,0.3410919633761506,0.334774085140192,0.38306423440974313,0.13746658362898756,0.13018907655693351,0.2612810360111614,2.1006279338584695,3.1303415207502803,0.5572197373707407,0.8303650789167876,0.5572197373707407,814160,203540,81416,122124,0.75,,,,,,,,,0.00566548103598756,17
