schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,62,5,333,,5,256,1674.9430186837913,0.0020325871648731175,8.587856014999764,8.587856014999764,,,4.724880535798986,0.0470476970076561,0.953383151331884,4.724880535798986,,-0.0,2.4040642619438994,1674.9430186837913,2859.7560529949214,8.587856014999764,0.028100187216222084,0.0020325871648731175,8.587856014999764,0.005,15.657525384688402,0.06413524116564151,0.06382225826382637,0.07173715382814408,0.09321891516447067,0.6158335776066693,0.5177697243697825,1.2665717959726155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3831866556058901,0.189997440070763,0.16683293734070453,0.3831860129840886,0.189997440070763,0.16683293734070453,0.3831860129840886,0.4614900373084579,0.4464419241136497,0.552199836802876,0.1598315959332414,0.14853918072336705,0.31345200122992317,0.4614900373084579,0.4464419241136497,0.552199836802876,0.1598315959332414,0.14853918072336705,0.31345200122992317,2.9325117745219824,3.7047092692763552,0.6206531048358219,0.7840852781793947,0.6206531048358219,814160,203540,81416,122124,0.75,,,,,,,,,0.005798338855062314,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,150,12,1,,5,256,745.520834493637,0.2033904492855072,1821.6480241491058,1821.6480241491058,,,3.774403520328863,0.025101564824581146,0.9694709031346354,3.774403520328863,,-0.0,2.3155014849272724,745.520834493637,1821.6480241491058,1821.6480241491058,0.017899656324546584,0.2033904492855072,1821.6480241491058,0.005,15.39269358537292,0.06392683710994808,0.06361300870776176,0.07138635367155076,0.0931992307305336,0.6075473345125447,0.5122141045970948,1.2557028335359337,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3017955784680208,0.15717664156793187,0.1462529020145168,0.3017913578465932,0.15717664156793187,0.1462529020145168,0.3017913578465932,0.3399219140146728,0.33324330806139074,0.38165148703782775,0.13687161129607175,0.13018512630829407,0.26020579993833315,0.3399219140146728,0.33324330806139074,0.38165148703782775,0.13687161129607175,0.13018512630829407,0.26020579993833315,2.103885512505941,3.13365404672222,0.5574087405266699,0.8302382164080816,0.5574087405266699,814160,203540,81416,122124,0.75,,,,,,,,,0.005702510839687728,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,165,13,1662,,5,256,2490.443155798742,0.028074001433903848,1.3917801022120568,1.3917801022120568,,,4.173702183241913,0.060053229331970215,0.9629135855859241,4.173702183241913,,-0.0,2.3292713582565514,2490.443155798742,2313.1385298764385,1.3917801022120568,0.022729080572628853,0.028074001433903848,1.3917801022120568,0.005,15.468925696920586,0.06450119837624385,0.06413798779249191,0.0724651299417019,0.09936174750328064,0.6050538058467867,0.5112625494320437,1.2462391989644093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33428764268039274,0.16235884755497423,0.13727228390271892,0.3342858767831684,0.16235884755497423,0.13727228390271892,0.3342858767831684,0.4212951264768727,0.4004763033276376,0.5270432387374329,0.13358814989698553,0.12161938598621781,0.26580017350740487,0.4212951264768727,0.4004763033276376,0.5270432387374329,0.13358814989698553,0.12161938598621781,0.26580017350740487,2.753079023030335,3.1369325474655465,0.6596251726068024,0.7515947256756451,0.6596251726068024,814160,203540,81416,122124,0.75,,,,,,,,,0.006091941629787335,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,108,8,1,,5,256,738.3723033905029,1.135972261428833,1827.2970768700018,1827.2970768700018,,,3.777759041546394,0.02504197508096695,0.969414386854187,3.777759041546394,,-0.0,2.3163460082440825,738.3723033905029,1827.2970768700018,1827.2970768700018,0.017955164359536226,1.135972261428833,1827.2970768700018,0.005,15.392372029125156,0.06392474500130223,0.06360319256782532,0.07140014916658402,0.0929732620716095,0.6075061806411955,0.5130727295584006,1.2524957278790025,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30249165025258673,0.15736294359685285,0.14586946771074033,0.30248878849516275,0.15736294359685285,0.14586946771074033,0.30248878849516275,0.34033002523695083,0.3340839238035598,0.38258508977839983,0.13703326785906417,0.1300858742362761,0.261070437812343,0.34033002523695083,0.3340839238035598,0.38258508977839983,0.13703326785906417,0.1300858742362761,0.261070437812343,2.10347716533545,3.1379686408404215,0.5568055405869426,0.8306428775181808,0.5568055405869426,814160,203540,81416,122124,0.75,,,,,,,,,0.005702833334823494,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,109,8,1,,5,256,742.3298187077046,0.20039872825145721,1822.2010419585147,1822.2010419585147,,,3.7731533837531397,0.02509371191263199,0.9694494331825078,3.7731533837531397,,-0.0,2.28098669344155,742.3298187077046,1822.2010419585147,1822.2010419585147,0.017905090320905127,0.20039872825145721,1822.2010419585147,0.005,15.382339558325784,0.06391964477630674,0.06359971687197685,0.07136169821023941,0.09224767237901688,0.6074523962753579,0.5133652958174504,1.2519497403444804,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30260037454412814,0.15721405462750365,0.14621222526800187,0.3025988197243487,0.15721405462750365,0.14621222526800187,0.3025988197243487,0.34042804534423127,0.3342200276103881,0.38206265116395866,0.13685694454786726,0.13016208964619563,0.2602034028942175,0.34042804534423127,0.3342200276103881,0.38206265116395866,0.13685694454786726,0.13016208964619563,0.2602034028942175,2.1029521227642918,3.1327749403187175,0.5573460468952615,0.8302803044817011,0.5573460468952615,814160,203540,81416,122124,0.75,,,,,,,,,0.0057030366875594285,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,34,2,1824,,5,256,2444.126138754189,0.02969019935188586,1.2415016079167076,1.2415016079167076,,,4.118835421495732,0.05971362441778183,0.9639877661661556,4.118835421495732,,-0.0,2.3163460082440825,2444.126138754189,2264.4989328400748,1.2415016079167076,0.02225114407821632,0.02969019935188586,1.2415016079167076,0.005,15.487304271724511,0.06451401527280293,0.06415483728051186,0.0725104533135891,0.09697787463665009,0.6058119733274461,0.5100959317843475,1.246493409858886,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32949317925461835,0.1600041918124793,0.13537128842634638,0.32948867650802205,0.1600041918124793,0.13537128842634638,0.32948867650802205,0.41541401822949864,0.39386904379854687,0.5194763939401552,0.13162532221058823,0.1199072191384176,0.2619141922988482,0.41541401822949864,0.39386904379854687,0.5194763939401552,0.13162532221058823,0.1199072191384176,0.2619141922988482,2.717790987584894,3.0949018364352483,0.6598445214394953,0.7514021609805792,0.6598445214394953,814160,203540,81416,122124,0.75,,,,,,,,,0.0061202800062030785,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,202,16,1,,5,256,784.8006559967995,0.20853309333324432,1810.2327418751852,1810.2327418751852,,,3.76316095436709,0.025030124932527542,0.9695925284773342,3.76316095436709,,-0.0,2.28098669344155,784.8006559967995,1810.2327418751852,1810.2327418751852,0.01778748886582672,0.20853309333324432,1810.2327418751852,0.005,15.377098152625113,0.0639211552226571,0.06361041963100433,0.07135425359010697,0.0930415540933609,0.6072429735390532,0.5131449611286951,1.2487543706585442,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.301823547687394,0.15667685252748936,0.14529508321403406,0.30181643893597204,0.15667685252748936,0.14529508321403406,0.30181643893597204,0.33892330393690734,0.3326121755648586,0.3800210629525255,0.1364272468153318,0.1291832165635208,0.2596027974658832,0.33892330393690734,0.3326121755648586,0.3800210629525255,0.1364272468153318,0.1291832165635208,0.2596027974658832,2.097002931567441,3.124733440386651,0.5572450811953451,0.8303480712831182,0.5572450811953451,814160,203540,81416,122124,0.75,,,,,,,,,0.005704268951383672,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,118,9,3,,5,256,735.2499681949615,1.53240172068278,607.365503506804,607.365503506804,,,3.77404033982737,0.02510499395430088,0.9694503259154081,3.77404033982737,,-0.0,2.259365973874069,735.2499681949615,1822.096510520412,607.365503506804,0.0179040631867978,1.53240172068278,607.365503506804,0.005,15.38616562775522,0.06392237166589049,0.06361957639455795,0.07138959616422653,0.09305548667907715,0.607586057919156,0.512635504923657,1.2529827118101187,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30178192773935814,0.15740352512448466,0.14640456295685456,0.3017787366226047,0.15740352512448466,0.14640456295685456,0.3017787366226047,0.3392421134516401,0.3328765511992865,0.3801955382854872,0.13719923753257846,0.1303915536185965,0.2606343574257864,0.3392421134516401,0.3328765511992865,0.3801955382854872,0.13719923753257846,0.1303915536185965,0.2606343574257864,2.1000575233809284,3.1357836158025094,0.5564480859462642,0.8308823789482718,0.5564480859462642,814160,203540,81416,122124,0.75,,,,,,,,,0.005702062381242518,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,230,18,1,,5,256,725.8590136349201,0.07993831485509872,1828.6439345584288,1828.6439345584288,,,3.781057996151067,0.02506054751574993,0.9692795078684893,3.781057996151067,,-0.0,2.28098669344155,725.8590136349201,1828.6439345584288,1828.6439345584288,0.01796839868879266,0.07993831485509872,1828.6439345584288,0.005,15.372469743321071,0.06392284774759482,0.06361439824104309,0.07137582972645759,0.09202002733945847,0.6063680444799406,0.5112440326478562,1.249869838565959,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3030879799432008,0.1576679615447483,0.14629434827135632,0.30308632543582187,0.1576679615447483,0.14629434827135632,0.30308632543582187,0.340149763164796,0.33401114173174423,0.38065309329436897,0.1373922058091874,0.13049379470703795,0.2606359096702786,0.340149763164796,0.33401114173174423,0.38065309329436897,0.1373922058091874,0.13049379470703795,0.2606359096702786,2.104682265673509,3.1411323007503777,0.5566384508822592,0.8307548585469722,0.5566384508822592,814160,203540,81416,122124,0.75,,,,,,,,,0.005701352246354372,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,141,11,1,,5,256,743.4741335868836,1.071500301361084,1823.2002595002243,1823.2002595002243,,,3.7727805168007373,0.02506098523736,0.9694428223311871,3.7727805168007373,,-0.0,2.3096097079310103,743.4741335868836,1823.2002595002243,1823.2002595002243,0.017914908710820715,1.071500301361084,1823.2002595002243,0.005,15.379179135844037,0.06392678446105758,0.0636296197772026,0.07139327377080917,0.09213988482952118,0.6070936887207002,0.5135567661554912,1.2511629395500659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3021857946400503,0.15739185084335067,0.14619516412939199,0.3021820556445165,0.15739185084335067,0.14619516412939199,0.3021820556445165,0.34002141340388364,0.33384545792509956,0.38120920189053203,0.13709967722551372,0.13026004833047236,0.2599765019467958,0.34002141340388364,0.33384545792509956,0.38120920189053203,0.13709967722551372,0.13026004833047236,0.2599765019467958,2.10101835617624,3.133623253513693,0.556888572452095,0.8305872126828517,0.556888572452095,814160,203540,81416,122124,0.75,,,,,,,,,0.005701631094147474,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,147,11,1921,,5,256,2479.3685655474665,0.11889149806326967,1.183486912962191,1.183486912962191,,,4.127266127983096,0.06600720435380936,0.9638764424484928,4.127266127983096,,0.7419061377582201,1.6227932907659905,2479.3685655474665,2273.4783598003687,1.183486912962191,0.02233937663162394,0.11889149806326967,1.183486912962191,0.005,15.495396439111415,0.06452637910410956,0.06416468322277069,0.07256636545062065,0.09634123742580414,0.606147018862951,0.5116596647452234,1.247511331407311,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33001929904627386,0.16031348694357717,0.13494908454155077,0.33001883162757345,0.16031348694357717,0.13494908454155077,0.33001883162757345,0.4159421566392715,0.39385109209464536,0.5194097763154631,0.13191030142183335,0.11988715746166513,0.2638991097007153,0.4159421566392715,0.39385109209464536,0.5194097763154631,0.13191030142183335,0.11988715746166513,0.2638991097007153,2.7211326810285095,3.103185882836411,0.6593063293348295,0.7518744337314807,0.6593063293348295,814160,203540,81416,122124,0.75,,,,,,,,,0.006110666573664343,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,86,6,1,,5,256,734.6624833106995,2.3581836223602295,1826.0644860442683,1826.0644860442683,,,3.7780947403425698,0.025076167657971382,0.9693685677011782,3.7780947403425698,,-0.0,2.3292713582565514,734.6624833106995,1826.0644860442683,1826.0644860442683,0.017943052825432525,2.3581836223602295,1826.0644860442683,0.005,15.382456311381059,0.06392556384108448,0.06362569332122803,0.07137485519051552,0.09276609122753143,0.6075012280670504,0.5148799411267613,1.2496500177987877,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30211601196832183,0.15745955743222215,0.14616907775348037,0.30210853546126337,0.15745955743222215,0.14616907775348037,0.30210853546126337,0.33972640454330805,0.33303562517565727,0.38100648500820344,0.13720768553099041,0.13033749581268755,0.260814062565773,0.33972640454330805,0.33303562517565727,0.38100648500820344,0.13720768553099041,0.13033749581268755,0.260814062565773,2.102364007613644,3.1391185779602053,0.5564614315158802,0.8308734411661612,0.5564614315158802,814160,203540,81416,122124,0.75,,,,,,,,,0.0057038969412344116,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,95,7,18,,5,256,772.358645439148,0.16852235794067383,101.00597413113401,101.00597413113401,,,3.7673208654786525,0.02504829503595829,0.9694997625403129,3.7673208654786525,,-0.0,2.28098669344155,772.358645439148,1818.1075343604123,101.00597413113401,0.01786486719426562,0.16852235794067383,101.00597413113401,0.005,15.370985271184034,0.06392210786302882,0.06361301988363266,0.07136437594890595,0.09119662642478943,0.6066288330441674,0.5115712994306232,1.252136320396446,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3023169247452696,0.15704738448125438,0.14567487338246599,0.30231337058660573,0.15704738448125438,0.14567487338246599,0.30231337058660573,0.3401172207386713,0.3338854127759304,0.38196390721308837,0.13670629156376365,0.12965485989036718,0.26007396413081235,0.3401172207386713,0.3338854127759304,0.38196390721308837,0.13670629156376365,0.12965485989036718,0.26007396413081235,2.100521549099037,3.1273816085091717,0.5575637499706725,0.8301341245356934,0.5575637499706725,814160,203540,81416,122124,0.75,,,,,,,,,0.005704888334812992,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,213,17,204,,5,256,829.4721504211426,0.013827200029410567,9.21138768462429,9.21138768462429,,,3.8334286507627615,0.02510813996195793,0.9685197301477917,3.8334286507627615,,-0.0,2.3163460082440825,829.4721504211426,1879.1230876633551,9.21138768462429,0.018464410805378355,0.013827200029410567,9.21138768462429,0.005,15.399199554447625,0.06392359063508815,0.06360265612602234,0.07141452133655549,0.09271540492773056,0.60747697752693,0.5116577788708809,1.2531094553352937,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30503009827616373,0.1603217001899147,0.15027878245024995,0.3050284231746246,0.1603217001899147,0.15027878245024995,0.3050284231746246,0.3412322065261438,0.3351914015392838,0.38089268867984793,0.14022053281922262,0.13363673144790847,0.26473323965023937,0.3412322065261438,0.3351914015392838,0.38089268867984793,0.14022053281922262,0.13363673144790847,0.26473323965023937,2.1075313489600687,3.2021066243395726,0.5497771162483277,0.8353113925056175,0.5497771162483277,814160,203540,81416,122124,0.75,,,,,,,,,0.005704297371793414,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,22,vi,219,17,1,,5,256,739.761028945446,0.899850606918335,1833.1157407685275,1833.1157407685275,,,3.784886036497546,0.025053031742572784,0.9693107294057587,3.784886036497546,,-0.0,2.259365973874069,739.761028945446,1833.1157407685275,1833.1157407685275,0.01801233900725683,0.899850606918335,1833.1157407685275,0.005,15.395730589422259,0.06392392367549175,0.06361675634980202,0.07138852849602699,0.09316261112689972,0.6076325326039744,0.5128634562056501,1.2538328438124937,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3023110130248669,0.15789865181521479,0.14722008288702695,0.30230624509182785,0.15789865181521479,0.14722008288702695,0.30230624509182785,0.3397491529588759,0.3332695829188593,0.38060589192908556,0.13769304057703022,0.13127433872311778,0.2613753662161928,0.3397491529588759,0.3332695829188593,0.38060589192908556,0.13769304057703022,0.13127433872311778,0.2613753662161928,2.1023948480678074,3.147268373064499,0.5554711100398995,0.8315358356144628,0.5554711100398995,814160,203540,81416,122124,0.75,,,,,,,,,0.00570932544316009,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,176,14,41,,5,256,816.5529975891113,0.18289898663032345,44.32367112688639,44.32367112688639,,,3.7904044783479893,0.024998243898153305,0.9735885817495328,3.7904044783479893,,-0.0,2.185987945410232,816.5529975891113,1817.270516202342,44.32367112688639,0.017856642588212065,0.18289898663032345,44.32367112688639,0.005,16.601781337744413,0.06431429854441253,0.06401558220386505,0.07190187498927117,0.0991542786359787,0.6512487404701234,0.5466214691357236,1.345289213967871,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3013268055171851,0.15725992621257354,0.1466454143131342,0.3013266854650092,0.15725992621257354,0.1466454143131342,0.3013266854650092,0.33857963397195534,0.33201829231124463,0.3799782184889187,0.13711329201708666,0.13081610151230236,0.2594227878710849,0.33857963397195534,0.33201829231124463,0.3799782184889187,0.13711329201708666,0.13081610151230236,0.2594227878710849,2.103149475479064,3.153399497886787,0.5548614897151295,0.8319427427600459,0.5548614897151295,814160,203540,81416,122124,0.75,,,,,,,,,0.005804941172970115,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,78,6,1,,5,256,742.6409420013428,1.217434048652649,1808.6782865420475,1808.6782865420475,,,3.783011049079561,0.025077231228351593,0.9737245886450224,3.783011049079561,,-0.0,2.3155014849272724,742.6409420013428,1808.6782865420475,1808.6782865420475,0.017772214665835194,1.217434048652649,1808.6782865420475,0.005,16.61186340573967,0.06430947299502367,0.06399635970592499,0.07192075550556183,0.09894786030054092,0.651703804429206,0.5478908913656351,1.3454738453694235,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3000607101594102,0.15682352105204314,0.14565627324134206,0.300055056300705,0.15682352105204314,0.14565627324134206,0.300055056300705,0.33819853836713765,0.33183007471738857,0.3800913989018988,0.13667074135036594,0.13001312338773213,0.25916919874815353,0.33819853836713765,0.33183007471738857,0.3800913989018988,0.13667074135036594,0.13001312338773213,0.25916919874815353,2.103226922184336,3.144456886531769,0.5559663704117568,0.8312047852191291,0.5559663704117568,814160,203540,81416,122124,0.75,,,,,,,,,0.005806831962275048,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,79,6,1614,,5,256,2633.7780653272357,0.1639409969287291,1.4369838318248187,1.4369838318248187,,,4.208726181937005,0.0597287081182003,0.9678301843346516,4.208726181937005,,0.227611568069938,2.10471822493949,2633.7780653272357,2319.2919045652575,1.4369838318248187,0.022789544114820256,0.1639409969287291,1.4369838318248187,0.005,16.727547072130367,0.06487107811572715,0.06453553959727287,0.07292616441845894,0.10461418330669403,0.6508952982610189,0.5454612512318725,1.3438680315207996,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33600539412118274,0.16240639961603343,0.13671636683378974,0.3359988986428734,0.16240639961603343,0.13671636683378974,0.3359988986428734,0.4227141799512404,0.40127539355344133,0.5298950339431326,0.13348331291212154,0.12116798851384651,0.26702540176605905,0.4227141799512404,0.40127539355344133,0.5298950339431326,0.13348331291212154,0.12116798851384651,0.26702540176605905,2.782122006959278,3.158033124100341,0.6610365908097272,0.7503536670201961,0.6610365908097272,814160,203540,81416,122124,0.75,,,,,,,,,0.006173756639140373,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,281,22,9,,5,256,743.4804441452027,1.1482183668348525,201.07187628621878,201.07187628621878,,,3.7811086899388657,0.025070475414395332,0.9737200056008573,3.7811086899388657,,-0.0,2.3096097079310103,743.4804441452027,1809.6468865759691,201.07187628621878,0.017781732205718475,1.1482183668348525,201.07187628621878,0.005,16.601924374162078,0.06431992899498742,0.06400910019874573,0.07194078117609023,0.09835706651210785,0.651196861578843,0.5474972067739935,1.3457503943561093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30083323912751425,0.1567629386045633,0.14570543557909968,0.3008327988092002,0.1567629386045633,0.14570543557909968,0.3008327988092002,0.3382914619137444,0.33143638763048566,0.3799367197638255,0.13659310268132094,0.12957910069370343,0.25923728907538235,0.3382914619137444,0.33143638763048566,0.3799367197638255,0.13659310268132094,0.12957910069370343,0.25923728907538235,2.1019441852736573,3.1430261798345676,0.5559068404636742,0.8312445998174639,0.5559068404636742,814160,203540,81416,122124,0.75,,,,,,,,,0.0058063385784725115,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,284,22,369,,5,256,1874.0260082870723,0.007986166289828334,7.960222314852366,7.960222314852366,,,4.816595660585628,0.047538720071315765,0.9583075405164185,4.816595660585628,,-0.0,2.3096097079310103,1874.0260082870723,2937.322034180523,7.960222314852366,0.028862356629463723,0.007986166289828334,7.960222314852366,0.005,16.856293478886588,0.06452291721218759,0.0642029382288456,0.0721939280629158,0.09543074667453766,0.6589344458826584,0.5549461656616508,1.3569160352964496,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.38771550887746065,0.19323700064113447,0.17087989546356452,0.38771064181811515,0.19323700064113447,0.17087989546356452,0.38771064181811515,0.4648154173661435,0.4497037856599938,0.5546637438935791,0.1630616210050224,0.15221244389747138,0.31763119720401856,0.4648154173661435,0.4497037856599938,0.5546637438935791,0.1630616210050224,0.15221244389747138,0.31763119720401856,2.9675116689859697,3.793872461220136,0.6161014704367281,0.7876667938447747,0.6161014704367281,814160,203540,81416,122124,0.75,,,,,,,,,0.005891757574532097,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,153,12,19,,5,256,752.9719780921936,0.2459063780935187,94.97961545377767,94.97961545377767,,,3.7778068532595834,0.025075454264879227,0.9738600326465386,3.7778068532595834,,-0.0,2.259365973874069,752.9719780921936,1804.6126936217756,94.97961545377767,0.017732265831008898,0.2459063780935187,94.97961545377767,0.005,16.631322189055165,0.06431427159757257,0.06401864066720009,0.07190744131803513,0.09606773406267166,0.6521139840894449,0.5504872963219565,1.3454756742082836,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30020168738534997,0.1566975247138729,0.14553802268515165,0.30019965038435903,0.1566975247138729,0.14553802268515165,0.30019965038435903,0.33797573787133156,0.33142754628838916,0.380000819148711,0.13655550102971087,0.1297798389192416,0.2588793829760418,0.33797573787133156,0.33142754628838916,0.380000819148711,0.13655550102971087,0.1297798389192416,0.2588793829760418,2.1007136686110024,3.139876861127836,0.5560669854782162,0.8311374781954969,0.5560669854782162,814160,203540,81416,122124,0.75,,,,,,,,,0.005800646870340463,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,238,19,72,,5,256,734.4565450191498,0.011646858519977994,25.215711142370818,25.215711142370818,,,3.788239444846998,0.025088351219892502,0.9736309724717845,3.788239444846998,,-0.0,2.3163460082440825,734.4565450191498,1815.531202250699,25.215711142370818,0.01783955195293995,0.011646858519977994,25.215711142370818,0.005,16.60554683327216,0.06431355403121819,0.06400881707668304,0.07191400229930878,0.09878789633512497,0.6513928778371383,0.5498244140887758,1.3424795346569736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3011606632604124,0.1572137231554309,0.14639771235766663,0.3011543520792668,0.1572137231554309,0.14639771235766663,0.3011543520792668,0.3381692839273147,0.33146046035575655,0.3791720992943028,0.13710754973633266,0.13045056390589121,0.25955112836777794,0.3381692839273147,0.33146046035575655,0.3791720992943028,0.13710754973633266,0.13045056390589121,0.25955112836777794,2.1024972526677628,3.15123204382337,0.5550064306330246,0.8318460566450927,0.5550064306330246,814160,203540,81416,122124,0.75,,,,,,,,,0.0058039463304295005,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,267,21,2,,5,256,736.1330383777619,0.8077471256256104,903.8084662284336,903.8084662284336,,,3.7790471058409083,0.025076739490032196,0.9738020010409593,3.7790471058409083,,-0.0,2.259365973874069,736.1330383777619,1807.6169324568673,903.8084662284336,0.017761785717371203,0.8077471256256104,903.8084662284336,0.005,16.61867658008852,0.064309880156954,0.06400259584188461,0.07190156728029251,0.09608365595340729,0.6524203890514412,0.5496202900283562,1.3461438108508224,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3019720540370055,0.156496011596369,0.1451557573560613,0.3019650605061578,0.156496011596369,0.1451557573560613,0.3019650605061578,0.33876779920691147,0.3322786356664188,0.37913783238598475,0.13624359075075318,0.1286963243721502,0.25954670435982247,0.33876779920691147,0.3322786356664188,0.37913783238598475,0.13624359075075318,0.1286963243721502,0.25954670435982247,2.1058595382533074,3.1379217060519724,0.5572461732478761,0.830347338407608,0.5572461732478761,814160,203540,81416,122124,0.75,,,,,,,,,0.005805544212884738,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,107,8,1372,,5,256,2476.4762885888417,0.034682147183154134,1.7459551246337068,1.7459551246337068,,,4.296978106224853,0.06438665837049484,0.9665757912410201,4.296978106224853,,-0.0,2.3155014849272724,2476.4762885888417,2395.450430997446,1.7459551246337068,0.023537883767293367,0.034682147183154134,1.7459551246337068,0.005,16.76001535924794,0.06486490987500432,0.06451407819986343,0.07290551140904426,0.09835723787546158,0.6521269959552227,0.5501650664720037,1.3463060055518639,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34304089292412515,0.16603621162857374,0.1403486857490089,0.343035619944966,0.16603621162857374,0.1403486857490089,0.343035619944966,0.42948999321729303,0.40746134532487227,0.5370103706807393,0.13676356922982716,0.12443637784937674,0.27272624926051386,0.42948999321729303,0.40746134532487227,0.5370103706807393,0.13676356922982716,0.12443637784937674,0.27272624926051386,2.8275343106586526,3.2355943144071504,0.6580285588522132,0.7529929719027145,0.6580285588522132,814160,203540,81416,122124,0.75,,,,,,,,,0.006143909631569294,1372
