schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,205,16,1,,5,256,756.3233942985535,3.381742477416992,1799.3496120176374,1799.3496120176374,,,3.771166783692122,0.025065116584300995,0.9738915232130971,3.771166783692122,,-0.0,2.3096097079310103,756.3233942985535,1799.3496120176374,1799.3496120176374,0.017680550378477326,3.381742477416992,1799.3496120176374,0.005,16.612032646302133,0.06431238736345642,0.06401653215289116,0.07192246690392494,0.0972776934504509,0.652002279405344,0.5493884685709484,1.3450234362226068,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3006123237763956,0.15619994520321928,0.14443258682654142,0.30060859419276,0.15619994520321928,0.14443258682654142,0.30060859419276,0.33778084644386264,0.3312357373936099,0.37897516388122954,0.13602428950981446,0.12854293959628982,0.2588953961147225,0.33778084644386264,0.3312357373936099,0.37897516388122954,0.13602428950981446,0.12854293959628982,0.2588953961147225,2.099827844063003,3.1324785610951142,0.5568111845764584,0.8306390941501381,0.5568111845764584,814160,203540,81416,122124,0.75,,,,,,,,,0.005805529202440221,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,209,16,1,,5,256,723.9849824428559,2.4701740741729736,1798.469644399833,1798.469644399833,,,3.769963805735172,0.025077352300286293,0.9739382687788485,3.769963805735172,,-0.0,2.259365973874069,723.9849824428559,1798.469644399833,1798.469644399833,0.017671903747664666,2.4701740741729736,1798.469644399833,0.005,16.621435698320468,0.0643132327979386,0.06401130184531212,0.07191002890467645,0.09803757816553116,0.6517378781671992,0.5480955236936916,1.347455740069482,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3006226632547935,0.15607887472220006,0.14464816556945137,0.30061278057983626,0.15607887472220006,0.14464816556945137,0.30061278057983626,0.33790143234122944,0.3315876839407123,0.3787787537635048,0.1358763683200857,0.1284359674677693,0.2591338583426304,0.33790143234122944,0.3315876839407123,0.3787787537635048,0.1358763683200857,0.1284359674677693,0.2591338583426304,2.1012775379651676,3.130057476308747,0.5573733983250808,0.8302619435091265,0.5573733983250808,814160,203540,81416,122124,0.75,,,,,,,,,0.005804259514057136,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,140,11,2,,5,256,741.585580444336,4.578638076782227,900.427644935267,900.427644935267,,,3.7728895691058644,0.02510455995798111,0.973946095660931,3.7728895691058644,,-0.0,2.3277319754160017,741.585580444336,1800.855289870534,900.427644935267,0.01769534528712326,4.578638076782227,900.427644935267,0.005,16.636602786367067,0.06431262983973578,0.06402076408267021,0.07188924327492714,0.09919799864292145,0.6525281209190678,0.5506450854578187,1.3447384495295949,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29972614297597133,0.1564860724155785,0.14548287486409064,0.299720899936914,0.1564860724155785,0.14548287486409064,0.299720899936914,0.3374913089507776,0.33119201195862813,0.378968850155218,0.13637437946722306,0.12949717682863418,0.25848105469079463,0.3374913089507776,0.33119201195862813,0.378968850155218,0.13637437946722306,0.12949717682863418,0.25848105469079463,2.09704251807058,3.1364164867045403,0.5558186847667416,0.8313035484491634,0.5558186847667416,814160,203540,81416,122124,0.75,,,,,,,,,0.005797704167892354,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,148,11,2,,5,256,772.3866926193238,3.376831531524658,901.3183633684877,901.3183633684877,,,3.7725161104552933,0.025051426142454147,0.9738494863809454,3.7725161104552933,,-0.0,2.3277319754160017,772.3866926193238,1802.6367267369753,901.3183633684877,0.017712849825459127,3.376831531524658,901.3183633684877,0.005,16.604700228467312,0.06431905173454894,0.06401414424180984,0.0719087302684784,0.09656693786382675,0.6512109330026539,0.5473472624838733,1.3454829147605052,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3007430983119722,0.15634063976714935,0.14523351135249946,0.30073925966835974,0.15634063976714935,0.14523351135249946,0.30073925966835974,0.3385431863447459,0.33211111602036814,0.3803654288174248,0.13609591236963867,0.12897171951445688,0.2587695104585848,0.3385431863447459,0.33211111602036814,0.3803654288174248,0.13609591236963867,0.12897171951445688,0.2587695104585848,2.1024256655085556,3.1323607909459685,0.5573006460282075,0.830310779128239,0.5573006460282075,814160,203540,81416,122124,0.75,,,,,,,,,0.005802566357804076,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,131,10,1,,5,256,735.8644417524338,2.530714273452759,1807.9202138398018,1807.9202138398018,,,3.7802062419654217,0.025042042136192322,0.9737966022212068,3.7802062419654217,,-0.0,2.259365973874069,735.8644417524338,1807.9202138398018,1807.9202138398018,0.01776476578402085,2.530714273452759,1807.9202138398018,0.005,16.622081961722877,0.06431413158350491,0.06401238217949867,0.07190366610884667,0.09927014261484146,0.6522235004527004,0.5497588578549717,1.345781284282808,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30097846978265486,0.15673538519737687,0.14561940680532953,0.3009745205990215,0.15673538519737687,0.14561940680532953,0.3009745205990215,0.3385689758162186,0.33175587720567945,0.38051625833364516,0.13653165290639446,0.12943545733498668,0.25902186081088957,0.3385689758162186,0.33175587720567945,0.38051625833364516,0.13653165290639446,0.12943545733498668,0.25902186081088957,2.105278090401119,3.139707533174287,0.5569214893699909,0.830565141742604,0.5569214893699909,814160,203540,81416,122124,0.75,,,,,,,,,0.005808077870261408,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,23,vi,134,10,1,,5,256,695.943402042985,3.210844039916992,1812.2681391088208,1812.2681391088208,,,3.784879106777193,0.025046125054359436,0.9737719820520683,3.784879106777193,,-0.0,2.3096097079310103,695.943402042985,1812.2681391088208,1812.2681391088208,0.017807488838644206,3.210844039916992,1812.2681391088208,0.005,16.634806266964198,0.06431359828581472,0.06400357559323311,0.07192201092839241,0.0991380363702774,0.6521377979636888,0.5489746484608096,1.3501432303458671,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30054833466298475,0.1568379907417448,0.14554784751134803,0.30054061883129374,0.1568379907417448,0.14554784751134803,0.30054061883129374,0.338845043797026,0.33258226039799826,0.3802947378294834,0.13661498484671353,0.12957844774849175,0.25960641967136744,0.338845043797026,0.33258226039799826,0.3802947378294834,0.13661498484671353,0.12957844774849175,0.25960641967136744,2.1053643202633303,3.1452743810168085,0.5562566890164263,0.8310105269636987,0.5562566890164263,814160,203540,81416,122124,0.75,,,,,,,,,0.005803879056583115,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,128,10,1025,,5,256,2369.750442099571,0.0287508039738239,2.516024356284788,2.516024356284788,,,4.5008577896187125,0.06474997103214264,0.9679093705537433,4.5008577896187125,,0.10892171136653514,2.2170760364031934,2369.750442099571,2578.9249651919076,2.516024356284788,0.025340718926912722,0.0287508039738239,2.516024356284788,0.005,17.910281483052152,0.06514556918033708,0.06482600048184395,0.07322840318083763,0.10393533855676651,0.6939127526399066,0.584160595575747,1.4313822848137185,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3566355587063625,0.17315870436183428,0.14626636024984574,0.3566287334714313,0.17315870436183428,0.14626636024984574,0.3566287334714313,0.4485682400328855,0.42632498852672884,0.5628757425433656,0.1425576448428286,0.12941677025921935,0.2847973614923674,0.4485682400328855,0.42632498852672884,0.5628757425433656,0.1425576448428286,0.12941677025921935,0.2847973614923674,2.9641540357113527,3.386962015574965,0.6585753592455671,0.7525147813794599,0.6585753592455671,814160,203540,81416,122124,0.75,,,,,,,,,0.0061672350934483785,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,257,20,22,,5,256,749.9384078025818,0.12770625677975742,81.10320649590847,81.10320649590847,,,3.7741351557632044,0.02508346363902092,0.9771334719261384,3.7741351557632044,,-0.0,2.259365973874069,749.9384078025818,1784.2705429099863,81.10320649590847,0.017532382263043985,0.12770625677975742,81.10320649590847,0.005,17.750037616236305,0.06464071762363252,0.06435227394104004,0.07231742292642593,0.09868542104959488,0.6935104973068307,0.5859133045737595,1.4303021517533234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29916809414564416,0.1554760677194692,0.14417983838976248,0.29916215757663456,0.1554760677194692,0.14417983838976248,0.29916215757663456,0.33651505462133274,0.3301651635526201,0.37753767825092577,0.13536062473037325,0.12860061115181157,0.25811151999732707,0.33651505462133274,0.3301651635526201,0.37753767825092577,0.13536062473037325,0.12860061115181157,0.25811151999732707,2.099708593757255,3.1361313740450494,0.5563416536768548,0.8309536475544851,0.5563416536768548,814160,203540,81416,122124,0.75,,,,,,,,,0.005867562865725309,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,289,23,4615,,5,256,2347.0671076711856,0.12278730085488905,0.4716292789540835,0.4716292789540835,,,4.045187663965298,0.05723300576210022,0.9739067985506399,4.045187663965298,,0.8496433488150035,1.4144019597737127,2347.0671076711856,2176.5691223730955,0.4716292789540835,0.021387138865806187,0.12278730085488905,0.4716292789540835,0.005,17.824175816796796,0.06515557410672616,0.06479434669017792,0.07350899428129197,0.09877198189496994,0.6920571675406777,0.5826833146787278,1.4264157674404065,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32122980723515365,0.1555205464006352,0.1309110859518069,0.3212215172555362,0.1555205464006352,0.1309110859518069,0.3212215172555362,0.4041869248950756,0.3829858077562636,0.5060840228948336,0.12789094879014182,0.11564495198917588,0.2551103333873585,0.4041869248950756,0.3829858077562636,0.5060840228948336,0.12789094879014182,0.11564495198917588,0.2551103333873585,2.6693452213427378,3.039430756900333,0.6598816774611911,0.7513695307576729,0.6598816774611911,814160,203540,81416,122124,0.75,,,,,,,,,0.006398286702110318,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,98,7,50,,5,256,773.9603426933288,0.02031855344772339,35.85478367205536,35.85478367205536,,,3.7848290314235,0.02502155676484108,0.9770547174304471,3.7848290314235,,-0.0,2.185987945410232,773.9603426933288,1792.7391836027682,35.85478367205536,0.017615595790535208,0.02031855344772339,35.85478367205536,0.005,17.76995448620113,0.06464236291008098,0.06434212997555733,0.07232502922415734,0.09545320272445679,0.6941023147859116,0.5858842081377437,1.431932891784036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2990144033604606,0.15619374384359092,0.1453780113645492,0.2990118397177072,0.15619374384359092,0.1453780113645492,0.2990118397177072,0.33579831781079655,0.32961370541772306,0.37637826757107523,0.13623768006945694,0.12956261051067028,0.25789268643462643,0.33579831781079655,0.32961370541772306,0.37637826757107523,0.13623768006945694,0.12956261051067028,0.25789268643462643,2.0992691424818943,3.1492856117744377,0.5546536250522114,0.8320813399040035,0.5546536250522114,814160,203540,81416,122124,0.75,,,,,,,,,0.005866981348107198,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,243,19,1,,5,256,700.4523829698562,0.8277543783187866,1795.6402363542347,1795.6402363542347,,,3.788085023206787,0.025088630616664886,0.9770275330434363,3.788085023206787,,-0.0,2.185987945410232,700.4523829698562,1795.6402363542347,1795.6402363542347,0.017644101762348773,0.8277543783187866,1795.6402363542347,0.005,17.774743547228926,0.06464569213415505,0.06435618549585342,0.07234720066189766,0.09770678728818893,0.6939382763371018,0.5856610167088324,1.4319856104679909,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2995172317269035,0.15645116557392946,0.14564692901743784,0.29951327693593033,0.15645116557392946,0.14564692901743784,0.29951327693593033,0.33655505578890604,0.3299551125880806,0.37691519114922317,0.13643962221670983,0.12969198194619744,0.25786247357519637,0.33655505578890604,0.3299551125880806,0.37691519114922317,0.13643962221670983,0.12969198194619744,0.25786247357519637,2.1011065132679123,3.1519739153341244,0.5546619203096,0.832075810343305,0.5546619203096,814160,203540,81416,122124,0.75,,,,,,,,,0.0058698212193736676,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,47,3,1,,5,256,714.0903907179833,2.376514434814453,1792.0069634673466,1792.0069634673466,,,3.7828127827450735,0.025079116225242615,0.9770085155643234,3.7828127827450735,,-0.0,2.3292713582565514,714.0903907179833,1792.0069634673466,1792.0069634673466,0.017608400938069632,2.376514434814453,1792.0069634673466,0.005,17.74292317562144,0.06464180541418327,0.06435208767652512,0.07232400998473168,0.09589431434869766,0.6928689672209575,0.5835143654511944,1.4316260535598815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29971326956997457,0.15598905689876819,0.1448703754779938,0.2997114588662735,0.15598905689876819,0.1448703754779938,0.2997114588662735,0.3368884885999248,0.3304048490649733,0.37776065290614014,0.13588912004308412,0.12878994879942382,0.2577363436253801,0.3368884885999248,0.3304048490649733,0.37776065290614014,0.13588912004308412,0.12878994879942382,0.2577363436253801,2.103643634544042,3.1439395681440625,0.5561056693420315,0.8311115957112211,0.5561056693420315,814160,203540,81416,122124,0.75,,,,,,,,,0.005866888984185351,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,161,12,1,,5,256,762.343318104744,2.556025743484497,1782.4768804110456,1782.4768804110456,,,3.771758154221304,0.025052163749933243,0.9771858379541352,3.771758154221304,,-0.0,2.3163460082440825,762.343318104744,1782.4768804110456,1782.4768804110456,0.01751475759468454,2.556025743484497,1782.4768804110456,0.005,17.758936259734423,0.06464513203721624,0.06435796618461609,0.07231732159852981,0.0967562198638916,0.6934744961011926,0.58493574804612,1.4337995764227645,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29827816037994387,0.15556028504526265,0.14448230121410877,0.29826948329562025,0.15556028504526265,0.14448230121410877,0.29826948329562025,0.33601258085683117,0.3293875388707223,0.3775831862114485,0.13551002995508835,0.1284400655369128,0.2574917405631098,0.33601258085683117,0.3293875388707223,0.3775831862114485,0.13551002995508835,0.1284400655369128,0.2574917405631098,2.0974216694317125,3.1348017344854835,0.5560859375578746,0.8311247981202223,0.5560859375578746,814160,203540,81416,122124,0.75,,,,,,,,,0.00587030598647417,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,32,2,2,,5,256,745.6425771713257,1.762351155281067,892.0264921289336,892.0264921289336,,,3.7732769954056775,0.025074506178498268,0.9771705257561156,3.7732769954056775,,-0.0,2.3292713582565514,745.6425771713257,1784.0529842578671,892.0264921289336,0.01753024451466903,1.762351155281067,892.0264921289336,0.005,17.76018774381304,0.06464648040027449,0.06434428691864014,0.07232948392629623,0.09617737680673599,0.6929745506307844,0.5853978206108235,1.4318066257668107,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2990611086079256,0.15554772835604497,0.14419756337090428,0.2990605787076722,0.15554772835604497,0.14419756337090428,0.2990605787076722,0.336730137823242,0.3301329679978682,0.37839043165283853,0.1354163495263564,0.1287439915163078,0.25740146406066367,0.336730137823242,0.3301329679978682,0.37839043165283853,0.1354163495263564,0.1287439915163078,0.25740146406066367,2.100356736334445,3.134664394188353,0.55663995484345,0.8307538508318112,0.55663995484345,814160,203540,81416,122124,0.75,,,,,,,,,0.005872377766907542,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,69,5,63,,5,256,829.2253131866455,0.18991309877425905,28.84950616816145,28.84950616816145,,,3.80918120594637,0.025015071034431458,0.9767062753544319,3.80918120594637,,0.6915136378174996,1.579280430685095,829.2253131866455,1817.5188885941714,28.84950616816145,0.017859083114809583,0.18991309877425905,28.84950616816145,0.005,17.751707892495716,0.06464443812980461,0.06435872241854668,0.07231025770306587,0.09654074907302856,0.693084649253351,0.5838147257454502,1.431140379936343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30090696697482594,0.15728007593235177,0.14689553874729094,0.3009064074567942,0.15728007593235177,0.14689553874729094,0.3009064074567942,0.3376248189385931,0.33080949506975543,0.37963568256667046,0.1372417711538805,0.1309647227919937,0.26000785004160804,0.3376248189385931,0.33080949506975543,0.37963568256667046,0.1372417711538805,0.1309647227919937,0.26000785004160804,2.1075057045095362,3.173055493557404,0.5532700049080332,0.8330019817917999,0.5532700049080332,814160,203540,81416,122124,0.75,,,,,,,,,0.005867958364746713,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,12,1,1,,5,256,704.4056443095208,0.1091826930642128,1793.165919360928,1793.165919360928,,,3.7849370945916148,0.025071628391742706,0.9769791282046261,3.7849370945916148,,-0.0,2.3277319754160017,704.4056443095208,1793.165919360928,1793.165919360928,0.017619788929556138,0.1091826930642128,1793.165919360928,0.005,17.741657872703414,0.06464426150338477,0.06434431672096252,0.07230481281876563,0.09838064759969711,0.692590716516627,0.5835321958183753,1.431957381563585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2993217908320439,0.15618145319999796,0.14503494936822597,0.29931757043489277,0.15618145319999796,0.14503494936822597,0.29931757043489277,0.3365312506683638,0.3303114065069437,0.37812939616734775,0.13614258681462396,0.12921971715868935,0.2581164051013474,0.3365312506683638,0.3303114065069437,0.37812939616734775,0.13614258681462396,0.12921971715868935,0.2581164051013474,2.102663308416915,3.147150428793143,0.5555345454542586,0.8314934568635711,0.5555345454542586,814160,203540,81416,122124,0.75,,,,,,,,,0.005866056104975215,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,113,9,708,,5,256,2131.7930919547875,0.0010546351241021506,4.322601534922745,4.322601534922745,,,4.936790725564129,0.06330905109643936,0.9617751456651857,4.936790725564129,,-0.0,2.311121424016332,2131.7930919547875,3060.4018867253035,4.322601534922745,0.030071748911519147,0.0010546351241021506,4.322601534922745,0.005,18.027964974600497,0.0649913016479388,0.06467464566230774,0.07289460450410842,0.09958202391862869,0.7002963292738187,0.5906999517247389,1.4435895988017677,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.39646757848812336,0.19299855653467374,0.16567050288235863,0.3964616481757641,0.19299855653467374,0.16567050288235863,0.3964616481757641,0.4867802746663714,0.46490013339834924,0.599505523164557,0.16035614340892956,0.14687603808067565,0.31787324185471566,0.4867802746663714,0.46490013339834924,0.599505523164557,0.16035614340892956,0.14687603808067565,0.31787324185471566,3.16516068535934,3.788622507438783,0.641137301804029,0.767426192044196,0.641137301804029,814160,203540,81416,122124,0.75,,,,,,,,,0.006038380842575084,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,192,15,1,,5,256,726.9242080569268,0.42342856526374817,1779.4514815665075,1779.4514815665075,,,3.7717102775286815,0.025005128234624863,0.9772250753728153,3.7717102775286815,,-0.0,2.259365973874069,726.9242080569268,1779.4514815665075,1779.4514815665075,0.017485029788410215,0.42342856526374817,1779.4514815665075,0.005,17.773543273224064,0.06464737493058337,0.06436013802886009,0.07233243882656099,0.09572183340787888,0.6937310275646906,0.5841719734487654,1.4285898456365527,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2987147734452893,0.15534753279250374,0.1441840348112232,0.298711304801878,0.15534753279250374,0.1441840348112232,0.298711304801878,0.33567305562027655,0.32911242281698777,0.3761392951073319,0.13531136358941787,0.12785147877704842,0.25728944250045227,0.33567305562027655,0.32911242281698777,0.3761392951073319,0.13531136358941787,0.12785147877704842,0.25728944250045227,2.0987862058750775,3.1338307037304984,0.5564547781889161,0.8308778970647401,0.5564547781889161,814160,203540,81416,122124,0.75,,,,,,,,,0.005870719491529935,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,202,16,1,,5,256,722.0082889556885,3.865025043487549,1791.9041329894337,1791.9041329894337,,,3.7792878901099907,0.025096595287322998,0.9770857790695595,3.7792878901099907,,-0.0,2.28098669344155,722.0082889556885,1791.9041329894337,1791.9041329894337,0.01760739051773051,3.865025043487549,1791.9041329894337,0.005,17.755975647065416,0.06464797289143573,0.06434202939271927,0.07232264876365661,0.09740825742483139,0.692811718523821,0.5837340213067933,1.431779923733602,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30015457361313225,0.1558363388874171,0.14450900033126288,0.30014872185814534,0.1558363388874171,0.14450900033126288,0.30014872185814534,0.337319046196858,0.33151726509018803,0.376952220370475,0.13567159363081255,0.1285021406391872,0.25834891607112753,0.337319046196858,0.33151726509018803,0.376952220370475,0.13567159363081255,0.1285021406391872,0.25834891607112753,2.104003446288354,3.139456394718482,0.5567195480911405,0.8307005144895465,0.5567195480911405,814160,203540,81416,122124,0.75,,,,,,,,,0.005871963878481461,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,177,14,1,,5,256,737.0844093680382,1.9263358116149902,1785.558519319281,1785.558519319281,,,3.7752747631489774,0.02507544681429863,0.9771202149988735,3.7752747631489774,,-0.0,2.259365973874069,737.0844093680382,1785.558519319281,1785.558519319281,0.017545038020234657,1.9263358116149902,1785.558519319281,0.005,17.75031223741848,0.06464361781330366,0.06435899436473846,0.07230223342776299,0.09920676052570343,0.6926982666286784,0.585970094057117,1.4303469008072138,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2989526833152804,0.15572487639593235,0.14451001784677647,0.2989412115043901,0.15572487639593235,0.14451001784677647,0.2989412115043901,0.33614422009769973,0.32958582742181286,0.3769634427252681,0.1356782826512915,0.12895373942246754,0.2577122897467599,0.33614422009769973,0.32958582742181286,0.3769634427252681,0.1356782826512915,0.12895373942246754,0.2577122897467599,2.1000676510249177,3.13726240508955,0.5562688235367642,0.8310024043052014,0.5562688235367642,814160,203540,81416,122124,0.75,,,,,,,,,0.0058624201278746,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,24,vi,178,14,1,,5,256,753.5762508392334,3.363464117050171,1777.2977751321978,1777.2977751321978,,,3.7666884731100736,0.02509114146232605,0.9772103195191332,3.7666884731100736,,-0.0,2.28098669344155,753.5762508392334,1777.2977751321978,1777.2977751321978,0.01746386730011003,3.363464117050171,1777.2977751321978,0.005,17.74449262526785,0.06464660057663138,0.06434707716107368,0.07234322503209115,0.09823578596115112,0.6930328659536692,0.5843078631728729,1.4299022620891026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29839283361563707,0.1551843734292325,0.1436182097140053,0.29838459715296184,0.1551843734292325,0.1436182097140053,0.29838459715296184,0.33551545051390147,0.32878583745793044,0.3774461975935666,0.1351475870864915,0.12813522550322615,0.25744363700153705,0.33551545051390147,0.32878583745793044,0.3774461975935666,0.1351475870864915,0.12813522550322615,0.25744363700153705,2.0965111829514407,3.129310293534322,0.5565926669853842,0.83078553373184,0.5565926669853842,814160,203540,81416,122124,0.75,,,,,,,,,0.005870771851656908,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,281,22,9,,5,256,722.6905352830887,0.13317153188917372,197.00848634198513,197.00848634198513,,,3.7798267587344894,0.025054194033145905,0.9796569214990687,3.7798267587344894,,-0.0,2.3096097079310103,722.6905352830887,1773.0763770778663,197.00848634198513,0.01742238751181946,0.13317153188917372,197.00848634198513,0.005,18.835109045467078,0.06496910054825625,0.06467695534229279,0.07275288999080658,0.09911089390516281,0.7325083688519981,0.6192447178228448,1.5087652609110302,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2971662517491925,0.15521504296477273,0.14423105971848732,0.29715135691560324,0.15521504296477273,0.14423105971848732,0.29715135691560324,0.33482937845408783,0.32833183663310006,0.3761665243281037,0.13525789457707107,0.1286803558009058,0.2559547380899725,0.33482937845408783,0.32833183663310006,0.3761665243281037,0.13525789457707107,0.1286803558009058,0.2559547380899725,2.098851066905828,3.143551260118651,0.5552770539167612,0.8316654335690064,0.5552770539167612,814160,203540,81416,122124,0.75,,,,,,,,,0.00595421127929643,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,267,21,2,,5,256,693.7434895992279,0.4888734519481659,890.215706670462,890.215706670462,,,3.789113720687744,0.02505291998386383,0.9795278958125637,3.789113720687744,,-0.0,2.259365973874069,693.7434895992279,1780.431413340924,890.215706670462,0.017494658674864147,0.4888734519481659,890.215706670462,0.005,18.82214771423093,0.06496916457266128,0.0646912157535553,0.07273316532373429,0.09743344038724899,0.7319599358748717,0.6167392347416705,1.5072730509589705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29760287819561654,0.15562009319348633,0.14532471028597876,0.2976013319761875,0.15562009319348633,0.14532471028597876,0.2976013319761875,0.3352485159259713,0.32896660152012264,0.3763218412451517,0.13566137955654353,0.12959486696230607,0.2562980276182758,0.3352485159259713,0.32896660152012264,0.3763218412451517,0.13566137955654353,0.12959486696230607,0.2562980276182758,2.1026990812998503,3.152148372428699,0.554931637395723,0.8318959537209581,0.554931637395723,814160,203540,81416,122124,0.75,,,,,,,,,0.005949904026341788,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,297,23,72,,5,256,742.2033980369567,0.042880078156789146,24.76114521675436,24.76114521675436,,,3.790026283260952,0.025075746700167656,0.9795562238132438,3.790026283260952,,-0.0,2.3096097079310103,742.2033980369567,1782.802455606314,24.76114521675436,0.017517956722082284,0.042880078156789146,24.76114521675436,0.005,18.83985829776562,0.06497145458024371,0.0646909810602665,0.0727452777326107,0.09792216867208481,0.7322402090871258,0.6183278708154613,1.507566021629666,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2982842216334516,0.15560218443581336,0.1448012885621986,0.29828080186158984,0.15560218443581336,0.1448012885621986,0.29828080186158984,0.3356618196295819,0.3291509077285125,0.3769363012116277,0.13559555830317244,0.12924348765346078,0.25775107374077416,0.3356618196295819,0.3291509077285125,0.3769363012116277,0.13559555830317244,0.12924348765346078,0.25775107374077416,2.1024496040561265,3.153411627144969,0.5547321962757397,0.8320289600819767,0.5547321962757397,814160,203540,81416,122124,0.75,,,,,,,,,0.00594864107178135,72
