schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,140,11,2,,5,256,722.7087085723876,2.3510186672210693,887.8664610032694,887.8664610032694,,,3.7826957313497815,0.025100041180849075,0.9795961574761035,3.7826957313497815,,-0.0,2.3277319754160017,722.7087085723876,1775.7329220065387,887.8664610032694,0.017448490930593877,2.3510186672210693,887.8664610032694,0.005,18.821360553056415,0.06497173941984935,0.06469038873910904,0.07272854447364807,0.09929686784744263,0.732255877688172,0.61762763141082,1.5049635267254862,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29794630493891505,0.15540265999175437,0.1447985339536547,0.2979452590779642,0.15540265999175437,0.1447985339536547,0.2979452590779642,0.33488446132575456,0.3280716417216743,0.3763425295540497,0.1354602376213099,0.12928771648694395,0.25627476274764827,0.33488446132575456,0.3280716417216743,0.3763425295540497,0.1354602376213099,0.12928771648694395,0.25627476274764827,2.1027213590376577,3.144415666259584,0.5558790630742437,0.8312631756764535,0.5558790630742437,814160,203540,81416,122124,0.75,,,,,,,,,0.005949992407130853,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,143,11,27,,5,256,735.9919892072678,0.05203093422783746,66.13633651775154,66.13633651775154,,,3.794373650095473,0.025066014379262924,0.9795208635340544,3.794373650095473,,0.149994923610415,2.1788016114278856,735.9919892072678,1785.6810859792918,66.13633651775154,0.017546242369846633,0.05203093422783746,66.13633651775154,0.005,18.845348497188887,0.06496926325511444,0.06470344960689545,0.07270432338118554,0.0991019457578659,0.7331103138813282,0.6182592845616216,1.5057685332534203,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2985489721060855,0.1557934477867465,0.1444178539919037,0.298541923153303,0.1557934477867465,0.1444178539919037,0.298541923153303,0.3359584743766515,0.3294882123046564,0.3772925764033106,0.13577511149897928,0.1286452024413292,0.2576523009212637,0.3359584743766515,0.3294882123046564,0.3772925764033106,0.13577511149897928,0.1286452024413292,0.2576523009212637,2.1079096248729035,3.154994201247766,0.5555355953992209,0.8314927553769991,0.5555355953992209,814160,203540,81416,122124,0.75,,,,,,,,,0.005950336571516777,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,257,20,22,,5,256,748.4412014007569,0.07799483429301869,80.6455172415543,80.6455172415543,,,3.782953701507949,0.02504214644432068,0.979632207162622,3.782953701507949,,-0.0,2.259365973874069,748.4412014007569,1774.2013793141946,80.6455172415543,0.017433441872007415,0.07799483429301869,80.6455172415543,0.005,18.83938583061949,0.06497273298083471,0.0647067129611969,0.07272550910711288,0.09731252491474152,0.7329580161489975,0.6198111470481471,1.5094738008252722,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2976915151322156,0.15533145426900502,0.1448949809394518,0.2976871990160491,0.15533145426900502,0.1448949809394518,0.2976871990160491,0.3349959489743449,0.32825638069588414,0.3766750164280585,0.13536873263507834,0.1289187384863687,0.25670763796205526,0.3349959489743449,0.32825638069588414,0.3766750164280585,0.13536873263507834,0.1289187384863687,0.25670763796205526,2.101873340468633,3.14529285892108,0.555616987760329,0.8314383698820615,0.555616987760329,814160,203540,81416,122124,0.75,,,,,,,,,0.005951850997670503,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,186,14,12,,5,256,768.4848566055298,1.0843844413757324,148.03569981540886,148.03569981540886,,,3.781906316669676,0.02506154216825962,0.9796627578412823,3.781906316669676,,-0.0,2.3277319754160017,768.4848566055298,1776.4283977849063,148.03569981540886,0.017455324730125836,1.0843844413757324,148.03569981540886,0.005,18.84813120307761,0.06496535004710968,0.06469101831316948,0.07271604686975479,0.098594531416893,0.7332730418125332,0.6185878841585369,1.5089563504877581,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2980663481973338,0.1552545354361198,0.14389587382768967,0.2980657148785421,0.1552545354361198,0.14389587382768967,0.2980657148785421,0.3358012363077189,0.3293681976121802,0.37776590443285135,0.13519379089483105,0.12805152887332463,0.2569464697594477,0.3358012363077189,0.3293681976121802,0.37776590443285135,0.13519379089483105,0.12805152887332463,0.2569464697594477,2.102597966058171,3.1435485014858684,0.5559624670739348,0.8312073960240396,0.5559624670739348,814160,203540,81416,122124,0.75,,,,,,,,,0.005949152704888807,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,40,3,110,,5,256,773.0965368270874,0.02228466814214533,16.2702338944755,16.2702338944755,,,3.795837413543545,0.025051569566130638,0.9794646012582656,3.795837413543545,,-0.0,2.3096097079310103,773.0965368270874,1789.725728392305,16.2702338944755,0.01758598534334583,0.02228466814214533,16.2702338944755,0.005,18.82685254933651,0.06496706168040366,0.06468525528907776,0.07272990494966508,0.0987573191523552,0.7321276764565289,0.6186708531391255,1.50967133725471,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2993138290041611,0.15577652491363456,0.14433243334830326,0.2993083051777813,0.15577652491363456,0.14433243334830326,0.2993083051777813,0.33680684681316697,0.3307108538002643,0.3779078323170917,0.13566204470257537,0.1285536335225449,0.2580826410740929,0.33680684681316697,0.3307108538002643,0.3779078323170917,0.13566204470257537,0.1285536335225449,0.2580826410740929,2.1088013554182363,3.1561588225948283,0.5555562911872977,0.8314789277679956,0.5555562911872977,814160,203540,81416,122124,0.75,,,,,,,,,0.00594376495616544,110
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,42,3,1,,5,256,732.149644613266,1.9845398664474487,1763.2685500596147,1763.2685500596147,,,3.7705208586869015,0.025030940771102905,0.9798093311911835,3.7705208586869015,,-0.0,2.3163460082440825,732.149644613266,1763.2685500596147,1763.2685500596147,0.017326015034485748,1.9845398664474487,1763.2685500596147,0.005,18.858536001739548,0.06497088566834634,0.06469418480992317,0.0727361112833023,0.0992678627371788,0.7336997662325737,0.6191480762645711,1.5107624622227493,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29759127516493417,0.15459428999003508,0.1433104734711535,0.2975795478664973,0.15459428999003508,0.1433104734711535,0.2975795478664973,0.33488747138420083,0.3286211857345359,0.37687811233944696,0.13456171427957225,0.12718920619445312,0.2559892749845558,0.33488747138420083,0.3286211857345359,0.37687811233944696,0.13456171427957225,0.12718920619445312,0.2559892749845558,2.101019755161393,3.130901393243579,0.5572226845850367,0.83036310116951,0.5572226845850367,814160,203540,81416,122124,0.75,,,,,,,,,0.005951697863529584,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,245,19,178,,5,256,707.5825862884521,0.0044325054361579125,9.994571298550015,9.994571298550015,,,3.7871886399175185,0.02505640685558319,0.9796138656252579,3.7871886399175185,,-0.0,2.185987945410232,707.5825862884521,1779.0336911419029,9.994571298550015,0.017480924546938222,0.0044325054361579125,9.994571298550015,0.005,18.85200952563905,0.06496018652556289,0.06466520205140114,0.07271610349416734,0.09763789921998978,0.7332806434158097,0.6191685201148345,1.507861859366464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29839600785509923,0.15543077059530536,0.1438212226541417,0.2983932600440729,0.15543077059530536,0.1438212226541417,0.2983932600440729,0.3360274326522123,0.3295630260157395,0.3776165663174938,0.13536447481120456,0.1281364187499797,0.25685479364441166,0.3360274326522123,0.3295630260157395,0.3776165663174938,0.13536447481120456,0.1281364187499797,0.25685479364441166,2.104986206144409,3.1483060312272837,0.5558176278724404,0.8313042550993317,0.5558176278724404,814160,203540,81416,122124,0.75,,,,,,,,,0.005951938467930505,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,122,9,1,,5,256,735.819194316864,1.6510109901428223,1769.6119525467138,1769.6119525467138,,,3.7789812725548635,0.025098908692598343,0.9797143200200606,3.7789812725548635,,-0.0,2.3163460082440825,735.819194316864,1769.6119525467138,1769.6119525467138,0.01738834580472353,1.6510109901428223,1769.6119525467138,0.005,18.85707051393406,0.06496758541679604,0.06468020007014275,0.07275894358754158,0.09794917702674866,0.7333645875822147,0.6219050676893396,1.5101736257486689,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2976312934199323,0.15498287699534152,0.14386925711026738,0.29760897028823435,0.15498287699534152,0.14386925711026738,0.29760897028823435,0.33476181722968495,0.32782065611723976,0.3767207390647437,0.13500743919152558,0.12824155962616415,0.25647049702143,0.33476181722968495,0.32782065611723976,0.3767207390647437,0.13500743919152558,0.12824155962616415,0.25647049702143,2.1001675147270027,3.141654956930471,0.555749648716078,0.8313497025632217,0.555749648716078,814160,203540,81416,122124,0.75,,,,,,,,,0.005952745807146172,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,235,18,9,,5,256,721.8341171264649,0.07840173112021552,197.60688620928337,197.60688620928337,,,3.78942172183091,0.025021005421876907,0.9795856089471484,3.78942172183091,,-0.0,2.311121424016332,721.8341171264649,1778.4619758835504,197.60688620928337,0.017475306827980253,0.07840173112021552,197.60688620928337,0.005,18.850228153705476,0.06497115580368905,0.06467936560511589,0.07274274751543999,0.0973087027668953,0.7336532723639666,0.6208880457002004,1.5105489088605455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29808406166199763,0.1555343042274585,0.14496304926698314,0.2980677155778288,0.1555343042274585,0.14496304926698314,0.2980677155778288,0.33468060542863365,0.32832180449148635,0.3755023306070512,0.13562915964955022,0.1291303856209961,0.2567998216514233,0.33468060542863365,0.32832180449148635,0.3755023306070512,0.13562915964955022,0.1291303856209961,0.2567998216514233,2.1020358858239323,3.152960849835017,0.55471152068245,0.8320427445883805,0.55471152068245,814160,203540,81416,122124,0.75,,,,,,,,,0.005950693154731049,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,18,1,9,,5,256,693.0290496826171,0.3909972508748372,198.54538220828104,198.54538220828104,,,3.7911752008654593,0.025062918663024902,0.9795759409491918,3.7911752008654593,,-0.0,2.3096097079310103,693.0290496826171,1786.9084398745294,198.54538220828104,0.017558302445460642,0.3909972508748372,198.54538220828104,0.005,18.854480438344094,0.06497539489571116,0.06469431146979332,0.07274442315101623,0.09686833620071411,0.733258408414145,0.6191403287527841,1.5097569515447111,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2990701022087649,0.15563891441448413,0.1443517144668413,0.2990672151824956,0.15563891441448413,0.1443517144668413,0.2990672151824956,0.336568790176018,0.3299434394717624,0.3776502831496905,0.13553559488542485,0.1284718756264479,0.25785850782830533,0.336568790176018,0.3299434394717624,0.3776502831496905,0.13553559488542485,0.1284718756264479,0.25785850782830533,2.107660632100584,3.1513133870738153,0.5559385996245813,0.8312233595415018,0.5559385996245813,814160,203540,81416,122124,0.75,,,,,,,,,0.005953601209514694,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,9,0,1,,5,256,722.6146245896816,1.4418929815292358,1770.1449988133422,1770.1449988133422,,,3.779422211138795,0.02505648136138916,0.9796725816038238,3.779422211138795,,-0.0,2.3292713582565514,722.6146245896816,1770.1449988133422,1770.1449988133422,0.017393583559136703,1.4418929815292358,1770.1449988133422,0.005,18.840291315907958,0.06497093699327079,0.06468307971954346,0.07272741049528123,0.09739195555448532,0.7333947991810928,0.6198030352359336,1.5094314242509277,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29752183669626264,0.15506982776091977,0.1441783798647051,0.2975210585480812,0.15506982776091977,0.1441783798647051,0.2975210585480812,0.3341739888535997,0.3279608733572675,0.3743564882313633,0.1351693654172886,0.12823647547748535,0.25684505308258654,0.3341739888535997,0.3279608733572675,0.3743564882313633,0.1351693654172886,0.12823647547748535,0.25684505308258654,2.1009852453883577,3.1416386247800205,0.555901174310795,0.8312483891111491,0.555901174310795,814160,203540,81416,122124,0.75,,,,,,,,,0.005948906803615871,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,25,vi,163,13,1,,5,256,714.74428871274,0.10433876514434814,1777.327027235569,1777.327027235569,,,3.7837384511819208,0.025074660778045654,0.9796133424597213,3.7837384511819208,,-0.0,2.185987945410232,714.74428871274,1777.327027235569,1777.327027235569,0.017464154733571473,0.10433876514434814,1777.327027235569,0.005,18.8346354695203,0.0649657597505614,0.06468122452497482,0.07272279933094979,0.09911971539258957,0.7324240473659692,0.6179341572375161,1.5123158551493596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2980568581098773,0.15538569906297825,0.14421221701552167,0.2980456931764833,0.15538569906297825,0.14421221701552167,0.2980456931764833,0.3357319260263576,0.3295564795626413,0.37740650338432924,0.13534722940038052,0.12865649888302297,0.2568517358546702,0.3357319260263576,0.3295564795626413,0.37740650338432924,0.13534722940038052,0.12865649888302297,0.2568517358546702,2.1024959198753157,3.1458206518904137,0.5556662932710272,0.8314054188676171,0.5556662932710272,814160,203540,81416,122124,0.75,,,,,,,,,0.005954362615434432,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,289,23,4615,,5,256,2286.4303340955785,0.10681593711301281,0.47188815700745335,0.47188815700745335,,,4.072891770448056,0.06086454913020134,0.9782258966053934,4.072891770448056,,0.8496433488150035,1.4144019597737127,2286.4303340955785,2177.763844589397,0.47188815700745335,0.021398878299984252,0.10681593711301281,0.47188815700745335,0.005,19.62430572884017,0.06571809967517285,0.06537724286317825,0.07421358600258827,0.10017542541027069,0.7555562258254512,0.6375684326586393,1.5545158304976898,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3205802203980728,0.15554535608439385,0.1312701439181648,0.3205723174362581,0.15554535608439385,0.1312701439181648,0.3205723174362581,0.40444923339891503,0.3834894798923584,0.5071169877356786,0.1278893697161137,0.11605029305308119,0.25483141698259243,0.40444923339891503,0.3834894798923584,0.5071169877356786,0.1278893697161137,0.11605029305308119,0.25483141698259243,2.6834414374226925,3.0639173333669367,0.6588540989213394,0.7522707466959961,0.6588540989213394,814160,203540,81416,122124,0.75,,,,,,,,,0.006490828404730999,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,296,23,2,,5,256,707.8123646974564,0.0012797985691577196,887.2541146768646,887.2541146768646,,,3.7948423114205125,0.025090688839554787,0.9810005827161258,3.7948423114205125,,-0.0,2.3096097079310103,707.8123646974564,1774.5082293537291,887.2541146768646,0.01743645700455664,0.0012797985691577196,887.2541146768646,0.005,19.560557667674395,0.06517860914791095,0.06492393836379051,0.07293282300233841,0.09902288764715195,0.7584413477312009,0.640430998047101,1.5611830845872408,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2975083751131276,0.15540042263495038,0.1449073049346562,0.29750586489122716,0.15540042263495038,0.1449073049346562,0.29750586489122716,0.3345241723668749,0.3279034973131699,0.37636783358282616,0.13549778377584767,0.12889593120367362,0.25668486363311693,0.3345241723668749,0.3279034973131699,0.37636783358282616,0.13549778377584767,0.12889593120367362,0.25668486363311693,2.104835530806996,3.157609152000897,0.5546569153802596,0.8320791466085763,0.5546569153802596,814160,203540,81416,122124,0.75,,,,,,,,,0.0059451372214082455,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,169,13,456,,5,256,1696.2718500852584,0.0009115318391929593,6.26104552481681,6.26104552481681,,,4.812648109762538,0.04739823937416077,0.9698798256082953,4.812648109762538,,-0.0,2.3163460082440825,1696.2718500852584,2855.036759316465,6.26104552481681,0.028053815066487818,0.0009115318391929593,6.26104552481681,0.005,19.75730857516937,0.06538958101033421,0.06509975343942642,0.07327108755707741,0.09724978357553482,0.7629984766523566,0.6431867513777516,1.576020664009919,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.38196361878291213,0.19039763503052962,0.1686505157574864,0.3819524168685615,0.19039763503052962,0.1686505157574864,0.3819524168685615,0.4576620382651054,0.44105983238448926,0.547473976402524,0.1607015902266878,0.1497543105493888,0.31381293065973176,0.4576620382651054,0.44105983238448926,0.547473976402524,0.1607015902266878,0.1497543105493888,0.31381293065973176,2.9572127835431865,3.796903262034712,0.6144668623381024,0.7889426310501758,0.6144668623381024,814160,203540,81416,122124,0.75,,,,,,,,,0.006035017913531265,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,203,16,1,,5,256,717.7121260046958,0.4074135422706604,1770.3218290050047,1770.3218290050047,,,3.788797470530506,0.02509850636124611,0.9810509291502147,3.788797470530506,,-0.0,2.311121424016332,717.7121260046958,1770.3218290050047,1770.3218290050047,0.017395321106465605,0.4074135422706604,1770.3218290050047,0.005,19.555052680289467,0.06517942106217466,0.06492715328931808,0.07292419895529748,0.09909427165985107,0.7582676240841396,0.6404184506207042,1.5574842623754293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29775809071633774,0.15500805513322033,0.14373111122799226,0.2977575579622502,0.15500805513322033,0.14373111122799226,0.2977575579622502,0.33453523581180267,0.32809686022863027,0.37491897548822356,0.13506059061337788,0.12791830864538117,0.2571382798623077,0.33453523581180267,0.32809686022863027,0.37491897548822356,0.13506059061337788,0.12791830864538117,0.2571382798623077,2.105108673285612,3.150159320789358,0.5556139354661404,0.831440409600008,0.5556139354661404,814160,203540,81416,122124,0.75,,,,,,,,,0.005945238938800952,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,113,9,708,,5,256,1980.1691262602806,0.0026601007429219907,4.190363173554723,4.190363173554723,,,4.8973240050253555,0.057628728449344635,0.9690294489351803,4.8973240050253555,,-0.0,2.311121424016332,1980.1691262602806,2966.7771268767438,4.190363173554723,0.02915178467993263,0.0026601007429219907,4.190363173554723,0.005,19.83133859155285,0.0655393098598044,0.06525284424424171,0.07352310940623284,0.09680891782045364,0.7640370744326413,0.6441137807860122,1.5753519238685207,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3884637990434878,0.18969075979927053,0.16223374918708686,0.38845688289071856,0.18969075979927053,0.16223374918708686,0.38845688289071856,0.4796852612877118,0.4580314148865994,0.590194491656046,0.1574691485227771,0.14416937807446384,0.31266817007498066,0.4796852612877118,0.4580314148865994,0.590194491656046,0.1574691485227771,0.14416937807446384,0.31266817007498066,3.1458080250976623,3.7533550697248046,0.6423524402039997,0.7664093831393073,0.6423524402039997,814160,203540,81416,122124,0.75,,,,,,,,,0.006118513977110813,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,118,9,3,,5,256,704.1352024078369,0.39510635534922284,588.4804293537086,588.4804293537086,,,3.78480307088248,0.025106392800807953,0.9810818634273629,3.78480307088248,,-0.0,2.259365973874069,704.1352024078369,1765.4412880611258,588.4804293537086,0.01734736452845756,0.39510635534922284,588.4804293537086,0.005,19.550200140358342,0.06517776898480421,0.06490356102585793,0.07296095713973046,0.09620089083909988,0.7577518794403014,0.6394736380817794,1.5613476209927561,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2973806662499565,0.1547907869901295,0.1438742686268908,0.2973784882995566,0.1547907869901295,0.1438742686268908,0.2973784882995566,0.33457026493232483,0.3282864689396598,0.3753188923935613,0.1348152894409967,0.12816499809442644,0.25575821676549093,0.33457026493232483,0.3282864689396598,0.3753188923935613,0.1348152894409967,0.12816499809442644,0.25575821676549093,2.104817696050564,3.1455487202956918,0.5561234380312939,0.8310997062159599,0.5561234380312939,814160,203540,81416,122124,0.75,,,,,,,,,0.005945856862324213,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,5,0,1,,5,256,729.927570605278,0.3010965585708618,1755.360799960087,1755.360799960087,,,3.7743574540676414,0.0250486359000206,0.9811984085181332,3.7743574540676414,,-0.0,2.311121424016332,729.927570605278,1755.360799960087,1755.360799960087,0.01724831286194445,0.3010965585708618,1755.360799960087,0.005,19.55607255889806,0.06517988097717331,0.06491339579224586,0.07293771132826805,0.09832079708576202,0.7578401013676269,0.639018324274633,1.5609531926627873,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2965294051927208,0.1543179739055079,0.14336559177208685,0.29652788719213585,0.1543179739055079,0.14336559177208685,0.29652788719213585,0.3335061110136,0.3265871504322525,0.37580387052181813,0.13440818089349765,0.12758178053408478,0.25577057637074435,0.3335061110136,0.3265871504322525,0.37580387052181813,0.13440818089349765,0.12758178053408478,0.25577057637074435,2.0987538073582828,3.1370378778674475,0.5560559202193334,0.8311448812265113,0.5560559202193334,814160,203540,81416,122124,0.75,,,,,,,,,0.0059521090758326445,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,11,0,99,,5,256,786.5820636749268,0.14329885232328166,18.007841880606485,18.007841880606485,,,3.8014122859686212,0.02508775144815445,0.9809244475260495,3.8014122859686212,,0.6778769705348007,1.6507588626958358,786.5820636749268,1782.776346180042,18.007841880606485,0.01751770016881244,0.14329885232328166,18.007841880606485,0.005,19.555612053701836,0.06518080604966472,0.06490972638130188,0.07295618876814843,0.0991734117269516,0.7584098448873113,0.6400215186058015,1.561175236668482,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29797698443768117,0.1557238688671013,0.1453518412042626,0.297972440385782,0.1557238688671013,0.1453518412042626,0.297972440385782,0.3350216866122012,0.32895426574579456,0.3760782234925754,0.13580188911764574,0.1293662503037117,0.25736709498542476,0.3350216866122012,0.32895426574579456,0.3760782234925754,0.13580188911764574,0.1293662503037117,0.25736709498542476,2.1050985759859575,3.1653270531329127,0.5537674994517378,0.8326713376542817,0.5537674994517378,814160,203540,81416,122124,0.75,,,,,,,,,0.00594261761053559,99
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,21,1,1,,5,256,743.822052526474,3.785613536834717,1755.8984539580463,1755.8984539580463,,,3.773442758423867,0.025057392194867134,0.9812221690294713,3.773442758423867,,-0.0,2.3277319754160017,743.822052526474,1755.8984539580463,1755.8984539580463,0.017253595892286984,3.785613536834717,1755.8984539580463,0.005,19.563566730023037,0.06517682506011829,0.06492248177528381,0.07290392816066742,0.09638484567403793,0.7577526423442175,0.6396741513569262,1.5666293912191949,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2964276575956386,0.1543111431798312,0.14298630822899616,0.29642717323787493,0.1543111431798312,0.14298630822899616,0.29642717323787493,0.3341693553540103,0.327526432474565,0.3762695432444992,0.13432689738270018,0.1276460753101496,0.25567318865800825,0.3341693553540103,0.327526432474565,0.3762695432444992,0.13432689738270018,0.1276460753101496,0.25567318865800825,2.100011223488967,3.1350953912635435,0.5565239379346311,0.830831575294134,0.5565239379346311,814160,203540,81416,122124,0.75,,,,,,,,,0.005941510700118816,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,140,11,2,,5,256,731.6075165271759,1.6297094821929932,879.4258157613738,879.4258157613738,,,3.777110576481396,0.025086067616939545,0.9811603526157737,3.777110576481396,,-0.0,2.3277319754160017,731.6075165271759,1758.8516315227475,879.4258157613738,0.01728261404660261,1.6297094821929932,879.4258157613738,0.005,19.55070362491944,0.06518183221193677,0.06491263210773468,0.07293370664119721,0.09611354768276215,0.7581266393881064,0.6392549316379119,1.5631680914846824,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29687808543881206,0.15450076862893186,0.1432927181562423,0.2968759719243064,0.15450076862893186,0.1432927181562423,0.2968759719243064,0.3338931261315206,0.3274835896637831,0.3748624796752745,0.13456828446197755,0.12789722900004336,0.2552838668875908,0.3338931261315206,0.3274835896637831,0.3748624796752745,0.13456828446197755,0.12789722900004336,0.2552838668875908,2.1019312813322237,3.1382238918733503,0.5564918576702879,0.8308530630302048,0.5564918576702879,814160,203540,81416,122124,0.75,,,,,,,,,0.0059463353642273346,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,32,2,2,,5,256,705.645372235775,1.0761500597000122,884.4618648818528,884.4618648818528,,,3.7900839414457326,0.025103503838181496,0.9810143674740591,3.7900839414457326,,-0.0,2.3292713582565514,705.645372235775,1768.9237297637055,884.4618648818528,0.017381583273692696,1.0761500597000122,884.4618648818528,0.005,19.54280718849058,0.06518128759089417,0.06491464376449585,0.07294913604855538,0.09734775871038437,0.7574438097475168,0.6403341553162771,1.5625248198144774,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2971398736701764,0.15499818517575994,0.1443465224274873,0.2971392998368683,0.15499818517575994,0.1443465224274873,0.2971392998368683,0.33432140209646705,0.3280813748594966,0.37505239006283475,0.13507338329568142,0.12842083345761518,0.2560916606581516,0.33432140209646705,0.3280813748594966,0.37505239006283475,0.13507338329568142,0.12842083345761518,0.2560916606581516,2.1043760420028277,3.152195704116314,0.55523204090306,0.8316954855923071,0.55523204090306,814160,203540,81416,122124,0.75,,,,,,,,,0.005943109099241554,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,34,2,1824,,5,256,2386.6253289185465,0.01211080598857319,1.233507595404479,1.233507595404479,,,4.179196166473044,0.059407420456409454,0.9771033714814975,4.179196166473044,,-0.0,2.3163460082440825,2386.6253289185465,2249.9178540177695,1.233507595404479,0.022107869254375252,0.01211080598857319,1.233507595404479,0.005,19.642296651667046,0.0657824111331305,0.06548139080405235,0.07406798675656319,0.1013794019818306,0.7549121242340544,0.6363198238825876,1.5594793667734341,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32860967321539775,0.1591251548059599,0.13383746722612783,0.3285898828519497,0.1591251548059599,0.13383746722612783,0.3285898828519497,0.4148123304638657,0.3933710052754739,0.5195535469312708,0.13071546862174818,0.11864661481990404,0.2617542972374502,0.4148123304638657,0.3933710052754739,0.5195535469312708,0.13071546862174818,0.11864661481990404,0.2617542972374502,2.7563770968617156,3.1413477836367,0.6595471921070193,0.7516631568620007,0.6595471921070193,814160,203540,81416,122124,0.75,,,,,,,,,0.00634854648938783,1824
