schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,94,7,1,,5,256,685.932692360878,0.6316477656364441,1772.5022707989979,1772.5022707989979,,,3.7929582727584674,0.02507617324590683,0.9810069622314543,3.7929582727584674,,-0.0,2.3292713582565514,685.932692360878,1772.5022707989979,1772.5022707989979,0.017416746298506414,0.6316477656364441,1772.5022707989979,0.005,19.554054551551143,0.06517998333568305,0.06491811946034431,0.07294854819774628,0.09781681001186371,0.7575451790683514,0.6396108140023022,1.5625896780930237,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29769861663056263,0.15522626579715584,0.14415387627157378,0.2976817986531527,0.15522626579715584,0.14415387627157378,0.2976817986531527,0.33501476558235943,0.3287596940114762,0.37528726622605973,0.1352497658210221,0.12832753983276696,0.25658750214602427,0.33501476558235943,0.3287596940114762,0.37528726622605973,0.1352497658210221,0.12832753983276696,0.25658750214602427,2.104540498343151,3.1555414352723172,0.5548546403629698,0.8319473108723175,0.5548546403629698,814160,203540,81416,122124,0.75,,,,,,,,,0.005948887052876035,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,193,15,1,,5,256,731.3302089214325,3.8167426586151123,1764.739001476631,1764.739001476631,,,3.783389498092677,0.025030888617038727,0.9811309008915025,3.783389498092677,,-0.0,2.3163460082440825,731.3302089214325,1764.739001476631,1764.739001476631,0.017340463805410544,3.8167426586151123,1764.739001476631,0.005,19.5680672212037,0.06518143031665984,0.06492328643798828,0.07292959094047546,0.09920342266559601,0.759112684253115,0.6400679913083551,1.565076440852326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29684596831265186,0.15484088294715082,0.1441986150889104,0.2968454200830946,0.15484088294715082,0.1441986150889104,0.2968454200830946,0.3341813334389524,0.3277770585194471,0.3753872486992603,0.13491416622583954,0.1287209961288017,0.25544269565209093,0.3341813334389524,0.3277770585194471,0.3753872486992603,0.13491416622583954,0.1287209961288017,0.25544269565209093,2.101998839115902,3.1457331378604545,0.5555861589655477,0.8314589707050557,0.5555861589655477,814160,203540,81416,122124,0.75,,,,,,,,,0.005943613388252761,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,26,vi,160,12,3221,,5,256,2389.0847524349506,0.09711265860045042,0.6829933206033222,0.6829933206033222,,,4.102172205324782,0.06822074949741364,0.9778993338536993,4.102172205324782,,0.6845683881983222,1.6114184451985936,2389.0847524349506,2199.9214856633007,0.6829933206033222,0.021616601018603722,0.09711265860045042,0.6829933206033222,0.005,19.62044703310193,0.06578740298988145,0.06544872373342514,0.07421547621488571,0.1001250222325325,0.7543337631448769,0.6369585746067932,1.5545492263778116,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3227743543810758,0.1561190045932119,0.1313693448657028,0.32277391081259216,0.1561190045932119,0.1313693448657028,0.32277391081259216,0.40719047631776695,0.3849045422320699,0.5100934477294774,0.12822217440159464,0.11614795170944504,0.2564789013859979,0.40719047631776695,0.3849045422320699,0.5100934477294774,0.12822217440159464,0.11614795170944504,0.2564789013859979,2.7071026930838817,3.082111583190527,0.6599193202006378,0.7513364697829661,0.6599193202006378,814160,203540,81416,122124,0.75,,,,,,,,,0.0064448261514635785,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,16,1,1,,5,256,701.4288712382316,0.04695340618491173,1739.1558213715164,1739.1558213715164,,,3.778590775141616,0.025047894567251205,0.9830919301414952,3.778590775141616,,-0.0,2.311121424016332,701.4288712382316,1739.1558213715164,1739.1558213715164,0.017089081471666663,0.04695340618491173,1739.1558213715164,0.005,20.63523748954613,0.06558297677138553,0.06532280892133713,0.07348592504858971,0.09804436564445496,0.7952437661445461,0.6720320866583737,1.6414916472586385,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2943103098050121,0.15358185960713833,0.1427808412304155,0.29431023737589435,0.15358185960713833,0.1427808412304155,0.29431023737589435,0.3318367893377165,0.3254133382472983,0.372652207248851,0.13377575630374075,0.127000033695576,0.2540153942017566,0.3318367893377165,0.3254133382472983,0.372652207248851,0.13377575630374075,0.127000033695576,0.2540153942017566,2.0988902815115114,3.142038801823088,0.5554690641070673,0.8315372023066797,0.5554690641070673,814160,203540,81416,122124,0.75,,,,,,,,,0.0060619564077128265,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,21,1,1,,5,256,699.2093186378479,2.9808285236358643,1750.9501526391916,1750.9501526391916,,,3.791562730111986,0.025071343407034874,0.982938802429181,3.791562730111986,,-0.0,2.3277319754160017,699.2093186378479,1750.9501526391916,1750.9501526391916,0.017204973495521192,2.9808285236358643,1750.9501526391916,0.005,20.613715724310318,0.06557654851140308,0.06531644612550735,0.07350714653730393,0.09868604689836502,0.7946239042988719,0.6697866905837195,1.633499479633397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29542421770438915,0.15427959910925315,0.14339354771927385,0.29540086400469157,0.15427959910925315,0.14339354771927385,0.29540086400469157,0.332691228377726,0.3261933779321349,0.37338289338620584,0.13445608474608953,0.12761338747044965,0.25488778571569587,0.332691228377726,0.3261933779321349,0.37338289338620584,0.13445608474608953,0.12761338747044965,0.25488778571569587,2.102955172866121,3.154921152309499,0.5546407438191083,0.8320899262073707,0.5546407438191083,814160,203540,81416,122124,0.75,,,,,,,,,0.0060617667322861585,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,241,19,265,,5,256,1485.5777786612512,0.0040771186127731545,10.27083742766003,10.27083742766003,,,4.725230551290621,0.04791662096977234,0.9738779177415702,4.725230551290621,,-0.0,2.259365973874069,1485.5777786612512,2721.771918329908,10.27083742766003,0.02674434428937711,0.0040771186127731545,10.27083742766003,0.005,20.809331420048633,0.06580030009175397,0.06552419066429138,0.07381593734025955,0.09750484675168991,0.7991826020308738,0.6733589037321732,1.650288762972433,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3739496168165299,0.18516057171883532,0.16214719270838665,0.37394936500041587,0.18516057171883532,0.16214719270838665,0.37394936500041587,0.45048467661880415,0.4347240396485939,0.5404540759346746,0.1556801156188388,0.14407673329433934,0.30522770564519786,0.45048467661880415,0.4347240396485939,0.5404540759346746,0.1556801156188388,0.14407673329433934,0.30522770564519786,2.936503928896855,3.7019924957276378,0.6214519899129146,0.7834522475768929,0.6214519899129146,814160,203540,81416,122124,0.75,,,,,,,,,0.006158702335809491,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,141,11,1,,5,256,708.5515850484371,0.260509729385376,1746.7975424072558,1746.7975424072558,,,3.7854389464027904,0.02500048652291298,0.9829968463591792,3.7854389464027904,,-0.0,2.3096097079310103,708.5515850484371,1746.7975424072558,1746.7975424072558,0.017164169621767277,0.260509729385376,1746.7975424072558,0.005,20.61526366891291,0.06557561694075642,0.06531356275081635,0.07348576262593269,0.09871450811624527,0.7945670448900464,0.6704104981717927,1.6401789697428566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29556202997874886,0.15407923193440615,0.14294993936961833,0.2955602720772358,0.15407923193440615,0.14294993936961833,0.2955602720772358,0.33239992943425006,0.3258616182863002,0.37336516152053,0.13426582110109017,0.12740827553787043,0.25439551057761467,0.33239992943425006,0.3258616182863002,0.37336516152053,0.13426582110109017,0.12740827553787043,0.25439551057761467,2.1003723954252247,3.149283064044702,0.5548557050223084,0.8319466008129357,0.5548557050223084,814160,203540,81416,122124,0.75,,,,,,,,,0.00606406130883963,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,41,3,6,,5,256,716.3175214767456,1.9299535751342773,292.59462491007434,292.59462491007434,,,3.7964687512346065,0.025107694789767265,0.9829169944240448,3.7964687512346065,,-0.0,2.4040642619438994,716.3175214767456,1755.567749460446,292.59462491007434,0.01725034636396233,1.9299535751342773,292.59462491007434,0.005,20.62744419087195,0.06557870641803916,0.06532200798392296,0.07351512238383294,0.09777805209159851,0.7950904513882477,0.6704209758695147,1.6379091885800334,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29569115978372046,0.15449198695480093,0.1440256501194765,0.2956796294892003,0.15449198695480093,0.1440256501194765,0.2956796294892003,0.3328550349447509,0.3261061777426288,0.37498573469496016,0.13467387051147314,0.12832017811747595,0.2552205604907127,0.3328550349447509,0.3261061777426288,0.37498573469496016,0.13467387051147314,0.12832017811747595,0.2552205604907127,2.1048471367800885,3.159555903903194,0.5544223526390399,0.83223545640293,0.5544223526390399,814160,203540,81416,122124,0.75,,,,,,,,,0.0060629024018901455,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,45,3,1,,5,256,677.0829671621323,0.13812170922756195,1752.190531682281,1752.190531682281,,,3.791628145370529,0.024993225932121277,0.9829720080762386,3.791628145370529,,-0.0,2.28098669344155,677.0829671621323,1752.190531682281,1752.190531682281,0.01721716155725932,0.13812170922756195,1752.190531682281,0.005,20.634066935047414,0.06558283837057319,0.06530067697167397,0.07352144718170166,0.09824077039957047,0.7952480664625136,0.6701171534583432,1.6395320163240945,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29563080270064795,0.15422486740331517,0.14344980941856106,0.2956292146011684,0.15422486740331517,0.14344980941856106,0.2956292146011684,0.33258359665517967,0.3259693691995207,0.3732294129268831,0.13440723081977468,0.1273184946354842,0.2551821181208853,0.33258359665517967,0.3259693691995207,0.3732294129268831,0.13440723081977468,0.1273184946354842,0.2551821181208853,2.1019970929822187,3.155638162695507,0.5543784918752378,0.8322646740948086,0.5543784918752378,814160,203540,81416,122124,0.75,,,,,,,,,0.0060643443611894665,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,47,3,1,,5,256,705.0918163657188,2.8344168663024902,1756.0790098237383,1756.0790098237383,,,3.7943864381983925,0.02502679079771042,0.9829754304299547,3.7943864381983925,,-0.0,2.3292713582565514,705.0918163657188,1756.0790098237383,1756.0790098237383,0.017255370048381038,2.8344168663024902,1756.0790098237383,0.005,20.65075864253665,0.065578748735719,0.06529850140213966,0.07351098060607911,0.09877920150756836,0.7957618272667897,0.6684286994032933,1.6446168298164507,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29591997006115806,0.15467938137396883,0.14429360178493747,0.2959187216274445,0.15467938137396883,0.14429360178493747,0.2959187216274445,0.33303460019073483,0.32642694968184216,0.3750871850861715,0.13486213483877263,0.12882918998001458,0.25461984426824935,0.33303460019073483,0.32642694968184216,0.3750871850861715,0.13486213483877263,0.12882918998001458,0.25461984426824935,2.103127577153767,3.1581993028621906,0.5542734277092637,0.8323346486452579,0.5542734277092637,814160,203540,81416,122124,0.75,,,,,,,,,0.006063013806523198,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,272,21,1,,5,256,711.6441666126251,0.3890581429004669,1744.1351899169251,1744.1351899169251,,,3.783988201643009,0.025059089064598083,0.9830586951143737,3.783988201643009,,-0.0,2.28098669344155,711.6441666126251,1744.1351899169251,1744.1351899169251,0.017138009137436624,0.3890581429004669,1744.1351899169251,0.005,20.644420598423846,0.06557869537292131,0.06530184298753738,0.07350119426846505,0.0966264009475708,0.7950979019699588,0.6714687815696581,1.6426640141384798,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29465252478112547,0.1539436658031872,0.1432885278604648,0.2946453888620908,0.1539436658031872,0.1432885278604648,0.2946453888620908,0.33209989834523895,0.3253278221089878,0.3739839023838966,0.13414852885407033,0.12751758346994457,0.2543415225499627,0.33209989834523895,0.3253278221089878,0.3739839023838966,0.13414852885407033,0.12751758346994457,0.2543415225499627,2.1016537675293616,3.1466836751734593,0.555407061421815,0.8315786169225285,0.555407061421815,814160,203540,81416,122124,0.75,,,,,,,,,0.006064175339529002,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,98,7,50,,5,256,754.0746510505676,0.0017212022840976714,35.21498352179228,35.21498352179228,,,3.7995957271197343,0.02505788579583168,0.982918185394795,3.7995957271197343,,-0.0,2.185987945410232,754.0746510505676,1760.749176089614,35.21498352179228,0.017301259468307104,0.0017212022840976714,35.21498352179228,0.005,20.644934429484813,0.06557922104359482,0.06530602648854256,0.07349707335233688,0.0965568795800209,0.795298372519813,0.6692169954739393,1.6487067098862342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2963420504068919,0.1547023711808848,0.14397416275215752,0.29633807551382046,0.1547023711808848,0.14397416275215752,0.29633807551382046,0.3332846439973037,0.32679110611745543,0.3736611385076826,0.13485989642350496,0.12780838163791236,0.2553432381500955,0.3332846439973037,0.32679110611745543,0.3736611385076826,0.13485989642350496,0.12780838163791236,0.2553432381500955,2.1046489358155296,3.163444411795017,0.5539139126811654,0.8325739470691139,0.5539139126811654,814160,203540,81416,122124,0.75,,,,,,,,,0.006062937504073667,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,100,8,22,,5,256,732.2489863157273,0.02692737633531744,79.35240689582457,79.35240689582457,,,3.784104930955544,0.02507985755801201,0.9830095158033106,3.784104930955544,,-0.0,2.3163460082440825,732.2489863157273,1745.7529517081407,79.35240689582457,0.017153905391649217,0.02692737633531744,79.35240689582457,0.005,20.615623665118278,0.06558185873745882,0.06531829386949539,0.07349275425076485,0.09867338836193085,0.7948794778613989,0.6692643323053373,1.6413939627448284,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2954422880534362,0.1539123494784343,0.1427226783394805,0.29543483064336135,0.1539123494784343,0.1427226783394805,0.29543483064336135,0.33225101033430876,0.32551856226748055,0.37456902231590034,0.13409694271667041,0.12705925100447124,0.2549697954056844,0.33225101033430876,0.32551856226748055,0.37456902231590034,0.13409694271667041,0.12705925100447124,0.2549697954056844,2.0997899514287757,3.148068024735301,0.5548973904638915,0.8319187977539423,0.5548973904638915,814160,203540,81416,122124,0.75,,,,,,,,,0.0060599523296562706,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,30,2,189,,5,256,1038.147180557251,0.006751102745217621,9.696721676886476,9.696721676886476,,,3.879025557934202,0.025083770975470543,0.9822012338874111,3.879025557934202,,-0.0,2.4040642619438994,1038.147180557251,1832.6803969315438,9.696721676886476,0.0180080612845784,0.006751102745217621,9.696721676886476,0.005,20.65155047698015,0.06557631677385778,0.06530844047665596,0.07350712344050407,0.0992957353591919,0.7959630073580537,0.6719697306895194,1.6413696297870883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29999917559588507,0.15874677543307908,0.14985241574253416,0.2999980848246003,0.15874677543307908,0.14985241574253416,0.2999980848246003,0.33543898170654013,0.32924242034022716,0.3744793354971449,0.1391143080693612,0.13328923295422315,0.26087173694318916,0.33543898170654013,0.32924242034022716,0.3744793354971449,0.1391143080693612,0.13328923295422315,0.26087173694318916,2.1116410800677574,3.2538917050321503,0.5443741085305775,0.8388425537379108,0.5443741085305775,814160,203540,81416,122124,0.75,,,,,,,,,0.006060268478790969,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,32,2,2,,5,256,697.5347139358521,3.6413304805755615,873.449040145416,873.449040145416,,,3.7882183730991907,0.025080060586333275,0.9829659662078485,3.7882183730991907,,-0.0,2.3292713582565514,697.5347139358521,1746.898080290832,873.449040145416,0.017165157514894683,3.6413304805755615,873.449040145416,0.005,20.611780674962866,0.06558108727943777,0.06531336903572083,0.07348903417587281,0.09927230328321457,0.7943844355684674,0.6706889081700288,1.6358140746634988,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29562177007259866,0.15393838961961676,0.14281695207441333,0.29561936453894333,0.15393838961961676,0.14281695207441333,0.29561936453894333,0.3321602805605956,0.3254189441766161,0.3736765345707431,0.1341359572928413,0.1270846116090885,0.2548841187973694,0.3321602805605956,0.3254189441766161,0.3736765345707431,0.1341359572928413,0.1270846116090885,0.2548841187973694,2.1016466235002538,3.1517740896543143,0.5547849718549539,0.8319937710126797,0.5547849718549539,814160,203540,81416,122124,0.75,,,,,,,,,0.006062110768390138,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,34,2,1824,,5,256,2304.1333449617027,0.0018137438190087938,1.213824998870765,1.213824998870765,,,4.174836315733181,0.07027081400156021,0.9794744565618044,4.174836315733181,,-0.0,2.3163460082440825,2304.1333449617027,2214.0167979402754,1.213824998870765,0.021755102662280392,0.0018137438190087938,1.213824998870765,0.005,20.711688546152388,0.06619134112113444,0.06588378548622131,0.07465158328413964,0.10326173156499863,0.7913277942712741,0.666089425581148,1.6326130147922566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32631980692678036,0.15821239156041858,0.13358503426624702,0.3262833389478516,0.15821239156041858,0.13358503426624702,0.3262833389478516,0.40907382839163026,0.38836663117462855,0.510925990252593,0.13033889857917283,0.11838494792502395,0.2600301326390599,0.40907382839163026,0.38836663117462855,0.510925990252593,0.13033889857917283,0.11838494792502395,0.2600301326390599,2.7464233221824688,3.144267354812066,0.657851737044724,0.7531474570542229,0.657851737044724,814160,203540,81416,122124,0.75,,,,,,,,,0.006461553854985264,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,132,10,1,,5,256,697.6652146458625,0.3718023896217346,1748.4619353136325,1748.4619353136325,,,3.787428051951208,0.025086984038352966,0.9830080132819334,3.787428051951208,,-0.0,2.311121424016332,697.6652146458625,1748.4619353136325,1748.4619353136325,0.017180524076973888,0.3718023896217346,1748.4619353136325,0.005,20.63285295075577,0.06558011275359868,0.06531836837530136,0.07348917350172997,0.09688568115234375,0.7957101253367621,0.6724906477194463,1.640561541583091,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2958201014129477,0.15388306113773612,0.14208434025541822,0.2958198768728901,0.15388306113773612,0.14208434025541822,0.2958198768728901,0.3329988402855406,0.32639503754943733,0.374370644667901,0.1339813078990912,0.12663407571886873,0.255123533928679,0.3329988402855406,0.32639503754943733,0.374370644667901,0.1339813078990912,0.12663407571886873,0.255123533928679,2.106469088828495,3.1476021391714983,0.5561740209806186,0.831065856828598,0.5561740209806186,814160,203540,81416,122124,0.75,,,,,,,,,0.006062886520139647,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,27,vi,117,9,1,,5,256,700.4311581134796,1.5939970016479492,1748.3359481346736,1748.3359481346736,,,3.787603459987888,0.025080248713493347,0.9830340471762963,3.787603459987888,,-0.0,2.3277319754160017,700.4311581134796,1748.3359481346736,1748.3359481346736,0.017179286117074515,1.5939970016479492,1748.3359481346736,0.005,20.64912877897355,0.06558101274917967,0.0653109923005104,0.07348469123244286,0.09908649325370789,0.7955378327218396,0.6720288576859941,1.6379811259638446,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.295535319270619,0.15400829008195938,0.1431414381482952,0.29553252693682924,0.15400829008195938,0.1431414381482952,0.29553252693682924,0.3327617893239268,0.3263815437062098,0.37391889166108516,0.13414679016618525,0.12737823033062082,0.2548906261513604,0.3327617893239268,0.3263815437062098,0.37391889166108516,0.13414679016618525,0.12737823033062082,0.2548906261513604,2.102668860730076,3.1503529377243313,0.5551449308098372,0.831753632872224,0.5551449308098372,814160,203540,81416,122124,0.75,,,,,,,,,0.006058660586274609,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,15,1,1,,5,256,703.1042370796204,5.122088432312012,1734.6186430148011,1734.6186430148011,,,3.7907346087026794,0.025052255019545555,0.9843329606233459,3.7907346087026794,,-0.0,2.3277319754160017,703.1042370796204,1734.6186430148011,1734.6186430148011,0.01704449880136387,5.122088432312012,1734.6186430148011,0.005,21.498733361321626,0.06587409989957205,0.06561585143208504,0.07382547035813332,0.09748536348342896,0.8253257557354253,0.6970105193098677,1.7011190653131016,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2946439380894131,0.15346571042159213,0.14280107540701054,0.29463941088787254,0.15346571042159213,0.14280107540701054,0.29463941088787254,0.33122556423817384,0.32467209002023206,0.37107042684811653,0.133714615553083,0.12706355616130557,0.2536537459983364,0.33122556423817384,0.32467209002023206,0.37107042684811653,0.133714615553083,0.12706355616130557,0.2536537459983364,2.1038996831435606,3.1532958942802525,0.5550110731343411,0.8318429591565154,0.5550110731343411,814160,203540,81416,122124,0.75,,,,,,,,,0.0060958103022525105,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,159,12,1,,5,256,693.1681645989418,0.02637963369488716,1735.911398863617,1735.911398863617,,,3.791135435823852,0.025060154497623444,0.9842264022118365,3.791135435823852,,-0.0,2.185987945410232,693.1681645989418,1735.911398863617,1735.911398863617,0.017057201521702044,0.02637963369488716,1735.911398863617,0.005,21.42768310485786,0.06587348621489784,0.06562539935112,0.07381745278835297,0.09837955236434937,0.8217468208613155,0.692130398165818,1.7007764539511172,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2943067009707285,0.15368111657512412,0.1426952614032892,0.2942970472294761,0.15368111657512412,0.1426952614032892,0.2942970472294761,0.3312241966293944,0.3243471578828028,0.3729336689169167,0.1339541076802052,0.1270768179148198,0.2538698793057615,0.3312241966293944,0.3243471578828028,0.3729336689169167,0.1339541076802052,0.1270768179148198,0.2538698793057615,2.1020151819853656,3.1550340834073984,0.5544553122852433,0.8322134982555108,0.5544553122852433,814160,203540,81416,122124,0.75,,,,,,,,,0.00610088006842478,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,161,12,1,,5,256,697.9706688642502,0.007448757067322731,1737.2762671088533,1737.2762671088533,,,3.7909003181533314,0.025099685415625572,0.9842886924734229,3.7909003181533314,,-0.0,2.3163460082440825,697.9706688642502,1737.2762671088533,1737.2762671088533,0.017070612824101928,0.007448757067322731,1737.2762671088533,0.005,21.470074932552865,0.0658727650524322,0.06564106419682503,0.07380991205573083,0.0984535664319992,0.8239477965922327,0.6942019085653462,1.7003867803873485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29440091443522437,0.15375257796780592,0.1432345971943934,0.29440067232554284,0.15375257796780592,0.1432345971943934,0.29440067232554284,0.33148490074924536,0.3250312534097321,0.37274749073032276,0.13400454210320153,0.1279378671186349,0.2535616223580628,0.33148490074924536,0.3250312534097321,0.37274749073032276,0.13400454210320153,0.1279378671186349,0.2535616223580628,2.102639090128542,3.154335758735658,0.5546542809526589,0.8320809026896903,0.5546542809526589,814160,203540,81416,122124,0.75,,,,,,,,,0.006102378419859015,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,281,22,9,,5,256,704.0595613479614,0.532441775004069,192.50306450116094,192.50306450116094,,,3.7856860437120425,0.025049827992916107,0.9843487733095542,3.7856860437120425,,-0.0,2.3096097079310103,704.0595613479614,1732.5275805104484,192.50306450116094,0.017023951857231486,0.532441775004069,192.50306450116094,0.005,21.48128623951245,0.06587697545345955,0.06563138961791992,0.0738031454384327,0.09866155683994293,0.8242110886928384,0.6959845174757463,1.7025065678640254,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2946942858016495,0.15331843524069494,0.1423748690806214,0.2946920830873311,0.15331843524069494,0.1423748690806214,0.2946920830873311,0.3314569680171956,0.3247118515108151,0.37326536460404264,0.13352526493219485,0.126415496978633,0.25358329038298405,0.3314569680171956,0.3247118515108151,0.37326536460404264,0.13352526493219485,0.126415496978633,0.25358329038298405,2.1021338728268546,3.148404675747722,0.555284788161042,0.8316602696034887,0.555284788161042,814160,203540,81416,122124,0.75,,,,,,,,,0.0060994100053745415,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,192,15,1,,5,256,713.1524710416794,0.028096292167901993,1727.471051618443,1727.471051618443,,,3.7810072400571175,0.02496931701898575,0.9843660731014411,3.7810072400571175,,-0.0,2.259365973874069,713.1524710416794,1727.471051618443,1727.471051618443,0.016974266007845563,0.028096292167901993,1727.471051618443,0.005,21.466542737158836,0.06587219404621666,0.06561912223696709,0.07385469377040862,0.09657524526119232,0.8237674969537557,0.695903657999138,1.7011944662865028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29357173471464365,0.15318814782063114,0.14236157771636537,0.2935708598997225,0.15318814782063114,0.14236157771636537,0.2935708598997225,0.33077286618167034,0.32402824191070195,0.3725379951059332,0.13345651244718235,0.126961699803226,0.25323088038792024,0.33077286618167034,0.32402824191070195,0.3725379951059332,0.13345651244718235,0.126961699803226,0.25323088038792024,2.0990254001687214,3.144854228547151,0.5551497965756375,0.8317503852491019,0.5551497965756375,814160,203540,81416,122124,0.75,,,,,,,,,0.006097899786425842,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,113,9,708,,5,256,2072.066264017423,0.00399636578256801,4.190292236697683,4.190292236697683,,,4.948418771335632,0.06752088665962219,0.9736279722459562,4.948418771335632,,-0.0,2.311121424016332,2072.066264017423,2966.72690358196,4.190292236697683,0.02915129118189997,0.00399636578256801,4.190292236697683,0.005,21.68997213122457,0.06622194225477179,0.06595223024487495,0.07437180057168007,0.10013163089752197,0.8275173561202763,0.6974989263465793,1.7081091213662833,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.39021886622794666,0.19016976131102464,0.16322766744047634,0.3902110371522664,0.19016976131102464,0.16322766744047634,0.3902110371522664,0.47848956436527196,0.4592453924050315,0.5836158644379748,0.15813422763833052,0.1445961251796824,0.31357308449528126,0.47848956436527196,0.4592453924050315,0.5836158644379748,0.15813422763833052,0.1445961251796824,0.31357308449528126,3.1654489202740907,3.8035222451883475,0.6396889726896945,0.768633864866238,0.6396889726896945,814160,203540,81416,122124,0.75,,,,,,,,,0.006271915132499308,708
