schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,67,5,1,,5,256,702.8856908738613,0.02944696694612503,1735.2530066837178,1735.2530066837178,,,3.7893210868745455,0.02508571557700634,0.9843112301669618,3.7893210868745455,,-0.0,2.3163460082440825,702.8856908738613,1735.2530066837178,1735.2530066837178,0.017050732108516438,0.02944696694612503,1735.2530066837178,0.005,21.476422057851885,0.06586895668823328,0.06563715264201164,0.07380426079034806,0.09686879813671112,0.8244713947893957,0.697031383455287,1.697707690857085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2946569195072656,0.15350420020152616,0.1425350051978789,0.2946557105674971,0.15350420020152616,0.1425350051978789,0.2946557105674971,0.3313551608890382,0.32454111977430583,0.37284585634914647,0.1337429823473582,0.12683643389014834,0.25412455660132055,0.3313551608890382,0.32454111977430583,0.37284585634914647,0.1337429823473582,0.12683643389014834,0.25412455660132055,2.1033113094437246,3.1519891870052836,0.5550628361183687,0.8318084202268178,0.5550628361183687,814160,203540,81416,122124,0.75,,,,,,,,,0.006100608277233911,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,74,5,1,,5,256,738.719514465332,0.0005474975914694369,1726.9579760439303,1726.9579760439303,,,3.779209846918165,0.02506815269589424,0.9843896482047169,3.779209846918165,,-0.0,2.259365973874069,738.719514465332,1726.9579760439303,1726.9579760439303,0.016969224487019065,0.0005474975914694369,1726.9579760439303,0.005,21.47242909507316,0.06587223530114371,0.06563173979520798,0.07383282333612443,0.09742744266986847,0.8238898204208221,0.6946207904574173,1.7027433104683325,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2940555784079364,0.15319148585421608,0.1419125798410389,0.2940542212776506,0.15319148585421608,0.1419125798410389,0.2940542212776506,0.33102197987058574,0.32456942877558353,0.37200086224036755,0.13343254207461944,0.1264787775183694,0.25324325311752266,0.33102197987058574,0.32456942877558353,0.37200086224036755,0.13343254207461944,0.1264787775183694,0.25324325311752266,2.099265193500188,3.14253285017068,0.5554772766090449,0.8315317162748513,0.5554772766090449,814160,203540,81416,122124,0.75,,,,,,,,,0.006102437209405827,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,208,16,1492,,5,256,2445.9388676166536,0.059509092617290586,1.591446754219403,1.591446754219403,,,4.382306899052922,0.06545796245336533,0.9791921331367452,4.382306899052922,,0.2345060748432112,2.0889349747065498,2445.9388676166536,2374.4385572953493,1.591446754219403,0.023331419448711303,0.059509092617290586,1.591446754219403,0.005,21.59455056225123,0.06643125713761053,0.06614883989095688,0.07480203211307526,0.10258077830076218,0.8212797416040324,0.6916459386353382,1.6975026417140828,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34117940066510033,0.16541209495254466,0.13993020889310576,0.341171229421413,0.16541209495254466,0.13993020889310576,0.341171229421413,0.4278513922571538,0.40670977203433867,0.5319370763521635,0.13625217302981035,0.12427836760476997,0.2713848556774435,0.4278513922571538,0.40670977203433867,0.5319370763521635,0.13625217302981035,0.12427836760476997,0.2713848556774435,2.885560124232398,3.2982050462223884,0.6584568791510262,0.7526184546625836,0.6584568791510262,814160,203540,81416,122124,0.75,,,,,,,,,0.0064411975175528964,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,211,16,21,,5,256,734.812425994873,0.379604907262893,82.61335849338117,82.61335849338117,,,3.790669850454976,0.025087594985961914,0.9842917331129584,3.790669850454976,,-0.0,2.311121424016332,734.812425994873,1734.8805283610045,82.61335849338117,0.017047072107310646,0.379604907262893,82.61335849338117,0.005,21.470835004660902,0.0658720158264546,0.06561589241027832,0.07379130795598031,0.09791023284196854,0.8239492144782046,0.6937586670798765,1.7054275707912596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.294547608580834,0.1535115802535899,0.14269733026424447,0.2945436774994432,0.1535115802535899,0.14269733026424447,0.2945436774994432,0.33095961380643374,0.32443545628635606,0.37147433446511163,0.13379513208105168,0.12701025775845626,0.25406449303424,0.33095961380643374,0.32443545628635606,0.37147433446511163,0.13379513208105168,0.12701025775845626,0.25406449303424,2.101692817126652,3.154689401127566,0.5544383710637305,0.8322247849542802,0.5544383710637305,814160,203540,81416,122124,0.75,,,,,,,,,0.006096638655637302,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,46,3,2,,5,256,708.8058765888214,1.1879684925079346,867.6525424307596,867.6525424307596,,,3.788302897241952,0.02502131089568138,0.9843079414945203,3.788302897241952,,-0.0,2.4040642619438994,708.8058765888214,1735.3050848615192,867.6525424307596,0.017051243832775072,1.1879684925079346,867.6525424307596,0.005,21.468407410196612,0.06587121396776593,0.06564058735966682,0.07382442057132721,0.09669234603643417,0.8237396877317594,0.6957111377944307,1.7049826822241594,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2940108949452007,0.15363453945855501,0.14295760076958458,0.2940043485527803,0.15363453945855501,0.14295760076958458,0.2940043485527803,0.33141695018515127,0.32466967140604913,0.3731462902506362,0.133880938266711,0.127097100484431,0.25321713787250183,0.33141695018515127,0.32466967140604913,0.3731462902506362,0.133880938266711,0.127097100484431,0.25321713787250183,2.10198122300661,3.151652547375649,0.554860917942159,0.8319431241018738,0.554860917942159,814160,203540,81416,122124,0.75,,,,,,,,,0.006096770948929194,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,47,3,1,,5,256,687.9132461071015,3.3165180683135986,1732.1799874901376,1732.1799874901376,,,3.7887114655414176,0.02504398301243782,0.9843237225662782,3.7887114655414176,,-0.0,2.3292713582565514,687.9132461071015,1732.1799874901376,1732.1799874901376,0.017020536380958413,3.3165180683135986,1732.1799874901376,0.005,21.481410256374893,0.06586827690599358,0.06562914699316025,0.07380285114049911,0.09725101292133331,0.8238729991655265,0.6938066424831957,1.700755880537363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2941631021275613,0.15342999968849544,0.1424764446203331,0.29414248625927464,0.15342999968849544,0.1424764446203331,0.29414248625927464,0.3312444048498047,0.32453296961597294,0.37289143792209595,0.1336728435594611,0.127032616796599,0.2536885366617618,0.3312444048498047,0.32453296961597294,0.37289143792209595,0.1336728435594611,0.127032616796599,0.2536885366617618,2.104123827598737,3.150713805990042,0.5553666059650841,0.8316056354900586,0.5553666059650841,814160,203540,81416,122124,0.75,,,,,,,,,0.006099855331422589,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,225,18,45,,5,256,753.7092876434326,0.04237668779161241,38.687402889343936,38.687402889343936,,,3.7966779580607524,0.025080710649490356,0.9842512348074487,3.7966779580607524,,-0.0,2.311121424016332,753.7092876434326,1740.9331300204772,38.687402889343936,0.017106545445813866,0.04237668779161241,38.687402889343936,0.005,21.47741795964996,0.06587724208303211,0.06563820317387581,0.07383330315351486,0.09644103050231934,0.8240076355717235,0.6962745893558911,1.7029547263219478,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2946002200662335,0.15382607793696995,0.14319288952274767,0.2945991174665202,0.15382607793696995,0.14319288952274767,0.2945991174665202,0.3321127120286031,0.3258616684948256,0.373173835035921,0.13401645192678846,0.1276383642482009,0.25366025113239254,0.3321127120286031,0.3258616684948256,0.373173835035921,0.13401645192678846,0.1276383642482009,0.25366025113239254,2.1087348775033505,3.157214077889763,0.55541578737967,0.8315727888341597,0.55541578737967,814160,203540,81416,122124,0.75,,,,,,,,,0.0061017663346164056,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,79,6,1614,,5,256,2449.570097773416,0.20440947049317013,1.4144726269489123,1.4144726269489123,,,4.275219865637093,0.060325488448143005,0.9801306264646593,4.275219865637093,,0.227611568069938,2.10471822493949,2449.570097773416,2282.9588198955444,1.4144726269489123,0.022432532375901978,0.20440947049317013,1.4144726269489123,0.005,21.553507079724675,0.06645990713304839,0.06618236005306244,0.07490513399243355,0.1029890775680542,0.8202380179905598,0.6902762582232728,1.6958841694713516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33272817719453934,0.16108536235191503,0.13582980725363658,0.33272648983820746,0.16108536235191503,0.13582980725363658,0.33272648983820746,0.41800883825565543,0.39670393113972313,0.5243449352980556,0.13253830947372167,0.1205077592110366,0.2644736221615639,0.41800883825565543,0.39670393113972313,0.5243449352980556,0.13253830947372167,0.1205077592110366,0.2644736221615639,2.816673243639238,3.2161866765013714,0.6588370498272601,0.752285678299751,0.6588370498272601,814160,203540,81416,122124,0.75,,,,,,,,,0.006476854068232866,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,28,vi,7,0,80,,5,256,749.7290594100953,0.03771201372146606,21.740193406682145,21.740193406682145,,,3.793867886574169,0.025057286024093628,0.9842703701368584,3.793867886574169,,-0.0,2.4040642619438994,749.7290594100953,1739.2154725345717,21.740193406682145,0.01708966760867222,0.03771201372146606,21.740193406682145,0.005,21.47447363151084,0.0658782552308376,0.06563441082835197,0.07381419315934182,0.09669021517038345,0.8238832944499371,0.697271407310523,1.7014169925002438,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29477450566420593,0.15368668953955544,0.14275316841689262,0.29476648860570237,0.15368668953955544,0.14275316841689262,0.29476648860570237,0.3312327024234239,0.3246566972277353,0.3716421050531921,0.13395935477468116,0.12703239932431395,0.25425368844425933,0.3312327024234239,0.3246566972277353,0.3716421050531921,0.13395935477468116,0.12703239932431395,0.25425368844425933,2.101611612443095,3.158585469988599,0.5539496037488097,0.8325502005924554,0.5539496037488097,814160,203540,81416,122124,0.75,,,,,,,,,0.006103532323439698,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,113,9,708,,5,256,1907.121343612671,0.0018803909589341806,4.095982498958565,4.095982498958565,,,4.918364055338493,0.06033945456147194,0.9759704429060169,4.918364055338493,,-0.0,2.311121424016332,1907.121343612671,2899.955609262664,4.095982498958565,0.02849519120824078,0.0018803909589341806,4.095982498958565,0.005,22.571312750054968,0.06658973575701375,0.0663253553211689,0.07486824989318848,0.09814111888408661,0.8562788722604144,0.7190110872403619,1.7712473947400584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.383659283250079,0.1874199256144149,0.16073823256603034,0.38365052008137734,0.1874199256144149,0.16073823256603034,0.38365052008137734,0.4760659906729752,0.45358928468674425,0.5923483673159097,0.15534814060790814,0.14285493988228626,0.30746815209168044,0.4760659906729752,0.45358928468674425,0.5923483673159097,0.15534814060790814,0.14285493988228626,0.30746815209168044,3.173685692278783,3.757395921043033,0.6452726265421527,0.7639523790364153,0.6452726265421527,814160,203540,81416,122124,0.75,,,,,,,,,0.0063492040742482775,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,15,1,1,,5,256,677.4721750259399,0.1201716810464859,1725.3628162916539,1725.3628162916539,,,3.798596298492495,0.025028090924024582,0.9854842544296989,3.798596298492495,,-0.0,2.3277319754160017,677.4721750259399,1725.3628162916539,1725.3628162916539,0.01695355032221336,0.1201716810464859,1725.3628162916539,0.005,22.375251830084572,0.0662278744849751,0.06600736454129219,0.07425405010581017,0.09664949029684067,0.8542357979010397,0.7193884738621337,1.7605171573981935,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29358358190948736,0.15299138409705523,0.1424527687702307,0.2935790546800715,0.15299138409705523,0.1424527687702307,0.2935790546800715,0.3304607642599133,0.3237380567871743,0.3715628421144748,0.13327256407895988,0.126804771581856,0.2530335197184677,0.3304607642599133,0.3237380567871743,0.3715628421144748,0.13327256407895988,0.126804771581856,0.2530335197184677,2.107033271687391,3.160655727997472,0.5546873387213022,0.8320588658636362,0.5546873387213022,814160,203540,81416,122124,0.75,,,,,,,,,0.00616369880451331,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,21,1,1,,5,256,693.3447779893875,0.4730827808380127,1718.7820790176484,1718.7820790176484,,,3.791217602914648,0.025066986680030823,0.985489350111023,3.791217602914648,,-0.0,2.3277319754160017,693.3447779893875,1718.7820790176484,1718.7820790176484,0.016888887481749517,0.4730827808380127,1718.7820790176484,0.005,22.335235928284582,0.06623104180794012,0.06599251925945282,0.07424977794289589,0.09769857674837112,0.8523233229335271,0.7180710956255373,1.7578820025483561,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29244225319754885,0.15296420835365618,0.14260373643496743,0.292439646471688,0.15296420835365618,0.14260373643496743,0.292439646471688,0.3291699509623665,0.32259851372440407,0.3703818315953883,0.13338579250824392,0.12692314533309546,0.2524491228607108,0.3291699509623665,0.32259851372440407,0.3703818315953883,0.13338579250824392,0.12692314533309546,0.2524491228607108,2.1015307054620918,3.1554555307672945,0.5543155064078773,0.8323066258031229,0.5543155064078773,814160,203540,81416,122124,0.75,,,,,,,,,0.006164217109436388,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,206,16,38,,5,256,681.4981334328652,0.014323764725735313,45.419592834286505,45.419592834286505,,,3.799499227077105,0.02507634460926056,0.9854636387490037,3.799499227077105,,-0.0,2.3277319754160017,681.4981334328652,1725.9445277028872,45.419592834286505,0.016959266264153356,0.014323764725735313,45.419592834286505,0.005,22.36492733414168,0.06623346475395459,0.06597191840410233,0.07424642145633698,0.09713412076234818,0.8535727885863965,0.720009404788624,1.7621033840117217,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2937568226449702,0.15309812277691148,0.14256554228152196,0.2937559654593662,0.15309812277691148,0.14256554228152196,0.2937559654593662,0.33004013956425293,0.32347016587249233,0.37030205654062287,0.13343789868942907,0.1268370407140713,0.25285021665721724,0.33004013956425293,0.32347016587249233,0.37030205654062287,0.13343789868942907,0.1268370407140713,0.25285021665721724,2.1024261742814017,3.1648062433987967,0.5533429666989997,0.8329535168331729,0.5533429666989997,814160,203540,81416,122124,0.75,,,,,,,,,0.006171844881312476,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,287,23,1,,5,256,706.7436498999596,0.5123226046562195,1706.6675486139227,1706.6675486139227,,,3.7784954724800395,0.02503051981329918,0.9856204408100152,3.7784954724800395,,-0.0,2.259365973874069,706.7436498999596,1706.6675486139227,1706.6675486139227,0.01676984915607667,0.5123226046562195,1706.6675486139227,0.005,22.361346766429577,0.06623070302124785,0.06600222736597061,0.07425778061151504,0.0979439988732338,0.8536358176093479,0.7174014361318455,1.7636317867420481,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29218762309831364,0.1520909692098832,0.1408699269975643,0.2921864018828178,0.1520909692098832,0.1408699269975643,0.2921864018828178,0.32940737243117174,0.3229657344473751,0.37037805937818674,0.13238914662974005,0.12547755131440305,0.25124505687636306,0.32940737243117174,0.3229657344473751,0.37037805937818674,0.13238914662974005,0.12547755131440305,0.25124505687636306,2.1012442349777603,3.14035041046774,0.5561060613362586,0.831111333423552,0.5561060613362586,814160,203540,81416,122124,0.75,,,,,,,,,0.0061679110328689895,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,295,23,1,,5,256,677.3865001678466,0.34680020809173584,1723.077391312341,1723.077391312341,,,3.797018097370587,0.02504481002688408,0.9854688668863872,3.797018097370587,,-0.0,2.3096097079310103,677.3865001678466,1723.077391312341,1723.077391312341,0.016931093557161648,0.34680020809173584,1723.077391312341,0.005,22.354258128711127,0.06623254809559703,0.06600270047783852,0.07424849048256875,0.09771670401096344,0.8528197354698984,0.7177533095402411,1.7618296896158947,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29294409008975786,0.15302013962829503,0.14247747112927006,0.2929423388887837,0.15302013962829503,0.14247747112927006,0.2929423388887837,0.32978442807950975,0.32313878702403187,0.37141079260236043,0.13337966313371555,0.12700368359042913,0.2528946908849273,0.32978442807950975,0.32313878702403187,0.37141079260236043,0.13337966313371555,0.12700368359042913,0.2528946908849273,2.102712228671047,3.1616368727538924,0.5537798806192583,0.8326631034345893,0.5537798806192583,814160,203540,81416,122124,0.75,,,,,,,,,0.006171346460284598,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,188,15,1,,5,256,691.3612240791321,2.9110913276672363,1708.5085472643102,1708.5085472643102,,,3.781511932698583,0.02504127472639084,0.9855991433536541,3.781511932698583,,-0.0,2.28098669344155,691.3612240791321,1708.5085472643102,1708.5085472643102,0.016787938953171957,2.9110913276672363,1708.5085472643102,0.005,22.362760690463855,0.06623362029937503,0.0660112276673317,0.0742681086063385,0.09829817712306976,0.8528113279797699,0.7175897676313796,1.761506111204385,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2923464231247187,0.15216245912240686,0.1410334681751943,0.2923451554369499,0.15216245912240686,0.1410334681751943,0.2923451554369499,0.32916264126049777,0.3225673670928473,0.3705622477393614,0.13249577221817455,0.1252154806292413,0.25167223752469475,0.32916264126049777,0.3225673670928473,0.3705622477393614,0.13249577221817455,0.1252154806292413,0.25167223752469475,2.103013355639409,3.142796099517762,0.5561302973698791,0.8310951163057637,0.5561302973698791,814160,203540,81416,122124,0.75,,,,,,,,,0.006165174757161275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,194,15,861,,5,256,2228.1514763355253,0.0011419537244635037,3.2092970909084877,3.2092970909084877,,,4.7898357413167485,0.06084250286221504,0.9772546067372906,4.7898357413167485,,-0.0,2.3163460082440825,2228.1514763355253,2763.204795272208,3.2092970909084877,0.02715146698705127,0.0011419537244635037,3.2092970909084877,0.005,22.585607107465574,0.06667529956744306,0.06639719754457474,0.07501237392425537,0.09990420937538147,0.8563580168123593,0.71979593251036,1.7669261372133263,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3733182254165485,0.18129079227765066,0.15453989797827797,0.3733172741217352,0.18129079227765066,0.15453989797827797,0.3733172741217352,0.4636370008106674,0.44199306701920077,0.5738578857286631,0.1499189913295377,0.13668509194672035,0.29734620514002874,0.4636370008106674,0.44199306701920077,0.5738578857286631,0.1499189913295377,0.13668509194672035,0.29734620514002874,3.114072472169733,3.6393789397190037,0.6501418086862535,0.7598128905185633,0.6501418086862535,814160,203540,81416,122124,0.75,,,,,,,,,0.006401907445464148,861
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,142,11,17,,5,256,721.6078910827637,0.34139234879437613,100.97907208810851,100.97907208810851,,,3.790887214645127,0.025051727890968323,0.9855330432926096,3.790887214645127,,-0.0,2.3096097079310103,721.6078910827637,1716.6442254978447,100.97907208810851,0.01686788076543033,0.34139234879437613,100.97907208810851,0.005,22.367283068781216,0.06622833328820685,0.06599616631865501,0.07422665357589722,0.09740732610225677,0.8537938771678557,0.7189866119053681,1.7596425313838449,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29328660422967984,0.15272208197792028,0.14172882142303989,0.2932711759709783,0.15272208197792028,0.14172882142303989,0.2932711759709783,0.3294435111519866,0.32288656497038015,0.37046501751574407,0.13308636762524625,0.12626622046436875,0.25201170308765936,0.3294435111519866,0.32288656497038015,0.37046501751574407,0.13308636762524625,0.12626622046436875,0.25201170308765936,2.105065237228863,3.1527014164317073,0.5552961926950714,0.8316526548856554,0.5552961926950714,814160,203540,81416,122124,0.75,,,,,,,,,0.006169360607533468,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,147,11,1921,,5,256,2401.289919888973,0.08781629946627759,1.1477142426325238,1.1477142426325238,,,4.207489447909207,0.06246562302112579,0.9822442259768565,4.207489447909207,,0.7419061377582201,1.6227932907659905,2401.289919888973,2204.759060097078,1.1477142426325238,0.021664135404314413,0.08781629946627759,1.1477142426325238,0.005,22.427126012250625,0.06682714007145485,0.0665423683822155,0.07537393048405647,0.10061125457286835,0.848783155974967,0.7133695462971339,1.7496646256258328,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32530593429963767,0.1576462123528534,0.13280729322304893,0.32530488357032983,0.1576462123528534,0.13280729322304893,0.32530488357032983,0.4107718803232371,0.3890037722590826,0.516560681161857,0.12952113813392188,0.11780823421155162,0.25826277262060604,0.4107718803232371,0.3890037722590826,0.516560681161857,0.12952113813392188,0.11780823421155162,0.25826277262060604,2.782893368935644,3.155704667962673,0.6614142241802945,0.7500208157457913,0.6614142241802945,814160,203540,81416,122124,0.75,,,,,,,,,0.006571847680333789,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,74,5,1,,5,256,731.4339887142181,0.7395208477973938,1708.0924571075623,1708.0924571075623,,,3.7802876554029274,0.025085631757974625,0.9855919715062633,3.7802876554029274,,-0.0,2.259365973874069,731.4339887142181,1708.0924571075623,1708.0924571075623,0.016783850418665248,0.7395208477973938,1708.0924571075623,0.005,22.34992115996248,0.06623194660602319,0.06599600613117218,0.07424828037619591,0.09678458422422409,0.8525203195689061,0.7156688873287063,1.758654526435015,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2922612120875594,0.15222740101511145,0.1416566808905662,0.29224618014264847,0.15222740101511145,0.1416566808905662,0.29224618014264847,0.32871954765395484,0.32228102818609505,0.3688279431985494,0.1326171624996844,0.12608129761816267,0.25189719149880696,0.32871954765395484,0.32228102818609505,0.3688279431985494,0.1326171624996844,0.12608129761816267,0.25189719149880696,2.096791784495469,3.145479132034432,0.5546646116992331,0.8320740162560901,0.5546646116992331,814160,203540,81416,122124,0.75,,,,,,,,,0.006165281439865947,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,258,20,11,,5,256,748.2288682937622,0.8030100735751066,155.25031243652384,155.25031243652384,,,3.7791601386958407,0.02505166083574295,0.9855986569015787,3.7791601386958407,,-0.0,2.259365973874069,748.2288682937622,1707.7534368017623,155.25031243652384,0.016780519178557163,0.8030100735751066,155.25031243652384,0.005,22.34837959143164,0.06623419983557924,0.06600826233625412,0.07424037754535676,0.09860016405582428,0.8524525368640848,0.7174841806422501,1.7622692171631296,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2922052127523678,0.1520927385924105,0.14115977654920212,0.29220396155292,0.1520927385924105,0.14115977654920212,0.29220396155292,0.32922738411772595,0.322934926338594,0.3701693910987299,0.1324111113118199,0.12520243773280124,0.25188029158384134,0.32922738411772595,0.322934926338594,0.3701693910987299,0.1324111113118199,0.12520243773280124,0.25188029158384134,2.0993091895636016,3.1424436797692015,0.5554962246950608,0.8315190583200941,0.5554962246950608,814160,203540,81416,122124,0.75,,,,,,,,,0.006170046240884712,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,265,21,1,,5,256,691.6065102696418,0.7156906127929688,1721.6469262002472,1721.6469262002472,,,3.792860524026101,0.025087803602218628,0.9854764189192825,3.792860524026101,,-0.0,2.259365973874069,691.6065102696418,1721.6469262002472,1721.6469262002472,0.016917037694804432,0.7156906127929688,1721.6469262002472,0.005,22.33501711119889,0.06622631040059408,0.06600060313940048,0.07425123825669289,0.09627383947372437,0.8523005132440391,0.719713133543747,1.755549033961939,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2928251486760296,0.15293558002403376,0.1423436093116797,0.29282168309376694,0.15293558002403376,0.1423436093116797,0.29282168309376694,0.32958655581285035,0.322803764689589,0.370668937045094,0.13330769382527635,0.12682852971340094,0.2523311415037159,0.32958655581285035,0.322803764689589,0.370668937045094,0.13330769382527635,0.12682852971340094,0.2523311415037159,2.1003521837241452,3.1582133650278883,0.5537646771926727,0.8326732145888301,0.5537646771926727,814160,203540,81416,122124,0.75,,,,,,,,,0.006165046954083982,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,279,22,125,,5,256,858.9821466445923,0.007827885627746582,14.176444563545772,14.176444563545772,,,3.8514820920647956,0.025023147463798523,0.9850533089916239,3.8514820920647956,,-0.0,2.259365973874069,858.9821466445923,1772.0555704432215,14.176444563545772,0.01741235698578384,0.007827885627746582,14.176444563545772,0.005,22.359751555013208,0.06622938766355885,0.06599607691168785,0.07425289526581764,0.09831608086824417,0.853431924952446,0.7188876690039683,1.7629279532642463,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2951150290390434,0.1558510711807193,0.14633915334710473,0.2951142315786718,0.1558510711807193,0.14633915334710473,0.2951142315786718,0.33138476335472505,0.324932718881783,0.37084022272347866,0.1363473276058298,0.13042698243737968,0.25631630514856896,0.33138476335472505,0.324932718881783,0.37084022272347866,0.1363473276058298,0.13042698243737968,0.25631630514856896,2.10985936338792,3.222174385755704,0.5478045367872437,0.836606352758162,0.5478045367872437,814160,203540,81416,122124,0.75,,,,,,,,,0.0061681340962417355,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,29,vi,283,22,9,,5,256,704.2689646720886,0.15280208322736952,190.06590161849826,190.06590161849826,,,3.784107561436635,0.025053780525922775,0.9855852059469736,3.784107561436635,,-0.0,2.185987945410232,704.2689646720886,1710.5931145664842,190.06590161849826,0.016808422074938434,0.15280208322736952,190.06590161849826,0.005,22.36733671490022,0.06623363158015584,0.06601108238101006,0.07424969077110291,0.09636855125427246,0.8536437639738087,0.7202591027917573,1.7640344458744057,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2924054084714274,0.1523792542773706,0.1413525434873619,0.292389780012633,0.1523792542773706,0.1413525434873619,0.292389780012633,0.3289130106272061,0.3221963689423215,0.3696419720702833,0.1327643924607222,0.12595962479269648,0.2522469867167623,0.3289130106272061,0.3221963689423215,0.3696419720702833,0.1327643924607222,0.12595962479269648,0.2522469867167623,2.100145490354829,3.147834010214676,0.5549909605522708,0.8318563780516857,0.5549909605522708,814160,203540,81416,122124,0.75,,,,,,,,,0.006167603309256351,9
