schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,119,9,1,,5,256,686.8603786468506,0.002795361913740635,1698.1002909505928,1698.1002909505928,,,3.787977798425761,0.025091908872127533,0.9866613099502756,3.787977798425761,,-0.0,2.3163460082440825,686.8603786468506,1698.1002909505928,1698.1002909505928,0.016685666610500076,0.002795361913740635,1698.1002909505928,0.005,23.269579829121337,0.06656142195220534,0.06633690372109413,0.07464428916573525,0.0999525785446167,0.8836462185674078,0.7466940689105235,1.820765907207776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2910813487741834,0.15183378798739186,0.14147079981760746,0.2910798599097412,0.15183378798739186,0.14147079981760746,0.2910798599097412,0.32761074788254885,0.3210643526298876,0.3684781350575847,0.13230301466570776,0.126042241195304,0.25057150823030805,0.32761074788254885,0.3210643526298876,0.3684781350575847,0.13230301466570776,0.126042241195304,0.25057150823030805,2.101644983838327,3.1514860246038996,0.5548197734188796,0.8319705637962345,0.5548197734188796,814160,203540,81416,122124,0.75,,,,,,,,,0.006228374849603341,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,217,17,1,,5,256,663.8935975670814,0.6387952566146851,1708.538560556482,1708.538560556482,,,3.7979048216594675,0.02506442368030548,0.9865819682302254,3.7979048216594675,,-0.0,2.311121424016332,663.8935975670814,1708.538560556482,1708.538560556482,0.016788233866134244,0.6387952566146851,1708.538560556482,0.005,23.261950878425374,0.06656651608320131,0.0663449764251709,0.07464868947863579,0.100631482899189,0.8838180923708626,0.7457196597354558,1.8212445903047618,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2914046594263224,0.15230556732625683,0.141694829592883,0.29139910012636555,0.15230556732625683,0.141694829592883,0.29139910012636555,0.328456710712716,0.32202200823003085,0.3694066169554784,0.13273321806109473,0.1258360651860231,0.25196480217779904,0.328456710712716,0.32202200823003085,0.3694066169554784,0.13273321806109473,0.1258360651860231,0.25196480217779904,2.10319383251105,3.162381497743706,0.5537773933976772,0.8326647576075711,0.5537773933976772,814160,203540,81416,122124,0.75,,,,,,,,,0.006228455046440611,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,170,13,1,,5,256,689.9373722553253,2.9510786533355713,1710.3844013223315,1710.3844013223315,,,3.8007417716621514,0.025050461292266846,0.9865637171467267,3.8007417716621514,,-0.0,2.3096097079310103,689.9373722553253,1710.3844013223315,1710.3844013223315,0.016806371242235742,2.9510786533355713,1710.3844013223315,0.005,23.263625353914357,0.06656028565751103,0.0663420781493187,0.07463204860687256,0.10027198493480682,0.8838994987568217,0.7452420411289864,1.826053831427655,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2913557303807373,0.15263335674578038,0.14228939287754,0.29133600288396144,0.15263335674578038,0.14228939287754,0.29133600288396144,0.32813137648052937,0.3214299135636681,0.3683482195446452,0.13313357677525275,0.12680697882289796,0.2515870745482207,0.32813137648052937,0.3214299135636681,0.3683482195446452,0.13313357677525275,0.12680697882289796,0.2515870745482207,2.1022308358851394,3.166427565492575,0.5531106721217174,0.8331077867749547,0.5531106721217174,814160,203540,81416,122124,0.75,,,,,,,,,0.006225917260205707,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,77,6,30,,5,256,734.253473854065,0.47255242665608727,56.71322058303552,56.71322058303552,,,3.7904789456735615,0.025037601590156555,0.9866320878101079,3.7904789456735615,,0.8599672810355049,1.5113567186299608,734.253473854065,1701.3966174910656,56.71322058303552,0.016718056573558668,0.47255242665608727,56.71322058303552,0.005,23.259646881614874,0.06655810061482376,0.06633958965539932,0.07462666779756547,0.0986943170428276,0.8837635830229879,0.7456843297772482,1.8245447173292728,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2919170942591093,0.15205684702916877,0.14089605912834358,0.29190614926442293,0.15205684702916877,0.14089605912834358,0.29190614926442293,0.32812286773667715,0.3217667033843537,0.3685071831752068,0.13249395583944557,0.1258849402898633,0.2512776551246629,0.32812286773667715,0.3217667033843537,0.3685071831752068,0.13249395583944557,0.1258849402898633,0.2512776551246629,2.100507463601526,3.1552494406859273,0.5541535762912065,0.8324144483871404,0.5541535762912065,814160,203540,81416,122124,0.75,,,,,,,,,0.006226949058672924,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,132,10,1,,5,256,683.8880967020989,1.5367956161499023,1696.8789796576982,1696.8789796576982,,,3.787115011696769,0.025106092914938927,0.9866402357951521,3.787115011696769,,-0.0,2.311121424016332,683.8880967020989,1696.8789796576982,1696.8789796576982,0.016673665909970506,1.5367956161499023,1696.8789796576982,0.005,23.2457746072325,0.06656426940981942,0.06634119525551796,0.0746504470705986,0.09939616918563843,0.8833058231742985,0.7444446435784203,1.8210994252571193,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2915370843247855,0.15176573075339964,0.14121847386521144,0.29153594760359447,0.15176573075339964,0.14121847386521144,0.29153594760359447,0.3275789950091518,0.3211227560301884,0.3674756244886255,0.13223092361387162,0.12534485687350366,0.25077179974271235,0.3275789950091518,0.3211227560301884,0.3674756244886255,0.13223092361387162,0.12534485687350366,0.25077179974271235,2.100338912393456,3.151319813174301,0.5546013009656198,0.8321162160222835,0.5546013009656198,814160,203540,81416,122124,0.75,,,,,,,,,0.006234981544155608,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,270,21,1,,5,256,691.8140767812729,0.15752911567687988,1699.6681767126815,1699.6681767126815,,,3.7879578668526426,0.025052063167095184,0.9866625495246836,3.7879578668526426,,-0.0,2.185987945410232,691.8140767812729,1699.6681767126815,1699.6681767126815,0.016701072778939584,0.15752911567687988,1699.6681767126815,0.005,23.270522927653165,0.06656037831679536,0.06634100526571274,0.0746400810778141,0.10045463591814041,0.8840383430088613,0.7455238979701885,1.8218246227606907,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2912601433409618,0.15195298912444066,0.14076507349719364,0.2912585468129244,0.15195298912444066,0.14076507349719364,0.2912585468129244,0.32781209972146025,0.32082345828843967,0.3686363933442807,0.13241308794699402,0.12523743847711127,0.2512534414785968,0.32781209972146025,0.32082345828843967,0.3686363933442807,0.13241308794699402,0.12523743847711127,0.2512534414785968,2.1005785755837585,3.152172972545978,0.5545411668818528,0.8321562919508055,0.5545411668818528,814160,203540,81416,122124,0.75,,,,,,,,,0.006228898916276036,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,9,0,1,,5,256,683.415478849411,2.6766200065612793,1705.0345124237585,1705.0345124237585,,,3.793780067957884,0.025087207555770874,0.9866217290188459,3.793780067957884,,-0.0,2.3292713582565514,683.415478849411,1705.0345124237585,1705.0345124237585,0.01675380281442231,2.6766200065612793,1705.0345124237585,0.005,23.270950539749922,0.06656501922674804,0.06634289398789406,0.0746708370745182,0.100187286734581,0.8839825094674644,0.7447804937213677,1.8254321423315534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2919871731882856,0.15209403604250057,0.14110716111574895,0.29198219978656986,0.15209403604250057,0.14110716111574895,0.29198219978656986,0.32871941486222767,0.3219088920032397,0.37023947607225344,0.13246899395141978,0.1257597129911649,0.2515773417570285,0.32871941486222767,0.3219088920032397,0.37023947607225344,0.13246899395141978,0.1257597129911649,0.2515773417570285,2.1049293760359022,3.1562698753331673,0.5548369537322556,0.8319591064307859,0.5548369537322556,814160,203540,81416,122124,0.75,,,,,,,,,0.006231466463890604,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,258,20,11,,5,256,694.364897108078,0.3039212226867676,154.93767804444215,154.93767804444215,,,3.794984458779519,0.02499626949429512,0.9865972052580578,3.794984458779519,,-0.0,2.259365973874069,694.364897108078,1704.3144584888637,154.93767804444215,0.01674672750799709,0.3039212226867676,154.93767804444215,0.005,23.25713666998666,0.06655871318630348,0.06634150072932243,0.07464267536997796,0.0994950383901596,0.8838896372642067,0.7439620451496369,1.8240834535498087,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2911892955185498,0.15225294022565278,0.14173096182512157,0.2911864209666353,0.15225294022565278,0.14173096182512157,0.2911864209666353,0.328400348749294,0.32178265997530303,0.3693796095512879,0.1326810059452482,0.12638846206651014,0.25095466362508145,0.328400348749294,0.32178265997530303,0.3693796095512879,0.1326810059452482,0.12638846206651014,0.25095466362508145,2.102040817437857,3.159641030908935,0.5538997169210756,0.8325833913757548,0.5538997169210756,814160,203540,81416,122124,0.75,,,,,,,,,0.006229942877142638,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,108,8,1,,5,256,664.7371115684509,0.014140177518129349,1710.2280350609417,1710.2280350609417,,,3.798827916909996,0.024968769401311874,0.9865917752883843,3.798827916909996,,-0.0,2.3163460082440825,664.7371115684509,1710.2280350609417,1710.2280350609417,0.01680483477509032,0.014140177518129349,1710.2280350609417,0.005,23.27599472404275,0.06656129066356041,0.06634486094117165,0.07464951202273369,0.0988522469997406,0.8840816249929389,0.7463928412953797,1.824651271085813,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2924376354216964,0.15240336604414667,0.1418339055335618,0.29243436483206925,0.15240336604414667,0.1418339055335618,0.29243436483206925,0.329089742522551,0.32244562348799194,0.36955988724822497,0.13277154643543507,0.1263124345853841,0.2518379015758321,0.329089742522551,0.32244562348799194,0.36955988724822497,0.13277154643543507,0.1263124345853841,0.2518379015758321,2.1038371852526505,3.1630622251613962,0.5538121839864577,0.8326416185059159,0.5538121839864577,814160,203540,81416,122124,0.75,,,,,,,,,0.006231840162858402,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,109,8,1,,5,256,663.2870315313339,3.280749797821045,1710.111599886719,1710.111599886719,,,3.801082412370148,0.02503901720046997,0.9865470343076614,3.801082412370148,,-0.0,2.28098669344155,663.2870315313339,1710.111599886719,1710.111599886719,0.016803690673938478,3.280749797821045,1710.111599886719,0.005,23.25118435176798,0.06656068031037997,0.06634516641497612,0.07464472725987434,0.09816256165504456,0.8828594417524687,0.7454935276632491,1.8247783232271617,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2915636501732507,0.15246023268522982,0.14193252711036358,0.29155005989564,0.15246023268522982,0.14193252711036358,0.29155005989564,0.32877215656395753,0.3222603439911633,0.370183378299513,0.13287001892092673,0.1265386804103524,0.2518498668902005,0.32877215656395753,0.3222603439911633,0.370183378299513,0.13287001892092673,0.1265386804103524,0.2518498668902005,2.104189306636752,3.1655354787879455,0.5535763444088796,0.8327984335425367,0.5535763444088796,814160,203540,81416,122124,0.75,,,,,,,,,0.006231462609362147,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,26,2,1,,5,256,696.1336571693421,2.714934825897217,1696.1819695411577,1696.1819695411577,,,3.7844560771056437,0.025062596425414085,0.9866751981986311,3.7844560771056437,,-0.0,2.3277319754160017,696.1336571693421,1696.1819695411577,1696.1819695411577,0.016666817033911346,2.714934825897217,1696.1819695411577,0.005,23.259982979075613,0.06656130451265746,0.06634660810232162,0.07465794831514358,0.10018866509199142,0.8836578229920685,0.7465305166583347,1.823515101942602,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29105330304910293,0.15180510648143478,0.14094671620435517,0.2910393964912056,0.15180510648143478,0.14094671620435517,0.2910393964912056,0.32791732605890883,0.3215555421572696,0.3682398864684202,0.13223708208393764,0.12562023055668448,0.2506558436790743,0.32791732605890883,0.3215555421572696,0.3682398864684202,0.13223708208393764,0.12562023055668448,0.2506558436790743,2.09822312766465,3.1495344903771136,0.554431887942368,0.8322291040528818,0.554431887942368,814160,203540,81416,122124,0.75,,,,,,,,,0.006230607164732309,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,289,23,4615,,5,256,2270.4480614106906,0.11059323587693992,0.46834650455677895,0.46834650455677895,,,4.1422644419096954,0.08674786984920502,0.9840923460017665,4.1422644419096954,,0.8496433488150035,1.4144019597737127,2270.4480614106906,2161.419118529535,0.46834650455677895,0.021238273740095657,0.11059323587693992,0.46834650455677895,0.005,23.31593011453028,0.06709578074020699,0.06682020053267479,0.07586888819932938,0.1033385694026947,0.8797056956905221,0.7394904348527647,1.8150969252184133,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3185323059831707,0.15478874127940706,0.13059532747038013,0.31852418250096015,0.15478874127940706,0.13059532747038013,0.31852418250096015,0.40246196779883764,0.38072785575608514,0.505458179666441,0.1272694938883592,0.11585121121508625,0.2535329964066092,0.40246196779883764,0.38072785575608514,0.505458179666441,0.1272694938883592,0.11585121121508625,0.2535329964066092,2.734791409439239,3.1111526246018246,0.6602165187161316,0.7510753280559508,0.6602165187161316,814160,203540,81416,122124,0.75,,,,,,,,,0.0067659187707710565,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,284,22,369,,5,256,1620.1452039003373,0.008957422199611095,7.422818911485048,7.422818911485048,,,4.807702594760151,0.04646603763103485,0.9787980947681949,4.807702594760151,,-0.0,2.3096097079310103,1620.1452039003373,2739.0201783379825,7.422818911485048,0.026913827044688834,0.008957422199611095,7.422818911485048,0.005,23.471761604855253,0.06678109003273575,0.06656089425086975,0.07501201629638672,0.10084709525108337,0.8883979560233075,0.7471563274008792,1.8342337215902342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.37328952038204105,0.18655884770616663,0.16480058054499414,0.37327880499724414,0.18655884770616663,0.16480058054499414,0.37327880499724414,0.4487370027230369,0.4334142459341632,0.5377022397722881,0.15742794159318105,0.1460553745762641,0.3066061247471151,0.4487370027230369,0.4334142459341632,0.5377022397722881,0.15742794159318105,0.1460553745762641,0.3066061247471151,2.9571798987605757,3.790658423813736,0.6150921028234079,0.788455265087554,0.6150921028234079,814160,203540,81416,122124,0.75,,,,,,,,,0.006318793478092663,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,237,19,1,,5,256,703.581066519022,0.2608247995376587,1697.7571197438306,1697.7571197438306,,,3.785795149730422,0.02509465627372265,0.9866785062651379,3.785795149730422,,-0.0,2.3163460082440825,703.581066519022,1697.7571197438306,1697.7571197438306,0.016682294583313655,0.2608247995376587,1697.7571197438306,0.005,23.2710587139336,0.06656445156970649,0.06634986400604248,0.07463504895567895,0.10159575939178467,0.8831635315813415,0.743472549751954,1.8216706982311328,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2905222288283284,0.15191432892819978,0.1414206720289201,0.2905191210735823,0.15191432892819978,0.1414206720289201,0.2905191210735823,0.3275489417042518,0.3206184032054789,0.3684906141311106,0.13239937195308288,0.12621018149046156,0.25093316703587354,0.3275489417042518,0.3206184032054789,0.3684906141311106,0.13239937195308288,0.12621018149046156,0.25093316703587354,2.097601789966371,3.151557019387764,0.5540716565490176,0.8324689780460465,0.5540716565490176,814160,203540,81416,122124,0.75,,,,,,,,,0.006230646782344808,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,30,vi,242,19,1,,5,256,679.4861158132553,0.35111066699028015,1695.9725980624428,1695.9725980624428,,,3.783430049774638,0.025035858154296875,0.9866884024754023,3.783430049774638,,-0.0,2.185987945410232,679.4861158132553,1695.9725980624428,1695.9725980624428,0.016664759733344234,0.35111066699028015,1695.9725980624428,0.005,23.265142570662995,0.06656743605116285,0.06633653119206429,0.07463008239865303,0.0975937470793724,0.8833160494453903,0.7439197859568901,1.8209350756711036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2915207656285115,0.1516413663799568,0.14061179453148204,0.29151743907330663,0.1516413663799568,0.14061179453148204,0.29151743907330663,0.32842706525096044,0.32199709023641554,0.36875413856861533,0.13199851094984527,0.12521745463996511,0.2508435312228425,0.32842706525096044,0.32199709023641554,0.36875413856861533,0.13199851094984527,0.12521745463996511,0.2508435312228425,2.1011753033433287,3.146332036857808,0.5553625349749723,0.8316083541825284,0.5553625349749723,814160,203540,81416,122124,0.75,,,,,,,,,0.00622873526434962,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,1,0,3,,5,256,697.8753396987915,2.756643613179525,561.3871001732518,561.3871001732518,,,3.7871871182359675,0.025085382163524628,0.987507148733222,3.7871871182359675,,-0.0,2.3277319754160017,697.8753396987915,1684.1613005197555,561.3871001732518,0.016548700997541077,2.756643613179525,561.3871001732518,0.005,24.033890129687123,0.06683596783447848,0.06665357947349548,0.07496391758322717,0.09940078854560852,0.9091129416576799,0.7651537612341583,1.875021136981874,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2898262783694845,0.1510702372495143,0.14051441507804402,0.28981955171258933,0.1510702372495143,0.14051441507804402,0.28981955171258933,0.32662069688180223,0.32028364252421093,0.36702109518540843,0.1315646306237045,0.1252480874993269,0.2500748972401542,0.32662069688180223,0.32028364252421093,0.36702109518540843,0.1315646306237045,0.1252480874993269,0.2500748972401542,2.1016547560051575,3.1505290912945676,0.5549381877344594,0.8318915841586543,0.5549381877344594,814160,203540,81416,122124,0.75,,,,,,,,,0.0062809518184747445,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,134,10,1,,5,256,658.3472858428955,1.311301275563892e-06,1701.8415857768819,1701.8415857768819,,,3.806131178734025,0.025048956274986267,0.9873497767484217,3.806131178734025,,-0.0,2.3096097079310103,658.3472858428955,1701.8415857768819,1701.8415857768819,0.016722428866825997,1.311301275563892e-06,1701.8415857768819,0.005,24.004679821027704,0.06683522861601357,0.06663388013839722,0.07497689500451088,0.10158241540193558,0.9080082459447546,0.7636336419479515,1.876176514560696,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29073425509737655,0.15232095430081752,0.14246030267157223,0.29073344660661116,0.15232095430081752,0.14246030267157223,0.29073344660661116,0.3272245545208018,0.32055842167402476,0.3677532672201518,0.13288722094304148,0.12710311357657048,0.2508611502993274,0.3272245545208018,0.32055842167402476,0.3677532672201518,0.13288722094304148,0.12710311357657048,0.2508611502993274,2.1019561535164115,3.1730765635934106,0.5522553098696805,0.8336750402409469,0.5522553098696805,814160,203540,81416,122124,0.75,,,,,,,,,0.006276147059503319,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,136,10,1,,5,256,680.5699974060059,0.04767051339149475,1691.438592669014,1691.438592669014,,,3.794820037303698,0.025082910433411598,0.9874230007854409,3.794820037303698,,-0.0,2.3155014849272724,680.5699974060059,1691.438592669014,1691.438592669014,0.016620208240827494,0.04767051339149475,1691.438592669014,0.005,24.002461480490613,0.06683788204416845,0.06664883345365524,0.07498749643564225,0.10143711417913437,0.9078679501545716,0.7622219003779889,1.874937111928097,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2904427614264683,0.15151496663640243,0.140911626041189,0.29043887934797114,0.15151496663640243,0.140911626041189,0.29043887934797114,0.32691389522085923,0.320182500711801,0.36828100819097076,0.132026196793685,0.1253283858256367,0.2503141491394747,0.32691389522085923,0.320182500711801,0.36828100819097076,0.132026196793685,0.1253283858256367,0.2503141491394747,2.099796892605903,3.160935324445006,0.5533324036356291,0.8329605339311212,0.5533324036356291,814160,203540,81416,122124,0.75,,,,,,,,,0.0062811895873288335,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,64,5,1,,5,256,689.896458530426,0.06545323133468628,1684.3808056687105,1684.3808056687105,,,3.7879914208346808,0.02506455034017563,0.9874807080177093,3.7879914208346808,,-0.0,2.185987945410232,689.896458530426,1684.3808056687105,1684.3808056687105,0.016550857872346572,0.06545323133468628,1684.3808056687105,0.005,24.014169196922126,0.06684325019817719,0.06665071099996567,0.07498216852545739,0.09905168414115906,0.9083493089064514,0.764540996405441,1.8754268668885297,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.289899422904702,0.15119355433100368,0.14046544984251313,0.2898962545091195,0.15119355433100368,0.14046544984251313,0.2898962545091195,0.32633004557947326,0.32010735862278217,0.36632175244319026,0.1317339441922848,0.12527049222066422,0.24994301694454024,0.32633004557947326,0.32010735862278217,0.36632175244319026,0.1317339441922848,0.12527049222066422,0.24994301694454024,2.103174156339286,3.150482101587579,0.5552214677075096,0.8317025440605071,0.5552214677075096,814160,203540,81416,122124,0.75,,,,,,,,,0.006285877156821492,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,74,5,1,,5,256,665.1180455207825,1.5616295058862306e-05,1689.2046248136523,1689.2046248136523,,,3.791287662174536,0.025053661316633224,0.9874553295440301,3.791287662174536,,-0.0,2.259365973874069,665.1180455207825,1689.2046248136523,1689.2046248136523,0.016598257097510585,1.5616295058862306e-05,1689.2046248136523,0.005,24.01089684280841,0.06684011789597918,0.06664593890309334,0.07497970089316368,0.10016173869371414,0.9088953232614141,0.7662295603400859,1.8723166321162887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29014008385261325,0.15146643928506567,0.14093276302413035,0.29013920008980726,0.15146643928506567,0.14093276302413035,0.29013920008980726,0.3268715606478552,0.3202288560594485,0.3686869421120502,0.13197698135586683,0.1254548466411525,0.2503431416739966,0.3268715606478552,0.3202288560594485,0.3686869421120502,0.13197698135586683,0.1254548466411525,0.2503431416739966,2.1012835853419327,3.155704268674336,0.5542400821510647,0.8323568533610942,0.5542400821510647,814160,203540,81416,122124,0.75,,,,,,,,,0.006279811609847328,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,34,2,1824,,5,256,2366.727942109108,0.05159734790785271,1.184298552998264,1.184298552998264,,,4.199862917667486,0.05910031124949455,0.9846565954940378,4.199862917667486,,-0.0,2.3163460082440825,2366.727942109108,2160.1605606688336,1.184298552998264,0.021225907051870233,0.05159734790785271,1.184298552998264,0.005,24.067414111773594,0.06743971963919215,0.06717680022120476,0.07612173855304719,0.10504524409770966,0.903539690259758,0.7601799627733173,1.862900129907219,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32261268608155,0.15622771066928412,0.13191977351590428,0.32260795372273726,0.15622771066928412,0.13191977351590428,0.32260795372273726,0.4050411341129082,0.38409168021708123,0.5057238706375977,0.12858177473110363,0.11702736352012282,0.2566596820268782,0.4050411341129082,0.38409168021708123,0.5057238706375977,0.12858177473110363,0.11702736352012282,0.2566596820268782,2.7629625638395434,3.163050173174578,0.657869701464931,0.7531317652937273,0.657869701464931,814160,203540,81416,122124,0.75,,,,,,,,,0.006679512420445177,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,223,17,1,,5,256,688.4733324289322,2.112684488296509,1688.2639463159862,1688.2639463159862,,,3.7911491213471655,0.02501797489821911,0.9874320370699328,3.7911491213471655,,-0.0,2.311121424016332,688.4733324289322,1688.2639463159862,1688.2639463159862,0.016589013916831936,2.112684488296509,1688.2639463159862,0.005,23.987364128794084,0.06684017957045338,0.06664659082889557,0.07496936395764352,0.09949880838394165,0.9072525172248651,0.7643240487984044,1.8752288678158657,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28984278382555745,0.15145457947150973,0.140844236331583,0.289841794380718,0.15145457947150973,0.140844236331583,0.289841794380718,0.3264267562023862,0.31978293044461714,0.3667423939756907,0.1320132265014123,0.12538133974680665,0.25008484492720573,0.3264267562023862,0.31978293044461714,0.3667423939756907,0.1320132265014123,0.12538133974680665,0.25008484492720573,2.1011637679267055,3.1556176068471062,0.5542287313615529,0.8323644113808358,0.5542287313615529,814160,203540,81416,122124,0.75,,,,,,,,,0.006285104976924501,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,56,4,308,,5,256,1588.2863883078098,0.001039572035917988,8.903103256894857,8.903103256894857,,,4.833161514628966,0.04760386049747467,0.9798067867859045,4.833161514628966,,-0.0,2.3292713582565514,1588.2863883078098,2742.155803123616,8.903103256894857,0.02694463793970341,0.001039572035917988,8.903103256894857,0.005,24.171863782920884,0.06706201376976738,0.06685653701424599,0.07530491799116135,0.10352744907140732,0.9118236187481599,0.7660633286761946,1.879585930075714,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.37401696618016567,0.18665316682382682,0.16504684872017616,0.3740125695457795,0.18665316682382682,0.16504684872017616,0.3740125695457795,0.4490100780630279,0.43354283877557276,0.5365289841603398,0.15750239890836007,0.14679188816464125,0.3068323945909391,0.4490100780630279,0.43354283877557276,0.5365289841603398,0.15750239890836007,0.14679188816464125,0.3068323945909391,2.971373990543846,3.811874451606487,0.6147888874704726,0.7886917166059406,0.6147888874704726,814160,203540,81416,122124,0.75,,,,,,,,,0.006376420546685889,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,110,8,1,,5,256,677.9253297805786,9.894321920000948e-06,1687.2777890778523,1687.2777890778523,,,3.7896219160735622,0.025054892525076866,0.9874829457300555,3.7896219160735622,,-0.0,2.3096097079310103,677.9253297805786,1687.2777890778523,1687.2777890778523,0.016579323858483368,9.894321920000948e-06,1687.2777890778523,0.005,24.02646958021587,0.06683668587373279,0.06663940101861954,0.07498616129159928,0.10115175694227219,0.9090797278897536,0.7642087973175994,1.874821047013659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2900413760855959,0.15140132630192296,0.14067042201753277,0.2900362623938451,0.15140132630192296,0.14067042201753277,0.2900362623938451,0.32697622318609015,0.3200378659543516,0.3675622305590797,0.13189300442590438,0.1251245794811002,0.24999842769046823,0.32697622318609015,0.3200378659543516,0.3675622305590797,0.13189300442590438,0.1251245794811002,0.24999842769046823,2.1029970472660775,3.1525604967986314,0.5549358468575141,0.8318931457059463,0.5549358468575141,814160,203540,81416,122124,0.75,,,,,,,,,0.006280472295803496,1
