schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,177,14,1,,5,256,659.5027089476586,0.13859495520591736,1697.7507532145114,1697.7507532145114,,,3.8038637335283685,0.025067798793315887,0.9873707003831899,3.8038637335283685,,-0.0,2.259365973874069,659.5027089476586,1697.7507532145114,1697.7507532145114,0.01668223202529735,0.13859495520591736,1697.7507532145114,0.005,24.01018982241843,0.06683610638548111,0.06664730608463287,0.07497542575001717,0.10025335848331451,0.9081792627609567,0.7645902634983881,1.8735532391617762,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29072399469323085,0.15198312503567266,0.14121269532092745,0.29070758391089174,0.15198312503567266,0.14121269532092745,0.29070758391089174,0.32690474961625426,0.32032391314080183,0.36722983714780716,0.13254738897116364,0.12624418113954147,0.25106692706330364,0.32690474961625426,0.32032391314080183,0.36722983714780716,0.13254738897116364,0.12624418113954147,0.25106692706330364,2.1025800064742746,3.169942683965601,0.5527485088231523,0.8333481181317822,0.5527485088231523,814160,203540,81416,122124,0.75,,,,,,,,,0.006280878593439583,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,178,14,1,,5,256,690.2867122650147,4.938338279724121,1684.5072058524665,1684.5072058524665,,,3.788241120616313,0.025026336312294006,0.9874693000384686,3.788241120616313,,-0.0,2.28098669344155,690.2867122650147,1684.5072058524665,1684.5072058524665,0.01655209989046346,4.938338279724121,1684.5072058524665,0.005,24.004846829109546,0.06683776022479637,0.06664654612541199,0.07495264038443565,0.10111366957426071,0.9083034619135296,0.7670542343172457,1.8721097019503363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28950760252951574,0.15132475858910457,0.14095559926251244,0.2895074143141896,0.15132475858910457,0.14095559926251244,0.2895074143141896,0.32578951629366637,0.3189369146695161,0.36702458370703733,0.13193978551081995,0.125056993771998,0.24973839037463713,0.32578951629366637,0.3189369146695161,0.36702458370703733,0.13193978551081995,0.125056993771998,0.24973839037463713,2.096928749513493,3.154942251039174,0.5535362408959706,0.8328250896885605,0.5535362408959706,814160,203540,81416,122124,0.75,,,,,,,,,0.006278892284121238,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,46,3,2,,5,256,653.5486177384853,1.1365418434143066,845.1209968135998,845.1209968135998,,,3.792247647831599,0.02502441592514515,0.9874537996444346,3.792247647831599,,-0.0,2.4040642619438994,653.5486177384853,1690.2419936271997,845.1209968135998,0.016608450364814776,1.1365418434143066,845.1209968135998,0.005,24.015516528204696,0.06683972908958677,0.06664157286286354,0.07500494346022606,0.10099993646144867,0.9088638828087813,0.7648912256453526,1.875759081929674,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2905763233324365,0.151423304065796,0.14051045567323092,0.29057248652099865,0.151423304065796,0.14051045567323092,0.29057248652099865,0.32736715863906096,0.32061042220236885,0.36839349755381373,0.13187398689098878,0.12523359232874093,0.25059366701597,0.32736715863906096,0.32061042220236885,0.36839349755381373,0.13187398689098878,0.12523359232874093,0.25059366701597,2.1045605911809444,3.1546738247451875,0.5549639123342403,0.8318744232194395,0.5549639123342403,814160,203540,81416,122124,0.75,,,,,,,,,0.006282530219846093,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,115,9,1,,5,256,672.2852172851562,0.04258793592453003,1692.0650649401637,1692.0650649401637,,,3.79505033613752,0.025048166513442993,0.9874316493905765,3.79505033613752,,-0.0,2.185987945410232,672.2852172851562,1692.0650649401637,1692.0650649401637,0.01662636400648682,0.04258793592453003,1692.0650649401637,0.005,24.01221839247337,0.06683418594401044,0.06662854924798012,0.0749780334532261,0.10141272842884064,0.909288284048217,0.7669540616478837,1.8733389141471164,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29076862295542616,0.15145207041419192,0.14060605054787412,0.2907652336239568,0.15145207041419192,0.14060605054787412,0.2907652336239568,0.3272628335793069,0.32076411802782384,0.3681179447297726,0.1319175411736236,0.1251574756761678,0.25101272864591884,0.3272628335793069,0.32076411802782384,0.3681179447297726,0.1319175411736236,0.1251574756761678,0.25101272864591884,2.1028377838691514,3.159189818379041,0.5541001034545835,0.8324500437573544,0.5541001034545835,814160,203540,81416,122124,0.75,,,,,,,,,0.0062866327154905205,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,119,9,1,,5,256,659.4563514471054,2.4429118633270264,1696.184844092056,1696.184844092056,,,3.799789294577177,0.02506117708981037,0.9874119503591632,3.799789294577177,,-0.0,2.3163460082440825,659.4563514471054,1696.184844092056,1696.184844092056,0.01666684527947387,2.4429118633270264,1696.184844092056,0.005,24.023424858385827,0.06683196887802935,0.06662565469741821,0.07497624307870865,0.09939056634902954,0.9090715400902428,0.7648511834265489,1.880395509192697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29067217447497545,0.15175187504097723,0.14116181817475149,0.2906678676005003,0.15175187504097723,0.14116181817475149,0.2906678676005003,0.32748756119178535,0.320666899868006,0.3683959380589231,0.13222568769088744,0.1255921469810157,0.25094714362828247,0.32748756119178535,0.320666899868006,0.3683959380589231,0.13222568769088744,0.1255921469810157,0.25094714362828247,2.1032175780873406,3.16462865158106,0.5535090014304008,0.8328431937258788,0.5535090014304008,814160,203540,81416,122124,0.75,,,,,,,,,0.00628025011640777,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,31,vi,253,20,1,,5,256,673.5525382518769,0.0005697772721759975,1680.3062010009235,1680.3062010009235,,,3.7835690630244865,0.025060713291168213,0.9875209648102605,3.7835690630244865,,-0.0,2.259365973874069,673.5525382518769,1680.3062010009235,1680.3062010009235,0.016510820487382564,0.0005697772721759975,1680.3062010009235,0.005,24.024403656922555,0.06684164773682702,0.06665064021945,0.07497486174106598,0.09908703714609146,0.9083355957624066,0.763640762031297,1.8724333441962342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28997830184072143,0.15100657644814203,0.13954754676221287,0.289966642616082,0.15100657644814203,0.13954754676221287,0.289966642616082,0.32635766039409975,0.3198428343293737,0.36581620959632644,0.13152312267636895,0.12477033767318609,0.24959944374837614,0.32635766039409975,0.3198428343293737,0.36581620959632644,0.13152312267636895,0.12477033767318609,0.24959944374837614,2.0999568674980695,3.147312505825201,0.5550200967705923,0.8318369384565486,0.5550200967705923,814160,203540,81416,122124,0.75,,,,,,,,,0.006280895735447119,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,40,3,110,,5,256,716.0000905990601,0.014706609465859152,15.28514220350428,15.28514220350428,,,3.798333040496,0.025057664141058922,0.9880856470036516,3.798333040496,,-0.0,2.3096097079310103,716.0000905990601,1681.365642385471,15.28514220350428,0.016521230641500156,0.014706609465859152,15.28514220350428,0.005,24.679652994387716,0.06712678671498143,0.06695638597011566,0.07529263347387313,0.10473113507032394,0.9298555347547176,0.7832682471745727,1.9173945762217568,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28944476158133586,0.1510779914067143,0.14037392215205355,0.2894428047282239,0.1510779914067143,0.14037392215205355,0.2894428047282239,0.3259032113714074,0.3193849128340515,0.36682799741258876,0.13165296696619283,0.12501542902790735,0.24952274310043016,0.3259032113714074,0.3193849128340515,0.36682799741258876,0.13165296696619283,0.12501542902790735,0.24952274310043016,2.100209427159754,3.1648782359820573,0.5529292467954576,0.8332282088588988,0.5529292467954576,814160,203540,81416,122124,0.75,,,,,,,,,0.006308871658059773,110
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,76,6,70,,5,256,768.3037651062011,0.04286838259015765,24.134704941798123,24.134704941798123,,,3.8080055256185648,0.025042060762643814,0.988025628307868,3.8080055256185648,,-0.0,2.311121424016332,768.3037651062011,1689.4293459258686,24.134704941798123,0.016600465224780078,0.04286838259015765,24.134704941798123,0.005,24.680792305737,0.06712821037418408,0.06695723533630371,0.07530398964881897,0.10590405017137527,0.9301724168930571,0.7851288293646697,1.9142353894988222,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2891813585200386,0.1517370727554718,0.14143360998681156,0.2891768471264837,0.1517370727554718,0.14143360998681156,0.2891768471264837,0.32552668233451626,0.31910181520018166,0.3661269731024527,0.13242711613557795,0.12619950282276032,0.2501989717748509,0.32552668233451626,0.31910181520018166,0.3661269731024527,0.13242711613557795,0.12619950282276032,0.2501989717748509,2.1022706037729852,3.1751164374954035,0.552066059156124,0.8338003755862838,0.552066059156124,814160,203540,81416,122124,0.75,,,,,,,,,0.006319138867345954,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,20,1,271,,5,256,1576.9990422606468,0.07477652419588746,9.88447965551547,9.88447965551547,,,4.797305673898692,0.04697326570749283,0.9811748049989131,4.797305673898692,,0.1565717533105691,2.1543325248754965,1576.9990422606468,2678.6939866446924,9.88447965551547,0.026321057154806843,0.07477652419588746,9.88447965551547,0.005,24.840832190437897,0.06735228343160381,0.0671476386487484,0.07567411735653877,0.104407399892807,0.9325418671501968,0.7842252433036945,1.9256138068308528,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3706563567574913,0.18446832888659817,0.16285222548727235,0.3706540098645913,0.18446832888659817,0.16285222548727235,0.3706540098645913,0.443726274388963,0.4277753070401096,0.5299470217962603,0.15566189049744658,0.14459405552618704,0.3030753154116932,0.443726274388963,0.4277753070401096,0.5299470217962603,0.15566189049744658,0.14459405552618704,0.3030753154116932,2.952499518791033,3.7811226269931377,0.6154495292753744,0.788176298117831,0.6154495292753744,814160,203540,81416,122124,0.75,,,,,,,,,0.006412527014388285,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,184,14,1,,5,256,656.5392909049988,0.23754341900348663,1680.6467346962668,1680.6467346962668,,,3.7974842359362024,0.025043927133083344,0.9880821818770308,3.7974842359362024,,-0.0,2.3163460082440825,656.5392909049988,1680.6467346962668,1680.6467346962668,0.01651416659817497,0.23754341900348663,1680.6467346962668,0.005,24.670641164063785,0.06712655135280955,0.06693416461348534,0.07531390339136124,0.10749036818742752,0.9300226946443597,0.7857755339604705,1.9118301683961128,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28980190689651725,0.1510651929628415,0.14031719236316556,0.28980101779023015,0.1510651929628415,0.14031719236316556,0.28980101779023015,0.3263484781823177,0.32001028584051916,0.367513938044489,0.13158927238289966,0.125186667427904,0.24948152919137517,0.3263484781823177,0.32001028584051916,0.367513938044489,0.13158927238289966,0.125186667427904,0.24948152919137517,2.1065245780038517,3.159658324004303,0.5547158189807536,0.8320398789556384,0.5547158189807536,814160,203540,81416,122124,0.75,,,,,,,,,0.0063177349498427775,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,185,14,41,,5,256,695.6156757354736,0.06618008962491663,40.8609576608466,40.8609576608466,,,3.7932564720180695,0.02503884583711624,0.988102112495778,3.7932564720180695,,-0.0,2.185987945410232,695.6156757354736,1675.2992640947107,40.8609576608466,0.01646162193273765,0.06618008962491663,40.8609576608466,0.005,24.663647958022217,0.06712714997866485,0.066934734582901,0.07530629038810731,0.10672455281019211,0.9292782097131033,0.7824592268523191,1.9141303250593162,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28892003088204654,0.15075577507747287,0.14034735747296762,0.2889141771181425,0.15075577507747287,0.14034735747296762,0.2889141771181425,0.3255871770348382,0.31912856610006274,0.3655480395891699,0.1313300637488767,0.12473060893484021,0.24940350038941048,0.3255871770348382,0.31912856610006274,0.3655480395891699,0.1313300637488767,0.12473060893484021,0.24940350038941048,2.1030622000004446,3.1568851809079588,0.5544213040995838,0.8322361549226985,0.5544213040995838,814160,203540,81416,122124,0.75,,,,,,,,,0.006317095561328537,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,253,20,1,,5,256,699.3554668962955,0.0022044898942112923,1677.8873110363318,1677.8873110363318,,,3.794729532394523,0.025081560015678406,0.98807426046069,3.794729532394523,,-0.0,2.259365973874069,699.3554668962955,1677.8873110363318,1677.8873110363318,0.01648705228492023,0.0022044898942112923,1677.8873110363318,0.005,24.644003486493883,0.06712250467139078,0.06694171205163002,0.07531567141413689,0.10741019994020462,0.928820188339699,0.7821007670147653,1.911201539056607,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2896488166986856,0.15088679780383554,0.13987593138324672,0.28962249517498984,0.15088679780383554,0.13987593138324672,0.28962249517498984,0.32618993788039824,0.31961272265690793,0.3660120468874052,0.13140867112866192,0.12426146948902211,0.24910912199104837,0.32618993788039824,0.31961272265690793,0.3660120468874052,0.13140867112866192,0.12426146948902211,0.24910912199104837,2.1053088599705037,3.157158030279268,0.5547981330416524,0.8319849948006863,0.5547981330416524,814160,203540,81416,122124,0.75,,,,,,,,,0.006319303926485393,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,264,21,1,,5,256,701.5320744991302,0.0034985069651156664,1667.016920267972,1667.016920267972,,,3.7843799345040745,0.025084182620048523,0.9881582898553696,3.7843799345040745,,-0.0,2.259365973874069,701.5320744991302,1667.016920267972,1667.016920267972,0.016380238972860096,0.0034985069651156664,1667.016920267972,0.005,24.663896594172346,0.06712563853219285,0.06694135814905167,0.07529733777046203,0.10338657349348068,0.9293308448508736,0.7835823936731654,1.911670196429089,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2884045013346527,0.15036055518594785,0.13967922794199628,0.2884031879999416,0.15036055518594785,0.13967922794199628,0.2884031879999416,0.32497938493246353,0.3182534416804706,0.36566278355827164,0.1309584629918905,0.12438196975908239,0.24844607652864265,0.32497938493246353,0.3182534416804706,0.36566278355827164,0.1309584629918905,0.12438196975908239,0.24844607652864265,2.09999629632627,3.1482609555265624,0.55491159256489,0.831909324648485,0.55491159256489,814160,203540,81416,122124,0.75,,,,,,,,,0.006312137296809532,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,203,16,1,,5,256,654.7193239212036,2.779956579208374,1678.689408845874,1678.689408845874,,,3.7983873172184524,0.025049500167369843,0.9880652175653395,3.7983873172184524,,-0.0,2.311121424016332,654.7193239212036,1678.689408845874,1678.689408845874,0.016494933760890968,2.779956579208374,1678.689408845874,0.005,24.658946694187424,0.06712927931488304,0.06695485860109329,0.07531699612736702,0.10476093739271164,0.9290784247555304,0.7829443952275498,1.912016519342039,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28931208556756827,0.15103624601495771,0.14059137693512924,0.2893114378838925,0.15103624601495771,0.14059137693512924,0.2893114378838925,0.32546142493220637,0.31896548628803767,0.36559730895155346,0.1316556705797079,0.12531011090270092,0.24956294322522557,0.32546142493220637,0.31896548628803767,0.36559730895155346,0.1316556705797079,0.12531011090270092,0.24956294322522557,2.102929814321158,3.16313648261424,0.5536375410660141,0.8327577517636078,0.5536375410660141,814160,203540,81416,122124,0.75,,,,,,,,,0.006319756010900809,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,31,2,1,,5,256,679.6529246807098,0.007619248703122139,1676.0078511892857,1676.0078511892857,,,3.793646103474871,0.025087282061576843,0.9881153233811479,3.793646103474871,,-0.0,2.3163460082440825,679.6529246807098,1676.0078511892857,1676.0078511892857,0.01646858456509075,0.007619248703122139,1676.0078511892857,0.005,24.67975748421314,0.06712914687512085,0.06695780158042908,0.07530757039785385,0.10492705553770065,0.9297346174042899,0.7840201819370645,1.9142743837968736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2891533145303971,0.15084155209790004,0.14075169750996253,0.28915084065076385,0.15084155209790004,0.14075169750996253,0.28915084065076385,0.32529150396046724,0.31836672820974926,0.36644504182155885,0.13145822411317037,0.12496806972207734,0.24925571043327024,0.32529150396046724,0.31836672820974926,0.36644504182155885,0.13145822411317037,0.12496806972207734,0.24925571043327024,2.0998232527232967,3.159508358231173,0.5535105793869172,0.8328421450111421,0.5535105793869172,814160,203540,81416,122124,0.75,,,,,,,,,0.006318437057139904,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,222,17,107,,5,256,686.5066925287247,0.002280679818625762,15.682158943528327,15.682158943528327,,,3.7967320529883923,0.025010554119944572,0.9880958171737927,3.7967320529883923,,-0.0,2.185987945410232,686.5066925287247,1677.991006957531,15.682158943528327,0.01648807120917295,0.002280679818625762,15.682158943528327,0.005,24.67971812630676,0.06712495213436907,0.06694867461919785,0.07531570345163345,0.10618478804826736,0.9304587217011675,0.7838574613791407,1.914431347760268,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28954544469476334,0.1510196495083321,0.14037099383260548,0.2895442339807118,0.1510196495083321,0.14037099383260548,0.2895442339807118,0.32577731870783305,0.3194343138604056,0.3660071778931307,0.13160213070838753,0.12518363350445372,0.24930926887784305,0.32577731870783305,0.3194343138604056,0.3660071778931307,0.13160213070838753,0.12518363350445372,0.24930926887784305,2.1027595050880468,3.161261891389472,0.5538340540605107,0.8326270717211282,0.5538340540605107,814160,203540,81416,122124,0.75,,,,,,,,,0.006316316717784423,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,188,15,1,,5,256,687.2247081756592,2.0838563442230225,1674.0623987872557,1674.0623987872557,,,3.791338586343142,0.02506547048687935,0.9881408000451914,3.791338586343142,,-0.0,2.28098669344155,687.2247081756592,1674.0623987872557,1674.0623987872557,0.016449468397241384,2.0838563442230225,1674.0623987872557,0.005,24.690758842405714,0.06712991496185851,0.06694086268544197,0.07532065957784653,0.10325297713279724,0.9297496637181707,0.7831730651466017,1.9203787664659473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28887268613819345,0.15077002139069076,0.1401781713018032,0.28886597838845546,0.15077002139069076,0.1401781713018032,0.28886597838845546,0.32508160152267296,0.31833610280237223,0.3661772513707073,0.13140206804269278,0.12476377730855652,0.24963558380477097,0.32508160152267296,0.31833610280237223,0.3661772513707073,0.13140206804269278,0.12476377730855652,0.24963558380477097,2.1008902343519082,3.156027328699676,0.5541288878602316,0.832430883400408,0.5541288878602316,814160,203540,81416,122124,0.75,,,,,,,,,0.006321003405767175,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,150,12,1,,5,256,669.2493163108826,0.891059398651123,1681.7867259885013,1681.7867259885013,,,3.7984787609643895,0.02507675811648369,0.9880684757708851,3.7984787609643895,,-0.0,2.3155014849272724,669.2493163108826,1681.7867259885013,1681.7867259885013,0.016525368242001584,0.891059398651123,1681.7867259885013,0.005,24.662955634296164,0.06712902933088269,0.0669545903801918,0.0752995677292347,0.10747401416301727,0.929431430052792,0.7844194615161015,1.9156985262176254,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2890454530503549,0.15126950667455435,0.14106305308428857,0.2890442984952449,0.15126950667455435,0.14106305308428857,0.2890442984952449,0.32577257937094567,0.3188305689355796,0.3665900617222524,0.1318802763749553,0.12567560814435058,0.2495747798308747,0.32577257937094567,0.3188305689355796,0.3665900617222524,0.1318802763749553,0.12567560814435058,0.2495747798308747,2.1009549686363727,3.1645582815394193,0.5531043085529758,0.8331120115927606,0.5531043085529758,814160,203540,81416,122124,0.75,,,,,,,,,0.0063186761533972225,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,153,12,19,,5,256,672.9795003890991,0.2055004270453202,88.46435912761442,88.46435912761442,,,3.7981644003089996,0.025037050247192383,0.9880535820124782,3.7981644003089996,,-0.0,2.259365973874069,672.9795003890991,1680.822823424674,88.46435912761442,0.016515896859827787,0.2055004270453202,88.46435912761442,0.005,24.645108698403597,0.06712873550134663,0.06693563237786293,0.0753146842122078,0.10746007412672043,0.9284314539556517,0.7814459661109552,1.9138939898868639,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28990264102680324,0.15100429934658974,0.140326378398866,0.28990111899210974,0.15100429934658974,0.140326378398866,0.28990111899210974,0.32641755080097495,0.3198886980535365,0.3665945206793016,0.13151393807388023,0.12481799253652215,0.24931556552906883,0.32641755080097495,0.3198886980535365,0.3665945206793016,0.13151393807388023,0.12481799253652215,0.24931556552906883,2.1081345815545123,3.1594020633386664,0.5550403719709986,0.8318234100350246,0.5550403719709986,814160,203540,81416,122124,0.75,,,,,,,,,0.006320893325729066,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,1,0,3,,5,256,675.5893451690674,1.4692835807800293,561.12542224192,561.12542224192,,,3.8016392887294908,0.024977371096611023,0.9880843449530821,3.8016392887294908,,-0.0,2.3277319754160017,675.5893451690674,1683.37626672576,561.12542224192,0.016540987193925126,1.4692835807800293,561.12542224192,0.005,24.699180946691197,0.06713202237648018,0.06695660948753357,0.07530854791402816,0.10581091046333313,0.9302830037196061,0.7827281929227476,1.916822817819309,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28929892617264613,0.15128869352076282,0.14113743507999088,0.2892979663977759,0.15128869352076282,0.14113743507999088,0.2892979663977759,0.3260377929390932,0.319297325926123,0.3667541359769342,0.1318721269187261,0.12568641945534476,0.24930341964823424,0.3260377929390932,0.319297325926123,0.3667541359769342,0.1318721269187261,0.12568641945534476,0.24930341964823424,2.1056557952695085,3.1652290522898374,0.5538810064153192,0.8325958387671383,0.5538810064153192,814160,203540,81416,122124,0.75,,,,,,,,,0.006316385528422357,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,32,vi,5,0,1,,5,256,691.86446839571,0.5694133639335632,1666.5297507601392,1666.5297507601392,,,3.7838261942555675,0.025045087561011314,0.988175367729444,3.7838261942555675,,-0.0,2.311121424016332,691.86446839571,1666.5297507601392,1666.5297507601392,0.016375452007076144,0.5694133639335632,1666.5297507601392,0.005,24.677925333022493,0.0671295218263764,0.06693937256932259,0.07532461434602737,0.10486176609992981,0.9300001461652231,0.7823442319635873,1.9157864615780333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28816029068914023,0.1502167808501764,0.13933975280452315,0.28815843492311893,0.1502167808501764,0.13933975280452315,0.28815843492311893,0.32507006579823194,0.3187472415097985,0.3668154755318946,0.13078863807817026,0.12430779235941482,0.24894356856424035,0.32507006579823194,0.3187472415097985,0.3668154755318946,0.13078863807817026,0.12430779235941482,0.24894356856424035,2.1016414922704154,3.1464970532803562,0.5554275974570481,0.831564900644016,0.5554275974570481,814160,203540,81416,122124,0.75,,,,,,,,,0.0063170186747728545,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,148,11,2,,5,256,680.5758862018586,3.123056411743164,832.2358581771831,832.2358581771831,,,3.793534062357706,0.025105252861976624,0.9886790714636345,3.793534062357706,,-0.0,2.3277319754160017,680.5758862018586,1664.4717163543662,832.2358581771831,0.01635522959963021,3.123056411743164,832.2358581771831,0.005,25.282470684179476,0.06735626270906143,0.06719191372394562,0.07550449818372727,0.10599145293235779,0.9495174012215237,0.7995515164281188,1.9564822663987789,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28826981060701035,0.15020159094011923,0.13966744116985336,0.288264218444283,0.15020159094011923,0.13966744116985336,0.288264218444283,0.32429757387013775,0.3176546560141764,0.3644127696616885,0.13085759283678383,0.12429186595951129,0.24867393457680245,0.32429757387013775,0.3176546560141764,0.3644127696616885,0.13085759283678383,0.12429186595951129,0.24867393457680245,2.099841552485204,3.159361666021271,0.5535317511239477,0.832828073792939,0.5535317511239477,814160,203540,81416,122124,0.75,,,,,,,,,0.006315456239780901,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,218,17,1,,5,256,681.5408662319184,0.006579285021871328,1666.6448131858756,1666.6448131858756,,,3.7976578142602393,0.025076651945710182,0.9886660064459435,3.7976578142602393,,-0.0,2.185987945410232,681.5408662319184,1666.6448131858756,1666.6448131858756,0.016376582619493717,0.006579285021871328,1666.6448131858756,0.005,25.29549500366958,0.06735616930032644,0.06721343100070953,0.07555355504155159,0.10669134557247162,0.9493199512646743,0.7984035508637812,1.9606006705810686,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2881638035755337,0.15046344290996874,0.1401060584689845,0.2881603902947612,0.15046344290996874,0.1401060584689845,0.2881603902947612,0.3244402811254636,0.31800458956325134,0.36430818867336173,0.13113268310824708,0.12463972411200087,0.24891138725653608,0.3244402811254636,0.31800458956325134,0.36430818867336173,0.13113268310824708,0.12463972411200087,0.24891138725653608,2.105818792080812,3.160337337869359,0.5545046170756731,0.832180647240587,0.5545046170756731,814160,203540,81416,122124,0.75,,,,,,,,,0.006317538551311643,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,224,17,73,,5,256,823.1357772827148,0.15563717933550272,23.32056356682916,23.32056356682916,,,3.8339193081999325,0.025027930736541748,0.9884531049308405,3.8339193081999325,,0.6276116833595444,1.622881584788002,823.1357772827148,1702.4011403785287,23.32056356682916,0.016727927094217634,0.15563717933550272,23.32056356682916,0.005,25.30185286423467,0.06734944137110332,0.0672091543674469,0.07550114542245864,0.10573022812604904,0.9500119329815515,0.7994009262408474,1.960249867846206,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29122823000451653,0.15230641477600068,0.14188252278892105,0.29122556386434434,0.15230641477600068,0.14188252278892105,0.29122556386434434,0.3271095245355917,0.3206015765310467,0.36686869590944376,0.13288384702493505,0.12648868876552194,0.25143169272247273,0.3271095245355917,0.3206015765310467,0.36686869590944376,0.13288384702493505,0.12648868876552194,0.25143169272247273,2.1119195999298577,3.1998020040653103,0.5508513430141615,0.8346033775989022,0.5508513430141615,814160,203540,81416,122124,0.75,,,,,,,,,0.0063180609274947385,73
