schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,277,22,783,,5,256,2336.171912431717,0.3881262356598563,3.509466888326591,3.509466888326591,,,4.855443977620949,0.06316788494586945,0.9816337201028997,4.855443977620949,,1.0837153259927952,1.2034482275163363,2336.171912431717,2747.912573559721,3.509466888326591,0.027001204417409067,0.3881262356598563,3.509466888326591,0.005,25.450859431795628,0.06781447488414499,0.06764694303274155,0.07628869563341141,0.10281047224998474,0.9498003603805585,0.8004993901720627,1.9555627260226176,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.37120409665658427,0.1804560354974364,0.15316414130699607,0.37120090461888844,0.1804560354974364,0.15316414130699607,0.37120090461888844,0.4642176783552765,0.442144338093331,0.5785471796339716,0.14892696406878755,0.13576710084657784,0.2960301525461424,0.4642176783552765,0.442144338093331,0.5785471796339716,0.14892696406878755,0.13576710084657784,0.2960301525461424,3.1694070695671246,3.6783413445728033,0.6527532979836909,0.757570545871091,0.6527532979836909,814160,203540,81416,122124,0.75,,,,,,,,,0.00656562124327748,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,279,22,125,,5,256,817.945871925354,0.004709772109985352,13.716786667532169,13.716786667532169,,,3.851517153671912,0.025091126561164856,0.9883451409925464,3.851517153671912,,-0.0,2.259365973874069,817.945871925354,1714.5983334415212,13.716786667532169,0.01684777766966219,0.004709772109985352,13.716786667532169,0.005,25.30069333731403,0.06735247199403387,0.06718584895133972,0.07554571554064751,0.10494822263717651,0.9500044184175873,0.7992032387557775,1.9556961910681336,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28962072434243835,0.15351791484450036,0.14484675571076203,0.2896193106090724,0.15351791484450036,0.14484675571076203,0.2896193106090724,0.3248858404144296,0.3180767157713446,0.36436348618760017,0.13447703422561932,0.12950542753349414,0.25184219269712155,0.3248858404144296,0.3180767157713446,0.36436348618760017,0.13447703422561932,0.12950542753349414,0.25184219269712155,2.100480624888137,3.2283378896110837,0.5453644735518332,0.8381990163365339,0.5453644735518332,814160,203540,81416,122124,0.75,,,,,,,,,0.006314454829776307,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,160,12,3221,,5,256,2301.490769092853,0.057237165901683866,0.6723110050838405,0.6723110050838405,,,4.202189078708559,0.08818840980529785,0.9861933015018219,4.202189078708559,,0.6845683881983222,1.6114184451985936,2301.490769092853,2165.51374737505,0.6723110050838405,0.02127850788420016,0.057237165901683866,0.6723110050838405,0.005,25.37551168063775,0.06797273551084894,0.06775412708520889,0.07683363109827042,0.10709197074174881,0.945003013804562,0.795987427601347,1.9480152841880083,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3189631114703173,0.15490396687847477,0.1303699026903511,0.3189237286554309,0.15490396687847477,0.1303699026903511,0.3189237286554309,0.40426628067657455,0.38220009658798987,0.5055125958533856,0.1271970431231304,0.11567639983501997,0.2537009159223044,0.40426628067657455,0.38220009658798987,0.5055125958533856,0.1271970431231304,0.11567639983501997,0.2537009159223044,2.776355060842508,3.154400993746948,0.6606925601966852,0.7506566065124267,0.6606925601966852,814160,203540,81416,122124,0.75,,,,,,,,,0.006821498985409093,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,93,7,45,,5,256,704.6389757156372,0.04523463779025608,37.07028453962174,37.07028453962174,,,3.7974695941566408,0.02504412829875946,0.9886574765859728,3.7974695941566408,,-0.0,2.3096097079310103,704.6389757156372,1668.1628042829782,37.07028453962174,0.016391498519042726,0.04523463779025608,37.07028453962174,0.005,25.2847560803834,0.06735063472423558,0.06720305606722832,0.07550484016537666,0.10436643660068512,0.9498526029695553,0.8008479068021062,1.95536249578903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2884462675994859,0.15064989350646638,0.1404788037212866,0.28842563600115306,0.15064989350646638,0.1404788037212866,0.28842563600115306,0.3244589449906281,0.3176603522293579,0.3645589196135052,0.13133777667489288,0.1254231287981776,0.24825432769905936,0.3244589449906281,0.3176603522293579,0.3645589196135052,0.13133777667489288,0.1254231287981776,0.24825432769905936,2.1026176151080684,3.162242002627484,0.5536891245537483,0.8327234555066316,0.5536891245537483,814160,203540,81416,122124,0.75,,,,,,,,,0.006312314604376657,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,111,8,11,,5,256,690.3764693379402,0.006410850719972091,150.75559224329865,150.75559224329865,,,3.786091997671028,0.02505451813340187,0.9887158301443233,3.786091997671028,,-0.0,2.3096097079310103,690.3764693379402,1658.311514676285,150.75559224329865,0.016294698974906995,0.006410850719972091,150.75559224329865,0.005,25.27352924010312,0.06735331169679619,0.0672004222869873,0.07551868557929993,0.10352250188589096,0.9498074348570025,0.8002883909821438,1.9607515473826425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28784730680552734,0.1500515212269832,0.13950435510840836,0.28784328252334823,0.1500515212269832,0.13950435510840836,0.28784328252334823,0.32351871612749605,0.3168116998274881,0.36330092244604045,0.13077738846025952,0.12430860147745047,0.24814609719099293,0.32351871612749605,0.3168116998274881,0.36330092244604045,0.13077738846025952,0.12430860147745047,0.24814609719099293,2.098519458197509,3.1513026986303685,0.5542705933950864,0.8323365360822867,0.5542705933950864,814160,203540,81416,122124,0.75,,,,,,,,,0.006315323449101951,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,226,18,1,,5,256,670.0282803416252,0.2755639851093292,1663.3406453635541,1663.3406453635541,,,3.7922592414070557,0.025091342628002167,0.9886939180747689,3.7922592414070557,,-0.0,2.259365973874069,670.0282803416252,1663.3406453635541,1663.3406453635541,0.01634411560738483,0.2755639851093292,1663.3406453635541,0.005,25.290532926554434,0.06735564800098479,0.06719619780778885,0.0755101703107357,0.10601455718278885,0.9497374791201963,0.7997931577508349,1.9594973887971554,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.288039936441991,0.15036096064436172,0.1398032357148285,0.2880280838733771,0.15036096064436172,0.1398032357148285,0.2880280838733771,0.3241337925322394,0.31718085181630623,0.36402994359924046,0.1310528682123753,0.12438995298982344,0.24828345191465906,0.3241337925322394,0.31718085181630623,0.36402994359924046,0.1310528682123753,0.12438995298982344,0.24828345191465906,2.100775753298676,3.157209430555663,0.5539641726917428,0.8325405067466412,0.5539641726917428,814160,203540,81416,122124,0.75,,,,,,,,,0.006318799857946075,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,112,9,234,,5,256,830.0629455566407,0.0023275944921705457,7.33792728574939,7.33792728574939,,,3.854274021897654,0.025066496804356575,0.9883316277569821,3.854274021897654,,-0.0,2.3155014849272724,830.0629455566407,1717.0749848653572,7.33792728574939,0.01687211344075226,0.0023275944921705457,7.33792728574939,0.005,25.304210172643828,0.06735376737440067,0.06716658920049667,0.07551321908831597,0.10699610412120819,0.9504697369382992,0.8004184566509122,1.9572280960621076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29048665155781506,0.1535898990882632,0.14482003013541517,0.2904865710506411,0.1535898990882632,0.14482003013541517,0.2904865710506411,0.325436498860987,0.3186686931568392,0.3645603759387151,0.13449583244684946,0.12924016797681412,0.2519896652184387,0.325436498860987,0.3186686931568392,0.3645603759387151,0.13449583244684946,0.12924016797681412,0.2519896652184387,2.104809982980483,3.2288083206379454,0.546097649264745,0.8377215273988847,0.546097649264745,814160,203540,81416,122124,0.75,,,,,,,,,0.006318106913698595,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,116,9,1,,5,256,683.2820808887482,3.0249969959259033,1660.757061075211,1660.757061075211,,,3.7892906768197143,0.025076337158679962,0.9887141240663676,3.7892906768197143,,-0.0,2.3292713582565514,683.2820808887482,1660.757061075211,1660.757061075211,0.016318729105583286,3.0249969959259033,1660.757061075211,0.005,25.29321135226112,0.06735469016662056,0.06719760969281197,0.07552319765090942,0.10419555753469467,0.9494262413710789,0.7992854867110637,1.9587246085868182,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2880321467311716,0.14995320113822458,0.13923246874565132,0.28802219605201246,0.14995320113822458,0.13923246874565132,0.28802219605201246,0.32470556755414903,0.3180274705805628,0.36623714486226727,0.1305362715364552,0.12390974472449469,0.2480692064195689,0.32470556755414903,0.3180274705805628,0.36623714486226727,0.1305362715364552,0.12390974472449469,0.2480692064195689,2.1045904805501374,3.1510986564388253,0.5554048659883974,0.8315800832369734,0.5554048659883974,814160,203540,81416,122124,0.75,,,,,,,,,0.006314090699146853,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,199,15,1,,5,256,658.5700086355209,3.42366099357605,1672.5184191825003,1672.5184191825003,,,3.8019922032896756,0.025060098618268967,0.9886443729335908,3.8019922032896756,,-0.0,2.3277319754160017,658.5700086355209,1672.5184191825003,1672.5184191825003,0.016434297132578365,3.42366099357605,1672.5184191825003,0.005,25.30032378885625,0.06735243604899073,0.0672060139477253,0.07550883069634437,0.1075005978345871,0.9501299329349625,0.7992572805516318,1.958353269505216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2881708022641432,0.15076886955868363,0.1405778875927728,0.28816830574611907,0.15076886955868363,0.1405778875927728,0.28816830574611907,0.3249420145124352,0.3185827491123994,0.36555687128701914,0.13141629789715573,0.12526140748572923,0.248734068946826,0.3249420145124352,0.3185827491123994,0.36555687128701914,0.13141629789715573,0.12526140748572923,0.248734068946826,2.1041507460031634,3.1666534941432776,0.5534337351303735,0.8328932109338175,0.5534337351303735,814160,203540,81416,122124,0.75,,,,,,,,,0.006317467287830592,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,245,19,178,,5,256,695.1784411191941,0.0003998849247948507,9.392605217015365,9.392605217015365,,,3.800172308255311,0.025013264268636703,0.9886407072515608,3.800172308255311,,-0.0,2.185987945410232,695.1784411191941,1671.883728628735,9.392605217015365,0.016428060613429645,0.0003998849247948507,9.392605217015365,0.005,25.28416159597579,0.06735771618204384,0.0671849325299263,0.07554490342736245,0.1042996346950531,0.9496482771066075,0.8001836050195379,1.9613770105911363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2878623464672893,0.15077518218203492,0.14069935624247587,0.2878607207817028,0.15077518218203492,0.14069935624247587,0.2878607207817028,0.32432897911976466,0.3180466963480559,0.3644844565941681,0.13149142696673163,0.12509532158401454,0.24880434970291124,0.32432897911976466,0.3180466963480559,0.3644844565941681,0.13149142696673163,0.12509532158401454,0.24880434970291124,2.1004390906618085,3.166933090365237,0.5527220663386542,0.8333656564691934,0.5527220663386542,814160,203540,81416,122124,0.75,,,,,,,,,0.006315962144158428,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,291,23,1,,5,256,673.5063424587249,0.00015567521040793508,1663.9040048176403,1663.9040048176403,,,3.7919097735582254,0.02505890093743801,0.9886856264883911,3.7919097735582254,,-0.0,2.3096097079310103,673.5063424587249,1663.9040048176403,1663.9040048176403,0.016349651221554882,0.00015567521040793508,1663.9040048176403,0.005,25.278862014179225,0.06735429688878164,0.0672144927084446,0.07553029730916024,0.10459260642528534,0.9496178751158171,0.8011566624682328,1.9520138412424342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2881828652525568,0.1503396962410977,0.13948459228308108,0.28818084839512803,0.1503396962410977,0.13948459228308108,0.28818084839512803,0.32438410823358954,0.3177724471188156,0.3650599284210748,0.13100142824193192,0.12445113071643042,0.24830404979941292,0.32438410823358954,0.3177724471188156,0.3650599284210748,0.13100142824193192,0.12445113071643042,0.24830404979941292,2.102733534545712,3.155485923515316,0.5545315316330862,0.832162712709879,0.5545315316330862,814160,203540,81416,122124,0.75,,,,,,,,,0.006318853738128178,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,33,vi,75,6,1,,5,256,677.0326243937016,0.0007588367443531752,1658.0766831605501,1658.0766831605501,,,3.7869245824540894,0.025032781064510345,0.9887282331506763,3.7869245824540894,,-0.0,2.3096097079310103,677.0326243937016,1658.0766831605501,1658.0766831605501,0.016292391502019752,0.0007588367443531752,1658.0766831605501,0.005,25.293141713548902,0.06735155341014379,0.06718830019235611,0.07552450075745583,0.10658996552228928,0.9505750302461766,0.8030790182461593,1.9613356834164983,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28786450775355865,0.15006603777751942,0.13920985084753953,0.28786267019975276,0.15006603777751942,0.13920985084753953,0.28786267019975276,0.32420810429070923,0.3178271557679459,0.3646132999200214,0.13071691927605394,0.12420303969832594,0.24782319730008595,0.32420810429070923,0.3178271557679459,0.3646132999200214,0.13071691927605394,0.12420303969832594,0.24782319730008595,2.1001083451754714,3.151244632160353,0.554568304556652,0.8321382070192197,0.554568304556652,814160,203540,81416,122124,0.75,,,,,,,,,0.006317901334979736,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,142,11,17,,5,256,727.4482992172241,0.22427828171673944,97.36464126352014,97.36464126352014,,,3.799106817608834,0.025087671354413033,0.9892836632769086,3.799106817608834,,-0.0,2.3096097079310103,727.4482992172241,1655.1989014798423,97.36464126352014,0.016264114193572196,0.22427828171673944,97.36464126352014,0.005,26.02016008547791,0.06766732077332907,0.06753093004226685,0.075892274081707,0.10309039056301117,0.972142241237286,0.820533119761546,2.0102661494995346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2867019773846087,0.1499970779304084,0.1394347282906454,0.28669945002168434,0.1499970779304084,0.1394347282906454,0.28669945002168434,0.3230053360874984,0.31609934970251863,0.36407690075623145,0.1307739381351762,0.12432952915017659,0.24763170742494806,0.3230053360874984,0.31609934970251863,0.36407690075623145,0.1307739381351762,0.12432952915017659,0.24763170742494806,2.1021004527398452,3.164551516122448,0.5533143851066845,0.8329725032880816,0.5533143851066845,814160,203540,81416,122124,0.75,,,,,,,,,0.006376760979429505,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,52,4,14,,5,256,739.3483634948731,1.4242662702287947,118.3713051132612,118.3713051132612,,,3.801189349715575,0.025058355182409286,0.9892622036614905,3.801189349715575,,-0.0,2.4040642619438994,739.3483634948731,1657.1982715856568,118.3713051132612,0.016283760161006747,1.4242662702287947,118.3713051132612,0.005,26.00841682982468,0.06767180951474527,0.06754133105278015,0.07588131353259087,0.10462165623903275,0.9719538689189519,0.8184558364240533,2.0090217254733305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28741280042875583,0.14994930344602,0.1392049972157376,0.28741043599285876,0.14994930344602,0.1392049972157376,0.28741043599285876,0.3239658320045119,0.317381416196992,0.36459740521898726,0.13061413360618757,0.12401926070968852,0.2478987456207163,0.3239658320045119,0.317381416196992,0.36459740521898726,0.13061413360618757,0.12401926070968852,0.2478987456207163,2.1062501160005644,3.1642931155692167,0.5541029194344568,0.8324481693620408,0.5541029194344568,814160,203540,81416,122124,0.75,,,,,,,,,0.00638054224433552,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,76,6,70,,5,256,692.5872806549072,0.023682781628199985,23.934065921956837,23.934065921956837,,,3.8237358967498807,0.02506530098617077,0.9891427247290819,3.8237358967498807,,-0.0,2.311121424016332,692.5872806549072,1675.3846145369785,23.934065921956837,0.016462460592875882,0.023682781628199985,23.934065921956837,0.005,26.019219296775056,0.06766330362291646,0.06752230226993561,0.07590967416763306,0.10401681065559387,0.9716552849531414,0.8181561002464136,2.009477272370821,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.288326449117141,0.15117453342359963,0.14130832462229548,0.2883243871654547,0.15117453342359963,0.14130832462229548,0.2883243871654547,0.32352882527021254,0.3171562376029107,0.3629035369312583,0.13202405655175373,0.12599221150461481,0.24917012186712184,0.32352882527021254,0.3171562376029107,0.3629035369312583,0.13202405655175373,0.12599221150461481,0.24917012186712184,2.102531350520713,3.193793689043044,0.5498631200726581,0.8352547810003619,0.5498631200726581,814160,203540,81416,122124,0.75,,,,,,,,,0.0063760636141119015,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,186,14,12,,5,256,714.3369340896606,1.4909276962280273,138.45714803545974,138.45714803545974,,,3.8072624441300476,0.025105252861976624,0.9892321522550899,3.8072624441300476,,-0.0,2.3277319754160017,714.3369340896606,1661.4857764255169,138.45714803545974,0.016325889519755495,1.4909276962280273,138.45714803545974,0.005,26.013866910905648,0.06766389989832845,0.06751672923564911,0.07590361833572387,0.10465638339519501,0.9716257465789225,0.819014738034306,2.0090882704281112,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2871267175548525,0.1502573965131453,0.14007078090978164,0.28712647246981615,0.1502573965131453,0.14007078090978164,0.28712647246981615,0.32355434022985896,0.3169615104739655,0.3648927589798497,0.13100218054462154,0.12475063011384831,0.24839957363493012,0.32355434022985896,0.3169615104739655,0.3648927589798497,0.13100218054462154,0.12475063011384831,0.24839957363493012,2.1038817212523466,3.1731575790469946,0.552596978045489,0.8334486066069068,0.552596978045489,814160,203540,81416,122124,0.75,,,,,,,,,0.006372571035524289,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,109,8,1,,5,256,656.0528398513794,0.0010483728256076574,1655.3270547793572,1655.3270547793572,,,3.8014168532040045,0.025076352059841156,0.9892772920747741,3.8014168532040045,,-0.0,2.28098669344155,656.0528398513794,1655.3270547793572,1655.3270547793572,0.016265373437942,0.0010483728256076574,1655.3270547793572,0.005,26.028222750505886,0.06766844637720526,0.06753045320510864,0.07591343447566033,0.10436443239450455,0.9720214971130183,0.8189413943960828,2.0100842033976076,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28686896939106804,0.14997609443145427,0.1396961450825785,0.2868686922463557,0.14997609443145427,0.1396961450825785,0.2868686922463557,0.3230096130713272,0.3165713391782352,0.3625873268831114,0.13075014791591283,0.1245023997881961,0.24767304137649723,0.3230096130713272,0.3165713391782352,0.3625873268831114,0.13075014791591283,0.1245023997881961,0.24767304137649723,2.105518422827763,3.165053279639434,0.5538772789553815,0.8325983184327143,0.5538772789553815,814160,203540,81416,122124,0.75,,,,,,,,,0.006374726918000802,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,250,20,1,,5,256,686.6509360074997,0.2942969501018524,1646.4766633902832,1646.4766633902832,,,3.7884634186046444,0.025047414004802704,0.9893334735802136,3.7884634186046444,,-0.0,2.311121424016332,686.6509360074997,1646.4766633902832,1646.4766633902832,0.016178408798175132,0.2942969501018524,1646.4766633902832,0.005,26.007347474329865,0.06766750766931676,0.06752876564860344,0.0759127661585808,0.10506517440080643,0.9718590037251188,0.8219366822654195,2.008670941621542,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28639615374633615,0.14950969335007197,0.1391274728488333,0.28638673895644634,0.14950969335007197,0.1391274728488333,0.28638673895644634,0.3226766859580226,0.31604052307013897,0.36296581982260345,0.130268916393633,0.12392307285121598,0.24706523678097464,0.3226766859580226,0.31604052307013897,0.36296581982260345,0.130268916393633,0.12392307285121598,0.24706523678097464,2.100082835787882,3.153110711176303,0.5543363109894772,0.8322927695940766,0.5543363109894772,814160,203540,81416,122124,0.75,,,,,,,,,0.006378424085982399,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,251,20,1,,5,256,650.8810653448105,0.5884627103805542,1659.0840605004605,1659.0840605004605,,,3.8029899529529607,0.025089509785175323,0.9892522487219102,3.8029899529529607,,-0.0,2.3163460082440825,650.8810653448105,1659.0840605004605,1659.0840605004605,0.01630229007075229,0.5884627103805542,1659.0840605004605,0.005,26.008750085052974,0.06766458929384506,0.06752649694681168,0.07591150999069214,0.10356013476848602,0.9719438922018385,0.818313569666395,2.0096917510186865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2871210315241822,0.15011949723228857,0.14025441280914544,0.2871165742827988,0.15011949723228857,0.14025441280914544,0.2871165742827988,0.32343651268257917,0.31693446618540666,0.3637584682223693,0.13086205107114518,0.12452494287974991,0.24819279416453202,0.32343651268257917,0.31693446618540666,0.3637584682223693,0.13086205107114518,0.12452494287974991,0.24819279416453202,2.1039899148637264,3.167958178450737,0.5532462459518233,0.8330177617195302,0.5532462459518233,814160,203540,81416,122124,0.75,,,,,,,,,0.0063714087890681175,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,277,22,783,,5,256,2168.5120283424853,0.20767456057123448,3.467987329887119,3.467987329887119,,,4.841882189566795,0.06415309011936188,0.9827662691486038,4.841882189566795,,1.0837153259927952,1.2034482275163363,2168.5120283424853,2715.434079301614,3.467987329887119,0.026682068186121784,0.20767456057123448,3.467987329887119,0.005,26.193214030434884,0.06813927948664499,0.06792733073234558,0.07670747041702272,0.10324937850236893,0.9721810266905992,0.8163459573863165,2.013044686725714,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3694330019289961,0.1791182812970956,0.1518578870635699,0.36942512393634624,0.1791182812970956,0.1518578870635699,0.36942512393634624,0.46181756763725323,0.439032423855563,0.5742729442078807,0.1477072494815225,0.13442005720885886,0.2940466517721124,0.46181756763725323,0.439032423855563,0.5742729442078807,0.1477072494815225,0.13442005720885886,0.2940466517721124,3.1626519109418627,3.666259132666445,0.6531864649157906,0.7571970959075455,0.6531864649157906,814160,203540,81416,122124,0.75,,,,,,,,,0.006625755173373477,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,226,18,1,,5,256,641.7357870340347,0.0025467602536082268,1657.7570184037663,1657.7570184037663,,,3.802739833051966,0.02504078857600689,0.9892634469710047,3.802739833051966,,-0.0,2.259365973874069,641.7357870340347,1657.7570184037663,1657.7570184037663,0.01628925045105401,0.0025467602536082268,1657.7570184037663,0.005,26.02064275637336,0.06766949106658285,0.0675196498632431,0.07590427920222283,0.10281604528427124,0.9723725984254769,0.8188465181571296,2.0111513996204087,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2872319419457066,0.15010084083008127,0.1396833411308071,0.28722642066281484,0.15010084083008127,0.1396833411308071,0.28722642066281484,0.323588167866448,0.31700086202256295,0.3641296876187991,0.13082447115937385,0.12441599262737352,0.2479329694093404,0.323588167866448,0.31700086202256295,0.3641296876187991,0.13082447115937385,0.12441599262737352,0.2479329694093404,2.1057204508072207,3.1665077958110794,0.5537377110327403,0.8326911476533314,0.5537377110327403,814160,203540,81416,122124,0.75,,,,,,,,,0.006377123046728216,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,17,1,202,,5,256,906.4609682559967,0.0005536247966903271,8.597681823366393,8.597681823366393,,,3.89390787991353,0.02503243088722229,0.9887412918774179,3.89390787991353,,-0.0,2.3292713582565514,906.4609682559967,1736.7317283200114,8.597681823366393,0.017065262143264336,0.0005536247966903271,8.597681823366393,0.005,26.022588896143873,0.06766331914427608,0.06753353774547577,0.07588701993227005,0.10407871007919312,0.9722744632987755,0.8171248579563775,2.0107089315866884,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29067336133174293,0.1546397197311972,0.14671509263665983,0.29067270167582393,0.1546397197311972,0.14671509263665983,0.29067270167582393,0.3256471379667425,0.3188494305711278,0.364762034790892,0.1356388954828033,0.13071151777094728,0.25327895691219265,0.3256471379667425,0.3188494305711278,0.364762034790892,0.1356388954828033,0.13071151777094728,0.25327895691219265,2.1105815623738677,3.272302560250225,0.542021441560332,0.8403646570917059,0.542021441560332,814160,203540,81416,122124,0.75,,,,,,,,,0.006376044160189533,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,31,2,1,,5,256,680.7547903060913,0.3107290267944336,1649.9360103650517,1649.9360103650517,,,3.7934589571389528,0.025027262046933174,0.9893147485570145,3.7934589571389528,,-0.0,2.3163460082440825,680.7547903060913,1649.9360103650517,1649.9360103650517,0.01621240061280389,0.3107290267944336,1649.9360103650517,0.005,26.019039665240694,0.06766431380154442,0.06752318143844604,0.07588846012949943,0.10178688913583755,0.9722696841281546,0.8215436596318981,2.008737779057483,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28635096898507434,0.1496756673275214,0.1393168779232497,0.2863418580780869,0.1496756673275214,0.1393168779232497,0.2863418580780869,0.32265269367496047,0.3163332850435804,0.3628672748876644,0.1304559977333615,0.12417080952555067,0.24747407602251092,0.32265269367496047,0.3163332850435804,0.3628672748876644,0.1304559977333615,0.12417080952555067,0.24747407602251092,2.0989606109195473,3.1598568343053155,0.5533104838183341,0.8329750947637764,0.5533104838183341,814160,203540,81416,122124,0.75,,,,,,,,,0.0063769354807519645,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,199,15,1,,5,256,639.7267293930054,2.4001471996307373,1660.9269788370948,1660.9269788370948,,,3.8049461760376246,0.025070395320653915,0.9892582595354319,3.8049461760376246,,-0.0,2.3277319754160017,639.7267293930054,1660.9269788370948,1660.9269788370948,0.016320398730835167,2.4001471996307373,1660.9269788370948,0.005,26.02941136790195,0.06766909639757111,0.06750236451625824,0.075898527354002,0.10296539217233658,0.9720423790619697,0.818206517625322,2.010529881800088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28759762813586204,0.15008525593531713,0.13939196767308393,0.2875944316379289,0.15008525593531713,0.13939196767308393,0.2875944316379289,0.3243208713070232,0.3181855036030998,0.3648713325400391,0.1307257431162387,0.12406123764530287,0.2480287067938693,0.3243208713070232,0.3181855036030998,0.3648713325400391,0.1307257431162387,0.12406123764530287,0.2480287067938693,2.105895194847072,3.1690409954532557,0.5534625451758949,0.8328740667636501,0.5534625451758949,814160,203540,81416,122124,0.75,,,,,,,,,0.006374491587989174,1
