schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,202,16,1,,5,256,666.9025783538818,0.0015835139201954007,1652.9845405361273,1652.9845405361273,,,3.795694424922154,0.025042805820703506,0.9893016588478035,3.795694424922154,,-0.0,2.28098669344155,666.9025783538818,1652.9845405361273,1652.9845405361273,0.016242355709306548,0.0015835139201954007,1652.9845405361273,0.005,26.01852632930092,0.06766591412867698,0.06752513721585274,0.07590878680348397,0.10134037584066391,0.9727879660221639,0.8210067752596354,2.006514817642457,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2870016448565048,0.14977882175876073,0.1393813234557909,0.28699907583071627,0.14977882175876073,0.1393813234557909,0.28699907583071627,0.32337456580282414,0.31669727570846945,0.36437765023737256,0.13049040575386478,0.12397949684911012,0.2474964268532121,0.32337456580282414,0.31669727570846945,0.36437765023737256,0.13049040575386478,0.12397949684911012,0.2474964268532121,2.101884762380951,3.1605975088669402,0.5537549989746761,0.8326796509526082,0.5537549989746761,814160,203540,81416,122124,0.75,,,,,,,,,0.006375452717984635,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,244,19,1,,5,256,662.2985008597374,0.1202249526977539,1651.3606727851563,1651.3606727851563,,,3.7948557843242483,0.025035493075847626,0.9893063959018193,3.7948557843242483,,-0.0,2.28098669344155,662.2985008597374,1651.3606727851563,1651.3606727851563,0.01622639945745462,0.1202249526977539,1651.3606727851563,0.005,26.018507696057267,0.06766969513122811,0.0675358958542347,0.07591735571622849,0.10521271824836731,0.971985512709076,0.8175538777037792,2.008626364924881,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28667569622623823,0.1497323473711766,0.13947193698815524,0.2866754415183082,0.1497323473711766,0.13947193698815524,0.2866754415183082,0.32272452474423713,0.31624727667194996,0.3628376840746998,0.13051099432972543,0.12410284891487885,0.24724723438067603,0.32272452474423713,0.31624727667194996,0.3628376840746998,0.13051099432972543,0.12410284891487885,0.24724723438067603,2.1008520687513634,3.160277046248057,0.5536052456669215,0.8327792216248369,0.5536052456669215,814160,203540,81416,122124,0.75,,,,,,,,,0.0063707762431642915,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,34,vi,160,12,3221,,5,256,2202.1352078822943,0.03722462392082795,0.6516109671782546,0.6516109671782546,,,4.159141024838266,0.057782962918281555,0.9871867945262468,4.159141024838266,,0.6845683881983222,1.6114184451985936,2202.1352078822943,2098.838925281158,0.6516109671782546,0.020623355854192376,0.03722462392082795,0.6516109671782546,0.005,26.06478758864239,0.0683060459243173,0.06808673217892647,0.07720374464988708,0.10576529800891876,0.9656884939154201,0.8125981190176477,1.9944468773315636,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31533441510862464,0.1528279365823178,0.12976448096387588,0.3153316193941137,0.1528279365823178,0.12976448096387588,0.3153316193941137,0.3952983381533491,0.3751604287229289,0.49550251691839464,0.1258867808522032,0.11495092195296391,0.2502338704858332,0.3952983381533491,0.3751604287229289,0.49550251691839464,0.1258867808522032,0.11495092195296391,0.2502338704858332,2.736788628824612,3.1318432377162573,0.6580177523389066,0.7530024154057252,0.6580177523389066,814160,203540,81416,122124,0.75,,,,,,,,,0.006872631354176137,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,14,1,7,,5,256,671.4346159934997,1.7795861107962472,234.4453449990023,234.4453449990023,,,3.8006192565752928,0.025089677423238754,0.989824353362369,3.8006192565752928,,0.410116318288409,1.9178355689619568,671.4346159934997,1641.117414993016,234.4453449990023,0.016125748403193634,1.7795861107962472,234.4453449990023,0.005,26.709478486214135,0.0679947076411657,0.06786919012665749,0.0762592040002346,0.10522052645683289,0.9925729256469613,0.8372263127387706,2.0451166505652023,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2861222233021755,0.14929540434008495,0.1386780899653768,0.2861155605994996,0.14929540434008495,0.1386780899653768,0.2861155605994996,0.3219830496054121,0.3152641868238574,0.3620787400374315,0.13010788819949304,0.12344496367536435,0.24652808579069765,0.3219830496054121,0.3152641868238574,0.3620787400374315,0.13010788819949304,0.12344496367536435,0.24652808579069765,2.103937137801788,3.1651469560874053,0.5535774556111754,0.832797694904986,0.5535774556111754,814160,203540,81416,122124,0.75,,,,,,,,,0.006433137949624551,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,69,5,63,,5,256,692.2216613769531,0.17624061826675658,26.14219177884086,26.14219177884086,,,3.8071150629871138,0.025073111057281494,0.9897813915161249,3.8071150629871138,,0.6915136378174996,1.579280430685095,692.2216613769531,1646.9580820669742,26.14219177884086,0.01618313925584135,0.17624061826675658,26.14219177884086,0.005,26.69912538736412,0.06799109370165013,0.06785819679498672,0.07627623677253724,0.10258949548006058,0.9924883036060447,0.837573784433518,2.0546326318530954,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2869013931337289,0.1495018534621905,0.13854225502021134,0.28689938998985104,0.1495018534621905,0.13854225502021134,0.28689938998985104,0.3226582432635217,0.3159036974317497,0.36308369619710223,0.13026225459537594,0.12350318317115533,0.24762611761283673,0.3226582432635217,0.3159036974317497,0.36308369619710223,0.13026225459537594,0.12350318317115533,0.24762611761283673,2.1057422560414514,3.1717463098338823,0.5531070695796774,0.8331101785364184,0.5531070695796774,814160,203540,81416,122124,0.75,,,,,,,,,0.006435885564548571,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,162,13,1,,5,256,671.6904428720475,0.3125343918800354,1637.085311679563,1637.085311679563,,,3.7954967612356008,0.025022612884640694,0.9898325517912591,3.7954967612356008,,-0.0,2.185987945410232,671.6904428720475,1637.085311679563,1637.085311679563,0.01608612863986993,0.3125343918800354,1637.085311679563,0.005,26.683879801458257,0.06799334251946242,0.06787202134728432,0.0763142578303814,0.10334807634353638,0.9920169823343553,0.8352034276961795,2.0490813784002353,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2853002469591717,0.14915709298698493,0.1389699304084657,0.28529991167703944,0.14915709298698493,0.1389699304084657,0.28529991167703944,0.32121482039634003,0.31429715591465823,0.3615037783637894,0.13003956771927883,0.12356830125385024,0.24615738642566923,0.32121482039634003,0.31429715591465823,0.3615037783637894,0.13003956771927883,0.12356830125385024,0.24615738642566923,2.0969531818004246,3.163634463380217,0.5524845135469894,0.8335231624200662,0.5524845135469894,814160,203540,81416,122124,0.75,,,,,,,,,0.006440446822564318,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,172,13,1,,5,256,657.1395719528198,0.3593412935733795,1639.2346655597457,1639.2346655597457,,,3.7979126269627357,0.025097906589508057,0.9898474818696489,3.7979126269627357,,-0.0,2.185987945410232,657.1395719528198,1639.2346655597457,1639.2346655597457,0.01610724835963197,0.3593412935733795,1639.2346655597457,0.005,26.72043323017975,0.06799121344189513,0.06785144284367561,0.07628540769219398,0.10449327528476715,0.99361142017004,0.8362587054512118,2.0560253073621397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2855327178753252,0.14927733536307122,0.13912992123330903,0.2855312090544372,0.14927733536307122,0.13912992123330903,0.2855312090544372,0.3214069068880547,0.31522845640020314,0.3607527115905785,0.13015182741585085,0.12405639687410434,0.24655851901009113,0.3214069068880547,0.31522845640020314,0.3607527115905785,0.13015182741585085,0.12405639687410434,0.24655851901009113,2.0995587921324104,3.1648053969276684,0.5528191399735987,0.8333012651369562,0.5528191399735987,814160,203540,81416,122124,0.75,,,,,,,,,0.0064358049962403106,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,224,17,73,,5,256,688.5062772750855,0.18668506570058327,22.573872277480373,22.573872277480373,,,3.808439859431031,0.025017574429512024,0.9897903180017512,3.808439859431031,,0.6276116833595444,1.622881584788002,688.5062772750855,1647.8926762560673,22.573872277480373,0.016192322651626876,0.18668506570058327,22.573872277480373,0.005,26.719832156576008,0.06799306853993639,0.0678652711212635,0.07629945799708367,0.10404136776924133,0.993026398805178,0.8351728820987687,2.04952569674976,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2856999449873197,0.14961979071389458,0.13926466967016415,0.2856975616497432,0.14961979071389458,0.13926466967016415,0.2856975616497432,0.3221671018890015,0.3158400230402877,0.3627621156524473,0.1304478672499938,0.12405823882266646,0.24735628025266412,0.3221671018890015,0.3158400230402877,0.3627621156524473,0.1304478672499938,0.12405823882266646,0.24735628025266412,2.105103052762423,3.1737604352177233,0.5527468282187653,0.8333492328514472,0.5527468282187653,814160,203540,81416,122124,0.75,,,,,,,,,0.006432038431374344,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,141,11,1,,5,256,666.0753135442734,0.08704692125320435,1642.3662342717882,1642.3662342717882,,,3.8008072654707266,0.025071103125810623,0.9897991912243884,3.8008072654707266,,-0.0,2.3096097079310103,666.0753135442734,1642.3662342717882,1642.3662342717882,0.016138019399349397,0.08704692125320435,1642.3662342717882,0.005,26.677404941043115,0.06799498828151956,0.06787308678030968,0.07629717513918877,0.10385635495185852,0.9913203048053179,0.8335246654734743,2.0502073767518882,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28558315647974364,0.14938291227860084,0.13891347497392112,0.2855821869878793,0.14938291227860084,0.13891347497392112,0.2855821869878793,0.3216004900890975,0.31565665269411514,0.36170713900359713,0.13024762585521235,0.12383774174601071,0.24704896821641595,0.3216004900890975,0.31565665269411514,0.36170713900359713,0.13024762585521235,0.12383774174601071,0.24704896821641595,2.1007247818643573,3.167505526453904,0.5527048953386444,0.8333770447214748,0.5527048953386444,814160,203540,81416,122124,0.75,,,,,,,,,0.006435362812287297,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,228,18,5,,5,256,667.9632963895798,0.5576518058776856,328.66703258160214,328.66703258160214,,,3.8012098359335615,0.02507125772535801,0.9898241978287452,3.8012098359335615,,0.6730116670092565,1.5651195035345156,667.9632963895798,1643.3351629080107,328.66703258160214,0.016147540168104654,0.5576518058776856,328.66703258160214,0.005,26.713368070721955,0.06799400260180917,0.06787114962935448,0.07630009353160858,0.10172057151794434,0.9932063111227579,0.8385751452322255,2.057196690957044,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28617769034525864,0.14926434758359106,0.13861554860811687,0.2861767521792827,0.14926434758359106,0.13861554860811687,0.2861767521792827,0.3218898918812375,0.31548695421161266,0.3614407317187832,0.13008373155051925,0.12317150230789532,0.24736537969417183,0.3218898918812375,0.31548695421161266,0.3614407317187832,0.13008373155051925,0.12317150230789532,0.24736537969417183,2.099059020648545,3.16909252699129,0.552208141946214,0.8337062839923369,0.552208141946214,814160,203540,81416,122124,0.75,,,,,,,,,0.006435049568872626,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,232,18,259,,5,256,1453.1311249256134,0.000726680174239814,10.103252503831927,10.103252503831927,,,4.79650323902634,0.04710685461759567,0.9839469180903022,4.79650323902634,,-0.0,2.311121424016332,1453.1311249256134,2616.742398492469,10.103252503831927,0.025712315991868614,0.000726680174239814,10.103252503831927,0.005,26.87686933873156,0.0682197161843925,0.06807796657085419,0.07665803357958793,0.10174693167209625,0.996145439480033,0.8414722084954032,2.053859530365996,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3664309571901271,0.18175229144834154,0.15959571736858738,0.3664297120514997,0.18175229144834154,0.15959571736858738,0.3664297120514997,0.43984388425197307,0.42468842918253535,0.5266819243857629,0.15307544780349355,0.1417107551172253,0.2996554378459296,0.43984388425197307,0.42468842918253535,0.5266819243857629,0.15307544780349355,0.1417107551172253,0.2996554378459296,2.9578208347430697,3.7759421647517533,0.6166619070903596,0.787228106931967,0.6166619070903596,814160,203540,81416,122124,0.75,,,,,,,,,0.0065307618802208514,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,258,20,11,,5,256,685.2250629425049,0.6547506072304465,149.01170662239068,149.01170662239068,,,3.8003720646734336,0.025052741169929504,0.9898368728393039,3.8003720646734336,,-0.0,2.259365973874069,685.2250629425049,1639.1287728462976,149.01170662239068,0.01610620784952636,0.6547506072304465,149.01170662239068,0.005,26.72374323676762,0.06799060318663305,0.06785867735743523,0.07629848793148995,0.10467267036437988,0.993521494393079,0.8392543154387333,2.04743747999961,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.285289329509076,0.14939313044819114,0.13898058975936475,0.2852843819991035,0.14939313044819114,0.13898058975936475,0.2852843819991035,0.3213152897502198,0.3151502312920344,0.36123952389549596,0.1302906683035213,0.12396548275393411,0.2460855073614535,0.3213152897502198,0.3151502312920344,0.36123952389549596,0.1302906683035213,0.12396548275393411,0.2460855073614535,2.1025463924576187,3.1657742335033436,0.553247512790117,0.8330169203512917,0.553247512790117,814160,203540,81416,122124,0.75,,,,,,,,,0.0064375994503954185,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,134,10,1,,5,256,667.6770634770394,0.053546253591775894,1640.9234683513007,1640.9234683513007,,,3.799934998333838,0.025043491274118423,0.9898264263426599,3.799934998333838,,-0.0,2.3096097079310103,667.6770634770394,1640.9234683513007,1640.9234683513007,0.016123842668284375,0.053546253591775894,1640.9234683513007,0.005,26.707395635900404,0.06799212439064223,0.06785581260919571,0.07626489251852035,0.10280904918909073,0.9926415877677093,0.8335197043737748,2.0479935696882787,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2854011361686164,0.14920677946689273,0.13893130566876796,0.2853993730025824,0.14920677946689273,0.13893130566876796,0.2853993730025824,0.322145834884919,0.31546467656262817,0.36360295602978665,0.12999132886488982,0.12384352299081963,0.24671920853420837,0.322145834884919,0.31546467656262817,0.36360295602978665,0.12999132886488982,0.12384352299081963,0.24671920853420837,2.1034402060018964,3.164655635505561,0.5535463651152439,0.8328183605491071,0.5535463651152439,814160,203540,81416,122124,0.75,,,,,,,,,0.006432358562221632,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,135,10,1,,5,256,699.6974617823959,0.29474830627441406,1624.8046113541145,1624.8046113541145,,,3.7813230571866687,0.025042608380317688,0.9899222723998394,3.7813230571866687,,-0.0,2.311121424016332,699.6974617823959,1624.8046113541145,1624.8046113541145,0.015965457515516503,0.29474830627441406,1624.8046113541145,0.005,26.702036620179648,0.06799402020156378,0.06785468757152557,0.07628912404179573,0.10418043285608292,0.9926370873096467,0.8369399626818036,2.0503780116956305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2846724439307841,0.14844064610209312,0.13782219591929262,0.2846719826130471,0.14844064610209312,0.13782219591929262,0.2846719826130471,0.32073941458543836,0.313706638378521,0.36232122704718406,0.12929633849283256,0.1224919832883792,0.24532154716123958,0.32073941458543836,0.313706638378521,0.36232122704718406,0.12929633849283256,0.1224919832883792,0.24532154716123958,2.0967430707583947,3.1467558783671494,0.5544998507264245,0.8321838231691207,0.5544998507264245,814160,203540,81416,122124,0.75,,,,,,,,,0.006436799294461132,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,290,23,1103,,5,256,2256.6694023013115,0.024598289379074913,2.2610086135145417,2.2610086135145417,,,4.649129119208923,0.06344959884881973,0.9848894825582241,4.649129119208923,,-0.0,2.3096097079310103,2256.6694023013115,2493.8925007065395,2.2610086135145417,0.0245051832633049,0.024598289379074913,2.2610086135145417,0.005,26.844984422175937,0.06854113594621458,0.06837395206093788,0.07727056369185448,0.10348159074783325,0.990287653450582,0.834560372530369,2.0480175629554926,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35123395254042356,0.17052635534862212,0.14440009990342334,0.3512320589751292,0.17052635534862212,0.14440009990342334,0.3512320589751292,0.43879581655135,0.416753799562369,0.5462744834311344,0.14071863743720792,0.12820056684671058,0.28048225736363663,0.43879581655135,0.416753799562369,0.5462744834311344,0.14071863743720792,0.12820056684671058,0.28048225736363663,3.0434833166248807,3.514485861189728,0.654635145332928,0.7559449890666273,0.654635145332928,814160,203540,81416,122124,0.75,,,,,,,,,0.006742628649226542,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,35,2,1,,5,256,646.5689601361752,0.34588971734046936,1637.440579743276,1637.440579743276,,,3.7966026399110793,0.02505405806005001,0.9898492385785835,3.7966026399110793,,-0.0,2.3163460082440825,646.5689601361752,1637.440579743276,1637.440579743276,0.01608961953172129,0.34588971734046936,1637.440579743276,0.005,26.713692109149978,0.06799426420079394,0.06786027550697327,0.07627949044108391,0.10155657678842545,0.9927951234067894,0.8371888652518541,2.052089969605027,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2856322460227895,0.14909423432384425,0.13852056486253406,0.28562792985156465,0.14909423432384425,0.13852056486253406,0.28562792985156465,0.32179832027696137,0.31531061027283264,0.36180795437858754,0.12990489144016454,0.12328525741442672,0.24623057927546715,0.32179832027696137,0.31531061027283264,0.36180795437858754,0.12990489144016454,0.12328525741442672,0.24623057927546715,2.103781609635608,3.1604263231941987,0.5541221479224596,0.8324353699728291,0.5541221479224596,814160,203540,81416,122124,0.75,,,,,,,,,0.0064348755655453385,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,277,22,783,,5,256,2152.799320602417,0.20954707786345694,3.4259524872126463,3.4259524872126463,,,4.838965668129469,0.06568242609500885,0.9836427789263406,4.838965668129469,,1.0837153259927952,1.2034482275163363,2152.799320602417,2682.520797487502,3.4259524872126463,0.02635865969821659,0.20954707786345694,3.4259524872126463,0.005,26.863683466996154,0.06846670076859405,0.06829288229346275,0.07710768803954125,0.10582922399044037,0.9921686014924963,0.836160163423384,2.04964516148229,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.36476677134114915,0.17839343551786163,0.15208198308610998,0.36476156311433744,0.17839343551786163,0.15208198308610998,0.36476156311433744,0.456653504693499,0.43418254738472223,0.570646844396753,0.14747565005390192,0.13458861134032596,0.293023264504512,0.456653504693499,0.43418254738472223,0.570646844396753,0.14747565005390192,0.13458861134032596,0.293023264504512,3.1492446843853594,3.673941569378372,0.6508094705294156,0.759241090213925,0.6508094705294156,814160,203540,81416,122124,0.75,,,,,,,,,0.006686842149485061,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,35,vi,280,22,9,,5,256,655.0906148314476,0.08006844255659315,182.36012546495067,182.36012546495067,,,3.8008275658051667,0.0251004658639431,0.9898090587084796,3.8008275658051667,,-0.0,2.259365973874069,655.0906148314476,1641.241129184556,182.36012546495067,0.016126964028540396,0.08006844255659315,182.36012546495067,0.005,26.690881710318934,0.06799377024326013,0.06786659732460976,0.07627763226628304,0.10350517928600311,0.9918119189655841,0.8352205399054826,2.050307927854403,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28561411993459107,0.14932657994453283,0.13858589491904078,0.28561118244213735,0.14932657994453283,0.13858589491904078,0.28561118244213735,0.32190195498939395,0.31535410694919125,0.36263893080338444,0.13015153827288153,0.1234334524834552,0.24649163788741382,0.32190195498939395,0.31535410694919125,0.36263893080338444,0.13015153827288153,0.1234334524834552,0.24649163788741382,2.103131782902525,3.165932230596494,0.5533352267342331,0.8329586585509368,0.5533352267342331,814160,203540,81416,122124,0.75,,,,,,,,,0.00643911871102908,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,216,17,1,,5,256,655.6895216226578,0.0033279056660830975,1623.4225028439068,1623.4225028439068,,,3.7967503620941665,0.025073353201150894,0.9903991350681458,3.7967503620941665,,-0.0,2.3096097079310103,655.6895216226578,1623.4225028439068,1623.4225028439068,0.015951876808921163,0.0033279056660830975,1623.4225028439068,0.005,27.465426510525372,0.06830979916373708,0.0681852251291275,0.07664374932646752,0.10339940339326859,1.0156254628650363,0.85493149509329,2.1042429460120333,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2847430314560796,0.14835108704454758,0.13794765804012254,0.2847365920469034,0.14835108704454758,0.13794765804012254,0.2847365920469034,0.3204446477734347,0.3138277204740668,0.36021027094788005,0.12922958029689344,0.12259602377606058,0.24543669970829204,0.3204446477734347,0.3138277204740668,0.36021027094788005,0.12922958029689344,0.12259602377606058,0.24543669970829204,2.1004342016987407,3.162829346707845,0.553218937612798,0.833035897825879,0.553218937612798,814160,203540,81416,122124,0.75,,,,,,,,,0.006478123463266097,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,121,9,1,,5,256,661.5335433244705,0.0009567927336320281,1630.8050935033316,1630.8050935033316,,,3.8050612349863235,0.02504114806652069,0.9903775219572925,3.8050612349863235,,-0.0,2.28098669344155,661.5335433244705,1630.8050935033316,1630.8050935033316,0.01602441872362515,0.0009567927336320281,1630.8050935033316,0.005,27.494304977585067,0.06830871142326199,0.06818041577935219,0.07665376514196397,0.10260812938213348,1.0167910403301574,0.854770971724637,2.103520572218343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2843457301449627,0.1489837427711862,0.13875710612048173,0.2843447824559734,0.1489837427711862,0.13875710612048173,0.2843447824559734,0.3210529929909891,0.3145889584701773,0.3607787352726818,0.1298649371912081,0.1239968126484786,0.24522951834890963,0.3210529929909891,0.3145889584701773,0.3607787352726818,0.1298649371912081,0.1239968126484786,0.24522951834890963,2.1055463724640253,3.169410903527538,0.5533541360922654,0.8329460967371081,0.5533541360922654,814160,203540,81416,122124,0.75,,,,,,,,,0.00647817846123451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,124,9,63,,5,256,692.4168375492096,0.018810124624343144,25.987869486467517,25.987869486467517,,,3.8129364977744995,0.025072354823350906,0.9903283236865223,3.8129364977744995,,0.12974069471942834,2.1312291508990175,692.4168375492096,1637.2357776474535,25.987869486467517,0.01608760713026878,0.018810124624343144,25.987869486467517,0.005,27.481797895968455,0.06831175055088716,0.06820560991764069,0.07666177973151207,0.1022786796092987,1.0161298471748548,0.8541843586912432,2.1011863118813427,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28487035667774135,0.14924224419241897,0.1394613007251099,0.2848693504323362,0.14924224419241897,0.1394613007251099,0.2848693504323362,0.3209477614840425,0.3141810015558193,0.36133789166632757,0.13016385338223854,0.12435472114338844,0.24617559065984723,0.3209477614840425,0.3141810015558193,0.36133789166632757,0.13016385338223854,0.12435472114338844,0.24617559065984723,2.10351945504874,3.1802029240745533,0.5516796454062383,0.834056094543076,0.5516796454062383,814160,203540,81416,122124,0.75,,,,,,,,,0.0064749275573956116,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,231,18,2,,5,256,670.7574375391007,0.060980651527643204,814.8309053000595,814.8309053000595,,,3.8035483635622915,0.025075294077396393,0.9903717352711572,3.8035483635622915,,-0.0,2.3096097079310103,670.7574375391007,1629.661810600119,814.8309053000595,0.016013184736170964,0.060980651527643204,814.8309053000595,0.005,27.475625713550457,0.06831138943394023,0.06818728521466255,0.0766493834555149,0.10136055201292038,1.0161710216723545,0.8551596763835115,2.102728715382375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28412675515830416,0.14903421671622452,0.139032827050769,0.2841219459912889,0.14903421671622452,0.139032827050769,0.2841219459912889,0.32018770234040245,0.3136866127116191,0.3608588901526931,0.13001716275798253,0.1243240601370456,0.24544294583351853,0.32018770234040245,0.3136866127116191,0.3608588901526931,0.13001716275798253,0.1243240601370456,0.24544294583351853,2.0979792720159365,3.1726114051596177,0.5515847496812242,0.8341188547917512,0.5515847496812242,814160,203540,81416,122124,0.75,,,,,,,,,0.006477404167847529,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,127,10,1062,,5,256,2208.6193158614637,0.017420222642507033,2.324571511415007,2.324571511415007,,,4.651053054099362,0.07014191895723343,0.9857175617205353,4.651053054099362,,-0.0,2.28098669344155,2208.6193158614637,2468.6949451227374,2.324571511415007,0.024257590106345067,0.017420222642507033,2.324571511415007,0.005,27.61777727606208,0.06883712543081831,0.06866467744112015,0.07756700515747071,0.11035557836294174,1.01449087339009,0.8520160969768932,2.099239806147518,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34913630802020945,0.16958683953036008,0.14358266827267993,0.34912564417695646,0.16958683953036008,0.14358266827267993,0.34912564417695646,0.43857235318079496,0.4165959363876029,0.5474724235859457,0.1396995602358673,0.12731122354661917,0.27825103759275976,0.43857235318079496,0.4165959363876029,0.5474724235859457,0.1396995602358673,0.12731122354661917,0.27825103759275976,3.0544046296452283,3.50754998117617,0.6567124894335759,0.7541410386804065,0.6567124894335759,814160,203540,81416,122124,0.75,,,,,,,,,0.00677185362675988,1062
