schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,51,4,126,,5,256,758.3076272964478,0.059587675427633616,13.190559237673128,13.190559237673128,,,3.841713735896169,0.025082115083932877,0.9901787645638036,3.841713735896169,,-0.0,2.185987945410232,758.3076272964478,1662.010463946814,13.190559237673128,0.016331045140481615,0.059587675427633616,13.190559237673128,0.005,27.478679010196988,0.06830770160047119,0.0681772418320179,0.07662070021033288,0.10237370431423187,1.0165280918327853,0.8576291064284228,2.1017142732960568,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2859899397178764,0.1507905300804311,0.14172065126365663,0.28598871849982566,0.1507905300804311,0.14172065126365663,0.28598871849982566,0.32141751687310266,0.3150778014781492,0.360865109348868,0.1318319759923565,0.12683503109633326,0.2475295601421968,0.32141751687310266,0.3150778014781492,0.360865109348868,0.1318319759923565,0.12683503109633326,0.2475295601421968,2.10452069075852,3.213993946905095,0.54780778460777,0.836604226096861,0.54780778460777,814160,203540,81416,122124,0.75,,,,,,,,,0.0064783780566975225,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,203,16,1,,5,256,652.7508143544197,0.012059398926794529,1629.6401283832529,1629.6401283832529,,,3.803349217442416,0.02508358284831047,0.9903725114982646,3.803349217442416,,-0.0,2.311121424016332,652.7508143544197,1629.6401283832529,1629.6401283832529,0.016012971685007888,0.012059398926794529,1629.6401283832529,0.005,27.475291601954538,0.0683069807822755,0.06817415356636047,0.07664166614413262,0.10277567058801651,1.0161563019199016,0.8537149524318015,2.1022183265991745,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28436864130873285,0.1488860872551941,0.13858321513511923,0.2843545871787905,0.1488860872551941,0.13858321513511923,0.2843545871787905,0.3205771143672147,0.31367442020801495,0.36172898145782023,0.12980930646496958,0.12382221134931932,0.24544456459650452,0.3205771143672147,0.31367442020801495,0.36172898145782023,0.12980930646496958,0.12382221134931932,0.24544456459650452,2.1000896160488174,3.1709760128994646,0.5521684957083784,0.8337325424542019,0.5521684957083784,814160,203540,81416,122124,0.75,,,,,,,,,0.006484528748687133,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,206,16,38,,5,256,781.030330657959,0.15383135645013107,42.96881158351072,42.96881158351072,,,3.8088952934634546,0.0250406414270401,0.9903441017683642,3.8088952934634546,,-0.0,2.3277319754160017,781.030330657959,1632.8148401734074,42.96881158351072,0.016044166651993784,0.15383135645013107,42.96881158351072,0.005,27.475050728732583,0.06830331049288486,0.06817646324634552,0.07663474977016449,0.10314618796110153,1.0162200524945664,0.8549661365346223,2.106303064887743,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28552683210113133,0.1488404125523823,0.13795827189137502,0.28552611883321005,0.1488404125523823,0.13795827189137502,0.28552611883321005,0.32165349415484257,0.31513546448861635,0.36209362274903806,0.12963895904099784,0.12292323697730909,0.24606957215383965,0.32165349415484257,0.31513546448861635,0.36209362274903806,0.12963895904099784,0.12292323697730909,0.24606957215383965,2.1103959838895268,3.1707904610287683,0.5540703593273443,0.8324698414446428,0.5540703593273443,814160,203540,81416,122124,0.75,,,,,,,,,0.006477572560996872,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,274,21,69,,5,256,699.5852823257446,0.04108042647873146,23.648335605773564,23.648335605773564,,,3.8076787294072743,0.025032352656126022,0.9903445614947127,3.8076787294072743,,-0.0,2.259365973874069,699.5852823257446,1631.735156798376,23.648335605773564,0.01603355759849048,0.04108042647873146,23.648335605773564,0.005,27.46690542975594,0.06831131197198811,0.06817140057682991,0.07668061554431915,0.1034989207983017,1.0152991247606442,0.8544869027860549,2.099924345849994,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2847413766075219,0.14902467043519782,0.1388773659568259,0.28473385163984155,0.14902467043519782,0.1388773659568259,0.28473385163984155,0.3202781614305809,0.31374729854406297,0.3605132027457321,0.12999650476904412,0.12382639487729247,0.24596057553890024,0.3202781614305809,0.31374729854406297,0.3605132027457321,0.12999650476904412,0.12382639487729247,0.24596057553890024,2.1008348719904655,3.1756747546008883,0.5517363783255669,0.834018566239498,0.5517363783255669,814160,203540,81416,122124,0.75,,,,,,,,,0.006479761870914934,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,243,19,1,,5,256,678.9296337604522,0.6426054239273071,1620.0715285474798,1620.0715285474798,,,3.791590043900155,0.025099091231822968,0.9904437261207244,3.791590043900155,,-0.0,2.185987945410232,678.9296337604522,1620.0715285474798,1620.0715285474798,0.01591894987272752,0.6426054239273071,1620.0715285474798,0.005,27.4912913072075,0.06830971800431447,0.0681946873664856,0.07665164172649384,0.10057506710290909,1.0169085060036809,0.8559370070318659,2.1020055468748478,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2840230846194963,0.14834339842590974,0.13779830673733356,0.2840136942096307,0.14834339842590974,0.13779830673733356,0.2840136942096307,0.32048301172878213,0.3141533889332416,0.3612426333507699,0.12921677472559054,0.12287988718598294,0.2447243970940727,0.32048301172878213,0.3141533889332416,0.3612426333507699,0.12921677472559054,0.12287988718598294,0.2447243970940727,2.100662631275278,3.1564808839222236,0.5540321097358055,0.8324952981138655,0.5540321097358055,814160,203540,81416,122124,0.75,,,,,,,,,0.006476058568353128,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,47,3,1,,5,256,651.3706439733505,2.079301118850708,1620.6870229831045,1620.6870229831045,,,3.793721813949885,0.02507960796356201,0.9904220474501931,3.793721813949885,,-0.0,2.3292713582565514,651.3706439733505,1620.6870229831045,1620.6870229831045,0.015924997769314185,2.079301118850708,1620.6870229831045,0.005,27.476159219261177,0.06830980812156494,0.06818743050098419,0.07665315866470337,0.10156158357858658,1.015975547943704,0.8542704321767449,2.103499338756312,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2838750002768506,0.1481985578882251,0.1379753675386678,0.28386928049274673,0.1481985578882251,0.1379753675386678,0.28386928049274673,0.3204780121053142,0.3137638745615336,0.36195435521981956,0.1290563963085485,0.1226961757405962,0.24493466705544004,0.3204780121053142,0.3137638745615336,0.36195435521981956,0.1290563963085485,0.1226961757405962,0.24493466705544004,2.1038655948024294,3.156909051690568,0.5545650677564998,0.832140364135901,0.5545650677564998,814160,203540,81416,122124,0.75,,,,,,,,,0.006474159278824789,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,48,3,1,,5,256,665.9209993362426,3.3062620162963867,1624.0186660712955,1624.0186660712955,,,3.7966356466089697,0.025058504194021225,0.9903963907020442,3.7966356466089697,,-0.0,2.3292713582565514,665.9209993362426,1624.0186660712955,1624.0186660712955,0.0159577347555399,3.3062620162963867,1624.0186660712955,0.005,27.460619711662044,0.06831069706730604,0.06818611919879913,0.07668210864067078,0.10094563663005829,1.015636146313947,0.8563077463318471,2.1006913976690003,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28448921524807697,0.14844527033971158,0.13772458086754896,0.2844845073782073,0.14844527033971158,0.13772458086754896,0.2844845073782073,0.32058873022938816,0.31394775796367835,0.360936436300499,0.12931821924085862,0.12283238454238438,0.24533438740679453,0.32058873022938816,0.31394775796367835,0.360936436300499,0.12931821924085862,0.12283238454238438,0.24533438740679453,2.1024980336156247,3.161320017294098,0.5537792480807335,0.8326635241171181,0.5537792480807335,814160,203540,81416,122124,0.75,,,,,,,,,0.006474094934210888,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,17,1,202,,5,256,956.8592059135437,0.002362423309005133,8.444259918185415,8.444259918185415,,,3.8963773037362888,0.025048457086086273,0.9898866294577424,3.8963773037362888,,-0.0,2.3292713582565514,956.8592059135437,1705.7405034734536,8.444259918185415,0.01676073993783486,0.002362423309005133,8.444259918185415,0.005,27.465894286959053,0.0683000701470188,0.06817181408405304,0.07664606124162675,0.10168435424566269,1.015435938088575,0.8533989237543846,2.099668544964402,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28640423217008465,0.15390145556142554,0.14749770666781045,0.2864022419543628,0.15390145556142554,0.14749770666781045,0.2864022419543628,0.32094932366221246,0.31434451692660736,0.36043305832058603,0.13534058132800478,0.13165008193529623,0.2499175875742992,0.32094932366221246,0.31434451692660736,0.36043305832058603,0.13534058132800478,0.13165008193529623,0.2499175875742992,2.1030434336201713,3.2800860368865896,0.5397432716804748,0.8418296743852991,0.5397432716804748,814160,203540,81416,122124,0.75,,,,,,,,,0.006478554163352129,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,7,0,80,,5,256,887.1772417068481,0.055597758293151854,20.957497553947118,20.957497553947118,,,3.860863475086331,0.025074876844882965,0.990077649724303,3.860863475086331,,-0.0,2.4040642619438994,887.1772417068481,1676.5998043157695,20.957497553947118,0.01647440114292787,0.055597758293151854,20.957497553947118,0.005,27.475263838329365,0.06830778809701182,0.06819312646985054,0.07666811496019363,0.10274709016084671,1.0162061619799245,0.8563961251363772,2.099865389226359,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28758598009088104,0.151419744227434,0.141919691959159,0.28758569246507454,0.151419744227434,0.141919691959159,0.28758569246507454,0.3228747592536044,0.3162580869652906,0.36255413469755876,0.13236918700230402,0.12655853364951591,0.24914192772012522,0.3228747592536044,0.3162580869652906,0.36255413469755876,0.13236918700230402,0.12655853364951591,0.24914192772012522,2.1127935554905255,3.2314656373128003,0.5472334282535806,0.8369800326183622,0.5472334282535806,814160,203540,81416,122124,0.75,,,,,,,,,0.006479599168346048,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,36,vi,9,0,1,,5,256,674.3627838373184,3.783811330795288,1626.7503561434617,1626.7503561434617,,,3.8025072702060427,0.02502627670764923,0.9903752147719973,3.8025072702060427,,-0.0,2.3292713582565514,674.3627838373184,1626.7503561434617,1626.7503561434617,0.015984576556386573,3.783811330795288,1626.7503561434617,0.005,27.473058757798476,0.06831009685403854,0.06818900257349014,0.07667828351259232,0.10350657999515533,1.015350292607771,0.8536526083286264,2.100196709488881,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2848784768236043,0.1484875489085872,0.13819486443385343,0.28486462251486927,0.1484875489085872,0.13819486443385343,0.28486462251486927,0.32080837085420916,0.3141319337528607,0.36078028981854676,0.1293407909146292,0.12273591085352284,0.2458145960819578,0.32080837085420916,0.3141319337528607,0.36078028981854676,0.1293407909146292,0.12273591085352284,0.2458145960819578,2.1038345569084442,3.1674819174113176,0.5532756172204362,0.8329982541334324,0.5532756172204362,814160,203540,81416,122124,0.75,,,,,,,,,0.006476688006150118,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,266,21,1,,5,256,652.5431554913521,0.825770378112793,1617.1866411667777,1617.1866411667777,,,3.803332617292946,0.0250617116689682,0.9907941383617683,3.803332617292946,,-0.0,2.185987945410232,652.5431554913521,1617.1866411667777,1617.1866411667777,0.015890602743114646,0.825770378112793,1617.1866411667777,0.005,28.09424746335707,0.06857543311265675,0.06846413761377335,0.07694854438304902,0.10280618071556091,1.035062575768098,0.8701408631094869,2.1380444550666438,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2839367608283048,0.14821719088480215,0.13775310487087714,0.2839314005422705,0.14821719088480215,0.13775310487087714,0.2839314005422705,0.3197268027341331,0.3129887384315009,0.3593197742783269,0.12916056734598763,0.12272588723906934,0.2446216245246347,0.3197268027341331,0.3129887384315009,0.3593197742783269,0.12916056734598763,0.12272588723906934,0.2446216245246347,2.1051304694615594,3.1676118298031692,0.5534962837302154,0.8328516457910389,0.5534962837302154,814160,203540,81416,122124,0.75,,,,,,,,,0.006504513274304451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,222,17,107,,5,256,702.3053665161133,0.0005891289666434315,15.266379615451,15.266379615451,,,3.8221753136689487,0.025089235976338387,0.9906957576457981,3.8221753136689487,,-0.0,2.185987945410232,702.3053665161133,1633.502618853257,15.266379615451,0.01605092481923216,0.0005891289666434315,15.266379615451,0.005,28.084556406265573,0.06857120472602155,0.0684531182050705,0.07693633213639259,0.10247005522251129,1.0347529302593905,0.8705971861952575,2.135666698415046,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28445815848125433,0.14894459053553327,0.13897715685161055,0.28444973504777443,0.14894459053553327,0.13897715685161055,0.28444973504777443,0.3203212051827278,0.3132778473930096,0.3609219860707579,0.12990274446362277,0.1236433891161352,0.24629462210522446,0.3203212051827278,0.3132778473930096,0.3609219860707579,0.12990274446362277,0.1236433891161352,0.24629462210522446,2.1061908284788746,3.1895116119010773,0.5510450608967798,0.8344754884724086,0.5510450608967798,814160,203540,81416,122124,0.75,,,,,,,,,0.006497859209127841,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,96,7,1,,5,256,637.9438184320927,0.0028166405390948057,1618.3629467059257,1618.3629467059257,,,3.8054651455958206,0.02505422756075859,0.990782445956086,3.8054651455958206,,-0.0,2.259365973874069,637.9438184320927,1618.3629467059257,1618.3629467059257,0.01590216121357891,0.0028166405390948057,1618.3629467059257,0.005,28.092287297799487,0.068571139512064,0.06847207248210907,0.07692037969827652,0.10285588353872299,1.0356138231994363,0.8717068780513122,2.140527211034157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28342525928982376,0.1482319307587458,0.1382284780271092,0.28342098692864853,0.1482319307587458,0.1382284780271092,0.28342098692864853,0.31983809683766096,0.31328674672997714,0.3607761382510874,0.12916457897219963,0.1230231052976901,0.24485504077625853,0.31983809683766096,0.31328674672997714,0.3607761382510874,0.12916457897219963,0.1230231052976901,0.24485504077625853,2.1067514317964697,3.1690950410122065,0.5536120687466226,0.8327746858172899,0.5536120687466226,814160,203540,81416,122124,0.75,,,,,,,,,0.006499716729434212,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,119,9,1,,5,256,642.0449640750885,0.27774104475975037,1622.3036358218808,1622.3036358218808,,,3.810645646090176,0.025019414722919464,0.9907504787889055,3.810645646090176,,-0.0,2.3163460082440825,642.0449640750885,1622.3036358218808,1622.3036358218808,0.015940882733830018,0.27774104475975037,1622.3036358218808,0.005,28.08215111232056,0.06856870889799867,0.06844395399093628,0.07694546282291412,0.10173798352479935,1.0352027269213315,0.8714320556027477,2.13771303958094,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28319996574594225,0.14859766529386767,0.13844130715708539,0.28318314187208543,0.14859766529386767,0.13844130715708539,0.28318314187208543,0.31921667175665225,0.31250276187477805,0.359324986856648,0.12963999790911385,0.12362998018090993,0.24509167379229724,0.31921667175665225,0.31250276187477805,0.359324986856648,0.12963999790911385,0.12362998018090993,0.24509167379229724,2.1021620737203124,3.178354111152178,0.5516550918024054,0.8340723348058494,0.5516550918024054,814160,203540,81416,122124,0.75,,,,,,,,,0.0064953359869249295,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,108,8,1,,5,256,620.9391416549682,1.029793620109558,1619.5381842590066,1619.5381842590066,,,3.8074883308991008,0.024998385459184647,0.9907694252272716,3.8074883308991008,,-0.0,2.3163460082440825,620.9391416549682,1619.5381842590066,1619.5381842590066,0.015913709189928335,1.029793620109558,1619.5381842590066,0.005,28.08753461989792,0.06857623182869682,0.06847049668431282,0.07694476470351219,0.10285238921642303,1.0355222363602539,0.8701907773216918,2.1369682292813796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2838719030762727,0.14833899738669626,0.13790886140334663,0.2838708400355216,0.14833899738669626,0.13790886140334663,0.2838708400355216,0.3195287372814374,0.31315097019190097,0.359485245859864,0.12931791517616942,0.12287739237706016,0.24505134987030125,0.3195287372814374,0.31315097019190097,0.359485245859864,0.12931791517616942,0.12287739237706016,0.24505134987030125,2.105917243711292,3.1720781756716327,0.5530988044325799,0.8331156657603145,0.5530988044325799,814160,203540,81416,122124,0.75,,,,,,,,,0.006499512667997506,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,293,23,2,,5,256,629.5692160129547,2.103724956512451,810.8449732524351,810.8449732524351,,,3.809037020555902,0.0250866562128067,0.9907525363971825,3.809037020555902,,-0.0,2.3096097079310103,629.5692160129547,1621.6899465048702,810.8449732524351,0.0159348525744804,2.103724956512451,810.8449732524351,0.005,28.07327692188808,0.06856564744553638,0.06846784800291061,0.0769398920238018,0.10337704420089722,1.0345802323934297,0.8691545305758708,2.1396346200535175,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28403383907119606,0.1483864028531014,0.13820402183155606,0.2840332928918179,0.1483864028531014,0.13820402183155606,0.2840332928918179,0.3200994460142712,0.31383508461198245,0.3604971769779253,0.1293071758351936,0.12299352119531709,0.24528756581170436,0.3200994460142712,0.31383508461198245,0.3604971769779253,0.1293071758351936,0.12299352119531709,0.24528756581170436,2.1071391349170105,3.1731258547474273,0.5531947112998887,0.8330519860067761,0.5531947112998887,814160,203540,81416,122124,0.75,,,,,,,,,0.0064984898710816336,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,299,23,1,,5,256,642.3631170511246,0.01476280391216278,1613.5201633654133,1613.5201633654133,,,3.8018237669457493,0.02505629137158394,0.9907774393038815,3.8018237669457493,,-0.0,2.3096097079310103,642.3631170511246,1613.5201633654133,1613.5201633654133,0.015854575644742196,0.01476280391216278,1613.5201633654133,0.005,28.057162900493385,0.06856969198296402,0.06846889480948448,0.07692308500409126,0.09926781803369522,1.033717559153326,0.8681882156116063,2.138508499017594,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2836359671252287,0.14792125051337457,0.13739696309366978,0.2836205913081449,0.14792125051337457,0.13739696309366978,0.2836205913081449,0.31926836288287436,0.312558779498398,0.35921496456730156,0.12888268247231904,0.12217364105111972,0.24474317324811246,0.31926836288287436,0.312558779498398,0.35921496456730156,0.12888268247231904,0.12217364105111972,0.24474317324811246,2.105307468092701,3.1656822992376674,0.5537625090349809,0.8326746565059392,0.5537625090349809,814160,203540,81416,122124,0.75,,,,,,,,,0.00649074611153603,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,187,15,29,,5,256,622.7939691185951,0.038430900409303866,56.168808617827736,56.168808617827736,,,3.8185863719150834,0.025075703859329224,0.9907085957995642,3.8185863719150834,,-0.0,2.28098669344155,622.7939691185951,1628.8954499170043,56.168808617827736,0.016005654416006723,0.038430900409303866,56.168808617827736,0.005,28.07739864326652,0.0685703974815668,0.06846905872225761,0.07693509757518768,0.10351204127073288,1.0348665181654177,0.8687350501614903,2.138973455228975,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2838303330014189,0.14886904696557296,0.13885660942666783,0.283827700662994,0.14886904696557296,0.13885660942666783,0.283827700662994,0.31997404901341076,0.31355260412459246,0.3602855270017481,0.12985738007136874,0.12344880802842434,0.2454228813078743,0.31997404901341076,0.31355260412459246,0.3602855270017481,0.12985738007136874,0.12344880802842434,0.2454228813078743,2.106444784280933,3.1850419542843182,0.5516294720405961,0.8340892791399577,0.5516294720405961,814160,203540,81416,122124,0.75,,,,,,,,,0.0064933870822134025,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,196,15,1,,5,256,649.3134272515774,0.42941412329673767,1611.5034421818193,1611.5034421818193,,,3.7979830711785305,0.02508305013179779,0.990807308007876,3.7979830711785305,,-0.0,2.185987945410232,649.3134272515774,1611.5034421818193,1611.5034421818193,0.015834759184256846,0.42941412329673767,1611.5034421818193,0.005,28.07474726332909,0.068568185756108,0.06846604123711586,0.07693213298916816,0.10166199505329132,1.034695389209384,0.8695249330752615,2.1382638867075485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2828617453599468,0.14791671594944483,0.13748864558139368,0.2828615341046011,0.14791671594944483,0.13748864558139368,0.2828615341046011,0.3189488383600137,0.31252521686697227,0.35996660981409423,0.1289131467927149,0.12242066578020573,0.2445164553571306,0.3189488383600137,0.31252521686697227,0.35996660981409423,0.1289131467927149,0.12242066578020573,0.2445164553571306,2.1011359370455844,3.1638431034130456,0.5532241449390117,0.8330324396183503,0.5532241449390117,814160,203540,81416,122124,0.75,,,,,,,,,0.006499093681469558,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,198,15,1,,5,256,676.291670024395,0.06156259775161743,1607.4150981674372,1607.4150981674372,,,3.792106009728914,0.025050237774848938,0.9908421080941079,3.792106009728914,,-0.0,2.3096097079310103,676.291670024395,1607.4150981674372,1607.4150981674372,0.015794586795395867,0.06156259775161743,1607.4150981674372,0.005,28.084342961068458,0.06856789491269757,0.06847894564270973,0.07692080289125443,0.10152729600667953,1.0348659720416502,0.8688820039806211,2.13862312278583,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28293685797433915,0.14768096509723008,0.13736106758360012,0.2829335721307687,0.14768096509723008,0.13736106758360012,0.2829335721307687,0.3189463143616301,0.3120823480871156,0.3589233622731368,0.12865148184563005,0.12216088429282324,0.24429996476478105,0.3189463143616301,0.3120823480871156,0.3589233622731368,0.12865148184563005,0.12216088429282324,0.24429996476478105,2.1016536299289204,3.1564410352212753,0.5542180583920863,0.8323715178645335,0.5542180583920863,814160,203540,81416,122124,0.75,,,,,,,,,0.006495887182080231,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,54,4,1,,5,256,648.2219154119491,1.2035105228424072,1611.1648233023543,1611.1648233023543,,,3.796963463245562,0.02507069706916809,0.9908302598114308,3.796963463245562,,-0.0,2.3096097079310103,648.2219154119491,1611.1648233023543,1611.1648233023543,0.015831431888595406,1.2035105228424072,1611.1648233023543,0.005,28.101892727135752,0.06857461050845345,0.06846143305301666,0.0769514910876751,0.10280793905258179,1.0354484220525753,0.8715962583720608,2.1384632767160823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28316158443153616,0.14792354499101548,0.13766708789312115,0.28315868508860687,0.14792354499101548,0.13766708789312115,0.28315868508860687,0.31947008328160453,0.31285287025064606,0.35891081659627583,0.12886281851428336,0.12273519305202649,0.2439111195771556,0.31947008328160453,0.31285287025064606,0.35891081659627583,0.12886281851428336,0.12273519305202649,0.2439111195771556,2.10449403773559,3.1603854806585074,0.554257121014463,0.8323455074695605,0.554257121014463,814160,203540,81416,122124,0.75,,,,,,,,,0.006498430977776103,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,160,12,3221,,5,256,2188.9555913705094,0.04399325913503577,0.6503634916861425,0.6503634916861425,,,4.205164357840123,0.06349803507328033,0.9887635527431813,4.205164357840123,,0.6845683881983222,1.6114184451985936,2188.9555913705094,2094.820806721065,0.6503634916861425,0.020583873506151762,0.04399325913503577,0.6503634916861425,0.005,28.130361642412964,0.06920470757563854,0.06900522112846375,0.07825494408607483,0.10450837016105652,1.0287466219525707,0.8641081207857032,2.12813436633638,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3150940876638434,0.15248520010921596,0.12882701308324435,0.3150759746643516,0.15248520010921596,0.12882701308324435,0.3150759746643516,0.3964631499593519,0.3759039982800181,0.4953642574610714,0.12537653901475643,0.11397354599897577,0.24948175015781324,0.3964631499593519,0.3759039982800181,0.4953642574610714,0.12537653901475643,0.11397354599897577,0.24948175015781324,2.771366122695341,3.162742020846086,0.659038716888294,0.7521090144668089,0.659038716888294,814160,203540,81416,122124,0.75,,,,,,,,,0.007002660710777314,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,140,11,2,,5,256,651.7055639266968,0.651491641998291,803.2287856717853,803.2287856717853,,,3.792074549797385,0.02507350593805313,0.9908330596478647,3.792074549797385,,-0.0,2.3277319754160017,651.7055639266968,1606.4575713435706,803.2287856717853,0.015785178061742858,0.651491641998291,803.2287856717853,0.005,28.070153136435344,0.06857359221749981,0.06847520545125008,0.07695193514227867,0.10214892774820328,1.034493223809155,0.870070370799362,2.135411539301165,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2829146598076843,0.14758831637126368,0.13702790331830486,0.2829021703011079,0.14758831637126368,0.13702790331830486,0.2829021703011079,0.31918191287297354,0.3126213046794392,0.36004282739135174,0.12852236120440702,0.12215348501313864,0.24395266597852638,0.31918191287297354,0.3126213046794392,0.36004282739135174,0.12852236120440702,0.12215348501313864,0.24395266597852638,2.102803245356205,3.155637479581657,0.5545258189791021,0.8321665194452115,0.5545258189791021,814160,203540,81416,122124,0.75,,,,,,,,,0.006501019098265973,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,226,18,1,,5,256,642.8549365520478,0.00011443436960689723,1618.4847472770373,1618.4847472770373,,,3.80610357527337,0.0250503309071064,0.9907630110502372,3.80610357527337,,-0.0,2.259365973874069,642.8549365520478,1618.4847472770373,1618.4847472770373,0.01590335803554129,0.00011443436960689723,1618.4847472770373,0.005,28.067323545027623,0.06857319906993806,0.06846507638692856,0.07696762681007385,0.10241148620843887,1.0344422888452287,0.869906794947882,2.1381775026560006,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2839361811718222,0.14824356106586498,0.13829824584203193,0.2839361619176765,0.14824356106586498,0.13829824584203193,0.2839361619176765,0.31926448726793777,0.3126071858596651,0.35836279150447503,0.1292412359323013,0.12308875204002773,0.24496682019455418,0.31926448726793777,0.3126071858596651,0.35836279150447503,0.1292412359323013,0.12308875204002773,0.24496682019455418,2.102690220811991,3.1725570540197334,0.5524521808792255,0.8335445925934549,0.5524521808792255,814160,203540,81416,122124,0.75,,,,,,,,,0.006502462955774106,1
