schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,37,vi,231,18,2,,5,256,654.4459552407264,0.44189727306365967,805.8020806379877,805.8020806379877,,,3.7970312923990517,0.02506164088845253,0.990809763183524,3.7970312923990517,,-0.0,2.3096097079310103,654.4459552407264,1611.6041612759755,805.8020806379877,0.015835748857973623,0.44189727306365967,805.8020806379877,0.005,28.0713759203289,0.06857577257482098,0.06847283989191055,0.0769270345568657,0.10089828819036484,1.0343859884523243,0.8707377051915579,2.1363571785440922,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2836789628718359,0.14784150055638723,0.13743471980076527,0.2836778016140403,0.14784150055638723,0.13743471980076527,0.2836778016140403,0.3194295589901834,0.3127971618078775,0.3593353195944511,0.1287761607304099,0.12223683950046199,0.24417180245423423,0.3194295589901834,0.3127971618078775,0.3593353195944511,0.1287761607304099,0.12223683950046199,0.24417180245423423,2.101752652615792,3.162290692311526,0.55352523873667,0.8328324021563484,0.55352523873667,814160,203540,81416,122124,0.75,,,,,,,,,0.00650131667734225,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,88,7,140,,5,256,652.2862571239472,0.0028107762336730957,11.50292311772434,11.50292311772434,,,3.8100263626269433,0.025050828233361244,0.9910745292915585,3.8100263626269433,,-0.0,2.3155014849272724,652.2862571239472,1610.4092364814076,11.50292311772434,0.015824007433245628,0.0028107762336730957,11.50292311772434,0.005,28.580422715911297,0.06885876993607436,0.0687628798186779,0.07726112902164459,0.10272357612848282,1.0482877280234109,0.8819622877405293,2.164644857541362,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28289435440836164,0.14805487674913773,0.13822414334075112,0.2828855252343461,0.14805487674913773,0.13822414334075112,0.2828855252343461,0.3183886046927321,0.311526422030249,0.3579051671151808,0.12912890697762724,0.12343820258240772,0.24390972697314103,0.3183886046927321,0.311526422030249,0.3579051671151808,0.12912890697762724,0.12343820258240772,0.24390972697314103,2.1022452033821204,3.177556606697854,0.5517665767364037,0.8339985880063535,0.5517665767364037,814160,203540,81416,122124,0.75,,,,,,,,,0.006536095722451653,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,98,7,50,,5,256,656.6313987731934,0.0088883638381958,32.0846496630849,32.0846496630849,,,3.803612543071597,0.025018777698278427,0.9911050862518702,3.803612543071597,,-0.0,2.185987945410232,656.6313987731934,1604.2324831542453,32.0846496630849,0.015763314170720695,0.0088883638381958,32.0846496630849,0.005,28.581053251734797,0.06885779579660098,0.06876470148563385,0.07726771384477617,0.1020779013633728,1.048695966593485,0.8810144906460438,2.165597376641737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2822536757715272,0.14756131327628386,0.1375151699410429,0.2822474731874045,0.14756131327628386,0.1375151699410429,0.2822474731874045,0.3181077746299368,0.3116698642796405,0.3581129871494072,0.12861170645921133,0.12247813063822333,0.24348323677872016,0.3181077746299368,0.3116698642796405,0.3581129871494072,0.12861170645921133,0.12247813063822333,0.24348323677872016,2.104857648839331,3.168129204425565,0.5533838226171057,0.8329263742166416,0.5533838226171057,814160,203540,81416,122124,0.75,,,,,,,,,0.006541217318725625,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,152,12,1,,5,256,652.0818259239197,0.34653371572494507,1604.0531044325182,1604.0531044325182,,,3.8015801730912413,0.02508535608649254,0.9911087011621672,3.8015801730912413,,-0.0,2.3277319754160017,652.0818259239197,1604.0531044325182,1604.0531044325182,0.015761551581335544,0.34653371572494507,1604.0531044325182,0.005,28.57151845060522,0.0688571395999476,0.0687703862786293,0.07727345228195191,0.10328882187604904,1.0481847523804708,0.8809974877026883,2.169616106792685,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28249896500110416,0.1474297483835251,0.1371494615280066,0.2824929866797284,0.1474297483835251,0.1371494615280066,0.2824929866797284,0.31842482912384185,0.31165632437224333,0.35877826925921835,0.12843029496793432,0.12196625132281584,0.2440156300626576,0.31842482912384185,0.31165632437224333,0.35877826925921835,0.12843029496793432,0.12196625132281584,0.2440156300626576,2.1024566318060036,3.1672839979729317,0.5530480842381915,0.8331493362659944,0.5530480842381915,814160,203540,81416,122124,0.75,,,,,,,,,0.006535284538392687,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,57,4,1,,5,256,621.201347899437,1.0552079677581787,1605.9503771224804,1605.9503771224804,,,3.804648269797918,0.02509215474128723,0.991107891077151,3.804648269797918,,-0.0,2.259365973874069,621.201347899437,1605.9503771224804,1605.9503771224804,0.01578019433155626,1.0552079677581787,1605.9503771224804,0.005,28.593125934741167,0.06885919216612127,0.06877881288528442,0.07728404924273491,0.10248409956693649,1.0493183822898835,0.8836300651451527,2.1675973826487884,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28305074705393274,0.14761184263037241,0.1371754580114546,0.283036472025435,0.14761184263037241,0.1371754580114546,0.283036472025435,0.3186788959746949,0.3121199419774056,0.3584510310688463,0.12860439225878104,0.12221939086699485,0.2441691407941171,0.3186788959746949,0.3121199419774056,0.3584510310688463,0.12860439225878104,0.12221939086699485,0.2441691407941171,2.1047996410916903,3.1694111326454,0.5532179302355026,0.8330365668240186,0.5532179302355026,814160,203540,81416,122124,0.75,,,,,,,,,0.006538278795104284,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,146,11,1,,5,256,654.455326962471,0.36226773262023926,1597.8286908055595,1597.8286908055595,,,3.798619974520613,0.025043796747922897,0.9911278946099771,3.798619974520613,,-0.0,2.3292713582565514,654.455326962471,1597.8286908055595,1597.8286908055595,0.015700390004967667,0.36226773262023926,1597.8286908055595,0.005,28.580042167630594,0.06885973146322365,0.06876536458730698,0.07726201564073563,0.10154826939105988,1.048753940671798,0.8829628017848796,2.1680706868738593,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28180368391609817,0.1471820668632958,0.13706646367257563,0.2818024576233339,0.1471820668632958,0.13706646367257563,0.2818024576233339,0.31770987793027883,0.31125033734867397,0.35822010552742656,0.12823453230029772,0.1219114582895631,0.24332201516334503,0.31770987793027883,0.31125033734867397,0.35822010552742656,0.12823453230029772,0.1219114582895631,0.24332201516334503,2.1028768454720894,3.1634510717892184,0.5535896877227033,0.8327895638437606,0.5535896877227033,814160,203540,81416,122124,0.75,,,,,,,,,0.006538001019806637,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,108,8,1,,5,256,641.5971963882446,0.49970316886901855,1606.758895713878,1606.758895713878,,,3.8080169048964114,0.025088034570217133,0.9910774798057322,3.8080169048964114,,-0.0,2.3163460082440825,641.5971963882446,1606.758895713878,1606.758895713878,0.015788138898632977,0.49970316886901855,1606.758895713878,0.005,28.56996283554499,0.06886222640189157,0.0687791220843792,0.07726250290870666,0.10262957960367203,1.0487750299953047,0.8832745069614087,2.164146656878561,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2824347840437988,0.14775947425352395,0.1378739797030078,0.28242624725403764,0.14775947425352395,0.1378739797030078,0.28242624725403764,0.3181081678647673,0.3113690570729286,0.3577483010845853,0.1288318416300525,0.12275669197418038,0.243532063148735,0.3181081678647673,0.3113690570729286,0.3577483010845853,0.1288318416300525,0.12275669197418038,0.243532063148735,2.104120008885127,3.1739048089358497,0.552550070400059,0.8334797056322912,0.552550070400059,814160,203540,81416,122124,0.75,,,,,,,,,0.006533383484380477,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,111,8,11,,5,256,676.7474086284637,0.16331690007990057,145.96960030721687,145.96960030721687,,,3.8064779535243543,0.02506643533706665,0.9910998364690574,3.8064779535243543,,-0.0,2.3096097079310103,676.7474086284637,1605.6656033793854,145.96960030721687,0.015777396122426898,0.16331690007990057,145.96960030721687,0.005,28.593969605483707,0.06885582463843445,0.06875566393136978,0.07727733775973321,0.10316827893257141,1.0492484745385124,0.8828084320858427,2.1652583425316108,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2824257391025551,0.1476591448291306,0.13712492998220183,0.2824243600835563,0.1476591448291306,0.13712492998220183,0.2824243600835563,0.3185320596691386,0.3120997508625128,0.3581639223685282,0.12867326540246302,0.12228940217791388,0.24381799199304485,0.3185320596691386,0.3120997508625128,0.3581639223685282,0.12867326540246302,0.12228940217791388,0.24381799199304485,2.1087539367224477,3.1689795273912,0.553990844678343,0.8325227588556227,0.553990844678343,814160,203540,81416,122124,0.75,,,,,,,,,0.006535158659225323,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,119,9,1,,5,256,643.2356632232666,0.12339372932910919,1603.0565062947794,1603.0565062947794,,,3.8021826285367726,0.02506512776017189,0.9911121992698265,3.8021826285367726,,-0.0,2.3163460082440825,643.2356632232666,1603.0565062947794,1603.0565062947794,0.015751758929888764,0.12339372932910919,1603.0565062947794,0.005,28.581683389020526,0.06886186779114221,0.06876726821064949,0.07726709172129632,0.1022799015045166,1.0488898548597367,0.8803208916364589,2.161159149242234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2827919448035235,0.14743257034567714,0.13710000453334925,0.2827890463363133,0.14743257034567714,0.13710000453334925,0.2827890463363133,0.3187264881137127,0.31212418881612414,0.35971997427933766,0.12839991281589544,0.12196865766572765,0.24377193821625912,0.3187264881137127,0.31212418881612414,0.35971997427933766,0.12839991281589544,0.12196865766572765,0.24377193821625912,2.107333021931887,3.1647654376623606,0.5542429777348361,0.8323549252762446,0.5542429777348361,814160,203540,81416,122124,0.75,,,,,,,,,0.006536770804118227,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,38,3,2,,5,256,663.1901167392731,0.7351524829864502,800.0729751694835,800.0729751694835,,,3.7982479066053783,0.025054659694433212,0.9911237520966746,3.7982479066053783,,-0.0,2.311121424016332,663.1901167392731,1600.145950338967,800.0729751694835,0.01572315957884413,0.7351524829864502,800.0729751694835,0.005,28.570550474609814,0.06886125121602782,0.06875631213188171,0.07726441398262977,0.10342919826507568,1.0482999955007104,0.8831023188629372,2.1662022792273823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2819818411060856,0.14737004922353403,0.13731078164751653,0.2819808912173134,0.14737004922353403,0.13731078164751653,0.2819808912173134,0.31791562601391304,0.31149215234109645,0.35778200827877504,0.12842054069126968,0.12219472869949911,0.24340862944677277,0.31791562601391304,0.31149215234109645,0.35778200827877504,0.12842054069126968,0.12219472869949911,0.24340862944677277,2.101199149912331,3.1641190389174443,0.5532022136465135,0.8330470039659217,0.5532022136465135,814160,203540,81416,122124,0.75,,,,,,,,,0.006542010048324908,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,258,20,11,,5,256,669.6185052871704,0.7451942617242987,145.3779326620741,145.3779326620741,,,3.7991037956779943,0.02502530813217163,0.9911172887568523,3.7991037956779943,,-0.0,2.259365973874069,669.6185052871704,1599.1572592828152,145.3779326620741,0.015713444623001033,0.7451942617242987,145.3779326620741,0.005,28.566557252219088,0.06885819849565038,0.06876371428370476,0.07726292610168457,0.10252775251865387,1.0479983916961615,0.8786394748500476,2.167427185040757,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2825737230910112,0.14729675276286455,0.13719175033149267,0.2825713127938942,0.14729675276286455,0.13719175033149267,0.2825713127938942,0.3178689343487769,0.3115843970711073,0.35687615474169204,0.12834428814220758,0.12192980587528844,0.24355154444537525,0.3178689343487769,0.3115843970711073,0.35687615474169204,0.12834428814220758,0.12192980587528844,0.24355154444537525,2.103334936414385,3.1637275160155074,0.5536397659909211,0.832756272575307,0.5536397659909211,814160,203540,81416,122124,0.75,,,,,,,,,0.006533110754035499,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,266,21,1,,5,256,653.2039226338268,0.12844540178775787,1602.2409731134824,1602.2409731134824,,,3.8008115365021853,0.025056757032871246,0.9911203122591764,3.8008115365021853,,-0.0,2.185987945410232,653.2039226338268,1602.2409731134824,1602.2409731134824,0.015743745436901664,0.12844540178775787,1602.2409731134824,0.005,28.58434170059679,0.06885773139684834,0.0687665268778801,0.07726970016956329,0.1024344190955162,1.0491521520402984,0.8830240029611496,2.164570138961056,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28258801702012576,0.14756207303376068,0.13739370371570303,0.2825844107224345,0.14756207303376068,0.13739370371570303,0.2825844107224345,0.31845108030270713,0.3117531774212272,0.35880099489542033,0.12857440555943328,0.12250757521347617,0.2431631282362466,0.31845108030270713,0.3117531774212272,0.35880099489542033,0.12857440555943328,0.12250757521347617,0.2431631282362466,2.1036330524898936,3.1655799336741084,0.5534694452190142,0.8328694814969256,0.5534694452190142,814160,203540,81416,122124,0.75,,,,,,,,,0.0065341477442965945,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,74,5,1,,5,256,634.3790636539459,9.560128091834486e-05,1599.1536175623069,1599.1536175623069,,,3.799361667846851,0.02501990646123886,0.9911253993197235,3.799361667846851,,-0.0,2.259365973874069,634.3790636539459,1599.1536175623069,1599.1536175623069,0.015713408839169763,9.560128091834486e-05,1599.1536175623069,0.005,28.581613445722002,0.06886398023543656,0.0687849372625351,0.0772601991891861,0.10182681679725647,1.0489694828556555,0.8831345904734165,2.1671492836840542,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2820863040692569,0.14741631630285235,0.1373276885781055,0.2820840623344409,0.14741631630285235,0.1373276885781055,0.2820840623344409,0.3178705777097921,0.311265225282479,0.35762195309470296,0.1284769539243035,0.12243037054969497,0.24314522762229043,0.3178705777097921,0.311265225282479,0.35762195309470296,0.1284769539243035,0.12243037054969497,0.24314522762229043,2.1019891696251554,3.1649313758567605,0.5532479804209797,0.8330166097744439,0.5532479804209797,814160,203540,81416,122124,0.75,,,,,,,,,0.006534219694486299,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,166,13,9,,5,256,675.9155535697937,0.8627883593241373,178.65634619563224,178.65634619563224,,,3.808016531670997,0.025070659816265106,0.9910740649379465,3.808016531670997,,-0.0,2.3277319754160017,675.9155535697937,1607.9071157606902,178.65634619563224,0.015799421398847303,0.8627883593241373,178.65634619563224,0.005,28.564382739613276,0.06885627950143139,0.0687788538634777,0.07723813876509666,0.10298696905374527,1.0483320353543075,0.882034345864608,2.1630243621086684,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28215813516094584,0.1479378459995203,0.13771890649556853,0.28215434179309773,0.1479378459995203,0.13771890649556853,0.28215434179309773,0.3177007405299226,0.31099810429361174,0.3573240616611462,0.12907530216280896,0.1226193732174078,0.244480005765,0.3177007405299226,0.31099810429361174,0.3573240616611462,0.12907530216280896,0.1226193732174078,0.244480005765,2.098705716177054,3.177487092399493,0.5511283101641684,0.8344205089375437,0.5511283101641684,814160,203540,81416,122124,0.75,,,,,,,,,0.006533798937266112,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,169,13,456,,5,256,1476.3702646493912,9.936674216173982e-05,5.652095295192112,5.652095295192112,,,4.818314049266088,0.047113753855228424,0.9858324636462773,4.818314049266088,,-0.0,2.3163460082440825,1476.3702646493912,2577.355454607603,5.652095295192112,0.025325296792842712,9.936674216173982e-05,5.652095295192112,0.005,28.72607951132454,0.0690768335595503,0.06897289305925369,0.07761613875627518,0.10250367969274521,1.05086509455756,0.8834976785189064,2.1730559697278884,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.36302605414986955,0.18070796034782685,0.1592664995996932,0.3630202442947048,0.18070796034782685,0.1592664995996932,0.3630202442947048,0.435512222650184,0.4204822112424447,0.519298918206217,0.15239637564756492,0.1417363176094575,0.2973352879933811,0.435512222650184,0.4204822112424447,0.519298918206217,0.15239637564756492,0.1417363176094575,0.2973352879933811,2.9608011485714063,3.801290154141537,0.6144890346079428,0.7889253617083218,0.6144890346079428,814160,203540,81416,122124,0.75,,,,,,,,,0.0066297399236575644,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,38,vi,36,2,1,,5,256,629.0253233075142,0.042367201298475266,1598.4696993895957,1598.4696993895957,,,3.7980894785437957,0.025058120489120483,0.9911276010940978,3.7980894785437957,,-0.0,2.185987945410232,629.0253233075142,1598.4696993895957,1598.4696993895957,0.01570668860557724,0.042367201298475266,1598.4696993895957,0.005,28.57557802523309,0.06885776651048223,0.06876904144883156,0.07726134434342384,0.10146027058362961,1.048098908955867,0.88368712818761,2.167285567868245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28207247816659503,0.14723502520930634,0.1369058650434114,0.28206544133870487,0.14723502520930634,0.1369058650434114,0.28206544133870487,0.3176420594668543,0.3113915866990896,0.3576377166004058,0.128300910291801,0.12181109054326013,0.243350409210871,0.3176420594668543,0.3113915866990896,0.3576377166004058,0.128300910291801,0.12181109054326013,0.243350409210871,2.1021423551787906,3.163302262760937,0.5534736258990826,0.8328667032809771,0.5534736258990826,814160,203540,81416,122124,0.75,,,,,,,,,0.006535115964054085,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,92,7,1,,5,256,639.8911433637143,0.004175991285592318,1593.8035882253755,1593.8035882253755,,,3.8038589675294383,0.025079652667045593,0.9914334002994292,3.8038589675294383,,-0.0,2.3163460082440825,639.8911433637143,1593.8035882253755,1593.8035882253755,0.015660839031398012,0.004175991285592318,1593.8035882253755,0.005,29.123048435136944,0.06908826080342255,0.06899598985910416,0.07748441994190217,0.10171900689601898,1.0645485201013096,0.8920028274507477,2.1999417245195256,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2815066862891517,0.14710435014898177,0.13702248770219047,0.2815045937981825,0.14710435014898177,0.13702248770219047,0.2815045937981825,0.31711335341315033,0.31044309993979213,0.35637455034088095,0.12821446089740748,0.12197342691557127,0.24304196688631663,0.31711335341315033,0.31044309993979213,0.35637455034088095,0.12821446089740748,0.12197342691557127,0.24304196688631663,2.1018779116388493,3.1704025437503747,0.5525646270224351,0.8334700552290754,0.5525646270224351,814160,203540,81416,122124,0.75,,,,,,,,,0.006534590608750191,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,238,19,72,,5,256,642.9759506165981,0.005690955039527681,22.07416563559695,22.07416563559695,,,3.8014380099356413,0.02504366636276245,0.9914458074759294,3.8014380099356413,,-0.0,2.3163460082440825,642.9759506165981,1589.3399257629806,22.07416563559695,0.015616978734037345,0.005690955039527681,22.07416563559695,0.005,29.12554459212608,0.06909271629355716,0.06901261955499649,0.0774969294667244,0.10195567458868027,1.0642345259260764,0.8928106162316702,2.201432825877188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2815318379399252,0.14672124455057395,0.1362438266423117,0.2815302081664084,0.14672124455057395,0.1362438266423117,0.2815302081664084,0.3171846270033163,0.31076885864015497,0.3565332272386576,0.1277808687224915,0.12123654396892733,0.24282471794127666,0.3171846270033163,0.31076885864015497,0.3565332272386576,0.1277808687224915,0.12123654396892733,0.24282471794127666,2.106130616184973,3.1646713527555694,0.5540352389491234,0.8324932155895257,0.5540352389491234,814160,203540,81416,122124,0.75,,,,,,,,,0.006532615822479265,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,245,19,178,,5,256,630.3030159711838,0.0003964262648244922,9.051601093003338,9.051601093003338,,,3.825960495437248,0.02509167604148388,0.9913426141542426,3.825960495437248,,-0.0,2.185987945410232,630.3030159711838,1611.1849945545941,9.051601093003338,0.015831630092901585,0.0003964262648244922,9.051601093003338,0.005,29.138905526496224,0.0690938765812148,0.06901179254055023,0.07749182060360908,0.10312584787607193,1.065073059039215,0.8930775990463375,2.2001151554092933,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28284738853536845,0.1479792158779302,0.13771202670621024,0.2828461491770122,0.1479792158779302,0.13771202670621024,0.2828461491770122,0.31808686223446486,0.3115340009347505,0.35753768094792465,0.1290783662827597,0.1226380187916097,0.24484253734792974,0.31808686223446486,0.3115340009347505,0.35753768094792465,0.1290783662827597,0.1226380187916097,0.24484253734792974,2.113644517435173,3.1891190894293486,0.5524480767524538,0.833547312689877,0.5524480767524538,814160,203540,81416,122124,0.75,,,,,,,,,0.006535633816724423,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,27,2,1,,5,256,648.2166321396828,0.636509120464325,1589.561660021284,1589.561660021284,,,3.8005079677531035,0.02506640926003456,0.9914581170849897,3.8005079677531035,,-0.0,2.3163460082440825,648.2166321396828,1589.561660021284,1589.561660021284,0.015619157512246086,0.636509120464325,1589.561660021284,0.005,29.13918093023423,0.06909149809247872,0.06900396943092346,0.07749269977211952,0.10349535197019577,1.0651545800847662,0.8942602542597431,2.2027361023590304,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28107709752107185,0.14691569460283865,0.13671215689958113,0.2810766397194264,0.14691569460283865,0.13671215689958113,0.2810766397194264,0.31649156043120624,0.3097020239561134,0.3559276320241834,0.12807393173302006,0.1218168954798999,0.24291259469364265,0.31649156043120624,0.3097020239561134,0.3559276320241834,0.12807393173302006,0.1218168954798999,0.24291259469364265,2.102950823233702,3.1656687520989197,0.553334144034695,0.8329593777882521,0.553334144034695,814160,203540,81416,122124,0.75,,,,,,,,,0.006533974794310767,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,276,22,1,,5,256,646.6121935069561,1.1616638898849487,1592.9351132603724,1592.9351132603724,,,3.8048299985692444,0.02508242055773735,0.9914292671894578,3.8048299985692444,,-0.0,2.311121424016332,646.6121935069561,1592.9351132603724,1592.9351132603724,0.01565230532829294,1.1616638898849487,1592.9351132603724,0.005,29.123491732549812,0.0690933244479488,0.06902386248111725,0.07748968452215195,0.10057814419269562,1.0643934849995467,0.8913793097080898,2.1997915215942028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2815601222661993,0.1470915229827782,0.13700370578500742,0.2815600916324896,0.1470915229827782,0.13700370578500742,0.2815600916324896,0.3166889886485084,0.31008483279573323,0.3570647649414407,0.12824736013103044,0.12175834749166826,0.24298158722802965,0.3166889886485084,0.31008483279573323,0.3570647649414407,0.12824736013103044,0.12175834749166826,0.24298158722802965,2.103443091344919,3.1705296843722786,0.5528349734773671,0.8332907608393841,0.5528349734773671,814160,203540,81416,122124,0.75,,,,,,,,,0.006531583625043225,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,121,9,1,,5,256,640.6824026107788,0.004676714073866606,1595.4792563124338,1595.4792563124338,,,3.8064572694340355,0.025052737444639206,0.9914151459095767,3.8064572694340355,,-0.0,2.28098669344155,640.6824026107788,1595.4792563124338,1595.4792563124338,0.01567730427741411,0.004676714073866606,1595.4792563124338,0.005,29.11181001756205,0.06909920753250601,0.06900659948587418,0.07750642821192742,0.10224022716283798,1.0641088870389162,0.8912445063740424,2.1982076194605358,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28158706424339636,0.14710593201208774,0.13699874429818604,0.2815857514159152,0.14710593201208774,0.13699874429818604,0.2815857514159152,0.31719604297204984,0.31076938007796306,0.3563451081684899,0.12820703079431411,0.12200170233416598,0.24329880787840247,0.31719604297204984,0.31076938007796306,0.3563451081684899,0.12820703079431411,0.12200170233416598,0.24329880787840247,2.1040980695218483,3.1720479595777955,0.5527707053006526,0.8333333950835162,0.5527707053006526,814160,203540,81416,122124,0.75,,,,,,,,,0.006537334482137097,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,12,1,1,,5,256,649.8040605664253,0.2411142736673355,1591.761597024315,1591.761597024315,,,3.8031532811397906,0.02501063048839569,0.9914455463061531,3.8031532811397906,,-0.0,2.3277319754160017,649.8040605664253,1591.761597024315,1591.761597024315,0.015640774265739562,0.2411142736673355,1591.761597024315,0.005,29.13815192310592,0.06909395026238345,0.06903386116027832,0.07752223759889602,0.1030704453587532,1.065136744430802,0.8945321190396176,2.204660139207327,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28114033518096465,0.14700908754920355,0.13691604157662107,0.2811394755626088,0.14700908754920355,0.13691604157662107,0.2811394755626088,0.31716515347507707,0.31057585483889844,0.3567710366614061,0.12810285800188428,0.12180945601398738,0.24294653007713152,0.31716515347507707,0.31057585483889844,0.3567710366614061,0.12810285800188428,0.12180945601398738,0.24294653007713152,2.1052373586770696,3.1673254558814716,0.5535504890421188,0.8328156194988376,0.5535504890421188,814160,203540,81416,122124,0.75,,,,,,,,,0.006537673455976529,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,66,5,62,,5,256,814.4968677520752,0.20361932631461852,25.986014595821086,25.986014595821086,,,3.8248579187824703,0.025052815675735474,0.9913416423339529,3.8248579187824703,,0.5614271145662422,1.826949466466651,814.4968677520752,1611.1329049409073,25.986014595821086,0.01583111825627304,0.20361932631461852,25.986014595821086,0.005,29.12893332004816,0.06908798670708999,0.06899569556117058,0.07751070186495781,0.10158059746026993,1.065076822886647,0.892960485425045,2.1980662701315103,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2825180149498136,0.14810781785019547,0.1381512721848272,0.2825152640865461,0.14810781785019547,0.1381512721848272,0.2825152640865461,0.3178154541835988,0.3112416607206835,0.35733466391784435,0.12925141381315064,0.12333257916580065,0.24416686050747402,0.3178154541835988,0.3112416607206835,0.35733466391784435,0.12925141381315064,0.12333257916580065,0.24416686050747402,2.106028728291254,3.192832769577027,0.550616198826451,0.8347585289111524,0.550616198826451,814160,203540,81416,122124,0.75,,,,,,,,,0.006530784127774267,62
