schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,72,5,1,,5,256,644.2981008648873,0.27846482396125793,1591.2375987294067,1591.2375987294067,,,3.803356003912524,0.02506260573863983,0.9914388247547795,3.803356003912524,,-0.0,2.28098669344155,644.2981008648873,1591.2375987294067,1591.2375987294067,0.01563562541740598,0.27846482396125793,1591.2375987294067,0.005,29.128411410169168,0.06909060034711656,0.06901384145021439,0.07748844921588899,0.10240078717470169,1.065216006442605,0.8946923898295598,2.1977329764701943,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2817627741275261,0.14703201821420253,0.13678783574905015,0.2817619215460066,0.14703201821420253,0.13678783574905015,0.2817619215460066,0.31692293622222356,0.3101998749993894,0.3564189892907963,0.12815524954664465,0.12194617668088138,0.24279910646041378,0.31692293622222356,0.3101998749993894,0.3564189892907963,0.12815524954664465,0.12194617668088138,0.24279910646041378,2.105075298957966,3.1676765741177695,0.5534783745703712,0.8328635475772372,0.5534783745703712,814160,203540,81416,122124,0.75,,,,,,,,,0.006534669445295879,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,272,21,1,,5,256,620.6507884979249,0.14174897968769073,1596.3398217814945,1596.3398217814945,,,3.8075952258701866,0.02507653832435608,0.991419631768519,3.8075952258701866,,-0.0,2.28098669344155,620.6507884979249,1596.3398217814945,1596.3398217814945,0.01568576026119185,0.14174897968769073,1596.3398217814945,0.005,29.128385516022362,0.06908967601774313,0.06900898739695549,0.07751358672976494,0.10106619447469711,1.0647167875617398,0.8925594135119181,2.1996545293112733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2814514384785028,0.14727007227033398,0.13731988057421673,0.2814440152880143,0.14727007227033398,0.13731988057421673,0.2814440152880143,0.31732343263216173,0.3110613222953606,0.3562287757185019,0.12837525445235315,0.12229619976895337,0.24290386053184979,0.31732343263216173,0.3110613222953606,0.3562287757185019,0.12837525445235315,0.12229619976895337,0.24290386053184979,2.103908349229,3.17353920128836,0.552555674756151,0.8334759902329377,0.552555674756151,814160,203540,81416,122124,0.75,,,,,,,,,0.006530065420860113,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,129,10,54,,5,256,662.5823942184448,0.08494156378286856,29.563746675907364,29.563746675907364,,,3.8076851608546733,0.025080978870391846,0.9914241574868424,3.8076851608546733,,-0.0,2.28098669344155,662.5823942184448,1596.4423204989976,29.563746675907364,0.015686767421627175,0.08494156378286856,29.563746675907364,0.005,29.136664820707306,0.0690963200726976,0.06901945918798447,0.07750132381916046,0.10160263627767563,1.06445884256354,0.8917261641969458,2.198200244690824,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2812737847533294,0.1472051016318402,0.13706010821992348,0.2812725959278127,0.1472051016318402,0.13706010821992348,0.2812725959278127,0.31725188583768743,0.310744226681008,0.357758790273701,0.12831101449785717,0.12211388671832114,0.2432705806448814,0.31725188583768743,0.310744226681008,0.357758790273701,0.12831101449785717,0.12211388671832114,0.2432705806448814,2.106306362072525,3.1720560829351214,0.5531724060924573,0.833066797524594,0.5531724060924573,814160,203540,81416,122124,0.75,,,,,,,,,0.006533785068073847,54
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,78,6,1,,5,256,646.0746519088746,2.253030106658116e-05,1591.247226677162,1591.247226677162,,,3.8007497788008777,0.025070711970329285,0.9914488639091065,3.8007497788008777,,-0.0,2.3155014849272724,646.0746519088746,1591.247226677162,1591.247226677162,0.015635720022375572,2.253030106658116e-05,1591.247226677162,0.005,29.125452958304045,0.06909370133037404,0.06901257112622261,0.07749552056193353,0.10302755236625671,1.0643518182268914,0.8929997507495018,2.199676957101518,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2817715192134228,0.14697447351564424,0.13666702022716795,0.28176741299228075,0.14697447351564424,0.13666702022716795,0.28176741299228075,0.3172556489239994,0.3108270145625446,0.35728614201620595,0.12805434291471587,0.12177985820125278,0.24220457646468024,0.3172556489239994,0.3108270145625446,0.35728614201620595,0.12805434291471587,0.12177985820125278,0.24220457646468024,2.1064736725013224,3.1636162137834813,0.5542258225601757,0.8323663481950108,0.5542258225601757,814160,203540,81416,122124,0.75,,,,,,,,,0.0065324979074509945,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,80,6,1188,,5,256,2165.0402359986306,0.01573733829890036,2.0609117294204617,2.0609117294204617,,,4.679087002389903,0.06914778798818588,0.987135235671378,4.679087002389903,,-0.0,2.28098669344155,2165.0402359986306,2448.3631345515087,2.0609117294204617,0.024057808141412094,0.01573733829890036,2.0609117294204617,0.005,29.264804668053046,0.06964042923544354,0.06952770799398422,0.07852718159556389,0.10396194458007812,1.0612083925264644,0.8882988614529759,2.1973667501067005,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3477258033082419,0.16910853272950913,0.1436864595034032,0.34771588993818087,0.16910853272950913,0.1436864595034032,0.34771588993818087,0.43493323675053913,0.4129969666947321,0.5403859693878372,0.1395724545049502,0.12750537847975124,0.277320619287802,0.43493323675053913,0.4129969666947321,0.5403859693878372,0.1395724545049502,0.12750537847975124,0.277320619287802,3.0614984150944538,3.538514183991417,0.6542939709244034,0.7562403054664458,0.6542939709244034,814160,203540,81416,122124,0.75,,,,,,,,,0.006842191296179662,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,102,8,341,,5,256,1544.3421916365623,0.003554240306101936,7.656266972494408,7.656266972494408,,,4.868646491614979,0.0476575531065464,0.986071210322224,4.868646491614979,,-0.0,2.4040642619438994,1544.3421916365623,2610.7870376205933,7.656266972494408,0.02565379814896918,0.003554240306101936,7.656266972494408,0.005,29.271983587851423,0.06931715199471815,0.06921669840812683,0.07783355340361596,0.10251769423484802,1.065890079484914,0.8909195882635839,2.213210309123311,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3647815554479177,0.18255035593698896,0.16216490072643816,0.3647788996598166,0.18255035593698896,0.16216490072643816,0.3647788996598166,0.4354561925292101,0.4211264531343121,0.5186984047104566,0.1544497074267422,0.14435592509529296,0.299623289270199,0.4354561925292101,0.4211264531343121,0.5186984047104566,0.1544497074267422,0.14435592509529296,0.299623289270199,2.969762840650091,3.8580082076907147,0.6099770944069901,0.7924190458960545,0.6099770944069901,814160,203540,81416,122124,0.75,,,,,,,,,0.006632914124433909,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,39,vi,106,8,1,,5,256,635.0050348579883,0.012162450700998306,1595.8450028104583,1595.8450028104583,,,3.807429394211298,0.025042731314897537,0.9914279015492804,3.807429394211298,,-0.0,2.3155014849272724,635.0050348579883,1595.8450028104583,1595.8450028104583,0.01568089813118265,0.012162450700998306,1595.8450028104583,0.005,29.14095474950195,0.06909039298981542,0.06900474801659584,0.07751265987753869,0.1020699292421341,1.0650904134043138,0.8919148443883527,2.2044176974737346,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.281947438625014,0.14720706837993186,0.1370227663337339,0.2819468371981632,0.14720706837993186,0.1370227663337339,0.2819468371981632,0.3172032579935432,0.3101402210180813,0.3572997137968802,0.12831860286730834,0.12184882970772642,0.243193773803478,0.3172032579935432,0.3101402210180813,0.3572997137968802,0.12831860286730834,0.12184882970772642,0.243193773803478,2.1040991349128007,3.173213737264389,0.552629849974844,0.8334268107739171,0.552629849974844,814160,203540,81416,122124,0.75,,,,,,,,,0.006532434888045008,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,99,7,4,,5,256,643.7224723815918,2.114915370941162,394.4892956566358,394.4892956566358,,,3.800768533472964,0.02507491037249565,0.9917999000632716,3.800768533472964,,-0.0,2.311121424016332,643.7224723815918,1577.9571826265433,394.4892956566358,0.015505131007433854,2.114915370941162,394.4892956566358,0.005,29.739637238747463,0.0693706364722199,0.06929045915603638,0.07781274169683457,0.10264227539300919,1.0823954985466084,0.9074119475873912,2.2451170804087077,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28039988709446456,0.14626674319674152,0.13588671856514173,0.2803980769134431,0.14626674319674152,0.13588671856514173,0.2803980769134431,0.31616072872461,0.3095636335023219,0.35622978897579777,0.127389633693645,0.1210222303936405,0.2417253174829125,0.31616072872461,0.3095636335023219,0.35622978897579777,0.127389633693645,0.1210222303936405,0.2417253174829125,2.1084816492707423,3.162300836373221,0.5547513958562772,0.8320161589750005,0.5547513958562772,814160,203540,81416,122124,0.75,,,,,,,,,0.006560811487475343,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,211,16,21,,5,256,707.1808844566345,0.4482905978248233,75.49184097162068,75.49184097162068,,,3.808445890265444,0.025072496384382248,0.9917806072822375,3.808445890265444,,-0.0,2.311121424016332,707.1808844566345,1585.328660404034,75.49184097162068,0.015577563726088572,0.4482905978248233,75.49184097162068,0.005,29.76499188032978,0.06936909018621219,0.06929983198642731,0.07778601050376892,0.10062581300735474,1.0823718819251014,0.9088669904881781,2.2437567936813725,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28078696787440227,0.14674794340091188,0.1362795132784696,0.280783519759516,0.14674794340091188,0.1362795132784696,0.280783519759516,0.3161799617866802,0.3102027503584878,0.35550178068049837,0.12792216358027092,0.1215522077185685,0.24269992448805752,0.3161799617866802,0.3102027503584878,0.35550178068049837,0.12792216358027092,0.1215522077185685,0.24269992448805752,2.1038039380587628,3.1746289687596887,0.552404838791639,0.833575967791529,0.552404838791639,814160,203540,81416,122124,0.75,,,,,,,,,0.006561397318694235,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,217,17,1,,5,256,631.6396109104156,1.9356108903884888,1581.0371692292697,1581.0371692292697,,,3.8050042130541946,0.025068409740924835,0.9917876562910056,3.8050042130541946,,-0.0,2.311121424016332,631.6396109104156,1581.0371692292697,1581.0371692292697,0.015535395197300478,1.9356108903884888,1581.0371692292697,0.005,29.750879793319314,0.06937191573796993,0.06930147483944893,0.07778263837099075,0.10173173248767853,1.0828153305277095,0.9062204015656734,2.237619583379021,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28066406787423875,0.14647214424961824,0.13660955813619405,0.28066175415375366,0.14647214424961824,0.13660955813619405,0.28066175415375366,0.3157702582426663,0.3094588335369337,0.355411596418539,0.12766124269483514,0.12167716310776121,0.2420547319856177,0.3157702582426663,0.3094588335369337,0.355411596418539,0.12766124269483514,0.12167716310776121,0.2420547319856177,2.1046477602467255,3.1699392528325565,0.5531262627847053,0.8330974357287544,0.5531262627847053,814160,203540,81416,122124,0.75,,,,,,,,,0.006559905525712666,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,220,17,1,,5,256,657.246413230896,4.412688255310059,1580.2791936623694,1580.2791936623694,,,3.804564690765022,0.02505878359079361,0.9917891823061593,3.804564690765022,,-0.0,2.3096097079310103,657.246413230896,1580.2791936623694,1580.2791936623694,0.015527947269945656,4.412688255310059,1580.2791936623694,0.005,29.750190243418725,0.06936505494220699,0.06929074227809906,0.0777660109102726,0.1021193191409111,1.0824899082265291,0.910146276038797,2.2404116863976173,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28005392132224677,0.14654287028859628,0.13676345434671355,0.2800501178114287,0.14654287028859628,0.13676345434671355,0.2800501178114287,0.3154993972232052,0.30915155626987045,0.35502101025827737,0.1277699228514175,0.12155911559011513,0.24190193427745638,0.3154993972232052,0.30915155626987045,0.35502101025827737,0.1277699228514175,0.12155911559011513,0.24190193427745638,2.1025927705181817,3.1707753196309327,0.5526500247510293,0.8334134329027149,0.5526500247510293,814160,203540,81416,122124,0.75,,,,,,,,,0.006561555287811031,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,294,23,1,,5,256,635.9489701986313,0.0343889556825161,1582.3064427501413,1582.3064427501413,,,3.80555349645086,0.025042496621608734,0.9917733336301262,3.80555349645086,,-0.0,2.3096097079310103,635.9489701986313,1582.3064427501413,1582.3064427501413,0.015547867178442972,0.0343889556825161,1582.3064427501413,0.005,29.728661506801203,0.06937355956559953,0.06930486857891083,0.07779819667339326,0.1023007482290268,1.0817948956024803,0.9092508326017368,2.239993775891801,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28082579046495226,0.1465647418127306,0.13625477724901947,0.2808250253244714,0.1465647418127306,0.13625477724901947,0.2808250253244714,0.3162538936580994,0.3094462598866194,0.3556015524227548,0.1277103916076896,0.12130991907330796,0.24189839052965206,0.3162538936580994,0.3094462598866194,0.3556015524227548,0.1277103916076896,0.12130991907330796,0.24189839052965206,2.1046321879453167,3.170608895435369,0.5530423340279256,0.8331531532515168,0.5530423340279256,814160,203540,81416,122124,0.75,,,,,,,,,0.006561895100814088,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,57,4,1,,5,256,639.9062339067459,0.599704921245575,1580.6986661864523,1580.6986661864523,,,3.8034403311708473,0.02503213658928871,0.9917962423334439,3.8034403311708473,,-0.0,2.259365973874069,639.9062339067459,1580.6986661864523,1580.6986661864523,0.015532069039859018,0.599704921245575,1580.6986661864523,0.005,29.754162896927372,0.06937083831457594,0.0693250223994255,0.07780114188790321,0.10211542993783951,1.0828333300851791,0.9070245783623267,2.2413146755173456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28090112310471294,0.14644315119828874,0.13578617430760026,0.28089928312625795,0.14644315119828874,0.13578617430760026,0.28089928312625795,0.31610849352360704,0.3095712258105007,0.35588816790924194,0.1275914464954756,0.12105502434734618,0.2421230342660913,0.31610849352360704,0.3095712258105007,0.35588816790924194,0.1275914464954756,0.12105502434734618,0.2421230342660913,2.105146342714491,3.167730611736551,0.5534847820437464,0.832859289463705,0.5534847820437464,814160,203540,81416,122124,0.75,,,,,,,,,0.006565428397540742,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,58,4,1,,5,256,635.0179120063782,0.31466010212898254,1580.7693528901077,1580.7693528901077,,,3.806858236803502,0.025067239999771118,0.9917685044205466,3.806858236803502,,-0.0,2.3292713582565514,635.0179120063782,1580.7693528901077,1580.7693528901077,0.01553276361295183,0.31466010212898254,1580.7693528901077,0.005,29.730241231691185,0.06936874194807373,0.06929287314414978,0.07780152559280396,0.10160146653652191,1.081549212747599,0.9083047403377271,2.2385939776213246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.280255070983161,0.14653928658751214,0.1365515166378744,0.2802543409621304,0.14653928658751214,0.1365515166378744,0.2802543409621304,0.3156834110975696,0.30940473708980176,0.3548858960078789,0.1277454949752835,0.12178601152557429,0.2420164655409527,0.3156834110975696,0.30940473708980176,0.3548858960078789,0.1277454949752835,0.12178601152557429,0.2420164655409527,2.106411048665643,3.1709938708830694,0.5533200654286327,0.8329687300217546,0.5533200654286327,814160,203540,81416,122124,0.75,,,,,,,,,0.006562289700861595,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,255,20,1,,5,256,630.4833300590515,0.0008254220010712743,1585.4407035027866,1585.4407035027866,,,3.8095852981110245,0.025038879364728928,0.9917748506543177,3.8095852981110245,,-0.0,2.28098669344155,630.4833300590515,1585.4407035027866,1585.4407035027866,0.01557866467036245,0.0008254220010712743,1585.4407035027866,0.005,29.76354831744779,0.06937184219450927,0.06931600719690323,0.07778476029634476,0.10350281000137329,1.082367407917289,0.9110253563915809,2.2430291223276604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2806336104232188,0.14669877388326902,0.13654643992838633,0.28063247747745146,0.14669877388326902,0.13654643992838633,0.28063247747745146,0.3163562992147638,0.3097706752994362,0.35617403252609636,0.12784793773532518,0.12157953638365973,0.24208629078830338,0.3163562992147638,0.3097706752994362,0.35617403252609636,0.12784793773532518,0.12157953638365973,0.24208629078830338,2.1057502328198425,3.174705671485604,0.5527505143050543,0.8333467879193506,0.5527505143050543,814160,203540,81416,122124,0.75,,,,,,,,,0.006560305572360192,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,181,14,2031,,5,256,2314.2078484773638,0.19092374808209567,1.050928440284048,1.050928440284048,,,4.328132463256362,0.07062822580337524,0.9894221947331402,4.328132463256362,,1.0649000763602765,1.25432875177699,2314.2078484773638,2134.4356622169016,1.050928440284048,0.02097313218253809,0.19092374808209567,1.050928440284048,0.005,29.835836289015894,0.07001810813654122,0.06987905502319336,0.07902741804718971,0.1043723076581955,1.0760613329278605,0.9021381952186357,2.232439964154969,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3195194661924201,0.15466991671657543,0.1299148206195616,0.31951938593701235,0.15466991671657543,0.1299148206195616,0.31951938593701235,0.40308611644458336,0.38208778643362007,0.5060285372603741,0.12706811674679677,0.11538236682821724,0.25408431758519595,0.40308611644458336,0.38208778643362007,0.5060285372603741,0.12706811674679677,0.11538236682821724,0.25408431758519595,2.861090141207886,3.2475981622387815,0.661044957726475,0.7503462959623427,0.661044957726475,814160,203540,81416,122124,0.75,,,,,,,,,0.006988689775360202,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,78,6,1,,5,256,616.549174118042,0.006073945201933384,1591.4874317821475,1591.4874317821475,,,3.8189131616261407,0.02509024553000927,0.9917251938777083,3.8189131616261407,,-0.0,2.3155014849272724,616.549174118042,1591.4874317821475,1591.4874317821475,0.015638080296572147,0.006073945201933384,1591.4874317821475,0.005,29.747108787030495,0.06937217211865648,0.06933033466339111,0.0777686059474945,0.10338588804006577,1.0821512165562122,0.9096441773455082,2.2374407547160273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.281015665594515,0.14710529403872716,0.13748080782048672,0.2810128943792843,0.14710529403872716,0.13748080782048672,0.2810128943792843,0.3160142291038867,0.30908658292614355,0.3556755590241973,0.12833763458704275,0.12251290959028598,0.24293618827697228,0.3160142291038867,0.30908658292614355,0.3556755590241973,0.12833763458704275,0.12251290959028598,0.24293618827697228,2.1073476044058923,3.184836543724988,0.5518186759472052,0.8339641172591746,0.5518186759472052,814160,203540,81416,122124,0.75,,,,,,,,,0.006561499881139755,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,225,18,45,,5,256,692.6497272491455,0.07573596636454265,35.38938679239378,35.38938679239378,,,3.818776279489355,0.02510019950568676,0.9917401016555868,3.818776279489355,,-0.0,2.311121424016332,692.6497272491455,1592.5224056577201,35.38938679239378,0.015648250031028006,0.07573596636454265,35.38938679239378,0.005,29.772596183091977,0.06937478534087364,0.06933566182851791,0.07782489582896232,0.1026134267449379,1.083510766717824,0.9118945974424537,2.2430551885268035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28101908798052044,0.14714240868185524,0.13741672013180117,0.2810124628201984,0.14714240868185524,0.13741672013180117,0.2810124628201984,0.31658853729436176,0.3098834362764405,0.35660830519420755,0.12831506105824345,0.12219460697896001,0.24237738055553074,0.31658853729436176,0.3098834362764405,0.35660830519420755,0.12831506105824345,0.12219460697896001,0.24237738055553074,2.1079469948442795,3.184275700958939,0.551995414386033,0.8338471457628146,0.551995414386033,814160,203540,81416,122124,0.75,,,,,,,,,0.0065648796966973275,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,139,11,6,,5,256,623.352583360672,0.021957943836847942,264.2679195823852,264.2679195823852,,,3.8097853082740154,0.02505493350327015,0.9917707743772638,3.8097853082740154,,-0.0,2.28098669344155,623.352583360672,1585.6075174943112,264.2679195823852,0.015580303797723408,0.021957943836847942,264.2679195823852,0.005,29.75783020163461,0.06937379207437547,0.06932856887578964,0.07780682519078255,0.1024371087551117,1.0826930287685734,0.9108380873383384,2.243037931294578,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.28068128216106664,0.14675860031373889,0.13627397371013003,0.28067952587762335,0.14675860031373889,0.13627397371013003,0.28067952587762335,0.31611419453468476,0.30932139684668425,0.3561024643064532,0.12794131206696713,0.12159346114324948,0.24281349289489312,0.31611419453468476,0.30932139684668425,0.3561024643064532,0.12794131206696713,0.12159346114324948,0.24281349289489312,2.1065515926786653,3.174414037664829,0.5529318379446996,0.8332264893695454,0.5529318379446996,814160,203540,81416,122124,0.75,,,,,,,,,0.00655999126373148,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,141,11,1,,5,256,630.3909252494574,0.1995106190443039,1575.8764140333599,1575.8764140333599,,,3.798157558790177,0.025084570050239563,0.9918144444422091,3.798157558790177,,-0.0,2.3096097079310103,630.3909252494574,1575.8764140333599,1575.8764140333599,0.015484685212079786,0.1995106190443039,1575.8764140333599,0.005,29.74564372515603,0.0693723030914735,0.06932161375880241,0.0777735985815525,0.10228827595710754,1.0817889796717224,0.9082938516760636,2.2407078659557245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2800480593811177,0.14617062164818467,0.1359382385620937,0.2800350963999217,0.14617062164818467,0.1359382385620937,0.2800350963999217,0.3155770253249004,0.3088008940256884,0.3559193786098684,0.1273476879063274,0.12100086042643438,0.24153357752791801,0.3155770253249004,0.3088008940256884,0.3559193786098684,0.1273476879063274,0.12100086042643438,0.24153357752791801,2.101626715784439,3.1637265983166256,0.5533279447348328,0.8329634959441662,0.5533279447348328,814160,203540,81416,122124,0.75,,,,,,,,,0.006565170574155014,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,144,11,1,,5,256,631.4580237388611,0.007070165127515793,1578.0496707119653,1578.0496707119653,,,3.799150314865144,0.02506246417760849,0.9918177878485203,3.799150314865144,,-0.0,2.185987945410232,631.4580237388611,1578.0496707119653,1578.0496707119653,0.015506039802613395,0.007070165127515793,1578.0496707119653,0.005,29.75951660562321,0.06936917475334017,0.06931019946932793,0.07778465151786805,0.10346361994743347,1.0831395987026562,0.9088455511265339,2.2407665302643816,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2801834045550402,0.14636141585102186,0.13616259024023877,0.2801820660926738,0.14636141585102186,0.13616259024023877,0.2801820660926738,0.31560556422841224,0.3091309792790712,0.3553977626046409,0.1275565104757563,0.12098491774356754,0.24182613696366492,0.31560556422841224,0.3091309792790712,0.3553977626046409,0.1275565104757563,0.12098491774356754,0.24182613696366492,2.101199760413036,3.1652018390270373,0.5530709727887196,0.8331341422955492,0.5530709727887196,814160,203540,81416,122124,0.75,,,,,,,,,0.006563685137810527,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,40,vi,105,8,1,,5,256,668.591373538971,4.985518932342529,1572.0067158141362,1572.0067158141362,,,3.794161464663583,0.024968035519123077,0.9918349025150224,3.794161464663583,,-0.0,2.3096097079310103,668.591373538971,1572.0067158141362,1572.0067158141362,0.015446661253946508,4.985518932342529,1572.0067158141362,0.005,29.751467039420966,0.06937198817431253,0.06931140273809433,0.07779586464166642,0.1028493121266365,1.083303125781087,0.910627979188271,2.2456416731210953,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2796088819907404,0.14590982852501583,0.13531877476203452,0.2795985740016146,0.14590982852501583,0.13531877476203452,0.2795985740016146,0.3158648095471814,0.3091885360743866,0.355714804350862,0.12702594174477524,0.12074019584738628,0.24139635285724026,0.3158648095471814,0.3091885360743866,0.355714804350862,0.12702594174477524,0.12074019584738628,0.24139635285724026,2.106698132603029,3.155548161258997,0.5552473589285752,0.8316852592194017,0.5552473589285752,814160,203540,81416,122124,0.75,,,,,,,,,0.006561239182248701,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,166,13,9,,5,256,645.7544900894165,1.4488978915744357,175.14505277976136,175.14505277976136,,,3.8153014195490744,0.025072935968637466,0.9920320275281833,3.8153014195490744,,-0.0,2.3277319754160017,645.7544900894165,1576.3054750178521,175.14505277976136,0.015488901198956982,1.4488978915744357,175.14505277976136,0.005,30.283543793951594,0.06967032162932547,0.06963271647691727,0.07812493443489076,0.10186539590358734,1.0973247167870146,0.9221549365353432,2.2711407701994037,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27981655303268566,0.14625156508882617,0.13574826091416986,0.27980571632057677,0.14625156508882617,0.13574826091416986,0.27980571632057677,0.315114945643674,0.3084870687862785,0.35510900942783247,0.12748896724939862,0.1209679029248557,0.24187923075260054,0.315114945643674,0.3084870687862785,0.35510900942783247,0.12748896724939862,0.1209679029248557,0.24187923075260054,2.10752739161861,3.1803857023308435,0.5523881758908831,0.8335870099371413,0.5523881758908831,814160,203540,81416,122124,0.75,,,,,,,,,0.0065922134248951655,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,173,13,1,,5,256,635.4106033921241,1.6184163093566895,1568.1009999694534,1568.1009999694534,,,3.804531784753903,0.02499973773956299,0.9920664326385036,3.804531784753903,,-0.0,2.3292713582565514,635.4106033921241,1568.1009999694534,1568.1009999694534,0.015408283383801251,1.6184163093566895,1568.1009999694534,0.005,30.262705290300637,0.06967084650292522,0.06963231414556503,0.07813987359404564,0.10298562049865723,1.096349732965067,0.9187037121177337,2.27033807042658,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27932085727749495,0.14587315336658357,0.13589921295299645,0.27931940063512867,0.14587315336658357,0.13589921295299645,0.27931940063512867,0.31466000735028227,0.30824156424330545,0.3549843339447641,0.12711905847950591,0.12107705709491255,0.24076430450790917,0.31466000735028227,0.30824156424330545,0.3549843339447641,0.12711905847950591,0.12107705709491255,0.24076430450790917,2.1034037072911356,3.170197934728468,0.5528679549268622,0.8332688788230305,0.5528679549268622,814160,203540,81416,122124,0.75,,,,,,,,,0.0065949499453513815,1
