schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,82,6,1,,5,256,625.4264562606811,0.00021598390594590455,1571.8363176571759,1571.8363176571759,,,3.8074637037092,0.025048425421118736,0.9920616620883715,3.8074637037092,,-0.0,2.3155014849272724,625.4264562606811,1571.8363176571759,1571.8363176571759,0.015444986908294938,0.00021598390594590455,1571.8363176571759,0.005,30.277410071499215,0.0696658217312194,0.06961766630411148,0.07814721539616584,0.10362794995307922,1.0978981983035,0.9233180040362337,2.2733102783406025,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27914787090076126,0.1461983003888427,0.13666944688650243,0.27913631639485686,0.1461983003888427,0.13666944688650243,0.27913631639485686,0.3149684271442147,0.308280591222004,0.35609117872637513,0.1274460640826903,0.12164718009357901,0.24075879606926223,0.3149684271442147,0.308280591222004,0.35609117872637513,0.1274460640826903,0.12164718009357901,0.24075879606926223,2.1033121394091854,3.173776598829374,0.5524181720656078,0.8335671317726566,0.5524181720656078,814160,203540,81416,122124,0.75,,,,,,,,,0.006595117220347347,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,85,6,1,,5,256,630.4963687896728,3.0744056701660156,1564.6652743297957,1564.6652743297957,,,3.8003254411246066,0.02505786344408989,0.9920882184402443,3.8003254411246066,,-0.0,2.3277319754160017,630.4963687896728,1564.6652743297957,1564.6652743297957,0.015374523674263493,3.0744056701660156,1564.6652743297957,0.005,30.270998834680004,0.0696690644131796,0.06961614266037941,0.07813331112265587,0.10253939032554626,1.0968051981594917,0.9199992484709243,2.270709583219113,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2787560769871655,0.14555941819000914,0.13549347092202396,0.27875367846700794,0.14555941819000914,0.13549347092202396,0.27875367846700794,0.31444274508331954,0.307714241816828,0.3550895736490784,0.12679460409075238,0.12045941087437687,0.24101115946308255,0.31444274508331954,0.307714241816828,0.3550895736490784,0.12679460409075238,0.12045941087437687,0.24101115946308255,2.1039402201933557,3.164792095590433,0.5536210655608352,0.8327687048438399,0.5536210655608352,814160,203540,81416,122124,0.75,,,,,,,,,0.006592943279185445,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,44,3,2,,5,256,630.5134400606155,0.008889772929251194,782.5675933930205,782.5675933930205,,,3.8001017178573417,0.0250227153301239,0.9920999213992079,3.8001017178573417,,-0.0,2.185987945410232,630.5134400606155,1565.135186786041,782.5675933930205,0.015379141070905385,0.008889772929251194,782.5675933930205,0.005,30.29165976405222,0.06966787606929443,0.0696224607527256,0.07815358340740204,0.1019819900393486,1.0982110323188954,0.9206692427783811,2.2704818378761686,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27893026948629424,0.14573160265188342,0.1354951051894953,0.2789276254240724,0.14573160265188342,0.1354951051894953,0.2789276254240724,0.3141877976824004,0.308117985201605,0.35337333497526724,0.12701424764849267,0.12090797661581419,0.24106468866056738,0.3141877976824004,0.308117985201605,0.35337333497526724,0.12701424764849267,0.12090797661581419,0.24106468866056738,2.1001512824133792,3.167039257262179,0.5526565966759261,0.8334090749149446,0.5526565966759261,814160,203540,81416,122124,0.75,,,,,,,,,0.006593315298623558,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,268,21,1,,5,256,634.6422076463699,0.13518887758255005,1568.4968707247,1568.4968707247,,,3.8072836320210177,0.025091983377933502,0.9920719527904286,3.8072836320210177,,-0.0,2.3096097079310103,634.6422076463699,1568.4968707247,1568.4968707247,0.015412173240883365,0.13518887758255005,1568.4968707247,0.005,30.29548548635886,0.06966869474980836,0.06959892809391022,0.07813019081950189,0.10255388915538788,1.0977014850474196,0.9209793665541235,2.2709975939390423,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27928961051726847,0.14604603523270462,0.1358129357597409,0.27928746138624094,0.14604603523270462,0.1358129357597409,0.27928746138624094,0.3144073844923694,0.3080549902247654,0.3535990724273397,0.12733921864829745,0.12108629652453631,0.24111979882310763,0.3144073844923694,0.3080549902247654,0.3535990724273397,0.12733921864829745,0.12108629652453631,0.24111979882310763,2.1029092378225216,3.173827561814894,0.5523384756880422,0.8336199423445984,0.5523384756880422,814160,203540,81416,122124,0.75,,,,,,,,,0.00659672732722326,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,285,22,3,,5,256,641.6516369342804,0.4849032163619995,523.6281097983981,523.6281097983981,,,3.8066282531394626,0.025033190846443176,0.9920783609750082,3.8066282531394626,,-0.0,2.259365973874069,641.6516369342804,1570.8843293951943,523.6281097983981,0.015435632596985303,0.4849032163619995,523.6281097983981,0.005,30.302266939231707,0.06966884217883997,0.06961008533835411,0.07813921496272087,0.10345667600631714,1.0982632177119618,0.922284582364435,2.272843375641637,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2793044346214997,0.14603625785717583,0.13623557169889805,0.27929950235439166,0.14603625785717583,0.13623557169889805,0.27929950235439166,0.31442058229888015,0.3079673639323338,0.35314353561454803,0.1273268884747643,0.12141614650580876,0.24129896308708632,0.31442058229888015,0.3079673639323338,0.35314353561454803,0.1273268884747643,0.12141614650580876,0.24129896308708632,2.0998050000957074,3.175096473994559,0.5516180883604599,0.8340968076869454,0.5516180883604599,814160,203540,81416,122124,0.75,,,,,,,,,0.006596807892844109,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,15,1,1,,5,256,589.736688041687,3.3631529808044434,1584.3435255803565,1584.3435255803565,,,3.824931181228678,0.025059059262275696,0.9919964371310406,3.824931181228678,,-0.0,2.3277319754160017,589.736688041687,1584.3435255803565,1584.3435255803565,0.015567883714064621,3.3631529808044434,1584.3435255803565,0.005,30.29264632564764,0.06966473615186657,0.0696135051548481,0.07812742814421654,0.10337181389331818,1.0978497139374215,0.918294501318238,2.2687308662798586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2800752691473754,0.14685692620593585,0.13715258660234442,0.2800748817281242,0.14685692620593585,0.13715258660234442,0.2800748817281242,0.31579455314472593,0.30951804572271924,0.3558163771620687,0.12808607876829245,0.12225113909519429,0.24190815703424118,0.31579455314472593,0.30951804572271924,0.3558163771620687,0.12808607876829245,0.12225113909519429,0.24190815703424118,2.108264353139286,3.1914448073588266,0.551190139965355,0.834379667540487,0.551190139965355,814160,203540,81416,122124,0.75,,,,,,,,,0.006594714677127959,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,23,1,73,,5,256,651.5358635902405,0.0020689762210192746,21.527250857665106,21.527250857665106,,,3.8088766867153403,0.025047000497579575,0.9920653310906616,3.8088766867153403,,-0.0,2.185987945410232,651.5358635902405,1571.4893126095526,21.527250857665106,0.015441577209487595,0.0020689762210192746,21.527250857665106,0.005,30.295565793779843,0.0696711524648207,0.06962664425373077,0.07814025059342385,0.10267777740955353,1.0978198988451935,0.9199877593136768,2.2703659861067216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2794354740666377,0.14600499508188702,0.13609972200697487,0.27943156471331304,0.14600499508188702,0.13609972200697487,0.27943156471331304,0.3145301475801702,0.3078990504881028,0.355014621148577,0.12727997813763336,0.12100447639108956,0.24094917495801427,0.3145301475801702,0.3078990504881028,0.355014621148577,0.12727997813763336,0.12100447639108956,0.24094917495801427,2.1033600355537168,3.1754398396819163,0.5522258157870662,0.8336945773952895,0.5522258157870662,814160,203540,81416,122124,0.75,,,,,,,,,0.006595861644334516,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,99,7,4,,5,256,634.7349791765213,0.5114538669586182,392.0582579071815,392.0582579071815,,,3.80573649996539,0.02507035620510578,0.9920756631049636,3.80573649996539,,-0.0,2.311121424016332,634.7349791765213,1568.233031628726,392.0582579071815,0.015409580737238145,0.5114538669586182,392.0582579071815,0.005,30.290320101243857,0.0696742650828659,0.0696234293282032,0.07816124111413955,0.10243086516857147,1.0978699955039042,0.9218544553569182,2.2724098155550965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2789645818623784,0.14601229143821326,0.13588191569465605,0.2789617054434373,0.14601229143821326,0.13588191569465605,0.2789617054434373,0.3140799040338267,0.307360663311384,0.3534680917908573,0.1273381122609229,0.12151994094586968,0.2408162087949495,0.3140799040338267,0.307360663311384,0.3534680917908573,0.1273381122609229,0.12151994094586968,0.2408162087949495,2.1013679847625473,3.1729927355390886,0.5521580342679157,0.8337394708141103,0.5521580342679157,814160,203540,81416,122124,0.75,,,,,,,,,0.006601507014742759,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,100,8,22,,5,256,632.7140145778656,0.02042053775353865,71.63610146755246,71.63610146755246,,,3.8129021584445324,0.025041647255420685,0.9920394679384147,3.8129021584445324,,-0.0,2.3163460082440825,632.7140145778656,1575.994232286154,71.63610146755246,0.01548584290347012,0.02042053775353865,71.63610146755246,0.005,30.2785361695312,0.06966607227787512,0.06962879002094269,0.07813912481069565,0.10312965512275696,1.0974293423771866,0.9202213924732948,2.2717770178938075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2794781389981857,0.14635846636407712,0.13624807062096173,0.279474656311705,0.14635846636407712,0.13624807062096173,0.279474656311705,0.31511346383794653,0.308443309121095,0.35501464480209477,0.12760791108920275,0.1213079697464436,0.24181323213999023,0.31511346383794653,0.308443309121095,0.35501464480209477,0.12760791108920275,0.1213079697464436,0.24181323213999023,2.104622938504821,3.1794315775921835,0.5519740216369461,0.8338613070756654,0.5519740216369461,814160,203540,81416,122124,0.75,,,,,,,,,0.006592032510918371,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,102,8,341,,5,256,1371.3628039121627,0.004129191560129966,7.358464193736671,7.358464193736671,,,4.811923626911951,0.04800520837306976,0.9873990112813316,4.811923626911951,,-0.0,2.4040642619438994,1371.3628039121627,2509.2362900642047,7.358464193736671,0.02465595254067215,0.004129191560129966,7.358464193736671,0.005,30.406728987018965,0.06989489140246534,0.06983532756567001,0.07854536101222039,0.1049978956580162,1.0987776967119864,0.920845381867504,2.2769684786401396,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3581463890300841,0.1779102112406627,0.15642089907422418,0.3581457185702784,0.1779102112406627,0.15642089907422418,0.3581457185702784,0.4310386979327735,0.4151037883835012,0.5162892179129825,0.14978482383042815,0.13883589550195494,0.2931720172277584,0.4310386979327735,0.4151037883835012,0.5162892179129825,0.14978482383042815,0.13883589550195494,0.2931720172277584,2.974537045733809,3.782424930489808,0.6181596543008137,0.78605256935825,0.6181596543008137,814160,203540,81416,122124,0.75,,,,,,,,,0.006697037543197389,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,132,10,1,,5,256,634.8718511462212,0.03539764881134033,1565.8330625751137,1565.8330625751137,,,3.802073486155607,0.02507532387971878,0.9920903810048944,3.802073486155607,,-0.0,2.311121424016332,634.8718511462212,1565.8330625751137,1565.8330625751137,0.015385998453130724,0.03539764881134033,1565.8330625751137,0.005,30.289202402804044,0.06967247346238764,0.06962165609002113,0.0781206376850605,0.1034756675362587,1.0968972137138087,0.9206496909368003,2.275033466080249,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27888249962949385,0.14570859361164304,0.13540834102371774,0.2788805369036834,0.14570859361164304,0.13540834102371774,0.2788805369036834,0.3143459544438344,0.30789949382805637,0.35328142470585727,0.12697110907473289,0.12059792015807094,0.24082283915114736,0.3143459544438344,0.30789949382805637,0.35328142470585727,0.12697110907473289,0.12059792015807094,0.24082283915114736,2.1051001228335036,3.1661200651544843,0.5536716032708865,0.8327351053795242,0.5536716032708865,814160,203540,81416,122124,0.75,,,,,,,,,0.006592229343886036,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,227,18,1,,5,256,623.468866276741,0.10243590176105499,1575.2320280366644,1575.2320280366644,,,3.8119552949850215,0.025065120309591293,0.9920587209398116,3.8119552949850215,,-0.0,2.3163460082440825,623.468866276741,1575.2320280366644,1575.2320280366644,0.015478353424748594,0.10243590176105499,1575.2320280366644,0.005,30.307103545681112,0.06966645817779436,0.06961323320865631,0.07812987789511681,0.10329756885766983,1.098137436452911,0.9217569647166854,2.2720964352861053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2798986619558765,0.146103742843151,0.13617668679514017,0.2798967267743883,0.146103742843151,0.13617668679514017,0.2798967267743883,0.3152005794134797,0.30845389659312084,0.35406423535193116,0.1273152054464478,0.12107448353262137,0.24174111708208126,0.3152005794134797,0.30845389659312084,0.35406423535193116,0.1273152054464478,0.12107448353262137,0.24174111708208126,2.1052235245881166,3.177898217766759,0.5522686814710897,0.8336661822733276,0.5522686814710897,814160,203540,81416,122124,0.75,,,,,,,,,0.0065949129594075895,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,41,vi,249,19,1,,5,256,641.9142253160477,0.16480372846126556,1568.6220620896272,1568.6220620896272,,,3.805420480417259,0.025038231164216995,0.9920871445527076,3.805420480417259,,-0.0,2.3163460082440825,641.9142253160477,1568.6220620896272,1568.6220620896272,0.015413403381051658,0.16480372846126556,1568.6220620896272,0.005,30.30908404751467,0.06966843466070642,0.06964677199721336,0.07814650759100915,0.10304632037878036,1.0982654526460927,0.9221467287718412,2.2740727449025093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2792977752711578,0.14593322178768167,0.1359921825740582,0.27929550296064887,0.14593322178768167,0.1359921825740582,0.27929550296064887,0.3142510798740019,0.30742472391526454,0.35354032856954426,0.12723123755586832,0.12109873649226463,0.24102278093895044,0.3142510798740019,0.30742472391526454,0.35354032856954426,0.12723123755586832,0.12109873649226463,0.24102278093895044,2.1015777713945476,3.172474728592722,0.5522590163713295,0.8336725849136294,0.5522590163713295,814160,203540,81416,122124,0.75,,,,,,,,,0.00659725433349579,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,125,10,1,,5,256,644.2456525802612,0.16373062133789062,1554.9343051968829,1554.9343051968829,,,3.7999602517027946,0.02510032430291176,0.9923338135670375,3.7999602517027946,,-0.0,2.311121424016332,644.2456525802612,1554.9343051968829,1554.9343051968829,0.01527890640853771,0.16373062133789062,1554.9343051968829,0.005,30.747272945472716,0.06990184166251887,0.06987184286117554,0.07838114500045777,0.10271459072828293,1.1110927589592132,0.929062270844784,2.305305938540359,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2779613816166569,0.14523062605919557,0.13489437552108643,0.2779541397743821,0.14523062605919557,0.13489437552108643,0.2779541397743821,0.31377644681839234,0.3070797606400779,0.3540161074393968,0.12650331264150702,0.12058507642701935,0.23974360101561126,0.31377644681839234,0.3070797606400779,0.3540161074393968,0.12650331264150702,0.12058507642701935,0.23974360101561126,2.104312891049454,3.164105745875803,0.5537723427781892,0.832668116583046,0.5537723427781892,814160,203540,81416,122124,0.75,,,,,,,,,0.00659133612800263,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,103,8,1,,5,256,628.7630767703056,0.009392833337187767,1565.1338850308132,1565.1338850308132,,,3.8117337554348127,0.025083675980567932,0.9922817499112337,3.8117337554348127,,-0.0,2.311121424016332,628.7630767703056,1565.1338850308132,1565.1338850308132,0.015379128279756443,0.009392833337187767,1565.1338850308132,0.005,30.73839003514317,0.06989909081906592,0.06987229734659195,0.07835666164755821,0.10295898467302322,1.1104916810507997,0.9316896692352629,2.3050354764411454,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2792867603525458,0.14553025374960957,0.13552347752463245,0.27928098695851034,0.14553025374960957,0.13552347752463245,0.27928098695851034,0.31478258103221207,0.3084709632713477,0.3543410230460428,0.1267244396070982,0.12032358632946023,0.2411642612464225,0.31478258103221207,0.3084709632713477,0.3543410230460428,0.1267244396070982,0.12032358632946023,0.2411642612464225,2.1087292975849636,3.175307067328768,0.5532205114216894,0.8330348526576337,0.5532205114216894,814160,203540,81416,122124,0.75,,,,,,,,,0.006594530139105766,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,3,0,1,,5,256,629.1015944957733,0.04234229028224945,1551.3808076605433,1551.3808076605433,,,3.7963876681289266,0.025031007826328278,0.992362899822498,3.7963876681289266,,-0.0,2.185987945410232,629.1015944957733,1551.3808076605433,1551.3808076605433,0.015243989463108414,0.04234229028224945,1551.3808076605433,0.005,30.776314975292056,0.06990476681350186,0.06988522410392761,0.07834507972002029,0.10341240465641022,1.1113975189150658,0.9315871974042501,2.302141314572293,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.278422232070386,0.14484997486726855,0.13412597875191046,0.27841285847128644,0.14484997486726855,0.13412597875191046,0.27841285847128644,0.31410229212034624,0.3073213780244326,0.35419413553874696,0.1260441618391488,0.11963909802656002,0.2397037069918174,0.31410229212034624,0.3073213780244326,0.35419413553874696,0.1260441618391488,0.11963909802656002,0.2397037069918174,2.1052099065218477,3.159216766257687,0.5545297505297749,0.8321638995879277,0.5545297505297749,814160,203540,81416,122124,0.75,,,,,,,,,0.006595322610372503,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,241,19,265,,5,256,1386.0985920786857,0.0008496773060200349,9.396440546176331,9.396440546176331,,,4.806936542950429,0.04809048771858215,0.987836975293284,4.806936542950429,,-0.0,2.259365973874069,1386.0985920786857,2490.0567447367275,9.396440546176331,0.02446749282437582,0.0008496773060200349,9.396440546176331,0.005,30.913977125694156,0.07013433677080931,0.0700993575155735,0.07870256900787354,0.10234823822975159,1.113429901091479,0.9314285910704628,2.3050916075819354,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35717262147479323,0.17739793924208452,0.1554452313167219,0.35716800658041375,0.17739793924208452,0.1554452313167219,0.35716800658041375,0.42879174529876946,0.4134256138407754,0.5134398434188594,0.1494652941246751,0.13834609063361425,0.2921242507007842,0.42879174529876946,0.4134256138407754,0.5134398434188594,0.1494652941246751,0.13834609063361425,0.2921242507007842,2.963217271781338,3.7849679428192196,0.6164460972814418,0.7873971101969365,0.6164460972814418,814160,203540,81416,122124,0.75,,,,,,,,,0.006685913726234931,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,62,5,333,,5,256,1307.586028432846,0.00606900086632004,7.438001437321362,7.438001437321362,,,4.797380103705538,0.04813572019338608,0.9878672115284585,4.797380103705538,,-0.0,2.4040642619438994,1307.586028432846,2476.8544786280136,7.438001437321362,0.024337766322374114,0.00606900086632004,7.438001437321362,0.005,30.890843872465986,0.07013400635209201,0.07008862495422363,0.07873641923069954,0.10523294657468796,1.1123706039901984,0.9336625033338087,2.302626179171011,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35686986749236344,0.17637347590114671,0.15416185620153122,0.3568604656327674,0.17637347590114671,0.15416185620153122,0.3568604656327674,0.4301633535029026,0.4147887005016343,0.5180805080603205,0.1481746006120627,0.13715376009986194,0.29096959438592024,0.4301633535029026,0.4147887005016343,0.5180805080603205,0.1481746006120627,0.13715376009986194,0.29096959438592024,2.9806907703489243,3.759034236474399,0.6213163655818335,0.7835598087320387,0.6213163655818335,814160,203540,81416,122124,0.75,,,,,,,,,0.006690285675432071,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,74,5,1,,5,256,630.1259263753891,0.001190192298963666,1561.1625692880498,1561.1625692880498,,,3.810370129811706,0.025091689079999924,0.9923018579542576,3.810370129811706,,-0.0,2.259365973874069,630.1259263753891,1561.1625692880498,1561.1625692880498,0.01534010581986882,0.001190192298963666,1561.1625692880498,0.005,30.767734010179673,0.06990174556551308,0.06987443566322327,0.07835568487644196,0.10300055891275406,1.1117860181514814,0.9322871365637956,2.3032501428470895,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2786657297998583,0.14562656552812503,0.1355346138223496,0.27866280831548756,0.14562656552812503,0.1355346138223496,0.27866280831548756,0.3130239117204972,0.30622487189907865,0.3522717255507135,0.1270268603956392,0.12068189439690867,0.2407021508580847,0.3130239117204972,0.30622487189907865,0.3522717255507135,0.1270268603956392,0.12068189439690867,0.2407021508580847,2.102434549412122,3.177843528495312,0.5517664892874898,0.8339986458618258,0.5517664892874898,814160,203540,81416,122124,0.75,,,,,,,,,0.006592251077401064,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,81,6,9,,5,256,667.4405717611313,0.005686128718985451,172.74200885763076,172.74200885763076,,,3.80275104381748,0.025094665586948395,0.9923295870094345,3.80275104381748,,-0.0,2.3155014849272724,667.4405717611313,1554.6780797186768,172.74200885763076,0.015276388716897678,0.005686128718985451,172.74200885763076,0.005,30.761517802499277,0.06990756741591758,0.069879911839962,0.07836306169629097,0.10278452932834625,1.1110241317702625,0.930200786614356,2.304322367159369,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27690787223921437,0.14550317514990588,0.13602154540008296,0.27690445957763216,0.14550317514990588,0.13602154540008296,0.27690445957763216,0.312440068970451,0.3056913168003139,0.352503219007138,0.12695463139206756,0.12130425843788512,0.23936751326897177,0.312440068970451,0.3056913168003139,0.352503219007138,0.12695463139206756,0.12130425843788512,0.23936751326897177,2.098850180232459,3.171079220422146,0.5519294205821792,0.8338908290033061,0.5519294205821792,814160,203540,81416,122124,0.75,,,,,,,,,0.006591510085813009,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,85,6,1,,5,256,657.331622505188,3.2190935611724854,1554.7046687157554,1554.7046687157554,,,3.799398380460641,0.02508193999528885,0.9923441505535051,3.799398380460641,,-0.0,2.3277319754160017,657.331622505188,1554.7046687157554,1554.7046687157554,0.015276649982467872,3.2190935611724854,1554.7046687157554,0.005,30.763480302703762,0.06989890583180908,0.06987179443240166,0.07835420742630958,0.1028321161866188,1.1116429595555315,0.9320576120743804,2.3027963273932066,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2783688623154372,0.14515666736915828,0.13469544745574324,0.2783634649561356,0.14515666736915828,0.13469544745574324,0.2783634649561356,0.31357738906295624,0.3072280487050712,0.3526727084851021,0.12644325384762517,0.12011825871741885,0.24021757334030314,0.31357738906295624,0.3072280487050712,0.3526727084851021,0.12644325384762517,0.12011825871741885,0.24021757334030314,2.1042788278435816,3.1634535982271332,0.5538452715738795,0.832619610119325,0.5538452715738795,814160,203540,81416,122124,0.75,,,,,,,,,0.0065913484623890935,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,222,17,107,,5,256,669.6773081541062,0.0011649566276051174,14.576067090621246,14.576067090621246,,,3.805264610248511,0.025096511468291283,0.9923125071480622,3.805264610248511,,-0.0,2.185987945410232,669.6773081541062,1559.6391786964732,14.576067090621246,0.015325136864463724,0.0011649566276051174,14.576067090621246,0.005,30.747653214760607,0.06990267596351875,0.06986849382519722,0.07839450240135193,0.10294316709041595,1.1114825055583368,0.9323951170277405,2.302324349444727,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2782701192817504,0.14554527066539508,0.1352922062752015,0.27826954692517875,0.14554527066539508,0.1352922062752015,0.27826954692517875,0.31341734451457426,0.30650401301869273,0.352946938966313,0.12689281801548627,0.12051456789718296,0.2403830604689427,0.31341734451457426,0.30650401301869273,0.352946938966313,0.12689281801548627,0.12051456789718296,0.2403830604689427,2.1028189480647876,3.1714651544151433,0.5526078113993388,0.8334414237248073,0.5526078113993388,814160,203540,81416,122124,0.75,,,,,,,,,0.0065894690451501,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,224,17,73,,5,256,706.9907506942749,0.1774125817703874,21.548599168284067,21.548599168284067,,,3.822828558389085,0.02500276267528534,0.9922492932212039,3.822828558389085,,0.6276116833595444,1.622881584788002,706.9907506942749,1573.047739284737,21.548599168284067,0.015456890432197475,0.1774125817703874,21.548599168284067,0.005,30.763954928098865,0.06989919676028951,0.0698750950396061,0.07837163805961608,0.1025589108467102,1.112031781000873,0.9344786923466929,2.2997506718776584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27910461433324246,0.14628679826737023,0.13617319963019742,0.27910310259359533,0.14628679826737023,0.13617319963019742,0.27910310259359533,0.31427004059751773,0.30772494830556746,0.3537683130084839,0.1276219935640205,0.12152470072478833,0.24122366627192987,0.31427004059751773,0.30772494830556746,0.3537683130084839,0.1276219935640205,0.12152470072478833,0.24122366627192987,2.1064167413579176,3.1901452472516483,0.5510099940881334,0.8344986437466488,0.5510099940881334,814160,203540,81416,122124,0.75,,,,,,,,,0.006592520986323938,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,282,22,9,,5,256,638.8005254507065,0.03275311324331495,172.95542778863097,172.95542778863097,,,3.805326386870262,0.0250557754188776,0.9923163738706509,3.805326386870262,,-0.0,2.185987945410232,638.8005254507065,1556.5988500976787,172.95542778863097,0.015295262357253401,0.03275311324331495,172.95542778863097,0.005,30.75597858407955,0.0698975322077539,0.06987304240465164,0.07837320342659951,0.10329532623291016,1.1112110331682432,0.9324122180393031,2.2999914721054546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27827879250203164,0.14533567260428754,0.1351029748395575,0.27827833020411386,0.14533567260428754,0.1351029748395575,0.27827833020411386,0.3128205290727776,0.30645398072092506,0.3515231934738032,0.12672624410778863,0.12053519512579972,0.24033969664656468,0.3128205290727776,0.30645398072092506,0.3515231934738032,0.12672624410778863,0.12053519512579972,0.24033969664656468,2.1043188456617075,3.170544291821844,0.5529929976367758,0.8331859003635947,0.5529929976367758,814160,203540,81416,122124,0.75,,,,,,,,,0.006592602875999105,9
