schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,117,9,1,,5,256,628.6996386289596,1.0724928379058838,1557.2403524390015,1557.2403524390015,,,3.8045957217314323,0.025075703859329224,0.9923310420642213,3.8045957217314323,,-0.0,2.3277319754160017,628.6996386289596,1557.2403524390015,1557.2403524390015,0.01530156580956079,1.0724928379058838,1557.2403524390015,0.005,30.77890696804627,0.06989852579816966,0.06986834108829498,0.07837661355733871,0.10314376652240753,1.1126945224332592,0.932332343696976,2.3040617440024276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2783595765919784,0.14525731444981418,0.13513480574174563,0.2783548990834411,0.14525731444981418,0.13513480574174563,0.2783548990834411,0.31374335339133114,0.3073958910079224,0.352786797188602,0.1265366434563123,0.12016974520577138,0.24003651816245658,0.31374335339133114,0.3073958910079224,0.352786797188602,0.1265366434563123,0.12016974520577138,0.24003651816245658,2.1041260256698053,3.1697953047343805,0.553048518046548,0.8331490483019939,0.553048518046548,814160,203540,81416,122124,0.75,,,,,,,,,0.006595439235615308,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,120,9,935,,5,256,1994.7528556585312,0.02215676651918952,2.8308767171424067,2.8308767171424067,,,4.934809305533022,0.0732998251914978,0.9871575350322811,4.934809305533022,,0.007653727565891914,2.2517606506762466,1994.7528556585312,2646.8697305281503,2.8308767171424067,0.026008349518798764,0.02215676651918952,2.8308767171424067,0.005,30.890344035364702,0.07039951225816823,0.07032293826341629,0.07919006645679474,0.10393214225769043,1.108380226611148,0.9282636882734003,2.295349274266159,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.363648979079342,0.1768586002696997,0.14986211498946114,0.36364511201589855,0.1768586002696997,0.14986211498946114,0.36364511201589855,0.45480120935010243,0.43245713651278206,0.5659211156784452,0.145976088149655,0.13304590672414757,0.29103688371712283,0.45480120935010243,0.43245713651278206,0.5659211156784452,0.145976088149655,0.13304590672414757,0.29103688371712283,3.2134747123119576,3.7451199120064342,0.6511851853543632,0.7589188720640774,0.6511851853543632,814160,203540,81416,122124,0.75,,,,,,,,,0.006852610366106706,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,231,18,2,,5,256,662.398051738739,1.2898399829864502,778.6643328999525,778.6643328999525,,,3.803397999878071,0.025049660354852676,0.9923297580473971,3.803397999878071,,-0.0,2.3096097079310103,662.398051738739,1557.328665799905,778.6643328999525,0.015302433583569863,1.2898399829864502,778.6643328999525,0.005,30.767022248442068,0.06990141715421369,0.06987054646015167,0.07835584133863449,0.10283980518579483,1.1118581673920196,0.9336967961148166,2.298025269876139,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27809975066385584,0.1454073497721155,0.1361379911986976,0.2780977414335987,0.1454073497721155,0.1361379911986976,0.2780977414335987,0.3135365565856594,0.30699209192335003,0.35328291627449515,0.12672632679283286,0.121048161130532,0.23982111779637627,0.3135365565856594,0.30699209192335003,0.35328291627449515,0.12672632679283286,0.121048161130532,0.23982111779637627,2.1035796934006976,3.1687203756388405,0.5530790344497563,0.8331287905552938,0.5530790344497563,814160,203540,81416,122124,0.75,,,,,,,,,0.006591786316726308,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,42,vi,43,3,1,,5,256,631.6367937922478,0.08327630162239075,1564.4392102422753,1564.4392102422753,,,3.8114646678177238,0.0250486321747303,0.9922990807059291,3.8114646678177238,,-0.0,2.311121424016332,631.6367937922478,1564.4392102422753,1564.4392102422753,0.015372302350813357,0.08327630162239075,1564.4392102422753,0.005,30.77097568353307,0.06989859435387037,0.0698566846549511,0.07836940735578538,0.10370981693267822,1.1115875126143784,0.9304643932327883,2.3013944873134355,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27929288833121346,0.1457335932943419,0.13530307118967858,0.27928762571293675,0.1457335932943419,0.13530307118967858,0.27928762571293675,0.3143127499881558,0.3077546674773473,0.3532013624768891,0.12700257588391814,0.12074183512863564,0.24097345228974934,0.3143127499881558,0.3077546674773473,0.3532013624768891,0.12700257588391814,0.12074183512863564,0.24097345228974934,2.1072126862606573,3.1759908074308143,0.5528616607817473,0.8332730549091634,0.5528616607817473,814160,203540,81416,122124,0.75,,,,,,,,,0.006594510566721448,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,101,8,1,,5,256,622.4592681407928,0.08017170429229736,1552.6964882672482,1552.6964882672482,,,3.813822999705853,0.02507677674293518,0.9925853787856107,3.813822999705853,,-0.0,2.185987945410232,622.4592681407928,1552.6964882672482,1552.6964882672482,0.015256917443915184,0.08017170429229736,1552.6964882672482,0.005,31.376716729510054,0.07018910241371389,0.07014705240726471,0.07868366613984108,0.10349103808403015,1.12954162114793,0.95215297817164,2.33754498411765,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27720533229048894,0.14528952090078764,0.1355013549290691,0.2772030111783811,0.14528952090078764,0.1355013549290691,0.2772030111783811,0.3124847158425093,0.3058769234605332,0.35115258023065404,0.12671227701837412,0.12062416967605265,0.23955840409049053,0.3124847158425093,0.3058769234605332,0.35115258023065404,0.12671227701837412,0.12062416967605265,0.23955840409049053,2.106308976735333,3.179419501671574,0.5522828345462769,0.8336568062851348,0.5522828345462769,814160,203540,81416,122124,0.75,,,,,,,,,0.006614116633149067,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,162,13,1,,5,256,607.0690454483032,0.028155170381069183,1556.6370824290652,1556.6370824290652,,,3.821667666930343,0.024998527020215988,0.9925477868026201,3.821667666930343,,-0.0,2.185987945410232,607.0690454483032,1556.6370824290652,1556.6370824290652,0.015295638031139484,0.028155170381069183,1556.6370824290652,0.005,31.361794907329717,0.07018709108233452,0.07017676904797554,0.07867334932088851,0.10273756831884384,1.1287054545049002,0.9465332643509086,2.3405033685766736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27781832664739975,0.1454971873646278,0.13597995478044278,0.27781795663312475,0.1454971873646278,0.13597995478044278,0.27781795663312475,0.3127869714747638,0.30647769698855537,0.35160394561204245,0.1269094335746127,0.12107599514452382,0.23970783773801063,0.3127869714747638,0.30647769698855537,0.35160394561204245,0.1269094335746127,0.12107599514452382,0.23970783773801063,2.108523202253782,3.187361551819668,0.5517285609366969,0.8340237376997865,0.5517285609366969,814160,203540,81416,122124,0.75,,,,,,,,,0.006612199830315977,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,171,13,11,,5,256,622.0459419250489,0.3712329864501953,141.28284474340234,141.28284474340234,,,3.8152047251100547,0.025057272985577583,0.9925798166193767,3.8152047251100547,,0.6791932659915256,1.6161745905690754,622.0459419250489,1554.1112921774256,141.28284474340234,0.01527081941807434,0.3712329864501953,141.28284474340234,0.005,31.37635869044631,0.07019081937731736,0.07016758993268013,0.07865919396281243,0.10353844612836838,1.129522078307391,0.9472717069120102,2.3411018359688844,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2780064446240379,0.14522094401864588,0.1348578750325567,0.27800018409263977,0.14522094401864588,0.1348578750325567,0.27800018409263977,0.3128715574149384,0.3063357965064898,0.35208290454861796,0.12659309808572447,0.11995816970683076,0.24001793912229968,0.3128715574149384,0.3063357965064898,0.35208290454861796,0.12659309808572447,0.11995816970683076,0.24001793912229968,2.107507446001075,3.1802829213062362,0.5523969479620209,0.8335811969341951,0.5523969479620209,814160,203540,81416,122124,0.75,,,,,,,,,0.006619438622581281,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,149,11,1,,5,256,616.6244663476944,4.1039299964904785,1557.4141986044733,1557.4141986044733,,,3.8174094991821823,0.025080997496843338,0.9925739928028333,3.8174094991821823,,-0.0,2.3277319754160017,616.6244663476944,1557.4141986044733,1557.4141986044733,0.015303274035614359,4.1039299964904785,1557.4141986044733,0.005,31.382224463983086,0.070184655934704,0.07015525177121162,0.0786897286772728,0.10263363271951675,1.1297614228615935,0.9469515623912146,2.3439187785180433,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27812762499745775,0.14540481285404894,0.13575822631741843,0.2781251562344917,0.14540481285404894,0.13575822631741843,0.2781251562344917,0.3130575376697982,0.30653390964433985,0.35263534465981483,0.1267767323189657,0.12097849505430858,0.24004302853152443,0.3130575376697982,0.30653390964433985,0.35263534465981483,0.1267767323189657,0.12097849505430858,0.24004302853152443,2.106874285634634,3.1833466711902316,0.5519120456126065,0.8339023287578164,0.5519120456126065,814160,203540,81416,122124,0.75,,,,,,,,,0.006615067649809853,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,198,15,1,,5,256,616.7111835479736,0.43842485547065735,1554.2911908171727,1554.2911908171727,,,3.815792009374061,0.02510661445558071,0.9925749603876783,3.815792009374061,,-0.0,2.3096097079310103,616.7111835479736,1554.2911908171727,1554.2911908171727,0.015272587116214726,0.43842485547065735,1554.2911908171727,0.005,31.370894846260825,0.07018483401968646,0.07016540318727493,0.07866049334406852,0.10282596945762634,1.1298524886597845,0.9500601661473013,2.3382931737806434,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2779379798999059,0.1454136991428049,0.13593590103041786,0.2779342967157526,0.1454136991428049,0.13593590103041786,0.2779342967157526,0.3124515133785342,0.3060435170174573,0.3517347924795338,0.1268539420055016,0.1213856385931936,0.2398938187404014,0.3124515133785342,0.3060435170174573,0.3517347924795338,0.1268539420055016,0.1213856385931936,0.2398938187404014,2.104152267873559,3.1832077991242596,0.551432641691265,0.834219420582735,0.551432641691265,814160,203540,81416,122124,0.75,,,,,,,,,0.0066167927522812605,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,31,2,1,,5,256,603.7717347204685,0.2234080731868744,1559.4640972232746,1559.4640972232746,,,3.8211356243106644,0.02508268877863884,0.9925543644379984,3.8211356243106644,,-0.0,2.3163460082440825,603.7717347204685,1559.4640972232746,1559.4640972232746,0.015323416500179567,0.2234080731868744,1559.4640972232746,0.005,31.371508580768275,0.07018346880460384,0.0701729841530323,0.07868720814585686,0.10349643975496292,1.1297479370772938,0.9465518406853577,2.341645613481101,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27839381925969614,0.1456471566376558,0.13569034404668814,0.27839085983304007,0.1456471566376558,0.13569034404668814,0.27839085983304007,0.31282402492686234,0.30624600996970003,0.35192788899575006,0.12707194904996624,0.12113572126043841,0.24030609357203028,0.31282402492686234,0.30624600996970003,0.35192788899575006,0.12707194904996624,0.12113572126043841,0.24030609357203028,2.106679980684061,3.1879424270775454,0.5513230065117376,0.8342918808731508,0.5513230065117376,814160,203540,81416,122124,0.75,,,,,,,,,0.006614572160689233,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,35,2,1,,5,256,615.4657938122749,0.08896617591381073,1550.3302058404304,1550.3302058404304,,,3.8127027296707516,0.02509939856827259,0.9925729066292739,3.8127027296707516,,-0.0,2.3163460082440825,615.4657938122749,1550.3302058404304,1550.3302058404304,0.015233666167244083,0.08896617591381073,1550.3302058404304,0.005,31.339563924287226,0.07018839394604338,0.0701684020459652,0.07866943553090096,0.10293101519346237,1.1285374559071886,0.946088771954372,2.335348465977826,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2773209284419306,0.1449756934564056,0.13445444548199798,0.2773149771970014,0.1449756934564056,0.13445444548199798,0.2773149771970014,0.31282987241053545,0.3061037689675261,0.35292838284978956,0.12632522912816896,0.11981535300651627,0.24017326577829282,0.31282987241053545,0.3061037689675261,0.35292838284978956,0.12632522912816896,0.11981535300651627,0.24017326577829282,2.1074243623889664,3.177336095166558,0.5527376540501898,0.8333553178537313,0.5527376540501898,814160,203540,81416,122124,0.75,,,,,,,,,0.006621479653318961,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,255,20,1,,5,256,595.249051618576,0.03450700640678406,1561.1181190618927,1561.1181190618927,,,3.82594224881712,0.025071337819099426,0.992541333657655,3.82594224881712,,-0.0,2.28098669344155,595.249051618576,1561.1181190618927,1561.1181190618927,0.015339669048461164,0.03450700640678406,1561.1181190618927,0.005,31.383689584378963,0.0701888343159516,0.07016437128186226,0.0786968432366848,0.10361278802156448,1.1301568337345966,0.947780284752432,2.340973470155904,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27759392217018375,0.14584490552672905,0.13626153244171474,0.27759391411956136,0.14584490552672905,0.13626153244171474,0.27759391411956136,0.3129103393902773,0.3065305294369225,0.3529593695061698,0.12728207954189036,0.12142799399995696,0.24016368403468824,0.3129103393902773,0.3065305294369225,0.3529593695061698,0.12728207954189036,0.12142799399995696,0.24016368403468824,2.108579345454306,3.1924484702509,0.5511268096391738,0.8344215000207911,0.5511268096391738,814160,203540,81416,122124,0.75,,,,,,,,,0.006615956089360156,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,53,4,1,,5,256,594.927422273159,0.0016782497987151146,1559.0044234686122,1559.0044234686122,,,3.8210079238300954,0.025090407580137253,0.9925489185779659,3.8210079238300954,,-0.0,2.3155014849272724,594.927422273159,1559.0044234686122,1559.0044234686122,0.015318899709822267,0.0016782497987151146,1559.0044234686122,0.005,31.358620013055297,0.07018615644982648,0.07016333937644958,0.07870536223053932,0.10283733159303665,1.1286634262136621,0.9451089511891245,2.3382054763857147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27895639077326845,0.1454432553775737,0.13574181840812155,0.2789496062039957,0.1454432553775737,0.13574181840812155,0.2789496062039957,0.31348359333480763,0.30721349345422455,0.35237275722426525,0.12677210671565886,0.12046694901250393,0.240458914605931,0.31348359333480763,0.30721349345422455,0.35237275722426525,0.12677210671565886,0.12046694901250393,0.240458914605931,2.1095448716281178,3.1858942211818486,0.552091205692543,0.8337837253130785,0.552091205692543,814160,203540,81416,122124,0.75,,,,,,,,,0.006618176922581157,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,60,4,51,,5,256,635.3102553367614,0.05231505749272365,30.586976749170898,30.586976749170898,,,3.8237293321353127,0.025098588317632675,0.9925469272749234,3.8237293321353127,,0.15407610367102942,2.157614259471844,635.3102553367614,1559.9358142077158,30.586976749170898,0.01532805162825701,0.05231505749272365,30.586976749170898,0.005,31.377262368723095,0.07019268807590776,0.07019093260169029,0.07870028093457222,0.10313095897436142,1.129006261933208,0.947841141664514,2.3377299243000813,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27806146826140465,0.14561766078888824,0.13537188137841333,0.27805058044332204,0.14561766078888824,0.13537188137841333,0.27805058044332204,0.3130668596134013,0.3064889285807913,0.3520832943268847,0.12701219425283125,0.12067253769528348,0.2407123235222191,0.3130668596134013,0.3064889285807913,0.3520832943268847,0.12701219425283125,0.12067253769528348,0.2407123235222191,2.105856080018195,3.191594613305765,0.5507335632572629,0.8346811021593571,0.5507335632572629,814160,203540,81416,122124,0.75,,,,,,,,,0.006619585966187615,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,61,4,19,,5,256,622.3355751633644,0.04506753620348478,81.90013475167541,81.90013475167541,,,3.8184682945097492,0.02504684217274189,0.992559942661959,3.8184682945097492,,0.19144408195771734,2.068951449990993,622.3355751633644,1556.1025602818327,81.90013475167541,0.015290385774607769,0.04506753620348478,81.90013475167541,0.005,31.361016152187467,0.07019245171815323,0.07017878443002701,0.07865340188145638,0.10366028547286987,1.1290934774097112,0.9477988273713838,2.3347934064379,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2775968608615003,0.14549955577123194,0.13541502507173583,0.2775934995298739,0.14549955577123194,0.13541502507173583,0.2775934995298739,0.3127008841278921,0.30586008524652475,0.3523045171847235,0.12692163039826967,0.12072155836777737,0.2399285772434358,0.3127008841278921,0.30586008524652475,0.3523045171847235,0.12692163039826967,0.12072155836777737,0.2399285772434358,2.1073161766196575,3.184323891807069,0.5518747346022457,0.8339270215718532,0.5518747346022457,814160,203540,81416,122124,0.75,,,,,,,,,0.00661540917563187,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,85,6,1,,5,256,613.4744423389435,4.2619309425354,1550.3172747445135,1550.3172747445135,,,3.8109461458793086,0.0250621996819973,0.9925986670099618,3.8109461458793086,,-0.0,2.3277319754160017,613.4744423389435,1550.3172747445135,1550.3172747445135,0.01523353910528165,4.2619309425354,1550.3172747445135,0.005,31.38107638531517,0.07018137313096096,0.07015303522348404,0.07866708412766457,0.10201290994882584,1.1296043217162397,0.9468016216305207,2.334782091747241,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27771750793776884,0.14505403341573736,0.13536416621141056,0.2777158614356711,0.14505403341573736,0.13536416621141056,0.2777158614356711,0.31259638702520254,0.3060339644724893,0.3517814332709781,0.126438216348019,0.12024198235593675,0.23967124035844178,0.31259638702520254,0.3060339644724893,0.3517814332709781,0.126438216348019,0.12024198235593675,0.23967124035844178,2.106436052118739,3.1758837644231868,0.5527330934330787,0.8333583427457245,0.5527330934330787,814160,203540,81416,122124,0.75,,,,,,,,,0.006613338319065489,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,0,0,1,,5,256,630.9179518938065,0.11328781396150589,1552.3602017493317,1552.3602017493317,,,3.8127539208666503,0.025087609887123108,0.992594250476334,3.8127539208666503,,-0.0,2.28098669344155,630.9179518938065,1552.3602017493317,1552.3602017493317,0.015253613066221201,0.11328781396150589,1552.3602017493317,0.005,31.386575998670892,0.07018685574721374,0.07016859576106071,0.07866225987672806,0.10262937098741531,1.1292044827255086,0.9465257411940602,2.3409790571970728,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27797413828278134,0.1451806481478799,0.13511907049916888,0.2779616788499472,0.1451806481478799,0.13511907049916888,0.2779616788499472,0.3126714115503892,0.30650613954728945,0.3505944817104535,0.12657056332537886,0.12049218247455461,0.24003215580149245,0.3126714115503892,0.30650613954728945,0.3505944817104535,0.12657056332537886,0.12049218247455461,0.24003215580149245,2.1060469801120285,3.1783106485435058,0.5523689762892743,0.8335997325054396,0.5523689762892743,814160,203540,81416,122124,0.75,,,,,,,,,0.006613580917164276,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,8,0,25,,5,256,642.8985252380371,0.15389822006225587,62.320230840896016,62.320230840896016,,,3.818602979982801,0.025075986981391907,0.9925643985523526,3.818602979982801,,0.34883209584303193,1.9674200764769605,642.8985252380371,1558.0057710224005,62.320230840896016,0.01530908687257935,0.15389822006225587,62.320230840896016,0.005,31.37179329086168,0.0701875931587463,0.07015230879187584,0.07867777645587921,0.10225851088762283,1.128790649464601,0.9466394548945387,2.337205534037749,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2777707519409412,0.1455327031753494,0.13581457461661378,0.2777659838073343,0.1455327031753494,0.13581457461661378,0.2777659838073343,0.3130465432796768,0.30592682067588933,0.35260693893553813,0.12692005427486858,0.12100673812430358,0.2402019397669851,0.3130465432796768,0.30592682067588933,0.35260693893553813,0.12692005427486858,0.12100673812430358,0.2402019397669851,2.1072899666241214,3.1845027422344687,0.5518484057312533,0.8339444448474221,0.5518484057312533,814160,203540,81416,122124,0.75,,,,,,,,,0.006619423794746519,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,43,vi,44,3,2,,5,256,620.6507041692734,0.019784145057201385,773.9580405974095,773.9580405974095,,,3.809300932020372,0.02505342662334442,0.9926041684504413,3.809300932020372,,-0.0,2.185987945410232,620.6507041692734,1547.916081194819,773.9580405974095,0.01520994478917971,0.019784145057201385,773.9580405974095,0.005,31.37915566742199,0.07018839013114406,0.07016794756054878,0.0786982111632824,0.10173387825489044,1.1294694997988892,0.9486472617235102,2.336973758570952,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2770286248366584,0.14488377789647175,0.13495833672959429,0.2770167944748535,0.14488377789647175,0.13495833672959429,0.2770167944748535,0.31228025526469616,0.30593280123596395,0.35186292327578855,0.12628416930000236,0.12018932690716401,0.2396848149923549,0.31228025526469616,0.30593280123596395,0.35186292327578855,0.12628416930000236,0.12018932690716401,0.2396848149923549,2.1052057010734315,3.174725586071844,0.552648829442014,0.8334142255303619,0.552648829442014,814160,203540,81416,122124,0.75,,,,,,,,,0.006618525487560048,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,270,21,1,,5,256,639.8686051130295,0.02923465706408024,1535.348792021518,1535.348792021518,,,3.8055132777336276,0.025047078728675842,0.9927979883126478,3.8055132777336276,,-0.0,2.185987945410232,639.8686051130295,1535.348792021518,1535.348792021518,0.015086457620335246,0.02923465706408024,1535.348792021518,0.005,31.765318195870684,0.07040869775616673,0.0704132616519928,0.07888847813010216,0.10367383807897568,1.139521800919978,0.9563705462361403,2.3539202882721595,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2764275363474959,0.14425836427598207,0.1342046820360918,0.2764259372787893,0.14425836427598207,0.1342046820360918,0.2764259372787893,0.31135106850376554,0.30438134685946416,0.35113523677956343,0.12569250825067285,0.11943024333772291,0.2389699872012399,0.31135106850376554,0.30438134685946416,0.35113523677956343,0.12569250825067285,0.11943024333772291,0.2389699872012399,2.10535629248057,3.1700798394866054,0.5532384566358456,0.8330229349178742,0.5532384566358456,814160,203540,81416,122124,0.75,,,,,,,,,0.0066075259108385985,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,8,0,25,,5,256,613.2544950485229,0.118624267578125,61.42103420743156,61.42103420743156,,,3.8058698712875128,0.025077052414417267,0.9928014410801443,3.8058698712875128,,0.34883209584303193,1.9674200764769605,613.2544950485229,1535.525855185789,61.42103420743156,0.015088197456871268,0.118624267578125,61.42103420743156,0.005,31.77599292425352,0.07040860101238729,0.07042790949344635,0.07885375693440437,0.10370206087827682,1.1395119060115608,0.956303914931865,2.3614765788543144,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2764750117260316,0.1442154687075478,0.133924283983323,0.27647443165907615,0.1442154687075478,0.133924283983323,0.27647443165907615,0.31131383121834627,0.3047150057944253,0.3509157378051135,0.1256489839841258,0.11904139341919641,0.238686578657845,0.31131383121834627,0.3047150057944253,0.3509157378051135,0.1256489839841258,0.11904139341919641,0.238686578657845,2.1057318199080832,3.1702585036240554,0.5532852911746353,0.8329918286332706,0.5532852911746353,814160,203540,81416,122124,0.75,,,,,,,,,0.0066048260221622905,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,9,0,1,,5,256,628.2517904281616,0.7039093375205994,1540.5549707922241,1540.5549707922241,,,3.811224390182295,0.025090649724006653,0.9927763410861709,3.811224390182295,,-0.0,2.3292713582565514,628.2517904281616,1540.5549707922241,1540.5549707922241,0.015137613941163645,0.7039093375205994,1540.5549707922241,0.005,31.765447293875017,0.07041202735591787,0.07042518630623817,0.07887178137898446,0.10194261372089386,1.1394921218648368,0.9550747215244791,2.357827110868811,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2766354794444734,0.14464350851969626,0.1345696656478947,0.27663285756085376,0.14464350851969626,0.1345696656478947,0.27663285756085376,0.31121321918294126,0.30488438747637076,0.3500964718560548,0.1261357628904468,0.12006012300952656,0.2386139527621157,0.31121321918294126,0.30488438747637076,0.3500964718560548,0.1261357628904468,0.12006012300952656,0.2386139527621157,2.1067304961606452,3.176022350183818,0.5527699973760606,0.8333338646670199,0.5527699973760606,814160,203540,81416,122124,0.75,,,,,,,,,0.006602339036771802,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,176,14,41,,5,256,651.557303237915,0.2803345889579959,37.78302105859301,37.78302105859301,,,3.820284444683252,0.02510732412338257,0.9927504512741702,3.820284444683252,,-0.0,2.185987945410232,651.557303237915,1549.1038634023132,37.78302105859301,0.015221616030287051,0.2803345889579959,37.78302105859301,0.005,31.784321004564205,0.07040232751704076,0.0704026110470295,0.07885741367936135,0.10255526006221771,1.1408924760608197,0.9563758882923006,2.3568313549491706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2773561597344134,0.14505678286874835,0.13505462114203254,0.2773542722236248,0.14505678286874835,0.13505462114203254,0.2773542722236248,0.31269228297392887,0.30667160017205863,0.3517391577596731,0.12643061619039495,0.12002312508893206,0.2396327591655355,0.31269228297392887,0.30667160017205863,0.3517391577596731,0.12643061619039495,0.12002312508893206,0.2396327591655355,2.110570428359449,3.1843469825418604,0.5524642101707274,0.8335366197597052,0.5524642101707274,814160,203540,81416,122124,0.75,,,,,,,,,0.006606310936628232,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,154,12,211,,5,256,932.8708271980286,0.06562735571115502,7.700669633326651,7.700669633326651,,,3.915872759141354,0.02508796751499176,0.9923841918135518,3.915872759141354,,0.08650308759353696,2.224707645554893,932.8708271980286,1624.8412926319234,7.700669633326651,0.01596581794862851,0.06562735571115502,7.700669633326651,0.005,31.789523410293636,0.07040110944433602,0.07041049748659134,0.0788617767393589,0.10296989232301712,1.1406297355023651,0.9568742495530291,2.3589248381551546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27973266180612727,0.14969856736512394,0.14279166421440168,0.2797291032044121,0.14969856736512394,0.14279166421440168,0.2797291032044121,0.31366805364909073,0.30692318559333376,0.35212454754532646,0.13147973555579426,0.12716083418159757,0.24488183546440734,0.31366805364909073,0.30692318559333376,0.35212454754532646,0.13147973555579426,0.12716083418159757,0.24488183546440734,2.1116816904300046,3.2977052482124614,0.5392620803371149,0.842137998614531,0.5392620803371149,814160,203540,81416,122124,0.75,,,,,,,,,0.0066001310128005215,211
