schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,195,15,1,,5,256,648.9835911631584,0.06964128464460373,1532.916654354612,1532.916654354612,,,3.8014871446261265,0.0250420980155468,0.992808107737627,3.8014871446261265,,-0.0,2.185987945410232,648.9835911631584,1532.916654354612,1532.916654354612,0.015062559244911193,0.06964128464460373,1532.916654354612,0.005,31.75355707308903,0.07041007742949011,0.07040956616401672,0.07887879610061646,0.10251790285110474,1.1391829660517077,0.9549225470935284,2.358457436012179,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27600135066276926,0.14417913252103176,0.13402662207829275,0.27599688054330856,0.14417913252103176,0.13402662207829275,0.27599688054330856,0.31112098105479646,0.3046256036528231,0.3505092428807778,0.12563003823950233,0.11942554860438184,0.2380374080733121,0.31112098105479646,0.3046256036528231,0.3505092428807778,0.12563003823950233,0.11942554860438184,0.2380374080733121,2.105059921366057,3.165442660705773,0.5537464264062606,0.8326853518840696,0.5537464264062606,814160,203540,81416,122124,0.75,,,,,,,,,0.006601874417172336,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,43,3,1,,5,256,638.2202364206314,0.5498635172843933,1539.295075653559,1539.295075653559,,,3.809056852854458,0.02503783255815506,0.9927920153242398,3.809056852854458,,-0.0,2.311121424016332,638.2202364206314,1539.295075653559,1539.295075653559,0.015125234112740091,0.5498635172843933,1539.295075653559,0.005,31.781833873199187,0.0704047384126544,0.07040869072079659,0.07886959761381149,0.10197378695011139,1.1397199679841377,0.9538205334264059,2.362787153815428,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2766167858650762,0.14466252330123078,0.13435513975215446,0.27661588093360895,0.14466252330123078,0.13435513975215446,0.27661588093360895,0.31156012591570903,0.30530107133924994,0.3503507528167359,0.1261183452329554,0.12017270362456685,0.23848030202250678,0.31156012591570903,0.30530107133924994,0.3503507528167359,0.1261183452329554,0.12017270362456685,0.23848030202250678,2.103627790578074,3.1754785823533966,0.5522699901424791,0.8336653153322544,0.5522699901424791,814160,203540,81416,122124,0.75,,,,,,,,,0.006606776816621178,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,46,3,2,,5,256,617.52185729146,0.3284360468387604,772.7109913512896,772.7109913512896,,,3.8183960362575013,0.02506273239850998,0.9927549274228429,3.8183960362575013,,-0.0,2.4040642619438994,617.52185729146,1545.4219827025793,772.7109913512896,0.015185437581827447,0.3284360468387604,772.7109913512896,0.005,31.778442682740483,0.07040611645756799,0.07041514292359352,0.07888075113296508,0.10336490720510483,1.1397755105391352,0.9551231750543536,2.3584124297503157,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27699237149038636,0.14487469540675205,0.13507102146913869,0.2769914086638131,0.14487469540675205,0.13507102146913869,0.2769914086638131,0.3115614235854809,0.3052572313708126,0.3497923898650963,0.12635394783133774,0.12017720107708271,0.23965235551498257,0.3115614235854809,0.3052572313708126,0.3497923898650963,0.12635394783133774,0.12017720107708271,0.23965235551498257,2.108361398217543,3.1835452728386295,0.552158911280454,0.8337388899970932,0.552158911280454,814160,203540,81416,122124,0.75,,,,,,,,,0.006603138039095803,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,134,10,1,,5,256,627.040390253067,0.053347136825323105,1533.159740962221,1533.159740962221,,,3.8031207437648233,0.02507561817765236,0.992809392086523,3.8031207437648233,,-0.0,2.3096097079310103,627.040390253067,1533.159740962221,1533.159740962221,0.01506494783297849,0.053347136825323105,1533.159740962221,0.005,31.770506186358734,0.07040542516591268,0.07039740309119225,0.07886267825961113,0.10180329531431198,1.1402417966622007,0.9568285918414834,2.3608535309514647,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2763756278637455,0.1442653902050433,0.13403801475555638,0.27637405926288205,0.1442653902050433,0.13403801475555638,0.27637405926288205,0.31085722917860803,0.3045534852610391,0.34886884691068576,0.12575518587464718,0.11937419939529802,0.23857235196732993,0.31085722917860803,0.3045534852610391,0.34886884691068576,0.12575518587464718,0.11937419939529802,0.23857235196732993,2.102243861171774,3.1692740714270684,0.5527681088270417,0.8333351173830229,0.5527681088270417,814160,203540,81416,122124,0.75,,,,,,,,,0.006602068267370251,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,164,13,1,,5,256,632.3172649472951,0.09580512344837189,1535.5077349070268,1535.5077349070268,,,3.8058937873015717,0.02507108263671398,0.9928009384110176,3.8058937873015717,,-0.0,2.185987945410232,632.3172649472951,1535.5077349070268,1535.5077349070268,0.015088019405591301,0.09580512344837189,1535.5077349070268,0.005,31.7750878295594,0.07040748234962338,0.07040933147072792,0.0788403645157814,0.10361402481794357,1.1400961426540044,0.9557689971900778,2.3600285094837394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2763253880317509,0.14441350950761908,0.1342861724493672,0.27632412686905244,0.14441350950761908,0.1342861724493672,0.27632412686905244,0.3110330266622392,0.3042840519247336,0.3507121969877538,0.1259002298237724,0.11988411989232238,0.2384193429660809,0.3110330266622392,0.3042840519247336,0.3507121969877538,0.1259002298237724,0.11988411989232238,0.2384193429660809,2.103806250228577,3.171565351954755,0.5527758702168626,0.8333299690434703,0.5527758702168626,814160,203540,81416,122124,0.75,,,,,,,,,0.006597205044568653,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,18,1,9,,5,256,639.2085578918457,1.0245849821302626,172.05397640086082,172.05397640086082,,,3.821599249611735,0.025087624788284302,0.9927406683351152,3.821599249611735,,-0.0,2.3096097079310103,639.2085578918457,1548.4857876077474,172.05397640086082,0.015215542769065024,1.0245849821302626,172.05397640086082,0.005,31.773955296384425,0.07040803062256326,0.07041861116886139,0.07886020317673684,0.1029987782239914,1.1398518095077073,0.9570741670876997,2.3625874093741244,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2765804014810447,0.14506630881259422,0.13531026877782554,0.27657707743407844,0.14506630881259422,0.13531026877782554,0.27657707743407844,0.3117980676476934,0.30505595805351826,0.3520839383696033,0.12654055783091653,0.12084467693453621,0.23958528263934675,0.3117980676476934,0.30505595805351826,0.3520839383696033,0.12654055783091653,0.12084467693453621,0.23958528263934675,2.1081287992313227,3.1875403982513677,0.5516352347634315,0.8340854679033167,0.5516352347634315,814160,203540,81416,122124,0.75,,,,,,,,,0.006602913483649752,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,282,22,9,,5,256,598.4111634373664,0.03639169202910529,171.87600375634975,171.87600375634975,,,3.8215802299349324,0.02506176382303238,0.9927467275082312,3.8215802299349324,,-0.0,2.185987945410232,598.4111634373664,1546.8840338071477,171.87600375634975,0.015199803810623443,0.03639169202910529,171.87600375634975,0.005,31.78692245626886,0.07040862330772078,0.07042695209383965,0.07885912954807282,0.10224488377571106,1.14028214527287,0.9558683812299461,2.358419672711295,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27659607217967147,0.1451389369506214,0.13521503106859453,0.2765937979569884,0.1451389369506214,0.13521503106859453,0.2765937979569884,0.31127046391424457,0.30468256122730103,0.35040998708520865,0.12667987839910777,0.12087242099458212,0.23938025196491577,0.31127046391424457,0.30468256122730103,0.35040998708520865,0.12667987839910777,0.12087242099458212,0.23938025196491577,2.1046007217476803,3.189848155610027,0.5507147816136557,0.8346934942314004,0.5507147816136557,814160,203540,81416,122124,0.75,,,,,,,,,0.006604450259628366,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,91,7,1,,5,256,633.1188069343567,1.1221375465393066,1541.6041529139575,1541.6041529139575,,,3.8112586655861675,0.025098875164985657,0.9927855248382107,3.8112586655861675,,-0.0,2.3277319754160017,633.1188069343567,1541.6041529139575,1541.6041529139575,0.015147923286960376,1.1221375465393066,1541.6041529139575,0.005,31.78588121500291,0.07040778825884426,0.07039890438318253,0.07888294458389282,0.10264574736356735,1.1406368054530505,0.9559553446119236,2.3596280190932823,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27681941333666393,0.14462281592671328,0.13400310522852882,0.27681926816399893,0.14462281592671328,0.13400310522852882,0.27681926816399893,0.31200549889900686,0.30540183906293544,0.351001851472983,0.12602474004090286,0.11956310757802902,0.23908333519277028,0.31200549889900686,0.30540183906293544,0.351001851472983,0.12602474004090286,0.11956310757802902,0.23908333519277028,2.1088507597066037,3.174656058424368,0.5533213420407572,0.8329678819991897,0.5533213420407572,814160,203540,81416,122124,0.75,,,,,,,,,0.006598439685990857,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,93,7,45,,5,256,738.1078245162964,0.2560835944281684,34.5828227277188,34.5828227277188,,,3.830875396253951,0.025061942636966705,0.9927025446707711,3.830875396253951,,-0.0,2.3096097079310103,738.1078245162964,1556.227022747346,34.5828227277188,0.015291608752553266,0.2560835944281684,34.5828227277188,0.005,31.767971436964068,0.0704050485178692,0.07040472701191902,0.0788698635995388,0.10336831957101822,1.1403976639316786,0.958698788873269,2.3623613169140136,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27788057220012174,0.14543174650062826,0.1354597492106492,0.2778766261419732,0.14543174650062826,0.1354597492106492,0.2778766261419732,0.3126981317406068,0.3062620319500749,0.3513840742143413,0.1268465925850751,0.12059177211115873,0.24043300274335835,0.3126981317406068,0.3062620319500749,0.3513840742143413,0.1268465925850751,0.12059177211115873,0.24043300274335835,2.1109035574673394,3.1968253741322212,0.551023810257964,0.8344895209221005,0.551023810257964,814160,203540,81416,122124,0.75,,,,,,,,,0.006599758183845998,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,44,vi,119,9,1,,5,256,598.8667167663574,0.00267350603826344,1552.2830493810307,1552.2830493810307,,,3.82415519928516,0.025013335049152374,0.9927296695306171,3.82415519928516,,-0.0,2.3163460082440825,598.8667167663574,1552.2830493810307,1552.2830493810307,0.015252854961000597,0.00267350603826344,1552.2830493810307,0.005,31.771202726460757,0.07040836408714556,0.07041266933083534,0.07887472659349441,0.10357097536325455,1.1398930415483155,0.958811094842029,2.358708860266201,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27797233006986743,0.14524900762273016,0.1350937311709706,0.2779694541750374,0.14524900762273016,0.1350937311709706,0.2779694541750374,0.3121829147346202,0.3056802461107258,0.35073375437227267,0.12670079572140905,0.12038091210894811,0.24003056143606646,0.3121829147346202,0.3056802461107258,0.35073375437227267,0.12670079572140905,0.12038091210894811,0.24003056143606646,2.10802107618928,3.1906754975336376,0.5512383693484321,0.8343478052695306,0.5512383693484321,814160,203540,81416,122124,0.75,,,,,,,,,0.006602429042385961,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,256,20,1979,,5,256,2162.295663613081,0.06550094031998459,1.0553860407166895,1.0553860407166895,,,4.356626220896523,0.06995297223329544,0.9908601048724295,4.356626220896523,,1.070915936878561,1.1916887974754844,2162.295663613081,2088.6089745783283,1.0553860407166895,0.020522835556434395,0.06550094031998459,1.0553860407166895,0.005,32.2967848202063,0.07128934524836229,0.07121686264872551,0.08031402304768563,0.10930846631526947,1.1462216168638868,0.9630634520352166,2.369881213199051,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31554018711673476,0.15343921194495416,0.12999693815207547,0.31552470626407414,0.15343921194495416,0.12999693815207547,0.31552470626407414,0.39757087219385406,0.37728969330738393,0.497585438954426,0.1263134719172986,0.11528262414774679,0.25101516432086435,0.39757087219385406,0.37728969330738393,0.497585438954426,0.1263134719172986,0.11528262414774679,0.25101516432086435,2.8704857575263256,3.2772707462829094,0.6588781345891148,0.7522496950882558,0.6588781345891148,814160,203540,81416,122124,0.75,,,,,,,,,0.007026154256675137,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,20,1,271,,5,256,1324.3322968006134,0.029749766706980464,8.963628565486747,8.963628565486747,,,4.798531514540912,0.047393493354320526,0.9889575809112157,4.798531514540912,,0.1565717533105691,2.1543325248754965,1324.3322968006134,2429.1433412469087,8.963628565486747,0.023868952945336627,0.029749766706980464,8.963628565486747,0.005,32.37877695155345,0.07086806923994396,0.07088546827435493,0.07944928482174873,0.10420187562704086,1.1536414612545518,0.9667091233360201,2.3852804841376374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35349163638406517,0.17467789903384381,0.15242037563948235,0.3534912162281081,0.17467789903384381,0.15242037563948235,0.3534912162281081,0.4253706606512642,0.41063518911366026,0.5088788198974611,0.14682314774301933,0.1357870070100601,0.28802614563595896,0.4253706606512642,0.41063518911366026,0.5088788198974611,0.14682314774301933,0.1357870070100601,0.28802614563595896,2.979266276688843,3.761632245266286,0.6208704199734483,0.783913210503562,0.6208704199734483,814160,203540,81416,122124,0.75,,,,,,,,,0.006694453022967282,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,114,9,1,,5,256,625.8932891368866,6.474946975708008,1529.8253593314907,1529.8253593314907,,,3.8114089657320944,0.025067180395126343,0.9929945484518697,3.8114089657320944,,-0.0,2.3277319754160017,625.8932891368866,1529.8253593314907,1529.8253593314907,0.01503218393761905,6.474946975708008,1529.8253593314907,0.005,32.25552473950625,0.07062513047313689,0.07063336297869682,0.07907724827528,0.102939173579216,1.1546058470004659,0.9690298256548404,2.387652459391117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2757877509575941,0.14402095307009902,0.13393237432862948,0.2757842409606296,0.14402095307009902,0.13393237432862948,0.2757842409606296,0.3102755501237979,0.30374481792831737,0.3485923077988665,0.12554822006413244,0.11926240893622563,0.2382986502545482,0.3102755501237979,0.30374481792831737,0.3485923077988665,0.12554822006413244,0.11926240893622563,0.2382986502545482,2.1070434212456934,3.1760362600336056,0.5528253305247114,0.833297158239631,0.5528253305247114,814160,203540,81416,122124,0.75,,,,,,,,,0.006596926169542541,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,133,10,129,,5,256,650.5372444152832,0.02810130378072576,11.931172013314557,11.931172013314557,,,3.8200807434063733,0.025060564279556274,0.9929490005523118,3.8200807434063733,,-0.0,2.259365973874069,650.5372444152832,1539.1211897175779,11.931172013314557,0.015123525495898377,0.02810130378072576,11.931172013314557,0.005,32.225430335812774,0.07062694328003692,0.07064183801412582,0.07909535765647888,0.1036868691444397,1.1532000093043926,0.9676226558838408,2.3831621089405073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27645887421339216,0.1447046130905743,0.1346280726355257,0.27643333685994914,0.1447046130905743,0.1346280726355257,0.27643333685994914,0.3109179489124451,0.3039218422144914,0.35042734433409395,0.12623646466592195,0.12048117178624426,0.23862725871864632,0.3109179489124451,0.3039218422144914,0.35042734433409395,0.12623646466592195,0.12048117178624426,0.23862725871864632,2.107436088817318,3.186177963908258,0.5516731792789576,0.8340603714745404,0.5516731792789576,814160,203540,81416,122124,0.75,,,,,,,,,0.00659123474165515,129
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,269,21,1,,5,256,647.7452070713043,0.000508417550008744,1515.4135465330417,1515.4135465330417,,,3.7925214936263854,0.02510698325932026,0.9930495645642247,3.7925214936263854,,-0.0,2.185987945410232,647.7452070713043,1515.4135465330417,1515.4135465330417,0.0148905723350009,0.000508417550008744,1515.4135465330417,0.005,32.2227565048755,0.07062948398358686,0.07065285369753838,0.07906501814723015,0.10345291346311569,1.1532155120086967,0.966743681598569,2.384523007194731,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27448688852962383,0.14331928533759333,0.13305697733794422,0.27448542769153816,0.14331928533759333,0.13305697733794422,0.27448542769153816,0.30944103893162317,0.30349592537396963,0.34758984727262415,0.12486131271603448,0.11839985949119361,0.237074845088549,0.30944103893162317,0.30349592537396963,0.34758984727262415,0.12486131271603448,0.11839985949119361,0.237074845088549,2.1050491223823125,3.1546770788744105,0.5550526545254929,0.8318152142779098,0.5550526545254929,814160,203540,81416,122124,0.75,,,,,,,,,0.006587089608720068,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,110,8,1,,5,256,609.2361727595329,0.9486080408096313,1529.4507117482935,1529.4507117482935,,,3.8096759018858566,0.025087349116802216,0.9929862437630168,3.8096759018858566,,-0.0,2.3096097079310103,609.2361727595329,1529.4507117482935,1529.4507117482935,0.01502850262108965,0.9486080408096313,1529.4507117482935,0.005,32.22254702298186,0.07062424261009832,0.0706508606672287,0.07908468469977378,0.102706678211689,1.1533352114181885,0.9690175299999073,2.3795269172673206,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2751716250472998,0.1441308918407215,0.13413677727874512,0.27517061482385474,0.1441308918407215,0.13413677727874512,0.27517061482385474,0.3106528454415509,0.30441992761161213,0.35004925398306164,0.1256284525517405,0.11960375944768385,0.23793655317160375,0.3106528454415509,0.30441992761161213,0.35004925398306164,0.1256284525517405,0.11960375944768385,0.23793655317160375,2.108806157831879,3.172785379772823,0.5535395167835623,0.8328229123643401,0.5535395167835623,814160,203540,81416,122124,0.75,,,,,,,,,0.006597908299257693,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,75,6,1,,5,256,622.4077955842018,0.6567791700363159,1533.9971588662427,1533.9971588662427,,,3.8141298202180223,0.025066183879971504,0.9929766334541152,3.8141298202180223,,-0.0,2.3096097079310103,622.4077955842018,1533.9971588662427,1533.9971588662427,0.015073176366967108,0.6567791700363159,1533.9971588662427,0.005,32.2381882520947,0.07062905779683286,0.070662472397089,0.07908414900302888,0.10237210243940353,1.1535334532642938,0.9689454199500642,2.3812109939863646,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27600372256760125,0.14423714282404887,0.13429381687511877,0.2760016339412621,0.14423714282404887,0.13429381687511877,0.2760016339412621,0.31065894237870656,0.3041000846635438,0.3492130167142259,0.12574583176242027,0.11966046251865245,0.23876910576777824,0.31065894237870656,0.3041000846635438,0.3492130167142259,0.12574583176242027,0.11966046251865245,0.23876910576777824,2.1071831552437823,3.1792083032939567,0.5524676019347795,0.8335343717042719,0.5524676019347795,814160,203540,81416,122124,0.75,,,,,,,,,0.0065936765846028485,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,158,12,58,,5,256,727.7769257068634,0.026453445697652882,26.592590254808226,26.592590254808226,,,3.8273468440254326,0.025092829018831253,0.992918865319636,3.8273468440254326,,-0.0,2.3292713582565514,727.7769257068634,1542.3702347788771,26.592590254808226,0.01515545086743517,0.026453445697652882,26.592590254808226,0.005,32.21802554225799,0.07062463913198168,0.07063622772693634,0.07906652316451072,0.10258940607309341,1.1526913360742266,0.9661194686505592,2.382005546133812,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27618290355374747,0.1449821702555405,0.13588113795208495,0.2761748557164679,0.1449821702555405,0.13588113795208495,0.2761748557164679,0.31024320741996364,0.30353619448286284,0.3489642128980176,0.12661983279282682,0.12124019558073372,0.23899148583128726,0.31024320741996364,0.30353619448286284,0.3489642128980176,0.12661983279282682,0.12124019558073372,0.23899148583128726,2.1053275130326057,3.196275946682232,0.550074921043298,0.8351153101453779,0.550074921043298,814160,203540,81416,122124,0.75,,,,,,,,,0.006595126299756471,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,284,22,369,,5,256,1419.926603153348,0.007282630860967042,6.72311846463653,6.72311846463653,,,4.85117091877202,0.04756859689950943,0.9887009639128332,4.85117091877202,,-0.0,2.3096097079310103,1419.926603153348,2480.8307134508796,6.72311846463653,0.02437683711752854,0.007282630860967042,6.72311846463653,0.005,32.362401393736405,0.07085792782352325,0.07085582241415977,0.07947085723280907,0.10311407595872879,1.1545682332187157,0.9662728736848718,2.386566619801223,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35605375621919994,0.1771754434656416,0.15611570202326058,0.35604295058178176,0.1771754434656416,0.15611570202326058,0.35604295058178176,0.4281384906263696,0.4130777249227618,0.5125833968251011,0.14929066044778289,0.13885610530490236,0.2909632044915665,0.4281384906263696,0.4130777249227618,0.5125833968251011,0.14929066044778289,0.13885610530490236,0.2909632044915665,2.991838178443115,3.818738482424495,0.6167249574460346,0.7871787134210342,0.6167249574460346,814160,203540,81416,122124,0.75,,,,,,,,,0.006693849398200169,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,191,15,1,,5,256,622.7025388002396,0.16337543725967407,1525.6476393494086,1525.6476393494086,,,3.8058684591207466,0.025044362992048264,0.9930054505905433,3.8058684591207466,,-0.0,2.3096097079310103,622.7025388002396,1525.6476393494086,1525.6476393494086,0.01499113333349129,0.16337543725967407,1525.6476393494086,0.005,32.23436999064159,0.07062568486610242,0.07064416632056236,0.0790801078081131,0.1023038774728775,1.1534057852852637,0.9674913257500459,2.3855428023303618,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2753696676346937,0.14379306078921214,0.13329527906344607,0.2753693852172155,0.14379306078921214,0.13329527906344607,0.2753693852172155,0.3103896348646305,0.30383336065325683,0.3493427857818294,0.1252823303363879,0.11900456990790005,0.2380962040395369,0.3103896348646305,0.30383336065325683,0.3493427857818294,0.1252823303363879,0.11900456990790005,0.2380962040395369,2.1088388510849714,3.1681908762391133,0.554101875494711,0.8324488642392667,0.554101875494711,814160,203540,81416,122124,0.75,,,,,,,,,0.006590860436537154,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,199,15,1,,5,256,597.9637304902077,1.7914962768554688,1541.596980176823,1541.596980176823,,,3.8246108617356076,0.025076214224100113,0.9929363004657965,3.8246108617356076,,-0.0,2.3277319754160017,597.9637304902077,1541.596980176823,1541.596980176823,0.015147852807082864,1.7914962768554688,1541.596980176823,0.005,32.2347440880629,0.07062726440445326,0.07064301148056984,0.07908195033669471,0.10349172353744507,1.1536010498625298,0.9694521947496638,2.3815561337965847,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27661554794462495,0.14481175269445198,0.13515554596834106,0.2766134398536006,0.14481175269445198,0.13515554596834106,0.2766134398536006,0.31109978679637057,0.30456823463870974,0.3499739266920838,0.1263353044609055,0.12045568005676925,0.23891287647300477,0.31109978679637057,0.30456823463870974,0.3499739266920838,0.1263353044609055,0.12045568005676925,0.23891287647300477,2.1097727991245483,3.1900637892964103,0.5516307084290227,0.8340884614464438,0.5516307084290227,814160,203540,81416,122124,0.75,,,,,,,,,0.0065930416259370244,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,41,3,6,,5,256,651.412899017334,1.0301025708516438,254.89411090184248,254.89411090184248,,,3.808597086556186,0.02508728951215744,0.9929899126208843,3.808597086556186,,-0.0,2.4040642619438994,651.412899017334,1529.3646654110548,254.89411090184248,0.015027657123032867,1.0301025708516438,254.89411090184248,0.005,32.22181168820558,0.07062477264287922,0.07064071670174599,0.07906417548656464,0.10325247049331665,1.153359241468222,0.9669615985893925,2.385824602944031,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2755478842072784,0.14420332480259743,0.1341714604656138,0.2755400901554139,0.14420332480259743,0.1341714604656138,0.2755400901554139,0.31024646619942564,0.3037450995663613,0.3492322503966223,0.12575408686961648,0.11959117632423365,0.23794293940712213,0.31024646619942564,0.3037450995663613,0.3492322503966223,0.12575408686961648,0.11959117632423365,0.23794293940712213,2.103148701274153,3.1752444485508713,0.5522108675391191,0.8337044786803621,0.5522108675391191,814160,203540,81416,122124,0.75,,,,,,,,,0.006594057488217825,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,44,3,2,,5,256,635.5537796497345,0.0004877676838077605,762.806322612954,762.806322612954,,,3.80517434997773,0.025095973163843155,0.9930031592858366,3.80517434997773,,-0.0,2.185987945410232,635.5537796497345,1525.612645225908,762.806322612954,0.01499078947848981,0.0004877676838077605,762.806322612954,0.005,32.2232334143555,0.07063013422109353,0.07066155597567558,0.07911117672920227,0.10255865752696991,1.1536243420859542,0.9678033616582542,2.386675809423881,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2752944077005357,0.1439965348378012,0.13410837057101227,0.2752866946456013,0.1439965348378012,0.13410837057101227,0.2752866946456013,0.3096816621910233,0.3029455799501716,0.3481107461003101,0.12558707624299872,0.11950097941878958,0.23779774791555075,0.3096816621910233,0.3029455799501716,0.3481107461003101,0.12558707624299872,0.11950097941878958,0.23779774791555075,2.1008860225207875,3.1726376651148236,0.5521129465547572,0.8337693291592254,0.5521129465547572,814160,203540,81416,122124,0.75,,,,,,,,,0.0065968545017753505,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,230,18,1,,5,256,630.0185994684696,0.11511119455099106,1521.74275870939,1521.74275870939,,,3.8014377542132163,0.024975836277008057,0.9930174973666799,3.8014377542132163,,-0.0,2.28098669344155,630.0185994684696,1521.74275870939,1521.74275870939,0.014952763670132554,0.11511119455099106,1521.74275870939,0.005,32.224527664691244,0.07062850189208106,0.07063896581530571,0.07907670885324478,0.1013384684920311,1.1530951076273008,0.9674083343012347,2.385369008495889,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2745055400939104,0.14375228733011272,0.13355389145180482,0.27450513639145263,0.14375228733011272,0.13355389145180482,0.27450513639145263,0.3097634092088294,0.30342326098132316,0.3489278826491856,0.1253066071213664,0.11888431249318578,0.23750542116603193,0.3097634092088294,0.30342326098132316,0.3489278826491856,0.1253066071213664,0.11888431249318578,0.23750542116603193,2.105100428943683,3.1653564069814886,0.5537642768477675,0.8326734808358377,0.5537642768477675,814160,203540,81416,122124,0.75,,,,,,,,,0.006590684131574112,1
