schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,45,vi,232,18,259,,5,256,1326.0634423196316,0.0032384685478573233,9.386551807359972,9.386551807359972,,,4.801666013488938,0.04668331891298294,0.9889297189041844,4.801666013488938,,-0.0,2.311121424016332,1326.0634423196316,2431.116918106233,9.386551807359972,0.023888345466308664,0.0032384685478573233,9.386551807359972,0.005,32.35957958278012,0.07085221277756132,0.07086218893527985,0.07941552475094796,0.10340346395969391,1.1547251686869275,0.9694366645646482,2.3885797269962272,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35356029623327606,0.17496784195094603,0.15311767047967817,0.353556184539641,0.17496784195094603,0.15311767047967817,0.353556184539641,0.4251431018846527,0.4101614362808362,0.5103734542206895,0.14717059084720086,0.13601917292739776,0.2886015078424285,0.4251431018846527,0.4101614362808362,0.5103734542206895,0.14717059084720086,0.13601917292739776,0.2886015078424285,2.9740059752113512,3.7697857982254273,0.6193696035619123,0.7850995441239079,0.6193696035619123,814160,203540,81416,122124,0.75,,,,,,,,,0.006692832850240059,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,183,14,1,,5,256,596.8343689918518,1.5814789533615112,1519.7925363091606,1519.7925363091606,,,3.8138830048496892,0.024981580674648285,0.9932406543414233,3.8138830048496892,,-0.0,2.28098669344155,596.8343689918518,1519.7925363091606,1519.7925363091606,0.014933600631906855,1.5814789533615112,1519.7925363091606,0.005,32.85744924023291,0.07095560379391501,0.07094918936491013,0.07948867827653885,0.10962745547294617,1.170100232403584,0.9831335281281159,2.4202999737720594,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27469058937109087,0.14358634107633572,0.1338478915391867,0.2746901680774107,0.14358634107633572,0.1338478915391867,0.2746901680774107,0.3093548342367058,0.3030215179403353,0.34814829379402457,0.12516761961407238,0.1189831538754582,0.23721850638403133,0.3093548342367058,0.3030215179403353,0.34814829379402457,0.12516761961407238,0.1189831538754582,0.23721850638403133,2.1080893711148545,3.1783113091819515,0.5527409646374135,0.8333531220387327,0.5527409646374135,814160,203540,81416,122124,0.75,,,,,,,,,0.006648593295434635,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,286,22,1,,5,256,593.604858994484,0.02235708385705948,1518.5230562794793,1518.5230562794793,,,3.812602890769045,0.025037888437509537,0.9932362244658426,3.812602890769045,,-0.0,2.185987945410232,593.604858994484,1518.5230562794793,1518.5230562794793,0.014921126621592604,0.02235708385705948,1518.5230562794793,0.005,32.83562569202734,0.07095373561196751,0.07098477706313133,0.07953127473592758,0.11060146242380142,1.169404082804754,0.9822859389416838,2.4178646744933934,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2745811737631667,0.14362726483849056,0.13361295916910976,0.27457774763955095,0.14362726483849056,0.13361295916910976,0.27457774763955095,0.30937857813520697,0.3028818760087115,0.348264793051325,0.12521045224996652,0.1191651176537082,0.23642931244700857,0.30937857813520697,0.3028818760087115,0.348264793051325,0.12521045224996652,0.1191651176537082,0.23642931244700857,2.106889206803089,3.1775711908558617,0.5526117634501677,0.8334388033302126,0.5526117634501677,814160,203540,81416,122124,0.75,,,,,,,,,0.006648451642249452,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,97,7,1882,,5,256,2116.088778298348,0.009575255587301143,1.1100739080070052,1.1100739080070052,,,4.372328460628559,0.06364721059799194,0.9911473777944314,4.372328460628559,,-0.0,2.3096097079310103,2116.088778298348,2089.1590948691837,1.1100739080070052,0.02052824108154843,0.009575255587301143,1.1100739080070052,0.005,32.932340745484154,0.0716258183310929,0.07155556231737137,0.08075442686676979,0.10994760692119598,1.162590726768732,0.9775549265646594,2.4053922762992186,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31711633821419893,0.15309617013439025,0.1288948562445165,0.3171155505083592,0.15309617013439025,0.1288948562445165,0.3171155505083592,0.3976900093394485,0.3767079330837232,0.4969390517366632,0.1259190768893838,0.1142340052256921,0.2522546945200571,0.3976900093394485,0.3767079330837232,0.4969390517366632,0.1259190768893838,0.1142340052256921,0.2522546945200571,2.879566893668067,3.2901900663204002,0.6585888776649925,0.7525029503038314,0.6585888776649925,814160,203540,81416,122124,0.75,,,,,,,,,0.0070747342131897845,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,141,11,1,,5,256,615.7090109825134,0.0003987947420682758,1519.0778809687192,1519.0778809687192,,,3.8147423309891555,0.025096580386161804,0.9932285264812376,3.8147423309891555,,-0.0,2.3096097079310103,615.7090109825134,1519.0778809687192,1519.0778809687192,0.014926578372494047,0.0003987947420682758,1519.0778809687192,0.005,32.8354220430158,0.07095171543015934,0.07096624374389648,0.07950513884425163,0.10792098194360733,1.1694915496830618,0.9806368898632654,2.4219998270440315,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27475337976145076,0.14364263123207816,0.13415020213467216,0.27475151247100016,0.14364263123207816,0.13415020213467216,0.27475151247100016,0.3087575192298631,0.30195004984289386,0.3474983812026914,0.12529653256565762,0.11956928953083465,0.237627653878571,0.3087575192298631,0.30195004984289386,0.3474983812026914,0.12529653256565762,0.11956928953083465,0.237627653878571,2.1062997275765643,3.1805283380991094,0.5521473129301514,0.8337465711018035,0.5521473129301514,814160,203540,81416,122124,0.75,,,,,,,,,0.006649405103614283,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,27,2,1,,5,256,594.7022670507431,2.323465347290039,1523.7347868037905,1523.7347868037905,,,3.8191173423782496,0.025015830993652344,0.9932076831341033,3.8191173423782496,,-0.0,2.3163460082440825,594.7022670507431,1523.7347868037905,1523.7347868037905,0.01497233749438725,2.323465347290039,1523.7347868037905,0.005,32.82215796238716,0.07095464916911332,0.07098401710391045,0.07945279255509377,0.11165393888950348,1.1687424764034204,0.9822664909037682,2.4183007229223112,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27514940261817666,0.1438249478998762,0.13412824495211895,0.27514821598249506,0.1438249478998762,0.13412824495211895,0.27514821598249506,0.30968683673607234,0.3035538802982852,0.3483184394386999,0.12539584914029886,0.11940656051004672,0.2373795727541413,0.30968683673607234,0.3035538802982852,0.3483184394386999,0.12539584914029886,0.11940656051004672,0.2373795727541413,2.108121029396382,3.184569515691416,0.5519916882374731,0.8338496124102627,0.5519916882374731,814160,203540,81416,122124,0.75,,,,,,,,,0.0066498054736208925,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,122,9,1,,5,256,607.7287322044373,0.00033766290289349854,1520.4534838907568,1520.4534838907568,,,3.8147403431180864,0.025063440203666687,0.9932359191784882,3.8147403431180864,,-0.0,2.3163460082440825,607.7287322044373,1520.4534838907568,1520.4534838907568,0.014940095154669911,0.00033766290289349854,1520.4534838907568,0.005,32.85343771057627,0.07095418707622729,0.07097586989402771,0.07948738634586336,0.10979612171649933,1.1695846118308482,0.9813151541119187,2.4226652965788613,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.274938367155052,0.14367358059832175,0.13359397523636252,0.2749368276623324,0.14367358059832175,0.13359397523636252,0.2749368276623324,0.3089267608645608,0.30246226391570136,0.3472140330419469,0.12531211612429516,0.1192200978939548,0.23761907909327282,0.3089267608645608,0.30246226391570136,0.3472140330419469,0.12531211612429516,0.1192200978939548,0.23761907909327282,2.1051916200669236,3.1812595191547497,0.5518571202007908,0.8339386781314864,0.5518571202007908,814160,203540,81416,122124,0.75,,,,,,,,,0.0066472731083368885,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,77,6,30,,5,256,680.0289148330688,0.3829100926717122,50.817157948006184,50.817157948006184,,,3.820032337761598,0.025096170604228973,0.9932182095806938,3.820032337761598,,0.8599672810355049,1.5113567186299608,680.0289148330688,1524.5147384401855,50.817157948006184,0.014980001360324117,0.3829100926717122,50.817157948006184,0.005,32.856146168115124,0.07094914742960605,0.07096349075436592,0.07947746068239211,0.10825134068727493,1.1706802604683326,0.98374366517639,2.4196504178310163,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27526567506557514,0.1439486475216692,0.13383607754757681,0.27524914192916555,0.1439486475216692,0.13383607754757681,0.27524914192916555,0.30982687279906623,0.30360842179542363,0.3487782267599006,0.1255177336019584,0.11923152059804938,0.2373122270225397,0.30982687279906623,0.30360842179542363,0.3487782267599006,0.1255177336019584,0.11923152059804938,0.2373122270225397,2.1064491744664915,3.1867724953208993,0.5514218174657639,0.8342265754714091,0.5514218174657639,814160,203540,81416,122124,0.75,,,,,,,,,0.006646908869546545,30
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,83,6,1,,5,256,623.207707977295,3.3892903327941895,1516.4915463615926,1516.4915463615926,,,3.809802050131762,0.025095749646425247,0.9932525837243377,3.809802050131762,,-0.0,2.259365973874069,623.207707977295,1516.4915463615926,1516.4915463615926,0.014901164845844478,3.3892903327941895,1516.4915463615926,0.005,32.85127941963349,0.07095229804623457,0.07095769420266151,0.0794810451567173,0.10808531194925308,1.1698799111856897,0.9835238606574368,2.4219301087691845,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2744710624750091,0.1434809918000834,0.13356295196056495,0.2744703305293706,0.1434809918000834,0.13356295196056495,0.2744703305293706,0.3087440387662721,0.3018563691286235,0.34785735692848657,0.12511843102606243,0.1191726307326991,0.23707596203700432,0.3087440387662721,0.3018563691286235,0.34785735692848657,0.12511843102606243,0.1191726307326991,0.23707596203700432,2.1052764397060892,3.1752799520052792,0.552594704922603,0.8334501137389703,0.552594704922603,814160,203540,81416,122124,0.75,,,,,,,,,0.006650328288863326,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,47,3,1,,5,256,620.1568801403046,2.5702061653137207,1515.8774937248388,1515.8774937248388,,,3.8119580521764935,0.02503453940153122,0.9932472829409731,3.8119580521764935,,-0.0,2.3292713582565514,620.1568801403046,1515.8774937248388,1515.8774937248388,0.014895131116486576,2.5702061653137207,1515.8774937248388,0.005,32.85693148960953,0.07095379832660922,0.07097537443041801,0.07947091609239579,0.11185241490602493,1.1699583292693045,0.9844733258945685,2.419846241378523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2740927685062531,0.14342050393628106,0.13368609769214085,0.2740921381138744,0.14342050393628106,0.13368609769214085,0.2740921381138744,0.30859715744402805,0.30209845063774055,0.3474384000469564,0.12506754243542031,0.11885185062161041,0.23695086750479172,0.30859715744402805,0.30209845063774055,0.3474384000469564,0.12506754243542031,0.11885185062161041,0.23695086750479172,2.105089362357819,3.177990397726395,0.5522330869186473,0.8336897610696095,0.5522330869186473,814160,203540,81416,122124,0.75,,,,,,,,,0.00663880839201027,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,150,12,1,,5,256,599.6534368038177,2.0203139781951904,1516.6887769176162,1516.6887769176162,,,3.8111034965373074,0.025064855813980103,0.9932431460221133,3.8111034965373074,,-0.0,2.3155014849272724,599.6534368038177,1516.6887769176162,1516.6887769176162,0.01490310284875323,2.0203139781951904,1516.6887769176162,0.005,32.83955884919072,0.07095714524506182,0.07097190618515015,0.07950120717287064,0.11182518303394318,1.1691540266036315,0.9833192704999761,2.4233558862722946,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27444847217253526,0.14349383560514442,0.13385549407107766,0.274445907161788,0.14349383560514442,0.13385549407107766,0.274445907161788,0.3089419740806756,0.3024198228915191,0.34756120761807485,0.12511070910786318,0.11918449474457142,0.23696880833364423,0.3089419740806756,0.3024198228915191,0.34756120761807485,0.12511070910786318,0.11918449474457142,0.23696880833364423,2.105665344937647,3.176583591918766,0.5525080457276514,0.833507564096579,0.5525080457276514,814160,203540,81416,122124,0.75,,,,,,,,,0.006653173466046543,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,157,12,1,,5,256,645.4832810759544,0.27699923515319824,1511.485801001878,1511.485801001878,,,3.8024609844665527,0.02506326138973236,0.9932783125701681,3.8024609844665527,,-0.0,2.28098669344155,645.4832810759544,1511.485801001878,1511.485801001878,0.014851977999428887,0.27699923515319824,1511.485801001878,0.005,32.850458253967844,0.07094942854359194,0.07096342742443085,0.07950617745518684,0.11092140525579453,1.1697497121770024,0.9818832121758276,2.424950296184797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2738414024800169,0.14313714561532623,0.13316222565391192,0.27383892864567133,0.14313714561532623,0.13316222565391192,0.27383892864567133,0.3089172489955053,0.3026194600492826,0.34787312077171334,0.12471713412863966,0.1188214850628732,0.23662882362933882,0.3089172489955053,0.3026194600492826,0.34787312077171334,0.12471713412863966,0.1188214850628732,0.23662882362933882,2.1021129995497665,3.1685691527114006,0.5528296038110887,0.8332943232436398,0.5528296038110887,814160,203540,81416,122124,0.75,,,,,,,,,0.006644312370844391,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,292,23,1,,5,256,617.6949759244919,0.00023672162205912173,1519.8662592002356,1519.8662592002356,,,3.8136404589790596,0.025030478835105896,0.9932322459680696,3.8136404589790596,,-0.0,2.3096097079310103,617.6949759244919,1519.8662592002356,1519.8662592002356,0.014934325038815324,0.00023672162205912173,1519.8662592002356,0.005,32.83491483847274,0.07095459639214194,0.070967648178339,0.07949361652135849,0.1082155853509903,1.1694410970281954,0.9844640440045537,2.4178630674702912,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27501499521104195,0.1436019574921828,0.13380804233094398,0.2750144108747021,0.1436019574921828,0.13380804233094398,0.2750144108747021,0.3091768099971753,0.30269142661129217,0.347804305302954,0.12520475165829473,0.11915002449663331,0.23755346012992207,0.3091768099971753,0.30269142661129217,0.347804305302954,0.12520475165829473,0.11915002449663331,0.23755346012992207,2.1042354396709375,3.1805733390058597,0.5517655537549697,0.8339992648015181,0.5517655537549697,814160,203540,81416,122124,0.75,,,,,,,,,0.006644942836115782,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,296,23,2,,5,256,604.2991745591164,0.001213630079291761,759.4322381639967,759.4322381639967,,,3.8148698905578913,0.025067340582609177,0.9932204524396014,3.8148698905578913,,-0.0,2.3096097079310103,604.2991745591164,1518.8644763279933,759.4322381639967,0.014924481441760767,0.001213630079291761,759.4322381639967,0.005,32.816031633815655,0.07095158199474129,0.07096979022026062,0.07949677482247353,0.10900907218456268,1.1691388330925852,0.9837849543948034,2.4183279686381796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27467630871018395,0.14362885256682445,0.13395127737686824,0.27467379712933687,0.14362885256682445,0.13395127737686824,0.27467379712933687,0.30880697318968087,0.3027671751870824,0.34608434489522705,0.12527572805317375,0.119296048345537,0.2374123876845031,0.30880697318968087,0.3027671751870824,0.34608434489522705,0.12527572805317375,0.119296048345537,0.2374123876845031,2.1043894091227338,3.1819455521201583,0.5516280946648446,0.8340901900732521,0.5516280946648446,814160,203540,81416,122124,0.75,,,,,,,,,0.006649733718477186,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,298,23,35,,5,256,634.7132438182831,0.029633212089538574,43.29178005795004,43.29178005795004,,,3.806969813437245,0.025051023811101913,0.9932613004507209,3.806969813437245,,-0.0,2.3096097079310103,634.7132438182831,1515.2123020282515,43.29178005795004,0.014888594890716828,0.029633212089538574,43.29178005795004,0.005,32.84802487418275,0.07095480127494544,0.07095794007182121,0.07948752343654633,0.10934491455554962,1.169891835240752,0.9817127798313452,2.4202225893934903,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27457935730038047,0.1433315067036997,0.13329210234803052,0.27456666437874033,0.1433315067036997,0.13329210234803052,0.27456666437874033,0.3092072952057098,0.3023991014762294,0.3486069835861892,0.12490086353680974,0.11849037445966708,0.23647099237384991,0.3092072952057098,0.3023991014762294,0.3486069835861892,0.12490086353680974,0.11849037445966708,0.23647099237384991,2.104878596986823,3.172145213001638,0.5529013100018163,0.8332467470073173,0.5529013100018163,814160,203540,81416,122124,0.75,,,,,,,,,0.006647746347223679,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,46,vi,263,21,2,,5,256,609.0025528669357,0.06157980114221573,761.2397192346479,761.2397192346479,,,3.8179696010118724,0.025064393877983093,0.9932221747864832,3.8179696010118724,,-0.0,2.185987945410232,609.0025528669357,1522.4794384692957,761.2397192346479,0.014960002343218,0.06157980114221573,761.2397192346479,0.005,32.84803723610326,0.07095091896671742,0.07095817103981972,0.07950061708688735,0.10944956541061401,1.1694713932943428,0.9829794349646809,2.4193963952568915,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2746895085174091,0.14381684077184204,0.13419063303353373,0.2746866933443187,0.14381684077184204,0.13419063303353373,0.2746866933443187,0.30925541176081867,0.30288193744137143,0.34758482779803196,0.1254347773286224,0.11955743754562466,0.23761876299212048,0.30925541176081867,0.30288193744137143,0.34758482779803196,0.1254347773286224,0.11955743754562466,0.23761876299212048,2.1058764823794824,3.1846783377935965,0.551569735343457,0.8341287832542105,0.551569735343457,814160,203540,81416,122124,0.75,,,,,,,,,0.006649984545490274,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,45,3,1,,5,256,595.4061324596405,0.22595180571079254,1509.1994405219373,1509.1994405219373,,,3.8189349218528905,0.025043264031410217,0.9934065443916574,3.8189349218528905,,-0.0,2.28098669344155,595.4061324596405,1509.1994405219373,1509.1994405219373,0.01482951204207465,0.22595180571079254,1509.1994405219373,0.005,33.31100790120969,0.07125263028750957,0.07128680869936943,0.07981414943933487,0.10918310284614563,1.1810881926625447,0.9913871723763404,2.4436323566026776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2735664843093901,0.14322729604434728,0.13371995934956432,0.2735627980571417,0.14322729604434728,0.13371995934956432,0.2735627980571417,0.30759623860069735,0.3012126538628598,0.3452818492533834,0.12496408020475287,0.1194028200221666,0.23659211867803484,0.30759623860069735,0.3012126538628598,0.3452818492533834,0.12496408020475287,0.1194028200221666,0.23659211867803484,2.1082094057547893,3.1842922351496883,0.552041197060231,0.8338168364504931,0.552041197060231,814160,203540,81416,122124,0.75,,,,,,,,,0.006676025564919822,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,194,15,861,,5,256,2070.350538751483,0.0008189543112506712,3.056205149695737,3.056205149695737,,,5.025903042366308,0.06511133909225464,0.988673866766305,5.025903042366308,,-0.0,2.3163460082440825,2070.350538751483,2631.3926338880296,3.056205149695737,0.025856270353621202,0.0008189543112506712,3.056205149695737,0.005,33.48798288339107,0.07172272484517114,0.07169630751013756,0.08063282445073128,0.10785931348800659,1.1801674007506684,0.992669266207785,2.4423070198739705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3627916047616996,0.17754353313695115,0.1520526750643523,0.3627909678532529,0.17754353313695115,0.1520526750643523,0.3627909678532529,0.4494937923952652,0.4281075357596591,0.5534249074629768,0.14732683766380514,0.13489394708013458,0.29136152916642516,0.4494937923952652,0.4281075357596591,0.5534249074629768,0.14732683766380514,0.13489394708013458,0.29136152916642516,3.243293659911342,3.839368128591736,0.6453156044937004,0.7639160756241081,0.6453156044937004,814160,203540,81416,122124,0.75,,,,,,,,,0.0069289428145355705,861
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,112,9,234,,5,256,895.8471231937408,0.00847687935217833,6.690740608162574,6.690740608162574,,,3.890133191994052,0.025035470724105835,0.9931558360043388,3.890133191994052,,-0.0,2.3155014849272724,895.8471231937408,1565.6333023100424,6.690740608162574,0.015384035593102509,0.00847687935217833,6.690740608162574,0.005,33.30667226890752,0.0712408185664078,0.0712764598429203,0.07980955764651299,0.10762107372283936,1.1815857683499882,0.9945533396000226,2.4484801659723776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27291248692334025,0.14798191531912977,0.14319731776941969,0.2729082934184292,0.14798191531912977,0.14319731776941969,0.2729082934184292,0.30639009836515957,0.30009617261496513,0.34431978511061967,0.13038100609179312,0.12849428394543153,0.237406617449388,0.30639009836515957,0.30009617261496513,0.34431978511061967,0.13038100609179312,0.12849428394543153,0.237406617449388,2.0928973225474907,3.2791640777380127,0.5380014563138101,0.84294390857531,0.5380014563138101,814160,203540,81416,122124,0.75,,,,,,,,,0.006672361480697648,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,287,23,1,,5,256,609.7062597513199,0.029468148946762085,1503.676935057579,1503.676935057579,,,3.8102408516454105,0.025080010294914246,0.993438226620934,3.8102408516454105,,-0.0,2.259365973874069,609.7062597513199,1503.676935057579,1503.676935057579,0.014775247470350583,0.029468148946762085,1503.676935057579,0.005,33.31502035928933,0.0712629780483712,0.07128393650054932,0.07983010411262512,0.11042273789644241,1.181192285853969,0.9924459044443259,2.4445561050765323,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2733685432849044,0.14284990770820566,0.132950537642479,0.27336240213485635,0.14284990770820566,0.132950537642479,0.27336240213485635,0.3073251986402649,0.3008390617376961,0.34597725300743615,0.12457487538242129,0.11868710952376937,0.23612640137100163,0.3073251986402649,0.3008390617376961,0.34597725300743615,0.12457487538242129,0.11868710952376937,0.23612640137100163,2.105960016580164,3.17535317029669,0.5527104712214527,0.8333733467073213,0.5527104712214527,814160,203540,81416,122124,0.75,,,,,,,,,0.006679178436862356,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,288,23,3,,5,256,613.3618918895721,0.4739311933517456,502.0869417747585,502.0869417747585,,,3.8166774143880335,0.02507692389190197,0.9934120734938764,3.8166774143880335,,-0.0,2.185987945410232,613.3618918895721,1506.2608253242754,502.0869417747585,0.01480063697871942,0.4739311933517456,502.0869417747585,0.005,33.305198742110605,0.07125787590245543,0.07128271088004112,0.07984281480312348,0.11155640333890915,1.1809077509370114,0.9942562690593628,2.440325236800143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27380911383045337,0.14305794881369086,0.1333585522347288,0.27380458308108224,0.14305794881369086,0.1333585522347288,0.27380458308108224,0.3076531580278839,0.30111544027537773,0.34542861397482827,0.12476959223433605,0.11858158469374368,0.23600669555157155,0.3076531580278839,0.30111544027537773,0.34542861397482827,0.12476959223433605,0.11858158469374368,0.23600669555157155,2.110093275759059,3.180335336579484,0.5528613101553912,0.8332732875433276,0.5528613101553912,814160,203540,81416,122124,0.75,,,,,,,,,0.0066770098390316135,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,294,23,1,,5,256,582.0453963279724,9.536738616588991e-07,1519.9482107077822,1519.9482107077822,,,3.8289542551460847,0.025066599249839783,0.9933739580274469,3.8289542551460847,,-0.0,2.3096097079310103,582.0453963279724,1519.9482107077822,1519.9482107077822,0.014935130300754468,9.536738616588991e-07,1519.9482107077822,0.005,33.316429728664495,0.07126022596195906,0.07128630205988884,0.07983928248286247,0.10859374701976776,1.1814558769404,0.9933560447063636,2.441418661347382,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2746153028578597,0.1438181224135373,0.13433237009118032,0.27461377735494685,0.1438181224135373,0.13433237009118032,0.27461377735494685,0.3084230553548029,0.30243614027824156,0.34636267085111394,0.12552868542006335,0.11962561152099031,0.23717771762913523,0.3084230553548029,0.30243614027824156,0.34636267085111394,0.12552868542006335,0.11962561152099031,0.23717771762913523,2.106908237714331,3.1971594214009436,0.5502568318445338,0.8349954604717427,0.5502568318445338,814160,203540,81416,122124,0.75,,,,,,,,,0.006678359828735152,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,172,13,1,,5,256,596.5389836072922,0.4737200140953064,1514.1746824703848,1514.1746824703848,,,3.825317291514984,0.025093555450439453,0.9933855661753531,3.825317291514984,,-0.0,2.185987945410232,596.5389836072922,1514.1746824703848,1514.1746824703848,0.014878399159579295,0.4737200140953064,1514.1746824703848,0.005,33.313895355899405,0.07125402953330393,0.07128176465630531,0.0798466183245182,0.10848508775234222,1.1813673793601445,0.9939155392923555,2.440457074217727,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2741728463350532,0.1434113850970077,0.13414951347697487,0.274171788203947,0.1434113850970077,0.13414951347697487,0.274171788203947,0.3078927357466724,0.30103402758832853,0.3466603774443905,0.12513567946926715,0.11950259011346913,0.23716213664354974,0.3078927357466724,0.30103402758832853,0.3466603774443905,0.12513567946926715,0.11950259011346913,0.23716213664354974,2.107120989799518,3.192662449290536,0.5508356115905384,0.8346137603728316,0.5508356115905384,814160,203540,81416,122124,0.75,,,,,,,,,0.006686590599262351,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,274,21,69,,5,256,661.0677138328552,0.0368658425151438,22.042014955961218,22.042014955961218,,,3.831684363725505,0.025086313486099243,0.9933678343469244,3.831684363725505,,-0.0,2.259365973874069,661.0677138328552,1520.899031961324,22.042014955961218,0.014944473144947667,0.0368658425151438,22.042014955961218,0.005,33.324694477129604,0.07125503255331271,0.07128084450960159,0.07983702272176743,0.11029588431119919,1.1813611555250507,0.994094579578787,2.446742606806494,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2748717039439247,0.1436969114468076,0.13431131515649603,0.27486906247049614,0.1436969114468076,0.13431131515649603,0.27486906247049614,0.3089928968232134,0.30262197218492926,0.34741898000103083,0.12533069084942916,0.1194475804750841,0.237599266857048,0.3089928968232134,0.30262197218492926,0.34741898000103083,0.12533069084942916,0.1194475804750841,0.237599266857048,2.1106332003398935,3.197973195141186,0.5508369166106751,0.8346128990728849,0.5508369166106751,814160,203540,81416,122124,0.75,,,,,,,,,0.006678038993493828,69
