schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,218,17,1,,5,256,647.1278152942657,0.1409689337015152,1497.161110940021,1497.161110940021,,,3.8027272224743336,0.02507828176021576,0.9934714849746753,3.8027272224743336,,-0.0,2.185987945410232,647.1278152942657,1497.161110940021,1497.161110940021,0.01471122247165197,0.1409689337015152,1497.161110940021,0.005,33.333006196842106,0.07126123942643436,0.07128050923347473,0.0798390544950962,0.10955414175987244,1.1824464330903952,0.9941261580415885,2.4445424027207405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2724081729439942,0.14255339299794792,0.13269756842580233,0.27240606973159937,0.14255339299794792,0.13269756842580233,0.27240606973159937,0.30685742738483057,0.3003754819200125,0.34553538610025547,0.12429738917718315,0.1183829224737127,0.23546841635592114,0.30685742738483057,0.3003754819200125,0.34553538610025547,0.12429738917718315,0.1183829224737127,0.23546841635592114,2.102217005697658,3.1688196524104915,0.5528182493010375,0.8333018560160159,0.5528182493010375,814160,203540,81416,122124,0.75,,,,,,,,,0.006677347168735448,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,222,17,107,,5,256,627.671221101284,0.0009604335945343303,14.071325136145626,14.071325136145626,,,3.8127791463121854,0.02506086975336075,0.993427402252206,3.8127791463121854,,-0.0,2.185987945410232,627.671221101284,1505.631789567582,14.071325136145626,0.014794456024050133,0.0009604335945343303,14.071325136145626,0.005,33.30986737807869,0.07125830410804808,0.0712745413184166,0.07982744202017784,0.11161331832408905,1.1815402807366313,0.9960768744638091,2.442977739764721,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27300753588489296,0.14305045768705463,0.13344624839076852,0.2729996439154718,0.14305045768705463,0.13344624839076852,0.2729996439154718,0.30775164979591063,0.30162597460322216,0.3468189872554477,0.12475032523051506,0.11904629459146922,0.23602319629371266,0.30775164979591063,0.30162597460322216,0.3468189872554477,0.12475032523051506,0.11904629459146922,0.23602319629371266,2.105935475620922,3.1784147921683177,0.5523360768634697,0.8336215317487139,0.5523360768634697,814160,203540,81416,122124,0.75,,,,,,,,,0.006676619149447694,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,223,17,1,,5,256,612.6185363054276,0.11984264850616455,1499.8650203767077,1499.8650203767077,,,3.80662180860975,0.025055967271327972,0.9934474672390251,3.80662180860975,,-0.0,2.311121424016332,612.6185363054276,1499.8650203767077,1499.8650203767077,0.014737791297796086,0.11984264850616455,1499.8650203767077,0.005,33.30677541855321,0.07126062369773725,0.07129039242863655,0.079832012206316,0.11086875945329666,1.1816146888944143,0.9968644730354264,2.444391601700708,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27312095518979396,0.14275690257721083,0.13267075974874787,0.273119227738494,0.14275690257721083,0.13267075974874787,0.273119227738494,0.3072603083270051,0.30112831771008247,0.3451475458454662,0.12447874638278926,0.11840549585658482,0.23560673856063644,0.3072603083270051,0.30112831771008247,0.3451475458454662,0.12447874638278926,0.11840549585658482,0.23560673856063644,2.105664445514964,3.171205896292062,0.5531582992438097,0.8330761645718218,0.5531582992438097,814160,203540,81416,122124,0.75,,,,,,,,,0.006682822755651044,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,207,16,1,,5,256,604.9506048440933,2.068187952041626,1506.9072202849225,1506.9072202849225,,,3.814803364252904,0.0250551737844944,0.9934194300866656,3.814803364252904,,-0.0,2.259365973874069,604.9506048440933,1506.9072202849225,1506.9072202849225,0.014806988506287928,2.068187952041626,1506.9072202849225,0.005,33.30741179297391,0.07125504909510977,0.07129054889082909,0.07983105033636093,0.11049576848745346,1.181272866251173,0.9925249810507252,2.439474524510977,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27392694114570987,0.14289647421465973,0.13275293864138038,0.2739155295597603,0.14289647421465973,0.13275293864138038,0.2739155295597603,0.30826439873293743,0.30174503003494724,0.3461624296577838,0.12452226037929552,0.11832404940840291,0.23642777367053713,0.30826439873293743,0.30174503003494724,0.3461624296577838,0.12452226037929552,0.11832404940840291,0.23642777367053713,2.1084686699299517,3.1791641316294306,0.5527070385036418,0.8333756233467207,0.5527070385036418,814160,203540,81416,122124,0.75,,,,,,,,,0.0066743178748001316,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,209,16,1,,5,256,625.0230217933655,2.1024200916290283,1502.3309634957243,1502.3309634957243,,,3.8086885089113185,0.02501411736011505,0.9934438033167242,3.8086885089113185,,-0.0,2.259365973874069,625.0230217933655,1502.3309634957243,1502.3309634957243,0.014762021848243335,2.1024200916290283,1502.3309634957243,0.005,33.31555241198543,0.07126274040234051,0.07130014896392822,0.07983096987009049,0.10766976326704025,1.181155408065592,0.9928400138917575,2.444462797090658,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2733009343197365,0.14267358760483825,0.13267662118427026,0.2732951700747769,0.14267358760483825,0.13267662118427026,0.2732951700747769,0.3074454164316122,0.30084533832530974,0.34591610888285257,0.12436560662408558,0.11782201173787658,0.2359291620430119,0.3074454164316122,0.30084533832530974,0.34591610888285257,0.12436560662408558,0.11782201173787658,0.2359291620430119,2.1041130529661802,3.174715171200478,0.5524508103099308,0.8335455009703442,0.5524508103099308,814160,203540,81416,122124,0.75,,,,,,,,,0.00667857491061095,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,179,14,604,,5,256,1698.9972963690757,0.0007219596130662407,4.41139582795308,4.41139582795308,,,5.0602876823518566,0.06343895196914673,0.9884926125709619,5.0602876823518566,,-0.0,2.311121424016332,1698.9972963690757,2664.4830800836603,4.41139582795308,0.026181419672631035,0.0007219596130662407,4.41139582795308,0.005,33.45181193631203,0.0716536236859743,0.07164135202765465,0.08048662319779397,0.11416240781545639,1.1803044021635782,0.9915559264131381,2.4393665815808268,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3676404110952295,0.17937284793599664,0.1534677568971022,0.36762015703530154,0.17937284793599664,0.1534677568971022,0.36762015703530154,0.454507053983925,0.4337847960080576,0.5596057863507499,0.1488023805973379,0.1362040297877018,0.2954268899178689,0.454507053983925,0.4337847960080576,0.5596057863507499,0.1488023805973379,0.1362040297877018,0.2954268899178689,3.2519052557472032,3.8770637905257446,0.642632486506345,0.7661745801621721,0.642632486506345,814160,203540,81416,122124,0.75,,,,,,,,,0.006860801185370824,604
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,47,vi,85,6,1,,5,256,595.9355177402497,6.534139156341553,1511.3014654589933,1511.3014654589933,,,3.8184812529155963,0.025101855397224426,0.9934191387877163,3.8184812529155963,,-0.0,2.3277319754160017,595.9355177402497,1511.3014654589933,1511.3014654589933,0.014850166703930365,6.534139156341553,1511.3014654589933,0.005,33.33797181234871,0.0712581555307544,0.07128879800438881,0.07984008342027665,0.11134850978851318,1.1819876102748625,0.9911409103712306,2.4408700229546816,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2736177560501555,0.14317403587842387,0.13322149792919818,0.273617498794731,0.14317403587842387,0.13322149792919818,0.273617498794731,0.30839860481943737,0.3021699970543103,0.34718200536059696,0.12481575044053349,0.11841333455173542,0.23666336546711075,0.30839860481943737,0.3021699970543103,0.34718200536059696,0.12481575044053349,0.11841333455173542,0.23666336546711075,2.109221094188599,3.1830779843883374,0.552371729618446,0.833597908057792,0.552371729618446,814160,203540,81416,122124,0.75,,,,,,,,,0.006675311984009833,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,47,3,1,,5,256,606.7240752220154,2.6471400260925293,1494.836720864631,1494.836720864631,,,3.8134208449081806,0.02506064623594284,0.99364046001132,3.8134208449081806,,-0.0,2.3292713582565514,606.7240752220154,1494.836720864631,1494.836720864631,0.014688382832510867,2.6471400260925293,1494.836720864631,0.005,33.8671238660224,0.07154957184265508,0.07158344984054565,0.08014250993728639,0.10834763199090958,1.1963691836654917,1.005724320472782,2.4716996319253544,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27173982929885604,0.14240707601761346,0.13263802125394092,0.27173511649963006,0.14240707601761346,0.13263802125394092,0.27173511649963006,0.30676838786718236,0.30013751956147855,0.3465657693868539,0.12414470803432798,0.11837083379389456,0.23514347087344745,0.30676838786718236,0.30013751956147855,0.3465657693868539,0.12414470803432798,0.11837083379389456,0.23514347087344745,2.1058800542259934,3.1792212470341483,0.5522285999558223,0.8336927332002082,0.5522285999558223,814160,203540,81416,122124,0.75,,,,,,,,,0.006710333425794082,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,220,17,1,,5,256,610.5381059408188,0.032814595848321915,1493.7554620030917,1493.7554620030917,,,3.814654486406288,0.02505352720618248,0.9936382814804414,3.814654486406288,,-0.0,2.3096097079310103,610.5381059408188,1493.7554620030917,1493.7554620030917,0.014677758298153598,0.032814595848321915,1493.7554620030917,0.005,33.87230461720721,0.07154613706244195,0.07158626988530159,0.08014237955212593,0.11039816588163376,1.1957875714637436,1.0073854179203363,2.4736036862319777,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2717966971000207,0.14241410472086344,0.13257258729966448,0.2717909003100922,0.14241410472086344,0.13257258729966448,0.2717909003100922,0.30641235935573946,0.2997283012653127,0.3455820601234527,0.12419207642809947,0.11803967403703258,0.23547614197236075,0.30641235935573946,0.2997283012653127,0.3455820601234527,0.12419207642809947,0.11803967403703258,0.23547614197236075,2.107695228416404,3.179498336966126,0.5525258541572458,0.8334957591300672,0.5525258541572458,814160,203540,81416,122124,0.75,,,,,,,,,0.006702092418888906,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,146,11,1,,5,256,567.7750267982483,4.410654544830322,1505.5369009820186,1505.5369009820186,,,3.8278756985230387,0.02504482865333557,0.9935995789154592,3.8278756985230387,,-0.0,2.3292713582565514,567.7750267982483,1505.5369009820186,1505.5369009820186,0.014793523641367972,4.410654544830322,1505.5369009820186,0.005,33.88685212585044,0.07154264328559302,0.07157469913363457,0.08013281896710396,0.1116078794002533,1.197323476732398,1.00798080473617,2.4733010652751797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27318102718952075,0.14299010616681954,0.13353017368765657,0.2731721860820494,0.14299010616681954,0.13353017368765657,0.2731721860820494,0.3074095055111722,0.30134310049732643,0.34503783717020464,0.124721284017447,0.11871192494538328,0.2363312953405646,0.3074095055111722,0.30134310049732643,0.34503783717020464,0.124721284017447,0.11871192494538328,0.2363312953405646,2.112219518510288,3.1923597962897965,0.5517994012515283,0.8339768706495742,0.5517994012515283,814160,203540,81416,122124,0.75,,,,,,,,,0.006703757396719653,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,150,12,1,,5,256,569.7801389217377,1.2013336420059204,1507.0224099319428,1507.0224099319428,,,3.828616408107346,0.025090008974075317,0.993594949177711,3.828616408107346,,-0.0,2.3155014849272724,569.7801389217377,1507.0224099319428,1507.0224099319428,0.014808120368791812,1.2013336420059204,1507.0224099319428,0.005,33.881356087965536,0.07154188620319527,0.07156803086400032,0.08013200834393501,0.10942280292510986,1.1961114896517566,1.0075741928028443,2.47495571770395,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2734544818639587,0.14308245311345896,0.13301444453018646,0.2734489556530623,0.14308245311345896,0.13301444453018646,0.2734489556530623,0.30790811189278494,0.3013995430047529,0.3475841830275602,0.12476849102686718,0.11877301129379676,0.23633959427871026,0.30790811189278494,0.3013995430047529,0.3475841830275602,0.12476849102686718,0.11877301129379676,0.23633959427871026,2.1136063812403747,3.192330131049854,0.5520548824804372,0.8338077756470682,0.5520548824804372,814160,203540,81416,122124,0.75,,,,,,,,,0.006708965337033572,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,123,9,387,,5,256,1688.7944660007954,0.0001785933624866397,6.740890537830048,6.740890537830048,,,5.042642608305932,0.045482076704502106,0.988930208331987,5.042642608305932,,-0.0,2.3277319754160017,1688.7944660007954,2608.7246381402288,6.740890537830048,0.02563353284995803,0.0001785933624866397,6.740890537830048,0.005,33.98276820261998,0.07176423828235876,0.07177093997597694,0.08050604462623596,0.1087474375963211,1.1963741456809827,1.007579344871126,2.4738220671751137,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3619658100187087,0.18347802151832168,0.16468170471034116,0.36195838921803514,0.18347802151832168,0.16468170471034116,0.36195838921803514,0.4299609278672739,0.41510181487499986,0.5105077139185272,0.1560910319239937,0.14646151864471735,0.30097289596553833,0.4299609278672739,0.41510181487499986,0.5105077139185272,0.1560910319239937,0.14646151864471735,0.30097289596553833,3.036604346702959,4.025826438967206,0.6021851204963942,0.7983564871990158,0.6021851204963942,814160,203540,81416,122124,0.75,,,,,,,,,0.006803217434855393,387
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,186,14,12,,5,256,675.8045439720154,2.722330093383789,125.43716617083312,125.43716617083312,,,3.827649852205644,0.02503921464085579,0.9935913017580229,3.827649852205644,,-0.0,2.3277319754160017,675.8045439720154,1505.2459940499975,125.43716617083312,0.01479066516704331,2.722330093383789,125.43716617083312,0.005,33.86320808372593,0.0715436523540281,0.07158227264881134,0.08012125715613365,0.10992471873760223,1.1963004643503057,1.0052497796699669,2.475235530816619,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27285304699459817,0.14296695062381898,0.1336430365258458,0.2728526044476271,0.14296695062381898,0.1336430365258458,0.2728526044476271,0.30758553770870506,0.30092524479192506,0.34635897010654515,0.12467599650327607,0.11911686631556183,0.2357779156569403,0.30758553770870506,0.30092524479192506,0.34635897010654515,0.12467599650327607,0.11911686631556183,0.2357779156569403,2.1121835272825638,3.1921128016043063,0.5518225566179832,0.8339615494779086,0.5518225566179832,814160,203540,81416,122124,0.75,,,,,,,,,0.006708449321033188,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,104,8,810,,5,256,1961.297360983491,0.0030298750651037367,3.2238250923929823,3.2238250923929823,,,5.022936111382782,0.06581086665391922,0.9890336204906091,5.022936111382782,,0.008677115299901474,2.3068194974795277,1961.297360983491,2611.2983248383157,3.2238250923929823,0.025658822097261627,0.0030298750651037367,3.2238250923929823,0.005,34.0096449399692,0.07202979638459489,0.07201004773378372,0.08098223954439163,0.11090169101953506,1.1934204704181095,1.0043407199171863,2.467212605660507,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.36221796679028123,0.176317245593428,0.15073089549941665,0.36221643542090554,0.176317245593428,0.15073089549941665,0.36221643542090554,0.4490578541818531,0.4284062058297577,0.5558145848930278,0.14601273352804747,0.13348113250360663,0.28995131472949437,0.4490578541818531,0.4284062058297577,0.5558145848930278,0.14601273352804747,0.13348113250360663,0.28995131472949437,3.2538848050202582,3.8265024310317206,0.6478053339453057,0.7618059131511249,0.6478053339453057,814160,203540,81416,122124,0.75,,,,,,,,,0.0069604457652074955,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,106,8,1,,5,256,597.3330832481385,0.44486212730407715,1495.1254407208,1495.1254407208,,,3.8151217466581726,0.025052502751350403,0.993641561162101,3.8151217466581726,,-0.0,2.3155014849272724,597.3330832481385,1495.1254407208,1495.1254407208,0.014691219816456717,0.44486212730407715,1495.1254407208,0.005,33.88491899387913,0.07154734592975925,0.07157944515347481,0.08012776896357536,0.10987692326307297,1.1967956506545243,1.0054102297927292,2.4731946750574654,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27241102504725073,0.14244550198793623,0.13299999661173934,0.2724108894678762,0.14244550198793623,0.13299999661173934,0.2724108894678762,0.3067748518314067,0.3001113006639771,0.3455516164825045,0.12418668533866171,0.11815270082073025,0.23540312138762556,0.3067748518314067,0.3001113006639771,0.3455516164825045,0.12418668533866171,0.11815270082073025,0.23540312138762556,2.106977627352768,3.1805344235928366,0.5522700892044557,0.8336652497076409,0.5522700892044557,814160,203540,81416,122124,0.75,,,,,,,,,0.006704803667073419,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,109,8,1,,5,256,617.0432735085487,4.514005184173584,1495.9194381425893,1495.9194381425893,,,3.8131871673459234,0.025077342987060547,0.9936413197595257,3.8131871673459234,,-0.0,2.28098669344155,617.0432735085487,1495.9194381425893,1495.9194381425893,0.014699021697382228,4.514005184173584,1495.9194381425893,0.005,33.867332282191946,0.07154060189774278,0.07159387320280075,0.08013624995946884,0.10755259543657303,1.1968086996837446,1.0069808066457995,2.4721780730892733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2729371673446277,0.14239338103440594,0.1321582021485685,0.27293439003412845,0.14239338103440594,0.1321582021485685,0.27293439003412845,0.3069429986718358,0.30006582428646705,0.34613762792054076,0.1241100901858026,0.1177599487407394,0.23586085980211025,0.3069429986718358,0.30006582428646705,0.34613762792054076,0.1241100901858026,0.1177599487407394,0.23586085980211025,2.10476060469258,3.1796822435812304,0.5519688681207715,0.8338647184198859,0.5519688681207715,814160,203540,81416,122124,0.75,,,,,,,,,0.006709325575306637,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,200,16,2,,5,256,595.0097653388978,0.3374527394771576,749.6549836200944,749.6549836200944,,,3.820781292057205,0.0250212624669075,0.9936164163943373,3.820781292057205,,0.6931471805599453,1.5546516461106756,595.0097653388978,1499.3099672401888,749.6549836200944,0.014732337302153767,0.3374527394771576,749.6549836200944,0.005,33.8687383487796,0.07154484523085616,0.07156628742814064,0.0801320143043995,0.11168162524700165,1.1960438098162056,1.0059575140957921,2.4723531324457184,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2729955854428838,0.14263603802074812,0.13273859536205906,0.272993275813658,0.14263603802074812,0.13273859536205906,0.272993275813658,0.3069186658875371,0.30067280270589014,0.34524664780910147,0.12438241270221599,0.11796511250390511,0.2358244809555592,0.3069186658875371,0.30067280270589014,0.34524664780910147,0.12438241270221599,0.11796511250390511,0.2358244809555592,2.1101225762067,3.185239770428144,0.5522751539307703,0.8336618945056472,0.5522751539307703,814160,203540,81416,122124,0.75,,,,,,,,,0.0067042143817078155,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,194,15,861,,5,256,1919.2478763476015,0.0026450707175867346,2.9653263093385314,2.9653263093385314,,,4.964085195976315,0.06837769597768784,0.9892745928810684,4.964085195976315,,-0.0,2.3163460082440825,1919.2478763476015,2553.1459523404756,2.9653263093385314,0.025087412325247867,0.0026450707175867346,2.9653263093385314,0.005,33.98395294307618,0.07204549334810785,0.0720340833067894,0.08100295960903167,0.11423174291849136,1.1922177616382554,1.0005086167790758,2.468515969091458,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35781398891844063,0.17368212763917396,0.14744039310229884,0.3577940601600495,0.17368212763917396,0.14744039310229884,0.3577940601600495,0.44600594738988886,0.4245936394848181,0.5537559648294894,0.14342392544465005,0.13036058865369385,0.2855859094965438,0.44600594738988886,0.4245936394848181,0.5537559648294894,0.14342392544465005,0.13036058865369385,0.2855859094965438,3.2360968559459473,3.7642819995117485,0.6519019573977085,0.7583032625150998,0.6519019573977085,814160,203540,81416,122124,0.75,,,,,,,,,0.006966366565880309,861
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,170,13,1,,5,256,586.2315335929394,1.376251220703125,1498.3013796007172,1498.3013796007172,,,3.8196776538473562,0.025085367262363434,0.9936190624534283,3.8196776538473562,,-0.0,2.3096097079310103,586.2315335929394,1498.3013796007172,1498.3013796007172,0.014722426840922837,1.376251220703125,1498.3013796007172,0.005,33.86592910613424,0.07154563971832387,0.07156644389033318,0.08014485016465188,0.1113242357969284,1.1963707321017576,1.0052293056975299,2.474710017152841,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27215060726990503,0.14263560436347542,0.13327820588891193,0.2721454504343343,0.14263560436347542,0.13327820588891193,0.2721454504343343,0.30662033332176625,0.30001357476196533,0.34553205831010164,0.1244150789236653,0.11840428964418379,0.23553239468795067,0.30662033332176625,0.30001357476196533,0.34553205831010164,0.1244150789236653,0.11840428964418379,0.23553239468795067,2.1085537119645594,3.1849550425494764,0.5520239933965962,0.8338282261440156,0.5520239933965962,814160,203540,81416,122124,0.75,,,,,,,,,0.006706501458380427,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,130,10,1,,5,256,616.4236395359039,2.145764938177308e-06,1490.7500088493618,1490.7500088493618,,,3.8080401064376677,0.025061413645744324,0.9936607940327193,3.8080401064376677,,-0.0,2.311121424016332,616.4236395359039,1490.7500088493618,1490.7500088493618,0.014648226479801138,2.145764938177308e-06,1490.7500088493618,0.005,33.873357132884706,0.07154738548643418,0.07159313187003136,0.08013352602720261,0.10734154284000397,1.196534188410508,1.0080292370743997,2.4716302451346057,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2724914871250132,0.14208513551240073,0.1320818925239174,0.27248944238058415,0.14208513551240073,0.1320818925239174,0.27248944238058415,0.30677782913706814,0.3003663888480161,0.3449518238159965,0.12378594733188215,0.11775577933258313,0.2353604562462618,0.30677782913706814,0.3003663888480161,0.3449518238159965,0.12378594733188215,0.11775577933258313,0.2353604562462618,2.1084119959151537,3.171083144245652,0.5536737893991153,0.8327336518553966,0.5536737893991153,814160,203540,81416,122124,0.75,,,,,,,,,0.006706743217245496,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,132,10,1,,5,256,604.3599394321442,0.0005849081207998097,1496.2467172690606,1496.2467172690606,,,3.8169928929289876,0.025066811591386795,0.9936209446663654,3.8169928929289876,,-0.0,2.311121424016332,604.3599394321442,1496.2467172690606,1496.2467172690606,0.01470223756774158,0.0005849081207998097,1496.2467172690606,0.005,33.84644175702017,0.07154396428952924,0.07157110422849655,0.08013312891125679,0.10720127820968628,1.1949853087453977,1.0036504233688288,2.474325611090531,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27277573313902437,0.14265101025413413,0.13278618184344143,0.2727552979304619,0.14265101025413413,0.13278618184344143,0.2727552979304619,0.3062290702040839,0.2996350438083682,0.34533821404250903,0.12447567025969529,0.11838238496016544,0.23599893511288764,0.3062290702040839,0.2996350438083682,0.34533821404250903,0.12447567025969529,0.11838238496016544,0.23599893511288764,2.1063572458298747,3.1831892651255282,0.5518368267679826,0.8339521069118085,0.5518368267679826,814160,203540,81416,122124,0.75,,,,,,,,,0.006711262689761859,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,48,vi,21,1,1,,5,256,609.7943655014038,6.7276177406311035,1499.4610130624264,1499.4610130624264,,,3.819428182971845,0.025035642087459564,0.9936203271297417,3.819428182971845,,-0.0,2.3277319754160017,609.7943655014038,1499.4610130624264,1499.4610130624264,0.014733821490246895,6.7276177406311035,1499.4610130624264,0.005,33.86707513509719,0.07154301144625602,0.0715748481452465,0.08015621602535247,0.10863747447729111,1.196854668789777,1.0061148639851458,2.475121488605862,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2729224877839674,0.1426914396231756,0.13299271002620913,0.2729190406229092,0.1426914396231756,0.13299271002620913,0.2729190406229092,0.3075379884334351,0.30105323138511375,0.34631391995515065,0.12437515642203566,0.11836863611524742,0.23546214486338207,0.3075379884334351,0.30105323138511375,0.34631391995515065,0.12437515642203566,0.11836863611524742,0.23546214486338207,2.1114591305346124,3.182730272103127,0.5528207442014827,0.8333002008763227,0.5528207442014827,814160,203540,81416,122124,0.75,,,,,,,,,0.006714570671366845,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,88,7,140,,5,256,589.5962371349335,0.006328850984573364,10.643099003152162,10.643099003152162,,,3.824368009457018,0.02505023032426834,0.993832515694492,3.824368009457018,,-0.0,2.3155014849272724,589.5962371349335,1490.0338604413027,10.643099003152162,0.014641189549388844,0.006328850984573364,10.643099003152162,0.005,34.487257732860094,0.07185940497978632,0.07191604748368263,0.08048503249883651,0.11061801016330719,1.212620234966424,1.0188771700863906,2.5023279021839064,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.271555837654944,0.14221570306800949,0.13238680131125186,0.2715505971563056,0.14221570306800949,0.13238680131125186,0.2715505971563056,0.30598016390601224,0.29949007590228655,0.3442634052607962,0.12401965186378698,0.11802473419369088,0.23526741526505765,0.30598016390601224,0.29949007590228655,0.3442634052607962,0.12401965186378698,0.11802473419369088,0.23526741526505765,2.110331975259243,3.1894027067707635,0.5518119516847614,0.8339685665406436,0.5518119516847614,814160,203540,81416,122124,0.75,,,,,,,,,0.006751473819568165,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,159,12,1,,5,256,631.6137404441833,0.00600759033113718,1473.7080861420286,1473.7080861420286,,,3.8051946574617657,0.025077462196350098,0.9938928014629481,3.8051946574617657,,-0.0,2.185987945410232,631.6137404441833,1473.7080861420286,1473.7080861420286,0.014480771210985836,0.00600759033113718,1473.7080861420286,0.005,34.482847609667424,0.07186324128648106,0.07192303985357285,0.0805100902915001,0.1118728443980217,1.212559991789124,1.0180334299729141,2.5061920888332105,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27026277544639105,0.14137745933979193,0.13163526179664609,0.2702601501741749,0.14137745933979193,0.13163526179664609,0.2702601501741749,0.3045931311968978,0.29857723628117294,0.3426046989698059,0.12324238468900232,0.11760061285089737,0.23370646379687365,0.3045931311968978,0.29857723628117294,0.3426046989698059,0.12324238468900232,0.11760061285089737,0.23370646379687365,2.10388525297911,3.1706739383721882,0.5528981937503548,0.8332488147891938,0.5528981937503548,814160,203540,81416,122124,0.75,,,,,,,,,0.00675221362371795,1
