schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,55,4,1,,5,256,601.7043198108673,2.156250476837158,1487.345652981349,1487.345652981349,,,3.821636883415061,0.025054406374692917,0.9938341992412233,3.821636883415061,,-0.0,2.3292713582565514,601.7043198108673,1487.345652981349,1487.345652981349,0.014614775012099332,2.156250476837158,1487.345652981349,0.005,34.46748364649257,0.07186264626870686,0.0719045102596283,0.08050553798675537,0.11138471215963364,1.2119376261305264,1.0223722240494455,2.5058222459215043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27145583805698587,0.14220491389878695,0.13277789325328532,0.27145543622767193,0.14220491389878695,0.13277789325328532,0.27145543622767193,0.30575077523436606,0.2993736063292808,0.34352421909391223,0.12403315152816703,0.11833360062052808,0.23414348986486577,0.30575077523436606,0.2993736063292808,0.34352421909391223,0.12403315152816703,0.11833360062052808,0.23414348986486577,2.1119440961345846,3.185058963893866,0.5526281435318695,0.833427942282067,0.5526281435318695,814160,203540,81416,122124,0.75,,,,,,,,,0.0067472951684841775,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,220,17,1,,5,256,602.1101763248444,1.2283964157104492,1485.3258646873612,1485.3258646873612,,,3.818843833333665,0.02502499520778656,0.9938467138738946,3.818843833333665,,-0.0,2.3096097079310103,602.1101763248444,1485.3258646873612,1485.3258646873612,0.014594928413946755,1.2283964157104492,1485.3258646873612,0.005,34.47721973989769,0.07185581626352795,0.0719209760427475,0.0804795578122139,0.10963962227106094,1.2129192937689828,1.020420428013085,2.5047767738391955,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2715392750576751,0.14201097840930987,0.13237622770542978,0.2715332933827893,0.14201097840930987,0.13237622770542978,0.2715332933827893,0.3052693304621794,0.29886075427832803,0.34335528817580474,0.12387116151454658,0.11802312849758881,0.23485167441742041,0.3052693304621794,0.29886075427832803,0.34335528817580474,0.12387116151454658,0.11802312849758881,0.23485167441742041,2.1058838307264134,3.185721506170246,0.5514453909700935,0.8342109929615179,0.5514453909700935,814160,203540,81416,122124,0.75,,,,,,,,,0.006749122909606958,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,115,9,1,,5,256,576.0021446466446,0.006182474084198475,1487.2236003251576,1487.2236003251576,,,3.8211363382265766,0.025061652064323425,0.9938392709320372,3.8211363382265766,,-0.0,2.185987945410232,576.0021446466446,1487.2236003251576,1487.2236003251576,0.01461357571312919,0.006182474084198475,1487.2236003251576,0.005,34.47713898501343,0.07186109630634974,0.07190118357539177,0.0805258110165596,0.11170835047960281,1.2122563105131614,1.0194454948475093,2.5072463944360117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2714258779167141,0.14202678909562816,0.13214827144298247,0.27141878568655586,0.14202678909562816,0.13214827144298247,0.27141878568655586,0.30598309696290904,0.2995493150340512,0.3443685600080978,0.12380942155481917,0.11780209032393285,0.2345324213799233,0.30598309696290904,0.2995493150340512,0.3443685600080978,0.12380942155481917,0.11780209032393285,0.2345324213799233,2.1110160829988533,3.185073627506248,0.552457671263987,0.8335409536798859,0.552457671263987,814160,203540,81416,122124,0.75,,,,,,,,,0.006750184419044003,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,145,11,1,,5,256,584.9633036613465,2.519002914428711,1490.5917408212385,1490.5917408212385,,,3.8257976191504715,0.02509765326976776,0.9938241453985331,3.8257976191504715,,-0.0,2.3096097079310103,584.9633036613465,1490.5917408212385,1490.5917408212385,0.01464667132574667,2.519002914428711,1490.5917408212385,0.005,34.477034999505676,0.07185995641942429,0.07190516218543053,0.08046958521008492,0.10897918790578842,1.2122075552728686,1.0195049527771172,2.5100565457957673,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2713726245368329,0.14245238046770844,0.1331744958222817,0.271369022571646,0.14245238046770844,0.1331744958222817,0.271369022571646,0.3051491774064298,0.2986155523278569,0.3430683862983358,0.1243749585856283,0.11852126787774503,0.2345222442916269,0.3051491774064298,0.2986155523278569,0.3430683862983358,0.1243749585856283,0.11852126787774503,0.2345222442916269,2.1072753767126278,3.193136061836088,0.5508068085369748,0.834632769347881,0.5508068085369748,814160,203540,81416,122124,0.75,,,,,,,,,0.006743667363219881,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,28,2,568,,5,256,1815.789345765114,0.002297022065121523,4.759967226259788,4.759967226259788,,,5.142301652497908,0.06146782636642456,0.9889169914973428,5.142301652497908,,0.08787175099597194,2.241159561925204,1815.789345765114,2703.66138451556,4.759967226259788,0.026566388764032226,0.002297022065121523,4.759967226259788,0.005,34.63535257870469,0.07224889980105452,0.0722801424562931,0.08116026222705841,0.10928461700677872,1.2113722483468763,1.0180809790378103,2.5097338200873125,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3711604178047391,0.1818034318121874,0.15686763809687398,0.3711562381805145,0.1818034318121874,0.15686763809687398,0.3711562381805145,0.4539627669893717,0.4360889340957199,0.5522068468012507,0.15156350568138913,0.13902101228306718,0.2995883118377501,0.4539627669893717,0.4360889340957199,0.5522068468012507,0.15156350568138913,0.13902101228306718,0.2995883118377501,3.2642871462663217,3.9733733416334553,0.6347910657245617,0.7726838311212961,0.6347910657245617,814160,203540,81416,122124,0.75,,,,,,,,,0.006942528093176903,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,289,23,4615,,5,256,2138.9635052844096,0.15264700513942528,0.43849176554979175,0.43849176554979175,,,4.313329673129182,0.08039753884077072,0.9921670660033757,4.313329673129182,,0.8496433488150035,1.4144019597737127,2138.9635052844096,2023.6394980122889,0.43849176554979175,0.019884440385303025,0.15264700513942528,0.43849176554979175,0.005,34.529276219695504,0.07243642785314716,0.07238416001200676,0.08178179189562798,0.12031006813049316,1.2066249861378722,1.012994540651155,2.5035481176304337,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3081034104020838,0.14914440134326218,0.1252798546104258,0.3080671612224652,0.14914440134326218,0.1252798546104258,0.3080671612224652,0.38882594662893327,0.3679417994819959,0.4892274099603015,0.12251311853374315,0.11097791665029769,0.24500266597847345,0.38882594662893327,0.3679417994819959,0.4892274099603015,0.12251311853374315,0.11097791665029769,0.24500266597847345,2.8470710495285045,3.2402159354020603,0.6600634000375506,0.7512098960549398,0.6600634000375506,814160,203540,81416,122124,0.75,,,,,,,,,0.007314059263607829,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,292,23,1,,5,256,626.5093090891838,1.5906258821487427,1479.2473213274877,1479.2473213274877,,,3.810316497304807,0.02508433163166046,0.9938747741044899,3.810316497304807,,-0.0,2.3096097079310103,626.5093090891838,1479.2473213274877,1479.2473213274877,0.014535200170261253,1.5906258821487427,1479.2473213274877,0.005,34.4786669874773,0.07185926561428596,0.07190242409706116,0.08048463612794877,0.10944437980651855,1.2124478865720802,1.0180073438759414,2.5117584959050245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2706493917072956,0.14157751094657864,0.1315369115450012,0.27063483389053844,0.14157751094657864,0.1315369115450012,0.27063483389053844,0.30521032781292895,0.2992054114667549,0.3432926884455892,0.1233960868503175,0.11725698292022817,0.2339148699514125,0.30521032781292895,0.2992054114667549,0.3432926884455892,0.1233960868503175,0.11725698292022817,0.2339148699514125,2.105632081143484,3.175661403313103,0.5526134331971855,0.8334376962017142,0.5526134331971855,814160,203540,81416,122124,0.75,,,,,,,,,0.0067495542587013005,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,274,21,69,,5,256,606.833272743225,0.12186588066211645,21.670763696784714,21.670763696784714,,,3.8309423873426685,0.02508051134645939,0.9938044474626825,3.8309423873426685,,-0.0,2.259365973874069,606.833272743225,1495.2826950781453,21.670763696784714,0.014692765010102636,0.12186588066211645,21.670763696784714,0.005,34.46860925118789,0.07186184098203366,0.0719197429716587,0.08048645481467247,0.11105908453464508,1.211922446235468,1.0191616000151094,2.504877575342902,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2720252583951034,0.14255004978568983,0.132807264431773,0.27201910518241995,0.14255004978568983,0.132807264431773,0.27201910518241995,0.305880092487726,0.29939802933619675,0.34438505855156404,0.12440226726324134,0.11834168827302605,0.23515444436434207,0.305880092487726,0.29939802933619675,0.34438505855156404,0.12440226726324134,0.11834168827302605,0.23515444436434207,2.107606279483253,3.199080390646899,0.5501534782790595,0.8350635606571833,0.5501534782790595,814160,203540,81416,122124,0.75,,,,,,,,,0.006744762349617349,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,275,22,35,,5,256,671.2729595184326,0.11129181725638253,42.88846811338928,42.88846811338928,,,3.837006219418451,0.02503206580877304,0.9937851190007148,3.837006219418451,,-0.0,2.28098669344155,671.2729595184326,1501.0963839686249,42.88846811338928,0.014749890773004077,0.11129181725638253,42.88846811338928,0.005,34.469614145689825,0.07185868844459464,0.07191061228513718,0.08050488904118538,0.1105215772986412,1.2122281018261136,1.019984793189906,2.5088153656326733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27253579062686883,0.14289754058609594,0.1332634057393104,0.27253569574473885,0.14289754058609594,0.1332634057393104,0.27253569574473885,0.3068275382248146,0.30043852702380824,0.3451351601375921,0.12468309640401602,0.11883254993260117,0.2354391252862463,0.3068275382248146,0.30043852702380824,0.3451351601375921,0.12468309640401602,0.11883254993260117,0.2354391252862463,2.111018221985863,3.204094067642137,0.5501732604191129,0.8350505275250139,0.5501732604191129,814160,203540,81416,122124,0.75,,,,,,,,,0.006746075139308796,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,280,22,9,,5,256,626.755510044098,0.0511848529179891,163.92777159546478,163.92777159546478,,,3.8069247172210203,0.02506157010793686,0.99388155334393,3.8069247172210203,,-0.0,2.259365973874069,626.755510044098,1475.349944359183,163.92777159546478,0.014496904238569155,0.0511848529179891,163.92777159546478,0.005,34.46701211732646,0.07186211973550986,0.07191940769553185,0.08047088906168938,0.1114722192287445,1.2121951738833343,1.0197393586754246,2.5040198344292866,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2705449470533505,0.14144487529934033,0.1310768318398619,0.27053597625436376,0.14144487529934033,0.1310768318398619,0.27053597625436376,0.30539203819617994,0.29900981663866016,0.3440545784442412,0.12322852386635813,0.11702301883099372,0.23373131757246732,0.30539203819617994,0.29900981663866016,0.3440545784442412,0.12322852386635813,0.11702301883099372,0.23373131757246732,2.1089705105880703,3.169372049485237,0.5539827202381814,0.8325281650956354,0.5539827202381814,814160,203540,81416,122124,0.75,,,,,,,,,0.006747726885431358,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,241,19,265,,5,256,1299.9593419730663,0.0025711401296507146,9.057222769272924,9.057222769272924,,,4.851700120116496,0.04597402736544609,0.99011861941848,4.851700120116496,,-0.0,2.259365973874069,1299.9593419730663,2400.1640338573247,9.057222769272924,0.023584199998598062,0.0025711401296507146,9.057222769272924,0.005,34.59755227361534,0.07210363743800574,0.07212763279676437,0.0808846578001976,0.1130424365401268,1.211763842672104,1.018896429328969,2.5099471732007617,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35023260953779206,0.17413156468574367,0.1536014827823075,0.35023017731106665,0.17413156468574367,0.1536014827823075,0.35023017731106665,0.4204324602292637,0.40578172092660897,0.5031775941169221,0.14676479851424143,0.13620196214265345,0.28663648878440334,0.4204324602292637,0.40578172092660897,0.5031775941169221,0.14676479851424143,0.13620196214265345,0.28663648878440334,2.9859191393002016,3.8240398728438167,0.615437695112225,0.7881855387121486,0.615437695112225,814160,203540,81416,122124,0.75,,,,,,,,,0.0068594310052709166,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,132,10,1,,5,256,615.8264585971832,0.03254196047782898,1479.438840843041,1479.438840843041,,,3.81073711389473,0.025044292211532593,0.9938703152442333,3.81073711389473,,-0.0,2.311121424016332,615.8264585971832,1479.438840843041,1479.438840843041,0.014537082056038528,0.03254196047782898,1479.438840843041,0.005,34.47000719870923,0.07186035673450021,0.0719083771109581,0.08050979226827622,0.11067255586385727,1.2120171513789253,1.0168181029006345,2.507268471526526,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27163371829117094,0.14161775710992286,0.1317360489579484,0.27163101841409637,0.14161775710992286,0.1317360489579484,0.27163101841409637,0.3052820954783863,0.29867962803422654,0.34335114352023605,0.12343283062453805,0.11726092727116245,0.2342658751860809,0.3052820954783863,0.29867962803422654,0.34335114352023605,0.12343283062453805,0.11726092727116245,0.2342658751860809,2.106199125645347,3.175790074035992,0.5527012393391589,0.8333794694093196,0.5527012393391589,814160,203540,81416,122124,0.75,,,,,,,,,0.006752174207947824,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,49,vi,203,16,1,,5,256,583.292065602541,0.05192313343286514,1484.516294430718,1484.516294430718,,,3.816666446599407,0.025056660175323486,0.9938499465788811,3.816666446599407,,-0.0,2.311121424016332,583.292065602541,1484.516294430718,1484.516294430718,0.01458697351312487,0.05192313343286514,1484.516294430718,0.005,34.46655486912933,0.07186263153753926,0.0719173215329647,0.08052252978086472,0.11110062897205353,1.211781940625543,1.0173837550831188,2.5096707634554214,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2713085768656978,0.14182841217834183,0.13188346622246577,0.2713017532621483,0.14182841217834183,0.13188346622246577,0.2713017532621483,0.30589174549339315,0.2995666729141065,0.3448040185508155,0.12359915292111393,0.1176743731532462,0.23454377814063057,0.30589174549339315,0.2995666729141065,0.3448040185508155,0.12359915292111393,0.1176743731532462,0.23454377814063057,2.106854528433252,3.1824686582302832,0.5520143187546368,0.8338346310209569,0.5520143187546368,814160,203540,81416,122124,0.75,,,,,,,,,0.006749357673039074,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,165,13,1662,,5,256,2082.9961253494025,0.025571144444847795,1.2748164825768966,1.2748164825768966,,,4.501084353405722,0.07373028993606567,0.9917611370018402,4.501084353405722,,-0.0,2.3292713582565514,2082.9961253494025,2118.7449940428023,1.2748164825768966,0.02081895444672106,0.025571144444847795,1.2748164825768966,0.005,35.13697448034386,0.07283641793008777,0.07279494404792786,0.08213503658771515,0.1121952086687088,1.2203614924455963,1.0242465680471962,2.5291988022193195,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32046022589397505,0.1548808214722494,0.1309226159061148,0.3204588662847644,0.1548808214722494,0.1309226159061148,0.3204588662847644,0.40146793733600916,0.3815322465485681,0.49900089446259893,0.12748225304294275,0.11594122109759293,0.254240263356962,0.40146793733600916,0.3815322465485681,0.49900089446259893,0.12748225304294275,0.11594122109759293,0.254240263356962,2.960007733731047,3.3908869890821083,0.6576210311391681,0.7533489094725389,0.6576210311391681,814160,203540,81416,122124,0.75,,,,,,,,,0.007224739341673775,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,166,13,9,,5,256,623.2262571334838,0.4299957487318251,163.4345081615287,163.4345081615287,,,3.8149702718088245,0.025016315281391144,0.9940563070133248,3.8149702718088245,,-0.0,2.3277319754160017,623.2262571334838,1470.9105734537582,163.4345081615287,0.01445328263195203,0.4299957487318251,163.4345081615287,0.005,35.042384629126104,0.07217791396053833,0.07222704216837883,0.08091513141989708,0.11123544722795486,1.2268785692833757,1.0314287081542095,2.537180206766456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2705406442188503,0.14120634176397903,0.13151816853909376,0.27053930446198254,0.14120634176397903,0.13151816853909376,0.27053930446198254,0.3040948478030191,0.2976511475963165,0.34205188058260627,0.12310761887075237,0.11698139325484384,0.23364670533530907,0.3040948478030191,0.2976511475963165,0.34205188058260627,0.12310761887075237,0.11698139325484384,0.23364670533530907,2.106896698144584,3.180406338525403,0.5522708037107777,0.8336647763751641,0.5522708037107777,814160,203540,81416,122124,0.75,,,,,,,,,0.006823747096191352,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,18,1,9,,5,256,616.0376695156098,0.1961667537689209,163.05282506666444,163.05282506666444,,,3.812826890118165,0.025064293295145035,0.9940664783886183,3.812826890118165,,-0.0,2.3096097079310103,616.0376695156098,1467.4754255999799,163.05282506666444,0.014419528599783628,0.1961667537689209,163.05282506666444,0.005,35.05264147612575,0.07218443932295596,0.07224864512681961,0.08089356645941734,0.10861057043075562,1.2277740248414206,1.0328290576692063,2.5369735135905866,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2698460829972504,0.14111239737842854,0.1311693813121227,0.2698396166592121,0.14111239737842854,0.1311693813121227,0.2698396166592121,0.30387984811729435,0.2974174073166129,0.3421478551379625,0.1230271250741101,0.11701184716784559,0.23311167016083295,0.30387984811729435,0.2974174073166129,0.3421478551379625,0.1230271250741101,0.11701184716784559,0.23311167016083295,2.106309483995269,3.178224229289015,0.5524272527174691,0.8335611138093179,0.5524272527174691,814160,203540,81416,122124,0.75,,,,,,,,,0.006823639728378958,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,31,2,1,,5,256,592.5023871898651,3.154893159866333,1474.8828131414286,1474.8828131414286,,,3.8234177393961213,0.02505403757095337,0.9940320104166565,3.8234177393961213,,-0.0,2.3163460082440825,592.5023871898651,1474.8828131414286,1474.8828131414286,0.01449231417059476,3.154893159866333,1474.8828131414286,0.005,35.048678259770846,0.07218340757941057,0.07225237414240837,0.08091577142477036,0.1087358370423317,1.2269071409379515,1.0301578503899118,2.5394510514082067,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2697552462060132,0.141590434678361,0.13201965407455152,0.2697499680235416,0.141590434678361,0.13201965407455152,0.2697499680235416,0.3038872993195229,0.29709803150360237,0.342232018120776,0.12355744971823189,0.11765209060935918,0.23377623690285387,0.3038872993195229,0.29709803150360237,0.342232018120776,0.12355744971823189,0.11765209060935918,0.23377623690285387,2.108533253739546,3.1894530452420033,0.5514786501128104,0.8341890064426369,0.5514786501128104,814160,203540,81416,122124,0.75,,,,,,,,,0.006823915079296813,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,87,7,14,,5,256,614.5317083358765,0.4938889571598598,105.52558495195845,105.52558495195845,,,3.8249763121447495,0.025049835443496704,0.994023946391779,3.8249763121447495,,0.39267446722755217,1.9352627592338563,614.5317083358765,1477.3581893274184,105.52558495195845,0.014516637411097754,0.4938889571598598,105.52558495195845,0.005,35.03923632307095,0.07217856433670472,0.07223087549209595,0.0808972604572773,0.10763455182313919,1.227018493291018,1.0287018026159716,2.536144175869109,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2712359152195252,0.14165916404000006,0.13158956195567117,0.27122692369889,0.14165916404000006,0.13158956195567117,0.27122692369889,0.3047331736353925,0.29852930658808857,0.3421456942264792,0.12353982964051198,0.11753234125621637,0.23387856214782884,0.3047331736353925,0.29852930658808857,0.3421456942264792,0.12353982964051198,0.11753234125621637,0.23387856214782884,2.112412435170806,3.18875484981273,0.5522681090765578,0.8336665614602784,0.5522681090765578,814160,203540,81416,122124,0.75,,,,,,,,,0.0068187936363058145,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,94,7,1,,5,256,596.4175049960613,0.03850458934903145,1474.8775938884744,1474.8775938884744,,,3.8214221279268243,0.025051772594451904,0.994032363772208,3.8214221279268243,,-0.0,2.3292713582565514,596.4175049960613,1474.8775938884744,1474.8775938884744,0.014492262885805978,0.03850458934903145,1474.8775938884744,0.005,35.031006899426544,0.07218241971178305,0.0722530335187912,0.08089622333645821,0.11052083969116211,1.225844971796136,1.031891606592457,2.5363251784994896,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27034043473088337,0.14154697968738722,0.1319996665937471,0.27033884653182955,0.14154697968738722,0.1319996665937471,0.27033884653182955,0.3043832496011287,0.29774436299589696,0.3435990239527105,0.1234540608080826,0.11751465833578104,0.2333245617353002,0.3043832496011287,0.29774436299589696,0.3435990239527105,0.1234540608080826,0.11751465833578104,0.2333245617353002,2.105536903611902,3.1890408318704857,0.5509825486759783,0.8345167649930854,0.5509825486759783,814160,203540,81416,122124,0.75,,,,,,,,,0.006822951688904765,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,96,7,1,,5,256,609.0430782794953,0.00018916724366135895,1465.305695154944,1465.305695154944,,,3.8085401913795165,0.025044623762369156,0.9940735740930233,3.8085401913795165,,-0.0,2.259365973874069,609.0430782794953,1465.305695154944,1465.305695154944,0.014398208658297574,0.00018916724366135895,1465.305695154944,0.005,35.033900273765354,0.07218243578814759,0.07224215567111969,0.08087813258171081,0.10974019020795822,1.2268278984584682,1.0317540941743937,2.538351466441035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26980398441219955,0.14092335023285593,0.13081392301429862,0.2697949046645791,0.14092335023285593,0.13081392301429862,0.2697949046645791,0.3042759521479171,0.2977431981104299,0.3420619671175521,0.12277306113118243,0.11677277595987291,0.23281687589283623,0.3042759521479171,0.2977431981104299,0.3420619671175521,0.12277306113118243,0.11677277595987291,0.23281687589283623,2.1072343620325937,3.1724661909659853,0.5532918798657389,0.8329874522912322,0.5532918798657389,814160,203540,81416,122124,0.75,,,,,,,,,0.006819355920862814,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,258,20,11,,5,256,612.0948265910149,0.24314470724626022,133.36412566785054,133.36412566785054,,,3.810744180988526,0.02501450479030609,0.9940732507029469,3.810744180988526,,-0.0,2.259365973874069,612.0948265910149,1467.0053823463559,133.36412566785054,0.014414909917916437,0.24314470724626022,133.36412566785054,0.005,35.053433480406625,0.07218344060553482,0.0722312442958355,0.08090341612696648,0.109815813601017,1.2272185099552104,1.0280447940544934,2.5390531781839942,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26990666142933745,0.14113404827440743,0.13124130458753447,0.26990284023317535,0.14113404827440743,0.13124130458753447,0.26990284023317535,0.30391150978429987,0.29753812329659574,0.34223286237472994,0.12304766366219719,0.11698317752348154,0.23286836254823542,0.30391150978429987,0.29753812329659574,0.34223286237472994,0.12304766366219719,0.11698317752348154,0.23286836254823542,2.1038814655164937,3.1773344161410044,0.5520920233933773,0.8337831838706077,0.5520920233933773,814160,203540,81416,122124,0.75,,,,,,,,,0.006819754616312284,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,62,5,333,,5,256,1425.7451249599458,0.0010364980132014185,7.364979135148679,7.364979135148679,,,4.926042405260984,0.04861927777528763,0.9901292680823492,4.926042405260984,,-0.0,2.4040642619438994,1425.7451249599458,2452.53805200451,7.364979135148679,0.02409883120766935,0.0010364980132014185,7.364979135148679,0.005,35.14527339197847,0.07242662403126726,0.07244586944580078,0.08126550018787385,0.1085795909166336,1.226752644709697,1.028142879403492,2.5379299313511394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35273935509417437,0.17676658882419968,0.15692304379519467,0.35273803258903824,0.17676658882419968,0.15692304379519467,0.35273803258903824,0.4221889086348186,0.4080752060896222,0.5029325603291853,0.14949744217857533,0.1397958769319202,0.28952130245198593,0.4221889086348186,0.4080752060896222,0.5029325603291853,0.14949744217857533,0.1397958769319202,0.28952130245198593,3.011611594655952,3.898216179403531,0.6113653409559708,0.7913484819457216,0.6113653409559708,814160,203540,81416,122124,0.75,,,,,,,,,0.0069338556738090555,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,292,23,1,,5,256,583.397474655509,0.0038528037257492542,1475.1508167950592,1475.1508167950592,,,3.8217132734505475,0.025019783526659012,0.9940367833633147,3.8217132734505475,,-0.0,2.3096097079310103,583.397474655509,1475.1508167950592,1475.1508167950592,0.014494947595510064,0.0038528037257492542,1475.1508167950592,0.005,35.04702294052426,0.07217966510156634,0.07224175706505775,0.08090629056096077,0.1114526316523552,1.2276412695165746,1.0340071795227024,2.537342657167746,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.27056919946308455,0.14155096121601454,0.1318957788741797,0.2705665572071167,0.14155096121601454,0.1318957788741797,0.2705665572071167,0.30449104289921347,0.2978640954382174,0.3428891236011986,0.12344650769565911,0.11769200308540959,0.2336954482990564,0.30449104289921347,0.2978640954382174,0.3428891236011986,0.12344650769565911,0.11769200308540959,0.2336954482990564,2.1086235924498755,3.1873498223182057,0.5517482452434329,0.8340107156810359,0.5517482452434329,814160,203540,81416,122124,0.75,,,,,,,,,0.0068203911450960865,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,152,12,1,,5,256,604.0503446161747,0.1761070191860199,1473.6949090183175,1473.6949090183175,,,3.8190677107353403,0.025059295818209648,0.9940457501185532,3.8190677107353403,,-0.0,2.3277319754160017,604.0503446161747,1473.6949090183175,1473.6949090183175,0.014480641731535005,0.1761070191860199,1473.6949090183175,0.005,35.049051576882206,0.07218275072441636,0.07223399356007576,0.0808900959789753,0.10929156094789505,1.2275698213911013,1.0305514265021665,2.535094895549196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2709112258147455,0.14149722217241836,0.1318987267558118,0.27090956850615155,0.14149722217241836,0.1318987267558118,0.27090956850615155,0.3043767456518494,0.297819366595785,0.3427445665487573,0.12339949734137046,0.11734569249014665,0.23335308482771644,0.3043767456518494,0.297819366595785,0.3427445665487573,0.12339949734137046,0.11734569249014665,0.23335308482771644,2.108124980534603,3.1845073787993132,0.551999896364418,0.8338441787370546,0.551999896364418,814160,203540,81416,122124,0.75,,,,,,,,,0.006825634823850718,1
