schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,159,12,1,,5,256,594.5627258896827,0.004055253230035305,1469.0335007406964,1469.0335007406964,,,3.814632795591278,0.02507266402244568,0.9940566887680911,3.814632795591278,,-0.0,2.185987945410232,594.5627258896827,1469.0335007406964,1469.0335007406964,0.014434838368288261,0.004055253230035305,1469.0335007406964,0.005,35.040371253087606,0.07217859661498893,0.07223094254732132,0.0808992862701416,0.10795905441045761,1.2271359421109522,1.0331878448682064,2.535430658347887,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26955380429171105,0.14128100555100287,0.1315556591550234,0.2695478061466065,0.14128100555100287,0.1315556591550234,0.2695478061466065,0.3035085440787558,0.29726103335007903,0.34239246970335163,0.12325572349236368,0.11726939693595109,0.2331840052649803,0.3035085440787558,0.29726103335007903,0.34239246970335163,0.12325572349236368,0.11726939693595109,0.2331840052649803,2.1034549826048368,3.1822791363039524,0.5514174221528958,0.8342294807463089,0.5514174221528958,814160,203540,81416,122124,0.75,,,,,,,,,0.006821961771036844,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,124,9,63,,5,256,596.0488964557647,0.004310550670775157,23.405644243336194,23.405644243336194,,,3.820008029918156,0.02507702261209488,0.9940373682008703,3.820008029918156,,0.12974069471942834,2.1312291508990175,596.0488964557647,1474.5555873301803,23.405644243336194,0.014489098824114968,0.004310550670775157,23.405644243336194,0.005,35.032773368105495,0.0721853513222664,0.07223494350910187,0.08091566190123559,0.10746194422245026,1.2264758196844077,1.0310355480560598,2.5382771488756375,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2703792419421432,0.14143805343513688,0.1318282836286538,0.2703751810330405,0.14143805343513688,0.1318282836286538,0.2703751810330405,0.30436702592869674,0.29792445711740895,0.3421767363870852,0.12333483426918579,0.1173348681808636,0.23387682525021428,0.30436702592869674,0.29792445711740895,0.3421767363870852,0.12333483426918579,0.1173348681808636,0.23387682525021428,2.106906885573529,3.1864407611255006,0.551545145735903,0.8341450426725334,0.551545145735903,814160,203540,81416,122124,0.75,,,,,,,,,0.006826314153174438,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,269,21,1,,5,256,569.3947322249412,0.007463310845196247,1475.544345330457,1475.544345330457,,,3.8236323633173916,0.02508017234504223,0.9940405582836777,3.8236323633173916,,-0.0,2.185987945410232,569.3947322249412,1475.544345330457,1475.544345330457,0.014498814437756283,0.007463310845196247,1475.544345330457,0.005,35.074926854942234,0.07218087342295675,0.07223417609930038,0.08088167756795883,0.10839724540710449,1.228585398635307,1.0334715107267871,2.5368352221511117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26973537390855007,0.14163032767806774,0.13204731023251973,0.26973474209576737,0.14163032767806774,0.13204731023251973,0.26973474209576737,0.3044664423130655,0.29833491392850836,0.34270416733201725,0.12353742605195686,0.11760862822180887,0.23345361875928053,0.3044664423130655,0.29833491392850836,0.34270416733201725,0.12353742605195686,0.11760862822180887,0.23345361875928053,2.108157324604877,3.1899587998159102,0.551349377840247,0.8342744533756103,0.551349377840247,814160,203540,81416,122124,0.75,,,,,,,,,0.006819574880914367,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,50,vi,181,14,2031,,5,256,2216.5588044166566,0.17077434902294464,1.0170566292079226,1.0170566292079226,,,4.42446173382714,0.06674283742904663,0.9920220037828514,4.42446173382714,,1.0649000763602765,1.25432875177699,2216.5588044166566,2065.642013921291,1.0170566292079226,0.020297160400130597,0.17077434902294464,1.0170566292079226,0.005,35.09618417944643,0.07285948018972158,0.07284243032336235,0.08217081278562546,0.11286535859107971,1.2183484339313382,1.0238072641307177,2.5159623567656384,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31438429112963917,0.15235100172335944,0.12845466454109988,0.3143841735291984,0.15235100172335944,0.12845466454109988,0.3143841735291984,0.39535224144436515,0.3738707655091331,0.4952211982662459,0.125350863976581,0.11391116927205376,0.24979153977185917,0.39535224144436515,0.3738707655091331,0.4952211982662459,0.125350863976581,0.11391116927205376,0.24979153977185917,2.914201160635955,3.3291580361179665,0.6586566538377955,0.7524436273603522,0.6586566538377955,814160,203540,81416,122124,0.75,,,,,,,,,0.007256122245291127,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,228,18,5,,5,256,574.6810008645058,0.26935083866119386,292.7905010188724,292.7905010188724,,,3.8253647241898783,0.025102920830249786,0.9942080420279106,3.8253647241898783,,0.6730116670092565,1.5651195035345156,574.6810008645058,1463.952505094362,292.7905010188724,0.014384912106655812,0.26935083866119386,292.7905010188724,0.005,35.59372196216367,0.07255931734871106,0.0726093091070652,0.08136290684342384,0.10944108664989471,1.23948445501574,1.0414998261523516,2.565947493171443,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2689398661329466,0.14109024175818544,0.13177455420768813,0.2689391343469948,0.14109024175818544,0.13177455420768813,0.2689391343469948,0.3028901453838769,0.29653460880290994,0.34074850724721556,0.1231124746886641,0.11758431327240833,0.23282558868288472,0.3028901453838769,0.29653460880290994,0.34074850724721556,0.1231124746886641,0.11758431327240833,0.23282558868288472,2.1069550509455928,3.192828790644931,0.5507854029243697,0.8346468953548204,0.5507854029243697,814160,203540,81416,122124,0.75,,,,,,,,,0.006889447488990659,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,236,18,2,,5,256,586.2800344944001,0.42808857560157776,729.1041573495814,729.1041573495814,,,3.8184258449814226,0.02504822611808777,0.994231933659907,3.8184258449814226,,-0.0,2.259365973874069,586.2800344944001,1458.2083146991629,729.1041573495814,0.01432846924141852,0.42808857560157776,729.1041573495814,0.005,35.60257429643232,0.07256599388723056,0.07262593135237694,0.081382554769516,0.11176249384880066,1.2401035279232042,1.039346672163786,2.564937585551246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2689866554198559,0.14059288282650745,0.13043272790079388,0.26898360860333187,0.14059288282650745,0.13043272790079388,0.26898360860333187,0.3031197054701032,0.2969357694169657,0.34109564955944705,0.12253434697721902,0.11609871094654427,0.23250226613656752,0.3031197054701032,0.2969357694169657,0.34109564955944705,0.12253434697721902,0.11609871094654427,0.23250226613656752,2.1083995034920004,3.1835557898828775,0.5521645801405523,0.8337351356625249,0.5521645801405523,814160,203540,81416,122124,0.75,,,,,,,,,0.006896987321944429,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,33,2,1,,5,256,584.9564129978419,0.5901819467544556,1456.2112083596508,1456.2112083596508,,,3.816542347749625,0.025089740753173828,0.9942314169216635,3.816542347749625,,-0.0,2.3096097079310103,584.9564129978419,1456.2112083596508,1456.2112083596508,0.014308845517929162,0.5901819467544556,1456.2112083596508,0.005,35.582935801718264,0.07256306805748115,0.07261849567294121,0.08136867210268975,0.11074036359786987,1.23922621100522,1.0403704075543674,2.5665155307942706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2689114828860294,0.14059792842662314,0.13089698561041976,0.2689089397910882,0.14059792842662314,0.13089698561041976,0.2689089397910882,0.30278682787081784,0.29620636455352256,0.3415915599968639,0.12257693959949041,0.11655349411319403,0.23216114491671544,0.30278682787081784,0.29620636455352256,0.3415915599968639,0.12257693959949041,0.11655349411319403,0.23216114491671544,2.1050810238064943,3.1834932661113062,0.5515675792377172,0.8341302089804956,0.5515675792377172,814160,203540,81416,122124,0.75,,,,,,,,,0.00689849880263807,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,19,1,279,,5,256,1354.1197388887406,0.1909356159975879,8.487121936879905,8.487121936879905,,,4.864429517682215,0.048757754266262054,0.990695067385874,4.864429517682215,,0.3705115655529096,1.9463369459516098,1354.1197388887406,2367.9070203894935,8.487121936879905,0.0232672400549228,0.1909356159975879,8.487121936879905,0.005,35.74141814417418,0.07280589371866189,0.07284879684448242,0.0817419245839119,0.11462342739105225,1.2409410604961806,1.0415817694494218,2.567259523834987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34763708854711217,0.17329276447825256,0.1531654887330402,0.3476175781919159,0.17329276447825256,0.1531654887330402,0.3476175781919159,0.41663972948593336,0.4013418675525798,0.4980591214769633,0.1462542128107325,0.13639055164353975,0.28416467011904945,0.41663972948593336,0.4013418675525798,0.4980591214769633,0.1462542128107325,0.13639055164353975,0.28416467011904945,2.9878294784726145,3.8386911232955794,0.6142199136839882,0.7891349045847877,0.6142199136839882,814160,203540,81416,122124,0.75,,,,,,,,,0.006998456399373728,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,61,4,19,,5,256,604.7625076413154,0.04646456869024979,76.91263468237801,76.91263468237801,,,3.8212866444151685,0.0250801220536232,0.9942229446127198,3.8212866444151685,,0.19144408195771734,2.068951449990993,604.7625076413154,1461.3400589651822,76.91263468237801,0.014359242006143089,0.04646456869024979,76.91263468237801,0.005,35.60159468140627,0.07256391604937129,0.07260816171765327,0.08138341605663299,0.11189710348844528,1.2397609715160303,1.0420058935801526,2.561248837144024,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26881867262153686,0.14093096379670178,0.13181157336442173,0.26880882974357634,0.14093096379670178,0.13181157336442173,0.26880882974357634,0.3033589269040252,0.2967045786214175,0.34163624494526856,0.12288341234033248,0.1176045017044585,0.2319227292939831,0.3033589269040252,0.2967045786214175,0.34163624494526856,0.12288341234033248,0.1176045017044585,0.2319227292939831,2.1084263656758058,3.1869687603283565,0.5517582327296181,0.834004108272309,0.5517582327296181,814160,203540,81416,122124,0.75,,,,,,,,,0.006892001253491567,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,99,7,4,,5,256,593.7150976181031,1.0163254737854004,365.2734122358358,365.2734122358358,,,3.8225783254643737,0.025039762258529663,0.9942136086648271,3.8225783254643737,,-0.0,2.311121424016332,593.7150976181031,1461.0936489433432,365.2734122358358,0.01435682076194697,1.0163254737854004,365.2734122358358,0.005,35.58453299626017,0.07256806026051535,0.07262231782078743,0.08134307637810707,0.11199794709682465,1.2395079541765974,1.0417941867177023,2.5583889821048715,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2690295878566584,0.1407855873201686,0.13100912846390478,0.26902924191467037,0.1407855873201686,0.13100912846390478,0.26902924191467037,0.30270785301973235,0.2960901468099364,0.3408257281792021,0.12279422446466154,0.11650957347959559,0.23244556954272216,0.30270785301973235,0.2960901468099364,0.3408257281792021,0.12279422446466154,0.11650957347959559,0.23244556954272216,2.1063386197273513,3.189896969081463,0.551025627309146,0.8344883210977629,0.551025627309146,814160,203540,81416,122124,0.75,,,,,,,,,0.006894810376974928,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,107,8,1372,,5,256,2043.807025128603,0.008025257041781012,1.6074533453698372,1.6074533453698372,,,4.637110121212657,0.06432612240314484,0.9915274740379664,4.637110121212657,,-0.0,2.3155014849272724,2043.807025128603,2205.4259898474165,1.6074533453698372,0.02167068870833661,0.008025257041781012,1.6074533453698372,0.005,35.698319471512264,0.07319640973069479,0.07318250834941864,0.0825132206082344,0.1126898005604744,1.2341875383421987,1.0378865487618754,2.554975785430539,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32710038247331336,0.15884676973164613,0.13433610342745106,0.3270959114385525,0.15884676973164613,0.13433610342745106,0.3270959114385525,0.412091975075124,0.3908942591015004,0.5140638257625704,0.13070841358237084,0.11917447906054769,0.2602297045793244,0.412091975075124,0.3908942591015004,0.5140638257625704,0.13070841358237084,0.11917447906054769,0.2602297045793244,3.05442853394026,3.489019433494826,0.6586922574833078,0.7524124599789337,0.6586922574833078,814160,203540,81416,122124,0.75,,,,,,,,,0.007263857644947764,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,126,10,1,,5,256,592.509245172143,0.6735162734985352,1451.3708651981597,1451.3708651981597,,,3.8102573928241785,0.025078490376472473,0.9942677632801011,3.8102573928241785,,-0.0,2.3277319754160017,592.509245172143,1451.3708651981597,1451.3708651981597,0.01426128392648285,0.6735162734985352,1451.3708651981597,0.005,35.63556140348757,0.07256917865624582,0.07261558994650841,0.08141162768006324,0.11077221482992172,1.2408418012718023,1.043271782509685,2.5706314275678404,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26803985530911706,0.14041866352241433,0.13105225667092688,0.2680364731039795,0.14041866352241433,0.13105225667092688,0.2680364731039795,0.30213066903861463,0.2960345692443599,0.34087320353745815,0.12245066290950317,0.11693324970012005,0.2314800153390355,0.30213066903861463,0.2960345692443599,0.34087320353745815,0.12245066290950317,0.11693324970012005,0.2314800153390355,2.1025977124716912,3.177600393233883,0.5518256368799371,0.8339595112965932,0.5518256368799371,814160,203540,81416,122124,0.75,,,,,,,,,0.006898012393322094,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,143,11,27,,5,256,579.2699340105057,0.02863355036135073,54.03774079811118,54.03774079811118,,,3.8208881168704796,0.025042174383997917,0.9942306782771217,3.8208881168704796,,0.149994923610415,2.1788016114278856,579.2699340105057,1459.0190015490018,54.03774079811118,0.014336435113972701,0.02863355036135073,54.03774079811118,0.005,35.62126793837615,0.07256640899277418,0.07262463495135307,0.08139543235301971,0.11075033247470856,1.240402993366452,1.0393393581400248,2.562967900936201,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26907796513670745,0.14071303288840623,0.13109719610248843,0.26907133742076533,0.14071303288840623,0.13109719610248843,0.26907133742076533,0.30297681745610683,0.29655973117549284,0.3415696394547992,0.12268372349199508,0.11675458491066948,0.23221611177856616,0.30297681745610683,0.29655973117549284,0.3415696394547992,0.12268372349199508,0.11675458491066948,0.23221611177856616,2.107837353795977,3.1868805580982205,0.5516616266488361,0.8340680126243668,0.5516616266488361,814160,203540,81416,122124,0.75,,,,,,,,,0.006894394958501183,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,148,11,2,,5,256,605.6463209152222,0.7907668948173523,726.6512560230273,726.6512560230273,,,3.813041969142311,0.024995625019073486,0.9942400976382418,3.813041969142311,,-0.0,2.3277319754160017,605.6463209152222,1453.3025120460545,726.6512560230273,0.014280264439874762,0.7907668948173523,726.6512560230273,0.005,35.576668400294636,0.0725700474296699,0.0726371482014656,0.08138595297932626,0.11255469918251038,1.2391757307027005,1.0403433451222055,2.5610237814924623,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2686754137561021,0.14046467086623562,0.13105242305053472,0.2686688011399508,0.14046467086623562,0.13105242305053472,0.2686688011399508,0.30201967689986947,0.2957668590994445,0.3395233048869465,0.12251411464027633,0.11658349095061683,0.23204169321844173,0.30201967689986947,0.2957668590994445,0.3395233048869465,0.12251411464027633,0.11658349095061683,0.23204169321844173,2.1035217483201194,3.1803278624671636,0.5516649869954818,0.8340657900449316,0.5516649869954818,814160,203540,81416,122124,0.75,,,,,,,,,0.006900755457643818,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,177,14,1,,5,256,568.8520645767451,0.15246306359767914,1465.6491464619573,1465.6491464619573,,,3.8289653082723185,0.02505197748541832,0.9942083188801897,3.8289653082723185,,-0.0,2.259365973874069,568.8520645767451,1465.6491464619573,1465.6491464619573,0.014401583437771027,0.15246306359767914,1465.6491464619573,0.005,35.62752503747007,0.07256927483758951,0.07263614982366562,0.08136024177074433,0.11264211684465408,1.2403600862798791,1.040565719835965,2.567660345203122,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2694212914866293,0.14110503880580377,0.13175574595022527,0.269421275617617,0.14110503880580377,0.13175574595022527,0.269421275617617,0.30280860637079304,0.2962375309656996,0.34075140955986666,0.1231379757430272,0.11726830797636346,0.2333590305431474,0.30280860637079304,0.2962375309656996,0.34075140955986666,0.1231379757430272,0.11726830797636346,0.2333590305431474,2.1058310730088077,3.19788224046845,0.5499739233623371,0.8351818266829317,0.5499739233623371,814160,203540,81416,122124,0.75,,,,,,,,,0.006891253498481733,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,217,17,1,,5,256,587.1329681873322,2.2973825931549072,1465.7035686200604,1465.7035686200604,,,3.828731237001776,0.02508508786559105,0.9942028788578696,3.828731237001776,,-0.0,2.311121424016332,587.1329681873322,1465.7035686200604,1465.7035686200604,0.014402118194163904,2.2973825931549072,1465.7035686200604,0.005,35.609315049498065,0.0725630887218059,0.07261388003826141,0.08138760849833489,0.11202187091112137,1.240270937022519,1.0411805612287524,2.5631003920070774,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26900544327464476,0.14118714650445507,0.13204951386684805,0.2689961972099119,0.14118714650445507,0.13204951386684805,0.2689961972099119,0.3025381189819487,0.2962145246084574,0.34086455469311605,0.12325926067362243,0.11722867421184326,0.23305639867457614,0.3025381189819487,0.2962145246084574,0.34086455469311605,0.12325926067362243,0.11722867421184326,0.23305639867457614,2.108096087409113,3.19610916137787,0.5505991298203351,0.8347697875708552,0.5505991298203351,814160,203540,81416,122124,0.75,,,,,,,,,0.006896102745397728,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,117,9,1,,5,256,582.7899736404419,0.07878067344427109,1458.1196558125318,1458.1196558125318,,,3.8185130636424005,0.025088652968406677,0.9942225964671314,3.8185130636424005,,-0.0,2.3277319754160017,582.7899736404419,1458.1196558125318,1458.1196558125318,0.014327598072246555,0.07878067344427109,1458.1196558125318,0.005,35.573623086775235,0.07256130846234662,0.07262860611081123,0.08136461898684502,0.11120167374610901,1.2383259903763535,1.0389364708739914,2.5659540307338853,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2684280626879696,0.14079036105977047,0.13112856900456504,0.2684242807042618,0.14079036105977047,0.13112856900456504,0.2684242807042618,0.3030820515070385,0.296707891882557,0.34145663745300797,0.12275795101007399,0.11679273326566099,0.2316814107134498,0.3030820515070385,0.296707891882557,0.34145663745300797,0.12275795101007399,0.11679273326566099,0.2316814107134498,2.107862973782203,3.1840156565201956,0.5520114606525809,0.8338365231316058,0.5520114606525809,814160,203540,81416,122124,0.75,,,,,,,,,0.006886709841172415,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,171,13,11,,5,256,625.0543069839478,0.4430985017256303,132.44024227159986,132.44024227159986,,,3.818324059979988,0.025066979229450226,0.9942316928231495,3.818324059979988,,0.6791932659915256,1.6161745905690754,625.0543069839478,1456.8426649875985,132.44024227159986,0.01431505026026922,0.4430985017256303,132.44024227159986,0.005,35.60087885124586,0.07256135606326194,0.07260800153017044,0.08138715401291848,0.11155398190021515,1.2402124034643316,1.0437115666517154,2.568851147085556,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2683205366402699,0.14075134952930438,0.13136853446700145,0.26831176858199657,0.14075134952930438,0.13136853446700145,0.26831176858199657,0.3025257340571737,0.29613149974755293,0.3409213173749222,0.12277641791509665,0.11701748220398946,0.23212438381480222,0.3025257340571737,0.29613149974755293,0.3409213173749222,0.12277641791509665,0.11701748220398946,0.23212438381480222,2.108078973446993,3.1836459710107134,0.5520953539648077,0.8337809785132273,0.5520953539648077,814160,203540,81416,122124,0.75,,,,,,,,,0.00689493718632551,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,51,vi,174,13,3,,5,256,598.8263217687606,2.2774717013041177,487.2231134991977,487.2231134991977,,,3.8216659504756363,0.02505084127187729,0.9942198001800193,3.8216659504756363,,-0.0,2.28098669344155,598.8263217687606,1461.669340497593,487.2231134991977,0.014362477552300218,2.2774717013041177,487.2231134991977,0.005,35.595396124237865,0.07256512965429002,0.07262440770864487,0.08137762174010277,0.11184746026992798,1.2396480121791102,1.0406680148041676,2.5610779160449835,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26894209335594754,0.14080415162602353,0.13115969042982417,0.2689419777532331,0.14080415162602353,0.13115969042982417,0.2689419777532331,0.30317145093377157,0.29685177466074497,0.34116113449132596,0.12276334059182929,0.11677160755780235,0.23239315632304808,0.30317145093377157,0.29685177466074497,0.34116113449132596,0.12276334059182929,0.11677160755780235,0.23239315632304808,2.1085957988399895,3.187311468014886,0.5517478047963763,0.8340110070630847,0.5517478047963763,814160,203540,81416,122124,0.75,,,,,,,,,0.006893919919248914,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,254,20,1,,5,256,592.5116805553437,2.869412422180176,1447.6803513910572,1447.6803513910572,,,3.8225479568173677,0.0250224806368351,0.9943881435019822,3.8225479568173677,,-0.0,2.28098669344155,592.5116805553437,1447.6803513910572,1447.6803513910572,0.014225020648433303,2.869412422180176,1447.6803513910572,0.005,36.13223042856319,0.07287187207136235,0.0729341097176075,0.08168871328234673,0.11264214664697647,1.2531239147102897,1.0537647775049708,2.5891685967157967,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26724374985919536,0.14031936545944526,0.13088422816879147,0.2672419434498683,0.14031936545944526,0.13088422816879147,0.2672419434498683,0.3012478988902727,0.2949577506800879,0.338980726618739,0.12243841730046448,0.11676212955231462,0.23081635140556328,0.3012478988902727,0.2949577506800879,0.338980726618739,0.12243841730046448,0.11676212955231462,0.23081635140556328,2.105316453752814,3.1905353017520928,0.5507626006360661,0.8346619421901288,0.5507626006360661,814160,203540,81416,122124,0.75,,,,,,,,,0.006921768558574471,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,89,7,4,,5,256,616.9443093299866,1.5054187774658203,361.24070302598466,361.24070302598466,,,3.817608639113542,0.02502785623073578,0.9944051744885597,3.817608639113542,,-0.0,2.185987945410232,616.9443093299866,1444.9628121039386,361.24070302598466,0.014198317894310098,1.5054187774658203,361.24070302598466,0.005,36.140141085682025,0.07287217098639372,0.07294122129678726,0.08169255554676055,0.11076271533966064,1.2528463760944764,1.051013257600429,2.5892650434853697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2669236431537084,0.1401503861363264,0.13074124942590332,0.2669212138847083,0.1401503861363264,0.13074124942590332,0.2669212138847083,0.30129040111625505,0.2948545560713175,0.33941261612519136,0.12224594002744543,0.1169531570698139,0.23077331252166194,0.30129040111625505,0.2948545560713175,0.33941261612519136,0.12224594002744543,0.1169531570698139,0.23077331252166194,2.106142077293378,3.184069922550179,0.5516914582900854,0.8340482808865206,0.5516914582900854,814160,203540,81416,122124,0.75,,,,,,,,,0.006920435279318257,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,97,7,1882,,5,256,2104.788896358013,0.03841929272308106,1.082221126042734,1.082221126042734,,,4.437766217283731,0.06606769561767578,0.9924533983347694,4.437766217283731,,-0.0,2.3096097079310103,2104.788896358013,2036.7401592124254,1.082221126042734,0.020013168509505998,0.03841929272308106,1.082221126042734,0.005,36.19040526748304,0.07354410900341318,0.07351928576827049,0.0829923041164875,0.1142847090959549,1.2445456768765695,1.043314368602409,2.5700383855999815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3126384119264017,0.15120300681535365,0.12741817925738547,0.3126287586710419,0.15120300681535365,0.12741817925738547,0.3126287586710419,0.3924841932849543,0.37223697916536025,0.48950444178308966,0.12439398609650915,0.11291137020716854,0.24862333873073603,0.3924841932849543,0.37223697916536025,0.48950444178308966,0.12439398609650915,0.11291137020716854,0.24862333873073603,2.923138372061055,3.339016480499777,0.6586958908913075,0.7524092791313199,0.6586958908913075,814160,203540,81416,122124,0.75,,,,,,,,,0.007358012077386122,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,151,12,1,,5,256,584.7356851577758,0.47859832644462585,1447.9314112167272,1447.9314112167272,,,3.821314862184334,0.025062449276447296,0.9943904657673411,3.821314862184334,,-0.0,2.3277319754160017,584.7356851577758,1447.9314112167272,1447.9314112167272,0.014227487581966465,0.47859832644462585,1447.9314112167272,0.005,36.12802765984572,0.07287744594913774,0.07294163107872009,0.08171266168355942,0.11032279580831528,1.2532086052954554,1.0532002748208154,2.589986151479411,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26748741597040215,0.14014355785373486,0.13088254670380123,0.2674826152087387,0.14014355785373486,0.13088254670380123,0.2674826152087387,0.30147188115779416,0.2946178044625671,0.34007877523851715,0.1222181885977283,0.11642451316319571,0.23121048864652904,0.30147188115779416,0.2946178044625671,0.34007877523851715,0.1222181885977283,0.11642451316319571,0.23121048864652904,2.1059045157878686,3.188669541726635,0.551094215404196,0.8344430272631167,0.551094215404196,814160,203540,81416,122124,0.75,,,,,,,,,0.0069221459045018165,1
