schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,29,2,1170,,5,256,2063.855409665108,0.013692525105598645,2.026078296815076,2.026078296815076,,,4.85161292053723,0.06454998254776001,0.9910051870898188,4.85161292053723,,0.011509519042002474,2.3048351889352334,2063.855409665108,2370.511607273639,2.026078296815076,0.02329283292987756,0.013692525105598645,2.026078296815076,0.005,36.25382890252749,0.07345239489767662,0.07345663383603096,0.08272728174924851,0.10854421555995941,1.248576309070342,1.0515773774742678,2.578674949323132,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34122797115356857,0.1660945914612138,0.1410297914338941,0.34122732991086824,0.1660945914612138,0.1410297914338941,0.34122732991086824,0.4283306290286417,0.407185482033049,0.5330798545378559,0.13695725395372182,0.12513874833664737,0.272426408023281,0.4283306290286417,0.407185482033049,0.5330798545378559,0.13695725395372182,0.12513874833664737,0.272426408023281,3.1802652478262505,3.663886035917687,0.6555067974124558,0.7551892733256174,0.6555067974124558,814160,203540,81416,122124,0.75,,,,,,,,,0.007250207905567175,1170
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,12,1,1,,5,256,581.1414486289025,1.5959855318069458,1449.2099878092076,1449.2099878092076,,,3.8212598238581004,0.025071728974580765,0.9943916750424096,3.8212598238581004,,-0.0,2.3277319754160017,581.1414486289025,1449.2099878092076,1449.2099878092076,0.01424005097582006,1.5959855318069458,1449.2099878092076,0.005,36.13139564847915,0.07287614772156126,0.07293041795492172,0.08169583082199097,0.11151823401451111,1.253428001456611,1.0513427134973012,2.5944930908933883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2674456578385636,0.14024548572686563,0.13095621424496587,0.26743828684942483,0.14024548572686563,0.13095621424496587,0.26743828684942483,0.3014891901583048,0.2953462876809032,0.3391597810347246,0.12232951856781686,0.11660030702856378,0.23182526975264878,0.3014891901583048,0.2953462876809032,0.3391597810347246,0.12232951856781686,0.11660030702856378,0.23182526975264878,2.1031604830271147,3.190414177511317,0.550384056560613,0.8349116062697207,0.550384056560613,814160,203540,81416,122124,0.75,,,,,,,,,0.006918762819000642,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,167,13,726,,5,256,1674.0072883049647,0.00042775589408296526,3.546851722923191,3.546851722923191,,,5.086589636688526,0.06207185238599777,0.9901191870182233,5.086589636688526,,-0.0,2.3292713582565514,1674.0072883049647,2575.0143508422366,3.546851722923191,0.025302292923673347,0.00042775589408296526,3.546851722923191,0.005,36.27350351612984,0.07327138145111148,0.07330403104424477,0.08236067220568657,0.11230509728193283,1.25092878089407,1.0469791510949973,2.591936557703898,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.36025874913161937,0.17663922693562153,0.15166265163696274,0.36024390923887695,0.17663922693562153,0.15166265163696274,0.36024390923887695,0.44587761436237966,0.4256242138617751,0.5492480988971193,0.14672385055487064,0.13444018470673422,0.29018152348874343,0.44587761436237966,0.4256242138617751,0.5492480988971193,0.14672385055487064,0.13444018470673422,0.29018152348874343,3.260592635213254,3.904091417892315,0.6410174337035701,0.7675263185637988,0.6410174337035701,814160,203540,81416,122124,0.75,,,,,,,,,0.007113315322579907,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,287,23,1,,5,256,558.8092068195343,0.011325475759804249,1452.4069920937554,1452.4069920937554,,,3.82549452124008,0.025066345930099487,0.9943757559482453,3.82549452124008,,-0.0,2.259365973874069,558.8092068195343,1452.4069920937554,1452.4069920937554,0.014271464990603866,0.011325475759804249,1452.4069920937554,0.005,36.12021815128016,0.07287192185265418,0.07291902601718903,0.08170038014650345,0.111994668841362,1.2524922468177286,1.0517848139318327,2.5873390543328716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26764681659738443,0.1405471744948667,0.13124876141801206,0.2676454093068092,0.1405471744948667,0.13124876141801206,0.2676454093068092,0.30199242011328825,0.2952407086935442,0.340605887349785,0.12260881387059762,0.11720525101866232,0.23123128946332736,0.30199242011328825,0.2952407086935442,0.340605887349785,0.12260881387059762,0.11720525101866232,0.23123128946332736,2.1067640285405655,3.193110342610385,0.5507167810183224,0.8346921750590561,0.5507167810183224,814160,203540,81416,122124,0.75,,,,,,,,,0.006924910374514117,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,213,17,204,,5,256,704.694088935852,0.004341558498494765,7.242933190344558,7.242933190344558,,,3.8605228585288787,0.0250605009496212,0.994273843881169,3.8605228585288787,,-0.0,2.3163460082440825,704.694088935852,1477.5583708302897,7.242933190344558,0.014518604410241621,0.004341558498494765,7.242933190344558,0.005,36.12610328310753,0.07287063786339565,0.07292940467596054,0.0816943384706974,0.11252158135175705,1.252835966011051,1.0516511863963833,2.5943647054837173,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2680473948067151,0.14241026361496759,0.1344432105648738,0.2680426159251755,0.14241026361496759,0.1344432105648738,0.2680426159251755,0.30168792256103316,0.2956140871154257,0.33879136424312034,0.12471274595429367,0.120046051555663,0.23291159169799966,0.30168792256103316,0.2956140871154257,0.33879136424312034,0.12471274595429367,0.120046051555663,0.23291159169799966,2.103500640206647,3.237116278089841,0.5448745460888745,0.8385175782441557,0.5448745460888745,814160,203540,81416,122124,0.75,,,,,,,,,0.006923357593595556,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,218,17,1,,5,256,543.5632616102696,0.025428159162402153,1457.583495486151,1457.583495486151,,,3.8340617415246325,0.02510652504861355,0.9943461275944634,3.8340617415246325,,-0.0,2.185987945410232,543.5632616102696,1457.583495486151,1457.583495486151,0.014322329718838076,0.025428159162402153,1457.583495486151,0.005,36.1057039030351,0.07287321522121047,0.07293255627155304,0.08169141486287117,0.1107688620686531,1.2524167509819728,1.052372874686635,2.588727470671837,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.268479829669964,0.14072215663102386,0.13127805367915266,0.2684745556455857,0.14072215663102386,0.13127805367915266,0.2684745556455857,0.3020662826113904,0.2956891145656263,0.34028992574824807,0.12279503152209427,0.11689991994890708,0.23222851201391081,0.3020662826113904,0.2956891145656263,0.34028992574824807,0.12279503152209427,0.11689991994890708,0.23222851201391081,2.1114305043840513,3.200295402455751,0.550703313281656,0.8347010607041343,0.550703313281656,814160,203540,81416,122124,0.75,,,,,,,,,0.006914351858746335,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,70,5,1,,5,256,590.9940428972244,1.2954355478286743,1451.727348078681,1451.727348078681,,,3.828380634016666,0.025090370327234268,0.9943717339006981,3.828380634016666,,-0.0,2.3277319754160017,590.9940428972244,1451.727348078681,1451.727348078681,0.014264786755219425,1.2954355478286743,1451.727348078681,0.005,36.13470711348327,0.0728730926579883,0.07293438911437988,0.08171337842941284,0.11169297993183136,1.2527094649932384,1.0520788494055662,2.59698203676228,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.267710308073304,0.14047499239023875,0.13120940238522288,0.2677078462706395,0.14047499239023875,0.13120940238522288,0.2677078462706395,0.3013820281280559,0.29521283528963105,0.3387247941407349,0.12259643286381465,0.11696323397298017,0.23170729286872838,0.3013820281280559,0.29521283528963105,0.3387247941407349,0.12259643286381465,0.11696323397298017,0.23170729286872838,2.109501726120011,3.194761453756846,0.5510167164090894,0.834494205035449,0.5510167164090894,814160,203540,81416,122124,0.75,,,,,,,,,0.006921850676548363,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,112,9,234,,5,256,602.2187708616257,0.005010794370602339,6.210722654223207,6.210722654223207,,,3.82936156763683,0.02509373426437378,0.9943709947146453,3.82936156763683,,-0.0,2.3155014849272724,602.2187708616257,1453.3091010882304,6.210722654223207,0.014280329184319842,0.005010794370602339,6.210722654223207,0.005,36.14148217958936,0.07287606817510112,0.07294875383377075,0.08172209560871124,0.10944356769323349,1.253429517942246,1.0520459809942393,2.590769885335516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2686120420118319,0.14049606424469652,0.1310319518950751,0.26860886359958,0.14049606424469652,0.1310319518950751,0.26860886359958,0.3017098370013617,0.2951882108063091,0.33920420444916694,0.12258342282728926,0.11638247855527643,0.23234375158898382,0.3017098370013617,0.2951882108063091,0.33920420444916694,0.12258342282728926,0.11638247855527643,0.23234375158898382,2.107474830977498,3.1972738156889813,0.5503462636666248,0.8349365185858065,0.5503462636666248,814160,203540,81416,122124,0.75,,,,,,,,,0.006930921886302001,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,113,9,708,,5,256,1681.06430469354,0.003057764411646094,3.6654315225658083,3.6654315225658083,,,5.10971695080317,0.06079087778925896,0.9900406099863115,5.10971695080317,,-0.0,2.311121424016332,1681.06430469354,2595.125517976592,3.6654315225658083,0.02549990682889449,0.003057764411646094,3.6654315225658083,0.005,36.29519992806072,0.0732696349013015,0.07330784946680069,0.08235274851322175,0.1163659393787384,1.2521522362244066,1.051565579799918,2.589816507440687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3636656367387011,0.17722297272783752,0.15166684707726152,0.36366546015700324,0.17722297272783752,0.15166684707726152,0.36366546015700324,0.44786032472314224,0.42832282205784467,0.5493889468889475,0.14715215583947033,0.13437568009013717,0.2920885075182826,0.44786032472314224,0.42832282205784467,0.5493889468889475,0.14715215583947033,0.13437568009013717,0.2920885075182826,3.275004161980465,3.9221875345699777,0.6409365124355243,0.76759389459987,0.6409365124355243,814160,203540,81416,122124,0.75,,,,,,,,,0.007106642487370889,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,114,9,1,,5,256,585.7453576803207,0.9849520921707153,1445.7506159274863,1445.7506159274863,,,3.8185131776459436,0.025057442486286163,0.9944007334749396,3.8185131776459436,,-0.0,2.3277319754160017,585.7453576803207,1445.7506159274863,1445.7506159274863,0.014206058916453634,0.9849520921707153,1445.7506159274863,0.005,36.13451240165721,0.07286846541604775,0.0729418620467186,0.08167291581630706,0.11073444038629532,1.2529997745035801,1.0540866695197697,2.594634030976171,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2678157799493549,0.14000280708358168,0.130413373279695,0.26781332707783856,0.14000280708358168,0.130413373279695,0.26781332707783856,0.30205982906945994,0.29551235001270765,0.34054925215869597,0.12199647130737297,0.11672205288056463,0.23118787060299384,0.30205982906945994,0.29551235001270765,0.34054925215869597,0.12199647130737297,0.11672205288056463,0.23118787060299384,2.1122916839491177,3.1810794912694553,0.553171243801053,0.8330675693073144,0.553171243801053,814160,203540,81416,122124,0.75,,,,,,,,,0.006921885868645199,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,52,vi,134,10,1,,5,256,570.6636269569397,0.005611263681203127,1451.5295394453738,1451.5295394453738,,,3.826304000604721,0.02503860928118229,0.9943706670831839,3.826304000604721,,-0.0,2.3096097079310103,570.6636269569397,1451.5295394453738,1451.5295394453738,0.014262843072077957,0.005611263681203127,1451.5295394453738,0.005,36.11123456403522,0.07287158616845484,0.0729312039911747,0.08170021995902062,0.11179721355438232,1.2525065906888613,1.0514335265699462,2.5878259897857894,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2678056056237456,0.14048465445616584,0.13081582028999295,0.2678013161416004,0.14048465445616584,0.13081582028999295,0.2678013161416004,0.30132859197947126,0.29470568809676956,0.3398530226646474,0.12261310584246529,0.11692666810573091,0.23202913204893497,0.30132859197947126,0.29470568809676956,0.3398530226646474,0.12261310584246529,0.11692666810573091,0.23202913204893497,2.1039197433449464,3.195954320481919,0.5498569227673589,0.835258860764022,0.5498569227673589,814160,203540,81416,122124,0.75,,,,,,,,,0.006920428714484874,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,56,4,308,,5,256,1321.891406777501,0.00025819155218249017,7.590136505598417,7.590136505598417,,,4.879965668025559,0.04683412238955498,0.9911914553541659,4.879965668025559,,-0.0,2.3292713582565514,1321.891406777501,2337.762043724312,7.590136505598417,0.022971033150479634,0.00025819155218249017,7.590136505598417,0.005,36.84732985879202,0.07350268499658333,0.07353884726762772,0.0825984336435795,0.11863652616739273,1.2670847290605645,1.0626803587474845,2.6162727341451797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34519389096946124,0.1721393885908625,0.152429771594451,0.345179414902752,0.1721393885908625,0.152429771594451,0.345179414902752,0.41415357242568007,0.39845589507324064,0.4954790079254645,0.14524892372032724,0.13553751882341294,0.281674581877795,0.41415357242568007,0.39845589507324064,0.4954790079254645,0.14524892372032724,0.13553751882341294,0.281674581877795,3.0012490386378863,3.847930499526138,0.615014375675351,0.7885158956626465,0.615014375675351,814160,203540,81416,122124,0.75,,,,,,,,,0.007100911728829911,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,58,4,1,,5,256,571.7080243825912,0.06413605064153671,1435.454016656198,1435.454016656198,,,3.823270209416099,0.025101900100708008,0.9945725343253208,3.823270209416099,,-0.0,2.3292713582565514,571.7080243825912,1435.454016656198,1435.454016656198,0.014104883724635925,0.06413605064153671,1435.454016656198,0.005,36.746033632245776,0.07326753146696052,0.07331356033682823,0.08220136240124704,0.11387009173631668,1.267639170829369,1.0634814711401153,2.6196038644696906,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26690388107990937,0.13950913678683816,0.12988412942301625,0.26689313759856564,0.13950913678683816,0.12988412942301625,0.26689313759856564,0.30081000840997074,0.29436733457302233,0.3389301808448244,0.12158681771760121,0.1157068944980996,0.23004182057778622,0.30081000840997074,0.29436733457302233,0.3389301808448244,0.12158681771760121,0.1157068944980996,0.23004182057778622,2.110161178056574,3.18819931886818,0.5519257239155074,0.8338932757135915,0.5519257239155074,814160,203540,81416,122124,0.75,,,,,,,,,0.0070017471403446266,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,214,17,232,,5,256,801.7852420806885,0.2685034192841628,6.2697443453002935,6.2697443453002935,,,3.8493666950354095,0.025057010352611542,0.9944909472506895,3.8493666950354095,,1.7889541012136536,0.48857548101791376,801.7852420806885,1454.580688109668,6.2697443453002935,0.014292823898100306,0.2685034192841628,6.2697443453002935,0.005,36.722308004820576,0.07326468113574454,0.07331463694572449,0.08218446522951127,0.11390454322099686,1.2665166922494422,1.0613604326168766,2.6151174019984267,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2674403672599307,0.14076338480799436,0.1321096829034546,0.2674397834926628,0.14076338480799436,0.1321096829034546,0.2674397834926628,0.30105448233721976,0.29452206971811296,0.3391590554765012,0.12295326286030261,0.11779045014457204,0.23173451473616197,0.30105448233721976,0.29452206971811296,0.3391590554765012,0.12295326286030261,0.11779045014457204,0.23173451473616197,2.1109651613374574,3.218920632831348,0.5483928470779371,0.8362208352305958,0.5483928470779371,814160,203540,81416,122124,0.75,,,,,,,,,0.007000112830208178,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,18,1,9,,5,256,558.657857632637,0.28741685549418133,160.2627390467021,160.2627390467021,,,3.834122138565001,0.025066964328289032,0.9945385256399389,3.834122138565001,,-0.0,2.3096097079310103,558.657857632637,1442.364651420319,160.2627390467021,0.0141727881637056,0.28741685549418133,160.2627390467021,0.005,36.73581258886713,0.07326504186775333,0.07332414761185646,0.08219328671693801,0.11649361252784729,1.267536306381381,1.0642137990418488,2.6201596329116787,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2668076555605698,0.13988260422268353,0.13016787445352956,0.26679828804893724,0.13988260422268353,0.13016787445352956,0.26679828804893724,0.30069239214927945,0.2946269279830503,0.3380394618084686,0.12201485000861731,0.11603154249025484,0.2311712356476172,0.30069239214927945,0.2946269279830503,0.3380394618084686,0.12201485000861731,0.11603154249025484,0.2311712356476172,2.1082851834615766,3.202440656535366,0.5498742886293773,0.8352474284332384,0.5498742886293773,814160,203540,81416,122124,0.75,,,,,,,,,0.007006007630945597,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,267,21,2,,5,256,545.0487858772278,2.1031432151794434,722.3158890596252,722.3158890596252,,,3.8368474067762186,0.02504631131887436,0.9945325060034184,3.8368474067762186,,-0.0,2.259365973874069,545.0487858772278,1444.6317781192504,722.3158890596252,0.01419506512841948,2.1031432151794434,722.3158890596252,0.005,36.7417384552537,0.07326394987326539,0.07331570610404015,0.08219328969717025,0.11558207869529724,1.2672006994096776,1.0668461677930519,2.6232762915995,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26746000817422677,0.14010147133338194,0.1308597851854938,0.26745223816893565,0.14010147133338194,0.1308597851854938,0.26745223816893565,0.3012256150307937,0.2952249118609596,0.3387705020965107,0.12219878870033618,0.1165193296834952,0.23089936909814757,0.3012256150307937,0.2952249118609596,0.3387705020965107,0.12219878870033618,0.1165193296834952,0.23089936909814757,2.1141214980985947,3.2018570102618202,0.5510048417262738,0.8345020457699339,0.5510048417262738,814160,203540,81416,122124,0.75,,,,,,,,,0.007004098091305052,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,83,6,1,,5,256,599.3019581317901,3.900946617126465,1432.7534356914812,1432.7534356914812,,,3.8197509020730727,0.02507816255092621,0.9945757468792247,3.8197509020730727,,-0.0,2.259365973874069,599.3019581317901,1432.7534356914812,1432.7534356914812,0.014078347604318376,3.900946617126465,1432.7534356914812,0.005,36.72287673938235,0.07326650485334889,0.07332010939717293,0.08220838457345962,0.11208009719848633,1.2665612704892053,1.0622165642820105,2.618178208806342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2662119935122006,0.13950433425096984,0.1301021696080778,0.26620870279142345,0.13950433425096984,0.1301021696080778,0.26620870279142345,0.3001493001994573,0.29365885431852445,0.33837026559892147,0.1216548935900268,0.11612797484552452,0.23001056194937064,0.3001493001994573,0.29365885431852445,0.33837026559892147,0.1216548935900268,0.11612797484552452,0.23001056194937064,2.10597583891942,3.1867479849802542,0.5513385278020237,0.8342816237704735,0.5513385278020237,814160,203540,81416,122124,0.75,,,,,,,,,0.006999551882505468,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,38,3,2,,5,256,582.8451948165894,0.016765017062425613,716.5569415863985,716.5569415863985,,,3.8225243633738057,0.02499309927225113,0.9945711506289421,3.8225243633738057,,-0.0,2.311121424016332,582.8451948165894,1433.113883172797,716.5569415863985,0.01408188938953323,0.016765017062425613,716.5569415863985,0.005,36.73427217263018,0.07326532547633301,0.0733262337744236,0.08219412192702294,0.11399083584547043,1.266897091586494,1.0653755086757681,2.618060284092209,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2657730875074031,0.13947238916134108,0.1302032367006148,0.26577196194534136,0.13947238916134108,0.1302032367006148,0.26577196194534136,0.29983901576546323,0.29321918299911975,0.3382476873183829,0.12165387509421641,0.11584077672292624,0.2303109935069346,0.29983901576546323,0.29321918299911975,0.3382476873183829,0.12165387509421641,0.11584077672292624,0.2303109935069346,2.106939775595566,3.1894352620173434,0.551190672787748,0.834379315558452,0.551190672787748,814160,203540,81416,122124,0.75,,,,,,,,,0.0069964229406753176,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,165,13,1662,,5,256,2080.350888571143,0.021863612672482158,1.2477915473029928,1.2477915473029928,,,4.517428057869526,0.06991823762655258,0.992435361341101,4.517428057869526,,-0.0,2.3292713582565514,2080.350888571143,2073.829551617574,1.2477915473029928,0.020377611787536346,0.021863612672482158,1.2477915473029928,0.005,36.79599630751712,0.07391078926167502,0.07386887818574905,0.08345645144581795,0.11163442581892014,1.259257865229493,1.0558350165782273,2.603286713364413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31594115089218405,0.15336914671137442,0.1295498299502793,0.3159337741124457,0.15336914671137442,0.1295498299502793,0.3159337741124457,0.39697793641926515,0.3771439630052781,0.4971244115667174,0.12630150341049765,0.1147215606546155,0.2514970360598399,0.39697793641926515,0.3771439630052781,0.4971244115667174,0.12630150341049765,0.1147215606546155,0.2514970360598399,2.972114774463095,3.402012643339992,0.6579218830691862,0.7530861808443327,0.6579218830691862,814160,203540,81416,122124,0.75,,,,,,,,,0.0073970500243529715,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,169,13,456,,5,256,1224.8615802407264,0.001097403662769418,5.02292720646015,5.02292720646015,,,4.828299260029758,0.04749859496951103,0.991398783257607,4.828299260029758,,-0.0,2.3163460082440825,1224.8615802407264,2290.454806145828,5.02292720646015,0.022506188524573333,0.001097403662769418,5.02292720646015,0.005,36.89123386692538,0.07350977437230814,0.07354842871427536,0.08257738277316094,0.11737237870693207,1.2684451106615775,1.0632959847916914,2.621497503518308,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.341505142460792,0.16973072625690686,0.14845080325841026,0.3414929513569736,0.16973072625690686,0.14845080325841026,0.3414929513569736,0.41277136415705856,0.3981287493446656,0.49543174272217083,0.14272621093466775,0.13205993143270892,0.27866235492384905,0.41277136415705856,0.3981287493446656,0.49543174272217083,0.14272621093466775,0.13205993143270892,0.27866235492384905,2.9902418857653243,3.7909005802076545,0.6193157724334789,0.785142008820781,0.6193157724334789,814160,203540,81416,122124,0.75,,,,,,,,,0.007099723482573415,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,239,19,577,,5,256,1630.811674884955,0.004623142747366656,4.4348354851729885,4.4348354851729885,,,5.096474007321977,0.062038853764534,0.9904135441531439,5.096474007321977,,-0.0,2.311121424016332,1630.811674884955,2558.9000749448146,4.4348354851729885,0.025143952785150973,0.004623142747366656,4.4348354851729885,0.005,36.895128304373955,0.07366720666323533,0.07366712391376495,0.08288726210594177,0.1171661838889122,1.2655365350452301,1.05984312589881,2.6175522379132405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3596478985269432,0.17606378696300326,0.15102069193146864,0.35963996996522607,0.17606378696300326,0.15102069193146864,0.35963996996522607,0.4447237684571765,0.4256265790525945,0.5463821433625852,0.14621267790809514,0.13381787053384803,0.28979934022052584,0.4447237684571765,0.4256265790525945,0.5463821433625852,0.14621267790809514,0.13381787053384803,0.28979934022052584,3.269173667570155,3.9098018924971965,0.6414579301048949,0.7671582130861614,0.6414579301048949,814160,203540,81416,122124,0.75,,,,,,,,,0.007192382576937397,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,230,18,1,,5,256,598.3523813724518,3.0633931159973145,1434.572956769657,1434.572956769657,,,3.8240084035387105,0.025032930076122284,0.9945658987704216,3.8240084035387105,,-0.0,2.28098669344155,598.3523813724518,1434.572956769657,1434.572956769657,0.01409622636110501,3.0633931159973145,1434.572956769657,0.005,36.7307725113692,0.0732597587530038,0.07331463322043419,0.08218826949596406,0.11513552069664001,1.2672024782184352,1.0642535216694247,2.6195203080453995,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26632031202602535,0.13956160099530418,0.13003530654856132,0.26631416075721426,0.13956160099530418,0.13003530654856132,0.26631416075721426,0.30042055880334817,0.29420016504909957,0.3382610450235427,0.12168838346107706,0.11585878028437845,0.23013312671995256,0.30042055880334817,0.29420016504909957,0.3382610450235427,0.12168838346107706,0.11585878028437845,0.23013312671995256,2.107325201118823,3.1909592236605286,0.5510775549469815,0.8344540301500482,0.5510775549469815,814160,203540,81416,122124,0.75,,,,,,,,,0.0070027154098700455,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,292,23,1,,5,256,573.5063050031662,0.00024685196694917977,1435.8019547278088,1435.8019547278088,,,3.824456322681853,0.025069162249565125,0.9945677826494416,3.824456322681853,,-0.0,2.3096097079310103,573.5063050031662,1435.8019547278088,1435.8019547278088,0.014108302591410129,0.00024685196694917977,1435.8019547278088,0.005,36.74146993205056,0.07326507502924287,0.07331155985593796,0.08217409998178482,0.11227602511644363,1.2669102147477782,1.0630459258952623,2.6250456767991124,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26688484174426214,0.13949855444774603,0.1299853434284992,0.2668629035145399,0.13949855444774603,0.1299853434284992,0.2668629035145399,0.30027547335002563,0.29368129595964465,0.3382402234064873,0.12163445234749277,0.11548963509842028,0.2309642181645947,0.30027547335002563,0.29368129595964465,0.3382402234064873,0.12163445234749277,0.11548963509842028,0.2309642181645947,2.1072959841994936,3.191515282601338,0.5510053734178295,0.8345016947044979,0.5510053734178295,814160,203540,81416,122124,0.75,,,,,,,,,0.007001700434822834,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,293,23,2,,5,256,589.6725506544113,0.05788584053516388,715.841690035544,715.841690035544,,,3.8195316106929607,0.025036858394742012,0.9945763429773695,3.8195316106929607,,-0.0,2.3096097079310103,589.6725506544113,1431.683380071088,715.841690035544,0.01406783315388708,0.05788584053516388,715.841690035544,0.005,36.722778066037975,0.07326354838704927,0.07333866879343987,0.08219627588987351,0.11663182824850082,1.2669623916840056,1.0633178872619196,2.619860129565436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2660617966730493,0.1393709720584744,0.1298776634730801,0.26605585311790847,0.1393709720584744,0.1298776634730801,0.26605585311790847,0.30015703743970834,0.293896491594958,0.33752464459732345,0.12150585368278176,0.11588466306495604,0.22971174711692027,0.30015703743970834,0.293896491594958,0.33752464459732345,0.12150585368278176,0.11588466306495604,0.22971174711692027,2.106873701938757,3.185891543847916,0.5516052533877358,0.8341052957720944,0.5516052533877358,814160,203540,81416,122124,0.75,,,,,,,,,0.006996349693550335,2
