schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,69,5,63,,5,256,718.2188587188721,0.326125977531312,23.17175618490787,23.17175618490787,,,3.8591321836838213,0.025089502334594727,0.9944682481758833,3.8591321836838213,,0.6915136378174996,1.579280430685095,718.2188587188721,1459.8206396491958,23.17175618490787,0.014344312072803338,0.326125977531312,23.17175618490787,0.005,36.74047234190657,0.07326698903815444,0.07329556345939636,0.08217695355415344,0.11625175178050995,1.2678152463593955,1.0628160294709914,2.6201114009708673,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26779328689989074,0.1410556734705427,0.13239643772558043,0.2677812682123984,0.1410556734705427,0.13239643772558043,0.2677812682123984,0.30113746802696345,0.2949330807150367,0.33824579830132506,0.1232688074087182,0.11782771980366646,0.23228204640133723,0.30113746802696345,0.2949330807150367,0.33824579830132506,0.1232688074087182,0.11782771980366646,0.23228204640133723,2.112585093800771,3.229533314984545,0.5474249114173009,0.8368548060205913,0.5474249114173009,814160,203540,81416,122124,0.75,,,,,,,,,0.006998508772223701,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,53,vi,181,14,2031,,5,256,2143.275384473801,0.11761305943784427,0.9905467731963354,0.9905467731963354,,,4.431648320559555,0.062019504606723785,0.9927287752183853,4.431648320559555,,1.0649000763602765,1.25432875177699,2143.275384473801,2011.8004963617573,0.9905467731963354,0.019768109426763852,0.11761305943784427,0.9905467731963354,0.005,36.815971899279205,0.07393465478083404,0.07389660179615021,0.08348577916622162,0.11642399430274963,1.2596048911774589,1.0561928787514803,2.6038703393211975,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3102368717850062,0.1504244459744941,0.1269371055475076,0.3102060735526137,0.1504244459744941,0.1269371055475076,0.3102060735526137,0.38903619239758297,0.36908377901433564,0.485907119907288,0.12391202970526201,0.11259898813072315,0.24742658472317727,0.38903619239758297,0.36908377901433564,0.485907119907288,0.12391202970526201,0.11259898813072315,0.24742658472317727,2.910339736763273,3.3420696362785605,0.6567172136068332,0.7541369248037668,0.6567172136068332,814160,203540,81416,122124,0.75,,,,,,,,,0.0074346244544595125,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,114,9,1,,5,256,535.5157921075821,1.7147325277328491,1423.7736341032453,1423.7736341032453,,,3.828905570367589,0.025085657835006714,0.9947323771369911,3.828905570367589,,-0.0,2.3277319754160017,535.5157921075821,1423.7736341032453,1423.7736341032453,0.01399011136978722,1.7147325277328491,1423.7736341032453,0.005,37.35295109225467,0.07367075631680318,0.07373228296637535,0.08274157121777534,0.11245765537023544,1.2814796613201807,1.0783785443840759,2.6541540089583844,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2654591900340958,0.13896914605403343,0.1292570976224705,0.2654544131905846,0.13896914605403343,0.1292570976224705,0.2654544131905846,0.29957456901300294,0.2927402001647576,0.3386109050492499,0.12112409905859237,0.11508989293029452,0.229362760387203,0.29957456901300294,0.2927402001647576,0.3386109050492499,0.12112409905859237,0.11508989293029452,0.229362760387203,2.109117477081701,3.195644118900051,0.55084081817124,0.8346103240653326,0.55084081817124,814160,203540,81416,122124,0.75,,,,,,,,,0.00707586249529171,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,271,21,90,,5,256,621.600660443306,0.004906008309788174,16.068532803690587,16.068532803690587,,,3.861131662283826,0.025066256523132324,0.9946438601873046,3.861131662283826,,-0.0,2.311121424016332,621.600660443306,1446.167952332153,16.068532803690587,0.014210159696690114,0.004906008309788174,16.068532803690587,0.005,37.355611070516154,0.07367066750206823,0.07369748130440712,0.08275301456451416,0.1157253161072731,1.2815616996172945,1.075110743629403,2.6511547509904436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2662175091928909,0.14062627219919244,0.1321624035301368,0.266210543549934,0.14062627219919244,0.1321624035301368,0.266210543549934,0.2992991497465717,0.2928523238210505,0.33729602302163536,0.12299595247170587,0.11777802703394168,0.2305543453069351,0.2992991497465717,0.2928523238210505,0.33729602302163536,0.12299595247170587,0.11777802703394168,0.2305543453069351,2.110176843722608,3.233495229887864,0.5465177124973917,0.8374475445821186,0.5465177124973917,814160,203540,81416,122124,0.75,,,,,,,,,0.0070848055111811335,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,212,17,1,,5,256,544.5211531162262,0.31373152136802673,1431.2776376805796,1431.2776376805796,,,3.8398229306326517,0.025041569024324417,0.9947001157987759,3.8398229306326517,,-0.0,2.185987945410232,544.5211531162262,1431.2776376805796,1431.2776376805796,0.014063846297342827,0.31373152136802673,1431.2776376805796,0.005,37.34542520632396,0.07367197542019474,0.07371559366583824,0.08272712305188179,0.11476211249828339,1.2814664299028184,1.0800172020003056,2.6506339517304394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2655114116060459,0.1395884427454129,0.1305709042583577,0.2655103249621156,0.1395884427454129,0.1305709042583577,0.2655103249621156,0.2985498325801389,0.2919218654035374,0.33658197168192006,0.12192606609710999,0.11675587309659384,0.23004193273437853,0.2985498325801389,0.2919218654035374,0.33658197168192006,0.12192606609710999,0.11675587309659384,0.23004193273437853,2.1065749189500824,3.2103866199357967,0.5486125159951065,0.8360767352902003,0.5486125159951065,814160,203540,81416,122124,0.75,,,,,,,,,0.007079158880783686,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,296,23,2,,5,256,545.6315915346146,0.48749563097953796,714.1910612938239,714.1910612938239,,,3.837245834276339,0.02501589059829712,0.9947051152426466,3.837245834276339,,-0.0,2.3096097079310103,545.6315915346146,1428.3821225876477,714.1910612938239,0.014035394738996244,0.48749563097953796,714.1910612938239,0.005,37.33764507389645,0.07367494230054211,0.07372479885816574,0.08272584676742555,0.11582217365503311,1.28072633585317,1.0759540319989036,2.6478586865563822,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26579241637829126,0.1392190181673619,0.1301654594526453,0.2657909005847033,0.1392190181673619,0.1301654594526453,0.2657909005847033,0.29901275385147363,0.2924864697207331,0.33615446532083765,0.12146415864690505,0.11573996537592758,0.23038054651858164,0.29901275385147363,0.2924864697207331,0.33615446532083765,0.12146415864690505,0.11573996537592758,0.23038054651858164,2.1096341546374635,3.205292393254974,0.54977821222531,0.8353106711651316,0.54977821222531,814160,203540,81416,122124,0.75,,,,,,,,,0.007083395515670048,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,93,7,45,,5,256,649.3175603866578,0.13716071446736652,31.583668660977366,31.583668660977366,,,3.826138966571723,0.025064505636692047,0.9947415557483361,3.826138966571723,,-0.0,2.3096097079310103,649.3175603866578,1421.2650897439814,31.583668660977366,0.013965462216212848,0.13716071446736652,31.583668660977366,0.005,37.358429290379256,0.07367596970419935,0.07371975854039192,0.0827143520116806,0.1126643717288971,1.281358889511205,1.0751292607151632,2.6556970557381963,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26486478998039414,0.13892836549688978,0.12979504784609103,0.264842608975217,0.13892836549688978,0.12979504784609103,0.264842608975217,0.29885416304354107,0.29303189201514546,0.33649753633140017,0.1211588324361507,0.11557856909233719,0.22888610750402336,0.29885416304354107,0.29303189201514546,0.33649753633140017,0.1211588324361507,0.11557856909233719,0.22888610750402336,2.11079503856339,3.1912197819477623,0.5516775676484885,0.8340574688553831,0.5516775676484885,814160,203540,81416,122124,0.75,,,,,,,,,0.007083385367933018,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,245,19,178,,5,256,661.4235669612884,0.0004636572485559442,8.080615998845598,8.080615998845598,,,3.850577216818438,0.025039220228791237,0.9946822593696141,3.850577216818438,,-0.0,2.185987945410232,661.4235669612884,1438.3496477945166,8.080615998845598,0.014133336423253578,0.0004636572485559442,8.080615998845598,0.005,37.386350581870424,0.07366752650497604,0.07370518893003464,0.0827152378857136,0.11604733020067215,1.28358027765039,1.078684107936762,2.6541944163076643,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2651441077632066,0.14032802103297304,0.13242354504584805,0.2651334091143948,0.14032802103297304,0.13242354504584805,0.2651334091143948,0.29838915354907497,0.2919205801899044,0.3358494048787625,0.12276567297562842,0.11820327684309802,0.22982857873358817,0.29838915354907497,0.2919205801899044,0.3358494048787625,0.12276567297562842,0.11820327684309802,0.22982857873358817,2.1058311456133234,3.2237276697708377,0.5468871358858969,0.8372063429062881,0.5468871358858969,814160,203540,81416,122124,0.75,,,,,,,,,0.007080975770414416,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,157,12,1,,5,256,589.1224208593369,0.021582501009106636,1420.5174813207482,1420.5174813207482,,,3.82645468688671,0.025074869394302368,0.9947474756855156,3.82645468688671,,-0.0,2.28098669344155,589.1224208593369,1420.5174813207482,1420.5174813207482,0.013958116157224606,0.021582501009106636,1420.5174813207482,0.005,37.38160814781613,0.07367336076037394,0.07371944934129715,0.082723830640316,0.11664382368326187,1.28163791878535,1.075961627416706,2.6494364257475778,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2649684387077323,0.1388036279129251,0.12953945951957596,0.2649680236237923,0.1388036279129251,0.12953945951957596,0.2649680236237923,0.29824464115109545,0.2918844713636898,0.33581580631978236,0.12108795977535063,0.11553607459636869,0.22916783302591115,0.29824464115109545,0.2918844713636898,0.33581580631978236,0.12108795977535063,0.11553607459636869,0.22916783302591115,2.10480002904449,3.1955550861363045,0.5500653218912159,0.8351216328492002,0.5500653218912159,814160,203540,81416,122124,0.75,,,,,,,,,0.007079131690330319,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,227,18,1,,5,256,545.4036599159241,0.0005264088395051658,1415.8244013929252,1415.8244013929252,,,3.8198852192011588,0.025057921186089516,0.9947541098280135,3.8198852192011588,,-0.0,2.3163460082440825,545.4036599159241,1415.8244013929252,1415.8244013929252,0.013912001585859538,0.0005264088395051658,1415.8244013929252,0.005,37.341658960018236,0.07367431176589341,0.07373261079192162,0.08272715881466866,0.1127132996916771,1.2806907120139304,1.0770363794633968,2.6538347785179766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26498693928801487,0.13861856169018932,0.1291426607539673,0.26498631523660016,0.13861856169018932,0.1291426607539673,0.26498631523660016,0.2983513473036307,0.2921660825560632,0.33634627648057375,0.12087047439980693,0.11502116715788131,0.22876614925907074,0.2983513473036307,0.2921660825560632,0.33634627648057375,0.12087047439980693,0.11502116715788131,0.22876614925907074,2.105552566196263,3.187188648143663,0.5512083335940107,0.834367648567773,0.5512083335940107,814160,203540,81416,122124,0.75,,,,,,,,,0.007077676620479169,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,1,0,3,,5,256,587.0347539901734,1.531113624572754,475.7177375129934,475.7177375129934,,,3.833219727668967,0.025067558512091637,0.9947163756234553,3.833219727668967,,-0.0,2.3277319754160017,587.0347539901734,1427.1532125389801,475.7177375129934,0.014023319372496611,1.531113624572754,475.7177375129934,0.005,37.338128804116714,0.07367612862152546,0.07372166588902473,0.08271462619304656,0.11328896135091782,1.2807670818664754,1.076339126303778,2.6552763015123966,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2661752548335612,0.1391390939642366,0.12967809410164136,0.26617386733038606,0.1391390939642366,0.12967809410164136,0.26617386733038606,0.2993692517058065,0.29285721652482083,0.3366487711864118,0.12133574310406216,0.1155379534489354,0.22986577865837893,0.2993692517058065,0.29285721652482083,0.3366487711864118,0.12133574310406216,0.1155379534489354,0.22986577865837893,2.108986661383709,3.2008981150133717,0.5501867388818361,0.8350416470802944,0.5501867388818361,814160,203540,81416,122124,0.75,,,,,,,,,0.00708412335612924,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,10,0,11,,5,256,564.8387750148773,0.15080833435058594,129.37194824527086,129.37194824527086,,,3.828921920960336,0.025003531947731972,0.9947328670486206,3.828921920960336,,-0.0,2.3163460082440825,564.8387750148773,1423.0914306979794,129.37194824527086,0.01398340798563407,0.15080833435058594,129.37194824527086,0.005,37.35484987649568,0.07367991023849144,0.07372952252626419,0.08277061209082603,0.11225804686546326,1.2816334878317757,1.0760953552713264,2.6546052465348517,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26541117371570133,0.13906357012630202,0.12964907647699556,0.26540825950238395,0.13906357012630202,0.12964907647699556,0.26540825950238395,0.2989652714328147,0.2926494760928861,0.33613780625399825,0.12129671442557839,0.11580041378803002,0.2291342821818638,0.2989652714328147,0.2926494760928861,0.33613780625399825,0.12129671442557839,0.11580041378803002,0.2291342821818638,2.107967909676927,3.1964221198995117,0.5505382332654685,0.8348099506552,0.5505382332654685,814160,203540,81416,122124,0.75,,,,,,,,,0.007081451709829392,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,48,3,1,,5,256,574.6720864534378,0.0004253674705978483,1414.47752163209,1414.47752163209,,,3.817664697619209,0.025087371468544006,0.9947588067765776,3.817664697619209,,-0.0,2.3292713582565514,574.6720864534378,1414.47752163209,1414.47752163209,0.013898767039717893,0.0004253674705978483,1414.47752163209,0.005,37.336429725482404,0.07367709956399184,0.0737302228808403,0.082709202170372,0.116208516061306,1.2810642402700334,1.074590066045644,2.6516959146882733,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26485569024972044,0.13845033676731416,0.12874820053360655,0.26484954840664,0.13845033676731416,0.12874820053360655,0.26484954840664,0.29861286289118866,0.29227796704492753,0.3368932498724416,0.12065450053132813,0.11476330545813025,0.22886387621910573,0.29861286289118866,0.29227796704492753,0.3368932498724416,0.12065450053132813,0.11476330545813025,0.22886387621910573,2.1084029364419377,3.1826405390887285,0.5522755672484256,0.8336616206953698,0.5522755672484256,814160,203540,81416,122124,0.75,,,,,,,,,0.007076961935398368,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,127,10,1062,,5,256,2014.0347947478294,0.02734563096992938,2.2046708907094335,2.2046708907094335,,,4.872410691224906,0.06874749064445496,0.9915149729801784,4.872410691224906,,-0.0,2.28098669344155,2014.0347947478294,2341.360485933418,2.2046708907094335,0.02300639172578774,0.02734563096992938,2.2046708907094335,0.005,37.482210344947994,0.07424923957248557,0.07423930242657661,0.08371485099196434,0.12300411611795425,1.2769904665461635,1.072451155070132,2.6409952200154345,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33956396425504576,0.1648282063964034,0.13950205672799207,0.3395614535007171,0.1648282063964034,0.13950205672799207,0.3395614535007171,0.42613891001475473,0.4054413562271463,0.5315876361193012,0.1357936837721421,0.12350675079537378,0.27090822605613984,0.42613891001475473,0.4054413562271463,0.5315876361193012,0.1357936837721421,0.12350675079537378,0.27090822605613984,3.193986053710601,3.6795161411067534,0.6555248020169755,0.7551736448927577,0.6555248020169755,814160,203540,81416,122124,0.75,,,,,,,,,0.007398636447451899,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,69,5,63,,5,256,644.5518745422363,0.2965216863723028,22.7578090061669,22.7578090061669,,,3.844636673929933,0.025104429572820663,0.9946860595466731,3.844636673929933,,0.6915136378174996,1.579280430685095,644.5518745422363,1433.7419673885147,22.7578090061669,0.01408806099428628,0.2965216863723028,22.7578090061669,0.005,37.34278739521423,0.07367826564867265,0.07372631877660751,0.08272375464439392,0.11649274826049805,1.2803261600660483,1.0751950653641091,2.651453681731694,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26640558775811135,0.13960591604251943,0.1304471145529434,0.2663986959537154,0.13960591604251943,0.1304471145529434,0.2663986959537154,0.2993932504124764,0.2932956486640974,0.33680689626921395,0.12185176777919089,0.11627611452333639,0.230157965572626,0.2993932504124764,0.2932956486640974,0.33680689626921395,0.12185176777919089,0.11627611452333639,0.230157965572626,2.1119871915778257,3.212591050404368,0.5493333624732301,0.8356032891712764,0.5493333624732301,814160,203540,81416,122124,0.75,,,,,,,,,0.0070859409383141,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,70,5,1,,5,256,580.7778676986694,5.985530853271484,1420.5128638939211,1420.5128638939211,,,3.824078012768075,0.025068119168281555,0.9947441488346209,3.824078012768075,,-0.0,2.3277319754160017,580.7778676986694,1420.5128638939211,1420.5128638939211,0.013958070786026542,5.985530853271484,1420.5128638939211,0.005,37.34743707384603,0.07367684435521418,0.0737442672252655,0.08273749127984047,0.11667805165052414,1.2815265146675077,1.07681172208183,2.6539608933398164,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2652031833271154,0.13884212193233048,0.12921637958253923,0.2651916480230343,0.13884212193233048,0.12921637958253923,0.2651916480230343,0.2988438377988793,0.2921118619615073,0.3371016017228691,0.12106415350271395,0.11515767173247231,0.2288060740805848,0.2988438377988793,0.2921118619615073,0.3371016017228691,0.12106415350271395,0.11515767173247231,0.2288060740805848,2.107783462251858,3.1907399649601365,0.5511873594665843,0.8343815043277597,0.5511873594665843,814160,203540,81416,122124,0.75,,,,,,,,,0.007078127132405694,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,54,vi,149,11,1,,5,256,547.6559258460999,3.2572662830352783,1428.5741005091654,1428.5741005091654,,,3.835520290900782,0.025089111179113388,0.994717527201379,3.835520290900782,,-0.0,2.3277319754160017,547.6559258460999,1428.5741005091654,1428.5741005091654,0.014037281129106469,3.2572662830352783,1428.5741005091654,0.005,37.36489417600979,0.07367337725842803,0.07372084632515907,0.08272666707634926,0.11669240146875381,1.2818193741501773,1.077060073174704,2.6534580293278474,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.266164741047205,0.1391932575044334,0.1297925852855814,0.2661618521096694,0.1391932575044334,0.1297925852855814,0.2661618521096694,0.29956478886394267,0.2927272575554472,0.3377285979837949,0.12137419846448794,0.11543250440215747,0.22959355797778627,0.29956478886394267,0.2927272575554472,0.3377285979837949,0.12137419846448794,0.11543250440215747,0.22959355797778627,2.1118935557252985,3.2017372645483557,0.5506146221506013,0.8347595689022986,0.5506146221506013,814160,203540,81416,122124,0.75,,,,,,,,,0.007086575231087573,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,195,15,1,,5,256,559.4084633767604,0.1899125725030899,1408.365450759675,1408.365450759675,,,3.8225177389047293,0.025059405714273453,0.9948730430713884,3.8225177389047293,,-0.0,2.185987945410232,559.4084633767604,1408.365450759675,1408.365450759675,0.013838709352065196,0.1899125725030899,1408.365450759675,0.005,37.79740176919876,0.07395987474189633,0.07400096952915192,0.08302059024572372,0.11653244495391846,1.291581976781336,1.0859791363326934,2.671972121329655,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26477171962404783,0.13804886599496832,0.12811309521595093,0.26477009941974994,0.13804886599496832,0.12811309521595093,0.26477009941974994,0.29821982612448156,0.2917323087132553,0.33623562054406525,0.12025209264724464,0.11436709849286002,0.2284032652404211,0.29821982612448156,0.2917323087132553,0.33623562054406525,0.12025209264724464,0.11436709849286002,0.2284032652404211,2.109817341842655,3.1875245329724646,0.5519444214396723,0.8338809001539885,0.5519444214396723,814160,203540,81416,122124,0.75,,,,,,,,,0.007100272991484347,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,284,22,369,,5,256,1291.297502028942,0.008229801325294061,6.285845217235471,6.285845217235471,,,4.905463258442966,0.046830952167510986,0.9915913789510618,4.905463258442966,,-0.0,2.3096097079310103,1291.297502028942,2319.4768851598888,6.285845217235471,0.02279136174864782,0.008229801325294061,6.285845217235471,0.005,37.90656932073169,0.0742042078312358,0.07425626367330551,0.08339932188391685,0.11314229667186737,1.29084524047314,1.0846619882330577,2.671831144751114,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3443827992563124,0.17127412403349868,0.15109572681724692,0.34436397157013837,0.17127412403349868,0.15109572681724692,0.34436397157013837,0.4121566338253411,0.39793490086195143,0.49079572445894704,0.14450940072329393,0.1342960010361217,0.28223549953557214,0.4121566338253411,0.39793490086195143,0.49079572445894704,0.14450940072329393,0.1342960010361217,0.28223549953557214,3.010779477581596,3.8728254178709856,0.6137604786662375,0.7894922892767221,0.6137604786662375,814160,203540,81416,122124,0.75,,,,,,,,,0.007201613411835871,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,161,12,1,,5,256,580.4342443227767,0.5327953100204468,1403.7692226815327,1403.7692226815327,,,3.8180965356165433,0.02503163367509842,0.9948835914090807,3.8180965356165433,,-0.0,2.3163460082440825,580.4342443227767,1403.7692226815327,1403.7692226815327,0.013793546454569448,0.5327953100204468,1403.7692226815327,0.005,37.792425277986574,0.07396257686230784,0.07404352352023125,0.08299899473786355,0.11500353366136551,1.2913379474398121,1.084572850391932,2.6720958550356295,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2635008675135254,0.13810981022830326,0.1288527265760427,0.2634954033509189,0.13810981022830326,0.1288527265760427,0.2634954033509189,0.29675534491778693,0.29047578943994373,0.3341427134754592,0.12048252859613844,0.1147800731189527,0.22749438862285778,0.29675534491778693,0.29047578943994373,0.3341427134754592,0.12048252859613844,0.1147800731189527,0.22749438862285778,2.10399201139903,3.1860757635775285,0.5510578351731693,0.8344670528512563,0.5510578351731693,814160,203540,81416,122124,0.75,,,,,,,,,0.007098706600066853,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,137,11,1415,,5,256,2051.5716727455456,0.024678017309613446,1.516324129508199,1.516324129508199,,,4.657209991750593,0.06392819434404373,0.9924318786319394,4.657209991750593,,-0.0,2.185987945410232,2051.5716727455456,2145.5986432541017,1.516324129508199,0.021082820509522468,0.024678017309613446,1.516324129508199,0.005,37.92535724140146,0.07458836577801219,0.07456531748175621,0.08416720554232598,0.11833465099334717,1.2862710815176697,1.0798941209119155,2.6590842608474192,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32268684593560676,0.15667228687909202,0.13293792428771412,0.32267754967189055,0.15667228687909202,0.13293792428771412,0.32267754967189055,0.40552508099554874,0.38524817761502406,0.5059800024661714,0.12902197642170793,0.11781573278303482,0.2568350661712788,0.40552508099554874,0.38524817761502406,0.5059800024661714,0.12902197642170793,0.11781573278303482,0.2568350661712788,3.0605800892788664,3.510335372065106,0.6571703003944704,0.7537421285024793,0.6571703003944704,814160,203540,81416,122124,0.75,,,,,,,,,0.007456448683870957,1415
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,65,5,50,,5,256,579.4140430688858,0.0012414386868476867,28.24063516468396,28.24063516468396,,,3.830260679070353,0.025086265057325363,0.9948522046660221,3.830260679070353,,-0.0,2.3155014849272724,579.4140430688858,1412.0317582341982,28.24063516468396,0.01387473477679275,0.0012414386868476867,28.24063516468396,0.005,37.79742116907812,0.0739590885087451,0.07402417808771133,0.08301015570759773,0.1136493906378746,1.2913147635420534,1.0852823613290816,2.672022771269582,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2646475326542594,0.1383775035810689,0.12932676461458587,0.26464047125594264,0.1383775035810689,0.12932676461458587,0.26464047125594264,0.2977008846076046,0.2914000941252411,0.3347830421145866,0.12067490568923162,0.11480186069932354,0.22850076653108517,0.2977008846076046,0.2914000941252411,0.3347830421145866,0.12067490568923162,0.11480186069932354,0.22850076653108517,2.1115473549047876,3.1956634111913425,0.5512803257603041,0.8343200839184046,0.5512803257603041,814160,203540,81416,122124,0.75,,,,,,,,,0.007099807790113987,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,71,5,1,,5,256,553.1479545593262,0.006451256573200226,1409.0174869178827,1409.0174869178827,,,3.8239612208187324,0.025015220046043396,0.9948708359760794,3.8239612208187324,,-0.0,2.3155014849272724,553.1479545593262,1409.0174869178827,1409.0174869178827,0.013845116310483274,0.006451256573200226,1409.0174869178827,0.005,37.803552653820624,0.07395597442335208,0.07403440400958061,0.08299973234534264,0.11624893546104431,1.2922159886738822,1.087016440653819,2.67330727751885,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2639102420068386,0.13831109112915999,0.12886327397642058,0.2639092320088548,0.13831109112915999,0.12886327397642058,0.2639092320088548,0.29748057330004873,0.29092430879001063,0.3349845786253872,0.12062559311017235,0.1150942302624162,0.22815465112032982,0.29748057330004873,0.29092430879001063,0.3349845786253872,0.12062559311017235,0.1150942302624162,0.22815465112032982,2.106571239224925,3.1914004813554615,0.5508871867622904,0.8345797190569219,0.5508871867622904,814160,203540,81416,122124,0.75,,,,,,,,,0.0070953808881166125,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,266,21,1,,5,256,572.7793658018112,2.2119438648223877,1412.0124057431597,1412.0124057431597,,,3.827240854533456,0.02510569989681244,0.9948651377447718,3.827240854533456,,-0.0,2.185987945410232,572.7793658018112,1412.0124057431597,1412.0124057431597,0.013874544617698336,2.2119438648223877,1412.0124057431597,0.005,37.81477649645155,0.07395836501842142,0.07400451973080635,0.08303153067827225,0.11191459000110626,1.2923096026012018,1.0859135278841845,2.6712714250658287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2639404831284842,0.13849058014279925,0.12974009921705568,0.26393362919505403,0.13849058014279925,0.12974009921705568,0.26393362919505403,0.297499413617424,0.2910944447268182,0.33488046446400055,0.12082293197895204,0.11553015190918496,0.22837427499242924,0.297499413617424,0.2910944447268182,0.33488046446400055,0.12082293197895204,0.11553015190918496,0.22837427499242924,2.1055634305684396,3.195993616774423,0.5501517961887219,0.8350646688432724,0.5501517961887219,814160,203540,81416,122124,0.75,,,,,,,,,0.0070948740280929725,1
