schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,93,7,45,,5,256,619.2667432785034,0.08999580807156032,31.62406355860163,31.62406355860163,,,3.844010949933753,0.02508656680583954,0.9948192511913361,3.844010949933753,,-0.0,2.3096097079310103,619.2667432785034,1423.0828601370733,31.62406355860163,0.013983323770630572,0.08999580807156032,31.62406355860163,0.005,37.812464564112446,0.07396353174828617,0.07402417063713074,0.08300785198807717,0.11247465014457703,1.2919605236114204,1.0831431868127201,2.6719155956863188,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2649000991857931,0.13908383058209628,0.1298424352601451,0.2648945341590021,0.13908383058209628,0.1298424352601451,0.2648945341590021,0.29842288895403757,0.29234553147537745,0.3352598662800772,0.12137949076299169,0.11554946479998714,0.22958593268221128,0.29842288895403757,0.29234553147537745,0.3352598662800772,0.12137949076299169,0.11554946479998714,0.22958593268221128,2.1119732190820746,3.2118513827838773,0.5494191474970882,0.8355468869929286,0.5494191474970882,814160,203540,81416,122124,0.75,,,,,,,,,0.007099875556370174,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,5,0,1,,5,256,557.3458637714386,0.016438761726021767,1414.358751920826,1414.358751920826,,,3.8313204849654108,0.025067735463380814,0.9948484030562783,3.8313204849654108,,-0.0,2.311121424016332,557.3458637714386,1414.358751920826,1414.358751920826,0.013897599999222032,0.016438761726021767,1414.358751920826,0.005,37.79391469461121,0.07396354305542258,0.0740342065691948,0.08300990611314774,0.11355217546224594,1.2911511586944502,1.0856702259085416,2.67147436019619,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26442365585114275,0.13857589908894463,0.12925194839850718,0.2644200986331709,0.13857589908894463,0.12925194839850718,0.2644200986331709,0.29786814632562714,0.291379405879934,0.3353443935954877,0.12087676050709104,0.1155135499097991,0.22873455482722438,0.29786814632562714,0.291379405879934,0.3353443935954877,0.12087676050709104,0.1155135499097991,0.22873455482722438,2.1097617165611684,3.1981122803692297,0.550661769183795,0.8347284684011764,0.550661769183795,814160,203540,81416,122124,0.75,,,,,,,,,0.00709506418911049,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,9,0,1,,5,256,576.5083428710699,0.1683913767337799,1408.3758358502296,1408.3758358502296,,,3.822449834390798,0.02505200356245041,0.99487641290307,3.822449834390798,,-0.0,2.3292713582565514,576.5083428710699,1408.3758358502296,1408.3758358502296,0.013838811396779302,0.1683913767337799,1408.3758358502296,0.005,37.80902644885356,0.073959577594813,0.07403656467795372,0.08302860632538796,0.11628715693950653,1.2916305009853968,1.0857481777991465,2.668869579725915,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.263615268004216,0.1383362280002208,0.1290193356928087,0.2636150251090145,0.1383362280002208,0.1290193356928087,0.2636150251090145,0.2971406460516915,0.29036403659574517,0.3351160169290984,0.1206912926611685,0.11508295368156754,0.2279978046216638,0.2971406460516915,0.29036403659574517,0.3351160169290984,0.1206912926611685,0.11508295368156754,0.2279978046216638,2.1046129413218844,3.190881869272928,0.5505926912072363,0.8347740343285562,0.5505926912072363,814160,203540,81416,122124,0.75,,,,,,,,,0.00709857171943179,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,244,19,1,,5,256,566.6192774772644,0.013339675031602383,1412.5613427414698,1412.5613427414698,,,3.829683474182547,0.025089435279369354,0.994853857146167,3.829683474182547,,-0.0,2.28098669344155,566.6192774772644,1412.5613427414698,1412.5613427414698,0.013879938515687038,0.013339675031602383,1412.5613427414698,0.005,37.79778013534782,0.07395984742973852,0.0740092508494854,0.08301437348127365,0.11349108070135117,1.2911280935444092,1.0846248940897605,2.671747471370441,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2642951823927794,0.1384866374732204,0.12900419882119135,0.26429116681581494,0.1384866374732204,0.12900419882119135,0.26429116681581494,0.2979845699207534,0.2913959496827959,0.33581282834954496,0.12076464497905008,0.11545456279218341,0.22841766906255426,0.2979845699207534,0.2913959496827959,0.33581282834954496,0.12076464497905008,0.11545456279218341,0.22841766906255426,2.1111940639314604,3.1952050226624706,0.5512711633125499,0.8343261379700558,0.5512711633125499,814160,203540,81416,122124,0.75,,,,,,,,,0.007099914042181318,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,41,3,6,,5,256,572.9688268661499,2.4903361002604165,235.68419584217145,235.68419584217145,,,3.832572014353674,0.025098644196987152,0.9948473565854165,3.832572014353674,,-0.0,2.4040642619438994,572.9688268661499,1414.1051750530287,235.68419584217145,0.013895108333035557,2.4903361002604165,235.68419584217145,0.005,37.80249026265847,0.07396092735094752,0.07402784004807472,0.08300392776727676,0.11563101410865784,1.291181543114285,1.0844561446922154,2.6676600475008776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2642538349882548,0.13855447726936682,0.12918536280480097,0.26425167587454124,0.13855447726936682,0.12918536280480097,0.26425167587454124,0.29801124845524707,0.2917885622255518,0.3362471078657863,0.12083705824871348,0.11507338625999802,0.22868573977661555,0.29801124845524707,0.2917885622255518,0.3362471078657863,0.12083705824871348,0.11507338625999802,0.22868573977661555,2.1098125078696746,3.1995780076197033,0.5504952026910508,0.8348383267520365,0.5504952026910508,814160,203540,81416,122124,0.75,,,,,,,,,0.007092178438510538,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,47,3,1,,5,256,542.4535477876664,0.10527065396308899,1412.8006126375774,1412.8006126375774,,,3.829981217798898,0.025007542222738266,0.9948588945670145,3.829981217798898,,-0.0,2.3292713582565514,542.4535477876664,1412.8006126375774,1412.8006126375774,0.013882289600447847,0.10527065396308899,1412.8006126375774,0.005,37.8187710556121,0.07395850770604467,0.07401567324995995,0.0830195926129818,0.11535415798425674,1.2921761349682999,1.0864572579695881,2.6742072341536924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2640913128718817,0.13855458635659465,0.12938897699111362,0.2640834715617132,0.13855458635659465,0.12938897699111362,0.2640834715617132,0.29767657467466535,0.2914379063450958,0.33543277869405724,0.12087436543236459,0.11518561333289705,0.22873783500237707,0.29767657467466535,0.2914379063450958,0.33543277869405724,0.12087436543236459,0.11518561333289705,0.22873783500237707,2.1083970951999347,3.197407984234233,0.5504980247427002,0.8348364658748361,0.5504980247427002,814160,203540,81416,122124,0.75,,,,,,,,,0.00709556352268369,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,17,1,202,,5,256,683.1230789661407,0.0018606000017411639,7.115276174284856,7.115276174284856,,,3.864183756465374,0.025072649121284485,0.9947660520826126,3.864183756465374,,-0.0,2.3292713582565514,683.1230789661407,1437.2857872055408,7.115276174284856,0.014122882845686753,0.0018606000017411639,7.115276174284856,0.005,37.817640158180005,0.07395527740001351,0.07402579486370087,0.08299818485975266,0.11456707119941711,1.2923651975562276,1.0866630444258174,2.6767087208335383,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2646451271255947,0.14027783615059475,0.13222924081527412,0.2646409087139625,0.14027783615059475,0.13222924081527412,0.2646409087139625,0.29796856078603384,0.291553822773722,0.3354389248975259,0.12275664452443483,0.11831295189448947,0.22975090879975188,0.29796856078603384,0.291553822773722,0.3354389248975259,0.12275664452443483,0.11831295189448947,0.22975090879975188,2.109662916044908,3.2374740901504926,0.5459530521847252,0.8378157702085726,0.5459530521847252,814160,203540,81416,122124,0.75,,,,,,,,,0.007098918356471919,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,55,vi,23,1,73,,5,256,595.3540140628814,0.0014281238186849307,19.516251854529596,19.516251854529596,,,3.8465856591764838,0.025025758892297745,0.9948123461169068,3.8465856591764838,,-0.0,2.185987945410232,595.3540140628814,1424.6863853806606,19.516251854529596,0.01399908013540985,0.0014281238186849307,19.516251854529596,0.005,37.81266789171123,0.07395893478511863,0.07402065768837929,0.08302319273352624,0.112741619348526,1.2922804920679716,1.0853137271833648,2.6722262317511216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2643451127672906,0.13939012234011447,0.1307163191969229,0.2643414758059814,0.13939012234011447,0.1307163191969229,0.2643414758059814,0.29779133994521095,0.2918322817072726,0.3349701743561951,0.1217899870506593,0.11654722304946274,0.22939332000896726,0.29779133994521095,0.2918322817072726,0.3349701743561951,0.1217899870506593,0.11654722304946274,0.22939332000896726,2.1064367237839576,3.218562654676231,0.547612067018137,0.8367323491153694,0.547612067018137,814160,203540,81416,122124,0.75,,,,,,,,,0.007098511219873625,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,220,17,1,,5,256,528.1416610598565,0.0017522709676995873,1403.120289585446,1403.120289585446,,,3.8312465947837255,0.025040024891495705,0.9949881318793756,3.8312465947837255,,-0.0,2.3096097079310103,528.1416610598565,1403.120289585446,1403.120289585446,0.013787169987083089,0.0017522709676995873,1403.120289585446,0.005,38.31501062046267,0.07427615082204207,0.07433376833796501,0.08337267488241196,0.11599215120077133,1.3043280117056848,1.0967814833978513,2.694424832017296,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2640218856804574,0.1378756153682232,0.12828645370106462,0.2640154476907307,0.1378756153682232,0.12828645370106462,0.2640154476907307,0.297490613143064,0.29121970842894374,0.33545840010284866,0.12014061561546313,0.11408982071129607,0.2277553177758548,0.297490613143064,0.29121970842894374,0.33545840010284866,0.12014061561546313,0.11408982071129607,0.2277553177758548,2.1135185825870426,3.195542156051327,0.5516529751607782,0.8340737347478715,0.5516529751607782,814160,203540,81416,122124,0.75,,,,,,,,,0.0071278060051414216,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,41,3,6,,5,256,591.5061054229736,2.426192124684652,233.18646163655774,233.18646163655774,,,3.825511504807552,0.025064140558242798,0.9949986914581151,3.825511504807552,,-0.0,2.4040642619438994,591.5061054229736,1399.1187698193464,233.18646163655774,0.013747850740093805,2.426192124684652,233.18646163655774,0.005,38.29794882736464,0.07427266085580968,0.07435187324881554,0.08335489109158517,0.11560916900634766,1.3028945820837887,1.0943765157786052,2.6956365067920602,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2632612366922687,0.13765609996058578,0.12796138419691783,0.2632572685133051,0.13765609996058578,0.12796138419691783,0.2632572685133051,0.29656087803359077,0.289904769519442,0.33419666688979355,0.12000001350802968,0.11389740681418702,0.22775723523872535,0.29656087803359077,0.289904769519442,0.33419666688979355,0.12000001350802968,0.11389740681418702,0.22775723523872535,2.1065382022962176,3.1932796738903995,0.5506553044341688,0.834732733093961,0.5506553044341688,814160,203540,81416,122124,0.75,,,,,,,,,0.0071281541581326565,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,47,3,1,,5,256,561.582323539257,0.0824877992272377,1400.6516394058397,1400.6516394058397,,,3.8295638624269945,0.025047332048416138,0.9949865571312199,3.8295638624269945,,-0.0,2.3292713582565514,561.582323539257,1400.6516394058397,1400.6516394058397,0.013762912836846218,0.0824877992272377,1400.6516394058397,0.005,38.292030356616976,0.07427305497007274,0.074358269572258,0.08335104510188103,0.11247942596673965,1.302716373316458,1.0946536106661213,2.69276384370422,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2634065319124505,0.13782813529532098,0.12871645199752701,0.2634047218219625,0.13782813529532098,0.12871645199752701,0.2634047218219625,0.2964755331865537,0.29017079135592877,0.33408941323179236,0.12020064664073955,0.11459699941165798,0.22744734827550567,0.2964755331865537,0.29017079135592877,0.33408941323179236,0.12020064664073955,0.11459699941165798,0.22744734827550567,2.1072091029401263,3.197691225383252,0.5502478033111263,0.8350014101492769,0.5502478033111263,814160,203540,81416,122124,0.75,,,,,,,,,0.007127347577513965,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,50,4,1,,5,256,551.1313318252563,0.12790217995643616,1409.131407193555,1409.131407193555,,,3.840048106751938,0.025097807869315147,0.9949632802273106,3.840048106751938,,-0.0,2.3163460082440825,551.1313318252563,1409.131407193555,1409.131407193555,0.013846235700044758,0.12790217995643616,1409.131407193555,0.005,38.30851205518905,0.07426841007409236,0.07433776929974556,0.08333569020032883,0.11622193455696106,1.3035611955146176,1.0965418412810854,2.6955167428709306,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26317510559308355,0.1384827131736851,0.12950895807072954,0.26316719518044573,0.1384827131736851,0.12950895807072954,0.26316719518044573,0.2969832675954047,0.290704642275948,0.33513318513772344,0.12087154046016071,0.11534648816798229,0.22792679387336787,0.2969832675954047,0.290704642275948,0.33513318513772344,0.12087154046016071,0.11534648816798229,0.22792679387336787,2.111400861283865,3.2074843515033566,0.5498370860436355,0.8352719190844647,0.5498370860436355,814160,203540,81416,122124,0.75,,,,,,,,,0.00712806920482607,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,199,15,1,,5,256,569.9722563266754,0.5763848423957825,1398.2280502314902,1398.2280502314902,,,3.826869989832864,0.02504335343837738,0.9949947677700384,3.826869989832864,,-0.0,2.3277319754160017,569.9722563266754,1398.2280502314902,1398.2280502314902,0.01373909845958033,0.5763848423957825,1398.2280502314902,0.005,38.29653278529839,0.0742768292052755,0.07434112951159477,0.08336320891976357,0.11299873143434525,1.302422490649752,1.0915298715470105,2.696103321525597,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26336827339697527,0.13776605360681662,0.12836767705484542,0.2633610034971339,0.13776605360681662,0.12836767705484542,0.2633610034971339,0.2961562817880675,0.290076103702046,0.33305348170807997,0.12016713936445537,0.11416500576372628,0.2274560989363679,0.2961562817880675,0.290076103702046,0.33305348170807997,0.12016713936445537,0.11416500576372628,0.2274560989363679,2.109353219624484,3.193049156205275,0.5511954221670877,0.8343761781007694,0.5511954221670877,814160,203540,81416,122124,0.75,,,,,,,,,0.00712674925495761,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,282,22,9,,5,256,573.3959204912186,0.005650293495919969,155.32294164449002,155.32294164449002,,,3.825094122121991,0.025095351040363312,0.995004918661413,3.825094122121991,,-0.0,2.185987945410232,573.3959204912186,1397.90647480041,155.32294164449002,0.013735938634179129,0.005650293495919969,155.32294164449002,0.005,38.31746038503429,0.07427299776642277,0.07435854896903038,0.08334577977657318,0.11210682988166809,1.3037265289228435,1.094701971974131,2.6994038054521403,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26282682255609574,0.13771101661368454,0.12811227726014765,0.26282520874009374,0.13771101661368454,0.12811227726014765,0.26282520874009374,0.2962796308884264,0.29000249605850237,0.3344298056162129,0.12009228169426875,0.11457574586742142,0.2272260021368116,0.2962796308884264,0.29000249605850237,0.3344298056162129,0.12009228169426875,0.11457574586742142,0.2272260021368116,2.107799155078743,3.1919473311665967,0.551045043019603,0.8344755002775845,0.551045043019603,814160,203540,81416,122124,0.75,,,,,,,,,0.007121425985762685,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,171,13,11,,5,256,543.898556804657,0.7609975988214667,127.42463410838545,127.42463410838545,,,3.828838632315423,0.025079477578401566,0.9949869227740465,3.828838632315423,,0.6791932659915256,1.6161745905690754,543.898556804657,1401.67097519224,127.42463410838545,0.013772928910211653,0.7609975988214667,127.42463410838545,0.005,38.28590056436176,0.07427591589847125,0.07436530292034149,0.08336112573742867,0.11200757324695587,1.30226651946443,1.0942516390259904,2.697257565191351,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2632863224217989,0.13793864800129416,0.1282728540862961,0.26328200505634575,0.13793864800129416,0.1282728540862961,0.26328200505634575,0.2970062794862028,0.2904021327410551,0.33497178507022596,0.12026446672519323,0.11452583282872318,0.22767476888369656,0.2970062794862028,0.2904021327410551,0.33497178507022596,0.12026446672519323,0.11452583282872318,0.22767476888369656,2.110516452047178,3.1946401327769682,0.5512158267090197,0.8343626983425692,0.5512158267090197,814160,203540,81416,122124,0.75,,,,,,,,,0.007126115244645131,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,62,5,333,,5,256,1360.0485433056951,0.003240786380953975,7.04592900401674,7.04592900401674,,,4.956767478863832,0.04719041287899017,0.991644185429168,4.956767478863832,,-0.0,2.4040642619438994,1360.0485433056951,2346.2943583375745,7.04592900401674,0.023054872342906305,0.003240786380953975,7.04592900401674,0.005,38.42351441853124,0.07451418517491457,0.07456405088305473,0.08375963047146798,0.11399191617965698,1.303566124530314,1.0936470925824047,2.698775535279437,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3445345011635195,0.17286010554124384,0.1533355017699803,0.3445330793237188,0.17286010554124384,0.1533355017699803,0.3445330793237188,0.41279219641064807,0.3992950141972988,0.4934487782246592,0.1462009843335323,0.13650526798204318,0.2830915680906186,0.41279219641064807,0.3992950141972988,0.4934487782246592,0.1462009843335323,0.13650526798204318,0.2830915680906186,3.0265830911185327,3.925473045644015,0.6105961403322215,0.7919421401916948,0.6105961403322215,814160,203540,81416,122124,0.75,,,,,,,,,0.0072389419069892645,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,65,5,50,,5,256,620.1398666858673,0.0005702394247055054,27.96142550013875,27.96142550013875,,,3.8241845243769186,0.025080710649490356,0.9950054103706991,3.8241845243769186,,-0.0,2.3155014849272724,620.1398666858673,1398.0712750069374,27.96142550013875,0.0137375579739308,0.0005702394247055054,27.96142550013875,0.005,38.31038577975243,0.07427509141723704,0.0743396170437336,0.08337382823228837,0.11653207987546921,1.3036087982777698,1.095912781569294,2.694704127560324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26293519026965495,0.13772705254676484,0.12842609427576568,0.2629332817237601,0.13772705254676484,0.12842609427576568,0.2629332817237601,0.2960383767254279,0.2892296731334046,0.33460694998780144,0.12013690541580226,0.11423350289454172,0.22760206819722612,0.2960383767254279,0.2892296731334046,0.33460694998780144,0.12013690541580226,0.11423350289454172,0.22760206819722612,2.103666955727806,3.193583037258126,0.5500955673865032,0.8351017104171935,0.5500955673865032,814160,203540,81416,122124,0.75,,,,,,,,,0.007124425667090761,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,259,20,353,,5,256,1198.2871916294098,0.002844294306239055,6.343839836351847,6.343839836351847,,,4.840615340076761,0.0471145361661911,0.9920176058595392,4.840615340076761,,-0.0,2.185987945410232,1198.2871916294098,2239.375462232202,6.343839836351847,0.02200427888603913,0.002844294306239055,6.343839836351847,0.005,38.38633110650983,0.07452182815520653,0.07457113638520241,0.08373759910464287,0.11421435326337814,1.3023586342523485,1.096349349332229,2.695063202588559,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3389363169116219,0.16752880771074755,0.14656811333881486,0.3389362208053611,0.16752880771074755,0.14656811333881486,0.3389362208053611,0.40854626276785017,0.3937316419304517,0.4912393148633977,0.1407490904821806,0.13038393583497895,0.2759225447180145,0.40854626276785017,0.3937316419304517,0.4912393148633977,0.1407490904821806,0.13038393583497895,0.2759225447180145,3.0011017193257947,3.79801860722751,0.6199835162440741,0.7846148351807029,0.6199835162440741,814160,203540,81416,122124,0.75,,,,,,,,,0.007221932602200201,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,107,8,1372,,5,256,1994.2750082602104,0.011083844821063839,1.5815513764207958,1.5815513764207958,,,4.706131009496582,0.0776716023683548,0.992465725182071,4.706131009496582,,-0.0,2.3155014849272724,1994.2750082602104,2169.888488449332,1.5815513764207958,0.02132149443302871,0.011083844821063839,1.5815513764207958,0.005,38.41027329451038,0.07491137328399994,0.0749124065041542,0.08452997431159019,0.12073986232280731,1.2966137520401815,1.0929092030768661,2.6860336964451834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3260508108266274,0.15767647934736953,0.13298026201957103,0.3260507195974185,0.15767647934736953,0.13298026201957103,0.3260507195974185,0.4081496194634017,0.3877860012172359,0.510503768102683,0.12984613044558818,0.11805975708533138,0.25891270388983173,0.4081496194634017,0.3877860012172359,0.510503768102683,0.12984613044558818,0.11805975708533138,0.25891270388983173,3.0926343391967466,3.5472921958257917,0.6571500735861511,0.7537597633103817,0.6571500735861511,814160,203540,81416,122124,0.75,,,,,,,,,0.007508197086540286,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,242,19,1,,5,256,580.1855021476746,0.00036197309964336455,1404.5921889559859,1404.5921889559859,,,3.834374862561201,0.025069434195756912,0.9949792373600148,3.834374862561201,,-0.0,2.185987945410232,580.1855021476746,1404.5921889559859,1404.5921889559859,0.013801632985712744,0.00036197309964336455,1404.5921889559859,0.005,38.312456022050185,0.07427954783582073,0.07435232773423195,0.0833606816828251,0.11178874224424362,1.3030682291012243,1.0931088237877424,2.6929562839601395,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2632373378174908,0.13807916228249628,0.1291677114847169,0.2632338032648074,0.13807916228249628,0.1291677114847169,0.2632338032648074,0.2962700403072976,0.28978297611245457,0.33376512443461925,0.12050239805751836,0.11508944873864681,0.22777676074111664,0.2962700403072976,0.28978297611245457,0.33376512443461925,0.12050239805751836,0.11508944873864681,0.22777676074111664,2.1069761887816245,3.20360452093396,0.5494966622471161,0.835495911527567,0.5494966622471161,814160,203540,81416,122124,0.75,,,,,,,,,0.007130968597918706,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,243,19,1,,5,256,552.624232006073,0.004324252251535654,1408.8398310958596,1408.8398310958596,,,3.8414195555451567,0.02507200837135315,0.9949589113687957,3.8414195555451567,,-0.0,2.185987945410232,552.624232006073,1408.8398310958596,1408.8398310958596,0.013843370650445707,0.004324252251535654,1408.8398310958596,0.005,38.30562602753743,0.0742699045095279,0.07431749254465103,0.08333703055977822,0.11507561057806015,1.3031802726613537,1.0950475191043663,2.696661981748251,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26355820280112946,0.13830065098789254,0.12891454825152418,0.2635515377670592,0.13830065098789254,0.12891454825152418,0.2635515377670592,0.29657359331153205,0.2903410200095675,0.33430305529801496,0.12071476850748818,0.11463820582015523,0.22877360367300714,0.29657359331153205,0.2903410200095675,0.33430305529801496,0.12071476850748818,0.11463820582015523,0.22877360367300714,2.109706840497315,3.2102400609430437,0.5491997971041502,0.8356910809986912,0.5491997971041502,814160,203540,81416,122124,0.75,,,,,,,,,0.007128612822072136,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,248,19,1,,5,256,564.3652070462704,0.09291469305753708,1399.6844347846497,1399.6844347846497,,,3.826309955659031,0.025041654706001282,0.9949985978340401,3.826309955659031,,-0.0,2.28098669344155,564.3652070462704,1399.6844347846497,1399.6844347846497,0.013753409008397855,0.09291469305753708,1399.6844347846497,0.005,38.30566104457445,0.07427622411325771,0.07434636726975441,0.08337845131754876,0.1155843511223793,1.303136217680481,1.0924255764144304,2.6975572381306563,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2631950765538943,0.1378339835076132,0.12837897985853547,0.2631905570303465,0.1378339835076132,0.12837897985853547,0.2631905570303465,0.29654479673496975,0.2899697500183652,0.3343506707475774,0.12019944870457352,0.11425684770597985,0.2274527112651672,0.29654479673496975,0.2899697500183652,0.3343506707475774,0.12019944870457352,0.11425684770597985,0.2274527112651672,2.1065374331023783,3.194236672463998,0.5505401960410589,0.834808656245893,0.5505401960410589,814160,203540,81416,122124,0.75,,,,,,,,,0.007127026974186245,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,56,vi,177,14,1,,5,256,565.0223304986954,0.672783613204956,1401.8511425804497,1401.8511425804497,,,3.8305892144197418,0.02503054216504097,0.9949882502813229,3.8305892144197418,,-0.0,2.259365973874069,565.0223304986954,1401.8511425804497,1401.8511425804497,0.013774699249095506,0.672783613204956,1401.8511425804497,0.005,38.308980595936184,0.07427265483575227,0.07432493939995766,0.08335493281483651,0.11342382431030273,1.3028444969712276,1.0938836742082767,2.6967075658043766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26322356256494145,0.13787841775681445,0.12886002793872162,0.2632211576893857,0.13787841775681445,0.12886002793872162,0.2632211576893857,0.2968256810917701,0.29045527439785634,0.33420280274704145,0.12021761071959716,0.11467896745849031,0.2274628754469965,0.2968256810917701,0.29045527439785634,0.33420280274704145,0.12021761071959716,0.11467896745849031,0.2274628754469965,2.109735649571066,3.19725338666766,0.5507600871503652,0.8346636007411148,0.5507600871503652,814160,203540,81416,122124,0.75,,,,,,,,,0.007128727273250643,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,55,4,1,,5,256,570.6435671806336,0.06494339555501938,1389.6321641924023,1389.6321641924023,,,3.8291700932545942,0.025078587234020233,0.9951302974357301,3.8291700932545942,,-0.0,2.3292713582565514,570.6435671806336,1389.6321641924023,1389.6321641924023,0.013654634609338728,0.06494339555501938,1389.6321641924023,0.005,38.84702522336084,0.07459070317884982,0.07467054203152657,0.0837041512131691,0.11670541763305664,1.3161467502641,1.1071216968697937,2.7201030017323737,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2620229644678765,0.13725030221180368,0.12800484140038965,0.26201997093247237,0.13725030221180368,0.12800484140038965,0.26201997093247237,0.29570229758064454,0.28933084586731744,0.333491747126473,0.11964452494859915,0.11413221752534784,0.22670108388098653,0.29570229758064454,0.28933084586731744,0.333491747126473,0.11964452494859915,0.11413221752534784,0.22670108388098653,2.1109935709619885,3.194722170460612,0.5512927134474077,0.8343118985725874,0.5512927134474077,814160,203540,81416,122124,0.75,,,,,,,,,0.007161226302236954,1
