schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,152,12,1,,5,256,535.5797846794128,2.218743324279785,1400.692180131761,1400.692180131761,,,3.8439683019890483,0.02506372332572937,0.9950848238556115,3.8439683019890483,,-0.0,2.3277319754160017,535.5797846794128,1400.692180131761,1400.692180131761,0.013763311193198005,2.218743324279785,1400.692180131761,0.005,38.81764735390902,0.07459895487369964,0.07469139248132706,0.08372290804982185,0.11225850135087967,1.3151366052654214,1.1038777545057084,2.721280967946073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2628100246363432,0.13798112549884647,0.1293169007946695,0.2627992117450733,0.13798112549884647,0.1293169007946695,0.2627992117450733,0.2959516642385778,0.2894867752456584,0.3335223764862555,0.12042884341665408,0.11522276890541926,0.22694708317297618,0.2959516642385778,0.2894867752456584,0.3335223764862555,0.12042884341665408,0.11522276890541926,0.22694708317297618,2.1133582693904023,3.210889149736532,0.5497855610039376,0.8353058343574447,0.5497855610039376,814160,203540,81416,122124,0.75,,,,,,,,,0.007166276539006734,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,251,20,1,,5,256,564.1581148862839,0.5406844019889832,1387.1680349926717,1387.1680349926717,,,3.8264428649685027,0.025086093693971634,0.9951334755344194,3.8264428649685027,,-0.0,2.3163460082440825,564.1581148862839,1387.1680349926717,1387.1680349926717,0.013630421882604615,0.5406844019889832,1387.1680349926717,0.005,38.83270950641871,0.07458631233273297,0.07464943453669548,0.08371230140328408,0.116136834025383,1.3155642165387613,1.1052255658977226,2.7143493292816907,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2617420379998667,0.1372347705597917,0.12790487543600798,0.26174199305347057,0.1372347705597917,0.12790487543600798,0.26174199305347057,0.29471484098373735,0.2885705433628628,0.33199168218585756,0.11973698495713107,0.11412273481176169,0.2267251282123389,0.29471484098373735,0.2885705433628628,0.33199168218585756,0.11973698495713107,0.11412273481176169,0.2267251282123389,2.1063526983134055,3.1945176958621175,0.5504727948762261,0.8348531021090819,0.5504727948762261,814160,203540,81416,122124,0.75,,,,,,,,,0.007161646955429171,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,189,15,1,,5,256,566.4611561536789,0.0015758965164422989,1387.8133279510928,1387.8133279510928,,,3.8254102465530715,0.02503560483455658,0.9951335743015645,3.8254102465530715,,-0.0,2.259365973874069,566.4611561536789,1387.8133279510928,1387.8133279510928,0.013636762581812841,0.0015758965164422989,1387.8133279510928,0.005,38.82280554775802,0.07459247191516662,0.07466866821050644,0.08373908400535583,0.11486668884754181,1.31588002514317,1.106222316195589,2.718054410618261,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2616426437451701,0.13728062430598345,0.1284020762988687,0.2616368473345162,0.13728062430598345,0.1284020762988687,0.2616368473345162,0.29515605089723557,0.28849852780474355,0.33301354920145276,0.11973891024028872,0.11436230226766338,0.22608516818267382,0.29515605089723557,0.28849852780474355,0.33301354920145276,0.11973891024028872,0.11436230226766338,0.22608516818267382,2.10801488393074,3.192183704544542,0.5510558993849588,0.8344683311864118,0.5510558993849588,814160,203540,81416,122124,0.75,,,,,,,,,0.007163145491633127,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,132,10,1,,5,256,556.7785677544773,1.0899450778961182,1390.1493729023523,1390.1493729023523,,,3.8299497919447907,0.025059549137949944,0.995120770854475,3.8299497919447907,,-0.0,2.311121424016332,556.7785677544773,1390.1493729023523,1390.1493729023523,0.013659716742678121,1.0899450778961182,1390.1493729023523,0.005,38.81796120364935,0.07458960735134307,0.0746786892414093,0.08367102518677712,0.11515859514474869,1.3148344553294158,1.1043439108589284,2.723618322296602,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2621299164863555,0.1373682723914149,0.1279785637316428,0.2621289362065009,0.1373682723914149,0.1279785637316428,0.2621289362065009,0.2951629341760549,0.28881485211791985,0.33237318141068317,0.11983553219312156,0.11426446685701615,0.22681658364222035,0.2951629341760549,0.28881485211791985,0.33237318141068317,0.11983553219312156,0.11426446685701615,0.22681658364222035,2.106427817583616,3.198668044378454,0.5499883632975783,0.8351723176909372,0.5499883632975783,814160,203540,81416,122124,0.75,,,,,,,,,0.007159265073659326,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,166,13,9,,5,256,584.3950073242188,0.8675397766960992,154.92881145062103,154.92881145062103,,,3.8351420522694197,0.025064406916499138,0.995106648331605,3.8351420522694197,,-0.0,2.3277319754160017,584.3950073242188,1394.3593030555892,154.92881145062103,0.013701083846473314,0.8675397766960992,154.92881145062103,0.005,38.81453747769234,0.07459429862069025,0.07467339187860489,0.08371335566043854,0.11665954440832138,1.3143609576154245,1.101654803898934,2.7224148902726366,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2628584368002419,0.1376008717768965,0.1284889378839451,0.262855552731506,0.1376008717768965,0.1284889378839451,0.262855552731506,0.29557820713068694,0.2892327260900063,0.3320980671047182,0.12004783451536423,0.1147182029972075,0.2271868221219668,0.29557820713068694,0.2892327260900063,0.3320980671047182,0.12004783451536423,0.1147182029972075,0.2271868221219668,2.108578508008017,3.203468625826074,0.5498045389897044,0.8352933430276573,0.5498045389897044,814160,203540,81416,122124,0.75,,,,,,,,,0.007163156910651397,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,37,3,1,,5,256,565.1268348217011,0.05542651191353798,1388.7204496709057,1388.7204496709057,,,3.8289045851947714,0.025060154497623444,0.9951234029948971,3.8289045851947714,,-0.0,2.4040642619438994,565.1268348217011,1388.7204496709057,1388.7204496709057,0.013645676030961047,0.05542651191353798,1388.7204496709057,0.005,38.817813354547276,0.07459323913033934,0.07467607408761978,0.08370899185538293,0.11591406911611557,1.314535110460062,1.1019688209137084,2.7196043222601816,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26181224848277085,0.13725536540670305,0.1280830359026028,0.2618019502997071,0.13725536540670305,0.1280830359026028,0.2618019502997071,0.29495302717999644,0.28863091991874645,0.3328886139095963,0.11973340298744825,0.11399029543546622,0.2264720460087567,0.29495302717999644,0.28863091991874645,0.3328886139095963,0.11973340298744825,0.11399029543546622,0.2264720460087567,2.1091814613683564,3.195600708090046,0.5508576707614836,0.8345992011518066,0.5508576707614836,814160,203540,81416,122124,0.75,,,,,,,,,0.007162293336372087,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,149,11,1,,5,256,552.1673570394516,1.3374478816986084,1394.5865900821834,1394.5865900821834,,,3.837502809301334,0.02508285641670227,0.9951025693985012,3.837502809301334,,-0.0,2.3277319754160017,552.1673570394516,1394.5865900821834,1394.5865900821834,0.013703317186618684,1.3374478816986084,1394.5865900821834,0.005,38.82236107790271,0.07458879948705596,0.0746641755104065,0.08369088619947433,0.11159788072109222,1.3151364701018033,1.1040577321353395,2.71927872817228,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2628390299387433,0.1376481919274132,0.12875802915809675,0.262838964361209,0.1376481919274132,0.12875802915809675,0.262838964361209,0.295633970219131,0.2890846507406215,0.3331313184540512,0.12009421656166681,0.11461182144297563,0.22680187129369014,0.295633970219131,0.2890846507406215,0.3331313184540512,0.12009421656166681,0.11461182144297563,0.22680187129369014,2.1116754101243296,3.2042557285073068,0.5502733196718589,0.8349845948622724,0.5502733196718589,814160,203540,81416,122124,0.75,,,,,,,,,0.007158061543157983,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,233,18,90,,5,256,596.3078758239747,0.016291654109954833,15.725341368089499,15.725341368089499,,,3.8634215653673594,0.02508411556482315,0.9950347253993804,3.8634215653673594,,-0.0,2.3096097079310103,596.3078758239747,1415.280723128055,15.725341368089499,0.013906659360597965,0.016291654109954833,15.725341368089499,0.005,38.81722210333702,0.07459522147521185,0.0746728889644146,0.08375005424022676,0.11495961248874664,1.3151319266629422,1.1059366640658848,2.7193070599473472,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26378106310729504,0.13885489602427686,0.12986055030179078,0.263775067981806,0.13885489602427686,0.12986055030179078,0.263775067981806,0.29651163896817484,0.29019702348689663,0.3326647400249505,0.12133748014162152,0.11586322355598579,0.2285801202160033,0.29651163896817484,0.29019702348689663,0.3326647400249505,0.12133748014162152,0.11586322355598579,0.2285801202160033,2.1126181348626076,3.234636116782725,0.5468256826541077,0.8372464826978193,0.5468256826541077,814160,203540,81416,122124,0.75,,,,,,,,,0.00716818645046343,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,290,23,1103,,5,256,1979.9300372433663,0.0197491222149874,2.1015677360772265,2.1015677360772265,,,4.902279015753836,0.06606782227754593,0.9920335166562786,4.902279015753836,,-0.0,2.3096097079310103,1979.9300372433663,2318.029212893181,2.1015677360772265,0.02277713680744012,0.0197491222149874,2.1015677360772265,0.005,38.914329164548306,0.0751884512465282,0.07521246001124382,0.08478193804621698,0.11436720937490463,1.3091300201198226,1.0972102747341446,2.705713156306932,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3388970701805941,0.1641755098784522,0.13887819443322275,0.3388943272962131,0.1641755098784522,0.13887819443322275,0.3388943272962131,0.4228184242959643,0.40114732961764976,0.5277174438128742,0.13543740827650638,0.12326269026436855,0.2699954969469644,0.4228184242959643,0.40114732961764976,0.5277174438128742,0.13543740827650638,0.12326269026436855,0.2699954969469644,3.2059161208969122,3.708698069953107,0.6539644338060857,0.75652529324319,0.6539644338060857,814160,203540,81416,122124,0.75,,,,,,,,,0.007484756529732274,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,114,9,1,,5,256,565.0270979881286,5.6078386306762695,1392.8858735421752,1392.8858735421752,,,3.8332572234614033,0.025093398988246918,0.995112506552217,3.8332572234614033,,-0.0,2.3277319754160017,565.0270979881286,1392.8858735421752,1392.8858735421752,0.013686605812539797,5.6078386306762695,1392.8858735421752,0.005,38.81870600944583,0.07458621333847847,0.07466386631131172,0.08369356468319893,0.11513170599937439,1.315522618573807,1.1084280940596574,2.7191713979249585,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26229011961148296,0.13766156732643986,0.1285241599984005,0.26228110892386897,0.13766156732643986,0.1285241599984005,0.26228110892386897,0.2953387306621544,0.2889198327259095,0.3332265173076681,0.12014188251136043,0.11445045550617022,0.22670164773248197,0.2953387306621544,0.2889198327259095,0.3332265173076681,0.12014188251136043,0.11445045550617022,0.22670164773248197,2.106435172857256,3.2026226446100177,0.5495157381990557,0.8354833651674627,0.5495157381990557,814160,203540,81416,122124,0.75,,,,,,,,,0.0071628215122461454,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,101,8,1,,5,256,558.608351802826,2.1576648578047752e-05,1388.559388673526,1388.559388673526,,,3.826833679943949,0.0250651016831398,0.9951304279987665,3.826833679943949,,-0.0,2.185987945410232,558.608351802826,1388.559388673526,1388.559388673526,0.013644093432971661,2.1576648578047752e-05,1388.559388673526,0.005,38.82471945910378,0.07458944637538865,0.07467202097177505,0.0837370477616787,0.11254343390464783,1.3153371691273548,1.104680800061232,2.721527191564514,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2622944737368127,0.13729298903161333,0.128142651988915,0.2622889149285388,0.13729298903161333,0.128142651988915,0.2622889149285388,0.2952299362000041,0.288728185806442,0.3327448598187684,0.11974443934623658,0.11406082908310272,0.22659303215002755,0.2952299362000041,0.288728185806442,0.3327448598187684,0.11974443934623658,0.11406082908310272,0.22659303215002755,2.106764085078618,3.194714557480247,0.5505240784620343,0.8348192852549159,0.5505240784620343,814160,203540,81416,122124,0.75,,,,,,,,,0.007165023594684212,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,107,8,1372,,5,256,1979.339485296607,0.006886533333895505,1.5753304792328835,1.5753304792328835,,,4.715344655324681,0.07113906741142273,0.992620573829959,4.715344655324681,,-0.0,2.3155014849272724,1979.339485296607,2161.353417507516,1.5753304792328835,0.021237628156701542,0.006886533333895505,1.5753304792328835,0.005,38.88467695298281,0.075228208060614,0.07521454617381096,0.08488118201494217,0.11524560302495956,1.3076665192340367,1.0923956892910205,2.706285357375711,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3229598462026945,0.15759177053228532,0.13395187937696545,0.32295444377459986,0.15759177053228532,0.13395187937696545,0.32295444377459986,0.40580810120719446,0.3855126905118469,0.5067168843036618,0.13001217823507313,0.11885669852413934,0.2587128486768479,0.40580810120719446,0.3855126905118469,0.5067168843036618,0.13001217823507313,0.11885669852413934,0.2587128486768479,3.091303090709919,3.560662918596269,0.6555836988965685,0.7551225157158942,0.6555836988965685,814160,203540,81416,122124,0.75,,,,,,,,,0.007532541261444554,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,99,7,4,,5,256,560.396995639801,0.8928568363189697,348.1436428531034,348.1436428531034,,,3.8337755392415076,0.025096729397773743,0.9951145893060923,3.8337755392415076,,-0.0,2.311121424016332,560.396995639801,1392.5745714124137,348.1436428531034,0.013683546933402905,0.8928568363189697,348.1436428531034,0.005,38.83207309900107,0.07459155546820291,0.07465365901589394,0.08371874913573266,0.11199327558279037,1.3154432367571727,1.1065197809680134,2.7185945638699875,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26244271440220923,0.13745382700332412,0.1278931315100921,0.2624361875803114,0.13745382700332412,0.1278931315100921,0.2624361875803114,0.29568006422187254,0.2893470216859391,0.3337859213992798,0.11987313397904097,0.1140019472421155,0.2269463949052277,0.29568006422187254,0.2893470216859391,0.3337859213992798,0.11987313397904097,0.1140019472421155,0.2269463949052277,2.1123359890521187,3.199354865381727,0.5509806110010377,0.8345180443231434,0.5509806110010377,814160,203540,81416,122124,0.75,,,,,,,,,0.007160666599591672,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,57,vi,285,22,3,,5,256,541.1918344259262,0.061927596728006996,464.0117925686736,464.0117925686736,,,3.833048773807077,0.025055594742298126,0.9951116794593853,3.833048773807077,,-0.0,2.259365973874069,541.1918344259262,1392.0353777060209,464.0117925686736,0.013678248773764575,0.061927596728006996,464.0117925686736,0.005,38.81323861499659,0.07459521663167556,0.07466156035661697,0.08373032808303833,0.1147393137216568,1.3149445356077214,1.1054206504871371,2.7168109023107316,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26253039968452296,0.1374356401782214,0.12823122298553974,0.26252465536238945,0.1374356401782214,0.12823122298553974,0.26252465536238945,0.29533732873525226,0.2894668245283988,0.33175886547390876,0.11989100811632912,0.11419798188871715,0.22704907920426892,0.29533732873525226,0.2894668245283988,0.33175886547390876,0.11989100811632912,0.11419798188871715,0.22704907920426892,2.108488809632488,3.201021374817501,0.5500813931825569,0.8351110470316737,0.5500813931825569,814160,203540,81416,122124,0.75,,,,,,,,,0.00716060695874039,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,297,23,72,,5,256,564.7336615562439,0.08473440673616198,19.214312204265546,19.214312204265546,,,3.836207523716636,0.025091446936130524,0.9952234888622096,3.836207523716636,,-0.0,2.3096097079310103,564.7336615562439,1383.4304787071194,19.214312204265546,0.01359369636147312,0.08473440673616198,19.214312204265546,0.005,39.29616184449387,0.07494138299304598,0.07501610741019249,0.08413428068161011,0.11278097331523895,1.325225422932515,1.1143437744821352,2.7413119571515145,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2613062323027975,0.13710215102537698,0.12855904665443466,0.26130202153269505,0.13710215102537698,0.12855904665443466,0.26130202153269505,0.2944042951746612,0.2881005907627006,0.3322580038164449,0.11962413500878988,0.11434607413107475,0.2255653769174676,0.2944042951746612,0.2881005907627006,0.3322580038164449,0.11962413500878988,0.11434607413107475,0.2255653769174676,2.1064243915219087,3.2061603902209406,0.5490903134148332,0.8357630212650001,0.5490903134148332,814160,203540,81416,122124,0.75,,,,,,,,,0.007204431456855878,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,161,12,1,,5,256,560.0846153199673,0.3790632486343384,1376.1515001811347,1376.1515001811347,,,3.8270847442573075,0.025019988417625427,0.9952410878429808,3.8270847442573075,,-0.0,2.3163460082440825,560.0846153199673,1376.1515001811347,1376.1515001811347,0.01352217254771676,0.3790632486343384,1376.1515001811347,0.005,39.27479570265835,0.07494152687772578,0.07501387223601341,0.08411396816372872,0.11584405601024628,1.3247959019081115,1.1131473436053159,2.7368679900348347,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26091258717750604,0.136546110533663,0.12722468233986559,0.2609112729633214,0.136546110533663,0.12722468233986559,0.2609112729633214,0.29417591822358574,0.28771958888933596,0.33172538548702013,0.11903168745700494,0.11354987791348274,0.22556233768825193,0.29417591822358574,0.28771958888933596,0.33172538548702013,0.11903168745700494,0.11354987791348274,0.22556233768825193,2.1093075454939143,3.1933367060567663,0.5511525577422904,0.8344044930932075,0.5511525577422904,814160,203540,81416,122124,0.75,,,,,,,,,0.007207186979710042,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,94,7,1,,5,256,567.1452969193458,0.3114437162876129,1385.6295977482878,1385.6295977482878,,,3.840428240343696,0.025068923830986023,0.9952139670108149,3.840428240343696,,-0.0,2.3292713582565514,567.1452969193458,1385.6295977482878,1385.6295977482878,0.013615305077609195,0.3114437162876129,1385.6295977482878,0.005,39.30024811986151,0.07494299418124649,0.07503263652324677,0.08415697515010834,0.1124483197927475,1.325771365205312,1.112037354584416,2.7362796158311227,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26132071398551115,0.13721340995603917,0.1285451726608508,0.2613194190200701,0.13721340995603917,0.1285451726608508,0.2613194190200701,0.29419472073781083,0.2879872624318105,0.3326750985213936,0.11977104209139787,0.11459684255822165,0.22623902429356754,0.29419472073781083,0.2879872624318105,0.3326750985213936,0.11977104209139787,0.11459684255822165,0.22623902429356754,2.106780255291935,3.2109758680409666,0.5485795133886918,0.8360983898383174,0.5485795133886918,814160,203540,81416,122124,0.75,,,,,,,,,0.007208661638135824,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,168,13,2012,,5,256,2147.125293827057,0.13084959841627725,0.9936727363867416,0.9936727363867416,,,4.523506563433688,0.07085734605789185,0.9933792216540879,4.523506563433688,,0.33910841614601644,1.9866937607637536,2147.125293827057,1999.2695456101242,0.9936727363867416,0.01964497932210007,0.13084959841627725,0.9936727363867416,0.005,39.375294950632906,0.07562955673266057,0.07562144845724106,0.08543549031019211,0.11683427542448044,1.3172642666852783,1.104538412756956,2.725661029666021,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30992867279150005,0.14978549705165806,0.1261872338339595,0.3099182123727308,0.14978549705165806,0.1261872338339595,0.3099182123727308,0.3883255464003862,0.3676337905641387,0.48567735436395926,0.1232810471240216,0.11175733448787578,0.24634814099265037,0.3883255464003862,0.3676337905641387,0.48567735436395926,0.1232810471240216,0.11175733448787578,0.24634814099265037,2.979927097841234,3.403255224190407,0.6587648444969296,0.7523489081901708,0.6587648444969296,814160,203540,81416,122124,0.75,,,,,,,,,0.0076435104974997515,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,118,9,3,,5,256,548.1679407179356,0.4202045996983846,460.67740824911897,460.67740824911897,,,3.8366488169269575,0.02508607693016529,0.9952272027398562,3.8366488169269575,,-0.0,2.259365973874069,548.1679407179356,1382.0322247473568,460.67740824911897,0.013579957008424456,0.4202045996983846,460.67740824911897,0.005,39.315082208413884,0.07494041989038111,0.07503174617886543,0.08411167040467263,0.11646951735019684,1.3260448433128305,1.113144048188637,2.7431655515463422,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26194812741212187,0.13695020136738187,0.12757769720421686,0.2619172643624385,0.13695020136738187,0.12757769720421686,0.2619172643624385,0.29458948808280827,0.2883055567304876,0.33179807420517216,0.11943472506566784,0.1139576925060208,0.22577164614814357,0.29458948808280827,0.2883055567304876,0.33179807420517216,0.11943472506566784,0.1139576925060208,0.22577164614814357,2.1119054125228156,3.203081277923474,0.5504557527405882,0.8348643388448171,0.5504557527405882,814160,203540,81416,122124,0.75,,,,,,,,,0.0072032756955841435,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,249,19,1,,5,256,542.6840807676315,0.15652675926685333,1383.2872639403572,1383.2872639403572,,,3.838587937381724,0.025063982233405113,0.9952181113741384,3.838587937381724,,-0.0,2.3163460082440825,542.6840807676315,1383.2872639403572,1383.2872639403572,0.013592289121945144,0.15652675926685333,1383.2872639403572,0.005,39.298437764706826,0.07494333934811609,0.07501912117004395,0.0841466672718525,0.11556334048509598,1.3254418407111288,1.112584362409573,2.7381227539948023,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26120565157434117,0.137050421472666,0.12819741105150428,0.2611989160446403,0.137050421472666,0.12819741105150428,0.2611989160446403,0.2940776321269422,0.2882667051264593,0.33014071089455527,0.11960295362219088,0.11429541225404045,0.22612972877806087,0.2940776321269422,0.2882667051264593,0.33014071089455527,0.11960295362219088,0.11429541225404045,0.22612972877806087,2.108517206815799,3.2076334799309905,0.5492950119188894,0.8356284999214832,0.5492950119188894,814160,203540,81416,122124,0.75,,,,,,,,,0.007209978454478474,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,147,11,1921,,5,256,2094.870508182049,0.07922379862573356,1.0440518734997217,1.0440518734997217,,,4.523713509777691,0.06530793011188507,0.9933757447459398,4.523713509777691,,0.7419061377582201,1.6227932907659905,2094.870508182049,2005.6236489929656,1.0440518734997217,0.019707415240178498,0.07922379862573356,1.0440518734997217,0.005,39.3669449161151,0.07564679046715214,0.07560117170214653,0.0854976437985897,0.11461232602596283,1.3163385655741535,1.1028402976939007,2.718635464056899,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30906320871046206,0.14974982495869743,0.1260648335263205,0.3090597152346306,0.14974982495869743,0.1260648335263205,0.3090597152346306,0.39028120138974187,0.36992882059227383,0.48976424098589166,0.12302411646635915,0.11195578822569936,0.24529854591573277,0.39028120138974187,0.36992882059227383,0.48976424098589166,0.12302411646635915,0.11195578822569936,0.24529854591573277,2.988441990213571,3.396056299544175,0.6606169872946778,0.75072311546782,0.6606169872946778,814160,203540,81416,122124,0.75,,,,,,,,,0.007660025088603844,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,34,2,1824,,5,256,2046.9228118989618,0.03208925996563936,1.0862501790900427,1.0862501790900427,,,4.497590240585101,0.07118174433708191,0.9934538839484611,4.497590240585101,,-0.0,2.3163460082440825,2046.9228118989618,1981.320326660238,1.0862501790900427,0.019468608889262433,0.03208925996563936,1.0862501790900427,0.005,39.37161246319502,0.07563753187772806,0.07560575008392334,0.08546497151255608,0.11876746267080307,1.3171604999047126,1.104036167317874,2.7238610494858624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3070527702178351,0.14916372498689118,0.12605653475694095,0.3070504312476056,0.14916372498689118,0.12605653475694095,0.3070504312476056,0.3861488110860433,0.36568898456418397,0.48278110363448284,0.12283204875365206,0.11199508468029759,0.2448106150081234,0.3861488110860433,0.36568898456418397,0.48278110363448284,0.12283204875365206,0.11199508468029759,0.2448106150081234,2.956663882294129,3.3891675466615516,0.6573884511785784,0.7535518723067683,0.6573884511785784,814160,203540,81416,122124,0.75,,,,,,,,,0.007659088131130176,1824
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,216,17,1,,5,256,552.4147392630578,0.09956816583871841,1378.1945721460231,1378.1945721460231,,,3.82898232948981,0.025059480220079422,0.9952372691647501,3.82898232948981,,-0.0,2.3096097079310103,552.4147392630578,1378.1945721460231,1378.1945721460231,0.013542247933045329,0.09956816583871841,1378.1945721460231,0.005,39.27866446475418,0.07494633828708111,0.07503592595458031,0.0841321311891079,0.11614259332418442,1.324738844581171,1.1112961900644787,2.741485716481028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2609123728211623,0.1367449902392437,0.12761282992843798,0.2609119457226109,0.1367449902392437,0.12761282992843798,0.2609119457226109,0.294210791902183,0.28768319369535594,0.3319515079826466,0.11924879005447267,0.11363833676188674,0.2255195482190389,0.294210791902183,0.28768319369535594,0.3319515079826466,0.11924879005447267,0.11363833676188674,0.2255195482190389,2.1084455808324876,3.196179424283496,0.5506542990793656,0.8347333963041216,0.5506542990793656,814160,203540,81416,122124,0.75,,,,,,,,,0.007212434324220026,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,267,21,2,,5,256,562.1459111690522,1.139131784439087,691.4704067985091,691.4704067985091,,,3.8371000858331175,0.025050103664398193,0.99522436601542,3.8371000858331175,,-0.0,2.259365973874069,562.1459111690522,1382.9408135970182,691.4704067985091,0.013588884873705593,1.139131784439087,691.4704067985091,0.005,39.308464973110695,0.07494508523471677,0.07503785565495491,0.08414557129144669,0.11210513859987259,1.3251503199758006,1.1104828667306665,2.741037553960747,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26123273360922544,0.1370595505800544,0.12808699003844098,0.2612308949002787,0.1370595505800544,0.12808699003844098,0.2612308949002787,0.2940878073871352,0.2873327902346859,0.33168692421704465,0.11961196649037875,0.11415967128876428,0.2261591754577291,0.2940878073871352,0.2873327902346859,0.33168692421704465,0.11961196649037875,0.11415967128876428,0.2261591754577291,2.1092442980919293,3.205374480410552,0.5496974931353573,0.8353637926321111,0.5496974931353573,814160,203540,81416,122124,0.75,,,,,,,,,0.007204101416774981,2
