schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,211,16,21,,5,256,567.2089003562927,0.20894359406970797,65.99775636295703,65.99775636295703,,,3.8430269166688853,0.025096192955970764,0.9952024961871541,3.8430269166688853,,-0.0,2.311121424016332,567.2089003562927,1385.9528836220977,65.99775636295703,0.013618481709954777,0.20894359406970797,65.99775636295703,0.005,39.2799477036246,0.07494492777350072,0.07501913979649544,0.08418440446257591,0.1160830706357956,1.3249436131984593,1.1106845354790957,2.7375350237419225,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.261928309739491,0.13714202816634277,0.12803216151981606,0.26192655690168615,0.13714202816634277,0.12803216151981606,0.26192655690168615,0.29464459893122946,0.28857019180668014,0.3315358182797486,0.11964174252579982,0.11427793206067757,0.22640925217987437,0.29464459893122946,0.28857019180668014,0.3315358182797486,0.11964174252579982,0.11427793206067757,0.22640925217987437,2.1125949656276544,3.2102645363655413,0.5497216156526012,0.8353479187047124,0.5497216156526012,814160,203540,81416,122124,0.75,,,,,,,,,0.00720791905931033,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,126,10,1,,5,256,562.69428024292,4.051178932189941,1380.013965471508,1380.013965471508,,,3.8339691196447006,0.02501542866230011,0.9952311073480173,3.8339691196447006,,-0.0,2.3277319754160017,562.69428024292,1380.013965471508,1380.013965471508,0.013560125434524006,4.051178932189941,1380.013965471508,0.005,39.30425875289786,0.07494081912989248,0.07500265166163445,0.08411415740847587,0.11667577177286148,1.3255997057648394,1.1141552886871913,2.739697862722867,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2612679097668074,0.1369364720307557,0.1277321895756262,0.261267660271223,0.1369364720307557,0.1277321895756262,0.261267660271223,0.2940138751203467,0.2875498577050097,0.3308445577138821,0.11948342724302334,0.11399591314747279,0.22579322282220995,0.2940138751203467,0.2875498577050097,0.3308445577138821,0.11948342724302334,0.11399591314747279,0.22579322282220995,2.1080516146511434,3.20241121662348,0.549835313970004,0.8352730855902805,0.549835313970004,814160,203540,81416,122124,0.75,,,,,,,,,0.007206635719436028,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,15,1,1,,5,256,551.0166622161865,4.2421417236328125,1378.5994482807096,1378.5994482807096,,,3.8312157101243742,0.02507178485393524,0.9952304141319976,3.8312157101243742,,-0.0,2.3277319754160017,551.0166622161865,1378.5994482807096,1378.5994482807096,0.013546226277691947,4.2421417236328125,1378.5994482807096,0.005,39.273199911060836,0.07494471243645719,0.07502004504203796,0.0841430775821209,0.11523943394422531,1.3247212425362163,1.1106676890132006,2.7365423342588393,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2612625010038836,0.13662817935366106,0.12711354065590286,0.26125790542647775,0.13662817935366106,0.12711354065590286,0.26125790542647775,0.2941743218095478,0.28770714616699156,0.33150421748158565,0.11912305241411812,0.11312483278385166,0.22609646590005622,0.2941743218095478,0.28770714616699156,0.33150421748158565,0.11912305241411812,0.11312483278385166,0.22609646590005622,2.1097722059621007,3.1979798399073185,0.55067956638067,0.834716727501491,0.55067956638067,814160,203540,81416,122124,0.75,,,,,,,,,0.007203226833647817,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,24,1,142,,5,256,595.2752727508545,0.07615081357284331,9.769694827646028,9.769694827646028,,,3.843472873875921,0.025078963488340378,0.9952052120976869,3.843472873875921,,0.40519466481919386,1.9096930536110042,595.2752727508545,1387.296665525736,9.769694827646028,0.013631685816308695,0.07615081357284331,9.769694827646028,0.005,39.29567803984984,0.07494242384611031,0.0750056728720665,0.08413420021533966,0.11474272608757019,1.3253327599151559,1.1105512270673925,2.7368088336644343,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26119855391904173,0.13729024484568025,0.12833536632176495,0.2611983637757041,0.13729024484568025,0.12833536632176495,0.2611983637757041,0.29403124914685,0.2875413436158814,0.3307459976815126,0.1198745777011058,0.1143054726360696,0.22666711436037734,0.29403124914685,0.2875413436158814,0.3307459976815126,0.1198745777011058,0.1143054726360696,0.22666711436037734,2.1062956716973504,3.2149342568097805,0.5480188727267568,0.8364659677089653,0.5480188727267568,814160,203540,81416,122124,0.75,,,,,,,,,0.007208516916768758,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,58,vi,228,18,5,,5,256,569.6368217468262,0.39191417694091796,275.1643639399799,275.1643639399799,,,3.827910882154239,0.02502923458814621,0.995240689567824,3.827910882154239,,0.6730116670092565,1.5651195035345156,569.6368217468262,1375.8218196998996,275.1643639399799,0.013518933081457204,0.39191417694091796,275.1643639399799,0.005,39.28181696623391,0.07493745671240933,0.07501844316720963,0.08414392396807671,0.11315227299928665,1.324850426417581,1.1084501130251625,2.740102253567501,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26096151853307736,0.1366714443984052,0.12714044243233574,0.26095381927560546,0.1366714443984052,0.12714044243233574,0.26095381927560546,0.29370934712463553,0.28750630339676775,0.3313393803405862,0.11922278853993513,0.11339331300638299,0.22566820818942557,0.29370934712463553,0.28750630339676775,0.3313393803405862,0.11922278853993513,0.11339331300638299,0.22566820818942557,2.108000989649733,3.1951891257561895,0.5506922847857445,0.8347083367724664,0.5506922847857445,814160,203540,81416,122124,0.75,,,,,,,,,0.007205017306724486,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,211,16,21,,5,256,584.4923125267029,0.3923109145391555,65.30225749476537,65.30225749476537,,,3.8423766052714514,0.02497362345457077,0.9953305715016783,3.8423766052714514,,-0.0,2.311121424016332,584.4923125267029,1371.3474073900727,65.30225749476537,0.013474967155252753,0.3923109145391555,65.30225749476537,0.005,39.807071159677996,0.07538512920924362,0.07546231523156166,0.08467623889446259,0.11186280101537704,1.3351415161519926,1.117300804784384,2.76092767419341,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26010355290857884,0.13632325233874149,0.12699127380373804,0.2601003590523413,0.13632325233874149,0.12699127380373804,0.2601003590523413,0.2929816420496901,0.28688466238450133,0.33054982437067826,0.11891676459308055,0.11310826821263327,0.22565615260360844,0.2929816420496901,0.28688466238450133,0.33054982437067826,0.11891676459308055,0.11310826821263327,0.22565615260360844,2.112390219414944,3.209620777857948,0.5497613681378613,0.8353217572308217,0.5497613681378613,814160,203540,81416,122124,0.75,,,,,,,,,0.007303340875630507,21
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,15,1,1,,5,256,531.8248322486877,0.5437898635864258,1371.2082954746902,1371.2082954746902,,,3.8427026695456643,0.02502259612083435,0.9953275389125587,3.8427026695456643,,-0.0,2.3277319754160017,531.8248322486877,1371.2082954746902,1371.2082954746902,0.013473600230664146,0.5437898635864258,1371.2082954746902,0.005,39.79757103587455,0.07538474858428712,0.07545361667871475,0.08465387448668481,0.11228114366531372,1.3352496771602314,1.1195963642776183,2.7640439455698367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2602691475348035,0.13646172541636348,0.12759090405944024,0.2602657518321409,0.13646172541636348,0.12759090405944024,0.2602657518321409,0.29295945162426706,0.28612479775477984,0.32979209632061046,0.11907308917104083,0.1138133533186451,0.22513729319320083,0.29295945162426706,0.28612479775477984,0.32979209632061046,0.11907308917104083,0.1138133533186451,0.22513729319320083,2.109317784870141,3.212030866751425,0.5489151688958368,0.8358780636887512,0.5489151688958368,814160,203540,81416,122124,0.75,,,,,,,,,0.007300600274840362,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,3,0,1,,5,256,542.3134025216102,0.019778532907366753,1365.7516283504726,1365.7516283504726,,,3.8347404064941863,0.02503107488155365,0.9953443997373694,3.8347404064941863,,-0.0,2.185987945410232,542.3134025216102,1365.7516283504726,1365.7516283504726,0.013419982591632825,0.019778532907366753,1365.7516283504726,0.005,39.78652805716452,0.07538375432341426,0.07547996565699577,0.08472877889871598,0.11646005511283875,1.334527300903616,1.115821559728997,2.761332477325803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26026385323887785,0.13606298972394862,0.12642247744137097,0.26026356933645,0.13606298972394862,0.12642247744137097,0.26026356933645,0.29291264578545995,0.28641082666204093,0.33006386647799096,0.1186352501615584,0.11254376656688916,0.22456283990441087,0.29291264578545995,0.28641082666204093,0.33006386647799096,0.1186352501615584,0.11254376656688916,0.22456283990441087,2.1105799341981344,3.2016693031228893,0.5503840444124556,0.8349116142779359,0.5503840444124556,814160,203540,81416,122124,0.75,,,,,,,,,0.007308857321565829,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,5,0,1,,5,256,529.4575433254242,0.5904722213745117,1364.2924433576172,1364.2924433576172,,,3.8326141050766123,0.025051794946193695,0.9953568337061217,3.8326141050766123,,-0.0,2.311121424016332,529.4575433254242,1364.2924433576172,1364.2924433576172,0.01340564452547526,0.5904722213745117,1364.2924433576172,0.005,39.8174622935305,0.07538271457684571,0.07546598464250565,0.08470350801944733,0.11455907672643661,1.3354683503206648,1.1164880405456945,2.7628740754163523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2597596021508247,0.13605155693680515,0.127357556924663,0.25975957117749293,0.13605155693680515,0.127357556924663,0.25975957117749293,0.29264500021842066,0.28643973145332713,0.3294107215939611,0.1186522854610701,0.1133097479802505,0.22426630570213263,0.29264500021842066,0.28643973145332713,0.3294107215939611,0.1186522854610701,0.1133097479802505,0.22426630570213263,2.108898757880235,3.2002307584678045,0.5502507427206995,0.8349994731347558,0.5502507427206995,814160,203540,81416,122124,0.75,,,,,,,,,0.007309610286279107,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,275,22,35,,5,256,656.3038282394409,0.19671881539481026,39.53737855101878,39.53737855101878,,,3.8624269104616564,0.025107190012931824,0.995279648301508,3.8624269104616564,,-0.0,2.28098669344155,656.3038282394409,1383.8082492856574,39.53737855101878,0.013597408364799621,0.19671881539481026,39.53737855101878,0.005,39.7988809303905,0.07537633300305636,0.07545103132724762,0.08469362407922745,0.11667283624410629,1.335808652930467,1.1197548987045458,2.768680968239717,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2606249651246694,0.13730623061359357,0.12865077026136862,0.2606183193407441,0.13730623061359357,0.12865077026136862,0.2606183193407441,0.2933382986043959,0.28685693209026664,0.33048088245071305,0.1199693341701711,0.11459880277370263,0.22604174031434107,0.2933382986043959,0.28685693209026664,0.33048088245071305,0.1199693341701711,0.11459880277370263,0.22604174031434107,2.1145671802668664,3.2321737698949025,0.5474711183632787,0.8368245781273767,0.5474711183632787,814160,203540,81416,122124,0.75,,,,,,,,,0.0073079707300684,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,280,22,9,,5,256,538.0698370575905,0.007709225018819173,152.08197889484185,152.08197889484185,,,3.842053320467026,0.02510412037372589,0.9953279608210569,3.842053320467026,,-0.0,2.259365973874069,538.0698370575905,1368.7378100535766,152.08197889484185,0.01344932504720032,0.007709225018819173,152.08197889484185,0.005,39.79254724794835,0.07538292662789549,0.07544900104403496,0.08467336595058442,0.11581073701381683,1.3348748084952518,1.1193826512456866,2.7633811727835336,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2591575946686608,0.13645635671214218,0.12741165801859988,0.25915706431583596,0.13645635671214218,0.12741165801859988,0.25915706431583596,0.2920700488063161,0.2861364055037197,0.3289520999480601,0.11916594647945616,0.11374647010392515,0.22493171342229756,0.2920700488063161,0.2861364055037197,0.3289520999480601,0.11916594647945616,0.11374647010392515,0.22493171342229756,2.107653360608046,3.2123466545236554,0.5485747293980416,0.8361015286828903,0.5485747293980416,814160,203540,81416,122124,0.75,,,,,,,,,0.007309513522646197,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,157,12,1,,5,256,534.2425992965698,1.8805477619171143,1363.5472267810674,1363.5472267810674,,,3.8331902541621456,0.02507009357213974,0.9953523083206838,3.8331902541621456,,-0.0,2.28098669344155,534.2425992965698,1363.5472267810674,1363.5472267810674,0.01339832196896008,1.8805477619171143,1363.5472267810674,0.005,39.80446030525551,0.07538959458441061,0.07547261193394661,0.08469764962792396,0.11267994344234467,1.3349545728202221,1.119548231356211,2.75921995808566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2593639970134517,0.13607511013258483,0.1269925774313518,0.2593605923641817,0.13607511013258483,0.1269925774313518,0.2593605923641817,0.2923066738413324,0.28585066485882465,0.32991677327381747,0.11871604749827958,0.11300819772980113,0.22425509694218443,0.2923066738413324,0.28585066485882465,0.32991677327381747,0.11871604749827958,0.11300819772980113,0.22425509694218443,2.1082265155656326,3.201363535069028,0.5499926629721765,0.8351694861983255,0.5499926629721765,814160,203540,81416,122124,0.75,,,,,,,,,0.007306592201226931,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,161,12,1,,5,256,557.9223403453827,0.15367764234542847,1359.8162616413708,1359.8162616413708,,,3.8282419314746874,0.02504795789718628,0.9953678028415976,3.8282419314746874,,-0.0,2.3163460082440825,557.9223403453827,1359.8162616413708,1359.8162616413708,0.01336166121294459,0.15367764234542847,1359.8162616413708,0.005,39.81890214585988,0.07538338783651465,0.07545770332217216,0.08468452170491218,0.11581263691186905,1.3358230434937348,1.1177327640774055,2.7650761143366247,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25955287464654575,0.1358367921093775,0.12626757066812216,0.2595511751047921,0.1358367921093775,0.12626757066812216,0.2595511751047921,0.2919543771667123,0.2857719845948753,0.32819944814192953,0.11849039376967362,0.11245334392945155,0.22474407283815492,0.2919543771667123,0.2857719845948753,0.32819944814192953,0.11849039376967362,0.11245334392945155,0.22474407283815492,2.104966737243075,3.197585232796978,0.5498520665417338,0.8352620576320858,0.5498520665417338,814160,203540,81416,122124,0.75,,,,,,,,,0.007302461146630508,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,237,19,1,,5,256,519.722522097826,0.4307245910167694,1371.5867979036661,1371.5867979036661,,,3.844903697588077,0.025081492960453033,0.9953255466154923,3.844903697588077,,-0.0,2.3163460082440825,519.722522097826,1371.5867979036661,1371.5867979036661,0.013477319425210436,0.4307245910167694,1371.5867979036661,0.005,39.81179517073322,0.07537953485737964,0.07545009255409241,0.08468848615884782,0.11477131396532059,1.3355723526415644,1.1162084257694302,2.767743031631846,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26007307767004884,0.1363909735667533,0.12711029866270204,0.2600689762169205,0.1363909735667533,0.12711029866270204,0.2600689762169205,0.292879071431064,0.2868211719120603,0.3299945882929745,0.11900340713738541,0.11317288117713083,0.22553797729796515,0.292879071431064,0.2868211719120603,0.3299945882929745,0.11900340713738541,0.11317288117713083,0.22553797729796515,2.11107474380431,3.2135102100037036,0.5490578984146197,0.8357843167878434,0.5490578984146197,814160,203540,81416,122124,0.75,,,,,,,,,0.007306547281346795,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,134,10,1,,5,256,589.41559176445,0.0014818650670349598,1354.3145909675825,1354.3145909675825,,,3.8210350475685373,0.025081457570195198,0.9953889105228536,3.8210350475685373,,-0.0,2.3096097079310103,589.41559176445,1354.3145909675825,1354.3145909675825,0.013307601365506362,0.0014818650670349598,1354.3145909675825,0.005,39.833490962727794,0.07538264276304425,0.07544710487127304,0.08468838781118393,0.11653055995702744,1.3363677316475717,1.1198926607007822,2.763133379064431,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25867669585149294,0.13551425309485424,0.12605557160386593,0.25867668247084813,0.13551425309485424,0.12605557160386593,0.25867668247084813,0.29166528172533046,0.285274872755189,0.32888539875253975,0.1181641388025791,0.11259695953066347,0.22393523741514895,0.29166528172533046,0.285274872755189,0.32888539875253975,0.1181641388025791,0.11259695953066347,0.22393523741514895,2.1056522105437696,3.188500839419561,0.5510685414633064,0.8344599826291882,0.5510685414633064,814160,203540,81416,122124,0.75,,,,,,,,,0.007307955818717848,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,76,6,70,,5,256,596.4367986679077,0.0198951176234654,19.5497778284881,19.5497778284881,,,3.8383448684137496,0.02506062388420105,0.9953309420771359,3.8383448684137496,,-0.0,2.311121424016332,596.4367986679077,1368.4844479941669,19.5497778284881,0.013446835491737908,0.0198951176234654,19.5497778284881,0.005,39.765120920246325,0.07538183913179532,0.07544517889618874,0.08468281999230386,0.11457368731498718,1.3344108633500582,1.1167280485225524,2.7607478670714336,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25931161576727346,0.1364030677095649,0.1277604006678396,0.2592999974438171,0.1364030677095649,0.1277604006678396,0.2592999974438171,0.29236980911012483,0.2860934212820892,0.32939279425549445,0.1190734297761693,0.11388760044498875,0.22488665414438294,0.29236980911012483,0.2860934212820892,0.32939279425549445,0.1190734297761693,0.11388760044498875,0.22488665414438294,2.108674092252551,3.2072394518559193,0.5493706700523735,0.8355787616294511,0.5493706700523735,814160,203540,81416,122124,0.75,,,,,,,,,0.00730803262459807,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,233,18,90,,5,256,616.48431224823,0.017639046245151096,15.225911263616382,15.225911263616382,,,3.8418495971922835,0.025109142065048218,0.9953317097985634,3.8418495971922835,,-0.0,2.3096097079310103,616.48431224823,1370.3320137254743,15.225911263616382,0.013464989817485255,0.017639046245151096,15.225911263616382,0.005,39.80645981811307,0.07538194604810275,0.07545455545186996,0.08466313555836677,0.11184828728437424,1.335647847271191,1.1188550257149346,2.764860554097466,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25961151013982114,0.13640030972029346,0.12710457961128677,0.2596097011511751,0.13640030972029346,0.12710457961128677,0.2596097011511751,0.29306156114913134,0.2866426385368968,0.33060095172875936,0.11899350400597816,0.11319856974797719,0.22552805771352225,0.29306156114913134,0.2866426385368968,0.33060095172875936,0.11899350400597816,0.11319856974797719,0.22552805771352225,2.1119352940107476,3.20928927355548,0.5497183688695677,0.8353500553225474,0.5497183688695677,814160,203540,81416,122124,0.75,,,,,,,,,0.007300129508847004,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,264,21,1,,5,256,565.4228625297546,2.8132995794294402e-05,1356.7025363239186,1356.7025363239186,,,3.8235077506928516,0.025053173303604126,0.9953767972452149,3.8235077506928516,,-0.0,2.259365973874069,565.4228625297546,1356.7025363239186,1356.7025363239186,0.013331065503821545,2.8132995794294402e-05,1356.7025363239186,0.005,39.808602713102786,0.07538553354889227,0.0754556804895401,0.08467190265655518,0.11273729801177979,1.3355098385316972,1.119332391956418,2.7618110805375715,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2589686198717992,0.1356278007744142,0.12665652005615546,0.2589670778352411,0.1356278007744142,0.12665652005615546,0.2589670778352411,0.2917424140463393,0.2854211293663262,0.32879217534104954,0.11828173263308918,0.11280659759621514,0.2237495074973044,0.2917424140463393,0.2854211293663262,0.32879217534104954,0.11828173263308918,0.11280659759621514,0.2237495074973044,2.1060878215657994,3.1911762106565895,0.5508260892590472,0.8346200449255848,0.5508260892590472,814160,203540,81416,122124,0.75,,,,,,,,,0.007303810307064312,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,27,2,1,,5,256,538.8611092329025,0.018573179841041565,1364.1349408531355,1364.1349408531355,,,3.8325988548673107,0.025060594081878662,0.9953571729671474,3.8325988548673107,,-0.0,2.3163460082440825,538.8611092329025,1364.1349408531355,1364.1349408531355,0.01340409689351612,0.018573179841041565,1364.1349408531355,0.005,39.81869695344295,0.07539007272042383,0.07547394558787346,0.08467612266540528,0.1125563457608223,1.3357580178570883,1.1184385223429159,2.76203731017571,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2597518715578384,0.13582844744981393,0.12672878136096558,0.25975176630676244,0.13582844744981393,0.12672878136096558,0.25975176630676244,0.2926859660623909,0.28591505560898645,0.3303068122754819,0.11839983427063873,0.11257176812930386,0.22481162242162483,0.2926859660623909,0.28591505560898645,0.3303068122754819,0.11839983427063873,0.11257176812930386,0.22481162242162483,2.1109775874534598,3.1988416040184617,0.5507953395050901,0.8346403380974786,0.5507953395050901,814160,203540,81416,122124,0.75,,,,,,,,,0.007304420327070417,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,59,vi,139,11,6,,5,256,558.9423360824585,0.6371095975240072,227.8530293469953,227.8530293469953,,,3.8369164704532275,0.02508368343114853,0.995337820558279,3.8369164704532275,,-0.0,2.28098669344155,558.9423360824585,1367.1181760819718,227.8530293469953,0.013433410396796422,0.6371095975240072,227.8530293469953,0.005,39.78078830640864,0.07538485598345104,0.07545287534594536,0.08470802232623101,0.1164219081401825,1.3348557472411233,1.1180653092335882,2.7632889855668292,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25950969531735457,0.13630610308425672,0.12738089305740147,0.2595079589236891,0.13630610308425672,0.12738089305740147,0.2595079589236891,0.29265850922504943,0.28661180806904574,0.3288137489481879,0.11893361351305755,0.11355402397977546,0.22483160932530905,0.29265850922504943,0.28661180806904574,0.3288137489481879,0.11893361351305755,0.11355402397977546,0.22483160932530905,2.109401618902343,3.2050511402171793,0.5497648007576184,0.8353194980652235,0.5497648007576184,814160,203540,81416,122124,0.75,,,,,,,,,0.007306982062432663,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,293,23,2,,5,256,560.0746861934662,0.026433996856212616,674.544792110144,674.544792110144,,,3.8239595855747552,0.025077223777770996,0.9954512123482198,3.8239595855747552,,-0.0,2.3096097079310103,560.0746861934662,1349.089584220288,674.544792110144,0.013256260039503667,0.026433996856212616,674.544792110144,0.005,40.13695650777016,0.07562555728420371,0.07571028918027878,0.08489537686109543,0.11652274429798126,1.3412056414443483,1.12009059610764,2.773547967370047,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2582587280431156,0.13522242876414564,0.12579248648783692,0.25825492518454224,0.13522242876414564,0.12579248648783692,0.25825492518454224,0.29108829238854966,0.2848684804717852,0.3287246941635395,0.11790399947254518,0.11221312986572589,0.2232761485293013,0.29108829238854966,0.2848684804717852,0.3287246941635395,0.11790399947254518,0.11221312986572589,0.2232761485293013,2.1084255374485887,3.190173767233331,0.5513723380870106,0.8342592791167891,0.5513723380870106,814160,203540,81416,122124,0.75,,,,,,,,,0.007291454382776425,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,50,4,1,,5,256,563.0439207911492,0.022735176607966423,1356.529156170504,1356.529156170504,,,3.8334882577330482,0.025073587894439697,0.9954284157443004,3.8334882577330482,,-0.0,2.3163460082440825,563.0439207911492,1356.529156170504,1356.529156170504,0.01332936185683899,0.022735176607966423,1356.529156170504,0.005,40.136767886652024,0.07562225561311171,0.07569946721196175,0.08488004729151725,0.11420411616563797,1.341387305696299,1.1265760582920092,2.7719907850975063,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25843029373353094,0.1356771767227009,0.12625447699107667,0.2584239955734078,0.1356771767227009,0.12625447699107667,0.2584239955734078,0.2917496168592852,0.285450252582627,0.3292686012926549,0.11833579448530271,0.11269533679476487,0.2235843603298425,0.2917496168592852,0.285450252582627,0.3292686012926549,0.11833579448530271,0.11269533679476487,0.2235843603298425,2.107832341122038,3.201979863131116,0.549847084276323,0.8352653374304639,0.549847084276323,814160,203540,81416,122124,0.75,,,,,,,,,0.00728659005006816,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,276,22,1,,5,256,541.7404811754823,0.49721717834472656,1361.8064585964155,1361.8064585964155,,,3.8396166663660236,0.025039643049240112,0.9954101920012046,3.8396166663660236,,-0.0,2.311121424016332,541.7404811754823,1361.8064585964155,1361.8064585964155,0.013381217044280393,0.49721717834472656,1361.8064585964155,0.005,40.12106428335514,0.07562522603297903,0.0757007822394371,0.0849212221801281,0.11616616696119308,1.3410322195690791,1.1244333193596363,2.777575820000039,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2589967648878614,0.1359599664861309,0.1267825505754092,0.2589943740993826,0.1359599664861309,0.1267825505754092,0.2589943740993826,0.2917461021567884,0.28546719915830476,0.32908468472945696,0.11865039585605787,0.11315914674284348,0.22465593165279754,0.2917461021567884,0.28546719915830476,0.32908468472945696,0.11865039585605787,0.11315914674284348,0.22465593165279754,2.1062740067206196,3.210337358167956,0.5485636170847458,0.8361088194791997,0.5485636170847458,814160,203540,81416,122124,0.75,,,,,,,,,0.007293067200253851,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,86,6,1,,5,256,529.663483941555,0.8372339010238647,1358.7206142517136,1358.7206142517136,,,3.838046016362051,0.0250670425593853,0.9954158160008842,3.838046016362051,,-0.0,2.3292713582565514,529.663483941555,1358.7206142517136,1358.7206142517136,0.013350895295781798,0.8372339010238647,1358.7206142517136,0.005,40.12936471623409,0.07563004103174692,0.07571498304605484,0.08490543514490127,0.11439977586269379,1.3415888914992589,1.1242199048898933,2.768880274388735,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2590433163947388,0.13575082654263404,0.12684231809910074,0.2590414639560317,0.13575082654263404,0.12684231809910074,0.2590414639560317,0.2917163088019457,0.28543432602306196,0.32863134184020626,0.11842132851382163,0.11309118292836151,0.2237838085710508,0.2917163088019457,0.28543432602306196,0.32863134184020626,0.11842132851382163,0.11309118292836151,0.2237838085710508,2.112311075664792,3.2044873448550972,0.5503610604614316,0.8349267651283968,0.5503610604614316,814160,203540,81416,122124,0.75,,,,,,,,,0.007291416131742617,1
