schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,202,16,1,,5,256,538.9151314020157,0.022194916382431984,1354.3665414088975,1354.3665414088975,,,3.8311281848013143,0.025036320090293884,0.9954301533136098,3.8311281848013143,,-0.0,2.28098669344155,538.9151314020157,1354.3665414088975,1354.3665414088975,0.013308111834616268,0.022194916382431984,1354.3665414088975,0.005,40.119474843821855,0.0756273591787156,0.07570868730545044,0.0849037729203701,0.1143437922000885,1.3408805977296225,1.119228872798789,2.771259860756015,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25827157732380435,0.1355270415262377,0.1263903236638883,0.2582698714309637,0.1355270415262377,0.1263903236638883,0.2582698714309637,0.2914183656559759,0.28486938821387564,0.3282935206087429,0.11820578328960012,0.11279839092167557,0.22363854963883015,0.2914183656559759,0.28486938821387564,0.3282935206087429,0.11820578328960012,0.11279839092167557,0.22363854963883015,2.1082536665810876,3.198876309851074,0.5502957783936492,0.8349697936345533,0.5502957783936492,814160,203540,81416,122124,0.75,,,,,,,,,0.0072929369420501305,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,114,9,1,,5,256,551.7389342308045,0.32960566878318787,1357.055913515815,1357.055913515815,,,3.8363872495044866,0.02507360279560089,0.995424135400233,3.8363872495044866,,-0.0,2.3277319754160017,551.7389342308045,1357.055913515815,1357.055913515815,0.013334537815818169,0.32960566878318787,1357.055913515815,0.005,40.14806910173996,0.07562659217394838,0.07572388276457787,0.08489257171750068,0.11472068727016449,1.3417165562391196,1.1234198070241943,2.7762365572848213,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2586875406904182,0.13576079005954111,0.12674158905252428,0.2586868083517987,0.13576079005954111,0.12674158905252428,0.2586868083517987,0.29146029678359603,0.2852387876233844,0.32863829719466614,0.11846084486797942,0.11274901944150917,0.22372659510322537,0.29146029678359603,0.2852387876233844,0.32863829719466614,0.11846084486797942,0.11274901944150917,0.22372659510322537,2.1107750847972566,3.203513020039055,0.5501986498025943,0.8350337991694726,0.5501986498025943,814160,203540,81416,122124,0.75,,,,,,,,,0.007295437455153595,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,17,1,202,,5,256,756.2581129550933,0.0002622870673047434,7.087671355168923,7.087671355168923,,,3.9411896506803905,0.025023896247148514,0.9951641806846265,3.9411896506803905,,-0.0,2.3292713582565514,756.2581129550933,1431.7096137441224,7.087671355168923,0.014068090928015352,0.0002622870673047434,7.087671355168923,0.005,40.12339909474358,0.07561871781282678,0.07571030408143997,0.0849130615592003,0.11586056649684906,1.3409753739999541,1.1225742814937547,2.775376620336644,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.26166099136013726,0.14070623579321484,0.1347493349824151,0.26165920624188765,0.14070623579321484,0.1347493349824151,0.26165920624188765,0.2934819272397161,0.28676113269890635,0.33040499040009,0.12373115896582582,0.12034868535154143,0.2289770822758062,0.2934819272397161,0.28676113269890635,0.33040499040009,0.12373115896582582,0.12034868535154143,0.2289770822758062,2.1118311021330394,3.3276335823966234,0.5358359503883457,0.844322115232936,0.5358359503883457,814160,203540,81416,122124,0.75,,,,,,,,,0.007286613777321678,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,23,1,73,,5,256,568.0392805218696,0.0006929242549693748,18.71479329466596,18.71479329466596,,,3.84738676226085,0.025089070200920105,0.9953996915910629,3.84738676226085,,-0.0,2.185987945410232,568.0392805218696,1366.179910510615,18.71479329466596,0.01342419092572089,0.0006929242549693748,18.71479329466596,0.005,40.15596095023789,0.07562380393970144,0.07569365575909615,0.08493443876504898,0.11596588045358658,1.3420895309363805,1.1245314710737961,2.7781005051994763,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.259633021696732,0.13639721005743644,0.12752498481427754,0.2596282943230123,0.13639721005743644,0.12752498481427754,0.2596282943230123,0.29212592380211383,0.28618936036171716,0.3285340273240945,0.11909401964136117,0.11390539551127046,0.22449118212137084,0.29212592380211383,0.28618936036171716,0.3285340273240945,0.11909401964136117,0.11390539551127046,0.22449118212137084,2.110589289718552,3.216799301875294,0.5485773643610242,0.8360997998508987,0.5485773643610242,814160,203540,81416,122124,0.75,,,,,,,,,0.0072952357145219205,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,149,11,1,,5,256,553.5985093355179,0.19128163158893585,1355.0144256049564,1355.0144256049564,,,3.833103902879754,0.025042150169610977,0.9954252212256147,3.833103902879754,,-0.0,2.3277319754160017,553.5985093355179,1355.0144256049564,1355.0144256049564,0.013314477995528706,0.19128163158893585,1355.0144256049564,0.005,40.118529781807354,0.07562389293464278,0.0757133848965168,0.08490053191781044,0.11321140825748444,1.3409916803377933,1.1236312261998567,2.7694350066095055,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25880883575886443,0.13562116442158784,0.12696367038545567,0.25880766049094067,0.13562116442158784,0.12696367038545567,0.25880766049094067,0.29139132436789006,0.2852974859643706,0.3277293259675796,0.11831336887199871,0.11289917597585673,0.22339402499897953,0.29139132436789006,0.2852974859643706,0.3277293259675796,0.11831336887199871,0.11289917597585673,0.22339402499897953,2.1066067388378245,3.202326276030455,0.5495824773377946,0.8354394655528631,0.5495824773377946,814160,203540,81416,122124,0.75,,,,,,,,,0.0072907898327400095,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,62,5,333,,5,256,1300.2838881075381,0.001311885707594969,6.7259574219105875,6.7259574219105875,,,4.923523872964682,0.046824462711811066,0.9924984279606182,4.923523872964682,,-0.0,2.4040642619438994,1300.2838881075381,2239.743821496226,6.7259574219105875,0.02200789841305125,0.001311885707594969,6.7259574219105875,0.005,40.27143675375934,0.07586980123825827,0.07594064623117447,0.08528880700469017,0.11336790025234222,1.341704767023584,1.1233913590815419,2.7772108642360545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3369906065589409,0.1685257813188165,0.14943345322212198,0.33698394660000613,0.1685257813188165,0.14943345322212198,0.33698394660000613,0.40399297651284016,0.3891817463119219,0.48135818882984266,0.14236275963059164,0.13296144300047086,0.27696801372916946,0.40399297651284016,0.3891817463119219,0.48135818882984266,0.14236275963059164,0.13296144300047086,0.27696801372916946,3.0119386567946766,3.8947802062965264,0.6117445013993704,0.7910554120968034,0.6117445013993704,814160,203540,81416,122124,0.75,,,,,,,,,0.0074037691293451936,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,68,5,1,,5,256,558.5915123522282,0.12509013712406158,1353.187120394297,1353.187120394297,,,3.829720803149113,0.025042667984962463,0.9954350251348447,3.829720803149113,,-0.0,2.4040642619438994,558.5915123522282,1353.187120394297,1353.187120394297,0.013296522751245916,0.12509013712406158,1353.187120394297,0.005,40.1262563444642,0.07562741703459336,0.07572463154792786,0.08491225466132164,0.11647940427064896,1.3406165334746938,1.1242107748872296,2.7742503811313424,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2592139600432134,0.1355391138473713,0.12599698510222695,0.259197010211181,0.1355391138473713,0.12599698510222695,0.259197010211181,0.2915971106642971,0.285490642832839,0.328948378491551,0.11819933642326842,0.11217113860853076,0.22392833917287178,0.2915971106642971,0.285490642832839,0.328948378491551,0.11819933642326842,0.11217113860853076,0.22392833917287178,2.110297398459889,3.195842036166137,0.5510316565961226,0.8344843398344474,0.5510316565961226,814160,203540,81416,122124,0.75,,,,,,,,,0.007292539953605566,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,102,8,341,,5,256,1214.180789589882,0.006036535866798893,6.557466104009762,6.557466104009762,,,4.920412650133875,0.04797281324863434,0.992502923032024,4.920412650133875,,-0.0,2.4040642619438994,1214.180789589882,2236.095941467329,6.557466104009762,0.021972054057849355,0.006036535866798893,6.557466104009762,0.005,40.258308551603534,0.07588937470832724,0.07596477121114731,0.08531869724392892,0.1161438375711441,1.3417371463927714,1.1234018230148932,2.7771415458745463,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33775166652686267,0.16795649210562677,0.14804034072259903,0.3377320522325889,0.16795649210562677,0.14804034072259903,0.3377320522325889,0.40564958753111674,0.3915983172819965,0.4858459310202488,0.14154614816946123,0.13159669899787374,0.2763260815179856,0.40564958753111674,0.3915983172819965,0.4858459310202488,0.14154614816946123,0.13159669899787374,0.2763260815179856,3.0279447480021657,3.8784031830953,0.6153843108910348,0.7882272197210484,0.6153843108910348,814160,203540,81416,122124,0.75,,,,,,,,,0.0073989563341733885,341
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,216,17,1,,5,256,533.7114633083344,0.08144300431013107,1357.7791823511254,1357.7791823511254,,,3.837097318660626,0.02508094161748886,0.9954187242230603,3.837097318660626,,-0.0,2.3096097079310103,533.7114633083344,1357.7791823511254,1357.7791823511254,0.013341644712106962,0.08144300431013107,1357.7791823511254,0.005,40.132163378856845,0.07562455677050228,0.07571414485573769,0.0849018082022667,0.11243187636137009,1.3412805286980785,1.1208320948651087,2.772625098103372,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25893638350583564,0.13574939499553165,0.12667533872152467,0.2589329616094436,0.13574939499553165,0.12667533872152467,0.2589329616094436,0.29126934557324513,0.28474010414727036,0.327879394938837,0.1184694004868968,0.1128852224291664,0.2237161604466712,0.29126934557324513,0.28474010414727036,0.327879394938837,0.1184694004868968,0.1128852224291664,0.2237161604466712,2.1085711158942226,3.2058140435916065,0.54952244907623,0.8354789512377094,0.54952244907623,814160,203540,81416,122124,0.75,,,,,,,,,0.007292782803345042,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,165,13,1662,,5,256,2042.152938226291,0.03794698221732276,1.2205378319563136,1.2205378319563136,,,4.607836361757067,0.06580750644207001,0.9934172528375563,4.607836361757067,,-0.0,2.3292713582565514,2042.152938226291,2028.533876711393,1.2205378319563136,0.019932532934178963,0.03794698221732276,1.2205378319563136,0.005,40.22472463312735,0.07631718563540951,0.07631918415427208,0.08621073886752129,0.11478860676288605,1.3330905647758367,1.1143607271258928,2.7550035487298414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3119553247512254,0.15128720066925094,0.1275518989019998,0.3119421454634449,0.15128720066925094,0.1275518989019998,0.3119421454634449,0.39281844774716757,0.3731142018361661,0.4915796871989319,0.12445039543837132,0.11329039855714308,0.24825710393263975,0.39281844774716757,0.3731142018361661,0.4915796871989319,0.12445039543837132,0.11329039855714308,0.24825710393263975,3.0365631127941684,3.4657525010809027,0.6589997722133217,0.7521431381211934,0.6589997722133217,814160,203540,81416,122124,0.75,,,,,,,,,0.007724599234274553,1662
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,60,vi,150,12,1,,5,256,549.9343324422837,0.02412324585020542,1357.0205865628247,1357.0205865628247,,,3.833615135861357,0.025045111775398254,0.9954333918701349,3.833615135861357,,-0.0,2.3155014849272724,549.9343324422837,1357.0205865628247,1357.0205865628247,0.013334190690408025,0.02412324585020542,1357.0205865628247,0.005,40.158956016829585,0.07562926249772418,0.0757274366915226,0.08492213785648346,0.1151481419801712,1.3422396734130204,1.1239947341146532,2.776394101769713,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2594019791751373,0.13555323456886662,0.1261691151369677,0.25940005793399523,0.13555323456886662,0.1261691151369677,0.25940005793399523,0.2919795954796303,0.28570957975637423,0.3283558634548317,0.11817252780100401,0.1125583304676854,0.22380209962871844,0.2919795954796303,0.28570957975637423,0.3283558634548317,0.11817252780100401,0.1125583304676854,0.22380209962871844,2.1113408607455026,3.199819491729454,0.5507440851313092,0.8346741595933577,0.5507440851313092,814160,203540,81416,122124,0.75,,,,,,,,,0.007292436905122426,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,270,21,1,,5,256,552.2306317329407,0.1771836131811142,1339.1977445210257,1339.1977445210257,,,3.8266257289598458,0.025031138211488724,0.9955556672881677,3.8266257289598458,,-0.0,2.185987945410232,552.2306317329407,1339.1977445210257,1339.1977445210257,0.013159062046978733,0.1771836131811142,1339.1977445210257,0.005,40.63309940681065,0.0759662059190185,0.07606511190533638,0.0853036679327488,0.11399325728416443,1.3526535137563236,1.1320836233325045,2.7934364807417706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25758364479141366,0.13462694309202183,0.12555734411634706,0.25758323581697107,0.13462694309202183,0.12555734411634706,0.25758323581697107,0.2903471275025032,0.2837578910993004,0.32780626490320897,0.11732470037974617,0.11196582557668286,0.22233544128781355,0.2903471275025032,0.2837578910993004,0.32780626490320897,0.11732470037974617,0.11196582557668286,0.22233544128781355,2.10811315944948,3.1935753281382633,0.5509065450261601,0.8345669407826675,0.5509065450261601,814160,203540,81416,122124,0.75,,,,,,,,,0.007330646851897482,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,175,14,1,,5,256,565.133089697361,0.11160452663898468,1339.0256552142032,1339.0256552142032,,,3.8275756470821656,0.02504340559244156,0.9955463414488687,3.8275756470821656,,-0.0,2.259365973874069,565.133089697361,1339.0256552142032,1339.0256552142032,0.01315737108395601,0.11160452663898468,1339.0256552142032,0.005,40.599847058290145,0.07596917025045027,0.07606778293848038,0.0853184476494789,0.11341079324483871,1.3516941971174201,1.1312318807864052,2.7925488337229574,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2566338463789458,0.13486174939660578,0.1260577535687353,0.2566310524601368,0.13486174939660578,0.1260577535687353,0.2566310524601368,0.28952199689409097,0.2830691190370334,0.3262987087488897,0.11767727745244073,0.1121476934469913,0.22221078468611768,0.28952199689409097,0.2830691190370334,0.3262987087488897,0.11767727745244073,0.1121476934469913,0.22221078468611768,2.1050104634676714,3.19675871514071,0.5499592059199042,0.8351915180507695,0.5499592059199042,814160,203540,81416,122124,0.75,,,,,,,,,0.007334486746585476,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,180,14,4,,5,256,524.4903797149658,0.19291169941425323,338.1862421429135,338.1862421429135,,,3.844481032572351,0.02505055069923401,0.9955123045382841,3.844481032572351,,-0.0,2.3163460082440825,524.4903797149658,1352.744968571654,338.1862421429135,0.013292178132766572,0.19291169941425323,338.1862421429135,0.005,40.62550562280092,0.0759662645219676,0.07606546208262444,0.08532843291759491,0.11627569794654846,1.3522997130761056,1.1337943717258958,2.793569563094253,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2578446937430807,0.13557042280648793,0.12678463022479491,0.2578432897509887,0.13557042280648793,0.12678463022479491,0.2578432897509887,0.2909143404041371,0.2848726283455742,0.3286147534450774,0.11830998751786022,0.11286335277684846,0.2229587468117136,0.2909143404041371,0.2848726283455742,0.3286147534450774,0.11830998751786022,0.11286335277684846,0.2229587468117136,2.1118966008498563,3.2124643433238917,0.5493320380454008,0.8356041598609278,0.5493320380454008,814160,203540,81416,122124,0.75,,,,,,,,,0.007333047651079134,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,146,11,1,,5,256,523.1734699785709,0.008477415889501572,1346.5716604338015,1346.5716604338015,,,3.835462640875837,0.02505282312631607,0.9955345090870785,3.835462640875837,,-0.0,2.3292713582565514,523.1734699785709,1346.5716604338015,1346.5716604338015,0.013231518722941944,0.008477415889501572,1346.5716604338015,0.005,40.63060389802024,0.0759684023122923,0.07606588676571846,0.08532584682106972,0.11219798773527145,1.3520233293281685,1.1300744228755357,2.798728346230605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.258836869380497,0.13505082745209673,0.12565690615768557,0.25883663041156163,0.13505082745209673,0.12565690615768557,0.25883663041156163,0.2909078338080034,0.2844258279700348,0.32803276736091486,0.11773338230144045,0.11171312047440655,0.22299563283936086,0.2909078338080034,0.2844258279700348,0.32803276736091486,0.11773338230144045,0.11171312047440655,0.22299563283936086,2.111985187128074,3.2016077584404146,0.5506467888957973,0.8347383505498882,0.5506467888957973,814160,203540,81416,122124,0.75,,,,,,,,,0.0073335334308916,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,149,11,1,,5,256,520.3434052944183,0.5496202707290649,1347.999701479494,1347.999701479494,,,3.839391696578028,0.0250022504478693,0.9955280486491839,3.839391696578028,,-0.0,2.3277319754160017,520.3434052944183,1347.999701479494,1347.999701479494,0.013245550766232623,0.5496202707290649,1347.999701479494,0.005,40.642581799418345,0.07597099543891651,0.0760725885629654,0.08534626364707946,0.11638430505990982,1.3525460379809642,1.1329081110270405,2.7920516871769863,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2575328443709846,0.1352844678776178,0.1265500993732192,0.2575257180142957,0.1352844678776178,0.1265500993732192,0.2575257180142957,0.29029893695401626,0.2839021438696722,0.3271976267025463,0.11806063798024023,0.1127191449277632,0.22323787077140217,0.29029893695401626,0.2839021438696722,0.3271976267025463,0.11806063798024023,0.1127191449277632,0.22323787077140217,2.1081774003834615,3.2088185751557767,0.5490915142267034,0.8357622323389748,0.5490915142267034,814160,203540,81416,122124,0.75,,,,,,,,,0.007331670567434853,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,2,0,48,,5,256,565.0960821151733,0.08385525147120158,28.22796749018303,28.22796749018303,,,3.8498466761520596,0.025090234354138374,0.9954988607548018,3.8498466761520596,,-0.0,2.185987945410232,565.0960821151733,1354.9424395287854,28.22796749018303,0.01331377065469967,0.08385525147120158,28.22796749018303,0.005,40.621492088963,0.07596874949628013,0.07607964053750038,0.08537086173892021,0.11524820327758789,1.3517388158955586,1.13124397012216,2.7981561255300855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.258210328342657,0.13570892455234843,0.126760195846296,0.258208997527796,0.13570892455234843,0.126760195846296,0.258208997527796,0.29059750153282243,0.2842656085074994,0.32621894248621197,0.11849908266562906,0.11292036380876593,0.22369766197837257,0.29059750153282243,0.2842656085074994,0.32621894248621197,0.11849908266562906,0.11292036380876593,0.22369766197837257,2.1099115636424535,3.220185184657387,0.5480508033507766,0.836445047176782,0.5480508033507766,814160,203540,81416,122124,0.75,,,,,,,,,0.007334772580986483,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,218,17,1,,5,256,532.7007624387741,0.010268595069646835,1347.2280368085799,1347.2280368085799,,,3.8387575491699417,0.025069884955883026,0.9955259624070548,3.8387575491699417,,-0.0,2.185987945410232,532.7007624387741,1347.2280368085799,1347.2280368085799,0.013237968328668368,0.010268595069646835,1347.2280368085799,0.005,40.62675899277088,0.07596852498148594,0.07605881616473198,0.08532714024186135,0.11658674478530884,1.3523533201756401,1.13274203234405,2.8005245667850294,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2577130752703829,0.13525552950886388,0.12621400239616393,0.257708417824259,0.13525552950886388,0.12621400239616393,0.257708417824259,0.2903476398315361,0.28423867567955946,0.3274124855739187,0.11802307280634478,0.11243754483923228,0.22290058883577987,0.2903476398315361,0.28423867567955946,0.3274124855739187,0.11802307280634478,0.11243754483923228,0.22290058883577987,2.1108715123047412,3.2062877256805145,0.5498840406738313,0.8352410082199156,0.5498840406738313,814160,203540,81416,122124,0.75,,,,,,,,,0.007336223863120871,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,222,17,107,,5,256,572.303138256073,0.0013415381730159867,12.536628422839133,12.536628422839133,,,3.830741553139558,0.025072194635868073,0.9955471523475385,3.830741553139558,,-0.0,2.185987945410232,572.303138256073,1341.4192412437872,12.536628422839133,0.013180890647968823,0.0013415381730159867,12.536628422839133,0.005,40.637861727608225,0.07596681305205756,0.07607155665755272,0.08530676290392876,0.11543112993240356,1.3526981220336427,1.13219276946373,2.795361978217305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2575005381141448,0.1349023142958119,0.12549387291836153,0.25749456407563276,0.1349023142958119,0.12549387291836153,0.25749456407563276,0.2903872035850222,0.2842048751043527,0.32735873266276067,0.11762621548589966,0.11174984049314099,0.2225738254021985,0.2903872035850222,0.2842048751043527,0.32735873266276067,0.11762621548589966,0.11174984049314099,0.2225738254021985,2.1080859347400676,3.1985238061801544,0.5503075332796453,0.8349620463324504,0.5503075332796453,814160,203540,81416,122124,0.75,,,,,,,,,0.0073340908163644514,107
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,82,6,1,,5,256,533.5169487476348,0.02069452777504921,1347.8759750080708,1347.8759750080708,,,3.839165950178153,0.02503957413136959,0.9955267360181519,3.839165950178153,,-0.0,2.3155014849272724,533.5169487476348,1347.8759750080708,1347.8759750080708,0.013244335020222766,0.02069452777504921,1347.8759750080708,0.005,40.63450465738108,0.07596423880218979,0.07606382668018341,0.08533838838338852,0.1159101352095604,1.3526963226401725,1.1333860789820815,2.7952760540261075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25840346967694017,0.13521134940571217,0.12612820448622253,0.25840313282690935,0.13521134940571217,0.12612820448622253,0.25840313282690935,0.29095787182405397,0.28461522108943615,0.3280496803957833,0.11790618024811862,0.11245248180834011,0.22310671893167325,0.29095787182405397,0.28461522108943615,0.3280496803957833,0.11790618024811862,0.11245248180834011,0.22310671893167325,2.1134713591755863,3.205063807001638,0.5505027359073948,0.8348333592750555,0.5505027359073948,814160,203540,81416,122124,0.75,,,,,,,,,0.007334216395974196,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,48,3,1,,5,256,522.7622913300991,0.008553772233426571,1352.6508201541053,1352.6508201541053,,,3.8457328707653655,0.025067821145057678,0.995510775001159,3.8457328707653655,,-0.0,2.3292713582565514,522.7622913300991,1352.6508201541053,1352.6508201541053,0.013291253023033363,0.008553772233426571,1352.6508201541053,0.005,40.63180435323529,0.07596504029259561,0.07606692612171173,0.08532887473702432,0.11547594517469406,1.3523752261693012,1.1332221526371908,2.7959602259054654,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25871865713048964,0.13550450106354464,0.1262694283528542,0.25871398797176065,0.13550450106354464,0.1262694283528542,0.25871398797176065,0.2913252589727436,0.2851247191312378,0.32817570203705676,0.11819108351807811,0.11262208218768577,0.22348843294948445,0.2913252589727436,0.2851247191312378,0.32817570203705676,0.11819108351807811,0.11262208218768577,0.22348843294948445,2.1146523364549563,3.212149873404232,0.5498697927071843,0.8352503882478349,0.5498697927071843,814160,203540,81416,122124,0.75,,,,,,,,,0.007335886375953247,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,28,2,568,,5,256,1526.0306621630987,0.006229271641670083,4.284110292118801,4.284110292118801,,,5.146921986708532,0.06418444961309433,0.9920029659699878,5.146921986708532,,0.08787175099597194,2.241159561925204,1526.0306621630987,2433.374645923479,4.284110292118801,0.023910530076874117,0.006229271641670083,4.284110292118801,0.005,40.77909693059784,0.07638234583690427,0.07644399628043175,0.08599068075418473,0.11850215494632721,1.3495026586342453,1.1284849642848793,2.7908391371705767,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3510574984826136,0.17134684654043755,0.1465543221841193,0.35104166249072627,0.17134684654043755,0.1465543221841193,0.35104166249072627,0.43363769708136296,0.41417495150049893,0.5341568087146418,0.14220341870255698,0.13011005345082693,0.2820341259910302,0.43363769708136296,0.41417495150049893,0.5341568087146418,0.14220341870255698,0.13011005345082693,0.2820341259910302,3.300673303787964,3.9492229208953695,0.6412907194458473,0.7672979950140855,0.6412907194458473,814160,203540,81416,122124,0.75,,,,,,,,,0.007525189777217544,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,35,2,1,,5,256,510.5612981557846,0.01824934408068657,1352.6766434191375,1352.6766434191375,,,3.8458751918407033,0.025105565786361694,0.9955077004820307,3.8458751918407033,,-0.0,2.3163460082440825,510.5612981557846,1352.6766434191375,1352.6766434191375,0.013291506764460425,0.01824934408068657,1352.6766434191375,0.005,40.619367723650214,0.07596394100262244,0.07605668529868126,0.08531718626618386,0.11556753516197205,1.3517809341244378,1.1318618949348507,2.7934993863199487,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2582721147089378,0.13551997614909636,0.12662177641790673,0.2582714175118012,0.13551997614909636,0.12662177641790673,0.2582714175118012,0.29050504075588973,0.2843117124153603,0.3266506294800092,0.11829941341500824,0.11257188384514374,0.22362856550064686,0.29050504075588973,0.2843117124153603,0.3266506294800092,0.11829941341500824,0.11257188384514374,0.22362856550064686,2.1089699791567695,3.2160537337288493,0.5483719241932496,0.8362345560646209,0.5483719241932496,814160,203540,81416,122124,0.75,,,,,,,,,0.0073303793334131406,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,114,9,1,,5,256,550.2546010494232,1.2066408395767212,1342.884427043401,1342.884427043401,,,3.833403256564208,0.02509024739265442,0.9955393723715208,3.833403256564208,,-0.0,2.3277319754160017,550.2546010494232,1342.884427043401,1342.884427043401,0.013195287678524133,1.2066408395767212,1342.884427043401,0.005,40.630864178634404,0.07596626108080526,0.0760725773870945,0.08530638366937637,0.11299680173397064,1.3517750694233057,1.1306889543178604,2.7974756211725555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2572728756931461,0.13496362084244032,0.12590384869651167,0.2572717735886071,0.13496362084244032,0.12590384869651167,0.2572717735886071,0.2902271193429866,0.28408673372334764,0.3268832833463796,0.11771212100904624,0.11227905996670276,0.22294819696079418,0.2902271193429866,0.28408673372334764,0.3268832833463796,0.11771212100904624,0.11227905996670276,0.22294819696079418,2.111283924947224,3.1996032122275,0.5507596732308094,0.8346638738694117,0.5507596732308094,814160,203540,81416,122124,0.75,,,,,,,,,0.007332873803367489,1
