schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,251,20,1,,5,256,550.1648169517517,0.543987512588501,1339.8784537470704,1339.8784537470704,,,3.8300665093567106,0.02505532093346119,0.9955429857194259,3.8300665093567106,,-0.0,2.3163460082440825,550.1648169517517,1339.8784537470704,1339.8784537470704,0.013165750749209691,0.543987512588501,1339.8784537470704,0.005,40.611656067614625,0.07596663022544713,0.07606633380055428,0.0853404499590397,0.11324970424175262,1.3515894909844852,1.132250407120711,2.7938500496703704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25714281053742044,0.13479669940399255,0.12544324567680903,0.2571396868566149,0.13479669940399255,0.12544324567680903,0.2571396868566149,0.28978562959201914,0.2832710475397371,0.32653854878148936,0.1175757071608785,0.1116913324861298,0.22245991093540168,0.28978562959201914,0.2832710475397371,0.32653854878148936,0.1175757071608785,0.1116913324861298,0.22245991093540168,2.107349896265743,3.1982004128579358,0.5502123503906695,0.8350247717748114,0.5502123503906695,814160,203540,81416,122124,0.75,,,,,,,,,0.0073278512197721985,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,61,vi,261,20,20,,5,256,567.857986497879,0.35639209747314454,67.91542939357359,67.91542939357359,,,3.8531517896775056,0.02503024786710739,0.9954962301994432,3.8531517896775056,,-0.0,2.311121424016332,567.857986497879,1358.308587871472,67.91542939357359,0.013346846692261688,0.35639209747314454,67.91542939357359,0.005,40.64421689342241,0.0759635365202143,0.07607414200901985,0.08531421646475792,0.11520987749099731,1.3528950240436914,1.1345026152719582,2.7931315185416614,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2591601223023576,0.13575718305832465,0.12705838192070407,0.2591591081219717,0.13575718305832465,0.12705838192070407,0.2591591081219717,0.29110946360573703,0.28488700840020975,0.3276188941814024,0.11849581855305662,0.11327564055365631,0.22433794948530253,0.29110946360573703,0.28488700840020975,0.3276188941814024,0.11849581855305662,0.11327564055365631,0.22433794948530253,2.1119605503965078,3.2227940281476037,0.5481124714718989,0.8364046380891056,0.5481124714718989,814160,203540,81416,122124,0.75,,,,,,,,,0.007327809078539399,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,257,20,22,,5,256,569.9800930976868,0.07522124593908136,60.85247443073502,60.85247443073502,,,3.8402100836299486,0.02504803240299225,0.9956187361586294,3.8402100836299486,,-0.0,2.259365973874069,569.9800930976868,1338.7544374761706,60.85247443073502,0.013154706077195348,0.07522124593908136,60.85247443073502,0.005,41.06917764436961,0.07623370640291714,0.07634107768535614,0.08555889278650285,0.1159251406788826,1.3608651317030873,1.138745761639325,2.8173526550007377,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25711591494968306,0.13481158331760462,0.1259749063833145,0.2571081521144884,0.13481158331760462,0.1259749063833145,0.2571081521144884,0.2899155469932238,0.2835966086584083,0.32778788292788696,0.11757780957586918,0.11209128996149265,0.221916450362648,0.2899155469932238,0.2835966086584083,0.32778788292788696,0.11757780957586918,0.11209128996149265,0.221916450362648,2.113940774264279,3.206004973376693,0.550475293858424,0.8348514543626804,0.550475293858424,814160,203540,81416,122124,0.75,,,,,,,,,0.0073301256940560625,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,87,7,14,,5,256,579.7998767852783,0.3414387362343924,96.17168467762006,96.17168467762006,,,3.8510363981944646,0.025070080533623695,0.9955960900920228,3.8510363981944646,,0.39267446722755217,1.9352627592338563,579.7998767852783,1346.4035854866809,96.17168467762006,0.013229867205332424,0.3414387362343924,96.17168467762006,0.005,41.079195468462046,0.0762423413189693,0.07636970281600952,0.0856052577495575,0.11512906104326248,1.361451526660181,1.1383851194885806,2.8196018105294955,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2571753704658226,0.13529829785751063,0.12673383001568522,0.2571724608498754,0.13529829785751063,0.12673383001568522,0.2571724608498754,0.28973839575687976,0.2836938480432045,0.32646821432738143,0.11813828697980294,0.11286968768846602,0.22320812284767075,0.28973839575687976,0.2836938480432045,0.32646821432738143,0.11813828697980294,0.11286968768846602,0.22320812284767075,2.11203255573968,3.220217356594788,0.5484322497522729,0.8361949936657487,0.5484322497522729,814160,203540,81416,122124,0.75,,,,,,,,,0.0073329120408772465,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,97,7,1882,,5,256,2017.908015898615,0.0375802490333695,1.036049024839219,1.036049024839219,,,4.534933272884546,0.06967277824878693,0.9939041326240521,4.534933272884546,,-0.0,2.3096097079310103,2017.908015898615,1949.84426474741,1.036049024839219,0.019159322636802693,0.0375802490333695,1.036049024839219,0.005,41.13386522755688,0.07693455406360587,0.07697296142578125,0.08684963956475258,0.11392756551504135,1.3525207923528242,1.1319090530591551,2.8028911347185694,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30509347115338153,0.147886883812221,0.12505468051850896,0.3050851520214901,0.147886883812221,0.12505468051850896,0.3050851520214901,0.3831140434163588,0.36425314280853965,0.47686292434836286,0.12175053274509462,0.11078732885050939,0.24286017129068793,0.3831140434163588,0.36425314280853965,0.47686292434836286,0.12175053274509462,0.11078732885050939,0.24286017129068793,2.981695103502263,3.416886609073544,0.6574948128411356,0.7534590706116734,0.6574948128411356,814160,203540,81416,122124,0.75,,,,,,,,,0.007783880657355473,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,167,13,726,,5,256,1517.9420663118362,0.0007996209550741291,3.3496141978566354,3.3496141978566354,,,5.159467515145143,0.06462880969047546,0.9921195882365557,5.159467515145143,,-0.0,2.3292713582565514,1517.9420663118362,2431.8199076439173,3.3496141978566354,0.023895253096628842,0.0007996209550741291,3.3496141978566354,0.005,41.177334407191,0.07665126871870727,0.07672668620944023,0.08623142540454865,0.11456630378961563,1.3580450130156925,1.1349801912784039,2.8107813277261626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.35042006593412817,0.17129330160340236,0.14641076890298976,0.3504032004675297,0.17129330160340236,0.14641076890298976,0.3504032004675297,0.4334521394266376,0.41359484441716143,0.5337477525548243,0.1421645418452652,0.12961250196964955,0.28241154977481214,0.4334521394266376,0.41359484441716143,0.5337477525548243,0.1421645418452652,0.12961250196964955,0.28241154977481214,3.303475488780759,3.963225294487173,0.6402745010185082,0.7681461861817114,0.6402745010185082,814160,203540,81416,122124,0.75,,,,,,,,,0.00752884101645374,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,171,13,11,,5,256,552.3518524169922,0.4649565436623313,121.91734478219097,121.91734478219097,,,3.8446440094322636,0.025097154080867767,0.9956114739567338,3.8446440094322636,,0.6791932659915256,1.6161745905690754,552.3518524169922,1341.0907926041007,121.91734478219097,0.013177663285880915,0.4649565436623313,121.91734478219097,0.005,41.08260831922286,0.07623318634539993,0.07634289190173149,0.08556963577866554,0.11375419795513153,1.3612962818120735,1.1371348498460325,2.822023709900498,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25700326113907407,0.1349646190565056,0.12625818676287226,0.2570032324161917,0.1349646190565056,0.12625818676287226,0.2570032324161917,0.28941860690512655,0.2830781444688421,0.3264726206542527,0.1178030648511033,0.11220866999531481,0.22217739908003067,0.28941860690512655,0.2830781444688421,0.3264726206542527,0.1178030648511033,0.11220866999531481,0.22217739908003067,2.1100683587698876,3.213860463769633,0.548833221903809,0.8359318719457258,0.548833221903809,814160,203540,81416,122124,0.75,,,,,,,,,0.007330341018513696,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,172,13,1,,5,256,531.5970508098602,0.0002343380037928,1335.4374283883935,1335.4374283883935,,,3.8349417962849772,0.025100380182266235,0.9956269588164582,3.8349417962849772,,-0.0,2.185987945410232,531.5970508098602,1335.4374283883935,1335.4374283883935,0.013122112885805183,0.0002343380037928,1335.4374283883935,0.005,41.05053545887421,0.07623060105396498,0.07635129988193512,0.08556528761982918,0.11530868709087372,1.3601963607160297,1.1394540638734556,2.8124532278050762,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25633744356971283,0.1346501718736083,0.12573642771011967,0.2563371140392916,0.1346501718736083,0.12573642771011967,0.2563371140392916,0.28897504900227666,0.282758243698952,0.3255505470988172,0.11750296330375622,0.11212197193886675,0.22247725809045257,0.28897504900227666,0.282758243698952,0.3255505470988172,0.11750296330375622,0.11212197193886675,0.22247725809045257,2.105711650467856,3.205114198585972,0.5490856869086571,0.8357660608280579,0.5490856869086571,814160,203540,81416,122124,0.75,,,,,,,,,0.007327783898888296,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,188,15,1,,5,256,532.170940208435,4.486868858337402,1336.9419237715822,1336.9419237715822,,,3.838957547337606,0.025058940052986145,0.9956195068327673,3.838957547337606,,-0.0,2.28098669344155,532.170940208435,1336.9419237715822,1336.9419237715822,0.013136896175411047,4.486868858337402,1336.9419237715822,0.005,41.059085582142984,0.07623291479677498,0.07633712142705917,0.08558519035577775,0.11246836185455322,1.361009358014076,1.139465749216106,2.8130992877348144,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2563327478820632,0.13473778685659035,0.12597056729275502,0.2563327464159028,0.13473778685659035,0.12597056729275502,0.2563327464159028,0.28908969365724985,0.28255694605882203,0.3263486289383365,0.1175875749898504,0.11222197599246284,0.22217002556509238,0.28908969365724985,0.28255694605882203,0.3263486289383365,0.1175875749898504,0.11222197599246284,0.22217002556509238,2.1083212392470827,3.208204576145359,0.5491910794140575,0.8356968100286268,0.5491910794140575,814160,203540,81416,122124,0.75,,,,,,,,,0.007331716204640564,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,199,15,1,,5,256,533.3862205088138,0.5802169442176819,1337.8670288307783,1337.8670288307783,,,3.8387497830925996,0.025061126798391342,0.9956225255030526,3.8387497830925996,,-0.0,2.3277319754160017,533.3862205088138,1337.8670288307783,1337.8670288307783,0.013145986330262142,0.5802169442176819,1337.8670288307783,0.005,41.071315837258524,0.07623764791262252,0.07637205347418785,0.08555841967463494,0.11646626889705658,1.3608059431314379,1.1390638633873074,2.818774302336604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25716570622364643,0.1346978275769198,0.1257535601777252,0.25716261550918434,0.1346978275769198,0.1257535601777252,0.25716261550918434,0.2895405865604049,0.2828752054936148,0.3262474814084055,0.1174930765787548,0.11193304919339538,0.222152313672949,0.2895405865604049,0.2828752054936148,0.3262474814084055,0.1174930765787548,0.11193304919339538,0.222152313672949,2.1090679266589816,3.2074651015922027,0.54941531640019,0.8355494061423776,0.54941531640019,814160,203540,81416,122124,0.75,,,,,,,,,0.0073332873801064975,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,133,10,129,,5,256,629.6451540946961,0.041348353836887564,10.574460069004708,10.574460069004708,,,3.8785990497593543,0.025068387389183044,0.9955367382526906,3.8785990497593543,,-0.0,2.259365973874069,629.6451540946961,1364.1053489016074,10.574460069004708,0.013403806120680038,0.041348353836887564,10.574460069004708,0.005,41.09733681700777,0.07623290373617321,0.07635720074176788,0.08556737080216407,0.11425859481096268,1.3623441583236962,1.1392041808884583,2.823957045202216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2579178453525639,0.13650497235268322,0.12831769433585585,0.257915526670253,0.13650497235268322,0.12831769433585585,0.257915526670253,0.29034097898522154,0.2841570393831281,0.3275457954627706,0.1194120827268456,0.11452480030970048,0.22424153346207676,0.29034097898522154,0.2841570393831281,0.3275457954627706,0.1194120827268456,0.11452480030970048,0.22424153346207676,2.1152656859273358,3.2510277862135433,0.5453684845456187,0.838196406616263,0.5453684845456187,814160,203540,81416,122124,0.75,,,,,,,,,0.007332323445219659,129
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,4,0,3,,5,256,537.30853805542,0.9357233842213949,447.86202800778705,447.86202800778705,,,3.8487798709194077,0.025096982717514038,0.9955994806076269,3.8487798709194077,,0.6365141682948128,1.6763487837974358,537.30853805542,1343.586084023361,447.86202800778705,0.013202182215027622,0.9357233842213949,447.86202800778705,0.005,41.07088567772611,0.0762387024842871,0.07635486125946045,0.08556811809539795,0.11405627429485321,1.3618009716151458,1.1382035163515924,2.8145320019857314,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2569937639108896,0.13514418956996194,0.12653555596374244,0.2569925328485314,0.13514418956996194,0.12653555596374244,0.2569925328485314,0.28936470006442677,0.2826936263031349,0.32639283010586706,0.11800857729279916,0.11268490056178233,0.22253293599973326,0.28936470006442677,0.2826936263031349,0.32639283010586706,0.11800857729279916,0.11268490056178233,0.22253293599973326,2.1132493826847973,3.216719375602533,0.5490699529614766,0.835776397581843,0.5490699529614766,814160,203540,81416,122124,0.75,,,,,,,,,0.007330647238866463,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,7,0,80,,5,256,577.8067737579346,0.06425514221191406,16.774574914807772,16.774574914807772,,,3.8438991916898946,0.025005877017974854,0.9956120425299423,3.8438991916898946,,-0.0,2.4040642619438994,577.8067737579346,1341.9659931846218,16.774574914807772,0.013186263075411436,0.06425514221191406,16.774574914807772,0.005,41.07737283198752,0.07623112884780138,0.07635883614420891,0.08555374816060067,0.11356482654809952,1.3617952954666808,1.135568205353449,2.8164359251253264,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25710377780160765,0.13498445327438555,0.12634095621159086,0.257102697082358,0.13498445327438555,0.12634095621159086,0.257102697082358,0.2896601918048748,0.28340526542304206,0.3265978954944529,0.11779826010433124,0.11259283804694249,0.22254602000633036,0.2896601918048748,0.28340526542304206,0.3265978954944529,0.11779826010433124,0.11259283804694249,0.22254602000633036,2.109222964711926,3.2135244640435014,0.5487196358509723,0.836006436118513,0.5487196358509723,814160,203540,81416,122124,0.75,,,,,,,,,0.00733376457535221,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,139,11,6,,5,256,561.9612861633301,0.7305245399475098,223.6995205952791,223.6995205952791,,,3.843605742123364,0.025088399648666382,0.9956118242428903,3.843605742123364,,-0.0,2.28098669344155,561.9612861633301,1342.1971235716746,223.6995205952791,0.013188534180718038,0.7305245399475098,223.6995205952791,0.005,41.07321825443574,0.07623417363163032,0.07636204361915588,0.08556476086378098,0.11571401357650757,1.3618463629282729,1.1387424655946896,2.820626931214367,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25721424574234986,0.13493610735718647,0.12590562559144963,0.25721363437427947,0.13493610735718647,0.12590562559144963,0.25721363437427947,0.2896322740759517,0.2833341953688535,0.32628982314779,0.11774764438843476,0.11186568078213902,0.2227775919185201,0.2896322740759517,0.2833341953688535,0.32628982314779,0.11774764438843476,0.11186568078213902,0.2227775919185201,2.1091624607703046,3.2132131605234444,0.5487457877521844,0.835989270519805,0.5487457877521844,814160,203540,81416,122124,0.75,,,,,,,,,0.007331270628807631,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,112,9,234,,5,256,594.5815440177918,0.0010817058575459016,5.851980536349474,5.851980536349474,,,3.882431259361318,0.025099895894527435,0.9955253403177368,3.882431259361318,,-0.0,2.3155014849272724,594.5815440177918,1369.363445505777,5.851980536349474,0.013455472590211034,0.0010817058575459016,5.851980536349474,0.005,41.08605062142706,0.07623541664738101,0.07636483013629913,0.08556823059916496,0.11256275326013565,1.3617495517829155,1.1380812987844195,2.8176637767511594,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.258094511873439,0.13701138432306217,0.12931427807379836,0.2580886576384063,0.13701138432306217,0.12931427807379836,0.2580886576384063,0.2901965335045667,0.28402030367766257,0.3264233747914818,0.11999081219178392,0.11566600829000076,0.22435811566679933,0.2901965335045667,0.28402030367766257,0.3264233747914818,0.11999081219178392,0.11566600829000076,0.22435811566679933,2.1101844559180902,3.258894604872579,0.5435213954735229,0.8393953137005922,0.5435213954735229,814160,203540,81416,122124,0.75,,,,,,,,,0.007332639199585649,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,227,18,1,,5,256,543.0556393623352,0.06370864063501358,1337.5449879007058,1337.5449879007058,,,3.8357518589054678,0.025097176432609558,0.9956294946522322,3.8357518589054678,,-0.0,2.3163460082440825,543.0556393623352,1337.5449879007058,1337.5449879007058,0.013142821930831343,0.06370864063501358,1337.5449879007058,0.005,41.07188339018982,0.07624059986095069,0.07636045664548874,0.08560219705104828,0.11607696115970612,1.3613955949349386,1.1392998308943343,2.8190102832771817,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2567161476625059,0.13472335717229317,0.12568365406442836,0.25671572446307966,0.13472335717229317,0.12568365406442836,0.25671572446307966,0.2892475998286496,0.2830688513167495,0.3256289299503678,0.11755399687714249,0.11209185428143058,0.22211368406903712,0.2892475998286496,0.2830688513167495,0.3256289299503678,0.11755399687714249,0.11209185428143058,0.22211368406903712,2.109968470367786,3.203283530559009,0.5500795014852357,0.8351122930754614,0.5500795014852357,814160,203540,81416,122124,0.75,,,,,,,,,0.007334483674989744,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,62,vi,80,6,1188,,5,256,2052.186393703222,0.013781391284883223,1.9447519517535719,1.9447519517535719,,,5.010388947960604,0.0664467066526413,0.9925755240109453,5.010388947960604,,-0.0,2.28098669344155,2052.186393703222,2310.3653186832435,1.9447519517535719,0.02270183078199119,0.013781391284883223,1.9447519517535719,0.005,41.193690345123635,0.07681416367792224,0.07685957103967667,0.08659868389368058,0.11655004322528839,1.3553377281103396,1.1321607357003243,2.803770582648725,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33799959993163703,0.16432407322048323,0.1393488386954234,0.3379807481837082,0.16432407322048323,0.1393488386954234,0.3379807481837082,0.421342931105808,0.4011184074102224,0.5215184676772487,0.13576642234433606,0.12389825641750364,0.2704306452806471,0.421342931105808,0.4011184074102224,0.5215184676772487,0.13576642234433606,0.12389825641750364,0.2704306452806471,3.2675576838554146,3.7982975387038103,0.6521564927979134,0.7580843679311253,0.6521564927979134,814160,203540,81416,122124,0.75,,,,,,,,,0.007665553592646214,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,283,22,9,,5,256,530.3780856132507,0.023457116550869413,147.39893689062424,147.39893689062424,,,3.8401170888125162,0.02506055124104023,0.9957233594130327,3.8401170888125162,,-0.0,2.185987945410232,530.3780856132507,1326.5904320156183,147.39893689062424,0.01303518160573468,0.023457116550869413,147.39893689062424,0.005,41.5662333099821,0.0766158792928668,0.0767352357506752,0.08600838407874108,0.11513766646385193,1.3711394386516345,1.1499848156639494,2.840552231766414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.255774837384001,0.1341603591484133,0.12516407440193728,0.255771364685916,0.1341603591484133,0.12516407440193728,0.255771364685916,0.28784455420689753,0.281107704644163,0.32423327014080894,0.11708433747524839,0.11161698801297765,0.22186081491722032,0.28784455420689753,0.281107704644163,0.32423327014080894,0.11708433747524839,0.11161698801297765,0.22186081491722032,2.108645347740081,3.209379075965324,0.5491096492560699,0.8357503174357019,0.5491096492560699,814160,203540,81416,122124,0.75,,,,,,,,,0.0073949119920868655,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,255,20,1,,5,256,513.4695754528045,0.00040904260822571814,1331.6486046230616,1331.6486046230616,,,3.8470612050868076,0.025080710649490356,0.9957064790579276,3.8470612050868076,,-0.0,2.28098669344155,513.4695754528045,1331.6486046230616,1331.6486046230616,0.013084883606397382,0.00040904260822571814,1331.6486046230616,0.005,41.559289692879496,0.0766254743219075,0.07674016058444977,0.0860113687813282,0.11648354679346085,1.370766721728441,1.147654428203086,2.8339734627428865,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25623161538113587,0.13455025577763552,0.1256012325127554,0.2562283545014901,0.13455025577763552,0.1256012325127554,0.2562283545014901,0.28855271557365997,0.28253348793037353,0.3250459916615086,0.11743887135585504,0.11203892376092711,0.22166560010749667,0.28855271557365997,0.28253348793037353,0.3250459916615086,0.11743887135585504,0.11203892376092711,0.22166560010749667,2.111343390725742,3.215914955673222,0.5488198076843699,0.8359406789319995,0.5488198076843699,814160,203540,81416,122124,0.75,,,,,,,,,0.007393605038252338,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,262,21,46,,5,256,516.6891235351562,0.033186544542727264,28.884035968313764,28.884035968313764,,,3.8441599863950757,0.025054246187210083,0.9957189692305497,3.8441599863950757,,-0.0,2.28098669344155,516.6891235351562,1328.6656545424332,28.884035968313764,0.013055572905005731,0.033186544542727264,28.884035968313764,0.005,41.58877653628632,0.07662622380865906,0.07673326507210732,0.08603475987911224,0.11520574241876602,1.3713051109455436,1.1467555718579554,2.842933900424859,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25603059578082976,0.1342411268857787,0.12586945280827094,0.2560300543893723,0.1342411268857787,0.12586945280827094,0.2560300543893723,0.2885795605089428,0.2823254499058891,0.3250901247144547,0.11709241203876043,0.11177957336802398,0.2213393870862554,0.2885795605089428,0.2823254499058891,0.3250901247144547,0.11709241203876043,0.11177957336802398,0.2213393870862554,2.112345763204266,3.2117847651537903,0.5494947584596116,0.8354971636249964,0.5494947584596116,814160,203540,81416,122124,0.75,,,,,,,,,0.007397342549931762,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,272,21,1,,5,256,516.3485005378723,0.08243291079998016,1322.3192295112694,1322.3192295112694,,,3.8352305685645955,0.02502630650997162,0.9957368592352305,3.8352305685645955,,-0.0,2.28098669344155,516.3485005378723,1322.3192295112694,1322.3192295112694,0.012993212435012965,0.08243291079998016,1322.3192295112694,0.005,41.579090716592724,0.07662371866089475,0.0767357312142849,0.08602250292897226,0.11607998609542847,1.3712675056772006,1.1456199953491661,2.8402965020610056,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25530422170872025,0.13396327956217063,0.12502517886567366,0.2553039999624741,0.13396327956217063,0.12502517886567366,0.2553039999624741,0.2878166211257102,0.2815246771513957,0.3244454700741408,0.11686846383288849,0.1116135885793173,0.22081186784711648,0.2878166211257102,0.2815246771513957,0.3244454700741408,0.11686846383288849,0.1116135885793173,0.22081186784711648,2.110305298996476,3.2024373622414095,0.5502420939939201,0.8350051724373848,0.5502420939939201,814160,203540,81416,122124,0.75,,,,,,,,,0.007396054218337297,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,228,18,5,,5,256,520.658725976944,0.299487829208374,265.2357002626243,265.2357002626243,,,3.8404843505857733,0.025024671107530594,0.9957290817678952,3.8404843505857733,,0.6730116670092565,1.5651195035345156,520.658725976944,1326.1785013131214,265.2357002626243,0.013031133942351591,0.299487829208374,265.2357002626243,0.005,41.59768413255419,0.0766202253954542,0.07676033675670624,0.08602381721138955,0.11662562936544418,1.3720866682410577,1.1513400267066258,2.8401682488849707,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2560180550217886,0.13413898923501572,0.12501985945945537,0.25601105456281326,0.13413898923501572,0.12501985945945537,0.25601105456281326,0.288239505577474,0.2822667794117246,0.32432882643108246,0.11701670964140923,0.11133018320697281,0.221642756208684,0.288239505577474,0.2822667794117246,0.32432882643108246,0.11701670964140923,0.11133018320697281,0.221642756208684,2.111280187314258,3.2080860365252843,0.5497432080389113,0.8353337088942878,0.5497432080389113,814160,203540,81416,122124,0.75,,,,,,,,,0.007399996849807168,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,50,4,1,,5,256,543.3009105235338,0.7624923586845398,1325.0962940123109,1325.0962940123109,,,3.840520110020751,0.025054022669792175,0.9957227926402649,3.840520110020751,,-0.0,2.3163460082440825,543.3009105235338,1325.0962940123109,1325.0962940123109,0.013020500088555674,0.7624923586845398,1325.0962940123109,0.005,41.567900511149844,0.07661857897944882,0.07673881202936172,0.086002267152071,0.11524155735969543,1.3708684564846996,1.1449783001781988,2.8431175080811015,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25614944775892007,0.1340920615339641,0.1253249599340177,0.2561483205073899,0.1340920615339641,0.1253249599340177,0.2561483205073899,0.28782072171575945,0.2815445547694582,0.32387449298474114,0.11701109929154235,0.1114981784755382,0.2210752903149153,0.28782072171575945,0.2815445547694582,0.32387449298474114,0.11701109929154235,0.1114981784755382,0.2210752903149153,2.1099047653653282,3.2090335923082023,0.549379955037894,0.8355726569261118,0.549379955037894,814160,203540,81416,122124,0.75,,,,,,,,,0.007392229651402458,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,157,12,1,,5,256,509.65151991844175,0.005124291870743036,1333.040809248624,1333.040809248624,,,3.850768702118723,0.02509191632270813,0.9957012577586617,3.850768702118723,,-0.0,2.28098669344155,509.65151991844175,1333.040809248624,1333.040809248624,0.013098563518213856,0.005124291870743036,1333.040809248624,0.005,41.574651222266475,0.0766173227164604,0.07672979682683945,0.08599840477108955,0.11427108198404312,1.371304868648847,1.1491251896389838,2.836732929701102,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2562183636097863,0.13453042907630927,0.12579016779310556,0.25621632256775034,0.13453042907630927,0.12579016779310556,0.25621632256775034,0.2885665137889606,0.282331260970896,0.32454831464307315,0.11741530855268134,0.11191058887458025,0.2217986671746633,0.2885665137889606,0.282331260970896,0.32454831464307315,0.11741530855268134,0.11191058887458025,0.2217986671746633,2.1120047556769994,3.2199154506314085,0.5484631560745151,0.8361747224287415,0.5484631560745151,814160,203540,81416,122124,0.75,,,,,,,,,0.007392597135051327,1
