schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,194,15,861,,5,256,1793.244256925583,0.004480135167378859,2.8038861267585604,2.8038861267585604,,,5.160526551113896,0.06794071197509766,0.9923307378131084,5.160526551113896,,-0.0,2.3163460082440825,1793.244256925583,2414.1459551391204,2.8038861267585604,0.023721587453464876,0.004480135167378859,2.8038861267585604,0.005,41.74752833095116,0.07714764141637151,0.07720641791820526,0.08694755584001541,0.11838711053133011,1.3683186193545838,1.144730533335399,2.8298156923184576,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3472544229217441,0.16872421302733367,0.14277818268860287,0.34725237309037504,0.16872421302733367,0.14277818268860287,0.34725237309037504,0.4338893702668004,0.41338534430786805,0.5402896100819793,0.13926141777850412,0.1266075677510857,0.2778172895982312,0.4338893702668004,0.41338534430786805,0.5402896100819793,0.13926141777850412,0.1266075677510857,0.2778172895982312,3.36487281385209,3.912628941178915,0.6520405971219709,0.7581840539768906,0.6520405971219709,814160,203540,81416,122124,0.75,,,,,,,,,0.007666368281487564,861
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,198,15,1,,5,256,532.28228058815,0.07975418120622635,1320.1549217704867,1320.1549217704867,,,3.8315752530510303,0.025094114243984222,0.9957420099864083,3.8315752530510303,,-0.0,2.3096097079310103,532.28228058815,1320.1549217704867,1320.1549217704867,0.012971945777444106,0.07975418120622635,1320.1549217704867,0.005,41.5642672950005,0.07662009174501842,0.07674502581357956,0.08600505888462066,0.11665624380111694,1.3708707788106747,1.1487278451498657,2.837377049933871,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2554195721379231,0.1337876311458398,0.12490641640651573,0.2554173263914851,0.1337876311458398,0.12490641640651573,0.2554173263914851,0.28788933138337436,0.28190173513691635,0.3247528950568011,0.11666522000833593,0.11120290028303671,0.22044387958724296,0.28788933138337436,0.28190173513691635,0.3247528950568011,0.11666522000833593,0.11120290028303671,0.22044387958724296,2.1104294929812073,3.1979769034419507,0.5507994372029367,0.834637633932792,0.5507994372029367,814160,203540,81416,122124,0.75,,,,,,,,,0.00739417576979847,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,125,10,1,,5,256,529.6969878017902,1.1615018844604492,1324.5244120255384,1324.5244120255384,,,3.836398549704872,0.025067895650863647,0.9957337223830282,3.836398549704872,,-0.0,2.311121424016332,529.6969878017902,1324.5244120255384,1324.5244120255384,0.013014880731311176,1.1615018844604492,1324.5244120255384,0.005,41.57648984432327,0.07661708224602494,0.0767400674521923,0.08601758033037185,0.11665626615285873,1.3716718974988855,1.1482843520526576,2.8447019094007273,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2561515463473574,0.13398140424360475,0.12535257104821118,0.2561510044711522,0.13398140424360475,0.12535257104821118,0.2561510044711522,0.2883990199192531,0.28177060340443777,0.3255791844715761,0.11682389139075493,0.11147813616486686,0.2209624484747527,0.2883990199192531,0.28177060340443777,0.3255791844715761,0.11682389139075493,0.11147813616486686,0.2209624484747527,2.1108111827963008,3.2035027677153236,0.5502064385251846,0.8350286671758241,0.5502064385251846,814160,203540,81416,122124,0.75,,,,,,,,,0.007395637186178607,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,135,10,1,,5,256,553.8553871870041,1.5610949993133545,1321.2182286880486,1321.2182286880486,,,3.8331935758843314,0.02504461258649826,0.9957405826139496,3.8331935758843314,,-0.0,2.311121424016332,553.8553871870041,1321.2182286880486,1321.2182286880486,0.012982393914592204,1.5610949993133545,1321.2182286880486,0.005,41.5751181676205,0.07662608888103842,0.07672681286931038,0.08603300005197526,0.11402646452188492,1.3707524193624656,1.146144335081298,2.846668530469432,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2551443732771229,0.13398208738534206,0.12547060693668022,0.2551437510591422,0.13398208738534206,0.12547060693668022,0.2551437510591422,0.2873006261176307,0.28141003847040064,0.3239775706996885,0.11694669419286557,0.11206232433342612,0.22089463218735222,0.2873006261176307,0.28141003847040064,0.3239775706996885,0.11694669419286557,0.11206232433342612,0.22089463218735222,2.1059208486744136,3.202884694977227,0.5493906861170115,0.835565601259339,0.5493906861170115,814160,203540,81416,122124,0.75,,,,,,,,,0.007398984896384834,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,163,13,1,,5,256,482.55052403509615,0.11112621426582336,1337.4081951574224,1337.4081951574224,,,3.854857949053688,0.025032062083482742,0.9956908171788541,3.854857949053688,,-0.0,2.185987945410232,482.55052403509615,1337.4081951574224,1337.4081951574224,0.013141477794609634,0.11112621426582336,1337.4081951574224,0.005,41.56830412573084,0.07662241087176423,0.07672885432839394,0.08603172078728676,0.11356700211763382,1.3712255941166094,1.1486514902731382,2.841436833092721,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2571306516933374,0.13476410450631462,0.12558760851910478,0.25712934239303753,0.13476410450631462,0.12558760851910478,0.25712934239303753,0.28943338601683083,0.283367294893167,0.3255019356559869,0.11757862878292394,0.11229730616989057,0.22207226572293434,0.28943338601683083,0.283367294893167,0.3255019356559869,0.11757862878292394,0.11229730616989057,0.22207226572293434,2.1164069964773455,3.2219173224408104,0.5490233426103011,0.8358070167622504,0.5490233426103011,814160,203540,81416,122124,0.75,,,,,,,,,0.007397363318250644,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,170,13,1,,5,256,514.4461277067661,0.08629922568798065,1326.3090145888264,1326.3090145888264,,,3.8401376045576407,0.025073550641536713,0.9957229171239016,3.8401376045576407,,-0.0,2.3096097079310103,514.4461277067661,1326.3090145888264,1326.3090145888264,0.013032416376032488,0.08629922568798065,1326.3090145888264,0.005,41.564235128848914,0.0766218501370932,0.07674102485179901,0.08601725175976753,0.11618193238973618,1.3708669798581157,1.1467630195109075,2.8405122029826435,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25590620392721464,0.13425139022032195,0.125184655298944,0.2559023140558889,0.13425139022032195,0.125184655298944,0.2559023140558889,0.28832263372273054,0.28190473811866623,0.3253387439305466,0.11713236316449877,0.1117587127213081,0.22074936211566334,0.28832263372273054,0.28190473811866623,0.3253387439305466,0.11713236316449877,0.1117587127213081,0.22074936211566334,2.112269772169965,3.207019368746431,0.5500505423719796,0.835131367412512,0.5500505423719796,814160,203540,81416,122124,0.75,,,,,,,,,0.007394999637510691,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,89,7,4,,5,256,519.0142584323883,0.3770434260368347,331.97274395432987,331.97274395432987,,,3.8427403829031905,0.025038599967956543,0.9957186096297042,3.8427403829031905,,-0.0,2.185987945410232,519.0142584323883,1327.8909758173195,331.97274395432987,0.013047960851108573,0.3770434260368347,331.97274395432987,0.005,41.571743809091586,0.07662225835588295,0.07673704624176025,0.08602778762578965,0.11668501794338226,1.371140933667673,1.1483778840465662,2.8425012840330566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.256011417552135,0.13417854670438623,0.12526116866431486,0.2560105390242665,0.13417854670438623,0.12526116866431486,0.2560105390242665,0.2886048177525663,0.28212243405623966,0.32621847461510145,0.11702007214347732,0.11166706844575287,0.2212934379442627,0.2886048177525663,0.28212243405623966,0.32621847461510145,0.11702007214347732,0.11166706844575287,0.2212934379442627,2.112328003400297,3.210097203582142,0.5496931337850186,0.8353666612150659,0.5496931337850186,814160,203540,81416,122124,0.75,,,,,,,,,0.007398078988526065,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,63,vi,65,5,50,,5,256,550.6839450836181,0.0003903843834996223,26.539760336351048,26.539760336351048,,,3.8421163664428013,0.025084948167204857,0.9957179895212933,3.8421163664428013,,-0.0,2.3155014849272724,550.6839450836181,1326.9880168175523,26.539760336351048,0.013039088305173944,0.0003903843834996223,26.539760336351048,0.005,41.56164605557377,0.07662070713585142,0.07674746960401535,0.08601801320910454,0.11606000363826752,1.3709383421378423,1.1468495565809944,2.8389521073231094,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.256155597736956,0.1343001508424433,0.12560714180828342,0.25615430251525073,0.1343001508424433,0.12560714180828342,0.25615430251525073,0.2879733192494844,0.2819620136504881,0.3234658599992302,0.11722535435277207,0.11187415517378936,0.22133429847429195,0.2879733192494844,0.2819620136504881,0.3234658599992302,0.11722535435277207,0.11187415517378936,0.22133429847429195,2.1112640799682656,3.2100501799696843,0.5495055012930193,0.835490098115297,0.5495055012930193,814160,203540,81416,122124,0.75,,,,,,,,,0.007395223910398435,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,207,16,1,,5,256,518.2489789485932,0.02635989524424076,1317.1056980283902,1317.1056980283902,,,3.840190347429885,0.025043755769729614,0.9958047386685693,3.840190347429885,,-0.0,2.259365973874069,518.2489789485932,1317.1056980283902,1317.1056980283902,0.012941983865858212,0.02635989524424076,1317.1056980283902,0.005,41.96754178759746,0.07691227128313574,0.07705540210008621,0.08631507232785225,0.11565019935369492,1.3786799227229005,1.1559782199468451,2.855854874639796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2549447841179503,0.1336809754734259,0.1252185536022877,0.254944089535219,0.1336809754734259,0.1252185536022877,0.254944089535219,0.2870415385242823,0.2808906633484464,0.3239430530238566,0.1166409129122196,0.11176970062512114,0.22043730687468602,0.2870415385242823,0.2808906633484464,0.3239430530238566,0.1166409129122196,0.11176970062512114,0.22043730687468602,2.1092566478600863,3.2090650192776873,0.5492583588393589,0.8356525924360522,0.5492583588393589,814160,203540,81416,122124,0.75,,,,,,,,,0.007410297603424088,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,126,10,1,,5,256,527.2964572906494,5.396562576293945,1318.2451287563279,1318.2451287563279,,,3.8427982599728336,0.02507021650671959,0.9958008675352783,3.8427982599728336,,-0.0,2.3277319754160017,527.2964572906494,1318.2451287563279,1318.2451287563279,0.01295318000153609,5.396562576293945,1318.2451287563279,0.005,41.97678011345291,0.07690946709416266,0.07704658433794975,0.08630159571766853,0.11638171225786209,1.3788243038845869,1.1558500435217598,2.8567190630904085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2546956865368096,0.13376432502553648,0.12480487432951434,0.2546849422824348,0.13376432502553648,0.12480487432951434,0.2546849422824348,0.2872254474596396,0.2809747309506696,0.32394712152030014,0.11671308919952501,0.11096172365924942,0.22053775060482592,0.2872254474596396,0.2809747309506696,0.32394712152030014,0.11671308919952501,0.11096172365924942,0.22053775060482592,2.1100556991237793,3.2116605383267864,0.5490935397526427,0.8357609015752732,0.5490935397526427,814160,203540,81416,122124,0.75,,,,,,,,,0.00740317709928394,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,152,12,1,,5,256,540.8187756061554,1.972072958946228,1312.2380917396931,1312.2380917396931,,,3.8369404430064633,0.02506621927022934,0.995812061140818,3.8369404430064633,,-0.0,2.3277319754160017,540.8187756061554,1312.2380917396931,1312.2380917396931,0.012894154384786215,1.972072958946228,1312.2380917396931,0.005,41.96861452244072,0.07691183300633772,0.07706674560904503,0.08628848865628243,0.11611717939376831,1.3783360286562374,1.154782708937938,2.860653796802546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2543324956484283,0.13341831802708656,0.12483064718859374,0.25433052633937586,0.13341831802708656,0.12483064718859374,0.25433052633937586,0.2863521711707572,0.28035497024019457,0.32273224055829003,0.11642566767778983,0.11114721634424804,0.22021836541178416,0.2863521711707572,0.28035497024019457,0.32273224055829003,0.11642566767778983,0.11114721634424804,0.22021836541178416,2.1108846176592677,3.204103321384648,0.5501478714653356,0.8350672544904161,0.5501478714653356,814160,203540,81416,122124,0.75,,,,,,,,,0.007403581062282849,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,158,12,58,,5,256,539.1238788604736,0.00436592410350668,22.823921344838702,22.823921344838702,,,3.850735157939626,0.02499818056821823,0.9957843184744951,3.850735157939626,,-0.0,2.3292713582565514,539.1238788604736,1323.7874380006447,22.823921344838702,0.013007639166754886,0.00436592410350668,22.823921344838702,0.005,41.98097064724054,0.0769106211494539,0.07707168534398079,0.08630333542823791,0.1156751736998558,1.3787093369814964,1.1546726403980574,2.85957213750065,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25543805592061297,0.134128546867204,0.1252153200892557,0.25542802980846263,0.134128546867204,0.1252153200892557,0.25542802980846263,0.2876036518911172,0.2812536086673796,0.32377924237985223,0.11707575742010248,0.11145864228723212,0.22071635169887877,0.2876036518911172,0.2812536086673796,0.32377924237985223,0.11707575742010248,0.11145864228723212,0.22071635169887877,2.1136759778838323,3.218778513211053,0.548901934615201,0.8358867543966052,0.548901934615201,814160,203540,81416,122124,0.75,,,,,,,,,0.007406834102427737,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,46,3,2,,5,256,516.4171466588974,0.6620689630508423,660.5227539271643,660.5227539271643,,,3.8476284259245985,0.025054777041077614,0.995787994849303,3.8476284259245985,,-0.0,2.4040642619438994,516.4171466588974,1321.0455078543287,660.5227539271643,0.012980696746136668,0.6620689630508423,660.5227539271643,0.005,41.965274713709356,0.07690805074779601,0.07706101983785629,0.08628858029842376,0.11493915319442749,1.378427977749625,1.1564137378677617,2.852955244297226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25532091918443245,0.1338980748050102,0.12507287666525654,0.25531332840898396,0.1338980748050102,0.12507287666525654,0.25531332840898396,0.28757187649263094,0.2810608599911181,0.324439976354385,0.11682320795083011,0.11146271177551519,0.2209244642737395,0.28757187649263094,0.2810608599911181,0.324439976354385,0.11682320795083011,0.11146271177551519,0.2209244642737395,2.1125368262763815,3.2158097987301932,0.5490490745006729,0.835790113479428,0.5490490745006729,814160,203540,81416,122124,0.75,,,,,,,,,0.007402693345857102,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,72,5,1,,5,256,523.0857759714127,0.0026666102930903435,1316.9226960744231,1316.9226960744231,,,3.84405716856648,0.02502617985010147,0.9957956394420663,3.84405716856648,,-0.0,2.28098669344155,523.0857759714127,1316.9226960744231,1316.9226960744231,0.012940185674308963,0.0026666102930903435,1316.9226960744231,0.005,41.964324220945876,0.076908325804424,0.07704561576247215,0.08629621490836144,0.11515437066555023,1.3785512522465562,1.154371562041295,2.854359267993317,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2544157871632605,0.13371500298839353,0.12487791119791124,0.25441401446609235,0.13371500298839353,0.12487791119791124,0.25441401446609235,0.2865559265742644,0.28017200733816044,0.3235033577604969,0.11673267814551898,0.11130871934554001,0.22064535942221813,0.2865559265742644,0.28017200733816044,0.3235033577604969,0.11673267814551898,0.11130871934554001,0.22064535942221813,2.1121815605981085,3.2117696944638943,0.5494667399511595,0.8355155903317698,0.5494667399511595,814160,203540,81416,122124,0.75,,,,,,,,,0.007404376319592153,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,215,17,2060,,5,256,1955.0245673590236,0.017938806852597057,0.9249629050139905,0.9249629050139905,,,4.504802180612793,0.08295688033103943,0.9942436331566301,4.504802180612793,,-0.0,2.185987945410232,1955.0245673590236,1905.4235843288204,0.9249629050139905,0.018722841547890542,0.017938806852597057,0.9249629050139905,0.005,42.044788575277764,0.07764358830661931,0.07765349000692368,0.08774714171886444,0.1183791309595108,1.369137675357688,1.1463186264503331,2.8357275368684545,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29929139837568575,0.14556113921377256,0.12300194561621489,0.2992794520742282,0.14556113921377256,0.12300194561621489,0.2992794520742282,0.3772022842114551,0.3588988351871722,0.4719288139807011,0.1198232342140301,0.10911352336602773,0.23868238720973467,0.3772022842114551,0.3588988351871722,0.4719288139807011,0.1198232342140301,0.10911352336602773,0.23868238720973467,2.962472451881068,3.393670528837422,0.6576254257358044,0.7533450732737342,0.6576254257358044,814160,203540,81416,122124,0.75,,,,,,,,,0.007912024252296685,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,78,6,1,,5,256,523.2240601539612,4.410734163684538e-06,1318.108860405208,1318.108860405208,,,3.8429475745831225,0.025082789361476898,0.9958001801672848,3.8429475745831225,,-0.0,2.3155014849272724,523.2240601539612,1318.108860405208,1318.108860405208,0.012951841018032897,4.410734163684538e-06,1318.108860405208,0.005,41.97498974839709,0.07691190668069785,0.0770522952079773,0.08629192858934402,0.115713931620121,1.3784110116730417,1.155085634549752,2.8500362044639025,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25499589423567254,0.13368523953356548,0.12436778424329885,0.2549946981373329,0.13368523953356548,0.12436778424329885,0.2549946981373329,0.28737361085663626,0.2811593878757629,0.3238968275329757,0.11660875383100204,0.11098539086152878,0.22107091898052475,0.28737361085663626,0.2811593878757629,0.3238968275329757,0.11660875383100204,0.11098539086152878,0.22107091898052475,2.1124122137051096,3.2102898156371795,0.5496854101462108,0.8353717435204479,0.5496854101462108,814160,203540,81416,122124,0.75,,,,,,,,,0.007400286594557539,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,293,23,2,,5,256,533.1383995056152,1.287441611289978,658.1674225356892,658.1674225356892,,,3.840802155380914,0.025076143443584442,0.99580673937992,3.840802155380914,,-0.0,2.3096097079310103,533.1383995056152,1316.3348450713784,658.1674225356892,0.01293440940425841,1.287441611289978,658.1674225356892,0.005,41.98414891124857,0.07691237619198867,0.07704479247331619,0.08635663762688638,0.11583975702524185,1.3792538156881575,1.1572517464781207,2.8599039718165797,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25519231603051895,0.13351414634771097,0.12432162820010834,0.25519102045723835,0.13351414634771097,0.12432162820010834,0.25519102045723835,0.2871753870178494,0.281017826450755,0.3232819259681396,0.11644067516214004,0.11070641437697865,0.2206608372079039,0.2871753870178494,0.281017826450755,0.3232819259681396,0.11644067516214004,0.11070641437697865,0.2206608372079039,2.110959908264201,3.208677213818785,0.5496143312945119,0.8354185099910627,0.5496143312945119,814160,203540,81416,122124,0.75,,,,,,,,,0.007413583858812605,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,186,14,12,,5,256,575.8633935928344,1.605635643005371,109.83203596350154,109.83203596350154,,,3.8436482694406715,0.025058161467313766,0.9957988403182899,3.8436482694406715,,-0.0,2.3277319754160017,575.8633935928344,1317.9844315620185,109.83203596350154,0.012950618370462989,1.605635643005371,109.83203596350154,0.005,41.97595987216973,0.07691075878126853,0.07705256342887878,0.08631409779191017,0.11431682109832764,1.3788769773285119,1.1557081369606776,2.8527779162955116,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2548551424468247,0.1337504657980085,0.12518422154041675,0.254854297949645,0.1337504657980085,0.12518422154041675,0.254854297949645,0.28707624415201444,0.280614562276061,0.3240743687338518,0.11671426820311895,0.11137527918812432,0.2202942403834051,0.28707624415201444,0.280614562276061,0.3240743687338518,0.11671426820311895,0.11137527918812432,0.2202942403834051,2.112412796809299,3.211128181037094,0.5495853545196261,0.8354375728308715,0.5495853545196261,814160,203540,81416,122124,0.75,,,,,,,,,0.007403439073257852,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,166,13,9,,5,256,590.8293690681458,1.3311608632405598,146.83744655828548,146.83744655828548,,,3.846565848308404,0.02507925033569336,0.9957927933126742,3.846565848308404,,-0.0,2.3277319754160017,590.8293690681458,1321.5370190245694,146.83744655828548,0.012985526373435878,1.3311608632405598,146.83744655828548,0.005,41.97767781049405,0.0769095172097679,0.07704569399356842,0.08631076887249947,0.11444013565778732,1.3792640240542884,1.1575665523817311,2.860963571518732,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2557264929274655,0.13391001013993942,0.12464969511264434,0.25571900096133426,0.13391001013993942,0.12464969511264434,0.25571900096133426,0.28783850980294506,0.2817875074459501,0.32436062818635997,0.11680684351071657,0.11120363808478147,0.22056620493244958,0.28783850980294506,0.2817875074459501,0.32436062818635997,0.11680684351071657,0.11120363808478147,0.22056620493244958,2.115632132925327,3.2125020628018897,0.550005437669997,0.8351610734064633,0.550005437669997,814160,203540,81416,122124,0.75,,,,,,,,,0.007408631023299199,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,171,13,11,,5,256,564.4847791671752,0.03223004395311529,119.20258074422482,119.20258074422482,,,3.8333862744391145,0.025065936148166656,0.9958256201015836,3.8333862744391145,,0.6791932659915256,1.6161745905690754,564.4847791671752,1311.228388186473,119.20258074422482,0.012884232958499293,0.03223004395311529,119.20258074422482,0.005,41.99690488147089,0.07691126317093294,0.07705570757389069,0.08629432246088982,0.11570387333631516,1.3796115419480406,1.1578972285136206,2.8602472491388546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2542356206937793,0.13341000834060396,0.12443438168932305,0.2542203593732777,0.13341000834060396,0.12443438168932305,0.2542203593732777,0.2865398716464965,0.2800973228146446,0.3234667889911315,0.11639557908439367,0.11088484653959978,0.22003692304143266,0.2865398716464965,0.2800973228146446,0.3234667889911315,0.11639557908439367,0.11088484653959978,0.22003692304143266,2.1083185860965448,3.2015376100520934,0.5499885571549987,0.8351721900294353,0.5499885571549987,814160,203540,81416,122124,0.75,,,,,,,,,0.0074033863023202275,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,138,11,1,,5,256,522.1376470148564,1.0597516298294067,1317.897968855943,1317.897968855943,,,3.8435419612325563,0.02507057785987854,0.9957987443877472,3.8435419612325563,,-0.0,2.3277319754160017,522.1376470148564,1317.897968855943,1317.897968855943,0.012949768781133368,1.0597516298294067,1317.897968855943,0.005,41.97432297378025,0.07691219965360382,0.07704341411590576,0.08630410507321358,0.11603843420743942,1.3779031410273441,1.1553293028255494,2.858149016758782,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25511467340847477,0.13374892148597062,0.12497603234337631,0.25511165349857723,0.13374892148597062,0.12497603234337631,0.25511165349857723,0.28711356586421727,0.28096908231201073,0.3226763043690539,0.11670840544394323,0.11137931875536208,0.22047944765845254,0.28711356586421727,0.28096908231201073,0.3226763043690539,0.11670840544394323,0.11137931875536208,0.22047944765845254,2.1132184271366605,3.2104707889911537,0.5498101616819577,0.8352896420471528,0.5498101616819577,814160,203540,81416,122124,0.75,,,,,,,,,0.007403505058951451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,4,0,3,,5,256,512.5613119125367,0.15744187434514365,439.61993051048734,439.61993051048734,,,3.8437599640181723,0.02508285641670227,0.9957996611735753,3.8437599640181723,,0.6365141682948128,1.6763487837974358,512.5613119125367,1318.859791531462,439.61993051048734,0.01295921972616156,0.15744187434514365,439.61993051048734,0.005,41.98121354870684,0.07690644516074535,0.0770520344376564,0.08627398908138276,0.11450809240341187,1.379213365329731,1.1558185766165558,2.8579820588388194,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25502963178946214,0.13373676345899244,0.12511210533929837,0.2550290074255128,0.13373676345899244,0.12511210533929837,0.2550290074255128,0.2872473668872597,0.2806431755214877,0.32297281559359753,0.11668002974474051,0.11114042436535689,0.2206970660570033,0.2872473668872597,0.2806431755214877,0.32297281559359753,0.11668002974474051,0.11114042436535689,0.2206970660570033,2.111293365172874,3.21199797434027,0.5492781508046564,0.8356395832227063,0.5492781508046564,814160,203540,81416,122124,0.75,,,,,,,,,0.007403784449293506,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,64,vi,35,2,1,,5,256,546.5227597713471,5.2569914259947836e-05,1317.0286655839177,1317.0286655839177,,,3.838954779601498,0.02499803900718689,0.9958081924726313,3.838954779601498,,-0.0,2.3163460082440825,546.5227597713471,1317.0286655839177,1317.0286655839177,0.012941226939018549,5.2569914259947836e-05,1317.0286655839177,0.005,41.97133714338305,0.07691441131405218,0.07705408707261086,0.08632880970835685,0.11431194096803665,1.3784676704868062,1.154684370559087,2.8551508154086696,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2550934605894402,0.13361912802089215,0.12466090671116314,0.2550923782503212,0.13361912802089215,0.12466090671116314,0.2550923782503212,0.28714949825677066,0.2805095823529033,0.32349066469993915,0.11656019799468344,0.11097837748823776,0.22059233334552927,0.28714949825677066,0.2805095823529033,0.32349066469993915,0.11656019799468344,0.11097837748823776,0.22059233334552927,2.1078081712875614,3.20853837640733,0.5490578275335565,0.8357843633522539,0.5490578275335565,814160,203540,81416,122124,0.75,,,,,,,,,0.007406824819825228,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,254,20,1,,5,256,536.4386650443078,0.001909934333525598,1301.8925384093438,1301.8925384093438,,,3.83736392503463,0.025071419775485992,0.9958852374976027,3.83736392503463,,-0.0,2.28098669344155,536.4386650443078,1301.8925384093438,1301.8925384093438,0.012792498166545582,0.001909934333525598,1301.8925384093438,0.005,42.3439547748558,0.07723947575366531,0.07739418372511864,0.08666716739535332,0.11407443881034851,1.3848385927962827,1.1592967820643192,2.866115461031658,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2536397780995633,0.13280538720792953,0.12414032487147947,0.25363684708669526,0.13280538720792953,0.12414032487147947,0.25363684708669526,0.2854075243097208,0.27920420962933645,0.3210993839714428,0.11584959419661942,0.11025220495017082,0.2193736564674414,0.2854075243097208,0.27920420962933645,0.3210993839714428,0.11584959419661942,0.11025220495017082,0.2193736564674414,2.1102993240923094,3.204995890152239,0.5499346335970116,0.8352076979832752,0.5499346335970116,814160,203540,81416,122124,0.75,,,,,,,,,0.007446123889977623,1
