schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,177,14,1,,5,256,487.86703370809556,0.4052170515060425,1315.8765685108845,1315.8765685108845,,,3.855622223754524,0.025049112737178802,0.9958475799386236,3.855622223754524,,-0.0,2.259365973874069,487.86703370809556,1315.8765685108845,1315.8765685108845,0.012929906342840566,0.4052170515060425,1315.8765685108845,0.005,42.35259635753888,0.07723530334704831,0.07738133519887924,0.08669634833931923,0.11326979100704193,1.3854953381976909,1.1598463728149615,2.867439360390402,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2549089917161217,0.13375870588231745,0.12514900761957726,0.25490744342864247,0.13375870588231745,0.12514900761957726,0.25490744342864247,0.2866450462856273,0.2802990503673059,0.3233980531124252,0.1167713347263941,0.11159536374003183,0.22029422147738525,0.2866450462856273,0.2802990503673059,0.3233980531124252,0.1167713347263941,0.11159536374003183,0.22029422147738525,2.11555143355188,3.2233933772200967,0.5486926132228277,0.8360241720158008,0.5486926132228277,814160,203540,81416,122124,0.75,,,,,,,,,0.007444241600892845,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,205,16,1,,5,256,525.0346598148346,0.2673143744468689,1306.8282524231922,1306.8282524231922,,,3.8443737143788033,0.025089383125305176,0.9958667223212365,3.8443737143788033,,-0.0,2.3096097079310103,525.0346598148346,1306.8282524231922,1306.8282524231922,0.012840996879465385,0.2673143744468689,1306.8282524231922,0.005,42.32530451390575,0.07723528659393063,0.07738206535577774,0.08668843805789948,0.112299345433712,1.3844925293316726,1.158231185207901,2.868111151884356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25400798950704956,0.13316446582088617,0.1242858325198013,0.25400128083613904,0.13316446582088617,0.1242858325198013,0.25400128083613904,0.2859808137361901,0.2799228417212455,0.32177807073950526,0.11618487160807457,0.11061630705533926,0.21982909681751017,0.2859808137361901,0.2799228417212455,0.32177807073950526,0.11618487160807457,0.11061630705533926,0.21982909681751017,2.111429952935224,3.212642652031913,0.5492259883678872,0.8356738680258693,0.5492259883678872,814160,203540,81416,122124,0.75,,,,,,,,,0.007440222267400692,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,84,6,12,,5,256,546.6949628829956,0.7532403469085693,109.46352497962788,109.46352497962788,,,3.853720122480989,0.025059252977371216,0.9958517829453674,3.853720122480989,,-0.0,2.3277319754160017,546.6949628829956,1313.5622997555345,109.46352497962788,0.012907166156583811,0.7532403469085693,109.46352497962788,0.005,42.353102508771606,0.07724145959981846,0.07737547159194946,0.08668195307254792,0.1166781410574913,1.3854636036612507,1.1609398435145588,2.867707794903953,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25366662254581496,0.13363568923317456,0.12473965389692543,0.2536657744167692,0.13363568923317456,0.12473965389692543,0.2536657744167692,0.2866359634380614,0.2804185960385103,0.32369608657390087,0.11663565876596492,0.11130778767212184,0.21966449784168232,0.2866359634380614,0.2804185960385103,0.32369608657390087,0.11663565876596492,0.11130778767212184,0.21966449784168232,2.1182900253494483,3.2193176530003895,0.5496740702554479,0.8353792052049236,0.5496740702554479,814160,203540,81416,122124,0.75,,,,,,,,,0.007440568918517942,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,223,17,1,,5,256,517.082447719574,3.6583364009857178,1311.4646399020014,1311.4646399020014,,,3.8501920721758154,0.02508433908224106,0.9958625699777279,3.8501920721758154,,-0.0,2.311121424016332,517.082447719574,1311.4646399020014,1311.4646399020014,0.01288655438638107,3.6583364009857178,1311.4646399020014,0.005,42.369053139490674,0.0772430600016252,0.07738814130425453,0.08669312000274658,0.11377961188554764,1.3862369337066267,1.1586098800890916,2.875120594201646,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25456850891521093,0.13348478962687896,0.12455309956382882,0.2545618263801312,0.13348478962687896,0.12455309956382882,0.2545618263801312,0.28645027798654993,0.28064472228950943,0.32252518441957767,0.11648862425358214,0.1110776177880008,0.2201577614445356,0.28645027798654993,0.28064472228950943,0.32252518441957767,0.11648862425358214,0.1110776177880008,0.2201577614445356,2.1130335414361667,3.218550643598954,0.5488125012532302,0.8359454757746907,0.5488125012532302,814160,203540,81416,122124,0.75,,,,,,,,,0.007445071272304679,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,129,10,54,,5,256,566.5687456130981,0.024208395569412795,24.372457918438,24.372457918438,,,3.8562012124717913,0.025029346346855164,0.9958479350818716,3.8562012124717913,,-0.0,2.28098669344155,566.5687456130981,1316.112727595652,24.372457918438,0.012932226860525222,0.024208395569412795,24.372457918438,0.005,42.36073354968003,0.07723960478857732,0.07738102599978447,0.08672055006027223,0.11605969071388245,1.3854428601121882,1.1611130773366636,2.868641457244041,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25432572461480885,0.1336340997387389,0.12542416237585985,0.25432277857060803,0.1336340997387389,0.12542416237585985,0.25432277857060803,0.2865307883714757,0.28007365771723725,0.3236671806329614,0.11664557877954596,0.11150653095156039,0.22034772365650615,0.2865307883714757,0.28007365771723725,0.3236671806329614,0.11664557877954596,0.11150653095156039,0.22034772365650615,2.1136389805931595,3.2253399899523827,0.5481142876458812,0.8364034479116218,0.5481142876458812,814160,203540,81416,122124,0.75,,,,,,,,,0.007451640428541074,54
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,286,22,1,,5,256,515.7918987646699,0.0012278169160708785,1306.8844033800615,1306.8844033800615,,,3.842742929664966,0.025032889097929,0.9958766177682893,3.842742929664966,,-0.0,2.185987945410232,515.7918987646699,1306.8844033800615,1306.8844033800615,0.012841548623170497,0.0012278169160708785,1306.8844033800615,0.005,42.359157914815114,0.07723590306622159,0.07739171385765076,0.08666838258504868,0.11340723931789398,1.385237960062421,1.1579576806749197,2.868428795774257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25353932829409265,0.1332449424880539,0.12454426901588117,0.25352694115664653,0.1332449424880539,0.12454426901588117,0.25352694115664653,0.2861514743994369,0.2801443340136033,0.32263583122784595,0.11625532783123356,0.11086302107432898,0.21925064543666742,0.2861514743994369,0.2801443340136033,0.32263583122784595,0.11625532783123356,0.11086302107432898,0.21925064543666742,2.1143040675220854,3.20879907964797,0.5502070021911207,0.8350282957719821,0.5502070021911207,814160,203540,81416,122124,0.75,,,,,,,,,0.0074365556857735925,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,197,15,49,,5,256,554.8530614852905,0.16674722943987166,26.584459515865788,26.584459515865788,,,3.8363477982147374,0.025072064250707626,0.9958911097098218,3.8363477982147374,,-0.0,2.259365973874069,554.8530614852905,1302.6385162774236,26.584459515865788,0.012799828203571029,0.16674722943987166,26.584459515865788,0.005,42.362928609540184,0.07723914362022365,0.07737688720226288,0.08668929487466813,0.1152508482336998,1.3854838854907443,1.159665782682258,2.8744085302095796,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2543025536667798,0.13280257339872711,0.12392946928602905,0.2542907773350481,0.13280257339872711,0.12392946928602905,0.2542907773350481,0.2861878949205571,0.27996310372354977,0.3222937677771928,0.1157597598963016,0.11006231605421253,0.2190263070000869,0.2861878949205571,0.27996310372354977,0.3222937677771928,0.1157597598963016,0.11006231605421253,0.2190263070000869,2.112613043148703,3.202253980992927,0.5506833984478199,0.8347141993963924,0.5506833984478199,814160,203540,81416,122124,0.75,,,,,,,,,0.007444320584007873,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,143,11,27,,5,256,535.854363155365,0.01810732815000746,48.453073260816346,48.453073260816346,,,3.845057314982271,0.025044143199920654,0.9958709703495583,3.845057314982271,,0.149994923610415,2.1788016114278856,535.854363155365,1308.2329780420414,48.453073260816346,0.01285479982354369,0.01810732815000746,48.453073260816346,0.005,42.35576763802323,0.07723812688388412,0.07738063484430313,0.08668801486492157,0.1158813014626503,1.3856313006909937,1.1582869267257339,2.869240454197907,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2538791821396934,0.13315494858706617,0.12457215062566508,0.2538776248886384,0.13315494858706617,0.12457215062566508,0.2538776248886384,0.2863323367013171,0.27996458686685244,0.3226085422438378,0.11613523879659379,0.11099927112935555,0.2195325060018875,0.2863323367013171,0.27996458686685244,0.3226085422438378,0.11613523879659379,0.11099927112935555,0.2195325060018875,2.1121115548071794,3.2130126883578733,0.5493056102381969,0.8356215330883014,0.5493056102381969,814160,203540,81416,122124,0.75,,,,,,,,,0.007436266817706862,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,115,9,1,,5,256,514.185811805725,0.00016675988445058465,1303.1720489374673,1303.1720489374673,,,3.838473055448742,0.025076353922486305,0.9958893359691967,3.838473055448742,,-0.0,2.185987945410232,514.185811805725,1303.1720489374673,1303.1720489374673,0.012805070737324037,0.00016675988445058465,1303.1720489374673,0.005,42.37663793275034,0.07724593940152627,0.07739400118589401,0.08670428544282914,0.11527101695537567,1.385827560906912,1.1608462574377625,2.874328017604187,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25318649737500903,0.1329745168707157,0.12423648876663565,0.25318132670815363,0.1329745168707157,0.12423648876663565,0.25318132670815363,0.28530536747569557,0.2789650674414707,0.32213788862279863,0.11604886680349573,0.11078622178455967,0.21911092161499549,0.28530536747569557,0.2789650674414707,0.32213788862279863,0.11604886680349573,0.11078622178455967,0.21911092161499549,2.107103615826053,3.208424808154118,0.5489431827155862,0.8358596665410309,0.5489431827155862,814160,203540,81416,122124,0.75,,,,,,,,,0.0074419977885204335,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,51,4,126,,5,256,547.3400139808655,0.016981671726892866,10.390716335888778,10.390716335888778,,,3.8460292067560498,0.02509567141532898,0.9958718804890221,3.8460292067560498,,-0.0,2.185987945410232,547.3400139808655,1309.230258321986,10.390716335888778,0.012864599177773273,0.016981671726892866,10.390716335888778,0.005,42.370752979382466,0.07723572290760279,0.07737438008189201,0.08667723014950753,0.11608032882213593,1.3862520578333983,1.1589136772247337,2.8731328530597615,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25453246932367396,0.1333087964587819,0.12431710067768934,0.254531884273628,0.1333087964587819,0.12431710067768934,0.254531884273628,0.28592204987318326,0.27979852803805194,0.32185829388673065,0.11635176830162622,0.11062200298045213,0.219908325867715,0.28592204987318326,0.27979852803805194,0.32185829388673065,0.11635176830162622,0.11062200298045213,0.219908325867715,2.1099188313199395,3.215615521865461,0.5485966741005485,0.8360871301280851,0.5485966741005485,814160,203540,81416,122124,0.75,,,,,,,,,0.00744734965768378,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,173,13,1,,5,256,479.12459270954133,0.0022044898942112923,1314.2711685347433,1314.2711685347433,,,3.8556009478768623,0.025006502866744995,0.9958476774144949,3.8556009478768623,,-0.0,2.3292713582565514,479.12459270954133,1314.2711685347433,1314.2711685347433,0.01291413155679221,0.0022044898942112923,1314.2711685347433,0.005,42.352860707531065,0.077237832633171,0.077362310141325,0.08669950887560844,0.1141926646232605,1.3852788029012126,1.1607597824432117,2.8696358753791262,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2544790102089311,0.13364016569066733,0.12510526113361722,0.2544783887624188,0.13364016569066733,0.12510526113361722,0.2544783887624188,0.2864877839990377,0.28040325343156863,0.3225759544980616,0.11665709698973728,0.11126732369943025,0.22014115602191967,0.2864877839990377,0.28040325343156863,0.3225759544980616,0.11665709698973728,0.11126732369943025,0.22014115602191967,2.1149258376291953,3.2237784307544186,0.5485333846060514,0.8361286539598023,0.5485333846060514,814160,203540,81416,122124,0.75,,,,,,,,,0.007443932852166241,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,12,1,1,,5,256,526.3507590651512,1.336106777191162,1303.7282981462047,1303.7282981462047,,,3.8388006141237407,0.02508334256708622,0.9958828937402354,3.8388006141237407,,-0.0,2.3277319754160017,526.3507590651512,1303.7282981462047,1303.7282981462047,0.012810536485665764,1.336106777191162,1303.7282981462047,0.005,42.34785976929252,0.07723972502167196,0.07738569751381874,0.0866739310324192,0.11397270113229752,1.3851417276629268,1.1593656899028737,2.8682637554359736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2534810884909715,0.13310858400177547,0.12428282599279503,0.25346681764318696,0.13310858400177547,0.12428282599279503,0.25346681764318696,0.28518615616720805,0.27895007124441806,0.32166297269251065,0.11621107598339411,0.11104401998147381,0.21925781869767044,0.28518615616720805,0.27895007124441806,0.32166297269251065,0.11621107598339411,0.11104401998147381,0.21925781869767044,2.109727915083911,3.2070918726024225,0.5495799670662201,0.8354411168954357,0.5495799670662201,814160,203540,81416,122124,0.75,,,,,,,,,0.00744010507476609,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,270,21,1,,5,256,545.0046568393707,8.49926145747304e-05,1302.1386568966716,1302.1386568966716,,,3.837441549302121,0.025057733058929443,0.9958872780113429,3.837441549302121,,-0.0,2.185987945410232,545.0046568393707,1302.1386568966716,1302.1386568966716,0.012794916546100732,8.49926145747304e-05,1302.1386568966716,0.005,42.35542523088753,0.07724202048456996,0.07737550511956215,0.0866968423128128,0.11365856230258942,1.3854352110523478,1.1594322477366061,2.8698606993441698,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2536713333460263,0.13276876303059443,0.12370415805763835,0.25366830503844684,0.13276876303059443,0.12370415805763835,0.25366830503844684,0.2858228122600305,0.2796022955976822,0.322028253470975,0.11576275756065713,0.11004848725467427,0.2194856935260782,0.2858228122600305,0.2796022955976822,0.322028253470975,0.11576275756065713,0.11004848725467427,0.2194856935260782,2.111849961433567,3.204067319003038,0.550327590479555,0.8349488266696157,0.550327590479555,814160,203540,81416,122124,0.75,,,,,,,,,0.0074484175721547365,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,65,vi,87,7,14,,5,256,568.3015350341797,0.137725864137922,93.7522649296006,93.7522649296006,,,3.8515983228380017,0.02502526342868805,0.9958521855304855,3.8515983228380017,,0.39267446722755217,1.9352627592338563,568.3015350341797,1312.5317090144083,93.7522649296006,0.012897039491150715,0.137725864137922,93.7522649296006,0.005,42.33101529225564,0.07724242303266037,0.07738810405135155,0.08669722527265548,0.11346699297428131,1.384457998911471,1.1592087311935089,2.870874055603192,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2544302508236724,0.1334681752838151,0.12516221709143188,0.2544286683230806,0.1334681752838151,0.12516221709143188,0.2544286683230806,0.2864478541638009,0.28038349470032736,0.32270203076886567,0.1164704331860389,0.11177392108259115,0.21991621944478015,0.2864478541638009,0.28038349470032736,0.32270203076886567,0.1164704331860389,0.11177392108259115,0.21991621944478015,2.11641378476971,3.218012170910058,0.5494897461712096,0.8355004601151935,0.5494897461712096,814160,203540,81416,122124,0.75,,,,,,,,,0.0074438863030371625,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,66,5,62,,5,256,624.3287900924682,0.09332114650357154,21.055982211467285,21.055982211467285,,,3.8531536328045126,0.025085104629397392,0.9959128903583573,3.8531536328045126,,0.5614271145662422,1.826949466466651,624.3287900924682,1305.4708971109717,21.055982211467285,0.012827659399734417,0.09332114650357154,21.055982211467285,0.005,42.66162201117271,0.07748745449024251,0.07765628024935722,0.08689968809485435,0.11451741307973862,1.3907614276057296,1.1641290219397857,2.8816782759798425,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.253268951033227,0.1331344734179926,0.12473856128013014,0.2532646423317542,0.1331344734179926,0.12473856128013014,0.2532646423317542,0.28521288028470176,0.278774926472103,0.32207055030849896,0.11623687265502489,0.11156038889721216,0.2190468439587954,0.28521288028470176,0.278774926472103,0.32207055030849896,0.11623687265502489,0.11156038889721216,0.2190468439587954,2.112556788296132,3.2224054267299382,0.5482669495216859,0.836303385179198,0.5482669495216859,814160,203540,81416,122124,0.75,,,,,,,,,0.007431579719568705,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,68,5,1,,5,256,534.9124975681304,0.8304060101509094,1293.449014319131,1293.449014319131,,,3.8368040474574325,0.02504509687423706,0.9959482605420993,3.8368040474574325,,-0.0,2.4040642619438994,534.9124975681304,1293.449014319131,1293.449014319131,0.012709531436760646,0.8304060101509094,1293.449014319131,0.005,42.66518375750938,0.07748132153160975,0.07764268666505814,0.08692214414477349,0.11291218549013138,1.391275280243707,1.1662366343200583,2.8765884375970714,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2524485094212448,0.13239745511065568,0.12327157051507423,0.2524402991989204,0.13239745511065568,0.12327157051507423,0.2524402991989204,0.28461968438811663,0.2785357497276571,0.32101244069611556,0.11548387407982669,0.1095852549785742,0.21831904239389058,0.28461968438811663,0.2785357497276571,0.32101244069611556,0.11548387407982669,0.1095852549785742,0.21831904239389058,2.1087995182758292,3.2053127601382956,0.5496239818849454,0.835412160874462,0.5496239818849454,814160,203540,81416,122124,0.75,,,,,,,,,0.007431281186320631,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,33,2,1,,5,256,511.3701908349991,0.103105828166008,1301.8739133861873,1301.8739133861873,,,3.8490288848240843,0.02508799359202385,0.9959221813422198,3.8490288848240843,,-0.0,2.3096097079310103,511.3701908349991,1301.8739133861873,1301.8739133861873,0.012792315155607617,0.103105828166008,1301.8739133861873,0.005,42.66434894081886,0.07747878259692297,0.07765215262770653,0.08692751377820969,0.11640743911266327,1.3911843452535695,1.1660620266348745,2.8807284876767167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2535560045133522,0.13299145379235153,0.12427021912312092,0.25355592470958127,0.13299145379235153,0.12427021912312092,0.25355592470958127,0.2852353460913548,0.2789593149038152,0.3211553060451024,0.11607546575912893,0.11084578293842293,0.2191724709513585,0.2852353460913548,0.2789593149038152,0.3211553060451024,0.11607546575912893,0.11084578293842293,0.2191724709513585,2.112526816350669,3.2174918502475576,0.5488467038218187,0.8359230202021748,0.5488467038218187,814160,203540,81416,122124,0.75,,,,,,,,,0.007431704313563448,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,13,1,2367,,5,256,2016.43780147925,0.026890594646000993,0.793508251423492,0.793508251423492,,,4.492726012991182,0.0737483948469162,0.9944492882243956,4.492726012991182,,0.003375492055621423,2.400659735165369,2016.43780147925,1878.2340311194057,0.793508251423492,0.01845567486606471,0.026890594646000993,0.793508251423492,0.005,42.69902422011661,0.07822036434389952,0.078254833817482,0.08834878653287888,0.11775067448616028,1.3806789904736083,1.15685535180046,2.8626260648134405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2972157417660554,0.144017438049243,0.12141714809734559,0.29720479384789744,0.144017438049243,0.12141714809734559,0.29720479384789744,0.3745680172516232,0.3545448501813058,0.47090163474685676,0.1184007070267563,0.10744379016303811,0.2360940582674727,0.3745680172516232,0.3545448501813058,0.47090163474685676,0.1184007070267563,0.10744379016303811,0.2360940582674727,2.9619410986140355,3.3780899863900653,0.6592748122296522,0.7519020693943875,0.6592748122296522,814160,203540,81416,122124,0.75,,,,,,,,,0.007941355851625462,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,104,8,810,,5,256,1728.4270212262868,0.008602439286762182,2.940912866395244,2.940912866395244,,,5.18293199139412,0.07066334784030914,0.9926420736971165,5.18293199139412,,0.008677115299901474,2.3068194974795277,1728.4270212262868,2382.1394217801476,2.940912866395244,0.023407088746979932,0.008602439286762182,2.940912866395244,0.005,42.80387351956499,0.07800621043653148,0.0780830904841423,0.0877856582403183,0.1194295659661293,1.3865756169328747,1.1627198622706263,2.8758785570067436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3446791359581477,0.16761781601460363,0.14176801186098437,0.34467409229613466,0.16761781601460363,0.14176801186098437,0.34467409229613466,0.43114637647063114,0.4104074251590058,0.5366071400620525,0.13833686485282276,0.12576302291205144,0.27632998274343973,0.43114637647063114,0.4104074251590058,0.5366071400620525,0.13833686485282276,0.12576302291205144,0.27632998274343973,3.375900438668786,3.932693765806426,0.6513495535488836,0.7587778061406897,0.6513495535488836,814160,203540,81416,122124,0.75,,,,,,,,,0.0076961528968239115,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,196,15,1,,5,256,515.2572427272796,2.825220326485578e-05,1300.7146813843287,1300.7146813843287,,,3.8470229738573374,0.025024421513080597,0.9959239086409869,3.8470229738573374,,-0.0,2.185987945410232,515.2572427272796,1300.7146813843287,1300.7146813843287,0.012780924451059534,2.825220326485578e-05,1300.7146813843287,0.005,42.65104929637822,0.07748818056055941,0.07765715941786766,0.08693318963050843,0.11534618586301804,1.3907928708242228,1.1659623718738445,2.882273185499306,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2528136448595299,0.13292875698695758,0.12398165057659963,0.25281292500542474,0.13292875698695758,0.12398165057659963,0.25281292500542474,0.28484064246994584,0.2784643808860213,0.3220729979611488,0.11604965859995885,0.11060456780180049,0.2188765651493488,0.28484064246994584,0.2784643808860213,0.3220729979611488,0.11604965859995885,0.11060456780180049,0.2188765651493488,2.1118413782707166,3.215542217793106,0.5489547092964753,0.8358520964508154,0.5489547092964753,814160,203540,81416,122124,0.75,,,,,,,,,0.007433843423831572,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,181,14,2031,,5,256,2051.0582067847254,0.14988885144187217,0.9562921936228176,0.9562921936228176,,,4.596998207397277,0.06741511821746826,0.994195702916806,4.596998207397277,,1.0649000763602765,1.25432875177699,2051.0582067847254,1942.2294452479425,0.9562921936228176,0.019084498823306893,0.14988885144187217,0.9562921936228176,0.005,42.72826921618835,0.07820159265067045,0.07828150317072868,0.08824395388364793,0.1198081374168396,1.3818109955229718,1.1579777395256416,2.864770539533978,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.30448537790515323,0.147343791182293,0.12403634310783099,0.3044843590917053,0.147343791182293,0.12403634310783099,0.3044843590917053,0.38278117188142896,0.3630772077667298,0.4787705422051047,0.12118408221572238,0.10989928062455646,0.24205731990204232,0.38278117188142896,0.3630772077667298,0.4787705422051047,0.12118408221572238,0.10989928062455646,0.24205731990204232,3.025548841339498,3.46098927006183,0.6581574986196264,0.7528802740215487,0.6581574986196264,814160,203540,81416,122124,0.75,,,,,,,,,0.007892868905945576,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,98,7,50,,5,256,499.0619757652283,0.0001762748882174492,26.077707033001342,26.077707033001342,,,3.850855931652198,0.025075525045394897,0.9959189265613533,3.850855931652198,,-0.0,2.185987945410232,499.0619757652283,1303.8853516500672,26.077707033001342,0.012812079705709611,0.0001762748882174492,26.077707033001342,0.005,42.667558385086366,0.07748177156135641,0.07763314247131348,0.08691511899232865,0.11576949059963226,1.391082202292014,1.1668785906069272,2.877252576318768,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25353035422450937,0.13298541807053604,0.12408705851230468,0.2535298957058742,0.13298541807053604,0.12408705851230468,0.2535298957058742,0.2850217357653946,0.2789485305887957,0.32137833355295087,0.11609249388221846,0.11065583070708314,0.21983344470354874,0.2850217357653946,0.2789485305887957,0.32137833355295087,0.11609249388221846,0.11065583070708314,0.21983344470354874,2.113581972548345,3.21898472373815,0.5488603079579555,0.8359140878991685,0.5488603079579555,814160,203540,81416,122124,0.75,,,,,,,,,0.007425022597722384,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,37,3,1,,5,256,529.5684220790863,0.12195881456136703,1297.882894274379,1297.882894274379,,,3.8414231717369125,0.025077302008867264,0.9959396487167038,3.8414231717369125,,-0.0,2.4040642619438994,529.5684220790863,1297.882894274379,1297.882894274379,0.012753099088870777,0.12195881456136703,1297.882894274379,0.005,42.67116782352291,0.07748553294341082,0.07763781398534775,0.086915422976017,0.11657100170850754,1.3913021362512474,1.166262425368365,2.8820053681936506,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25221925596326555,0.13269492492591242,0.12373959922099573,0.25221843361708846,0.13269492492591242,0.12373959922099573,0.25221843361708846,0.2850607859088401,0.27892135053660405,0.321845270501478,0.11576538481669828,0.11038625894277447,0.2187018913837513,0.2850607859088401,0.27892135053660405,0.321845270501478,0.11576538481669828,0.11038625894277447,0.2187018913837513,2.112346683758984,3.2085079822200413,0.5498864845978111,0.8352393992483008,0.5498864845978111,814160,203540,81416,122124,0.75,,,,,,,,,0.007433868454910335,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,46,3,2,,5,256,530.583411192894,1.4204596281051636,649.0896764592559,649.0896764592559,,,3.842816519438543,0.02502261847257614,0.9959328313564646,3.842816519438543,,-0.0,2.4040642619438994,530.583411192894,1298.1793529185118,649.0896764592559,0.012756012114753973,1.4204596281051636,649.0896764592559,0.005,42.65103478295066,0.07748399994223416,0.07764532044529915,0.08690226674079896,0.11666262149810791,1.3904224336401458,1.1648836737085424,2.882372446225716,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25277657426568534,0.1327641665644505,0.12420254919307812,0.2527743085933556,0.1327641665644505,0.12420254919307812,0.2527743085933556,0.2848611613676001,0.2787517561053963,0.32160215460169983,0.11586450047521167,0.11039636341938608,0.2186692682357734,0.2848611613676001,0.2787517561053963,0.32160215460169983,0.11586450047521167,0.11039636341938608,0.2186692682357734,2.1114145917377276,3.2107891901940206,0.5494445496050426,0.8355301831228557,0.5494445496050426,814160,203540,81416,122124,0.75,,,,,,,,,0.007426336660522291,2
