schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,128,10,1025,,5,256,1869.2738142108917,0.02021242973281116,2.1692659236325738,2.1692659236325738,,,4.98881759609325,0.06637603789567947,0.9931797747762113,4.98881759609325,,0.10892171136653514,2.2170760364031934,1869.2738142108917,2223.4975717233883,2.1692659236325738,0.021848261488880694,0.02021242973281116,2.1692659236325738,0.005,42.78820577736892,0.07808837164231827,0.07817179709672928,0.0880066342651844,0.11826074123382568,1.3856123867431154,1.1608438773506573,2.8636507218799143,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33142054267715104,0.16078972509832762,0.1365197490658857,0.3314100480785424,0.16078972509832762,0.1365197490658857,0.3314100480785424,0.41383617072413803,0.3931536193283774,0.5163412005556499,0.13267345336212644,0.12089383022447034,0.2642910959123412,0.41383617072413803,0.3931536193283774,0.5163412005556499,0.13267345336212644,0.12089383022447034,0.2642910959123412,3.2625949855984366,3.774092601810104,0.6539816144317201,0.7565104414251587,0.6539816144317201,814160,203540,81416,122124,0.75,,,,,,,,,0.0077774415754027215,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,130,10,1,,5,256,524.4884329319,0.7300135493278503,1295.1384880549958,1295.1384880549958,,,3.8377903606440715,0.025054525583982468,0.9959440135406981,3.8377903606440715,,-0.0,2.311121424016332,524.4884329319,1295.1384880549958,1295.1384880549958,0.012726132338164447,0.7300135493278503,1295.1384880549958,0.005,42.65387049893263,0.07748882462371862,0.07765012606978416,0.08691737279295922,0.11470714211463928,1.3903792971904922,1.1647325628284133,2.884435162283498,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2524746298122045,0.13262753433939328,0.12407362399228877,0.2524731425233747,0.13262753433939328,0.12407362399228877,0.2524731425233747,0.2845509903324529,0.27835592730263337,0.3205239268360854,0.11574715034016445,0.11036251482237852,0.21840365739937634,0.2845509903324529,0.27835592730263337,0.3205239268360854,0.11574715034016445,0.11036251482237852,0.21840365739937634,2.107746988264553,3.2071852902060822,0.5492084741988938,0.8356853785176116,0.5492084741988938,814160,203540,81416,122124,0.75,,,,,,,,,0.007429356672834401,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,228,18,5,,5,256,509.7663513064384,0.0035889774560928346,259.71128983490524,259.71128983490524,,,3.8437686927750674,0.02501741051673889,0.9959300500314584,3.8437686927750674,,0.6730116670092565,1.5651195035345156,509.7663513064384,1298.5564491745263,259.71128983490524,0.012759717492134483,0.0035889774560928346,259.71128983490524,0.005,42.64692599397028,0.07748776510675588,0.07763650640845299,0.08693311586976052,0.11519410461187363,1.3904766785435538,1.162842134086793,2.881670101584175,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25293367316238374,0.13276819982685353,0.12395060665213278,0.2529243680169215,0.13276819982685353,0.12395060665213278,0.2529243680169215,0.28490439854009686,0.2783026771539284,0.32114858525675116,0.11586417774760426,0.11046276187066108,0.21858063028771066,0.28490439854009686,0.2783026771539284,0.32114858525675116,0.11586417774760426,0.11046276187066108,0.21858063028771066,2.1121509259341886,3.211444570537239,0.549500007610835,0.8354937113082858,0.549500007610835,814160,203540,81416,122124,0.75,,,,,,,,,0.00743244774539853,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,219,17,1,,5,256,519.0092630386353,0.001525192055851221,1299.6352148036406,1299.6352148036406,,,3.8453133659286842,0.025094881653785706,0.9959321366138996,3.8453133659286842,,-0.0,2.259365973874069,519.0092630386353,1299.6352148036406,1299.6352148036406,0.012770317527794443,0.001525192055851221,1299.6352148036406,0.005,42.67487015535901,0.07747987536106753,0.07766268402338028,0.08690106719732285,0.11668745428323746,1.391673973642521,1.163422060112288,2.8810822833181957,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2535020261802779,0.13270602939817933,0.12370123770172312,0.25349982952374633,0.13270602939817933,0.12370123770172312,0.25349982952374633,0.28546993805335025,0.2792138540532982,0.3218410038007666,0.11573226176982702,0.11011781870349897,0.21893141782201322,0.28546993805335025,0.2792138540532982,0.3218410038007666,0.11573226176982702,0.11011781870349897,0.21893141782201322,2.1147830865969346,3.211561517211423,0.549963783273146,0.8351885039246462,0.549963783273146,814160,203540,81416,122124,0.75,,,,,,,,,0.00743245317547236,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,66,vi,247,19,83,,5,256,540.2028512954712,0.10921997621834996,15.682883186608366,15.682883186608366,,,3.845937155986746,0.025076642632484436,0.9959274748220951,3.845937155986746,,0.37911466974801067,1.93024026923342,540.2028512954712,1301.6793044884944,15.682883186608366,0.012790402913319194,0.10921997621834996,15.682883186608366,0.005,42.657742003317644,0.07748207530118228,0.0776437260210514,0.08691965416073799,0.11609961092472076,1.3909941065698808,1.1664426209115972,2.882486131197818,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25335397271253046,0.13291836983980532,0.12395263561900854,0.253353759095437,0.13291836983980532,0.12395263561900854,0.253353759095437,0.2859002454685977,0.2797814929880137,0.3232655548935865,0.1159203836588284,0.11048518128766321,0.21900914335560517,0.2859002454685977,0.2797814929880137,0.3232655548935865,0.1159203836588284,0.11048518128766321,0.21900914335560517,2.115577456666155,3.2117852718769035,0.5500811299979146,0.8351112203893672,0.5500811299979146,814160,203540,81416,122124,0.75,,,,,,,,,0.007428152810711949,83
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,241,19,265,,5,256,1215.0966767787934,0.0014135039915585503,8.073898288692794,8.073898288692794,,,4.9535634196509255,0.04714640602469444,0.9934338956473278,4.9535634196509255,,-0.0,2.259365973874069,1215.0966767787934,2139.5830465035906,8.073898288692794,0.021023710784156338,0.0014135039915585503,8.073898288692794,0.005,43.297343793714525,0.0782015516257692,0.07832453027367592,0.08790607154369355,0.11812697350978851,1.3999377534676833,1.1729830520704616,2.906208612415116,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32926110644359025,0.16492318531209246,0.14676587442676653,0.32925638787211375,0.16492318531209246,0.14676587442676653,0.32925638787211375,0.39376871712400485,0.3803773204623813,0.4680432961676437,0.13949590399965775,0.13061546949632175,0.2699865249728085,0.39376871712400485,0.3803773204623813,0.4680432961676437,0.13949590399965775,0.13061546949632175,0.2699865249728085,3.0207626800684695,3.9259117900443865,0.6098160907933506,0.7925429549302193,0.6098160907933506,814160,203540,81416,122124,0.75,,,,,,,,,0.007658913830187352,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,62,5,333,,5,256,1093.9056215524674,0.0018789869573739197,6.355677805096479,6.355677805096479,,,4.9277279530251885,0.048556551337242126,0.9935063044354477,4.9277279530251885,,-0.0,2.4040642619438994,1093.9056215524674,2116.4407090971276,6.355677805096479,0.020796312362161028,0.0018789869573739197,6.355677805096479,0.005,43.31037107377695,0.07821555059453329,0.07834172248840332,0.08792312890291214,0.11676155030727386,1.3998913380551117,1.1751440666246369,2.9050900431870748,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32793300610742543,0.16319911388750036,0.1433760581074591,0.3279283022808183,0.16319911388750036,0.1433760581074591,0.3279283022808183,0.3949380357944814,0.38122291885392706,0.4734236318243322,0.13745034478672466,0.1278019595651827,0.2684324167879916,0.3949380357944814,0.38122291885392706,0.4734236318243322,0.13745034478672466,0.1278019595651827,0.2684324167879916,3.034193780007608,3.8828045127702673,0.6157388981152828,0.787950258168487,0.6157388981152828,814160,203540,81416,122124,0.75,,,,,,,,,0.007646376982338046,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,66,5,62,,5,256,539.8977134704589,0.06236470130182082,20.796389818393973,20.796389818393973,,,3.8527648685724003,0.025065220892429352,0.9960161422372862,3.8527648685724003,,0.5614271145662422,1.826949466466651,539.8977134704589,1289.3761687404262,20.796389818393973,0.012669511336743896,0.06236470130182082,20.796389818393973,0.005,43.20539192672619,0.07795398471562359,0.07807070761919022,0.08750189021229744,0.11380086839199066,1.400841433472329,1.1750943858897673,2.905880414917332,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25202507748991676,0.13231002059233243,0.12334604298992394,0.252022908845831,0.13231002059233243,0.12334604298992394,0.252022908845831,0.2836321541260831,0.2771692216103593,0.31935542222798097,0.11549645019969347,0.11008872297624685,0.21838692032039012,0.2836321541260831,0.2771692216103593,0.31935542222798097,0.11549645019969347,0.11008872297624685,0.21838692032039012,2.1160211684044223,3.219666372059394,0.5492214657751722,0.8356768403705898,0.5492214657751722,814160,203540,81416,122124,0.75,,,,,,,,,0.007540288214254337,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,169,13,456,,5,256,1167.7042998790741,3.149023630836031e-05,4.69039437714115,4.69039437714115,,,4.957234242168943,0.04794237017631531,0.9934271376946868,4.957234242168943,,-0.0,2.3163460082440825,1167.7042998790741,2138.819835976364,4.69039437714115,0.021016211417670867,3.149023630836031e-05,4.69039437714115,0.005,43.30737358312764,0.07819898768445357,0.07831110805273056,0.08792348355054856,0.11557013541460037,1.399669288025861,1.1708651095262583,2.9047824171206225,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33072426798688564,0.16404145375527737,0.14406274837538607,0.33071990058646816,0.16404145375527737,0.14406274837538607,0.33071990058646816,0.3969397864357753,0.38317135121489904,0.4752640542694617,0.13816386123522204,0.1280684047692444,0.2704815322386241,0.3969397864357753,0.38317135121489904,0.4752640542694617,0.13816386123522204,0.1280684047692444,0.2704815322386241,3.0481150965294086,3.9093689631501904,0.6148821999574835,0.7886189702102357,0.6148821999574835,814160,203540,81416,122124,0.75,,,,,,,,,0.007653827885671438,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,218,17,1,,5,256,521.4248479366303,0.0003491030656732619,1284.2887733495825,1284.2887733495825,,,3.8434161962721087,0.025018401443958282,0.9960289849585714,3.8434161962721087,,-0.0,2.185987945410232,521.4248479366303,1284.2887733495825,1284.2887733495825,0.01261952219072008,0.0003491030656732619,1284.2887733495825,0.005,43.16886066185812,0.07794577014376562,0.07807670906186104,0.08752001002430916,0.1133187785744667,1.3993467623942182,1.1744154558738211,2.9062466234377773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2517549267871768,0.13198747397670688,0.12337363949619445,0.2517542901580085,0.13198747397670688,0.12337363949619445,0.2517542901580085,0.28343591062994217,0.27742699390922726,0.31937801517472153,0.11515986990412516,0.10983928337879308,0.21740258728988282,0.28343591062994217,0.27742699390922726,0.31937801517472153,0.11515986990412516,0.10983928337879308,0.21740258728988282,2.111779071752057,3.211267228038924,0.5494536537053574,0.8355241961965159,0.5494536537053574,814160,203540,81416,122124,0.75,,,,,,,,,0.007543337288801149,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,79,6,1614,,5,256,2064.186022240775,0.11710678334572945,1.226597668359957,1.226597668359957,,,4.689642844600461,0.06473454087972641,0.9941100934018433,4.689642844600461,,0.227611568069938,2.10471822493949,2064.186022240775,1979.7286367329707,1.226597668359957,0.01945296881922935,0.11710678334572945,1.226597668359957,0.005,43.27231624997849,0.07862533786891134,0.078672856092453,0.08880472630262375,0.12052436172962189,1.3921314927724675,1.164050384192925,2.887355977739044,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3080308256201271,0.14980080397181061,0.12655801886645368,0.30802497931368966,0.14980080397181061,0.12655801886645368,0.30802497931368966,0.3873072040125682,0.3681246902751371,0.484941370918162,0.12341120396728203,0.1125435102898678,0.24565720731778193,0.3873072040125682,0.3681246902751371,0.484941370918162,0.12341120396728203,0.1125435102898678,0.24565720731778193,3.0791928687886205,3.5371346152943857,0.6565943230269502,0.7542439227257903,0.6565943230269502,814160,203540,81416,122124,0.75,,,,,,,,,0.007973207953223382,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,93,7,45,,5,256,616.5712951660156,0.21706930796305338,28.97134864921977,28.97134864921977,,,3.8711662255284502,0.025092680007219315,0.9959755195757012,3.8711662255284502,,-0.0,2.3096097079310103,616.5712951660156,1303.7106892148897,28.97134864921977,0.01281036345892591,0.21706930796305338,28.97134864921977,0.005,43.19250156027866,0.0779390189736654,0.07805708423256874,0.08750812262296677,0.11367262154817581,1.4003148799815288,1.1721439072564959,2.90839206845923,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2531106794392167,0.13304025876827943,0.12466287964968645,0.25311031180675725,0.13304025876827943,0.12466287964968645,0.25311031180675725,0.28513537289766755,0.27877748179174255,0.3216860138586283,0.11614080164279182,0.11089783728424493,0.21932587044497376,0.28513537289766755,0.27877748179174255,0.3216860138586283,0.11614080164279182,0.11089783728424493,0.21932587044497376,2.1190463359423393,3.239686801498186,0.5473922359541845,0.8368761796210232,0.5473922359541845,814160,203540,81416,122124,0.75,,,,,,,,,0.007536943587875066,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,116,9,1,,5,256,537.0293266534806,0.004810545593500137,1280.1124650953186,1280.1124650953186,,,3.837754228665022,0.025062523782253265,0.9960487447601094,3.837754228665022,,-0.0,2.3292713582565514,537.0293266534806,1280.1124650953186,1280.1124650953186,0.012578485458340559,0.004810545593500137,1280.1124650953186,0.005,43.213579096842,0.07794558251432367,0.07806849852204323,0.08748290687799454,0.1159566193819046,1.4011115366515723,1.1755192528157044,2.9074916858728743,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2513664872622123,0.13173476244781893,0.12286750048006753,0.25135980498501437,0.13173476244781893,0.12286750048006753,0.25135980498501437,0.2833140071848103,0.2770787563165076,0.3186358394620966,0.11489262414370875,0.10936717422830708,0.21749807156142217,0.2833140071848103,0.2770787563165076,0.3186358394620966,0.11489262414370875,0.10936717422830708,0.21749807156142217,2.111019894137204,3.2049886936139442,0.5500664629249932,0.8351208812891627,0.5500664629249932,814160,203540,81416,122124,0.75,,,,,,,,,0.007544089531451359,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,158,12,58,,5,256,529.4881954669952,0.013241729859648079,22.172062968799764,22.172062968799764,,,3.847235251717622,0.025061696767807007,0.9960276670095514,3.847235251717622,,-0.0,2.3292713582565514,529.4881954669952,1285.9796521903863,22.172062968799764,0.012636136898795189,0.013241729859648079,22.172062968799764,0.005,43.205779038619255,0.07794321045053285,0.07807615399360657,0.08748082369565964,0.11523068696260452,1.4005443171111396,1.1738572772481173,2.9072250973114335,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2517691141721877,0.13220428488638553,0.1233559544190662,0.2517667693438626,0.13220428488638553,0.1233559544190662,0.2517667693438626,0.2833099519211251,0.276892641034291,0.3195564369159075,0.11541476632697004,0.11016544499562433,0.2177486114368801,0.2833099519211251,0.276892641034291,0.3195564369159075,0.11541476632697004,0.11016544499562433,0.2177486114368801,2.1091834608983793,3.2175400868258808,0.5482335555011151,0.8363252768047886,0.5482335555011151,814160,203540,81416,122124,0.75,,,,,,,,,0.007538782482202672,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,196,15,1,,5,256,523.7984724998474,0.0017090728506445885,1278.5204221477964,1278.5204221477964,,,3.8362653057206533,0.0250798761844635,0.9960481957709383,3.8362653057206533,,-0.0,2.185987945410232,523.7984724998474,1278.5204221477964,1278.5204221477964,0.012562841919502764,0.0017090728506445885,1278.5204221477964,0.005,43.19418196544324,0.07794568528873935,0.07808325067162514,0.08748909384012223,0.11381188035011292,1.4006681263755159,1.175695697078114,2.9069055587433508,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25122892385430734,0.13165035131160047,0.12240587832998856,0.25121971377109414,0.13165035131160047,0.12240587832998856,0.25121971377109414,0.28331481602648106,0.27730050871309525,0.31999739931013316,0.11479874412105819,0.10913781763204579,0.21713602015627628,0.28331481602648106,0.27730050871309525,0.31999739931013316,0.11479874412105819,0.10913781763204579,0.21713602015627628,2.112712661013257,3.20208942846234,0.5507212073843726,0.8346892545954452,0.5507212073843726,814160,203540,81416,122124,0.75,,,,,,,,,0.007541076284795597,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,100,8,22,,5,256,534.6092065811157,0.011783851818604902,58.187930304314705,58.187930304314705,,,3.8385275914635635,0.025042667984962463,0.9960429466020561,3.8385275914635635,,-0.0,2.3163460082440825,534.6092065811157,1280.1344666949235,58.187930304314705,0.012578701647783467,0.011783851818604902,58.187930304314705,0.005,43.19098534899284,0.07795106610752715,0.07807773351669312,0.08750348761677743,0.11520189046859741,1.4003644714959267,1.1756753415025876,2.900748220599537,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2514747220199058,0.13174934067620808,0.12263230133608281,0.25147394479807555,0.13174934067620808,0.12263230133608281,0.25147394479807555,0.28303194964879963,0.27677905124545266,0.31911927231674814,0.11494016190147573,0.10942865359274932,0.21750055140236157,0.28303194964879963,0.27677905124545266,0.31911927231674814,0.11494016190147573,0.10942865359274932,0.21750055140236157,2.107687237463019,3.20810669701969,0.5490874266868028,0.835764917817484,0.5490874266868028,814160,203540,81416,122124,0.75,,,,,,,,,0.007547719778597188,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,59,4,1,,5,256,522.0542139053344,2.622600959512056e-06,1285.1593041537487,1285.1593041537487,,,3.8442862764938592,0.025090090930461884,0.996033972086061,3.8442862764938592,,-0.0,2.3155014849272724,522.0542139053344,1285.1593041537487,1285.1593041537487,0.012628076094661971,2.622600959512056e-06,1285.1593041537487,0.005,43.20686443992687,0.07794605660288603,0.07808497920632362,0.0875433586537838,0.11652316153049469,1.4010093772358123,1.173876597147245,2.9073574439569456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2515381143536953,0.13208868826716766,0.12360665034221294,0.2515366975906325,0.13208868826716766,0.12360665034221294,0.2515366975906325,0.2833525747849732,0.27696433956282096,0.3191194162613568,0.11528158976518925,0.11004194974528586,0.21779431486831258,0.2833525747849732,0.27696433956282096,0.3191194162613568,0.11528158976518925,0.11004194974528586,0.21779431486831258,2.1088280102711496,3.2142466300417665,0.5485616467133878,0.8361101122191363,0.5485616467133878,814160,203540,81416,122124,0.75,,,,,,,,,0.007542555013968672,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,2,0,48,,5,256,519.8606750488282,0.03681675593058268,26.849721613321147,26.849721613321147,,,3.850788216025951,0.02506476640701294,0.9960167334953284,3.850788216025951,,-0.0,2.185987945410232,519.8606750488282,1288.786637439415,26.849721613321147,0.012663718555953768,0.03681675593058268,26.849721613321147,0.005,43.186257031856954,0.07794892754165242,0.07806134596467018,0.08752153515815735,0.11512400209903717,1.4001796002508142,1.1765205426724725,2.9000552813428566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.251843048900033,0.13229816568803046,0.12334110581940516,0.25184053545868984,0.13229816568803046,0.12334110581940516,0.25184053545868984,0.2837599627602407,0.27765734108184253,0.3200318264815773,0.11546907712445154,0.10996151989846406,0.21807239661110597,0.2837599627602407,0.27765734108184253,0.3200318264815773,0.11546907712445154,0.10996151989846406,0.21807239661110597,2.1117567882362023,3.2201014195243385,0.5483959827880523,0.8362187788264068,0.5483959827880523,814160,203540,81416,122124,0.75,,,,,,,,,0.007544354988687562,48
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,8,0,25,,5,256,524.6235279083252,0.13299007415771485,51.61885721561208,51.61885721561208,,,3.852516586873755,0.02505052089691162,0.9960136525864827,3.852516586873755,,0.34883209584303193,1.9674200764769605,524.6235279083252,1290.471430390302,51.61885721561208,0.012680273463597347,0.13299007415771485,51.61885721561208,0.005,43.18906148044805,0.07794668794947013,0.0780801922082901,0.08751719370484352,0.11652381718158722,1.4003361438823785,1.171529019308605,2.9019202248512466,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2521163416492633,0.13231483795424184,0.12373274419957031,0.2521151103940715,0.13231483795424184,0.12373274419957031,0.2521151103940715,0.2839662836237487,0.2777638202626729,0.3196715585065955,0.11546467732429662,0.11008257322948962,0.21831901788736302,0.2839662836237487,0.2777638202626729,0.3196715585065955,0.11546467732429662,0.11008257322948962,0.21831901788736302,2.1147157222522726,3.220226927748488,0.5489180058192364,0.8358762006944769,0.5489180058192364,814160,203540,81416,122124,0.75,,,,,,,,,0.007544874537439645,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,67,vi,15,1,1,,5,256,502.3229940414429,2.5530338287353516,1292.5458473527144,1292.5458473527144,,,3.855096296994032,0.02508874610066414,0.996009100145102,3.855096296994032,,-0.0,2.3277319754160017,502.3229940414429,1292.5458473527144,1292.5458473527144,0.012700656847329414,2.5530338287353516,1292.5458473527144,0.005,43.193469214917684,0.07794201632477896,0.07807712629437447,0.08747799843549729,0.11331123858690262,1.400618836537136,1.1738711138549747,2.906129432868476,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25263827298322783,0.1324691425069681,0.1238752922749172,0.2526337532440371,0.1324691425069681,0.1238752922749172,0.2526337532440371,0.28389804993202056,0.27797525306485316,0.3193402819421778,0.11564370834862894,0.11021950031702059,0.2188623874705248,0.28389804993202056,0.27797525306485316,0.3193402819421778,0.11564370834862894,0.11021950031702059,0.2188623874705248,2.1107830604382647,3.225889386024261,0.5475305667679752,0.836785682510606,0.5475305667679752,814160,203540,81416,122124,0.75,,,,,,,,,0.007538750279498786,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,72,5,1,,5,256,522.487464094162,4.038841247558594,1274.2080159862146,1274.2080159862146,,,3.8459393167801634,0.025099994614720345,0.9961187482516938,3.8459393167801634,,-0.0,2.28098669344155,522.487464094162,1274.2080159862146,1274.2080159862146,0.012520467878414215,4.038841247558594,1274.2080159862146,0.005,43.693986467501134,0.07829354153300878,0.07842794060707092,0.08792382031679154,0.12187936902046204,1.409635599420688,1.1843547802746353,2.9194557761658477,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25042291895078056,0.13144240385406272,0.12244583926926579,0.25042158293278866,0.13144240385406272,0.12244583926926579,0.25042158293278866,0.28231198520352596,0.27618415675069263,0.31813250731688536,0.11467911703745569,0.10891637551870954,0.21675850754201417,0.28231198520352596,0.27618415675069263,0.31813250731688536,0.11467911703745569,0.10891637551870954,0.21675850754201417,2.114504348302774,3.2124944497016865,0.5498017972038742,0.835295147712107,0.5498017972038742,814160,203540,81416,122124,0.75,,,,,,,,,0.007578273890139754,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,73,5,1,,5,256,527.1665532946587,0.6928192973136902,1263.9420846492917,1263.9420846492917,,,3.8289522605316377,0.02507619559764862,0.9961523853451135,3.8289522605316377,,-0.0,2.28098669344155,527.1665532946587,1263.9420846492917,1263.9420846492917,0.012419594032124316,0.6928192973136902,1263.9420846492917,0.005,43.69042143076704,0.07829402014843763,0.07841935753822327,0.08789284452795983,0.12332546710968018,1.4098520228638376,1.18149023625196,2.927412388087276,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2497797775782995,0.13087609775597916,0.12204798758723778,0.24977542512538706,0.13087609775597916,0.12204798758723778,0.24977542512538706,0.28179869158029747,0.27509590251655713,0.3184286332788034,0.11410692066438824,0.10847842160613667,0.2155044261532356,0.28179869158029747,0.27509590251655713,0.3184286332788034,0.11410692066438824,0.10847842160613667,0.2155044261532356,2.107259315579108,3.1969256466698477,0.5503488088113488,0.8349348409546283,0.5503488088113488,814160,203540,81416,122124,0.75,,,,,,,,,0.007583633168125441,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,29,2,1170,,5,256,1822.5397367525102,0.002992273185752396,1.9010134305525268,1.9010134305525268,,,5.0386054001238305,0.07225119322538376,0.9933603531070985,5.0386054001238305,,0.011509519042002474,2.3048351889352334,1822.5397367525102,2224.1857137464563,1.9010134305525268,0.021855023226358024,0.002992273185752396,1.9010134305525268,0.005,43.79700994184245,0.07891173074101551,0.078989677131176,0.08899573832750321,0.12509092688560486,1.4032079392737833,1.174296394745835,2.9132312815877794,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.33049707302987275,0.16045156151721746,0.1355152381384203,0.3304959398889428,0.16045156151721746,0.1355152381384203,0.3304959398889428,0.41527892124698645,0.3946244591749016,0.5176039773868231,0.13213741043613203,0.1201187469241267,0.2634171662394956,0.41527892124698645,0.3946244591749016,0.5176039773868231,0.13213741043613203,0.1201187469241267,0.2634171662394956,3.3068784418122883,3.80159168628541,0.6563082796146364,0.7544928376792477,0.6563082796146364,814160,203540,81416,122124,0.75,,,,,,,,,0.007920434876181942,1170
