schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,295,23,1,,5,256,505.3366862773895,0.20460665225982666,1275.106726629494,1275.106726629494,,,3.846350514178022,0.02507665753364563,0.9961145291873802,3.846350514178022,,-0.0,2.3096097079310103,505.3366862773895,1275.106726629494,1275.106726629494,0.012529298679664872,0.20460665225982666,1275.106726629494,0.005,43.67503541977971,0.0782929110615037,0.0784253366291523,0.08792725875973702,0.1198936328291893,1.4095497028251163,1.1823901900917306,2.9253835175423473,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25042311487497637,0.1315413194074889,0.12307977087089843,0.2504074887692318,0.1315413194074889,0.12307977087089843,0.2504074887692318,0.28238661961062544,0.27604892239970086,0.318729647337178,0.1147807304960293,0.10944814829955221,0.2165412963835182,0.28238661961062544,0.27604892239970086,0.318729647337178,0.1147807304960293,0.10944814829955221,0.2165412963835182,2.1142169014185526,3.2131758700192052,0.5496682878030339,0.835383009992232,0.5496682878030339,814160,203540,81416,122124,0.75,,,,,,,,,0.007587166232838916,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,206,16,38,,5,256,539.0849702835083,0.006569882756785343,33.70361088168229,33.70361088168229,,,3.854638744630923,0.025099024176597595,0.996099054955787,3.854638744630923,,-0.0,2.3277319754160017,539.0849702835083,1280.7372135039268,33.70361088168229,0.01258462428519138,0.006569882756785343,33.70361088168229,0.005,43.682519828258194,0.07829273275469496,0.07844539359211922,0.08792561367154121,0.118250772356987,1.4100581380706374,1.182195479718208,2.931331307730703,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25063955047057657,0.13188893401736906,0.12357224852777492,0.25063311055038634,0.13188893401736906,0.12357224852777492,0.25063311055038634,0.2823996321080462,0.27627992623154046,0.31870966967110254,0.11516552311840496,0.11003570535304595,0.21729988447001203,0.2823996321080462,0.27627992623154046,0.31870966967110254,0.11516552311840496,0.11003570535304595,0.21729988447001203,2.1135332618349114,3.223541065773376,0.5483090379815293,0.8362757911525185,0.5483090379815293,814160,203540,81416,122124,0.75,,,,,,,,,0.007580756342693861,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,282,22,9,,5,256,516.4951132774353,0.06926550467809041,142.4340966192301,142.4340966192301,,,3.856143300218405,0.025075020268559456,0.9960975697215756,3.856143300218405,,-0.0,2.185987945410232,516.4951132774353,1281.906869573071,142.4340966192301,0.012596117417441986,0.06926550467809041,142.4340966192301,0.005,43.69120274440106,0.07829382724352045,0.0784243792295456,0.08791899234056473,0.1200719103217125,1.4101846848384967,1.1836660239582772,2.9254434329072674,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25135027887859085,0.13189611963534015,0.12335283292628621,0.2513478089706532,0.13189611963534015,0.12335283292628621,0.2513478089706532,0.28291194591479435,0.2768005466118965,0.3183134775529438,0.11511658338206747,0.10983034564904422,0.2171294529851078,0.28291194591479435,0.2768005466118965,0.3183134775529438,0.11511658338206747,0.10983034564904422,0.2171294529851078,2.1137174024641525,3.2252193560034796,0.5481428561911679,0.8363847255937841,0.5481428561911679,814160,203540,81416,122124,0.75,,,,,,,,,0.007580075252215046,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,174,13,3,,5,256,512.6859178543091,1.5914011001586914,425.82730767809744,425.82730767809744,,,3.8472917610146586,0.025103285908699036,0.9961131493105913,3.8472917610146586,,-0.0,2.28098669344155,512.6859178543091,1277.4819230342923,425.82730767809744,0.012552637545782572,1.5914011001586914,425.82730767809744,0.005,43.678043392058484,0.07829711696399685,0.07844019681215286,0.08793792501091957,0.11953390389680862,1.4095508524058535,1.1855284451364014,2.924081304157178,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25064458382747806,0.13163750166958343,0.12292256457115475,0.2506422044267307,0.13163750166958343,0.12292256457115475,0.2506422044267307,0.2827278733573768,0.2767318483817186,0.3193468971665258,0.11484968259316192,0.10974708058405405,0.21696535427043423,0.2827278733573768,0.2767318483817186,0.3193468971665258,0.11484968259316192,0.10974708058405405,0.21696535427043423,2.1127592280068233,3.2152608508242833,0.549154927478029,0.8357205667127029,0.549154927478029,814160,203540,81416,122124,0.75,,,,,,,,,0.0075854170812939955,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,0,0,1,,5,256,485.4289930105209,0.27213233709335327,1277.5942836917939,1277.5942836917939,,,3.8503982921575175,0.025042487308382988,0.9961081900684693,3.8503982921575175,,-0.0,2.28098669344155,485.4289930105209,1277.5942836917939,1277.5942836917939,0.012553741610413617,0.27213233709335327,1277.5942836917939,0.005,43.685545234296185,0.07829745205395071,0.07842287421226501,0.08791968002915383,0.1180325374007225,1.4096153093991945,1.1823869970530947,2.926073665890965,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25050496227390895,0.1316609663008265,0.12306898893079538,0.25049975880455666,0.1316609663008265,0.12306898893079538,0.25049975880455666,0.28244817503171704,0.2762144967128526,0.31831762374511363,0.11490683199739422,0.10949254307616647,0.21700297484020462,0.28244817503171704,0.2762144967128526,0.31831762374511363,0.11490683199739422,0.10949254307616647,0.21700297484020462,2.112853645240308,3.2189154201445374,0.5487363864522181,0.8359954414847983,0.5487363864522181,814160,203540,81416,122124,0.75,,,,,,,,,0.007585879432192703,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,4,0,3,,5,256,516.9186522245407,0.1864074468612671,423.07400263552773,423.07400263552773,,,3.836698988935761,0.02509467303752899,0.9961347445880313,3.836698988935761,,0.6365141682948128,1.6763487837974358,516.9186522245407,1269.2220079065833,423.07400263552773,0.012471474972060364,0.1864074468612671,423.07400263552773,0.005,43.679083943540846,0.07830397816893042,0.07841900736093521,0.0879547156393528,0.12230464816093445,1.4091967241273191,1.179435797257807,2.9224538428198326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25062519962026847,0.13111391819929627,0.12240508239272163,0.25062337169413723,0.13111391819929627,0.12240508239272163,0.25062337169413723,0.2826848051851508,0.2765581122314653,0.3187275341731495,0.11427270853420127,0.10888932037423417,0.21625329963013878,0.2826848051851508,0.2765581122314653,0.3187275341731495,0.11427270853420127,0.10888932037423417,0.21625329963013878,2.115169460026007,3.200986923914872,0.5512992982054923,0.8343075474896129,0.5512992982054923,814160,203540,81416,122124,0.75,,,,,,,,,0.007588841505802305,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,10,0,11,,5,256,521.6223220825195,0.295268405567516,115.69685359345611,115.69685359345611,,,3.8443269285111197,0.02502601221203804,0.996118832181044,3.8443269285111197,,-0.0,2.3163460082440825,521.6223220825195,1272.6653895280172,115.69685359345611,0.012505309909875377,0.295268405567516,115.69685359345611,0.005,43.6762335906024,0.07829369962979736,0.07843151316046715,0.08790749758481979,0.12318771332502365,1.409168310404196,1.1810182302353243,2.92543334126319,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25038100835325633,0.13149399408167037,0.12252079284872,0.2503807772953337,0.13149399408167037,0.12252079284872,0.2503807772953337,0.2816338558638978,0.27545564301764813,0.3165047835480332,0.11481178721697843,0.1094538396675205,0.21610752358889718,0.2816338558638978,0.27545564301764813,0.3165047835480332,0.11481178721697843,0.1094538396675205,0.21610752358889718,2.108900707770642,3.2142475539448165,0.5485747562545114,0.8361015110620864,0.5485747562545114,814160,203540,81416,122124,0.75,,,,,,,,,0.007580609568801249,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,112,9,234,,5,256,861.3328355550766,0.0012631035513348049,5.739524649234239,5.739524649234239,,,3.9533368015223846,0.02505398914217949,0.9958996477964865,3.9533368015223846,,-0.0,2.3155014849272724,861.3328355550766,1343.048767920812,5.739524649234239,0.013196902504871887,0.0012631035513348049,5.739524649234239,0.005,43.70017298541187,0.07827175958580823,0.07841532304883003,0.08786575123667717,0.11971576511859894,1.4104928390607119,1.1815676060586087,2.9257879330593815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2492444678961583,0.1378153375627348,0.135445453538236,0.249243785453904,0.1378153375627348,0.135445453538236,0.249243785453904,0.2805960039332817,0.2742774529082446,0.31563027903493296,0.1219508190771185,0.12207088078909177,0.21798993516472945,0.2805960039332817,0.2742774529082446,0.31563027903493296,0.1219508190771185,0.12207088078909177,0.21798993516472945,2.098139696758282,3.350624073088223,0.530726270514142,0.8475432884438118,0.530726270514142,814160,203540,81416,122124,0.75,,,,,,,,,0.007578814263636862,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,221,17,1,,5,256,482.5290306568146,0.17557929456233978,1281.1613690931285,1281.1613690931285,,,3.8558427721742414,0.02504010871052742,0.9961004264866862,3.8558427721742414,,-0.0,2.311121424016332,482.5290306568146,1281.1613690931285,1281.1613690931285,0.01258879207126981,0.17557929456233978,1281.1613690931285,0.005,43.7032994309858,0.07829754572829153,0.07842596992850304,0.08793535679578782,0.12141498923301697,1.41019034921338,1.183679352059324,2.9256532031485913,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25149549467594406,0.1318940125813662,0.1232023051547716,0.25149252027966723,0.1318940125813662,0.1232023051547716,0.25149252027966723,0.28289960037229417,0.27689161210529295,0.31877287262373233,0.11511561393792975,0.10998758931637492,0.21760818218294914,0.28289960037229417,0.27689161210529295,0.31877287262373233,0.11511561393792975,0.10998758931637492,0.21760818218294914,2.1152875867550684,3.2238303164168354,0.5485928010395236,0.8360896714154593,0.5485928010395236,814160,203540,81416,122124,0.75,,,,,,,,,0.007582206188791728,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,138,11,1,,5,256,504.99624130725863,0.00466223806142807,1277.6790340053929,1277.6790340053929,,,3.8498428513215557,0.025076061487197876,0.9961098840708675,3.8498428513215557,,-0.0,2.3277319754160017,504.99624130725863,1277.6790340053929,1277.6790340053929,0.012554574373640492,0.00466223806142807,1277.6790340053929,0.005,43.68870200977645,0.07829810207406032,0.07842285931110382,0.08791195154190064,0.12214212119579315,1.4092634976914673,1.18346536710103,2.9242820271734544,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25132244440601764,0.13164009943733393,0.12259503833775187,0.2513159282450225,0.13164009943733393,0.12259503833775187,0.2513159282450225,0.2826112629852037,0.276476140242815,0.3182929303670849,0.11486552570979283,0.10951871573345437,0.21730713196125706,0.2826112629852037,0.276476140242815,0.3182929303670849,0.11486552570979283,0.10951871573345437,0.21730713196125706,2.1142042056785786,3.217363914225854,0.5491663653109438,0.835713050760348,0.5491663653109438,814160,203540,81416,122124,0.75,,,,,,,,,0.007584186601201776,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,145,11,1,,5,256,500.41149042844773,0.13894671201705933,1274.257360518579,1274.257360518579,,,3.845209421151159,0.025063343346118927,0.9961181285017155,3.845209421151159,,-0.0,2.3096097079310103,500.41149042844773,1274.257360518579,1274.257360518579,0.012520952741658434,0.13894671201705933,1274.257360518579,0.005,43.68237952527463,0.07829477935839088,0.07843479886651039,0.0878954440355301,0.11899147182703018,1.409654506206847,1.1827701368747103,2.925338722874834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2508121056949971,0.13154468805961828,0.12313373323171875,0.2508083577324841,0.13154468805961828,0.12313373323171875,0.2508083577324841,0.2820419787659333,0.2757995117910834,0.3174371891510648,0.11482276687002772,0.1096986540362479,0.2168221363238921,0.2820419787659333,0.2757995117910834,0.3174371891510648,0.11482276687002772,0.1096986540362479,0.2168221363238921,2.1112590564423606,3.2137549205096154,0.5490621771675319,0.8357815058997484,0.5490621771675319,814160,203540,81416,122124,0.75,,,,,,,,,0.0075800816591165285,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,68,vi,87,7,14,,5,256,526.6232690811157,0.006829701364040375,91.45613380812314,91.45613380812314,,,3.855974800403029,0.02507697232067585,0.9960950323795698,3.855974800403029,,0.39267446722755217,1.9352627592338563,526.6232690811157,1280.385873313724,91.45613380812314,0.012581171988933123,0.006829701364040375,91.45613380812314,0.005,43.67507073706601,0.07829197639440394,0.07840919494628906,0.08792963922023773,0.12006379663944244,1.4093324200203783,1.1826942485743972,2.9213820653973053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2509422800675643,0.13190951438652684,0.12345318748896425,0.25094018421419784,0.13190951438652684,0.12345318748896425,0.25094018421419784,0.2821186658304613,0.27553770947364276,0.3180755350364309,0.11521960867053414,0.10968079864488184,0.21777429463162465,0.2821186658304613,0.27553770947364276,0.3180755350364309,0.11521960867053414,0.10968079864488184,0.21777429463162465,2.1116254112584274,3.2263880398784757,0.547624276755574,0.8367243581418767,0.547624276755574,814160,203540,81416,122124,0.75,,,,,,,,,0.007583024625398989,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,186,14,12,,5,256,541.3257051467896,0.6072168747584025,105.5253663387697,105.5253663387697,,,3.851888305776126,0.02504676580429077,0.9961763628131526,3.851888305776126,,-0.0,2.3277319754160017,541.3257051467896,1266.3043960652365,105.5253663387697,0.012442806289331202,0.6072168747584025,105.5253663387697,0.005,44.08957287234751,0.07860065217560819,0.07875320315361023,0.088222174346447,0.12317871302366257,1.4162616015830491,1.1849573578666,2.950187822560075,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2495832104583059,0.1313011154999122,0.12285033011777169,0.24957005740880836,0.1313011154999122,0.12285033011777169,0.24957005740880836,0.280402513611162,0.2741139767249762,0.3160680182987951,0.11473429348755113,0.10951166729719854,0.21578868448571448,0.280402513611162,0.2741139767249762,0.3160680182987951,0.11473429348755113,0.10951166729719854,0.21578868448571448,2.1104250566196243,3.2222894967036932,0.5478936275111929,0.8365480099388362,0.5478936275111929,814160,203540,81416,122124,0.75,,,,,,,,,0.007607697976660849,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,95,7,18,,5,256,562.8023149490357,0.5494771533542209,70.67588746797217,70.67588746797217,,,3.8577146219356244,0.02509365975856781,0.9961624423823607,3.8577146219356244,,-0.0,2.28098669344155,562.8023149490357,1272.1659744234992,70.67588746797217,0.012500402617898193,0.5494771533542209,70.67588746797217,0.005,44.0759707069244,0.07860230186713829,0.07876883447170258,0.08822481781244278,0.12307301163673401,1.4160095467651659,1.1863720765782415,2.9429286794258687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25044285260251736,0.131311114972219,0.12229293829412476,0.25043991858069814,0.131311114972219,0.12229293829412476,0.25043991858069814,0.28180629374182004,0.2756682652174648,0.31760976000403174,0.11458942844226334,0.10886326486885757,0.21705278753799562,0.28180629374182004,0.2756682652174648,0.31760976000403174,0.11458942844226334,0.10886326486885757,0.21705278753799562,2.1170622165561577,3.2249045994457357,0.5487866325098752,0.8359624584743457,0.5487866325098752,814160,203540,81416,122124,0.75,,,,,,,,,0.007604813235784057,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,255,20,1,,5,256,505.8013080120087,0.003337054280564189,1262.1060458917188,1262.1060458917188,,,3.841997601112512,0.025078874081373215,0.9961943552867707,3.841997601112512,,-0.0,2.28098669344155,505.8013080120087,1262.1060458917188,1262.1060458917188,0.01240155297132474,0.003337054280564189,1262.1060458917188,0.005,44.07988702042799,0.07859979513478037,0.07876180484890938,0.08820382878184319,0.12126624584197998,1.4157935793407637,1.1850856956893692,2.9413851578408092,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24953300865663608,0.13087625100436687,0.1221970523991241,0.24952698019770528,0.13087625100436687,0.1221970523991241,0.24952698019770528,0.2811623452667647,0.2750576394515801,0.31707724442617835,0.11417779608632268,0.10893659658059433,0.21530626772092884,0.2811623452667647,0.2750576394515801,0.31707724442617835,0.11417779608632268,0.10893659658059433,0.21530626772092884,2.112930400765959,3.2088114136660186,0.5499561999086429,0.8351934974495705,0.5499561999086429,814160,203540,81416,122124,0.75,,,,,,,,,0.0075951972623795145,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,85,6,1,,5,256,486.72796055078504,0.07532049715518951,1264.4593152851014,1264.4593152851014,,,3.844046168593453,0.025077253580093384,0.9961931990590313,3.844046168593453,,-0.0,2.3277319754160017,486.72796055078504,1264.4593152851014,1264.4593152851014,0.012424676380908927,0.07532049715518951,1264.4593152851014,0.005,44.09671668151593,0.07859607324204769,0.07874531671404839,0.08824143335223199,0.12111599743366241,1.4166017320205204,1.1864550964286391,2.943148564945701,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24958240432383952,0.13094897719284995,0.12192924835506078,0.24958198617730878,0.13094897719284995,0.12192924835506078,0.24958198617730878,0.28136405389563285,0.27517938957338306,0.31709076483159276,0.11423619089254074,0.10877308050059978,0.2157922386033315,0.28136405389563285,0.27517938957338306,0.31709076483159276,0.11423619089254074,0.10877308050059978,0.2157922386033315,2.1110955587032536,3.2124704649695093,0.5491857969738457,0.8357002814419788,0.5491857969738457,814160,203540,81416,122124,0.75,,,,,,,,,0.007602002387599331,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,58,4,1,,5,256,516.2649751663208,0.015204952098429203,1262.8660084301675,1262.8660084301675,,,3.8424713439126585,0.025050088763237,0.9961951497522493,3.8424713439126585,,-0.0,2.3292713582565514,516.2649751663208,1262.8660084301675,1262.8660084301675,0.0124090204228178,0.015204952098429203,1262.8660084301675,0.005,44.0900224535347,0.07860043125593692,0.0787486732006073,0.08820265755057335,0.12200935930013657,1.4160049189238828,1.1849659498746812,2.9468587073670087,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24937162783733058,0.13083837672161372,0.12251110838570278,0.24936615502229262,0.13083837672161372,0.12251110838570278,0.24936615502229262,0.2814136323498248,0.2748449773902555,0.3176811712578514,0.11410779276292361,0.10925717919904183,0.21538950773391013,0.2814136323498248,0.2748449773902555,0.3176811712578514,0.11410779276292361,0.10925717919904183,0.21538950773391013,2.1129772955541264,3.2093477495065463,0.5499005994934898,0.8352301064237935,0.5499005994934898,814160,203540,81416,122124,0.75,,,,,,,,,0.00760271263909609,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,59,4,1,,5,256,517.916407775879,0.00017987063620239496,1260.017322389442,1260.017322389442,,,3.8388390017441623,0.025080606341362,0.9962020101681212,3.8388390017441623,,-0.0,2.3155014849272724,517.916407775879,1260.017322389442,1260.017322389442,0.012381029010410159,0.00017987063620239496,1260.017322389442,0.005,44.08803624852466,0.07859593224857679,0.07875598967075348,0.08820035308599472,0.12019016593694687,1.4162725288617737,1.1871894624354824,2.943236649251189,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2495033664696316,0.13073053093868953,0.12207597694112692,0.24949787717891653,0.13073053093868953,0.12207597694112692,0.24949787717891653,0.28084367195958276,0.2744383291580417,0.3162797083478457,0.11405129304747917,0.10887660320248739,0.21515833219158226,0.28084367195958276,0.2744383291580417,0.3162797083478457,0.11405129304747917,0.10887660320248739,0.21515833219158226,2.111834855523668,3.2057508362796163,0.5501233197235319,0.8350834288239479,0.5501233197235319,814160,203540,81416,122124,0.75,,,,,,,,,0.007602174291930638,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,18,1,9,,5,256,527.6490695953369,0.9202544954087999,141.03426840072834,141.03426840072834,,,3.8521279375153528,0.02505585551261902,0.9961755932042494,3.8521279375153528,,-0.0,2.3096097079310103,527.6490695953369,1269.308415606555,141.03426840072834,0.012472324020895695,0.9202544954087999,141.03426840072834,0.005,44.087884543101865,0.07859742557231864,0.07874845713376999,0.08822347000241279,0.120309978723526,1.4165384302008095,1.1859396097450476,2.9447966042158815,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25014437743602536,0.1312700245581667,0.12274894105943542,0.25014246005576124,0.1312700245581667,0.12274894105943542,0.25014246005576124,0.2817324771695352,0.2755341459371244,0.3175464015167127,0.11455197426801465,0.10950177198661865,0.216331924908906,0.2817324771695352,0.2755341459371244,0.3175464015167127,0.11455197426801465,0.10950177198661865,0.216331924908906,2.1151296303398213,3.2194900673623508,0.5490808365269647,0.8357692474354688,0.5490808365269647,814160,203540,81416,122124,0.75,,,,,,,,,0.007604759160463808,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,19,1,279,,5,256,1184.869362938404,0.15936555165971053,7.430373647440924,7.430373647440924,,,4.918919287780801,0.047735545784235,0.9937896444696462,4.918919287780801,,0.3705115655529096,1.9463369459516098,1184.869362938404,2073.074247636018,7.430373647440924,0.0203701901113886,0.15936555165971053,7.430373647440924,0.005,44.20495485783215,0.07885958652859547,0.07899558171629906,0.08862540498375893,0.12146970629692078,1.41588508349783,1.1870746380171517,2.939485655488196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3255667537609775,0.16150406095899525,0.14187724343661523,0.3255656075247111,0.16150406095899525,0.14187724343661523,0.3255656075247111,0.39055066175996095,0.37656570948812346,0.4681947502866125,0.1360544386477769,0.12634931627286702,0.2657381360339659,0.39055066175996095,0.37656570948812346,0.4681947502866125,0.1360544386477769,0.12634931627286702,0.2657381360339659,3.0277439940411117,3.876665224938843,0.6155303262573142,0.788113200915688,0.6155303262573142,814160,203540,81416,122124,0.75,,,,,,,,,0.007711948554998086,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,22,1,18,,5,256,517.2765303611756,0.13454453150431314,70.53849656459568,70.53849656459568,,,3.8532730231318175,0.0250864177942276,0.9961741542147252,3.8532730231318175,,-0.0,2.3277319754160017,517.2765303611756,1269.6929381627222,70.53849656459568,0.012476102369683818,0.13454453150431314,70.53849656459568,0.005,44.092698616805784,0.07859867684641234,0.07873941212892532,0.08822119906544686,0.12288074940443039,1.4159542354847006,1.1832389388330107,2.948703857452511,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2500348201466557,0.13131432164134524,0.1229269168666851,0.2500313324587241,0.13131432164134524,0.1229269168666851,0.2500313324587241,0.28132335344707854,0.2750017835625924,0.3168977759693752,0.11464665144070824,0.10935186949517559,0.2165034422524673,0.28132335344707854,0.2750017835625924,0.3168977759693752,0.11464665144070824,0.10935186949517559,0.2165034422524673,2.1153690767092264,3.220702820829296,0.5489798060013723,0.8358356133850103,0.5489798060013723,814160,203540,81416,122124,0.75,,,,,,,,,0.007597786391121339,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,23,1,73,,5,256,518.0768949508667,0.015928839984005443,17.37434280352197,17.37434280352197,,,3.850989662063117,0.025070101022720337,0.9961760658910156,3.850989662063117,,-0.0,2.185987945410232,518.0768949508667,1268.3270246571037,17.37434280352197,0.012462680796473457,0.015928839984005443,17.37434280352197,0.005,44.07736831387668,0.07859757995673847,0.0787515677511692,0.08823230862617493,0.12087557464838028,1.4154216711895344,1.1869137952158346,2.9414011121307246,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2495677089450935,0.13129148055150056,0.12282983413453206,0.24956009831232762,0.13129148055150056,0.12282983413453206,0.24956009831232762,0.28127558899727473,0.2752042542591517,0.3171249089580267,0.1146265796130812,0.10955236019894728,0.2160694509206756,0.28127558899727473,0.2752042542591517,0.3171249089580267,0.1146265796130812,0.10955236019894728,0.2160694509206756,2.110188159571389,3.221370408463102,0.547959964774583,0.8365045588663811,0.547959964774583,814160,203540,81416,122124,0.75,,,,,,,,,0.0075984638784461584,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,213,17,204,,5,256,496.2087062835693,0.005550098185445748,6.24275416981203,6.24275416981203,,,3.8576415533732287,0.025051623582839966,0.9961661043827851,3.8576415533732287,,-0.0,2.3163460082440825,496.2087062835693,1273.521850641654,6.24275416981203,0.012513725563934893,0.005550098185445748,6.24275416981203,0.005,44.09636175009337,0.0785939142220707,0.07875127717852592,0.08823074400424957,0.11893849819898605,1.4162740823298496,1.1859243292380763,2.9489655579891534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2506775379477683,0.13143822894315385,0.12287179821398503,0.25067278906471907,0.13143822894315385,0.12287179821398503,0.25067278906471907,0.2823281995790679,0.276163061120471,0.3178686874609433,0.11467267665027453,0.10957331184213592,0.216608256368359,0.2823281995790679,0.276163061120471,0.3178686874609433,0.11467267665027453,0.10957331184213592,0.216608256368359,2.1189259442241872,3.2235929019039395,0.5492801534065133,0.8356382668797054,0.5492801534065133,814160,203540,81416,122124,0.75,,,,,,,,,0.007603405273051703,204
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,220,17,1,,5,256,514.3994964241981,0.11266770958900452,1270.915325389699,1270.915325389699,,,3.8558022155769125,0.025033961981534958,0.9961684403194271,3.8558022155769125,,-0.0,2.3096097079310103,514.3994964241981,1270.915325389699,1270.915325389699,0.01248811364242605,0.11266770958900452,1270.915325389699,0.005,44.08880709846718,0.0785980649072473,0.07876469194889069,0.08820944055914878,0.12066586315631866,1.416147261976844,1.1857402023855732,2.94765931795795,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.25014399924962283,0.13142759982299884,0.1229139540384925,0.25014336527207265,0.13142759982299884,0.1229139540384925,0.25014336527207265,0.2813715625161605,0.2748024419611653,0.3177741913840639,0.11476715952375872,0.10957813889821019,0.21658191364564658,0.2813715625161605,0.2748024419611653,0.3177741913840639,0.11476715952375872,0.10957813889821019,0.21658191364564658,2.1134663898838997,3.224976053318683,0.5481262449992339,0.8363956118626162,0.5481262449992339,814160,203540,81416,122124,0.75,,,,,,,,,0.00760437289368176,1
