schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,174,13,3,,5,256,530.7941556930542,1.2447784741719563,421.63999506956634,421.63999506956634,,,3.8457811009880842,0.02508603036403656,0.9961867534300561,3.8457811009880842,,-0.0,2.28098669344155,530.7941556930542,1264.919985208699,421.63999506956634,0.012429202959700295,1.2447784741719563,421.63999506956634,0.005,44.079353916082354,0.07859936488300512,0.07875464856624603,0.08821236118674278,0.12025395780801773,1.415986157582024,1.1855337068429188,2.943502128966909,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24987683807427002,0.1309619948940493,0.12244278374463133,0.24987521125500772,0.1309619948940493,0.12244278374463133,0.24987521125500772,0.2810690297811101,0.27494729368923476,0.3162232984209688,0.1142834354621537,0.10897073084543703,0.21593453861933282,0.2810690297811101,0.27494729368923476,0.3162232984209688,0.1142834354621537,0.10897073084543703,0.21593453861933282,2.109394283269211,3.2156629230111022,0.5484956704184882,0.8361533947381748,0.5484956704184882,814160,203540,81416,122124,0.75,,,,,,,,,0.007599930973303823,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,234,18,560,,5,256,1615.6636008342107,0.0012760364868362169,4.356797554460215,4.356797554460215,,,5.33443212816116,0.06264133751392365,0.9927003819658411,5.33443212816116,,-0.0,2.28098669344155,1615.6636008342107,2439.80663049772,4.356797554460215,0.023973731261646064,0.0012760364868362169,4.356797554460215,0.005,44.22987275196437,0.079017248524173,0.07912737876176834,0.08894928395748139,0.12253466993570328,1.4139722699414363,1.1817316634034238,2.945457933153183,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34991309346145555,0.17299397594155091,0.15007648541615926,0.349906974798981,0.17299397594155091,0.15007648541615926,0.349906974798981,0.4285567985342875,0.41063721387491053,0.5218747251260825,0.14459810676458018,0.13340715965821245,0.28393534298694634,0.4285567985342875,0.41063721387491053,0.5218747251260825,0.14459810676458018,0.13340715965821245,0.28393534298694634,3.3622654165581705,4.141417317606996,0.6302949097071334,0.7763557991006983,0.6302949097071334,814160,203540,81416,122124,0.75,,,,,,,,,0.007800593598684947,560
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,69,vi,287,23,1,,5,256,506.39138679504396,0.00011503035057103261,1266.9533037835788,1266.9533037835788,,,3.845823704097974,0.02504054270684719,0.9961889245233568,3.845823704097974,,-0.0,2.259365973874069,506.39138679504396,1266.9533037835788,1266.9533037835788,0.012449182507453855,0.00011503035057103261,1266.9533037835788,0.005,44.092484660101825,0.07860153528742826,0.07874065265059471,0.08824623823165893,0.12331384420394897,1.4161750984328574,1.1851498501949027,2.943907955178924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2495911886017956,0.13109403936302705,0.12244619593660588,0.24959102621745663,0.13109403936302705,0.12244619593660588,0.24959102621745663,0.2816204397876153,0.2753962505705538,0.3168964000004409,0.11436888376029501,0.10905621727494447,0.21624084430731114,0.2816204397876153,0.2753962505705538,0.3168964000004409,0.11436888376029501,0.10905621727494447,0.21624084430731114,2.110973622234595,3.214677328944792,0.5489002576964763,0.8358878555767768,0.5489002576964763,814160,203540,81416,122124,0.75,,,,,,,,,0.007600758592954542,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,80,6,1188,,5,256,1784.3463388818502,0.008495744957466318,1.870727401723903,1.870727401723903,,,5.074992363631603,0.06967628002166748,0.9935230657109514,5.074992363631603,,-0.0,2.28098669344155,1784.3463388818502,2222.424153247997,1.870727401723903,0.021837713994772495,0.008495744957466318,1.870727401723903,0.005,44.66218851822608,0.07951636538777046,0.07964660599827766,0.08959633558988572,0.1216316968202591,1.4188896841803407,1.1882509177483567,2.944410273056283,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3302106510386421,0.16051383517732118,0.13611104313420985,0.33021020174664695,0.16051383517732118,0.13611104313420985,0.33021020174664695,0.41419510089852474,0.39297519417399196,0.5182569968216555,0.1323270278749653,0.12052219757214297,0.26319425554667975,0.41419510089852474,0.39297519417399196,0.5182569968216555,0.1323270278749653,0.12052219757214297,0.26319425554667975,3.3258857482476176,3.8332794680955202,0.6553479315715963,0.7553271401087335,0.6553479315715963,814160,203540,81416,122124,0.75,,,,,,,,,0.007937845493015641,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,52,4,14,,5,256,537.9594954490661,0.09856213842119489,89.79448799724288,89.79448799724288,,,3.8490659223417594,0.025056183338165283,0.9962599409996207,3.8490659223417594,,-0.0,2.4040642619438994,537.9594954490661,1257.1228319614004,89.79448799724288,0.012352587520501133,0.09856213842119489,89.79448799724288,0.005,44.54579658906468,0.0788930464266905,0.07906278595328331,0.08853504285216332,0.1212383434176445,1.4256119923534845,1.1955733091207286,2.9634618213382327,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24827459688095677,0.13057174213837963,0.12230383289401708,0.24826924091786925,0.13057174213837963,0.12230383289401708,0.24826924091786925,0.2798439193117386,0.27377285896231096,0.3159535496240377,0.11398594467467307,0.1089823567516422,0.21536067892317765,0.2798439193117386,0.27377285896231096,0.3159535496240377,0.11398594467467307,0.1089823567516422,0.21536067892317765,2.1089849468462902,3.219858842947681,0.5479212332022597,0.8365299290558081,0.5479212332022597,814160,203540,81416,122124,0.75,,,,,,,,,0.007610633356124916,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,53,4,1,,5,256,499.19268612861634,0.0008823553798720241,1259.5454197985598,1259.5454197985598,,,3.849010111372892,0.025068610906600952,0.9962582666711206,3.849010111372892,,-0.0,2.3155014849272724,499.19268612861634,1259.5454197985598,1259.5454197985598,0.012376392058549276,0.0008823553798720241,1259.5454197985598,0.005,44.53527558860042,0.07889426858323144,0.07903764769434929,0.08854764699935913,0.12006214261054993,1.4249973029236445,1.193350030346413,2.959670022904016,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2489250475793711,0.13072821912188487,0.12216181415593264,0.2489244437006097,0.13072821912188487,0.12216181415593264,0.2489244437006097,0.28073204938549856,0.27447758759369933,0.31663930795651357,0.11406112687037225,0.10868312712696467,0.21529812968576326,0.28073204938549856,0.27447758759369933,0.31663930795651357,0.11406112687037225,0.10868312712696467,0.21529812968576326,2.112287863066524,3.2176262711807646,0.5487872990578084,0.8359620209033639,0.5487872990578084,814160,203540,81416,122124,0.75,,,,,,,,,0.007609549391578026,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,148,11,2,,5,256,490.2297555923462,1.2639672756195068,631.4193488470116,631.4193488470116,,,3.856498692421852,0.02502550184726715,0.9962463916110322,3.856498692421852,,-0.0,2.3277319754160017,490.2297555923462,1262.8386976940233,631.4193488470116,0.012408752065382955,1.2639672756195068,631.4193488470116,0.005,44.551199124538364,0.07889032578660425,0.07905074581503868,0.08852489143610001,0.11859603226184845,1.4257922256117728,1.1933545175042801,2.9670483991387577,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24892784325887224,0.13102916607487516,0.12267971090030183,0.24892422173547776,0.13102916607487516,0.12267971090030183,0.24892422173547776,0.2808681041053307,0.2748351683922974,0.3163592951533222,0.11438039518260229,0.10948373958232921,0.21559384467778575,0.2808681041053307,0.2748351683922974,0.3163592951533222,0.11438039518260229,0.10948373958232921,0.21559384467778575,2.115444346592928,3.2245119601452084,0.5485401436152036,0.8361242197440599,0.5485401436152036,814160,203540,81416,122124,0.75,,,,,,,,,0.0076084583968418,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,208,16,1492,,5,256,1977.9915905634562,0.03879356160560178,1.3960086331178991,1.3960086331178991,,,4.887096381966613,0.07005389779806137,0.9939912487661132,4.887096381966613,,0.2345060748432112,2.0889349747065498,1977.9915905634562,2082.8448806119054,1.3960086331178991,0.020466197117145576,0.03879356160560178,1.3960086331178991,0.005,44.64744852553225,0.07956386448285974,0.07963002473115921,0.08971054032444954,0.12171486020088196,1.4184040745402373,1.185894702775279,2.9486574155739027,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.31791071001952687,0.15431624063633637,0.1303926718325106,0.3179013060022443,0.15431624063633637,0.1303926718325106,0.3179013060022443,0.399143575378716,0.37932877189601927,0.49919189864707264,0.1271132034427386,0.11572486175429052,0.2536084786273332,0.399143575378716,0.37932877189601927,0.49919189864707264,0.1271132034427386,0.11572486175429052,0.2536084786273332,3.2089297451845966,3.68598439186886,0.6566127398316818,0.7542278898918678,0.6566127398316818,814160,203540,81416,122124,0.75,,,,,,,,,0.008003898787075846,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,277,22,783,,5,256,1795.2269161581994,0.2181348181014469,2.9799798606629255,2.9799798606629255,,,5.215733496459309,0.06901468336582184,0.9931604437039291,5.215733496459309,,1.0837153259927952,1.2034482275163363,1795.2269161581994,2333.3242308990707,2.9799798606629255,0.02292742685368056,0.2181348181014469,2.9799798606629255,0.005,44.6714491693896,0.0794429584810893,0.07953864336013794,0.08947588503360748,0.11711064726114273,1.41993897144907,1.1872693442201752,2.9521670442324894,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3405470952691649,0.16593958720769714,0.14095437360208501,0.3405279186331872,0.16593958720769714,0.14095437360208501,0.3405279186331872,0.42511286093083306,0.40434855749552545,0.5280606759517982,0.13714255679401532,0.12515290392191136,0.27315204789051734,0.42511286093083306,0.40434855749552545,0.5280606759517982,0.13714255679401532,0.12515290392191136,0.27315204789051734,3.3870504582272716,3.966328919732994,0.6493910128894745,0.7604546747692398,0.6493910128894745,814160,203540,81416,122124,0.75,,,,,,,,,0.007891682118611146,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,28,2,568,,5,256,1563.9353839874268,0.001657171849088422,4.262497004524073,4.262497004524073,,,5.3296364795182125,0.06025039032101631,0.9928722090428628,5.3296364795182125,,0.08787175099597194,2.241159561925204,1563.9353839874268,2421.0982985696737,4.262497004524073,0.02378990172516138,0.001657171849088422,4.262497004524073,0.005,44.7172258860848,0.07930950859287574,0.07941488176584244,0.08926504403352738,0.12124119699001312,1.424297378553766,1.1940007397009842,2.958579642245556,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.34928267388145035,0.17183460153223684,0.1483622259129298,0.3492687992651296,0.17183460153223684,0.1483622259129298,0.3492687992651296,0.42901256829177464,0.41045691041110755,0.5237737308279478,0.14325927189228818,0.1314836210668025,0.2827519626949246,0.42901256829177464,0.41045691041110755,0.5237737308279478,0.14325927189228818,0.1314836210668025,0.2827519626949246,3.378003213235312,4.122392423724773,0.6338149377010937,0.7734847281924617,0.6338149377010937,814160,203540,81416,122124,0.75,,,,,,,,,0.0078082552703658825,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,31,2,1,,5,256,475.2488193511963,9.298280929215252e-06,1260.4545036890222,1260.4545036890222,,,3.8545721273744475,0.025070279836654663,0.9962465128257822,3.8545721273744475,,-0.0,2.3163460082440825,475.2488193511963,1260.4545036890222,1260.4545036890222,0.012385324788140141,9.298280929215252e-06,1260.4545036890222,0.005,44.529769721247796,0.07889541720981898,0.07904678210616112,0.08852160051465034,0.11928680539131165,1.4249500766021974,1.1948877824114423,2.9607046561941783,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24932192297254047,0.1306772057220605,0.12185028776648124,0.24931656509168593,0.1306772057220605,0.12185028776648124,0.24931656509168593,0.2806233521227892,0.274616248502595,0.3161048118407889,0.11401652278864624,0.10857565063904434,0.21602720769918068,0.2806233521227892,0.274616248502595,0.3161048118407889,0.11401652278864624,0.10857565063904434,0.21602720769918068,2.1149436802652954,3.2225361928825365,0.5486844221295958,0.8360295478703562,0.5486844221295958,814160,203540,81416,122124,0.75,,,,,,,,,0.007605998307741267,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,253,20,1,,5,256,511.9937023639679,0.0011848341673612595,1251.7072893002264,1251.7072893002264,,,3.8402402748445796,0.02506941743195057,0.9962729333287875,3.8402402748445796,,-0.0,2.259365973874069,511.9937023639679,1251.7072893002264,1251.7072893002264,0.012299373973668334,0.0011848341673612595,1251.7072893002264,0.005,44.52056035545789,0.07890017597182122,0.07907313480973244,0.08854172080755233,0.12301021814346313,1.4244424771975004,1.1927908149721604,2.962096712013359,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24818863214778386,0.13024978913306082,0.12205138063389076,0.2481865349627673,0.13024978913306082,0.12205138063389076,0.2481865349627673,0.2800205151494991,0.27379651859075405,0.3165764244171262,0.11360859735345652,0.10857712675725198,0.21463462706969394,0.2800205151494991,0.27379651859075405,0.3165764244171262,0.11360859735345652,0.10857712675725198,0.21463462706969394,2.110709806719313,3.208169178886505,0.5496296209759263,0.835408450846567,0.5496296209759263,814160,203540,81416,122124,0.75,,,,,,,,,0.007615524302206725,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,188,15,1,,5,256,501.7052872657776,0.31444844603538513,1259.6198297589988,1259.6198297589988,,,3.850724270351995,0.025099806487560272,0.9962535315836818,3.850724270351995,,-0.0,2.28098669344155,501.7052872657776,1259.6198297589988,1259.6198297589988,0.01237712321665519,0.31444844603538513,1259.6198297589988,0.005,44.52680819625971,0.07889524488745099,0.07905973121523857,0.08853275552392006,0.12024901807308197,1.4251049683324797,1.1943848534376658,2.964037138694669,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24876697866745912,0.13074417266928579,0.12205602684675647,0.24876426453669404,0.13074417266928579,0.12205602684675647,0.24876426453669404,0.280436872361365,0.27416796991108766,0.31683942342870486,0.11411165048127696,0.10875594519758525,0.2152860844478408,0.280436872361365,0.27416796991108766,0.31683942342870486,0.11411165048127696,0.10875594519758525,0.2152860844478408,2.1109750032522276,3.220537523756271,0.5482020666879022,0.8363459177153396,0.5482020666879022,814160,203540,81416,122124,0.75,,,,,,,,,0.007614696395347059,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,196,15,1,,5,256,511.61641721725465,0.013581021688878536,1256.1841194823467,1256.1841194823467,,,3.8465060802376896,0.02506457269191742,0.9962688398458757,3.8465060802376896,,-0.0,2.185987945410232,511.61641721725465,1256.1841194823467,1256.1841194823467,0.01234336365807553,0.013581021688878536,1256.1841194823467,0.005,44.5678591990612,0.07890129878379787,0.07906297221779823,0.08852569833397865,0.12166484445333481,1.4260905861736506,1.1936804907661505,2.961684534646324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24906285724187316,0.13044767097337837,0.12166859063494317,0.24906038214516615,0.13044767097337837,0.12166859063494317,0.24906038214516615,0.2801821361920508,0.2736906151654248,0.31560416604513336,0.11381050817130367,0.10817817616559655,0.21549453988738862,0.2801821361920508,0.2736906151654248,0.31560416604513336,0.11381050817130367,0.10817817616559655,0.21549453988738862,2.1135872306701815,3.213776290231397,0.5494823579063666,0.8355053191629963,0.5494823579063666,814160,203540,81416,122124,0.75,,,,,,,,,0.007609462799751372,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,274,21,69,,5,256,575.7626997947693,0.008138145225635473,18.365516912066393,18.365516912066393,,,3.863986666590995,0.0250760018825531,0.9962307857990865,3.863986666590995,,-0.0,2.259365973874069,575.7626997947693,1267.2206669325813,18.365516912066393,0.01245180963872046,0.008138145225635473,18.365516912066393,0.005,44.54554758701278,0.07889557047489468,0.07905590161681175,0.0885269545018673,0.12231031805276871,1.4252799207606237,1.193139244479829,2.9657533900434623,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24979600318212394,0.1312059019649075,0.12232279020717679,0.2497956356069587,0.1312059019649075,0.12232279020717679,0.2497956356069587,0.2809003028242664,0.2749498148381286,0.31599693328617673,0.11457319075831203,0.10915056504081218,0.21625253811497192,0.2809003028242664,0.2749498148381286,0.31599693328617673,0.11457319075831203,0.10915056504081218,0.21625253811497192,2.1176454249442362,3.2320227124520255,0.548046773363359,0.8364476876685187,0.548046773363359,814160,203540,81416,122124,0.75,,,,,,,,,0.0076140463633955005,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,214,17,232,,5,256,730.6621801376343,0.24827056095517916,5.4486934803295215,5.4486934803295215,,,3.8610374466797883,0.025004234164953232,0.9962350503345638,3.8610374466797883,,1.7889541012136536,0.48857548101791376,730.6621801376343,1264.096887436449,5.4486934803295215,0.012421115136449336,0.24827056095517916,5.4486934803295215,0.005,44.53674729042165,0.07888938171626707,0.07905460894107819,0.08850385770201684,0.12067057937383652,1.4253458416023939,1.1947269065800308,2.957789917715632,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24924731877847126,0.13107484037489806,0.12281083120404317,0.24924713129094636,0.13107484037489806,0.12281083120404317,0.24924713129094636,0.28045478095388526,0.2745155779528956,0.3157154520040436,0.11447706919945505,0.10970122170668857,0.2155926979769089,0.28045478095388526,0.2745155779528956,0.3157154520040436,0.11447706919945505,0.10970122170668857,0.2155926979769089,2.115419916704257,3.229954913102433,0.5478889925098667,0.8365510455952608,0.5478889925098667,814160,203540,81416,122124,0.75,,,,,,,,,0.007608512759691664,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,293,23,2,,5,256,529.1266697883606,3.169846773147583,628.705887209099,628.705887209099,,,3.848302076957573,0.02507951110601425,0.9962603077295923,3.848302076957573,,-0.0,2.3096097079310103,529.1266697883606,1257.411774418198,628.705887209099,0.012355426691738215,3.169846773147583,628.705887209099,0.005,44.53922124285097,0.07889403299451127,0.07906115800142288,0.08853052332997322,0.12268950045108795,1.4255999571307176,1.193334456244781,2.9635975445521607,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2486484482611985,0.13060183176397405,0.12215946231442747,0.24863570950486513,0.13060183176397405,0.12215946231442747,0.24863570950486513,0.2803693217830536,0.27435987978593607,0.3156660700768155,0.11396099953963186,0.10902552070739017,0.2151265886877069,0.2803693217830536,0.27435987978593607,0.3156660700768155,0.11396099953963186,0.10902552070739017,0.2151265886877069,2.111714981810025,3.21715537565643,0.5487394023598907,0.8359934618749781,0.5487394023598907,814160,203540,81416,122124,0.75,,,,,,,,,0.007610095039300281,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,70,vi,184,14,1,,5,256,507.8620299339294,0.00018142008048016578,1253.770805510141,1253.770805510141,,,3.842470445542201,0.02505245804786682,0.9962735432554004,3.842470445542201,,-0.0,2.3163460082440825,507.8620299339294,1253.770805510141,1253.770805510141,0.012319650245751606,0.00018142008048016578,1253.770805510141,0.005,44.55024713176004,0.0788968342720695,0.0790681354701519,0.08853726983070374,0.122719407081604,1.4253528108189724,1.1926481942727207,2.966706778754236,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2487165871805178,0.13035305834087682,0.12149636718053325,0.24870647302094154,0.13035305834087682,0.12149636718053325,0.24870647302094154,0.2797377649859798,0.2738038475743095,0.3149764986468913,0.11375475760253202,0.10836858596831671,0.21549432088211373,0.2797377649859798,0.2738038475743095,0.3149764986468913,0.11375475760253202,0.10836858596831671,0.21549432088211373,2.110580590975913,3.2109233397670924,0.5492769875236073,0.835640347863237,0.5492769875236073,814160,203540,81416,122124,0.75,,,,,,,,,0.007609133779220992,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,138,11,1,,5,256,483.7874026298523,0.0006356602534651756,1250.7153299244799,1250.7153299244799,,,3.858769386890266,0.0249777939170599,0.9963319266034587,3.858769386890266,,-0.0,2.3277319754160017,483.7874026298523,1250.7153299244799,1250.7153299244799,0.012289626903060626,0.0006356602534651756,1250.7153299244799,0.005,45.09344173739168,0.07932387170790631,0.07949791848659515,0.08902518674731255,0.12161055952310562,1.434705420592382,1.202448439109612,2.9816910234598355,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24776459839427203,0.13034033861734765,0.12179827963334947,0.247748722564051,0.13034033861734765,0.12179827963334947,0.247748722564051,0.2791751843575465,0.27349461039362666,0.3139149232023028,0.11380313353510332,0.1087815945266542,0.2144496676354191,0.2791751843575465,0.27349461039362666,0.3139149232023028,0.11380313353510332,0.1087815945266542,0.2144496676354191,2.1145672840933214,3.2278020977506805,0.5479900642099331,0.8364848411819514,0.5479900642099331,814160,203540,81416,122124,0.75,,,,,,,,,0.007687255058864976,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,164,13,1,,5,256,495.1856438994408,0.014168973080813885,1246.5905013648826,1246.5905013648826,,,3.852594818106511,0.025011979043483734,0.9963453947232648,3.852594818106511,,-0.0,2.185987945410232,495.1856438994408,1246.5905013648826,1246.5905013648826,0.01224909601419753,0.014168973080813885,1246.5905013648826,0.005,45.103769540404414,0.07932038361976637,0.07949118688702583,0.08900633677840233,0.1232399046421051,1.4347062942320508,1.2028546534643005,2.9834096273366266,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24796387767543687,0.13010228335582452,0.12136012739068615,0.24794706338212832,0.13010228335582452,0.12136012739068615,0.24794706338212832,0.27918427983951477,0.27322029767751055,0.3144575917814665,0.11353761707985892,0.10839371087539261,0.21385291320918504,0.27918427983951477,0.27322029767751055,0.3144575917814665,0.11353761707985892,0.10839371087539261,0.21385291320918504,2.1159384668347223,3.2195172366474876,0.5492242415138461,0.8356750160998838,0.5492242415138461,814160,203540,81416,122124,0.75,,,,,,,,,0.007681789887895492,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,136,10,1,,5,256,493.3105797290802,0.000474936212413013,1245.3782015197937,1245.3782015197937,,,3.850672869114456,0.025050878524780273,0.9963480299441202,3.850672869114456,,-0.0,2.3155014849272724,493.3105797290802,1245.3782015197937,1245.3782015197937,0.012237183860860703,0.000474936212413013,1245.3782015197937,0.005,45.09767943147502,0.07931685350638389,0.0794823169708252,0.0889989271759987,0.12255372107028961,1.434453748841821,1.201323588232055,2.9778625196015285,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24723569908086487,0.13010905089992217,0.12185110507864613,0.24723488785558162,0.13010905089992217,0.12185110507864613,0.24723488785558162,0.27847687651869946,0.2725334987118262,0.3135404585975973,0.1136237369422802,0.10870565830681714,0.2140857847119247,0.27847687651869946,0.2725334987118262,0.3135404585975973,0.1136237369422802,0.10870565830681714,0.2140857847119247,2.1105465732175834,3.2207568531656787,0.5480981233555029,0.8364140405171214,0.5480981233555029,814160,203540,81416,122124,0.75,,,,,,,,,0.007685506248565132,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,41,3,6,,5,256,519.6634365081787,1.4524110158284504,208.18280605741003,208.18280605741003,,,3.8565883018209215,0.025049284100532532,0.9963358524626781,3.8565883018209215,,-0.0,2.4040642619438994,519.6634365081787,1249.0968363444601,208.18280605741003,0.012273723458233863,1.4524110158284504,208.18280605741003,0.005,45.09205126740319,0.0793182636368564,0.07947161421179771,0.0890006497502327,0.1216418445110321,1.4351513203087758,1.202066392609252,2.9780242431368142,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24760657301327543,0.1302674012877441,0.12198866353375404,0.24759677211873948,0.1302674012877441,0.12198866353375404,0.24759677211873948,0.27864429802591945,0.2719172081186166,0.3143223968311753,0.11378107942794691,0.10878857116368824,0.2144585960287073,0.27864429802591945,0.2719172081186166,0.3143223968311753,0.11378107942794691,0.10878857116368824,0.2144585960287073,2.112014019998177,3.2268669184013663,0.547637926247137,0.8367154245833742,0.547637926247137,814160,203540,81416,122124,0.75,,,,,,,,,0.007677125605204959,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,43,3,1,,5,256,500.9369389824569,0.1388622671365738,1241.5001827296453,1241.5001827296453,,,3.844462255217626,0.02502298168838024,0.9963549557545555,3.844462255217626,,-0.0,2.311121424016332,500.9369389824569,1241.5001827296453,1241.5001827296453,0.012199078144145085,0.1388622671365738,1241.5001827296453,0.005,45.066850036854895,0.07931459140648592,0.0794854611158371,0.08900995030999184,0.11961644887924194,1.4338597523237455,1.2021582386184946,2.9819087084396596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24723353024748995,0.1297619749148687,0.12070078548416713,0.2472300028751929,0.1297619749148687,0.12070078548416713,0.2472300028751929,0.27855493450701885,0.27245165152197054,0.31386545466959903,0.11322942384907425,0.10772628862041947,0.21383350493863726,0.27855493450701885,0.27245165152197054,0.31386545466959903,0.11322942384907425,0.10772628862041947,0.21383350493863726,2.111920626129824,3.212426077082618,0.5493409704474451,0.8355982875687694,0.5493409704474451,814160,203540,81416,122124,0.75,,,,,,,,,0.007681529444168088,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,48,3,1,,5,256,488.0839213728905,0.0010252702049911022,1239.938975554131,1239.938975554131,,,3.8426650967848452,0.025046290829777718,0.9963632947906351,3.8426650967848452,,-0.0,2.3292713582565514,488.0839213728905,1239.938975554131,1239.938975554131,0.01218373760002094,0.0010252702049911022,1239.938975554131,0.005,45.0980502152604,0.07932111120095442,0.07948236167430878,0.08899739459156991,0.1223817691206932,1.4342945243936935,1.2029467375814158,2.9813191877607985,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24711225240777848,0.12960453533046376,0.12113043935786125,0.247107196187522,0.12960453533046376,0.12113043935786125,0.247107196187522,0.2780698636580531,0.2717088101608016,0.31388911287108995,0.11310838773850942,0.1077712234357122,0.21360907236169327,0.2780698636580531,0.2717088101608016,0.31388911287108995,0.11310838773850942,0.1077712234357122,0.21360907236169327,2.107095056188981,3.2134444868757965,0.5483421019312835,0.8362541116488353,0.5483421019312835,814160,203540,81416,122124,0.75,,,,,,,,,0.007680945016962095,1
