schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,255,20,1,,5,256,485.5551452636719,0.0,1249.2109797106361,1249.2109797106361,,,3.8571638302010403,0.025086432695388794,0.9963353572424939,3.8571638302010403,,-0.0,2.28098669344155,485.5551452636719,1249.2109797106361,1249.2109797106361,0.01227484503990013,0.0,1249.2109797106361,0.005,45.095710637656595,0.07931616472897922,0.07947516068816185,0.08902609869837762,0.12323243916034698,1.4346462721967115,1.203421035578018,2.9781232460559077,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24800362857342514,0.13023675208879756,0.12169384459219959,0.24800159742347722,0.13023675208879756,0.12169384459219959,0.24800159742347722,0.27912412752678073,0.27319020849212483,0.31376309138403946,0.1136937103734661,0.10855679174272254,0.2147438056980537,0.27912412752678073,0.27319020849212483,0.31376309138403946,0.1136937103734661,0.10855679174272254,0.2147438056980537,2.1149498805841924,3.225631692494988,0.5483173579572737,0.8362703360533338,0.5483173579572737,814160,203540,81416,122124,0.75,,,,,,,,,0.007683539644907931,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,256,20,1979,,5,256,1967.2326975941658,0.07872225649131555,0.9604585616621537,0.9604585616621537,,,4.657503067776757,0.06956055760383606,0.9946646794392183,4.657503067776757,,1.070915936878561,1.1916887974754844,1967.2326975941658,1900.7474935294022,0.9604585616621537,0.018676893913033333,0.07872225649131555,0.9604585616621537,0.005,45.14754828886867,0.08004978602171717,0.08010023459792137,0.09042842164635659,0.12350258976221085,1.4244204531967368,1.1915411969670813,2.956187466179431,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3005749805363091,0.1459478729986543,0.12317991009131046,0.3005737348817452,0.1459478729986543,0.12317991009131046,0.3005737348817452,0.3774398031700886,0.3589965941870566,0.4713743035814325,0.1202265474240505,0.10921976741748597,0.24007822940417656,0.3774398031700886,0.3589965941870566,0.4713743035814325,0.1202265474240505,0.10921976741748597,0.24007822940417656,3.06192856415258,3.509548160999726,0.6574184750057892,0.7535256788730355,0.6574184750057892,814160,203540,81416,122124,0.75,,,,,,,,,0.00815088021505157,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,259,20,353,,5,256,1106.7697651326657,0.006032743836850688,5.806357186415762,5.806357186415762,,,4.9362231568610015,0.04683177173137665,0.994021469097491,4.9362231568610015,,-0.0,2.185987945410232,1106.7697651326657,2049.644086804764,5.806357186415762,0.02013996351385245,0.006032743836850688,5.806357186415762,0.005,45.20964122671633,0.07958506545388881,0.07972556352615356,0.08945595398545265,0.11974877119064331,1.433746765174255,1.2015078676426052,2.9729438988586927,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32263194323754824,0.16076003848672746,0.1414828501332399,0.3226283974010708,0.16076003848672746,0.1414828501332399,0.3226283974010708,0.38783905579312117,0.37363747879943576,0.4648521572749454,0.13552903656379484,0.12572835499194093,0.264638964176559,0.38783905579312117,0.37363747879943576,0.4648521572749454,0.13552903656379484,0.12572835499194093,0.264638964176559,3.0357759479866444,3.892346778995516,0.6149997379610219,0.7885273123411021,0.6149997379610219,814160,203540,81416,122124,0.75,,,,,,,,,0.007789398764053137,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,14,1,7,,5,256,501.39654631614684,0.2674876110894339,177.95298693835733,177.95298693835733,,,3.8504177401064554,0.025080248713493347,0.9963489884422589,3.8504177401064554,,0.410116318288409,1.9178355689619568,501.39654631614684,1245.6709085685013,177.95298693835733,0.01224006002327308,0.2674876110894339,177.95298693835733,0.005,45.10052646934001,0.07931878582324689,0.07948959991335869,0.08898821696639062,0.12024534493684769,1.4349155662376212,1.2030309468403417,2.981805456518819,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24772450656145872,0.12999132245966083,0.1215581920514252,0.24772193718046126,0.12999132245966083,0.1215581920514252,0.24772193718046126,0.2788506230356323,0.2728119319681006,0.3144362703373484,0.11345140017344178,0.10835925462614665,0.21406701540573023,0.2788506230356323,0.2728119319681006,0.3144362703373484,0.11345140017344178,0.10835925462614665,0.21406701540573023,2.1137934164102985,3.2183216380696003,0.5489776847828093,0.8358370066050602,0.5489776847828093,814160,203540,81416,122124,0.75,,,,,,,,,0.007679431519124179,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,232,18,259,,5,256,1114.369539964199,0.0009385518239599021,7.970580245433902,7.970580245433902,,,4.954617741841506,0.04828256741166115,0.9939833137577249,4.954617741841506,,-0.0,2.311121424016332,1114.369539964199,2064.3802835673805,7.970580245433902,0.02028476253873814,0.0009385518239599021,7.970580245433902,0.005,45.23345279701155,0.07958097930928426,0.07973438873887062,0.08945908695459366,0.12063179910182953,1.4337271432106453,1.202068544051317,2.978970956614121,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32345427534119414,0.16127781644177416,0.14235962185015,0.3234394710067364,0.16127781644177416,0.14235962185015,0.3234394710067364,0.3884385951416298,0.37492889220949543,0.4665510382445725,0.13603772991956795,0.12676099260779158,0.26587004007070053,0.3884385951416298,0.37492889220949543,0.4665510382445725,0.13603772991956795,0.12676099260779158,0.26587004007070053,3.041515251665983,3.9111918824897893,0.6138748557695046,0.7894033578937814,0.6138748557695046,814160,203540,81416,122124,0.75,,,,,,,,,0.0077955188797193525,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,205,16,1,,5,256,514.162736582756,0.4984220564365387,1240.808423997163,1240.808423997163,,,3.8426797259123013,0.02510599046945572,0.996358228367941,3.8426797259123013,,-0.0,2.3096097079310103,514.162736582756,1240.808423997163,1240.808423997163,0.012192280868597454,0.4984220564365387,1240.808423997163,0.005,45.066108971195874,0.07931626298776617,0.07948356866836548,0.08900069892406463,0.12298563122749329,1.433218435718797,1.200932908364364,2.981961022338029,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24716310358264246,0.12971589571162603,0.12157174683547664,0.24716002583157876,0.12971589571162603,0.12157174683547664,0.24716002583157876,0.27850857578946603,0.2726238384828988,0.3137880711908684,0.11318337570297714,0.10802024184138095,0.21349496030119108,0.27850857578946603,0.2726238384828988,0.3137880711908684,0.11318337570297714,0.10802024184138095,0.21349496030119108,2.111100643101113,3.2108319094333666,0.5493824085482197,0.8355710437645371,0.5493824085482197,814160,203540,81416,122124,0.75,,,,,,,,,0.007679737974006094,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,210,16,633,,5,256,1504.3664412816365,0.005320275658491475,3.715537358288907,3.715537358288907,,,5.282702860708634,0.06150247901678085,0.9931548873648531,5.282702860708634,,-0.0,2.311121424016332,1504.3664412816365,2351.935147796878,3.715537358288907,0.0231102991824396,0.005320275658491475,3.715537358288907,0.005,45.226682496839416,0.07974479604851781,0.07989659160375595,0.08979149237275123,0.12624603509902954,1.4321656472700353,1.2002600318045915,2.972240095935914,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3448748387686327,0.16899396041299142,0.14505489103881217,0.34486418711816014,0.16899396041299142,0.14505489103881217,0.34486418711816014,0.42375378258218205,0.405707936620383,0.5183937010296591,0.14068731350530359,0.1289266473514909,0.2781115052285301,0.42375378258218205,0.405707936620383,0.5183937010296591,0.14068731350530359,0.1289266473514909,0.2781115052285301,3.3609479478426656,4.07565680675294,0.6362174887481407,0.7715097582085513,0.6362174887481407,814160,203540,81416,122124,0.75,,,,,,,,,0.007895690355218065,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,56,4,308,,5,256,1050.5137243032455,0.0030993843268203947,6.62882323352395,6.62882323352395,,,4.921655613033588,0.04856414720416069,0.9940483053348286,4.921655613033588,,-0.0,2.3292713582565514,1050.5137243032455,2041.6775559253765,6.62882323352395,0.020061683756759128,0.0030993843268203947,6.62882323352395,0.005,45.17729936733641,0.07959190169945059,0.07972824573516846,0.0894857332110405,0.11992039531469345,1.4328210725918649,1.1979990245378194,2.97760000566266,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32309684830309204,0.16001168588294862,0.14030642214683253,0.3230847398402597,0.16001168588294862,0.14030642214683253,0.3230847398402597,0.3890202087912139,0.37445825108086783,0.4669319601521597,0.13456629444869692,0.12481975610708688,0.26318188673846526,0.3890202087912139,0.37445825108086783,0.4669319601521597,0.13456629444869692,0.12481975610708688,0.26318188673846526,3.043610365396872,3.8677034422191574,0.6184118932126714,0.7858541406222448,0.6184118932126714,814160,203540,81416,122124,0.75,,,,,,,,,0.007792785758350273,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,71,vi,111,8,11,,5,256,515.085228061676,0.0539670315655795,113.18703295486007,113.18703295486007,,,3.848795961539834,0.025090932846069336,0.9963498101199704,3.848795961539834,,-0.0,2.3096097079310103,515.085228061676,1245.0573625034608,113.18703295486007,0.012234031271528552,0.0539670315655795,113.18703295486007,0.005,45.08671678090339,0.07932050245059688,0.07949680835008621,0.08901796713471413,0.12216851115226746,1.4344925539098892,1.2038501937245683,2.9829445359930418,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2474833476993744,0.1298834700896577,0.12140452248358627,0.24747988912520566,0.1298834700896577,0.12140452248358627,0.24747988912520566,0.27893040771342464,0.2728383750507196,0.31419029786540187,0.11332269924257249,0.10782892924804782,0.21438316282256176,0.27893040771342464,0.2728383750507196,0.31419029786540187,0.11332269924257249,0.10782892924804782,0.21438316282256176,2.1142376736402344,3.216089148783919,0.5493244367244571,0.8356091569731381,0.5493244367244571,814160,203540,81416,122124,0.75,,,,,,,,,0.00768234883199698,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,144,11,1,,5,256,477.04072947502135,0.001954313600435853,1235.961901493146,1235.961901493146,,,3.8540672056595984,0.025079116225242615,0.9964221014360535,3.8540672056595984,,-0.0,2.185987945410232,477.04072947502135,1235.961901493146,1235.961901493146,0.012144658558446948,0.001954313600435853,1235.961901493146,0.005,45.60147822928388,0.07971525356357273,0.07990739494562149,0.08952671512961388,0.12306886166334152,1.4433926768149363,1.2086022725353183,2.9935778542485934,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24643947017503737,0.12949092601070378,0.12091412354054046,0.2464336990830526,0.12949092601070378,0.12091412354054046,0.2464336990830526,0.2777988807228521,0.2715687872984402,0.313106655110743,0.1130122643760206,0.10772509605105281,0.21343980991908965,0.2777988807228521,0.2715687872984402,0.313106655110743,0.1130122643760206,0.10772509605105281,0.21343980991908965,2.1137432428124656,3.2227198961755024,0.5484448324379212,0.8361867409688708,0.5484448324379212,814160,203540,81416,122124,0.75,,,,,,,,,0.00774681059100275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,289,23,4615,,5,256,1959.7764874872407,0.162284481816018,0.3994274723178705,0.3994274723178705,,,4.541608434945047,0.08644215762615204,0.9950383174630127,4.541608434945047,,0.8496433488150035,1.4144019597737127,1959.7764874872407,1843.3577847469724,0.3994274723178705,0.018112978134489265,0.162284481816018,0.3994274723178705,0.005,45.647288730757296,0.0803585038270292,0.08039919286966324,0.09097583293914796,0.12589137256145477,1.435042958873953,1.2011213703471681,2.9819007086042646,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29187574371150676,0.14147601737459164,0.11872891035932251,0.2918685331031439,0.14147601737459164,0.11872891035932251,0.2918685331031439,0.3701607076994383,0.34922999114667996,0.4635187911002236,0.11606660733849757,0.10527076209451453,0.23216607250036084,0.3701607076994383,0.34922999114667996,0.4635187911002236,0.11606660733849757,0.10527076209451453,0.23216607250036084,3.00480971879004,3.4054846542348467,0.6616179624094779,0.7498410977114659,0.6616179624094779,814160,203540,81416,122124,0.75,,,,,,,,,0.008361657812497824,4615
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,264,21,1,,5,256,480.94157752990725,0.026334816589951515,1236.7211624985669,1236.7211624985669,,,3.8544098496044197,0.02502782642841339,0.9964196788779628,3.8544098496044197,,-0.0,2.259365973874069,480.94157752990725,1236.7211624985669,1236.7211624985669,0.012152119116621469,0.026334816589951515,1236.7211624985669,0.005,45.58979501239793,0.07971953969213434,0.07989214360713959,0.08952662944793702,0.12147870659828186,1.4430413447281958,1.207581566715891,2.9987612334812073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2468405983980149,0.1294370647435176,0.12090278627124884,0.24683708455415587,0.1294370647435176,0.12090278627124884,0.24683708455415587,0.27820195961553573,0.2724228791762104,0.31295023057453,0.11290763197995998,0.10783633587966827,0.21358200921470985,0.27820195961553573,0.2724228791762104,0.31295023057453,0.11290763197995998,0.10783633587966827,0.21358200921470985,2.1132065147705292,3.223481582801268,0.5482568271735319,0.8363100211390587,0.5482568271735319,814160,203540,81416,122124,0.75,,,,,,,,,0.007751158097845387,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,117,9,1,,5,256,504.67981867790223,0.10334408283233643,1223.3948388828564,1223.3948388828564,,,3.835087261915648,0.02508050948381424,0.9964583239218038,3.835087261915648,,-0.0,2.3277319754160017,504.67981867790223,1223.3948388828564,1223.3948388828564,0.012021173615828402,0.10334408283233643,1223.3948388828564,0.005,45.60793180728808,0.07971876585229952,0.07988734543323517,0.08949895650148391,0.11882986128330231,1.4438085729729524,1.2117922696752994,2.9948171055602777,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24571708177396714,0.12867664543409044,0.11979671415108996,0.24571050495429517,0.12867664543409044,0.11979671415108996,0.24571050495429517,0.27683113753215555,0.270657830201941,0.31184694531628265,0.11221503520097209,0.1068891468023183,0.2124194528722769,0.27683113753215555,0.270657830201941,0.31184694531628265,0.11221503520097209,0.1068891468023183,0.2124194528722769,2.1097191444141195,3.2026519383473797,0.5501098150659296,0.8350923250564152,0.5501098150659296,814160,203540,81416,122124,0.75,,,,,,,,,0.007740731926027273,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,237,19,1,,5,256,493.8090961456299,3.6551029682159424,1232.4947037520296,1232.4947037520296,,,3.8491062775707103,0.02503371238708496,0.9964323165974595,3.8491062775707103,,-0.0,2.3163460082440825,493.8090961456299,1232.4947037520296,1232.4947037520296,0.012110589601572463,3.6551029682159424,1232.4947037520296,0.005,45.60781665948989,0.0797133411190854,0.07989127188920975,0.08948661014437675,0.12335224449634552,1.4438069407914955,1.2095975055149206,2.9962072460121516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2458921165707227,0.12928018002616895,0.1210081780427757,0.24589187382174718,0.12928018002616895,0.1210081780427757,0.24589187382174718,0.27714820185812206,0.2710404671790784,0.31247299935584416,0.11285039982261856,0.10763236024680704,0.21332541230632365,0.27714820185812206,0.2710404671790784,0.31247299935584416,0.11285039982261856,0.10763236024680704,0.21332541230632365,2.110290882880804,3.2190513393955706,0.548254771549897,0.8363113687334227,0.548254771549897,814160,203540,81416,122124,0.75,,,,,,,,,0.007749010733146204,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,239,19,577,,5,256,1406.002686313788,0.0021374506143081538,3.9823540364817323,3.9823540364817323,,,5.239662610994159,0.06317619979381561,0.9934235050403425,5.239662610994159,,-0.0,2.311121424016332,1406.002686313788,2297.8182790499595,3.9823540364817323,0.022578542586714743,0.0021374506143081538,3.9823540364817323,0.005,45.76182939783668,0.08014960378841103,0.08027032390236855,0.09022771269083023,0.12022260576486588,1.4417413786037865,1.2067169398023116,2.998138789074409,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.341151748441964,0.16686574513442273,0.14282571426352217,0.3411480268935334,0.16686574513442273,0.14282571426352217,0.3411480268935334,0.41991102493761967,0.40235902762745895,0.5147313556809476,0.1387496029340675,0.12684676185859,0.274429835699968,0.41991102493761967,0.40235902762745895,0.5147313556809476,0.1387496029340675,0.12684676185859,0.274429835699968,3.345284731954864,4.032757659369085,0.6384542250746444,0.7696597965882999,0.6384542250746444,814160,203540,81416,122124,0.75,,,,,,,,,0.007954633708781193,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,242,19,1,,5,256,466.2715181350708,6.556489552167477e-06,1237.643654754295,1237.643654754295,,,3.8579439319908153,0.02507936954498291,0.9964174790785899,3.8579439319908153,,-0.0,2.185987945410232,466.2715181350708,1237.643654754295,1237.643654754295,0.012161183597860814,6.556489552167477e-06,1237.643654754295,0.005,45.61771688161522,0.07971530655980802,0.0798702985048294,0.08948686122894288,0.12072104215621948,1.4442852287509356,1.2093995199863214,2.9945706909383274,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24665353321934214,0.12960222450245187,0.12121093697574664,0.2466494364926022,0.12960222450245187,0.12121093697574664,0.2466494364926022,0.2774147843235564,0.2714391039850861,0.3113815783310348,0.11317860674455138,0.10796658246290805,0.21388387388280147,0.2774147843235564,0.2714391039850861,0.3113815783310348,0.11317860674455138,0.10796658246290805,0.21388387388280147,2.113048884006482,3.227809752166897,0.547713735931897,0.8366658015429607,0.547713735931897,814160,203540,81416,122124,0.75,,,,,,,,,0.007743059482697053,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,204,16,297,,5,256,1136.8987959772348,0.0028012644668871708,6.978149376712618,6.978149376712618,,,4.9876675150398935,0.04836028814315796,0.9940298617189509,4.9876675150398935,,-0.0,2.28098669344155,1136.8987959772348,2072.5103648836475,6.978149376712618,0.020364649355248576,0.0028012644668871708,6.978149376712618,0.005,45.71297096445287,0.07996920997852881,0.0801214687526226,0.0899167038500309,0.12171917408704758,1.4425057184220886,1.2093108183586858,2.990971522569604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.32540031501922445,0.16186676550103662,0.14282609024300985,0.32539765722132474,0.16186676550103662,0.14282609024300985,0.32539765722132474,0.3885140435205661,0.37506559623156194,0.461455866399971,0.1366837346099778,0.1267724083332066,0.2666983368032237,0.3885140435205661,0.37506559623156194,0.461455866399971,0.1366837346099778,0.1267724083332066,0.2666983368032237,3.052140787347644,3.944776781364608,0.6119374994712797,0.7909061238483649,0.6119374994712797,814160,203540,81416,122124,0.75,,,,,,,,,0.007851030503214017,297
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,27,2,1,,5,256,489.4559549808502,1.0790646076202393,1237.4823242205302,1237.4823242205302,,,3.8544850519023877,0.025047898292541504,0.996425053435733,3.8544850519023877,,-0.0,2.3163460082440825,489.4559549808502,1237.4823242205302,1237.4823242205302,0.012159598351385774,1.0790646076202393,1237.4823242205302,0.005,45.62462770578492,0.07970978067919701,0.07986843213438988,0.08949656262993813,0.12074783444404602,1.444524043312167,1.2119939218792273,2.9969289970723465,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24651397424900479,0.12964252731646136,0.12120833586167806,0.24650538069380346,0.12964252731646136,0.12120833586167806,0.24650538069380346,0.27803529181423864,0.2717614779644374,0.3146656774013057,0.11315444237226392,0.10787668247962712,0.2134314317829354,0.27803529181423864,0.2717614779644374,0.3146656774013057,0.11315444237226392,0.10787668247962712,0.2134314317829354,2.1127475896952657,3.2238723047874904,0.5481270678822624,0.8363950725911734,0.5481270678822624,814160,203540,81416,122124,0.75,,,,,,,,,0.007750503194442183,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,78,6,1,,5,256,496.7295065164566,0.0024852838832885027,1234.2500964625694,1234.2500964625694,,,3.85202694651424,0.02505142241716385,0.9964284804135823,3.85202694651424,,-0.0,2.3155014849272724,496.7295065164566,1234.2500964625694,1234.2500964625694,0.012127838227990267,0.0024852838832885027,1234.2500964625694,0.005,45.61770293647993,0.07970815460905294,0.07988637685775757,0.08948769867420196,0.12030167132616043,1.4442962442707628,1.209229650120972,2.9963432499287,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24600066160397072,0.12946442806071878,0.12108005139126096,0.245995902965696,0.12946442806071878,0.12108005139126096,0.245995902965696,0.27723103324141035,0.2707949880289528,0.3129922233040181,0.11304591637397528,0.10784287384933533,0.21324129342472375,0.27723103324141035,0.2707949880289528,0.3129922233040181,0.11304591637397528,0.10784287384933533,0.21324129342472375,2.1096863617027113,3.2229388842975926,0.5476821400773948,0.8366864845569372,0.5476821400773948,814160,203540,81416,122124,0.75,,,,,,,,,0.007747239671406913,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,228,18,5,,5,256,492.92950798869134,0.008726993203163147,246.2075065915516,246.2075065915516,,,3.8462792879789385,0.025052666664123535,0.9964346229728133,3.8462792879789385,,0.6730116670092565,1.5651195035345156,492.92950798869134,1231.037532957758,246.2075065915516,0.012096271327088121,0.008726993203163147,246.2075065915516,0.005,45.58867692391414,0.07971753520665767,0.07988991588354111,0.08949424475431443,0.12217822670936584,1.4428614006021636,1.2084358591490147,2.9931410073406255,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2462213782342793,0.12923110060896253,0.12057964979202263,0.24622107077063815,0.12923110060896253,0.12057964979202263,0.24622107077063815,0.27733790844707856,0.2709916712770311,0.3128562923071082,0.11277478862694965,0.1073027143900304,0.2128150010328236,0.27733790844707856,0.2709916712770311,0.3128562923071082,0.11277478862694965,0.1073027143900304,0.2128150010328236,2.109099026928099,3.216452340039679,0.5483478627045681,0.8362503342105956,0.5483478627045681,814160,203540,81416,122124,0.75,,,,,,,,,0.0077495533082066964,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,215,17,2060,,5,256,1869.7166761477788,0.008335311769847465,0.900027502954543,0.900027502954543,,,4.606793151515221,0.0706184059381485,0.9948973375758547,4.606793151515221,,-0.0,2.185987945410232,1869.7166761477788,1854.0566560863585,0.900027502954543,0.018218106083191105,0.008335311769847465,0.900027502954543,0.005,45.66020697324911,0.08046316875374902,0.08050549030303955,0.09096597582101822,0.12646280229091644,1.4338385735120438,1.2000698861651542,2.976380129027715,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2966923636035923,0.14342165639623589,0.12118961481929998,0.2966881784715873,0.14342165639623589,0.12118961481929998,0.2966881784715873,0.37298799425397905,0.35347399252593376,0.46686116726576954,0.11791428552315332,0.10722739711879996,0.23546160388600423,0.37298799425397905,0.35347399252593376,0.46686116726576954,0.11791428552315332,0.10722739711879996,0.23546160388600423,3.03800638989164,3.4630998131479322,0.6594622962162755,0.751737640316862,0.6594622962162755,814160,203540,81416,122124,0.75,,,,,,,,,0.008245499220195204,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,87,7,14,,5,256,527.4745061874389,0.5741332599094936,88.13921060620382,88.13921060620382,,,3.847574925051987,0.025069205090403557,0.9964325340266117,3.847574925051987,,0.39267446722755217,1.9352627592338563,527.4745061874389,1233.9489484868534,88.13921060620382,0.012124879124367233,0.5741332599094936,88.13921060620382,0.005,45.59079424287306,0.07971340523621089,0.07988408952951431,0.08950501084327699,0.1214936226606369,1.4434285581118396,1.2088671227929861,2.993974816295787,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24671016771199222,0.1291444511087438,0.12033032198038288,0.24670884147556102,0.1291444511087438,0.12033032198038288,0.24670884147556102,0.278164374564917,0.27188984309188374,0.3137080153736866,0.11258668183583569,0.1071851214331912,0.2134456352004341,0.278164374564917,0.27188984309188374,0.3137080153736866,0.11258668183583569,0.1071851214331912,0.2134456352004341,2.113325836298692,3.2152273191053298,0.54926177591464,0.8356503464482598,0.54926177591464,814160,203540,81416,122124,0.75,,,,,,,,,0.007747415261057224,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,186,14,12,,5,256,553.272766494751,1.0085288683573406,102.97235686643332,102.97235686643332,,,3.854556392423811,0.025080204010009766,0.996424625835823,3.854556392423811,,-0.0,2.3277319754160017,553.272766494751,1235.6682823971998,102.97235686643332,0.012141773434186891,1.0085288683573406,102.97235686643332,0.005,45.62285265732048,0.07971243462168867,0.07987802103161812,0.08950922936201096,0.12329033017158508,1.4446940551983887,1.2136221519139867,2.9951358260233043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24627476441574178,0.12952669783083798,0.1213521773923231,0.24627375836487253,0.12952669783083798,0.1213521773923231,0.24627375836487253,0.2773958187552889,0.2710764230294699,0.3126735418430326,0.11309679550589903,0.10804754127812556,0.21311653984058573,0.2773958187552889,0.2710764230294699,0.3126735418430326,0.11309679550589903,0.10804754127812556,0.21311653984058573,2.109905049620572,3.2258186036975,0.5473794737489436,0.8368845271113157,0.5473794737489436,814160,203540,81416,122124,0.75,,,,,,,,,0.007744932202003164,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,72,vi,255,20,1,,5,256,474.60074772834776,0.00013374387344811112,1241.414817492781,1241.414817492781,,,3.860629269961783,0.02504301816225052,0.9964110368243552,3.860629269961783,,-0.0,2.28098669344155,474.60074772834776,1241.414817492781,1241.414817492781,0.012198239338633987,0.00013374387344811112,1241.414817492781,0.005,45.60877925105523,0.0797149104750249,0.07988343015313148,0.08950704336166382,0.11870398372411728,1.4438318382518425,1.2070621928363898,2.994128095048664,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24674356350587717,0.12980024855964853,0.12174445026301273,0.2467380642779656,0.12980024855964853,0.12174445026301273,0.2467380642779656,0.2780117650345609,0.27208337585583686,0.312825075175324,0.1133323022846583,0.10861457961330949,0.2133904040860754,0.2780117650345609,0.27208337585583686,0.312825075175324,0.1133323022846583,0.10861457961330949,0.2133904040860754,2.1139052966634524,3.2304585985311536,0.5475545950788427,0.8367699596711425,0.5475545950788427,814160,203540,81416,122124,0.75,,,,,,,,,0.007746991020364889,1
