schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,244,19,1,,5,256,492.1380837440491,0.2709803283214569,1222.0717016199576,1222.0717016199576,,,3.8516472479314916,0.025081384927034378,0.9965035246251879,3.8516472479314916,,-0.0,2.28098669344155,492.1380837440491,1222.0717016199576,1222.0717016199576,0.012008172365333178,0.2709803283214569,1222.0717016199576,0.005,46.09946244490815,0.08014014424016565,0.08032827451825142,0.09007022306323052,0.12180724740028381,1.4522264066267063,1.2158053028029778,3.00951996734584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24549031130874663,0.12864267089585904,0.11991033115549565,0.24548813424151816,0.12864267089585904,0.11991033115549565,0.24548813424151816,0.27647444153336714,0.2701493131929991,0.3113384936892492,0.11221691860280261,0.10670025649915879,0.21247122399169668,0.27647444153336714,0.2701493131929991,0.3113384936892492,0.11221691860280261,0.10670025649915879,0.21247122399169668,2.114236985655585,3.219501279854417,0.5489176057830908,0.8358764633971698,0.5489176057830908,814160,203540,81416,122124,0.75,,,,,,,,,0.00785923258762083,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,92,7,1,,5,256,463.63867273330686,0.0312575101852417,1226.1683988612638,1226.1683988612638,,,3.858211764004048,0.02500075474381447,0.9964901975565361,3.858211764004048,,-0.0,2.3163460082440825,463.63867273330686,1226.1683988612638,1226.1683988612638,0.01204842683365691,0.0312575101852417,1226.1683988612638,0.005,46.09043688313699,0.08013704128324008,0.0803249217569828,0.09003932029008867,0.12214503437280655,1.4515771734111065,1.2162995247348003,3.0076487792121447,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.245000704342178,0.12904569967532717,0.12072692204847016,0.2449869571240528,0.12904569967532717,0.12072692204847016,0.2449869571240528,0.2763356992215331,0.2698450980175615,0.3123574464888277,0.11268014417019317,0.10798281903670218,0.21251218088210502,0.2763356992215331,0.2698450980175615,0.3123574464888277,0.11268014417019317,0.10798281903670218,0.21251218088210502,2.111533674320911,3.229121174268329,0.5472829910532344,0.8369476254245699,0.5472829910532344,814160,203540,81416,122124,0.75,,,,,,,,,0.007851729563734559,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,279,22,125,,5,256,498.05600452423096,0.013354036331176758,9.806449316302057,9.806449316302057,,,3.856451372162333,0.025078773498535156,0.9964968499010614,3.856451372162333,,-0.0,2.259365973874069,498.05600452423096,1225.8061645377572,9.806449316302057,0.012044867490790579,0.013354036331176758,9.806449316302057,0.005,46.11259409304871,0.08013935789566203,0.08031603693962097,0.09004908353090287,0.11853379011154175,1.4525586688958916,1.2192255625901445,3.008686515803548,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24536724647721564,0.128987192415994,0.12053520524161425,0.2453611322127059,0.128987192415994,0.12053520524161425,0.2453611322127059,0.276353952103818,0.2701107564988645,0.31153077496558584,0.11261310800623577,0.10757624099686078,0.2125731223484633,0.276353952103818,0.2701107564988645,0.31153077496558584,0.11261310800623577,0.10757624099686078,0.2125731223484633,2.112011329900755,3.2267050265283928,0.5476566734760976,0.836703154049927,0.5476566734760976,814160,203540,81416,122124,0.75,,,,,,,,,0.007849986058095958,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,35,2,1,,5,256,501.3708706378937,0.014651326462626457,1222.2737952816622,1222.2737952816622,,,3.850670112944576,0.025009842589497566,0.9965026924999161,3.850670112944576,,-0.0,2.3163460082440825,501.3708706378937,1222.2737952816622,1222.2737952816622,0.012010158153499676,0.014651326462626457,1222.2737952816622,0.005,46.08209605880742,0.08013795466632913,0.08030081540346146,0.0900524154305458,0.1220715343952179,1.4523256809510023,1.219179639879981,3.0078685117959316,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24554033346777843,0.12864700694746772,0.1200823227651238,0.24553716102550427,0.12864700694746772,0.1200823227651238,0.24553716102550427,0.27613856497898553,0.27000312805046084,0.31157047944802724,0.11225905605507686,0.10686968088486988,0.21255293730308547,0.27613856497898553,0.27000312805046084,0.31157047944802724,0.11225905605507686,0.10686968088486988,0.21255293730308547,2.1095715234070367,3.221392293148216,0.5478453000467144,0.836579659815326,0.5478453000467144,814160,203540,81416,122124,0.75,,,,,,,,,0.00785451978903043,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,145,11,1,,5,256,491.8850841522217,0.057355474680662155,1221.0309190161727,1221.0309190161727,,,3.8474327130499146,0.025064604356884956,0.996509645600011,3.8474327130499146,,-0.0,2.3096097079310103,491.8850841522217,1221.0309190161727,1221.0309190161727,0.011997945553858433,0.057355474680662155,1221.0309190161727,0.005,46.08931164774452,0.08013900683871934,0.08032695576548576,0.09006020352244377,0.12036337703466415,1.452307332900028,1.214883942171869,3.0019809781930538,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24539140188173428,0.12863994919499802,0.11986049290508159,0.2453855304897417,0.12863994919499802,0.11986049290508159,0.2453855304897417,0.27631812267496164,0.2703599467020854,0.31143890464069335,0.11223126325277984,0.10693613290831311,0.2119538096256127,0.27631812267496164,0.2703599467020854,0.31143890464069335,0.11223126325277984,0.10693613290831311,0.2119538096256127,2.1101558938204703,3.2171385710319305,0.5484581670949404,0.8361779947755497,0.5484581670949404,814160,203540,81416,122124,0.75,,,,,,,,,0.007850219593013808,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,167,13,726,,5,256,1536.7929850180944,0.00021723315463537354,3.280838011483585,3.280838011483585,,,5.373484963571652,0.060870297253131866,0.9932182559838854,5.373484963571652,,-0.0,2.3292713582565514,1536.7929850180944,2381.8883963370827,3.280838011483585,0.02340462215129294,0.00021723315463537354,3.280838011483585,0.005,46.21694712320222,0.08056168773533572,0.08070460334420204,0.09073803871870041,0.12055113911628723,1.4483033983320261,1.2121885664995176,3.004122882251123,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3465593326756664,0.17070321036918917,0.14792843620869156,0.3465541463389379,0.17070321036918917,0.14792843620869156,0.3465541463389379,0.4240726405839563,0.40677718171308114,0.5154167107294201,0.14255105145643732,0.13129931264704478,0.2808112902191766,0.4240726405839563,0.40677718171308114,0.5154167107294201,0.14255105145643732,0.13129931264704478,0.2808112902191766,3.395744269149786,4.164524163967265,0.6319445001094225,0.7750136442550284,0.6319445001094225,814160,203540,81416,122124,0.75,,,,,,,,,0.008056924919120606,726
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,168,13,2012,,5,256,1970.739049887657,0.1296702014286049,0.9487971983733093,0.9487971983733093,,,4.7132025969838445,0.06888608634471893,0.9947736886400541,4.7132025969838445,,0.33910841614601644,1.9866937607637536,1970.739049887657,1908.9799631270985,0.9487971983733093,0.018757786804825573,0.1296702014286049,0.9487971983733093,0.005,46.16041539212321,0.08087346335742877,0.08094017952680588,0.09144275337457657,0.1208629459142685,1.4422960089426367,1.2094195816821873,2.9895236875349305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3015070899022238,0.14610731425664727,0.12319937675263722,0.3015017854933023,0.14610731425664727,0.12319937675263722,0.3015017854933023,0.3784847048011798,0.35845764173371847,0.4742786999335103,0.12028760419614362,0.10912141122813283,0.24060060994468147,0.3784847048011798,0.35845764173371847,0.4742786999335103,0.12028760419614362,0.10912141122813283,0.24060060994468147,3.0971742826023676,3.5527158883594834,0.6571273393985579,0.7537795830446584,0.6571273393985579,814160,203540,81416,122124,0.75,,,,,,,,,0.00833120107643625,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,106,8,1,,5,256,493.99886178970337,7.008573532104492,1229.9714273583181,1229.9714273583181,,,3.863886675715382,0.025078367441892624,0.9964807336924716,3.863886675715382,,-0.0,2.3155014849272724,493.99886178970337,1229.9714273583181,1229.9714273583181,0.012085795689872439,7.008573532104492,1229.9714273583181,0.005,46.09626570107169,0.08013302180965488,0.08031206578016281,0.09008061811327935,0.12262026220560074,1.4520315633754108,1.2201857357924077,3.005495558452449,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2459308864547291,0.1293140665196856,0.12096020718797357,0.24592944450987644,0.1293140665196856,0.12096020718797357,0.24592944450987644,0.2766776175461323,0.2704513456297943,0.31194157889250973,0.11294033862785821,0.10800890546836789,0.21245665563434493,0.2766776175461323,0.2704513456297943,0.31194157889250973,0.11294033862785821,0.10800890546836789,0.21245665563434493,2.113884229720445,3.2343644980289525,0.5470875331324433,0.8370754034679664,0.5470875331324433,814160,203540,81416,122124,0.75,,,,,,,,,0.007851084612523656,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,108,8,1,,5,256,504.49891258478164,0.13014769554138184,1218.1472590436995,1218.1472590436995,,,3.843213597563566,0.02506405860185623,0.9965181863806112,3.843213597563566,,-0.0,2.3163460082440825,504.49891258478164,1218.1472590436995,1218.1472590436995,0.011969610484855061,0.13014769554138184,1218.1472590436995,0.005,46.09513588229358,0.08013575429647174,0.08032363653182983,0.0900384582579136,0.12273920327425003,1.4518037287019883,1.2186204605309345,3.006705365430693,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24447461880580823,0.12859755646267368,0.11996725790209756,0.24447269798460772,0.12859755646267368,0.11996725790209756,0.24447269798460772,0.2759209195141311,0.2696645577748437,0.31213414250246174,0.11222829390140066,0.1069566151961998,0.21158151326930405,0.2759209195141311,0.2696645577748437,0.31213414250246174,0.11222829390140066,0.1069566151961998,0.21158151326930405,2.1084312845267417,3.213223968995379,0.5486115280876913,0.8360773835293532,0.5486115280876913,814160,203540,81416,122124,0.75,,,,,,,,,0.007845215889492428,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,121,9,1,,5,256,486.8413240432739,5.8412379075889476e-06,1223.1263165027285,1223.1263165027285,,,3.8528108521822015,0.025095894932746887,0.9965011521691807,3.8528108521822015,,-0.0,2.28098669344155,486.8413240432739,1223.1263165027285,1223.1263165027285,0.01201853509386586,5.8412379075889476e-06,1223.1263165027285,0.005,46.097802696397906,0.08013904678227245,0.08030996844172478,0.09005534052848817,0.11851122230291367,1.452434138669869,1.2181357234259915,3.009727623884775,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2451609447769262,0.12881075152302593,0.12042683507351976,0.245160432691784,0.12881075152302593,0.12042683507351976,0.245160432691784,0.2764987373082887,0.2703058966806952,0.3130469408867273,0.11240097532466341,0.1073020388384927,0.21215082183355302,0.2764987373082887,0.2703058966806952,0.3130469408867273,0.11240097532466341,0.1073020388384927,0.21215082183355302,2.1132876651338126,3.221516212451248,0.5485054279103432,0.8361469939866388,0.5485054279103432,814160,203540,81416,122124,0.75,,,,,,,,,0.007857914573671573,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,122,9,1,,5,256,485.13997077941895,0.0002208704245276749,1220.275395159068,1220.275395159068,,,3.847865234712808,0.02502286434173584,0.9965121015560771,3.847865234712808,,-0.0,2.3163460082440825,485.13997077941895,1220.275395159068,1220.275395159068,0.011990521717196306,0.0002208704245276749,1220.275395159068,0.005,46.1103168847785,0.08014150108712688,0.08031845837831497,0.09006506055593491,0.12051822245121002,1.452214295384542,1.215721287660256,3.0057715853569147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2450762826731138,0.12853173008932742,0.12026530198817804,0.24507546858024076,0.12853173008932742,0.12026530198817804,0.24507546858024076,0.27651328680506443,0.2705173941618414,0.31157363543313266,0.11208933489868998,0.1071505601675237,0.21163777564262945,0.27651328680506443,0.2705173941618414,0.31157363543313266,0.11208933489868998,0.1071505601675237,0.21163777564262945,2.1144026316704494,3.214866774175338,0.5495001780716631,0.8354935991970324,0.5495001780716631,814160,203540,81416,122124,0.75,,,,,,,,,0.007849691925381026,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,159,12,1,,5,256,475.2434072494507,5.125868119648658e-05,1227.5447527245622,1227.5447527245622,,,3.8575227705667534,0.025045208632946014,0.9964932302161338,3.8575227705667534,,-0.0,2.185987945410232,475.2434072494507,1227.5447527245622,1227.5447527245622,0.012061950994640485,5.125868119648658e-05,1227.5447527245622,0.005,46.10204735702058,0.08013681773558644,0.08032350614666939,0.09006515815854073,0.12210378050804138,1.4520952024181657,1.2167651328760147,3.0078218406879484,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24585833196761062,0.12906177489459308,0.12067268395544538,0.24585702677239904,0.12906177489459308,0.12067268395544538,0.24585702677239904,0.27713318752178046,0.2711166665555292,0.3116011311359781,0.1126093957137945,0.10745278745662772,0.2125928843031291,0.27713318752178046,0.2711166665555292,0.3116011311359781,0.1126093957137945,0.10745278745662772,0.2125928843031291,2.1161079743659057,3.2253013760369798,0.5485665542954148,0.8361068923938233,0.5485665542954148,814160,203540,81416,122124,0.75,,,,,,,,,0.007851213134058779,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,127,10,1062,,5,256,1803.7032988512517,0.023430526824825902,2.0503492219929322,2.0503492219929322,,,5.101867023851701,0.07572939991950989,0.9938793093068883,5.101867023851701,,-0.0,2.28098669344155,1803.7032988512517,2177.4708737564943,2.0503492219929322,0.021395999545607686,0.023430526824825902,2.0503492219929322,0.005,46.18167635189305,0.08077244178310639,0.08087729662656784,0.09117774218320847,0.1244637593626976,1.4442652388564865,1.2098770936943524,2.995950125099464,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3266836000196889,0.1589167695272997,0.13464580038931576,0.3266705575895726,0.1589167695272997,0.13464580038931576,0.3266705575895726,0.4095326792810221,0.3894727090406785,0.5112134536784585,0.1310705573324417,0.11918663482252817,0.26130933061877065,0.4095326792810221,0.3894727090406785,0.5112134536784585,0.1310705573324417,0.11918663482252817,0.26130933061877065,3.3364217750376217,3.8597068370694214,0.6539609439915899,0.7565283099353499,0.6539609439915899,814160,203540,81416,122124,0.75,,,,,,,,,0.008188303428015317,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,208,16,1492,,5,256,1963.1081777413685,0.035230881886571724,1.3766276375032196,1.3766276375032196,,,4.934136087022236,0.07198868691921234,0.9942731886453241,4.934136087022236,,0.2345060748432112,2.0889349747065498,1963.1081777413685,2053.9284351548035,1.3766276375032196,0.020182061856684717,0.035230881886571724,1.3766276375032196,0.005,46.16951205472164,0.0808089689822267,0.08089064061641693,0.09128406643867493,0.12105392664670944,1.443461572038796,1.2081544093500027,2.990484322068297,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3169665373443975,0.15329694287328655,0.12927738299488079,0.316955884284797,0.15329694287328655,0.12927738299488079,0.316955884284797,0.39617620575197365,0.37721805972703787,0.49174999201036507,0.12631035810898797,0.11465595722225815,0.25233573269593723,0.39617620575197365,0.37721805972703787,0.49174999201036507,0.12631035810898797,0.11465595722225815,0.25233573269593723,3.2360801843729314,3.724712601740454,0.655855478507062,0.7548864757778353,0.655855478507062,814160,203540,81416,122124,0.75,,,,,,,,,0.00825158354149621,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,73,vi,186,14,12,,5,256,526.3679037094116,0.5411836306254069,101.84358074580341,101.84358074580341,,,3.8521544978959223,0.025090917944908142,0.9965030939975578,3.8521544978959223,,-0.0,2.3277319754160017,526.3679037094116,1222.1229689496408,101.84358074580341,0.012008676122134625,0.5411836306254069,101.84358074580341,0.005,46.10263545605969,0.08013677048358993,0.08031837269663811,0.09006220027804375,0.12333004921674728,1.4523434922526068,1.2176828705996354,3.0125906777255347,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2449823144935384,0.12885905653511195,0.12069537737635422,0.2449791038076103,0.12885905653511195,0.12069537737635422,0.2449791038076103,0.27586014939751846,0.2700240124638139,0.31080250571989954,0.11252560177262236,0.10733183651757837,0.212121514212631,0.27586014939751846,0.2700240124638139,0.31080250571989954,0.11252560177262236,0.10733183651757837,0.212121514212631,2.1120073641984733,3.2215709163746826,0.5482665260056596,0.8363036628292896,0.5482665260056596,814160,203540,81416,122124,0.75,,,,,,,,,0.00785293847002758,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,96,7,1,,5,256,472.5970404148102,0.0005345107638277113,1214.2378663863583,1214.2378663863583,,,3.8616022889417896,0.025064347311854362,0.9965592639390293,3.8616022889417896,,-0.0,2.259365973874069,472.5970404148102,1214.2378663863583,1214.2378663863583,0.011931196486060315,0.0005345107638277113,1214.2378663863583,0.005,46.590862947530624,0.08059480635262056,0.08077146485447884,0.09062378033995629,0.1227220818400383,1.4600712626672043,1.2231946296416938,3.02348849919517,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24404390099833437,0.12839286607630743,0.1205338408603638,0.24404286490889282,0.12839286607630743,0.1205338408603638,0.24404286490889282,0.2749113032002949,0.2685716301168354,0.3106414307293721,0.11211303972919767,0.10720600700959614,0.21146144421713003,0.2749113032002949,0.2685716301168354,0.3106414307293721,0.11211303972919767,0.10720600700959614,0.21146144421713003,2.1147349670359668,3.231078497523059,0.5476314775065757,0.8367196453077731,0.5476314775065757,814160,203540,81416,122124,0.75,,,,,,,,,0.007951045041023256,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,3,0,1,,5,256,487.11365418434144,0.0020898187067359686,1209.5179339414537,1209.5179339414537,,,3.8524546523660748,0.025099629536271095,0.996575475806278,3.8524546523660748,,-0.0,2.185987945410232,487.11365418434144,1209.5179339414537,1209.5179339414537,0.011884818059756842,0.0020898187067359686,1209.5179339414537,0.005,46.59019681847925,0.08059848613844495,0.08075124025344849,0.09063905104994774,0.12119585275650024,1.460562867833395,1.2207889748135887,3.0264767985452394,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24342368973589668,0.12809260302134207,0.12012917647995304,0.24341815305883432,0.12809260302134207,0.12012917647995304,0.24341815305883432,0.27432555338044334,0.26814563250627554,0.3102582405875054,0.11184449742588638,0.10667982354575126,0.21090711076566387,0.27432555338044334,0.26814563250627554,0.3102582405875054,0.11184449742588638,0.10667982354575126,0.21090711076566387,2.106378297158599,3.225612704246476,0.5467626454382578,0.8372876504244874,0.5467626454382578,814160,203540,81416,122124,0.75,,,,,,,,,0.007948875534955014,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,4,0,3,,5,256,469.8334316253662,1.1480364799499512,404.1847859741956,404.1847859741956,,,3.858331290388323,0.02508484199643135,0.9965632110916164,3.858331290388323,,0.6365141682948128,1.6763487837974358,469.8334316253662,1212.5543579225869,404.1847859741956,0.011914654199887853,1.1480364799499512,404.1847859741956,0.005,46.57779192338098,0.08059262381898603,0.08076277002692223,0.0906167931854725,0.11977670341730118,1.4601578005119011,1.2237200690869225,3.0234236961740057,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24403944722677764,0.12811680031526643,0.11971634491785924,0.24403319341908752,0.12811680031526643,0.11971634491785924,0.24403319341908752,0.2752348688181664,0.26925050817078783,0.3100855923618522,0.11177034825938864,0.10630607154618171,0.2116625931118573,0.2752348688181664,0.26925050817078783,0.3100855923618522,0.11177034825938864,0.10630607154618171,0.2116625931118573,2.114587499584495,3.227265104231542,0.5480575255039003,0.8364406426869407,0.5480575255039003,814160,203540,81416,122124,0.75,,,,,,,,,0.00794535772659147,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,270,21,1,,5,256,485.68866108953955,1.1186772584915161,1210.205650797773,1210.205650797773,,,3.8535837027026334,0.025051916018128395,0.996573049459434,3.8535837027026334,,-0.0,2.185987945410232,485.68866108953955,1210.205650797773,1210.205650797773,0.011891575619512361,1.1186772584915161,1210.205650797773,0.005,46.58735955824197,0.08059599115929189,0.08076554536819458,0.09063528776168824,0.11934995651245117,1.4602371448757845,1.2202423672143532,3.024031370087925,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24409795673255175,0.12803609095231694,0.1197465860992323,0.24409525685961692,0.12803609095231694,0.1197465860992323,0.24409525685961692,0.2748422942067845,0.2692498880824932,0.3091621729760273,0.11172429059070939,0.10675929348066472,0.21133134692687483,0.2748422942067845,0.2692498880824932,0.3091621729760273,0.11172429059070939,0.10675929348066472,0.21133134692687483,2.110083944430221,3.224539207575735,0.5475640617200961,0.8367637649376265,0.5475640617200961,814160,203540,81416,122124,0.75,,,,,,,,,0.007947050977376234,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,101,8,1,,5,256,479.77235596179963,2.167062520980835,1213.5775234274868,1213.5775234274868,,,3.859336930057094,0.02504568360745907,0.9965646572782487,3.859336930057094,,-0.0,2.185987945410232,479.77235596179963,1213.5775234274868,1213.5775234274868,0.011924707904367561,2.167062520980835,1213.5775234274868,0.005,46.59989027776017,0.08059169262097822,0.08074797317385674,0.09065144956111909,0.12325326353311539,1.4601914020941242,1.2228855950025608,3.0233875856990133,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24424596187408756,0.12830892264695778,0.11998136617369626,0.24424595081405046,0.12830892264695778,0.11998136617369626,0.24424595081405046,0.27506368872683457,0.26925681061690915,0.31010125894466845,0.11200283752697152,0.10657835241119407,0.2116278935428794,0.27506368872683457,0.26925681061690915,0.31010125894466845,0.11200283752697152,0.10657835241119407,0.2116278935428794,2.1117343817198093,3.230334261460411,0.5471754397169384,0.8370179437566293,0.5471754397169384,814160,203540,81416,122124,0.75,,,,,,,,,0.007951264640677578,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,42,3,1,,5,256,481.4308152675629,0.013187451288104057,1210.1761943005993,1210.1761943005993,,,3.854532094234931,0.025036558508872986,0.9965732460500677,3.854532094234931,,-0.0,2.3163460082440825,481.4308152675629,1210.1761943005993,1210.1761943005993,0.011891286177661387,0.013187451288104057,1210.1761943005993,0.005,46.600047346765706,0.0805916730745334,0.08075295016169548,0.09064593687653542,0.12333205342292786,1.4606016324873308,1.2262917233412964,3.0234967696194337,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24427302133704418,0.12804819170412743,0.11961566126065762,0.24427173259223003,0.12804819170412743,0.11961566126065762,0.24427173259223003,0.27485017255250443,0.2689352329374186,0.30908614755471364,0.1117368604987522,0.10634389529141093,0.21141974715701423,0.27485017255250443,0.2689352329374186,0.30908614755471364,0.1117368604987522,0.10634389529141093,0.21141974715701423,2.1121836369091156,3.224298055307623,0.5479740692957841,0.8364953194007845,0.5479740692957841,814160,203540,81416,122124,0.75,,,,,,,,,0.007949397828654265,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,47,3,1,,5,256,484.61061935424806,0.08178908377885818,1210.6556185758052,1210.6556185758052,,,3.855782010012488,0.025066807866096497,0.9965711438256136,3.855782010012488,,-0.0,2.3292713582565514,484.61061935424806,1210.6556185758052,1210.6556185758052,0.011895997038182227,0.08178908377885818,1210.6556185758052,0.005,46.60086951617399,0.08058669332342022,0.08073628693819046,0.0906159982085228,0.12034475058317184,1.4609219520305452,1.2218023865353214,3.017918270981576,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24399067859446996,0.1282811962782194,0.12051548658907962,0.24398963931336878,0.1282811962782194,0.12051548658907962,0.24398963931336878,0.2746362176311014,0.268512227825435,0.3097952614793718,0.11201952723901026,0.10731541168551528,0.21049412422312108,0.2746362176311014,0.268512227825435,0.3097952614793718,0.11201952723901026,0.10731541168551528,0.21049412422312108,2.1115105705406023,3.226232790613731,0.5476218741250269,0.8367259306247143,0.5476218741250269,814160,203540,81416,122124,0.75,,,,,,,,,0.007947563821941742,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,196,15,1,,5,256,489.3045754432678,0.006403167732059956,1215.2529504290133,1215.2529504290133,,,3.8597113397193814,0.025044269859790802,0.9965637606167825,3.8597113397193814,,-0.0,2.185987945410232,489.3045754432678,1215.2529504290133,1215.2529504290133,0.011941170781458321,0.006403167732059956,1215.2529504290133,0.005,46.598378534948615,0.08059093210397042,0.08072984218597412,0.09063303545117378,0.1225990280508995,1.4607481216193647,1.2228293532693004,3.0247562901277485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24375653037428033,0.1286057638217188,0.1205729442351191,0.24375494527674724,0.1286057638217188,0.1205729442351191,0.24375494527674724,0.27505734359668954,0.26899458984333297,0.30999729310297164,0.11233336606894427,0.10780123897344512,0.2109026938586095,0.27505734359668954,0.26899458984333297,0.30999729310297164,0.11233336606894427,0.10780123897344512,0.2109026938586095,2.109997714685114,3.2319160369635207,0.54667241380764,0.8373465662327214,0.54667241380764,814160,203540,81416,122124,0.75,,,,,,,,,0.007944865017272143,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,63,5,4,,5,256,485.03757553100587,1.2742397785186768,302.5398561701303,302.5398561701303,,,3.855778184891866,0.02503657341003418,0.9965695658767499,3.855778184891866,,-0.0,2.3163460082440825,485.03757553100587,1210.1594246805212,302.5398561701303,0.011891121398059557,1.2742397785186768,302.5398561701303,0.005,46.59027437999092,0.08058914019065222,0.08074155822396278,0.09063141345977783,0.12086644768714905,1.4602300995420052,1.2236476454398093,3.0224338562218085,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24400085745115666,0.12812195388260186,0.11967942873138299,0.24400075511449038,0.12812195388260186,0.11967942873138299,0.24400075511449038,0.274706502357556,0.2685335783529908,0.310505271429143,0.11183478182982919,0.10684976771918177,0.21118638966579462,0.274706502357556,0.2685335783529908,0.310505271429143,0.11183478182982919,0.10684976771918177,0.21118638966579462,2.1138172864827296,3.2247173349698133,0.5482206665220839,0.836333725732786,0.5482206665220839,814160,203540,81416,122124,0.75,,,,,,,,,0.007948617962596148,4
