schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,75,6,1,,5,256,494.9732885837555,0.17681239545345306,1213.2184684867868,1213.2184684867868,,,3.857305419676008,0.025037690997123718,0.9965671757423922,3.857305419676008,,-0.0,2.3096097079310103,494.9732885837555,1213.2184684867868,1213.2184684867868,0.01192117980236599,0.17681239545345306,1213.2184684867868,0.005,46.59252547845474,0.0805924719359319,0.08075673505663872,0.09064411595463753,0.12291876971721649,1.4598508760615363,1.222063326726964,3.0272669472723317,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24428629071639218,0.12834790767818358,0.12012236652035269,0.24428324407371338,0.12834790767818358,0.12012236652035269,0.24428324407371338,0.275160450813007,0.2689858266563485,0.31079468284965817,0.1120354028854254,0.10675432824007626,0.2111031777089139,0.275160450813007,0.2689858266563485,0.31079468284965817,0.1120354028854254,0.10675432824007626,0.2111031777089139,2.1127959029281573,3.227212198358191,0.5477388158456015,0.8366493827261567,0.5477388158456015,814160,203540,81416,122124,0.75,,,,,,,,,0.007946833298141618,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,79,6,1614,,5,256,1908.4022699901036,0.13207314241922183,1.2063420733352141,1.2063420733352141,,,4.802422145302282,0.09175093472003937,0.9946855940010462,4.802422145302282,,0.227611568069938,2.10471822493949,1908.4022699901036,1947.0361063630357,1.2063420733352141,0.01913172945232422,0.13207314241922183,1.2063420733352141,0.005,46.642652751110276,0.08130860324241451,0.08135680481791496,0.09198629483580589,0.12266737222671509,1.4506204447376925,1.2123574804955486,3.000018214139981,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3044355300330268,0.14830586889249237,0.12539413886877931,0.30443419868999017,0.14830586889249237,0.12539413886877931,0.30443419868999017,0.3841453721695136,0.36438548762322276,0.4808525360090367,0.12210147963949,0.1112128126810593,0.24315635964917306,0.3841453721695136,0.36438548762322276,0.4808525360090367,0.12210147963949,0.1112128126810593,0.24315635964917306,3.1593649637587755,3.6168593402928253,0.6578690644364238,0.7531323217453568,0.6578690644364238,814160,203540,81416,122124,0.75,,,,,,,,,0.00838616221842983,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,126,10,1,,5,256,477.7363790512085,0.009452233090996742,1212.0695031027938,1212.0695031027938,,,3.8575185815115516,0.025062192231416702,0.9965658211797607,3.8575185815115516,,-0.0,2.3277319754160017,477.7363790512085,1212.0695031027938,1212.0695031027938,0.011909889978410079,0.009452233090996742,1212.0695031027938,0.005,46.58588457912028,0.0805864252474745,0.0807449072599411,0.09060575813055038,0.12131696939468384,1.460285045287934,1.2232747024122146,3.022255033881916,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2437840391402734,0.12821735052490754,0.11980110309744335,0.24378272125243003,0.12821735052490754,0.11980110309744335,0.24378272125243003,0.27518719163359795,0.269051074241428,0.31097963576630433,0.11188736817949753,0.10679861855379245,0.21108034007318358,0.27518719163359795,0.269051074241428,0.31097963576630433,0.11188736817949753,0.10679861855379245,0.21108034007318358,2.116281199889463,3.2251827064061533,0.5486120559554655,0.8360770371564561,0.5486120559554655,814160,203540,81416,122124,0.75,,,,,,,,,0.007950929852620057,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,117,9,1,,5,256,459.7973333358765,0.0,1217.0646953298553,1217.0646953298553,,,3.8637015371341525,0.025103233754634857,0.9965579299145846,3.8637015371341525,,-0.0,2.3277319754160017,459.7973333358765,1217.0646953298553,1217.0646953298553,0.011958973128916727,0.0,1217.0646953298553,0.005,46.606813060507456,0.08059460703337358,0.08076829835772514,0.09059959352016449,0.11844980716705322,1.4605144190778026,1.2255176326223798,3.0263962305008736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.244237157542856,0.12849283603818992,0.11998962573174227,0.24422644498142934,0.12849283603818992,0.11998962573174227,0.24422644498142934,0.2754868760292174,0.2694463255566235,0.31087097341586595,0.1121601649280758,0.10687638149036287,0.2117258157983832,0.2754868760292174,0.2694463255566235,0.31087097341586595,0.1121601649280758,0.10687638149036287,0.2117258157983832,2.1111526379967667,3.2359270861890748,0.5464067598665204,0.837519941716119,0.5464067598665204,814160,203540,81416,122124,0.75,,,,,,,,,0.007950019944937766,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,173,13,1,,5,256,461.0404378652573,0.0018939905567094684,1216.5947380490927,1216.5947380490927,,,3.863633076074851,0.025086455047130585,0.9965555088170804,3.863633076074851,,-0.0,2.3292713582565514,461.0404378652573,1216.5947380490927,1216.5947380490927,0.011954355291825614,0.0018939905567094684,1216.5947380490927,0.005,46.58998814808055,0.08059474023276261,0.08076779544353485,0.09062960147857665,0.12013212591409683,1.460340595276753,1.2247993449585235,3.025940762530856,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24393296568973755,0.12847629023614696,0.12055074551120265,0.24393049432320227,0.12847629023614696,0.12055074551120265,0.24393049432320227,0.2752820105668855,0.26948864876137607,0.31064782722353473,0.11216454353273156,0.10714420163808483,0.21146129199979963,0.2752820105668855,0.26948864876137607,0.31064782722353473,0.11216454353273156,0.10714420163808483,0.21146129199979963,2.1158593415810674,3.2327696783383386,0.5476346485082416,0.8367175698844,0.5476346485082416,814160,203540,81416,122124,0.75,,,,,,,,,0.007946083906890299,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,74,vi,260,20,171,,5,256,755.3190111160278,0.010892202979639956,7.467767922406785,7.467767922406785,,,3.959685891411423,0.02508254535496235,0.9963870621815765,3.959685891411423,,-0.0,2.311121424016332,755.3190111160278,1276.9883147315602,7.467767922406785,0.01254778731189506,0.010892202979639956,7.467767922406785,0.005,46.623035889456,0.08058796664931439,0.08075082674622536,0.09064026549458504,0.11860570311546326,1.4613533106065382,1.2246665612725245,3.026781109424776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2473588538659565,0.13258332509430784,0.1263893096889277,0.2473577148244056,0.13258332509430784,0.1263893096889277,0.2473577148244056,0.27776274856260413,0.27172482409475274,0.3121550815539187,0.1164522780422749,0.11292818152478033,0.21649780439139962,0.27776274856260413,0.27172482409475274,0.3121550815539187,0.1164522780422749,0.11292818152478033,0.21649780439139962,2.1240714259781894,3.3417709281136645,0.5364242225842485,0.8439484897935923,0.5364242225842485,814160,203540,81416,122124,0.75,,,,,,,,,0.007953071044940491,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,174,13,3,,5,256,480.11581540107727,0.4409382740656535,401.46693530466126,401.46693530466126,,,3.858834035013291,0.025060072541236877,0.9966119933919417,3.858834035013291,,-0.0,2.28098669344155,480.11581540107727,1204.4008059139837,401.46693530466126,0.011834536758514137,0.4409382740656535,401.46693530466126,0.005,46.91767220698085,0.08091254958547443,0.08108137920498848,0.09096930623054504,0.12291742116212845,1.46475030000804,1.2250106009912565,3.031103734795882,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24368108025413476,0.12769181121120118,0.11907300810576299,0.24367951470477972,0.12769181121120118,0.11907300810576299,0.24367951470477972,0.2739896677746764,0.2678986550255843,0.3089453694438741,0.1114364938152595,0.10595803451208759,0.21082189390065081,0.2739896677746764,0.2678986550255843,0.3089453694438741,0.1114364938152595,0.10595803451208759,0.21082189390065081,2.110444185913635,3.2305766432512177,0.5469124006796955,0.8371898386762546,0.5469124006796955,814160,203540,81416,122124,0.75,,,,,,,,,0.007967258322210036,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,196,15,1,,5,256,483.59650614261625,0.0073004853911697865,1204.517073048061,1204.517073048061,,,3.860937580022773,0.02502846159040928,0.9966089668681036,3.860937580022773,,-0.0,2.185987945410232,483.59650614261625,1204.517073048061,1204.517073048061,0.011835679208490333,0.0073004853911697865,1204.517073048061,0.005,46.92239597905778,0.08091378122959071,0.08108601719141006,0.09098574966192245,0.11879212409257889,1.4649380439099984,1.224079333546297,3.034364971138824,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24305860394497592,0.12785943986233383,0.11984560348196086,0.24304763127448184,0.12785943986233383,0.11984560348196086,0.24304763127448184,0.27361194593549815,0.2674027616133585,0.30867908249431647,0.1116647169653156,0.10678043153526501,0.21069328935345527,0.27361194593549815,0.2674027616133585,0.30867908249431647,0.1116647169653156,0.10678043153526501,0.21069328935345527,2.110475266848989,3.2330686885451114,0.5466224778584844,0.8373791654321543,0.5466224778584844,814160,203540,81416,122124,0.75,,,,,,,,,0.007972253374704048,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,84,6,12,,5,256,481.25379111766813,0.11915868520736694,99.9514536504861,99.9514536504861,,,3.8500118891941533,0.02509857714176178,0.9966270675739117,3.8500118891941533,,-0.0,2.3277319754160017,481.25379111766813,1199.4174438058333,99.9514536504861,0.011785569851683534,0.11915868520736694,99.9514536504861,0.005,46.914657607697194,0.08091533647778228,0.08108034357428551,0.09097802564501763,0.12193606048822403,1.4650002502454846,1.2246073684198477,3.0339903418710925,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2429354873457793,0.12750011773744646,0.11893665810070035,0.24292214876008858,0.12750011773744646,0.11893665810070035,0.24292214876008858,0.2738901015368218,0.26733541180398795,0.30978670536002567,0.11123456398196026,0.10604608015182306,0.20999690310939526,0.2738901015368218,0.26733541180398795,0.30978670536002567,0.11123456398196026,0.10604608015182306,0.20999690310939526,2.11119276300742,3.2195429278643637,0.5483600632332889,0.8362423339264666,0.5483600632332889,814160,203540,81416,122124,0.75,,,,,,,,,0.007975174067532207,12
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,85,6,1,,5,256,454.026797580719,0.0010602811817079782,1202.00946970264,1202.00946970264,,,3.855975122007732,0.025083720684051514,0.9966196586093883,3.855975122007732,,-0.0,2.3277319754160017,454.026797580719,1202.00946970264,1202.00946970264,0.011811039301391766,0.0010602811817079782,1202.00946970264,0.005,46.93580874619272,0.08092084140675591,0.08108992502093315,0.09098696559667588,0.11988381296396255,1.465204101751621,1.226704105110121,3.0385923364077025,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2432040818650531,0.1276167772608862,0.1191054311675625,0.24320272717900124,0.1276167772608862,0.1191054311675625,0.24320272717900124,0.2738580711003317,0.26767134634118067,0.3082655756448935,0.11136774461205892,0.10601437846348306,0.2105764255547967,0.2738580711003317,0.26767134634118067,0.3082655756448935,0.11136774461205892,0.10601437846348306,0.2105764255547967,2.1118458872303774,3.2262441150865655,0.5476814088288983,0.8366869632205309,0.5476814088288983,814160,203540,81416,122124,0.75,,,,,,,,,0.007971231531402157,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,205,16,1,,5,256,474.0180174231529,0.28073418140411377,1203.4892552835488,1203.4892552835488,,,3.8576870384229114,0.02510574460029602,0.9966180660535428,3.8576870384229114,,-0.0,2.3096097079310103,474.0180174231529,1203.4892552835488,1203.4892552835488,0.011825579790542879,0.28073418140411377,1203.4892552835488,0.005,46.94513668202285,0.08091701792041146,0.08109618723392487,0.09096970111131668,0.12159287929534912,1.465610750125387,1.2276610366971497,3.033721758929734,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24324770602986384,0.1277205139161352,0.11950914751161246,0.2432380743124262,0.1277205139161352,0.11950914751161246,0.2432380743124262,0.2738314759634017,0.26822764726798165,0.3077348717135274,0.11148596257755003,0.10638371263611761,0.21089699570057618,0.2738314759634017,0.26822764726798165,0.3077348717135274,0.11148596257755003,0.10638371263611761,0.21089699570057618,2.110238341341778,3.2293410208813884,0.5470216532143778,0.8371184569190969,0.5470216532143778,814160,203540,81416,122124,0.75,,,,,,,,,0.007968715930144947,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,13,1,2367,,5,256,1890.772461271882,0.012354144276472703,0.7707635959560075,0.7707635959560075,,,4.616855037122954,0.08837975561618805,0.9951614706357532,4.616855037122954,,0.003375492055621423,2.400659735165369,1890.772461271882,1824.3974316278698,0.7707635959560075,0.01792667221801975,0.012354144276472703,0.7707635959560075,0.005,46.98945430444025,0.08167694032985094,0.08172492682933807,0.09243334978818893,0.12422733008861542,1.4547327093784326,1.2190458078679673,3.0153298088528104,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.29197820411120096,0.1415995733143873,0.11927446632137906,0.2919723144512743,0.1415995733143873,0.11927446632137906,0.2919723144512743,0.3694598644854613,0.3491346445789137,0.4669856851775766,0.1162817631842679,0.10567120439881623,0.23240436886679045,0.3694598644854613,0.3491346445789137,0.4669856851775766,0.1162817631842679,0.10567120439881623,0.23240436886679045,3.0508626096634326,3.465196642438255,0.6608097038205065,0.7505534859932774,0.6608097038205065,814160,203540,81416,122124,0.75,,,,,,,,,0.008485855050085825,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,218,17,1,,5,256,477.5591022968292,0.08954043686389923,1210.3487193526591,1210.3487193526591,,,3.8704816948544543,0.02506246417760849,0.9965942253835336,3.8704816948544543,,-0.0,2.185987945410232,477.5591022968292,1210.3487193526591,1210.3487193526591,0.01189298142235098,0.08954043686389923,1210.3487193526591,0.005,46.936466020481696,0.08090996966725005,0.08106859400868416,0.09095667749643326,0.12013253569602966,1.4661647210404585,1.227568630681998,3.0356352346958504,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24380507180211078,0.12816125832581668,0.12009019340039388,0.24380365848045116,0.12816125832581668,0.12009019340039388,0.24380365848045116,0.2748140913199728,0.26901641975435553,0.3108137641111208,0.11186649910424377,0.106544773914983,0.21097726049698148,0.2748140913199728,0.26901641975435553,0.3108137641111208,0.11186649910424377,0.106544773914983,0.21097726049698148,2.1194459006335635,3.2386073588027005,0.5475922812013876,0.8367452979065142,0.5475922812013876,814160,203540,81416,122124,0.75,,,,,,,,,0.007973363772681258,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,33,2,1,,5,256,480.69722800254823,0.398807555437088,1199.2560300554928,1199.2560300554928,,,3.8534334619808415,0.02508903294801712,0.996622192087145,3.8534334619808415,,-0.0,2.3096097079310103,480.69722800254823,1199.2560300554928,1199.2560300554928,0.011783983787515898,0.398807555437088,1199.2560300554928,0.005,46.92263732180603,0.08091555907129011,0.081095851957798,0.09096914306282998,0.11933158338069916,1.4648072551016829,1.224355819307084,3.0316112441358687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2427714747252808,0.12758426114504667,0.11919525730016148,0.2427706309738472,0.12758426114504667,0.11919525730016148,0.2427706309738472,0.2733814321073334,0.267152934194804,0.3088274872491936,0.11138457548257037,0.10619052363884805,0.21009891058064464,0.2733814321073334,0.267152934194804,0.3088274872491936,0.11138457548257037,0.10619052363884805,0.21009891058064464,2.110048274605443,3.2243829990787782,0.5475761539478566,0.8367558518634178,0.5475761539478566,814160,203540,81416,122124,0.75,,,,,,,,,0.007962612542871377,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,140,11,2,,5,256,480.1203161716461,6.472766835941002e-05,600.4062895126523,600.4062895126523,,,3.852031060662281,0.025058917701244354,0.9966220808403629,3.852031060662281,,-0.0,2.3277319754160017,480.1203161716461,1200.8125790253046,600.4062895126523,0.01179927855974555,6.472766835941002e-05,600.4062895126523,0.005,46.90417180946189,0.08091905301765678,0.0811007171869278,0.0909679688513279,0.12294745445251465,1.463924494093495,1.2229283581083537,3.0331111650713645,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24317524365928597,0.12759440740119965,0.11902691433032098,0.24317524362941398,0.12759440740119965,0.11902691433032098,0.24317524362941398,0.2741681368865725,0.26782877292818685,0.3088204432267371,0.11130843745838041,0.10632886063304933,0.2101115855838869,0.2741681368865725,0.26782877292818685,0.3088204432267371,0.11130843745838041,0.10632886063304933,0.2101115855838869,2.1110954731503004,3.222020979998624,0.5480473651184263,0.8364472999458786,0.5480473651184263,814160,203540,81416,122124,0.75,,,,,,,,,0.00797235456609946,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,95,7,18,,5,256,519.0270039558411,0.22416279051038954,66.86898347007453,66.86898347007453,,,3.858916645035095,0.0250433087348938,0.9966141259484484,3.858916645035095,,-0.0,2.28098669344155,519.0270039558411,1203.6417024613415,66.86898347007453,0.011827077748465574,0.22416279051038954,66.86898347007453,0.005,46.93337333825364,0.08091214249869415,0.08106755465269089,0.09096493646502495,0.1195598840713501,1.4654242456256137,1.2282860342733626,3.036309324441167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24266273355263882,0.12795959694490922,0.11997511137157812,0.24265768834204024,0.12795959694490922,0.11997511137157812,0.24265768834204024,0.27326022005204437,0.2668980507102738,0.30856045029913287,0.11181508326633863,0.1069793111653839,0.2107502188817137,0.27326022005204437,0.2668980507102738,0.30856045029913287,0.11181508326633863,0.1069793111653839,0.2107502188817137,2.108116751104859,3.2321945233911924,0.5462975609533247,0.8375911740798426,0.5462975609533247,814160,203540,81416,122124,0.75,,,,,,,,,0.00796710354857843,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,239,19,577,,5,256,1425.688352188468,0.0037038181287008926,3.9531697321016583,3.9531697321016583,,,5.300328778044355,0.060128603130578995,0.993639826034034,5.300328778044355,,-0.0,2.311121424016332,1425.688352188468,2280.978935422657,3.9531697321016583,0.022413077875824475,0.0037038181287008926,3.9531697321016583,0.005,47.070060650592545,0.08135595617233284,0.0814909040927887,0.09174164980649949,0.12236609309911728,1.4619085697250207,1.2229702008236008,3.029614145466299,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3389188359357579,0.16625563776401817,0.14288444639855807,0.338907328092586,0.16625563776401817,0.14288444639855807,0.338907328092586,0.4180967940742194,0.39943221485253905,0.5161683555445403,0.13827328706288466,0.1267079304953554,0.27303291982727507,0.4180967940742194,0.39943221485253905,0.5161683555445403,0.13827328706288466,0.1267079304953554,0.27303291982727507,3.379812512319814,4.08293430475336,0.6376609176245954,0.7703171776185226,0.6376609176245954,814160,203540,81416,122124,0.75,,,,,,,,,0.008180613975638733,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,244,19,1,,5,256,469.602265393734,0.03805185854434967,1204.272778979444,1204.272778979444,,,3.8586596793968875,0.025100402534008026,0.9966132348956697,3.8586596793968875,,-0.0,2.28098669344155,469.602265393734,1204.272778979444,1204.272778979444,0.011833278755816488,0.03805185854434967,1204.272778979444,0.005,46.924209491204735,0.08091865123746594,0.08109640702605247,0.09099964499473571,0.11960902065038681,1.4648085669848094,1.2245396768750978,3.0388670715232453,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24284310984083368,0.1278087496029571,0.11955889223176334,0.24283999118150731,0.1278087496029571,0.11955889223176334,0.24283999118150731,0.27405780224209647,0.2683353390468971,0.3091098616003561,0.11155885486527498,0.10655938388466833,0.21036112657187941,0.27405780224209647,0.2683353390468971,0.3091098616003561,0.11155885486527498,0.10655938388466833,0.21036112657187941,2.112680817555704,3.228906050744658,0.5475167527305539,0.8367947212305956,0.5475167527305539,814160,203540,81416,122124,0.75,,,,,,,,,0.007978056974430681,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,64,5,1,,5,256,468.32809269428253,0.1219220906496048,1202.062762954293,1202.062762954293,,,3.855780165734374,0.025093622505664825,0.9966218966301226,3.855780165734374,,-0.0,2.185987945410232,468.32809269428253,1202.062762954293,1202.062762954293,0.011811562965061344,0.1219220906496048,1202.062762954293,0.005,46.94824886860906,0.0809185163845927,0.08108321204781532,0.0909661002457142,0.11881459504365921,1.4655857416903664,1.227541170955521,3.0391563669648614,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24303190547763903,0.12758298553882644,0.1195217304143186,0.2430316928316169,0.12758298553882644,0.1195217304143186,0.2430316928316169,0.27402194259024143,0.267826098733891,0.30937168580151697,0.11131199031089144,0.10631518325956531,0.2100289035341319,0.27402194259024143,0.267826098733891,0.30937168580151697,0.11131199031089144,0.10631518325956531,0.2100289035341319,2.112028953625309,3.2258912544472094,0.5477565791728821,0.8366377531362202,0.5477565791728821,814160,203540,81416,122124,0.75,,,,,,,,,0.00797215635838971,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,72,5,1,,5,256,472.5058480978012,3.373778820037842,1199.3623973796664,1199.3623973796664,,,3.850161855437077,0.025049127638339996,0.9966312935964241,3.850161855437077,,-0.0,2.28098669344155,472.5058480978012,1199.3623973796664,1199.3623973796664,0.011785028961183712,3.373778820037842,1199.3623973796664,0.005,46.945250748883986,0.08091849690458594,0.08110112324357033,0.09096872285008431,0.12100895494222641,1.4651217811432276,1.2264458964108131,3.0340470380659568,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24252313289858712,0.12751105087635636,0.11945086051523097,0.24251509637960472,0.12751105087635636,0.11945086051523097,0.24251509637960472,0.2740089601846852,0.26792110797198804,0.3095300422436621,0.11123350539765314,0.10641482595697274,0.20947174941550326,0.2740089601846852,0.26792110797198804,0.3095300422436621,0.11123350539765314,0.10641482595697274,0.20947174941550326,2.1108166287237045,3.2199688621112763,0.5482410111520054,0.8363203893789914,0.5482410111520054,814160,203540,81416,122124,0.75,,,,,,,,,0.0079678096893952,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,75,vi,73,5,1,,5,256,484.79441914558413,0.049139171838760376,1198.3791953816315,1198.3791953816315,,,3.8487882910950404,0.025109972804784775,0.9966303577204986,3.8487882910950404,,-0.0,2.28098669344155,484.79441914558413,1198.3791953816315,1198.3791953816315,0.011775367941256082,0.049139171838760376,1198.3791953816315,0.005,46.92273040664695,0.08091472108288611,0.08109105750918388,0.09097356796264648,0.12332679331302643,1.4650766333436094,1.226732363995546,3.03353824943605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24274015351079714,0.12753879729685136,0.1192405932509528,0.2427394349023513,0.12753879729685136,0.1192405932509528,0.2427394349023513,0.27378684848690493,0.26783277411012685,0.308892036953154,0.11128901383128985,0.10626933418865823,0.20960138162034128,0.27378684848690493,0.26783277411012685,0.308892036953154,0.11128901383128985,0.10626933418865823,0.20960138162034128,2.1113998843676804,3.2179437282156504,0.548588211321687,0.836092682899972,0.548588211321687,814160,203540,81416,122124,0.75,,,,,,,,,0.007973034100446813,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,168,13,2012,,5,256,1970.9217410564422,0.11995708681717071,0.9235200241502148,0.9235200241502148,,,4.710483885998111,0.06597578525543213,0.9950496394440059,4.710483885998111,,0.33910841614601644,1.9866937607637536,1970.9217410564422,1858.1222885902323,0.9235200241502148,0.018258055306968973,0.11995708681717071,0.9235200241502148,0.005,47.399109885623595,0.08202788060326215,0.0820925123989582,0.09282628223299981,0.12572617828845978,1.4608755609180657,1.2220826059627665,3.0257678725256034,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2972041460480039,0.14397482122481695,0.12143035051797815,0.2972011555835435,0.14397482122481695,0.12143035051797815,0.2972011555835435,0.37387249635154224,0.3548912948402385,0.4655296573623875,0.11843063509962524,0.10758111659160817,0.2371743763299127,0.37387249635154224,0.3548912948402385,0.4655296573623875,0.11843063509962524,0.10758111659160817,0.2371743763299127,3.1011306237674363,3.5456518857016706,0.658346509365106,0.7527150015821309,0.658346509365106,814160,203540,81416,122124,0.75,,,,,,,,,0.008490133207735529,2012
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,98,7,50,,5,256,459.5394174337387,0.004729803204536438,24.012791531071493,24.012791531071493,,,3.872687103787999,0.025109954178333282,0.996643966237858,3.872687103787999,,-0.0,2.185987945410232,459.5394174337387,1200.6395765535747,24.012791531071493,0.011797578623892843,0.004729803204536438,24.012791531071493,0.005,47.309120444682826,0.08128847760144961,0.08147342130541801,0.09137670621275902,0.122444286942482,1.470065536693093,1.2342301058148561,3.0495242365464503,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2427874341041254,0.12759400873670734,0.1193902161046039,0.24278682583942404,0.12759400873670734,0.1193902161046039,0.24278682583942404,0.27341913335736645,0.2672731057570309,0.30838547174964903,0.11139121711218967,0.10610487061743669,0.21022767438453338,0.27341913335736645,0.2672731057570309,0.30838547174964903,0.11139121711218967,0.10610487061743669,0.21022767438453338,2.117902855096952,3.2422512086848037,0.5468819964890433,0.8372097000848465,0.5468819964890433,814160,203540,81416,122124,0.75,,,,,,,,,0.008011169966214971,50
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,105,8,1,,5,256,482.7183313369751,9.54514217376709,1189.4079929597312,1189.4079929597312,,,3.853144733776228,0.025049887597560883,0.9966811331647979,3.853144733776228,,-0.0,2.3096097079310103,482.7183313369751,1189.4079929597312,1189.4079929597312,0.011687216202807618,9.54514217376709,1189.4079929597312,0.005,47.33309374202523,0.08128852103283642,0.08147847652435303,0.09139952063560486,0.12140320986509323,1.4713980721271738,1.2333826183983083,3.049889909241679,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24149654267367168,0.12705344384059564,0.11873631302625332,0.24149579702084156,0.12705344384059564,0.11873631302625332,0.24149579702084156,0.2724478833697971,0.26649008879282104,0.3077565755614825,0.1108985061151288,0.1057802284588256,0.20903747036145764,0.2724478833697971,0.26649008879282104,0.3077565755614825,0.1108985061151288,0.1057802284588256,0.20903747036145764,2.1147036507848664,3.220986309934373,0.5488253872862898,0.8359370157314813,0.5488253872862898,814160,203540,81416,122124,0.75,,,,,,,,,0.008009389492402066,1
