schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,111,8,11,,5,256,492.0370096206665,0.15787876736034046,109.04265303022856,109.04265303022856,,,3.867065333630408,0.025063693523406982,0.9966528279831932,3.867065333630408,,-0.0,2.3096097079310103,492.0370096206665,1199.4691833325141,109.04265303022856,0.011786078248329706,0.15787876736034046,109.04265303022856,0.005,47.3024400342861,0.08129157599376896,0.08147894218564034,0.09140312448143958,0.1213802918791771,1.470282784954909,1.2324182931114975,3.047182883721298,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24234655041718964,0.12767519889212123,0.11956984783601343,0.2423406766694918,0.12767519889212123,0.11956984783601343,0.2423406766694918,0.27291689984304907,0.26662137375730777,0.3085376193694008,0.11153723211979595,0.10657162482728698,0.21019340528950803,0.27291689984304907,0.26662137375730777,0.3085376193694008,0.11153723211979595,0.10657162482728698,0.21019340528950803,2.112320226162056,3.2391816183586792,0.5462333950740382,0.8376330211410546,0.5462333950740382,814160,203540,81416,122124,0.75,,,,,,,,,0.008021066421544234,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,187,15,29,,5,256,518.1624074935913,0.047551936116711845,41.22714953451376,41.22714953451376,,,3.861026679737225,0.025079499930143356,0.9966643848092093,3.861026679737225,,-0.0,2.28098669344155,518.1624074935913,1195.587336500899,41.22714953451376,0.011747934916978472,0.047551936116711845,41.22714953451376,0.005,47.31069800436219,0.08128831644012749,0.08147159591317177,0.09143596589565277,0.12264987826347351,1.4703665048371972,1.2292703231501234,3.049245339412342,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2420079084749969,0.1273357852128111,0.11923353614031823,0.24200767401481735,0.1273357852128111,0.11923353614031823,0.24200767401481735,0.27323517510953094,0.26706572230120906,0.3086437175901762,0.11112474189095337,0.10606482793996723,0.20960013652896836,0.27323517510953094,0.26706572230120906,0.3086437175901762,0.11112474189095337,0.10606482793996723,0.20960013652896836,2.113195615259475,3.231397733689061,0.5473144296954964,0.8369270667430313,0.5473144296954964,814160,203540,81416,122124,0.75,,,,,,,,,0.008016216440126674,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,197,15,49,,5,256,531.9669890403748,0.05227781801807637,24.637123185978094,24.637123185978094,,,3.87893393151248,0.0250723734498024,0.9966352696934541,3.87893393151248,,-0.0,2.259365973874069,531.9669890403748,1207.2190361129267,24.637123185978094,0.011862228909432315,0.05227781801807637,24.637123185978094,0.005,47.324697304741804,0.08128952247381556,0.08150031790137291,0.09141881465911865,0.12159811705350876,1.4710312633427827,1.2321325210837202,3.0508276709656155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2432986470632274,0.1280856120288599,0.12009280926020631,0.24329663987608596,0.1280856120288599,0.12009280926020631,0.24329663987608596,0.27398665643770526,0.26762296805188535,0.3084542189881671,0.11187438487232157,0.10689239485630253,0.21053389876966838,0.27398665643770526,0.26762296805188535,0.3084542189881671,0.11187438487232157,0.10689239485630253,0.21053389876966838,2.1192870897102933,3.2488075776238494,0.5463581301277637,0.83755166625307,0.5463581301277637,814160,203540,81416,122124,0.75,,,,,,,,,0.00801523701417908,49
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,136,10,1,,5,256,490.1217866897583,0.1666191965341568,1191.0103153030393,1191.0103153030393,,,3.8560673965422945,0.02504803240299225,0.9966741901233893,3.8560673965422945,,-0.0,2.3155014849272724,490.1217866897583,1191.0103153030393,1191.0103153030393,0.011702960747794432,0.1666191965341568,1191.0103153030393,0.005,47.319698842995734,0.08128833806701719,0.08145710080862045,0.09140902981162072,0.11916010826826096,1.4709755825567203,1.2345018976498463,3.044779801285053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24198969117211858,0.12708546576853766,0.11885053103794811,0.24198390473280137,0.12708546576853766,0.11885053103794811,0.24198390473280137,0.27218865644990675,0.26642330560450345,0.3067127712238108,0.1109628890261633,0.10564879327151451,0.20942639906970226,0.27218865644990675,0.26642330560450345,0.3067127712238108,0.1109628890261633,0.10564879327151451,0.20942639906970226,2.11175349645686,3.2264148736451594,0.5476443431332276,0.8367112246373755,0.5476443431332276,814160,203540,81416,122124,0.75,,,,,,,,,0.008013948074368763,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,12,1,1,,5,256,485.9575211763382,0.4492226243019104,1195.221278476896,1195.221278476896,,,3.8590488961049374,0.025019820779561996,0.9966735292917975,3.8590488961049374,,-0.0,2.3277319754160017,485.9575211763382,1195.221278476896,1195.221278476896,0.011744338002131238,0.4492226243019104,1195.221278476896,0.005,47.35055561124756,0.08128878491337388,0.08146143332123756,0.09134999588131905,0.11896772682666779,1.471980235006032,1.2332908825835505,3.0521133683219417,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24158311776799746,0.12737905986737477,0.11952883076196599,0.2415823337456271,0.12737905986737477,0.11952883076196599,0.2415823337456271,0.2728533487616744,0.26644258870607074,0.30841851692813393,0.11121524999023033,0.10653700658662978,0.2091279505942511,0.2728533487616744,0.26644258870607074,0.30841851692813393,0.11121524999023033,0.10653700658662978,0.2091279505942511,2.1104473156413657,3.230831241403813,0.5468827611309897,0.8372092006050494,0.5468827611309897,814160,203540,81416,122124,0.75,,,,,,,,,0.008011727922300099,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,216,17,1,,5,256,454.9146309375763,6.354511737823486,1196.0046940920672,1196.0046940920672,,,3.864613018910317,0.025055572390556335,0.9966593079626319,3.864613018910317,,-0.0,2.3096097079310103,454.9146309375763,1196.0046940920672,1196.0046940920672,0.011752035905395178,6.354511737823486,1196.0046940920672,0.005,47.31896622495292,0.08129168012849947,0.08146924152970314,0.09141891747713089,0.11915872246026993,1.4709952245104676,1.2330737451548521,3.045755146943088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24252854102625437,0.1272302861359636,0.11894182510052517,0.2425283904498282,0.1272302861359636,0.11894182510052517,0.2425283904498282,0.27321124220831106,0.26716258213163585,0.3079866350627848,0.11101017990570279,0.105697206372352,0.20999782721253787,0.27321124220831106,0.26716258213163585,0.3079866350627848,0.11101017990570279,0.105697206372352,0.20999782721253787,2.1178493264684324,3.232637934614443,0.5480107105434299,0.836471315186412,0.5480107105434299,814160,203540,81416,122124,0.75,,,,,,,,,0.00801377999367809,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,239,19,577,,5,256,1384.4939721763135,0.0024324637681142503,3.9153033280442444,3.9153033280442444,,,5.29533888117618,0.06018247455358505,0.9937621717457666,5.29533888117618,,-0.0,2.311121424016332,1384.4939721763135,2259.130020281529,3.9153033280442444,0.02219838872242831,0.0024324637681142503,3.9153033280442444,0.005,47.48291703787871,0.0817336583596246,0.0818580724298954,0.09215132296085358,0.12370223551988602,1.4684434849535535,1.2301941663279077,3.0440547769887605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3371725780646503,0.16537801389974444,0.1421999255798351,0.3371546454951258,0.16537801389974444,0.1421999255798351,0.3371546454951258,0.4155105484636115,0.3972279856538006,0.5099935092798759,0.13758551005931477,0.12638254467026203,0.27159462041411575,0.4155105484636115,0.3972279856538006,0.5099935092798759,0.13758551005931477,0.12638254467026203,0.27159462041411575,3.376313924228388,4.079352663298175,0.6376011054232009,0.7703666856524364,0.6376011054232009,814160,203540,81416,122124,0.75,,,,,,,,,0.008218291865993764,577
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,243,19,1,,5,256,470.22220426797867,0.010983013547956944,1193.3902171953014,1193.3902171953014,,,3.8596836088301667,0.025063276290893555,0.9966700657671208,3.8596836088301667,,-0.0,2.185987945410232,470.22220426797867,1193.3902171953014,1193.3902171953014,0.011726345850400917,0.010983013547956944,1193.3902171953014,0.005,47.33466216905689,0.08128434794833153,0.08148190006613731,0.09137437641620635,0.12224861979484558,1.4714178832360487,1.2336088798321716,3.048435613925347,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24210312426482136,0.12720082161360952,0.11899122530272416,0.24209865504520872,0.12720082161360952,0.11899122530272416,0.24209865504520872,0.2727518432634553,0.26693191335992,0.30762341143772054,0.11102848587473774,0.10596767899186085,0.20965635179712433,0.2727518432634553,0.26693191335992,0.30762341143772054,0.11102848587473774,0.10596767899186085,0.20965635179712433,2.113697894282212,3.229464161742504,0.547635015845989,0.8367173294604123,0.547635015845989,814160,203540,81416,122124,0.75,,,,,,,,,0.008010788860805175,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,232,18,259,,5,256,1031.8114339351655,0.0020616055657488425,7.595716323027217,7.595716323027217,,,4.946332189495728,0.04706282168626785,0.9945494746447842,4.946332189495728,,-0.0,2.311121424016332,1031.8114339351655,1967.2905276640493,7.595716323027217,0.019330750984219804,0.0020616055657488425,7.595716323027217,0.005,47.439488178800005,0.08156044594141874,0.08173505589365959,0.09182764515280724,0.11949329823255539,1.4694792714979268,1.2325642875798064,3.044857452250891,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3175356835334206,0.15685732503747118,0.13752323763207336,0.3175339915993248,0.15685732503747118,0.13752323763207336,0.3175339915993248,0.38165857396736075,0.36733233112920427,0.45928506337110003,0.13187940848970572,0.12191417109029061,0.25884130143673434,0.38165857396736075,0.36733233112920427,0.45928506337110003,0.13187940848970572,0.12191417109029061,0.25884130143673434,3.054164705185868,3.890794273980406,0.6174604915682455,0.7866018950856325,0.6174604915682455,814160,203540,81416,122124,0.75,,,,,,,,,0.008124917683465113,259
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,236,18,2,,5,256,501.14574818611146,1.4840008020401,593.6906379770414,593.6906379770414,,,3.848407851627268,0.02508150041103363,0.9966877680066701,3.848407851627268,,-0.0,2.259365973874069,501.14574818611146,1187.3812759540829,593.6906379770414,0.011667301522590968,1.4840008020401,593.6906379770414,0.005,47.3222737659414,0.08127800451119956,0.08146169409155846,0.09140118137001992,0.12129009515047073,1.4712599385016272,1.2359875776711606,3.049341440017034,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2418158393309391,0.12685549482409017,0.11861993593020848,0.24181446789913258,0.12685549482409017,0.11861993593020848,0.24181446789913258,0.27245707541171377,0.2664119536716717,0.3075082474255638,0.11067754142546535,0.10568642634909617,0.2089189695257448,0.27245707541171377,0.2664119536716717,0.3075082474255638,0.11067754142546535,0.10568642634909617,0.2089189695257448,2.1122583408654414,3.216925192464193,0.5488655107000392,0.8359106717610354,0.5488655107000392,814160,203540,81416,122124,0.75,,,,,,,,,0.008019104472566952,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,251,20,1,,5,256,440.9328629016876,0.48744094371795654,1195.1818955288777,1195.1818955288777,,,3.859778914878226,0.025051139295101166,0.996666014942666,3.859778914878226,,-0.0,2.3163460082440825,440.9328629016876,1195.1818955288777,1195.1818955288777,0.011743951022195909,0.48744094371795654,1195.1818955288777,0.005,47.30675261626911,0.08128614983991501,0.0814613588154316,0.09138372242450714,0.12141924351453781,1.4704140307796705,1.2325699079457388,3.045440979067522,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24248850939532143,0.12724081723909744,0.11910018686882042,0.24248212354995902,0.12724081723909744,0.11910018686882042,0.24248212354995902,0.27322491337737675,0.2675105420813929,0.3077584797098136,0.11102036211262198,0.10590155827102003,0.20968244349626697,0.27322491337737675,0.2675105420813929,0.3077584797098136,0.11102036211262198,0.10590155827102003,0.20968244349626697,2.1127471886105442,3.23020008494161,0.5473751826734357,0.8368873337512186,0.5473751826734357,814160,203540,81416,122124,0.75,,,,,,,,,0.00801775063590375,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,76,vi,256,20,1979,,5,256,1885.3789716362953,0.06361939197480528,0.9422297199203609,0.9422297199203609,,,4.720289882268289,0.07300052046775818,0.9950284523749965,4.720289882268289,,1.070915936878561,1.1916887974754844,1885.3789716362953,1864.672615722394,0.9422297199203609,0.01832241933499454,0.06361939197480528,0.9422297199203609,0.005,47.39668475909878,0.08204453053941037,0.08211062848567963,0.09282177090644837,0.1226637214422226,1.4613078596302005,1.222105708202204,3.029738577642993,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2972731147767392,0.1443944546037051,0.12206027178134427,0.2972690273234101,0.1443944546037051,0.12206027178134427,0.2972690273234101,0.37401652549229947,0.3547143586629846,0.46765630124230556,0.11888089117163905,0.10809301646818037,0.2369672783525474,0.37401652549229947,0.3547143586629846,0.46765630124230556,0.11888089117163905,0.10809301646818037,0.2369672783525474,3.102833358266398,3.5571845219883937,0.657339577792066,0.7535945059965308,0.657339577792066,814160,203540,81416,122124,0.75,,,,,,,,,0.008495830160773132,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,139,11,6,,5,256,486.1778434753418,0.6592854658762614,197.22374969363514,197.22374969363514,,,3.8629116540381396,0.025045007467269897,0.9967308098491968,3.8629116540381396,,-0.0,2.28098669344155,486.1778434753418,1183.342498161811,197.22374969363514,0.011627616175315034,0.6592854658762614,197.22374969363514,0.005,47.81172624793846,0.08173099983521256,0.08189499378204346,0.09194124713540078,0.12245621532201767,1.4780657462526985,1.235045862757677,3.0616306989902777,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2409731928509608,0.1267898413213918,0.11868965542065767,0.24096792653305696,0.1267898413213918,0.11868965542065767,0.24096792653305696,0.271653785372017,0.26574211176391394,0.30696463386992107,0.11069384753798901,0.10567175191191751,0.20827233097855608,0.271653785372017,0.26574211176391394,0.30696463386992107,0.11069384753798901,0.10567175191191751,0.20827233097855608,2.1140103427943746,3.233117182760639,0.5472582684060272,0.8369637911291247,0.5472582684060272,814160,203540,81416,122124,0.75,,,,,,,,,0.008096756071210498,6
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,293,23,2,,5,256,499.0800230026245,0.9987771511077881,588.3068723832928,588.3068723832928,,,3.851290714889463,0.025058139115571976,0.9967523378475353,3.851290714889463,,-0.0,2.3096097079310103,499.0800230026245,1176.6137447665856,588.3068723832928,0.011561498916837826,0.9987771511077881,588.3068723832928,0.005,47.82529688923307,0.08173287218690821,0.0819227397441864,0.09192996472120285,0.1233588308095932,1.4786312940078201,1.2363500361697102,3.064653499096515,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2409694478122265,0.12617351044214223,0.117583079537295,0.24096816203031757,0.12617351044214223,0.117583079537295,0.24096816203031757,0.27182928213316954,0.26586937511988606,0.3067701825703638,0.1099895358098059,0.10498187570644976,0.2080557742863721,0.27182928213316954,0.26586937511988606,0.3067701825703638,0.1099895358098059,0.10498187570644976,0.2080557742863721,2.1178039716545136,3.216729163022303,0.5498946011701683,0.8352340555819681,0.5498946011701683,814160,203540,81416,122124,0.75,,,,,,,,,0.00810019231236582,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,297,23,72,,5,256,532.6774789810181,0.13926457034216988,16.45765344984117,16.45765344984117,,,3.8670183043891555,0.0250004380941391,0.9967266855423131,3.8670183043891555,,-0.0,2.3096097079310103,532.6774789810181,1184.9510483885642,16.45765344984117,0.011643421915972922,0.13926457034216988,16.45765344984117,0.005,47.832169382965255,0.08173067230159113,0.08191395178437233,0.09197450056672096,0.1196359246969223,1.4787577822212892,1.238196780533533,3.0640125383027645,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2411905964206736,0.12673994297484167,0.11849939536451566,0.2411863502595093,0.12673994297484167,0.11849939536451566,0.2411863502595093,0.2720979874497393,0.2658215204398259,0.3071431444305866,0.11058904914429749,0.10568455319383191,0.2087099558300332,0.2720979874497393,0.2658215204398259,0.3071431444305866,0.11058904914429749,0.10568455319383191,0.2087099558300332,2.116898809090655,3.2361350402218014,0.5474240467617972,0.8368553716305694,0.5474240467617972,814160,203540,81416,122124,0.75,,,,,,,,,0.008098646077413013,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,135,10,1,,5,256,464.5974582195282,0.0004396664153318852,1180.5400385760752,1180.5400385760752,,,3.858913373744628,0.02507038414478302,0.9967358717970054,3.858913373744628,,-0.0,2.311121424016332,464.5974582195282,1180.5400385760752,1180.5400385760752,0.011600078987678836,0.0004396664153318852,1180.5400385760752,0.005,47.798697671128075,0.08173301553488557,0.08190510049462318,0.09194129183888436,0.1227487325668335,1.4779855764939827,1.2370422523262459,3.059276926253534,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24073815390367725,0.12643243612261204,0.11784343031059591,0.24073628412055612,0.12643243612261204,0.11784343031059591,0.24073628412055612,0.2712854819521003,0.2649842252339061,0.3062182053379181,0.11033765325266895,0.10510097905494521,0.20858684209016212,0.2712854819521003,0.2649842252339061,0.3062182053379181,0.11033765325266895,0.10510097905494521,0.20858684209016212,2.113722897169036,3.2285272091231465,0.5477508024798995,0.8366415351765814,0.5477508024798995,814160,203540,81416,122124,0.75,,,,,,,,,0.008092403470472609,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,225,18,45,,5,256,475.57298109531405,0.010088160965177747,26.194990402070204,26.194990402070204,,,3.856320304282147,0.025020986795425415,0.9967428471589176,3.856320304282147,,-0.0,2.311121424016332,475.57298109531405,1178.7745680931591,26.194990402070204,0.011582731336279446,0.010088160965177747,26.194990402070204,0.005,47.81816900771268,0.08173871553700003,0.0819196030497551,0.09191890805959703,0.1226554587483406,1.478624274475497,1.2381346292833102,3.061593064387514,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24061886991305115,0.12647072720484406,0.11829639155960023,0.24060957707101355,0.12647072720484406,0.11829639155960023,0.24060957707101355,0.270607112988008,0.264445338802467,0.3049228547773514,0.11045557322893698,0.10518881867354399,0.20847300325414797,0.270607112988008,0.264445338802467,0.3049228547773514,0.11045557322893698,0.10518881867354399,0.20847300325414797,2.112019453099401,3.2265430601416845,0.547677393590508,0.8366895915152216,0.547677393590508,814160,203540,81416,122124,0.75,,,,,,,,,0.008099656822264519,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,51,4,126,,5,256,491.532008266449,0.0574431267995683,9.366347250908165,9.366347250908165,,,3.8600575305912077,0.025080204010009766,0.9967357465275388,3.8600575305912077,,-0.0,2.185987945410232,491.532008266449,1180.1597536144288,9.366347250908165,0.011596342277826755,0.0574431267995683,9.366347250908165,0.005,47.81247167892395,0.08173240281848668,0.08188749104738235,0.09192904680967331,0.1201184019446373,1.4779406619358397,1.2371500558945172,3.06602300684174,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24078414600083353,0.1265577569971836,0.11828671082129272,0.24078243840569508,0.1265577569971836,0.11828671082129272,0.24078243840569508,0.27131263935382405,0.2655236952843715,0.3059017565279961,0.11047388117977912,0.10547718374355419,0.2080259071966429,0.27131263935382405,0.2655236952843715,0.3059017565279961,0.11047388117977912,0.10547718374355419,0.2080259071966429,2.11442452456576,3.2294354103138168,0.5477702101092555,0.8366288286431822,0.5477702101092555,814160,203540,81416,122124,0.75,,,,,,,,,0.008096497844790398,126
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,280,22,9,,5,256,464.92588844299314,0.3468736542595757,131.7720899077098,131.7720899077098,,,3.867151365386287,0.025072529911994934,0.9967230310818046,3.867151365386287,,-0.0,2.259365973874069,464.92588844299314,1185.9488091693884,131.7720899077098,0.011653225991641824,0.3468736542595757,131.7720899077098,0.005,47.8073264624339,0.08173093900217737,0.08190567418932915,0.09191955998539925,0.12203188985586166,1.4777987317340222,1.2342454564258618,3.0612840014357117,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24117117214664396,0.1267557101150718,0.11844692948416699,0.24117010074673007,0.1267557101150718,0.11844692948416699,0.24117010074673007,0.27177448889618894,0.2658444665580084,0.30671313226179786,0.11064251247272544,0.10550662569785388,0.20934919617573372,0.27177448889618894,0.2658444665580084,0.30671313226179786,0.11064251247272544,0.10550662569785388,0.20934919617573372,2.115743443863746,3.2370494841068784,0.5471064470869,0.8370630415661353,0.5471064470869,814160,203540,81416,122124,0.75,,,,,,,,,0.008095845147196273,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,282,22,9,,5,256,478.79046573638914,0.02939294113053216,130.50819218640888,130.50819218640888,,,3.849584587052757,0.02505565993487835,0.9967540993044836,3.849584587052757,,-0.0,2.185987945410232,478.79046573638914,1174.57372967768,130.50819218640888,0.01154145356861236,0.02939294113053216,130.50819218640888,0.005,47.81717923309371,0.081728026115588,0.08188164979219437,0.09194182232022285,0.12220064550638199,1.4785432628999036,1.2370373915119697,3.0612800527575987,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23972777614885463,0.12620648315955255,0.11836874679753667,0.23972734796272774,0.12620648315955255,0.11836874679753667,0.23972734796272774,0.27037065637414376,0.26454040657236555,0.3047602927599862,0.11018824169126468,0.10535142407441511,0.20821671317703347,0.27037065637414376,0.26454040657236555,0.3047602927599862,0.11018824169126468,0.10535142407441511,0.20821671317703347,2.1069682509077428,3.221798609866999,0.5473235366730409,0.836921111099317,0.5473235366730409,814160,203540,81416,122124,0.75,,,,,,,,,0.008092843104809842,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,31,2,1,,5,256,461.90799980163575,9.298280929215252e-06,1185.0533301690793,1185.0533301690793,,,3.8650116377892108,0.02503921464085579,0.996729064001964,3.8650116377892108,,-0.0,2.3163460082440825,461.90799980163575,1185.0533301690793,1185.0533301690793,0.011644426944768393,9.298280929215252e-06,1185.0533301690793,0.005,47.82494232544696,0.08173173928487461,0.08189710602164268,0.09195921123027802,0.12174893915653229,1.4787023722170394,1.2357572910429737,3.058565705382942,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24121085430287087,0.1266849108468858,0.11828173854774887,0.2412069493789924,0.1266849108468858,0.11828173854774887,0.2412069493789924,0.2716834106044852,0.26553547102598735,0.30590006074687187,0.1105739664293748,0.10548222632473372,0.2088714348320512,0.2716834106044852,0.26553547102598735,0.30590006074687187,0.1105739664293748,0.10548222632473372,0.2088714348320512,2.113989094635458,3.235639823591063,0.546955428016424,0.8371617285586884,0.546955428016424,814160,203540,81416,122124,0.75,,,,,,,,,0.008099435456565565,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,86,6,1,,5,256,461.2103009700775,4.8786492347717285,1183.5397570084322,1183.5397570084322,,,3.865364900212143,0.025083400309085846,0.9967300505600053,3.865364900212143,,-0.0,2.3292713582565514,461.2103009700775,1183.5397570084322,1183.5397570084322,0.011629554456209414,4.8786492347717285,1183.5397570084322,0.005,47.83606074468657,0.08173584638254411,0.08192038536071777,0.09192928001284599,0.12109507620334625,1.4789973092454114,1.2375860539418342,3.0670694378472945,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24080013883806684,0.1267795162337343,0.11850662018150002,0.2407977661321555,0.1267795162337343,0.11850662018150002,0.2407977661321555,0.27139734395534576,0.26504698615207245,0.30647941360020486,0.11071086870911077,0.10562317352786521,0.20891987478880442,0.27139734395534576,0.26504698615207245,0.30647941360020486,0.11071086870911077,0.10562317352786521,0.20891987478880442,2.1160821254410536,3.234693532652037,0.547446924176529,0.8368404060570083,0.547446924176529,814160,203540,81416,122124,0.75,,,,,,,,,0.00809436741085041,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,204,16,297,,5,256,1067.430440557003,0.0033883933316577563,6.6442063200591575,6.6442063200591575,,,4.986321890460836,0.047767847776412964,0.9945733849207964,4.986321890460836,,-0.0,2.28098669344155,1067.430440557003,1973.3292770575697,6.6442063200591575,0.01939008820927159,0.0033883933316577563,6.6442063200591575,0.005,47.928120131366285,0.08200374480779458,0.08214213326573372,0.09235295057296752,0.12271412461996078,1.4773479365119293,1.2376788022808882,3.059829659883926,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3164696936043541,0.15780930769637294,0.13910041610418877,0.3164523584321213,0.15780930769637294,0.13910041610418877,0.3164523584321213,0.3799056009230686,0.3661490327313909,0.4537830068362301,0.13313194178229565,0.12366208504719228,0.25949854980955983,0.3799056009230686,0.3661490327313909,0.4537830068362301,0.13313194178229565,0.12366208504719228,0.25949854980955983,3.056671122458529,3.9395643978005004,0.6130111913364725,0.7900742239158584,0.6130111913364725,814160,203540,81416,122124,0.75,,,,,,,,,0.008212492022793122,297
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,171,13,11,,5,256,494.525124168396,0.3363723971626975,107.51048455103492,107.51048455103492,,,3.8635303463216037,0.025051049888134003,0.9967289304296044,3.8635303463216037,,0.6791932659915256,1.6161745905690754,494.525124168396,1182.6153300613842,107.51048455103492,0.011620470964541458,0.3363723971626975,107.51048455103492,0.005,47.80548451890027,0.08173464219385758,0.08192688226699829,0.09194759353995323,0.1220620796084404,1.4771187705662174,1.2350118677006416,3.0605052321996413,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24092591246826725,0.12664087028110263,0.11860247537247043,0.2409189926660927,0.12664087028110263,0.11860247537247043,0.2409189926660927,0.27132038346418547,0.26501969431145894,0.3055965610763514,0.11056536881631565,0.1054957676274016,0.20879983615120468,0.27132038346418547,0.26501969431145894,0.3055965610763514,0.11056536881631565,0.1054957676274016,0.20879983615120468,2.114653643346434,3.233435743234988,0.5473371382626143,0.83691221587362,0.5473371382626143,814160,203540,81416,122124,0.75,,,,,,,,,0.008099205415871454,11
