schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,271,21,90,,5,256,477.1925730705261,0.0012423384520742627,13.186015737151504,13.186015737151504,,,3.8675856224864256,0.02504071593284607,0.9967256711165853,3.8675856224864256,,-0.0,2.311121424016332,477.1925730705261,1186.7414163436354,13.186015737151504,0.011661014211885971,0.0012423384520742627,13.186015737151504,0.005,47.83180630030409,0.08173151684854861,0.08191687613725662,0.09190383702516555,0.12169390916824341,1.478376809627955,1.2377852813240091,3.0650929576829196,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2411799762920117,0.1268631081139896,0.11870278256257313,0.24117803828193252,0.1268631081139896,0.11870278256257313,0.24117803828193252,0.27195009425964756,0.265838911874273,0.3067446517119629,0.11074233187558315,0.1055821712770708,0.2092713394918447,0.27195009425964756,0.265838911874273,0.3067446517119629,0.11074233187558315,0.1055821712770708,0.2092713394918447,2.116251977544024,3.2372358756823285,0.5471765034082194,0.8370172483993121,0.5471765034082194,814160,203540,81416,122124,0.75,,,,,,,,,0.008093608813993148,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,48,3,1,,5,256,468.32182507514955,0.11650907248258591,1184.2441341397134,1184.2441341397134,,,3.8648385206432656,0.02503015100955963,0.9967254475093849,3.8648385206432656,,-0.0,2.3292713582565514,468.32182507514955,1184.2441341397134,1184.2441341397134,0.011636475721133079,0.11650907248258591,1184.2441341397134,0.005,47.795732276364696,0.08173293833293872,0.0819188840687275,0.0919287234544754,0.11954255402088165,1.4778595040550848,1.238545695531184,3.0623129080788414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24125775656474246,0.12672091772868566,0.1187090012800382,0.24125775261087237,0.12672091772868566,0.1187090012800382,0.24125775261087237,0.27140881841247017,0.2654398190730082,0.30576514610590283,0.11064448431937629,0.10563258628147143,0.2085762355082026,0.27140881841247017,0.2654398190730082,0.30576514610590283,0.11064448431937629,0.10563258628147143,0.2085762355082026,2.1133455542182404,3.235853420523562,0.5468134161182222,0.8372544941373087,0.5468134161182222,814160,203540,81416,122124,0.75,,,,,,,,,0.008094197114783491,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,77,vi,217,17,1,,5,256,462.2612967133522,0.058514777570962906,1183.4576710326712,1183.4576710326712,,,3.862975060321086,0.025072723627090454,0.9967317401062782,3.862975060321086,,-0.0,2.311121424016332,462.2612967133522,1183.4576710326712,1183.4576710326712,0.011628747872975053,0.058514777570962906,1183.4576710326712,0.005,47.81935403573619,0.08173727497415996,0.08192161470651627,0.09194498807191849,0.12252843379974365,1.4785931104138754,1.2357552274726695,3.053809585588771,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24097598572643567,0.12663371666765452,0.1182293944680543,0.24097363505289207,0.12663371666765452,0.1182293944680543,0.24097363505289207,0.27176333834917793,0.2656715847990724,0.30627561502566963,0.11050820314748525,0.10536466025717821,0.20880089581498876,0.27176333834917793,0.2656715847990724,0.30627561502566963,0.11050820314748525,0.10536466025717821,0.20880089581498876,2.1131610829144587,3.2337480659937783,0.5470294397238007,0.83711336871147,0.5470294397238007,814160,203540,81416,122124,0.75,,,,,,,,,0.00809585679996317,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,76,6,70,,5,256,455.77627286911013,0.011251068115234375,16.84198139843438,16.84198139843438,,,3.8682612925634006,0.025090515613555908,0.9967700859847437,3.8682612925634006,,-0.0,2.311121424016332,455.77627286911013,1178.9386978904067,16.84198139843438,0.011584344088536962,0.011251068115234375,16.84198139843438,0.005,48.16739477122424,0.0820051860100141,0.08220240473747253,0.09220191240310671,0.12247468531131744,1.4833401834549647,1.239495844911095,3.0736234154300925,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23994302471461018,0.12651503890372595,0.11854189468235757,0.2399428961748179,0.12651503890372595,0.11854189468235757,0.2399428961748179,0.2708739671420256,0.265089810492234,0.30581428058184024,0.11047515798835932,0.10554876393121806,0.20807892595712327,0.2708739671420256,0.265089810492234,0.30581428058184024,0.11047515798835932,0.10554876393121806,0.20807892595712327,2.114033787096998,3.239491715463493,0.5465074945069391,0.8374542127470305,0.5465074945069391,814160,203540,81416,122124,0.75,,,,,,,,,0.008088567016624117,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,82,6,1,,5,256,471.681044113636,0.023789796978235245,1172.088973076558,1172.088973076558,,,3.8550192071681058,0.025103285908699036,0.9967879531032022,3.8550192071681058,,-0.0,2.3155014849272724,471.681044113636,1172.088973076558,1172.088973076558,0.011517038155414739,0.023789796978235245,1172.088973076558,0.005,48.13553434934908,0.08200316411926516,0.0821954794228077,0.09219376742839813,0.12216642498970032,1.48276199838468,1.2427060158164347,3.072445767534786,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24023053893967472,0.12592359785164134,0.11771318844929632,0.24022810001746234,0.12592359785164134,0.11771318844929632,0.24022810001746234,0.27068203449395273,0.26462739729004653,0.3061146843673847,0.10983932711360672,0.10506387817262454,0.2076675740533716,0.27068203449395273,0.26462739729004653,0.3061146843673847,0.10983932711360672,0.10506387817262454,0.2076675740533716,2.1120598781857463,3.2249614197061383,0.5478727250589405,0.8365616995395446,0.5478727250589405,814160,203540,81416,122124,0.75,,,,,,,,,0.008086986180594929,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,286,22,1,,5,256,479.06865401268004,0.018479563295841217,1169.8752796446574,1169.8752796446574,,,3.8525111980203435,0.02505042776465416,0.9967906583615396,3.8525111980203435,,-0.0,2.185987945410232,479.06865401268004,1169.8752796446574,1169.8752796446574,0.01149528623017252,0.018479563295841217,1169.8752796446574,0.005,48.12361368855469,0.08200610055736161,0.08218099176883698,0.09217680990695953,0.12179521471261978,1.4819654101081323,1.2396658543738968,3.0671291610590106,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24007806293716893,0.12596163245654562,0.1176033597307506,0.24007606744533697,0.12596163245654562,0.1176033597307506,0.24007606744533697,0.27038486281150514,0.26449866352869855,0.3035043632159538,0.10991460686155011,0.10486331281457986,0.2078643764778433,0.27038486281150514,0.26449866352869855,0.3035043632159538,0.10991460686155011,0.10486331281457986,0.2078643764778433,2.112160282496154,3.221897185187311,0.5482554557093854,0.8363109202233908,0.5482554557093854,814160,203540,81416,122124,0.75,,,,,,,,,0.008084937390046096,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,210,16,633,,5,256,1372.1603547732036,0.00506243127652725,3.538186199336222,3.538186199336222,,,5.319326983865759,0.06982383877038956,0.9939141639661451,5.319326983865759,,-0.0,2.311121424016332,1372.1603547732036,2239.6718641798284,3.538186199336222,0.022007191354818004,0.00506243127652725,3.538186199336222,0.005,48.28845218611445,0.08244350742381419,0.0826060101389885,0.09295065477490426,0.12590253353118896,1.4798608925266465,1.2380151324839448,3.0640676194819707,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.3351618244619667,0.16432386074686162,0.14074764659004987,0.3351553036195429,0.16432386074686162,0.14074764659004987,0.3351553036195429,0.41588705324030734,0.39819159463161397,0.5116162561112528,0.13637239491425657,0.12463391516635354,0.2697606201750419,0.41588705324030734,0.39819159463161397,0.5116162561112528,0.13637239491425657,0.12463391516635354,0.2697606201750419,3.4061254744095466,4.085773955306503,0.6403301554389846,0.7680997930187804,0.6403301554389846,814160,203540,81416,122124,0.75,,,,,,,,,0.008290114026832014,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,16,1,1,,5,256,470.4462769508362,0.00013672371278516948,1174.3155757673585,1174.3155757673585,,,3.8612081927254667,0.02506484091281891,0.9967795582858892,3.8612081927254667,,-0.0,2.311121424016332,470.4462769508362,1174.3155757673585,1174.3155757673585,0.011538916928047151,0.00013672371278516948,1174.3155757673585,0.005,48.150454680853876,0.08200738866995316,0.08219956234097481,0.09219498485326767,0.12303530424833298,1.482662768136329,1.2409716879925523,3.0727088221388184,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24032189066225362,0.12622565963441762,0.11829447530951848,0.24031962569473028,0.12622565963441762,0.11829447530951848,0.24031962569473028,0.27069471291298314,0.2643338559161263,0.30539556588558964,0.11017354260346583,0.10524672074593402,0.20763860691389766,0.27069471291298314,0.2643338559161263,0.30539556588558964,0.11017354260346583,0.10524672074593402,0.20763860691389766,2.1152740948426816,3.2302545118392367,0.5478269985099139,0.8365916445337112,0.5478269985099139,814160,203540,81416,122124,0.75,,,,,,,,,0.008085252508461632,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,119,9,1,,5,256,464.69556341171267,0.007181189488619566,1174.5658813538032,1174.5658813538032,,,3.8628206407017673,0.02510523796081543,0.9967759619026841,3.8628206407017673,,-0.0,2.3163460082440825,464.69556341171267,1174.5658813538032,1174.5658813538032,0.011541376450366543,0.007181189488619566,1174.5658813538032,0.005,48.14361333942548,0.08199871870644894,0.0821903832256794,0.09216565638780594,0.12041116505861282,1.48282767833409,1.2397900579290564,3.0784711676565397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24029548820853722,0.12620948123231332,0.11755882290663255,0.24029416446585647,0.12620948123231332,0.11755882290663255,0.24029416446585647,0.2707403567767741,0.26456153419195827,0.30597145360989253,0.11015049506070658,0.10497560205163531,0.20784752720469135,0.2707403567767741,0.26456153419195827,0.30597145360989253,0.11015049506070658,0.10497560205163531,0.20784752720469135,2.1177267565979556,3.2305752872546907,0.5482332610227596,0.8363254698431416,0.5482332610227596,814160,203540,81416,122124,0.75,,,,,,,,,0.008083527456357254,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,108,8,1,,5,256,477.2020684242249,0.006511897314339876,1171.0671728225354,1171.0671728225354,,,3.8540960075870623,0.025080986320972443,0.9967919084763291,3.8540960075870623,,-0.0,2.3163460082440825,477.2020684242249,1171.0671728225354,1171.0671728225354,0.011506997865997204,0.006511897314339876,1171.0671728225354,0.005,48.15403276513049,0.08200377067870396,0.08218865096569061,0.09219387620687484,0.1233632043004036,1.483087923068225,1.2388773861125508,3.069880252122248,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2398262727666334,0.12588397275629726,0.11721239403269001,0.23982625713828215,0.12588397275629726,0.11721239403269001,0.23982625713828215,0.27091668246344075,0.2648112889795603,0.3051764246829905,0.10976922723328131,0.10452865686746879,0.2077937073610111,0.27091668246344075,0.2648112889795603,0.3051764246829905,0.10976922723328131,0.10452865686746879,0.2077937073610111,2.1133246811823354,3.223028828230384,0.5483321321062333,0.8362606489007078,0.5483321321062333,814160,203540,81416,122124,0.75,,,,,,,,,0.008091673960970765,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,111,8,11,,5,256,479.4632496833801,0.03369482267986645,106.4967267127909,106.4967267127909,,,3.855606838903592,0.02507774531841278,0.9967899105778013,3.855606838903592,,-0.0,2.3096097079310103,479.4632496833801,1171.4639938407,106.4967267127909,0.01151089706043726,0.03369482267986645,106.4967267127909,0.005,48.157888094946976,0.08200854786495171,0.0822148472070694,0.09221713542938233,0.12332496047019958,1.4828550097657742,1.2406774951065807,3.074712084318231,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2399228402842783,0.12600264330874514,0.11782867573359729,0.23992024853083108,0.12600264330874514,0.11782867573359729,0.23992024853083108,0.2702893155709727,0.2644719545830315,0.3053101126098679,0.10997079083516431,0.1049115201443718,0.2077460320682228,0.2702893155709727,0.2644719545830315,0.3053101126098679,0.10997079083516431,0.1049115201443718,0.2077460320682228,2.1113284103057817,3.2261426564917777,0.5475995085915384,0.8367405680318761,0.5475995085915384,814160,203540,81416,122124,0.75,,,,,,,,,0.008086210297683829,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,267,21,2,,5,256,484.19606294631956,3.1128976345062256,584.9611001754254,584.9611001754254,,,3.8543562637185524,0.024997755885124207,0.996789730945766,3.8543562637185524,,-0.0,2.259365973874069,484.19606294631956,1169.9222003508507,584.9611001754254,0.011495747276710728,3.1128976345062256,584.9611001754254,0.005,48.14079326660111,0.08200124023703481,0.08220510929822922,0.09216724038124084,0.12166159600019455,1.4825226312356372,1.2387539878049336,3.0717360283108106,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23910188302538754,0.1260522196900661,0.11769062315152866,0.239099070033594,0.1260522196900661,0.11769062315152866,0.239099070033594,0.27009705507058607,0.26402017213790213,0.30465881595181654,0.11004723798111944,0.10500638739070746,0.20733931594776045,0.27009705507058607,0.26402017213790213,0.30465881595181654,0.11004723798111944,0.10500638739070746,0.20733931594776045,2.1114709775385925,3.2245546233051576,0.5478141700117561,0.8366000449045715,0.5478141700117561,814160,203540,81416,122124,0.75,,,,,,,,,0.00808874539368572,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,171,13,11,,5,256,493.2318242073059,0.1880868131464178,106.15871447440473,106.15871447440473,,,3.8505138388689564,0.02504080906510353,0.9967964093293211,3.8505138388689564,,0.6791932659915256,1.6161745905690754,493.2318242073059,1167.745859218452,106.15871447440473,0.011474362378092287,0.1880868131464178,106.15871447440473,0.005,48.14289893592401,0.08200523815551271,0.08219596743583679,0.09219919815659523,0.12010544538497925,1.4828364601424064,1.2405986243672564,3.0740222837340436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23962239483012523,0.12579295510920932,0.11728321649494226,0.23961453905312885,0.12579295510920932,0.11728321649494226,0.23961453905312885,0.27017503057504955,0.26394565204584675,0.3046679690919617,0.10975050227967152,0.1045577041028308,0.20755630519036208,0.27017503057504955,0.26394565204584675,0.3046679690919617,0.10975050227967152,0.1045577041028308,0.20755630519036208,2.1124591966680053,3.219312498924906,0.5486174793981563,0.836073478408934,0.5486174793981563,814160,203540,81416,122124,0.75,,,,,,,,,0.008093542171705026,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,259,20,353,,5,256,1040.773973017931,0.0012410967518435658,5.483583395134723,5.483583395134723,,,4.953055921840661,0.04763846844434738,0.9947194125141021,4.953055921840661,,-0.0,2.185987945410232,1040.773973017931,1935.704938482557,5.483583395134723,0.019020388508229902,0.0012410967518435658,5.483583395134723,0.005,48.26036245852601,0.0822810979672578,0.08243818208575249,0.09262567833065986,0.1242808923125267,1.4811070223507745,1.2379660872745486,3.068384663979194,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.313701296907075,0.15607998676777465,0.13752881815726947,0.31369808768973106,0.15607998676777465,0.13752881815726947,0.31369808768973106,0.3763721177228842,0.36274693512747846,0.44948438545679115,0.13160308332831805,0.12187448435433562,0.25664690854245265,0.3763721177228842,0.36274693512747846,0.44948438545679115,0.13160308332831805,0.12187448435433562,0.25664690854245265,3.0417788462193336,3.9090081114745208,0.6141216441362011,0.7892113824593869,0.6141216441362011,814160,203540,81416,122124,0.75,,,,,,,,,0.00819504642863473,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,58,4,1,,5,256,461.4077002227306,0.11958766728639603,1169.913791593705,1169.913791593705,,,3.8533465445445985,0.025107234716415405,0.9967962919284992,3.8533465445445985,,-0.0,2.3292713582565514,461.4077002227306,1169.913791593705,1169.913791593705,0.011495664651603664,0.11958766728639603,1169.913791593705,0.005,48.17653182798055,0.08200172356491744,0.08218352496623993,0.09217303022742272,0.12230780720710754,1.4837159191565479,1.23903585892781,3.0724168735593516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23951439371510488,0.12596652268388084,0.11798198354720277,0.2395124206258701,0.12596652268388084,0.11798198354720277,0.2395124206258701,0.2699423119018178,0.26416716153965014,0.3039171440978966,0.10996921277077674,0.1050970955286148,0.20765039435950908,0.2699423119018178,0.26416716153965014,0.3039171440978966,0.10996921277077674,0.1050970955286148,0.20765039435950908,2.1076829957414596,3.2258257829300265,0.546974680677352,0.8371491496130841,0.546974680677352,814160,203540,81416,122124,0.75,,,,,,,,,0.008080782198859271,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,61,4,19,,5,256,527.172841501236,0.0038391908532694765,61.963261922846854,61.963261922846854,,,3.8653708151189075,0.025039561092853546,0.9967735169163198,3.8653708151189075,,0.19144408195771734,2.068951449990993,527.172841501236,1177.3019765340903,61.963261922846854,0.01156826153615103,0.0038391908532694765,61.963261922846854,0.005,48.15725619784568,0.08200720630094176,0.08222012966871262,0.0922009214758873,0.1229395642876625,1.4833480257592697,1.2374462391805503,3.075074780315588,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24034361996168027,0.12635854310657813,0.1178628101252727,0.24033927892387255,0.12635854310657813,0.1178628101252727,0.24033927892387255,0.27074570666449616,0.2647239446506412,0.30566243962422696,0.11031552493347611,0.10504051258526963,0.2082664632659751,0.27074570666449616,0.2647239446506412,0.30566243962422696,0.11031552493347611,0.10504051258526963,0.2082664632659751,2.1133937150524944,3.2364577153965164,0.5467505748183908,0.8372955326142378,0.5467505748183908,814160,203540,81416,122124,0.75,,,,,,,,,0.00808818056403252,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,161,12,1,,5,256,471.2493356227875,0.027212461456656456,1177.3201578706828,1177.3201578706828,,,3.866940247174768,0.02503545582294464,0.9967736643545894,3.866940247174768,,-0.0,2.3163460082440825,471.2493356227875,1177.3201578706828,1177.3201578706828,0.011568440187390025,0.027212461456656456,1177.3201578706828,0.005,48.176983592560134,0.08200052305444719,0.08221796900033951,0.09220656678080559,0.12094934284687042,1.484044288838609,1.2385216429525716,3.07387288605058,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24027843750427585,0.12636466455612133,0.11801812141258453,0.24027800546435044,0.12636466455612133,0.11801812141258453,0.24027800546435044,0.2708893609311726,0.2652372534876881,0.30553454568960375,0.11030636495889341,0.10510801160973723,0.20824322565931894,0.2708893609311726,0.2652372534876881,0.30553454568960375,0.11030636495889341,0.10510801160973723,0.20824322565931894,2.116879700582839,3.2360542653794266,0.5474301554386458,0.8368513756435016,0.5474301554386458,814160,203540,81416,122124,0.75,,,,,,,,,0.00808947448627687,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,78,vi,288,23,3,,5,256,477.843569868803,0.007197479406992595,390.951724971499,390.951724971499,,,3.855866274301518,0.02500823885202408,0.9967894002232665,3.855866274301518,,-0.0,2.185987945410232,477.843569868803,1172.855174914497,390.951724971499,0.011524566914753826,0.007197479406992595,390.951724971499,0.005,48.15731800365463,0.08199763475356582,0.08220095932483673,0.09214142188429833,0.12147118896245956,1.4836751734743152,1.2405570850984167,3.077619350466803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2402500222206077,0.12602932540708175,0.11780658802358548,0.24024690196070306,0.12602932540708175,0.11780658802358548,0.24024690196070306,0.27111445482884494,0.26513904656711396,0.30642014269047824,0.1099087554713303,0.10493659340236353,0.20748789472159818,0.27111445482884494,0.26513904656711396,0.30642014269047824,0.1099087554713303,0.10493659340236353,0.20748789472159818,2.1132744354360433,3.2251784269755306,0.5480673563605,0.8364342011730592,0.5480673563605,814160,203540,81416,122124,0.75,,,,,,,,,0.008082443988576162,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,75,6,1,,5,256,447.25598068237304,0.0003471963864285499,1171.4740115233342,1171.4740115233342,,,3.8714751094804134,0.025071993470191956,0.9968164606007177,3.8714751094804134,,-0.0,2.3096097079310103,447.25598068237304,1171.4740115233342,1171.4740115233342,0.011510995494972332,0.0003471963864285499,1171.4740115233342,0.005,48.55688456772657,0.08230216271602078,0.0825251154601574,0.09245473071932793,0.11942509561777115,1.4892929636813437,1.2456700587405733,3.087325473202985,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2393328630939883,0.12613355913522137,0.11813444779930639,0.2393309049941988,0.12613355913522137,0.11813444779930639,0.2393309049941988,0.2693778702063402,0.2633039389721434,0.30313298652486015,0.11021752457176374,0.10524444961909743,0.20799426418563693,0.2693778702063402,0.2633039389721434,0.30313298652486015,0.11021752457176374,0.10524444961909743,0.20799426418563693,2.1137767616901173,3.2434961577077948,0.5459874342247302,0.8377933645408613,0.5459874342247302,814160,203540,81416,122124,0.75,,,,,,,,,0.00809073535057282,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,187,15,29,,5,256,485.68014698028566,0.09592103958129883,40.29601663911786,40.29601663911786,,,3.8650054167047974,0.02504011243581772,0.9968297997867726,3.8650054167047974,,-0.0,2.28098669344155,485.68014698028566,1168.584482534418,40.29601663911786,0.011482602756553188,0.09592103958129883,40.29601663911786,0.005,48.5774217906783,0.08230484152135685,0.08251109719276428,0.09245181009173394,0.12152323126792908,1.4905268844777222,1.2491515862581788,3.0910870979380802,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23920246112448648,0.12597454637336977,0.11816330574191283,0.23919339260467026,0.12597454637336977,0.11816330574191283,0.23919339260467026,0.26945049129999504,0.2636445234857799,0.3036851206253468,0.11003277471485583,0.10534156766721268,0.2072940084364325,0.26945049129999504,0.2636445234857799,0.3036851206253468,0.11003277471485583,0.10534156766721268,0.2072940084364325,2.1150544548840493,3.2349360927277337,0.5472319510194347,0.8369809984602183,0.5472319510194347,814160,203540,81416,122124,0.75,,,,,,,,,0.008086689029971714,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,192,15,1,,5,256,480.54016680717467,2.6062726974487305,1159.919329652961,1159.919329652961,,,3.851677060697085,0.025052690878510475,0.9968510426696442,3.851677060697085,,-0.0,2.259365973874069,480.54016680717467,1159.919329652961,1159.919329652961,0.01139745828488711,2.6062726974487305,1159.919329652961,0.005,48.57276581840816,0.08230675294537014,0.08253759890794754,0.09245464131236077,0.12094111740589142,1.4909507357275746,1.248803685762704,3.0946973231861037,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23893121799542263,0.1252493717801619,0.11694112286018732,0.2389270198952531,0.1252493717801619,0.11694112286018732,0.2389270198952531,0.26945147323455004,0.26333437181633507,0.3046416676024972,0.10922691606300768,0.10422525583692742,0.20647522879770655,0.26945147323455004,0.26333437181633507,0.3046416676024972,0.10922691606300768,0.10422525583692742,0.20647522879770655,2.11355932565303,3.2199818566018754,0.5487374181028856,0.8359947643219902,0.5487374181028856,814160,203540,81416,122124,0.75,,,,,,,,,0.008089418322810836,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,50,4,1,,5,256,466.3533245563507,0.014265109784901142,1168.2498397342463,1168.2498397342463,,,3.8653727206284167,0.025053828954696655,0.9968258924472483,3.8653727206284167,,-0.0,2.3163460082440825,466.3533245563507,1168.2498397342463,1168.2498397342463,0.011479314530158654,0.014265109784901142,1168.2498397342463,0.005,48.55203367744774,0.08230162375729498,0.08252976089715958,0.09243514612317086,0.12113102525472641,1.4900762319811245,1.2498195912698833,3.0929688406309213,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2398184604395239,0.12576013345396608,0.117603408272366,0.2398136271332537,0.12576013345396608,0.117603408272366,0.2398136271332537,0.2698586642549998,0.2637965992995062,0.3054051990920257,0.10974918558718456,0.10458004871558947,0.20737084744675333,0.2698586642549998,0.2637965992995062,0.3054051990920257,0.10974918558718456,0.10458004871558947,0.20737084744675333,2.116437085391139,3.2344706418453386,0.5475376473001696,0.8367810494920375,0.5475376473001696,814160,203540,81416,122124,0.75,,,,,,,,,0.008085485295214826,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,97,7,1882,,5,256,1856.535245783627,0.04829243063039911,0.9733651872360947,0.9733651872360947,,,4.735822546275541,0.06533102691173553,0.9952464193452926,4.735822546275541,,-0.0,2.3096097079310103,1856.535245783627,1831.8732823783303,0.9733651872360947,0.01800013051369097,0.04829243063039911,0.9733651872360947,0.005,48.627765345518156,0.08306750019286932,0.08318350464105606,0.09394747838377954,0.12480089068412781,1.4794234926055774,1.239755193503278,3.066829848970478,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2946058460974666,0.14294503726474855,0.12097754992269127,0.29460224826725767,0.14294503726474855,0.12097754992269127,0.29460224826725767,0.3702828780476772,0.35076275417749847,0.4636947249386002,0.11768527717775652,0.10713068061552046,0.23506295725918613,0.3702828780476772,0.35076275417749847,0.4636947249386002,0.11768527717775652,0.10713068061552046,0.23506295725918613,3.114145997145324,3.567927955869576,0.6575723576455424,0.7533913952657604,0.6575723576455424,814160,203540,81416,122124,0.75,,,,,,,,,0.00857014788715596,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,98,7,50,,5,256,473.9632402181625,0.000345529206097126,23.313759404695716,23.313759404695716,,,3.8612764903080823,0.025087852030992508,0.9968378192034473,3.8612764903080823,,-0.0,2.185987945410232,473.9632402181625,1165.6879702347858,23.313759404695716,0.011454141399575374,0.000345529206097126,23.313759404695716,0.005,48.591127529185734,0.08229403609216471,0.08251555263996124,0.09246348217129707,0.12032696604728699,1.490807323762721,1.2480744861289317,3.0930418116003433,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2393833067453654,0.12564175312102915,0.11708600894795526,0.23938209249227127,0.12564175312102915,0.11708600894795526,0.23938209249227127,0.2699954773869811,0.2637219043961645,0.3049401092092607,0.1096024504248123,0.10436876924671971,0.207074160525876,0.2699954773869811,0.2637219043961645,0.3049401092092607,0.1096024504248123,0.10436876924671971,0.207074160525876,2.116381610803116,3.2296106595161467,0.5481041350225233,0.8364101010695724,0.5481041350225233,814160,203540,81416,122124,0.75,,,,,,,,,0.008086479876500274,50
