schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,149,11,1,,5,256,492.68173389434816,3.329493999481201,1161.5725283066888,1161.5725283066888,,,3.853619292045304,0.025039419531822205,0.9968482314451848,3.853619292045304,,-0.0,2.3277319754160017,492.68173389434816,1161.5725283066888,1161.5725283066888,0.011413702744489424,3.329493999481201,1161.5725283066888,0.005,48.575539876054044,0.08229502655651394,0.08252860605716705,0.09246348217129707,0.12310949712991714,1.4910930524189348,1.2489865279381198,3.0937709476223643,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23883987655762257,0.1254454769596662,0.11714891904109097,0.23883844249882277,0.1254454769596662,0.11714891904109097,0.23883844249882277,0.26932755983946927,0.26324895453030706,0.30363230518600615,0.1094585788619103,0.10446839800202068,0.2067854371600282,0.26932755983946927,0.26324895453030706,0.30363230518600615,0.1094585788619103,0.10446839800202068,0.2067854371600282,2.1122501246482455,3.2231632069982488,0.5481211205809516,0.83639897009327,0.5481211205809516,814160,203540,81416,122124,0.75,,,,,,,,,0.008092544187103404,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,101,8,1,,5,256,459.088353061676,0.001816648175008595,1169.994908376397,1169.994908376397,,,3.8658699156466914,0.025107495486736298,0.996827448966437,3.8658699156466914,,-0.0,2.185987945410232,459.088353061676,1169.994908376397,1169.994908376397,0.011496461711470934,0.001816648175008595,1169.994908376397,0.005,48.57048317383632,0.08229681634454616,0.08251116797327995,0.09246044903993607,0.12280184775590897,1.4901592527281309,1.2452530808660858,3.0929955012259605,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2399711296811781,0.12599463615140008,0.11808586748508748,0.23995791566677227,0.12599463615140008,0.11808586748508748,0.23995791566677227,0.27018387589422366,0.2639323461415073,0.3044433257250253,0.1099736095133086,0.10507429541651137,0.20738575956009164,0.27018387589422366,0.2639323461415073,0.3044433257250253,0.1099736095133086,0.10507429541651137,0.20738575956009164,2.1144658719293457,3.2363535469951725,0.5469573260526106,0.8371604884831693,0.5469573260526106,814160,203540,81416,122124,0.75,,,,,,,,,0.00808795771609478,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,158,12,58,,5,256,665.004493522644,0.15897533811371903,20.7697284840015,20.7697284840015,,,3.9267151767070723,0.02509447932243347,0.9967280497022395,3.9267151767070723,,-0.0,2.3292713582565514,665.004493522644,1204.644252072087,20.7697284840015,0.011836928879552787,0.15897533811371903,20.7697284840015,0.005,48.580872295687016,0.08230440946843286,0.08253204822540283,0.09246828481554986,0.11959820240736008,1.490791512389227,1.2485240777243187,3.0894886783116147,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.24140698589947576,0.12828439310301812,0.12105465631538503,0.24140654583137097,0.12828439310301812,0.12105465631538503,0.24140654583137097,0.2716445491918965,0.26568463526145464,0.30615713384080984,0.11235548687092052,0.10764870598368421,0.2104846060876873,0.2716445491918965,0.26568463526145464,0.30615713384080984,0.11235548687092052,0.10764870598368421,0.2104846060876873,2.1259145817897154,3.301451085494911,0.5413977042186439,0.8407666298484869,0.5413977042186439,814160,203540,81416,122124,0.75,,,,,,,,,0.00808974963363118,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,252,20,1,,5,256,469.3891705513,4.935142715112306e-05,1162.4690814916955,1162.4690814916955,,,3.8564151590152975,0.02502802014350891,0.9968437143550763,3.8564151590152975,,-0.0,2.28098669344155,469.3891705513,1162.4690814916955,1162.4690814916955,0.011422512346385924,4.935142715112306e-05,1162.4690814916955,0.005,48.57603152752865,0.08230187960417089,0.08251452073454857,0.0924826443195343,0.12231902778148651,1.4907922056544127,1.2494383879035442,3.0960087503003386,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23911173676350023,0.1255316231003451,0.11708007378748433,0.2391103412978182,0.1255316231003451,0.11708007378748433,0.2391103412978182,0.26952807857710415,0.26341424648326156,0.3040410905825514,0.10953201693626073,0.10431293626588072,0.20679238663196672,0.26952807857710415,0.26341424648326156,0.3040410905825514,0.10953201693626073,0.10431293626588072,0.20679238663196672,2.115116031273165,3.224627428546475,0.5484668906376879,0.8361722728446737,0.5484668906376879,814160,203540,81416,122124,0.75,,,,,,,,,0.00809384771214779,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,254,20,1,,5,256,449.21013770103457,0.00041762212640605867,1168.4041026999425,1168.4041026999425,,,3.8667129296641907,0.025084272027015686,0.9968263879076114,3.8667129296641907,,-0.0,2.28098669344155,449.21013770103457,1168.4041026999425,1168.4041026999425,0.01148083033015567,0.00041762212640605867,1168.4041026999425,0.005,48.572925374821764,0.08230644062134358,0.08252503722906113,0.09246751666069031,0.12157946825027466,1.4906503110582316,1.2508981466638605,3.090543750457082,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23955065877546114,0.12578966548312062,0.11755108689476114,0.23954099997475897,0.12578966548312062,0.11755108689476114,0.23954099997475897,0.2697946769645786,0.2638482210004039,0.30389014374800466,0.10978910865184748,0.10454559549877389,0.20762788937931045,0.2697946769645786,0.2638482210004039,0.30389014374800466,0.10978910865184748,0.10454559549877389,0.20762788937931045,2.118144979736029,3.2349545167206446,0.5477895613833381,0.8366161583662194,0.5477895613833381,814160,203540,81416,122124,0.75,,,,,,,,,0.008088841846071771,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,124,9,63,,5,256,587.153608083725,0.0403421265738351,18.767880381245558,18.767880381245558,,,3.8889811151620552,0.025035381317138672,0.996788916777157,3.8889811151620552,,0.12974069471942834,2.1312291508990175,587.153608083725,1182.3764640184702,18.767880381245558,0.011618123848073796,0.0403421265738351,18.767880381245558,0.005,48.567299917990326,0.08230397071441552,0.08251068741083145,0.09245777875185013,0.12303726375102997,1.490299927991162,1.2482072103881148,3.095895919443226,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2401523323225532,0.12694121516072004,0.11913537752437303,0.24015150170558647,0.12694121516072004,0.11913537752437303,0.24015150170558647,0.27036450164563014,0.2641141218483881,0.30502798985218793,0.11100529444017447,0.10631763810219987,0.20848894799728812,0.27036450164563014,0.2641141218483881,0.30502798985218793,0.11100529444017447,0.10631763810219987,0.20848894799728812,2.1160918888902533,3.262871317085612,0.5441250101833099,0.8390041557066412,0.5441250101833099,814160,203540,81416,122124,0.75,,,,,,,,,0.008090532831335122,63
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,269,21,1,,5,256,478.07588119506835,0.00011359999916749075,1165.9117701444015,1165.9117701444015,,,3.86379449683959,0.02505268156528473,0.9968303322118351,3.86379449683959,,-0.0,2.185987945410232,478.07588119506835,1165.9117701444015,1165.9117701444015,0.011456340475035881,0.00011359999916749075,1165.9117701444015,0.005,48.566472809213856,0.08230833340572757,0.08254784718155861,0.09249053299427032,0.12239284068346024,1.489892501151638,1.2460179239896796,3.089387317137187,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2394139761707236,0.12581089621399577,0.11768644224390243,0.2394131533539348,0.12581089621399577,0.11768644224390243,0.2394131533539348,0.2692651035186353,0.2634137279762598,0.3032371262947671,0.10987153984681358,0.1050161781126772,0.20692185287877515,0.2692651035186353,0.2634137279762598,0.3032371262947671,0.10987153984681358,0.1050161781126772,0.20692185287877515,2.1142013744301034,3.2340470717300605,0.5471826662001369,0.8370132196149059,0.5471826662001369,814160,203540,81416,122124,0.75,,,,,,,,,0.008088102021586312,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,273,21,19,,5,256,512.4915016174316,0.8610060842413652,61.457220832166286,61.457220832166286,,,3.8647063939063853,0.025072947144508362,0.9968253015475196,3.8647063939063853,,-0.0,2.3096097079310103,512.4915016174316,1167.6871958111594,61.457220832166286,0.011473785946852309,0.8610060842413652,61.457220832166286,0.005,48.538193724863035,0.0823080528767627,0.08252113312482834,0.09246641770005226,0.11959866434335709,1.4894449806129357,1.2488316383868283,3.091386170367155,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23950697888188086,0.12578802525005428,0.11754614947442704,0.23950340955726504,0.12578802525005428,0.11754614947442704,0.23950340955726504,0.2696000117728269,0.26341135161639034,0.30414814787621464,0.10980891563641282,0.10474563190450037,0.2073904141126932,0.2696000117728269,0.26341135161639034,0.30414814787621464,0.10980891563641282,0.10474563190450037,0.2073904141126932,2.1165689332051065,3.233588016753511,0.5476661659323909,0.8366969407694256,0.5476661659323909,814160,203540,81416,122124,0.75,,,,,,,,,0.008091963551540146,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,79,vi,226,18,1,,5,256,467.56249289512635,0.13717235624790192,1166.4417685481815,1166.4417685481815,,,3.8624341132115267,0.025081049650907516,0.9968306304613326,3.8624341132115267,,-0.0,2.259365973874069,467.56249289512635,1166.4417685481815,1166.4417685481815,0.011461548280909712,0.13717235624790192,1166.4417685481815,0.005,48.55128997250595,0.08230805369887427,0.08253297954797745,0.09248823300004005,0.12089873105287552,1.4899085927903866,1.2480562682911809,3.093048402296626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.23908817189197212,0.12572623375634526,0.11743514945960287,0.2390876127707772,0.12572623375634526,0.11743514945960287,0.2390876127707772,0.26956017030968493,0.26373935776109664,0.3048533593066019,0.1097446852504186,0.10457608915290267,0.2071009653538208,0.26956017030968493,0.26373935776109664,0.3048533593066019,0.1097446852504186,0.10457608915290267,0.2071009653538208,2.112258547635562,3.2336915602513217,0.5468723829904419,0.8372159797342356,0.5468723829904419,814160,203540,81416,122124,0.75,,,,,,,,,0.008090878946812367,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,110,8,1,,5,256,120.96195077896118,1.0728830375228426e-06,312.03047449047654,312.03047449047654,,,2.004728200367657,0.012543529272079468,0.9991550752649866,2.004728200367657,,-0.0,2.3096097079310103,120.96195077896118,312.03047449047654,312.03047449047654,0.003066035909309979,1.0728830375228426e-06,312.03047449047654,0.0025,48.77743008485337,0.08237597091128769,0.08262049779295921,0.09244343489408494,0.12176328152418137,1.4952320164139363,1.2521057237379756,3.1025344476200356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12265828038108378,0.06561825554709315,0.06213784524055795,0.12265736514871217,0.06561825554709315,0.06213784524055795,0.12265736514871217,0.1375493874504266,0.13455015707766343,0.1548466223088059,0.05762590755783386,0.05550114692925412,0.10761031532459384,0.1375493874504266,0.13455015707766343,0.1548466223088059,0.05762590755783386,0.05550114692925412,0.10761031532459384,1.073542655430841,1.693056798905414,0.5355053394439997,0.8445318415708003,0.5355053394439997,814160,203540,81416,122124,0.75,,,,,,,,,0.008037855293935801,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,138,11,1,,5,256,118.83682608604431,0.05017709359526634,312.8065960516279,312.8065960516279,,,2.0084773172737878,0.012525830417871475,0.9991523553531406,2.0084773172737878,,-0.0,2.3277319754160017,118.83682608604431,312.8065960516279,312.8065960516279,0.003073662140627178,0.05017709359526634,312.8065960516279,0.0025,48.79060224824717,0.08237671907055913,0.08262035995721817,0.09246403202414513,0.12158203125,1.4953513021835863,1.251914223154192,3.1019453645648896,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1230673297939855,0.06568708177566708,0.06241178027454439,0.12306683783342505,0.06568708177566708,0.06241178027454439,0.12306683783342505,0.13760888773490032,0.1345386084128856,0.15482849782244776,0.05769577000241895,0.05554748955009419,0.10779132984318203,0.13760888773490032,0.1345386084128856,0.15482849782244776,0.05769577000241895,0.05554748955009419,0.10779132984318203,1.074121797007306,1.697128014970323,0.5347940889196937,0.8449824154717985,0.5347940889196937,814160,203540,81416,122124,0.75,,,,,,,,,0.008043461749280433,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,143,11,27,,5,256,150.3210762023926,0.5260831338387949,11.656647509374576,11.656647509374576,,,2.014506311010765,0.012551069259643555,0.9991472107797474,2.014506311010765,,0.149994923610415,2.1788016114278856,150.3210762023926,314.72948275311353,11.656647509374576,0.003092556576133571,0.5260831338387949,11.656647509374576,0.0025,48.789350762294234,0.08237489712236701,0.08263099193572998,0.09244892299175263,0.1218172237277031,1.4954738226355422,1.2512084740194571,3.100667530106344,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1234659598766719,0.06589901469644265,0.06271710491735433,0.12346480274933676,0.06589901469644265,0.06271710491735433,0.12346480274933676,0.13808633062732353,0.13514563873061544,0.15485693672794415,0.057878201815233676,0.05589840581809344,0.108037471307613,0.13808633062732353,0.13514563873061544,0.15485693672794415,0.057878201815233676,0.05589840581809344,0.108037471307613,1.0779281274977595,1.7018538800529788,0.5350830233720718,0.8447994780413892,0.5350830233720718,814160,203540,81416,122124,0.75,,,,,,,,,0.008040391173910588,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,88,7,140,,5,256,258.80243663787843,0.014403913702283586,2.3449763854833883,2.3449763854833883,,,2.0569603816828246,0.012516415677964687,0.9991106890005449,2.0569603816828246,,-0.0,2.3155014849272724,258.80243663787843,328.29669396767434,2.3449763854833883,0.003225869057361446,0.014403913702283586,2.3449763854833883,0.0025,48.78426077772009,0.08237195911303775,0.08261557668447495,0.0924497477710247,0.12187745422124863,1.495382050114113,1.2524180033062344,3.102496385224898,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12422052633362245,0.0680024099182545,0.06609906457648357,0.12422019313350878,0.0680024099182545,0.06609906457648357,0.12422019313350878,0.1387654658686422,0.13583809054960108,0.15515343000365367,0.06013984814598921,0.059302371147533894,0.10929699498220063,0.1387654658686422,0.13583809054960108,0.15515343000365367,0.06013984814598921,0.059302371147533894,0.10929699498220063,1.0773651978034762,1.7522471978504155,0.5237656531440195,0.8518623953354321,0.5237656531440195,814160,203540,81416,122124,0.75,,,,,,,,,0.008044404742729121,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,91,7,1,,5,256,122.77696144580841,2.9232797622680664,313.7043637008457,313.7043637008457,,,2.0105194422000547,0.012544793076813221,0.9991507225952226,2.0105194422000547,,-0.0,2.3277319754160017,122.77696144580841,313.7043637008457,313.7043637008457,0.0030824836759442437,2.9232797622680664,313.7043637008457,0.0025,48.79310500183575,0.08237384904186612,0.08262161910533905,0.09245804250240326,0.12189370393753052,1.4956531514945794,1.2512182612783729,3.1025083249633885,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12311518051502507,0.06584104685456357,0.06282347463437724,0.12311338603830879,0.06584104685456357,0.06282347463437724,0.12311338603830879,0.1377870449017452,0.1347971404203939,0.15458076296386317,0.05784704707154341,0.056025205588932335,0.10768023269825537,0.1377870449017452,0.1347971404203939,0.15458076296386317,0.05784704707154341,0.056025205588932335,0.10768023269825537,1.0753409391309632,1.698773172643529,0.5348572694995916,0.8449424248216219,0.5348572694995916,814160,203540,81416,122124,0.75,,,,,,,,,0.008043495617250573,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,97,7,1882,,5,256,726.1207817777992,0.00959070362586144,0.4904465944962355,0.4904465944962355,,,3.428196175866679,0.050185494124889374,0.9975359698650133,3.428196175866679,,-0.0,2.3096097079310103,726.1207817777992,923.0204908419153,0.4904465944962355,0.009069671718992978,0.00959070362586144,0.4904465944962355,0.0025,48.86471169396054,0.08282599671445205,0.08305389806628227,0.09313578382134438,0.12121070176362991,1.4894610652911358,1.2449230241791835,3.090210775208111,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21417497549931602,0.10422228024323318,0.08809222738182385,0.21417347387393496,0.10422228024323318,0.08809222738182385,0.21417347387393496,0.26873804859359224,0.25475940825348437,0.3369368632485599,0.08594275042652665,0.07807183088756642,0.1712019115459772,0.26873804859359224,0.25475940825348437,0.3369368632485599,0.08594275042652665,0.07807183088756642,0.1712019115459772,2.243633982204255,2.5920330966492733,0.654464875142988,0.7560924065245432,0.654464875142988,814160,203540,81416,122124,0.75,,,,,,,,,0.008202680758669437,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,99,7,4,,5,256,125.42784438133239,0.3813409209251404,78.06280088863886,78.06280088863886,,,2.0061196488982067,0.012516927905380726,0.9991541667346822,2.0061196488982067,,-0.0,2.311121424016332,125.42784438133239,312.25120355455545,78.06280088863886,0.003068204810401449,0.3813409209251404,78.06280088863886,0.0025,48.78555682609107,0.08237602317776581,0.08262740448117256,0.09247290864586831,0.121937595307827,1.495321839648563,1.2498403359689176,3.1009241804759573,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12302097881601834,0.06566406751404938,0.062353050888462935,0.12301837692307173,0.06566406751404938,0.062353050888462935,0.12301837692307173,0.1378532961470392,0.13483173396299114,0.15477380783315434,0.05764304211038384,0.0556062708135169,0.1073250393636666,0.1378532961470392,0.13483173396299114,0.15477380783315434,0.05764304211038384,0.0556062708135169,0.1073250393636666,1.0757239272188255,1.6933204298372988,0.5362212208078568,0.8440774859900793,0.5362212208078568,814160,203540,81416,122124,0.75,,,,,,,,,0.008044721241062201,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,158,12,58,,5,256,189.90935230255127,0.23175676937760978,5.4541436128607,5.4541436128607,,,2.0190361316070486,0.01254960149526596,0.9991430726504602,2.0190361316070486,,-0.0,2.3292713582565514,189.90935230255127,316.3403295459206,5.4541436128607,0.0031083848830295827,0.23175676937760978,5.4541436128607,0.0025,48.780703393454424,0.08237451129906202,0.08262057229876518,0.09247602373361588,0.12190761417150497,1.4949169690577429,1.2500092937265186,3.1038108060798746,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12355013816063154,0.06614326423519123,0.06300083010056576,0.12354739993818625,0.06614326423519123,0.06300083010056576,0.12354739993818625,0.1383449367209164,0.135155633975071,0.15550323269003447,0.058120856181221765,0.05630905835216752,0.10798168281900872,0.1383449367209164,0.135155633975071,0.15550323269003447,0.058120856181221765,0.05630905835216752,0.10798168281900872,1.0784487422317874,1.7068846507932027,0.5341403877569035,0.8453957926124931,0.5341403877569035,814160,203540,81416,122124,0.75,,,,,,,,,0.008042923795653885,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,215,17,2060,,5,256,759.3033369766341,0.013152952074272178,0.44158534451492476,0.44158534451492476,,,3.4000623770217255,0.05005015432834625,0.9975759817243218,3.4000623770217255,,-0.0,2.185987945410232,759.3033369766341,909.6658097007451,0.44158534451492476,0.008938447574931169,0.013152952074272178,0.44158534451492476,0.0025,48.86154619715143,0.08283156974925102,0.08303003758192062,0.09319013431668281,0.1230965182185173,1.48973708105585,1.2449862612979616,3.0904382861543414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21238845328037342,0.1029723184578067,0.08671692824245009,0.21238339060671782,0.1029723184578067,0.08671692824245009,0.21238339060671782,0.2677095911422187,0.2544211074760975,0.33485491149680796,0.08466817704842759,0.07654984737014235,0.16850393104875333,0.2677095911422187,0.2544211074760975,0.33485491149680796,0.08466817704842759,0.07654984737014235,0.16850393104875333,2.2407216765894176,2.5572623126501823,0.6590236966629333,0.7521221757379076,0.6590236966629333,814160,203540,81416,122124,0.75,,,,,,,,,0.008217958562926116,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,201,16,28,,5,256,152.27615661621093,0.2818267686026437,11.21462274247467,11.21462274247467,,,2.0121966539073584,0.012550761923193932,0.9991498445736784,2.0121966539073584,,-0.0,2.28098669344155,152.27615661621093,314.00943678929076,11.21462274247467,0.0030854813480327282,0.2818267686026437,11.21462274247467,0.0025,48.80648296661405,0.08237648555763498,0.08262559771537781,0.09244310557842254,0.12160910665988922,1.495993666640518,1.2508190069568583,3.1056630905023557,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12304030683831146,0.06593561789997436,0.06293822715045413,0.12303907863331451,0.06593561789997436,0.06293822715045413,0.12303907863331451,0.1378333612228041,0.13489425098733737,0.15469454873762853,0.05794697975299329,0.056149345550384346,0.10754429387568706,0.1378333612228041,0.13489425098733737,0.15469454873762853,0.05794697975299329,0.056149345550384346,0.10754429387568706,1.076105798165501,1.7002740029626284,0.5347915652656904,0.8449840127012304,0.5347915652656904,814160,203540,81416,122124,0.75,,,,,,,,,0.008039866132292009,28
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,238,19,72,,5,256,167.35139875411988,0.1277707815170288,4.336235068051306,4.336235068051306,,,2.006938740469639,0.012527108192443848,0.9991538985083717,2.006938740469639,,-0.0,2.3163460082440825,167.35139875411988,312.20892489969407,4.336235068051306,0.0030677893770236224,0.1277707815170288,4.336235068051306,0.0025,48.79706534283436,0.08237551755938155,0.08261901885271072,0.09244730547070504,0.12144970148801804,1.495746128951875,1.2506092907538142,3.0997642099287397,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12293926901018176,0.06562466224064763,0.06218906978854269,0.12293787483065023,0.06562466224064763,0.06218906978854269,0.12293787483065023,0.13786400720748543,0.13481132459142434,0.15476360112757886,0.05759806835544344,0.055397954481946426,0.10754911896996328,0.13786400720748543,0.13481132459142434,0.15476360112757886,0.05759806835544344,0.055397954481946426,0.10754911896996328,1.077377676385199,1.6932396317192349,0.5368263886983837,0.8436927334030155,0.5368263886983837,814160,203540,81416,122124,0.75,,,,,,,,,0.008040635248900032,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,3,0,1,,5,256,123.5883116722107,0.0014315128792077303,311.9569282080948,311.9569282080948,,,2.0056833631262165,0.01252417266368866,0.9991548156953246,2.0056833631262165,,-0.0,2.185987945410232,123.5883116722107,311.9569282080948,311.9569282080948,0.003065313237772377,0.0014315128792077303,311.9569282080948,0.0025,48.79337169894682,0.08237569128686885,0.08262215927243233,0.09247204810380937,0.12193754315376282,1.4955688802402574,1.251486075471362,3.104767078278593,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12271173992010574,0.06562306871514967,0.06254937233610271,0.12271142384625104,0.06562306871514967,0.06254937233610271,0.12271142384625104,0.1376773442504073,0.1345817689122524,0.15504767204119016,0.05761703810012106,0.05569382465372852,0.10736260138871619,0.1376773442504073,0.1345817689122524,0.15504767204119016,0.05761703810012106,0.05569382465372852,0.10736260138871619,1.0755775498092806,1.6928965377327574,0.5362648808797019,0.8440497482584066,0.5362648808797019,814160,203540,81416,122124,0.75,,,,,,,,,0.008040669754924994,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,13,1,2367,,5,256,859.5484736150503,0.04105880223198888,0.38742460680926816,0.38742460680926816,,,3.408759591139687,0.04742152988910675,0.9975638602762106,3.408759591139687,,0.003375492055621423,2.400659735165369,859.5484736150503,917.0340443175377,0.38742460680926816,0.009010848426034565,0.04105880223198888,0.38742460680926816,0.0025,48.86466617604533,0.08284590247302144,0.08303720131516457,0.09321108013391495,0.12108340114355087,1.4901852576494963,1.247058644153901,3.089313505213089,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2130086557859468,0.10328381311376869,0.08715710021430101,0.21299983601083058,0.10328381311376869,0.08715710021430101,0.21299983601083058,0.2679628339155025,0.2544133432509504,0.3358935425540538,0.08498614413579826,0.07715790450562501,0.1699643488298223,0.2679628339155025,0.2544133432509504,0.3358935425540538,0.08498614413579826,0.07715790450562501,0.1699643488298223,2.240323609597293,2.569161745485827,0.6572254656563392,0.7536940276350941,0.6572254656563392,814160,203540,81416,122124,0.75,,,,,,,,,0.00823254574520905,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,41,3,6,,5,256,163.92431545257568,2.628626028696696,52.12525058036751,52.12525058036751,,,2.007705205139994,0.012521438300609589,0.999152955735613,2.007705205139994,,-0.0,2.4040642619438994,163.92431545257568,312.75150348220507,52.12525058036751,0.0030731207967201048,2.628626028696696,52.12525058036751,0.0025,48.789177079187084,0.08237660227386817,0.08262944221496582,0.0924437902867794,0.12090768665075302,1.4955875364288358,1.251241844537954,3.0997414403462407,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12299765543865172,0.06571913031516902,0.06254779937785651,0.12299666911281655,0.06571913031516902,0.06254779937785651,0.12299666911281655,0.13792649369641097,0.13493558975292536,0.15479846501055194,0.05769608993947547,0.05580260152369005,0.10736857546000726,0.13792649369641097,0.13493558975292536,0.15479846501055194,0.05769608993947547,0.05580260152369005,0.10736857546000726,1.0757414179786708,1.6951874800125994,0.5358064596458827,0.8443408303533271,0.5358064596458827,814160,203540,81416,122124,0.75,,,,,,,,,0.008040560033968894,6
