schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,80,vi,62,5,333,,5,256,438.3100378870964,0.015279874787316308,1.894502682958129,1.894502682958129,,,2.85154017563203,0.024011582136154175,0.9982931478862811,2.85154017563203,,-0.0,2.4040642619438994,438.3100378870964,630.869393425057,1.894502682958129,0.006198972127592188,0.015279874787316308,1.894502682958129,0.0025,48.82607226750577,0.08250854748493476,0.08273311704397202,0.09263061583042145,0.12275055050849915,1.4944498167349098,1.2520642343558648,3.0991556792733523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17819821643713096,0.09103738727505331,0.08289936254760222,0.17818756680201783,0.09103738727505331,0.08289936254760222,0.17818756680201783,0.2093211848621544,0.20284816846024817,0.24585327768445098,0.07789474309870875,0.07387826045615445,0.14913048612762347,0.2093211848621544,0.20284816846024817,0.24585327768445098,0.07789474309870875,0.07387826045615445,0.14913048612762347,1.678348586216097,2.3053041873882942,0.5885761668583537,0.8084417702013735,0.5885761668583537,814160,203540,81416,122124,0.75,,,,,,,,,0.008076902001193724,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,299,23,1,,5,256,124.51832065582275,0.00029273517429828644,308.0764382381527,308.0764382381527,,,1.9996859901129094,0.012535333633422852,0.9991657195603336,1.9996859901129094,,-0.0,2.3096097079310103,124.51832065582275,308.0764382381527,308.0764382381527,0.003027183239050336,0.00029273517429828644,308.0764382381527,0.0025,48.964133183195024,0.08265287825757017,0.08290892094373703,0.09277325719594956,0.12094477564096451,1.4960867819832955,1.2498577477998132,3.107635628203912,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12238871267488692,0.06515482673808427,0.061778896031986,0.12238837259174178,0.06515482673808427,0.061778896031986,0.12238837259174178,0.13693252759535043,0.1339412583779361,0.15363136482917347,0.05717952664283248,0.0552265714396402,0.10684947496778313,0.13693252759535043,0.1339412583779361,0.15363136482917347,0.05717952664283248,0.0552265714396402,0.10684947496778313,1.0740886900044078,1.6867357662237628,0.5371286768597908,0.843500316831506,0.5371286768597908,814160,203540,81416,122124,0.75,,,,,,,,,0.008054998829139714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,114,9,1,,5,256,127.75944099426269,4.106720447540283,310.95122475116347,310.95122475116347,,,2.0082042149758363,0.012512654066085815,0.9991584206599198,2.0082042149758363,,-0.0,2.3277319754160017,127.75944099426269,310.95122475116347,310.95122475116347,0.0030554311167452436,4.106720447540283,310.95122475116347,0.0025,48.95828283531109,0.08265059461468116,0.08290709182620049,0.09275454804301263,0.12177985161542892,1.495756443929533,1.2496600010929118,3.10748698987515,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12271168240854217,0.06552339230691394,0.062235093606973706,0.1227099692525879,0.06552339230691394,0.062235093606973706,0.1227099692525879,0.137268633664386,0.13415828169554422,0.15427363942839586,0.057551698822750366,0.05552681943344198,0.10731150424043916,0.137268633664386,0.13415828169554422,0.15427363942839586,0.057551698822750366,0.05552681943344198,0.10731150424043916,1.0745875579966553,1.6965098730173962,0.5350987464238468,0.8447895190966968,0.5350987464238468,814160,203540,81416,122124,0.75,,,,,,,,,0.008052067325027229,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,37,3,1,,5,256,124.09362177848816,2.539125671319198e-05,308.7615515714473,308.7615515714473,,,2.0020753098613286,0.01254473626613617,0.9991639656451559,2.0020753098613286,,-0.0,2.4040642619438994,124.09362177848816,308.7615515714473,308.7615515714473,0.003033915216384468,2.539125671319198e-05,308.7615515714473,0.0025,48.97158150390364,0.08265253982964346,0.08290370181202888,0.09274891167879104,0.12124119699001312,1.4963119650741399,1.2500796998344463,3.107971773531282,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12220651992410865,0.06528660583982077,0.06210402096635867,0.12220640398530541,0.06528660583982077,0.06210402096635867,0.12220640398530541,0.13696729221920134,0.1340878506144845,0.15379419015563647,0.05732208513100071,0.0553369204934747,0.10681756354361717,0.13696729221920134,0.1340878506144845,0.15379419015563647,0.05732208513100071,0.0553369204934747,0.10681756354361717,1.074580578363196,1.689254902896823,0.5367333451795205,0.843751928099961,0.5367333451795205,814160,203540,81416,122124,0.75,,,,,,,,,0.008054283986537602,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,262,21,46,,5,256,235.4219701766968,0.138100644816523,6.895086678147546,6.895086678147546,,,2.02908736307497,0.012527421116828918,0.9991408918426957,2.02908736307497,,-0.0,2.28098669344155,235.4219701766968,317.1739871947871,6.895086678147546,0.0031165764684561964,0.138100644816523,6.895086678147546,0.0025,48.960611836210184,0.08265023912432456,0.08290503174066544,0.09275187700986862,0.12147165089845657,1.4960945447587402,1.2505331660344363,3.1035509915871096,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1232627806353415,0.06638155266952117,0.06345800313001763,0.12326195783382939,0.06638155266952117,0.06345800313001763,0.12326195783382939,0.1378262954369788,0.13473116625837256,0.15481299348901414,0.058443247917581424,0.05669665392906738,0.1080502614213289,0.1378262954369788,0.13473116625837256,0.15481299348901414,0.058443247917581424,0.05669665392906738,0.1080502614213289,1.0781182630011492,1.7189696151979896,0.5313316137198353,0.847163925259968,0.5313316137198353,814160,203540,81416,122124,0.75,,,,,,,,,0.008051820432305878,46
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,270,21,1,,5,256,112.43002052307129,0.0016202905680984259,311.22864509334966,311.22864509334966,,,2.0099279950629723,0.01253761351108551,0.9991574776736818,2.0099279950629723,,-0.0,2.185987945410232,112.43002052307129,311.22864509334966,311.22864509334966,0.0030581570707806783,0.0016202905680984259,311.22864509334966,0.0025,48.97406225622658,0.08265005919002118,0.08290240913629532,0.09275922253727913,0.1201520562171936,1.4964425335054767,1.2538977894235872,3.1104444139900758,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1228463297226917,0.06556668284007543,0.06228273638239281,0.12284390698276274,0.06556668284007543,0.06228273638239281,0.12284390698276274,0.13727103498303864,0.1343011111868535,0.15388573448144663,0.0575995326019684,0.05549797805069017,0.10744529153615263,0.13727103498303864,0.1343011111868535,0.15388573448144663,0.0575995326019684,0.05549797805069017,0.10744529153615263,1.0766125069373986,1.6972672315353972,0.5356473015858798,0.8444418087137598,0.5356473015858798,814160,203540,81416,122124,0.75,,,,,,,,,0.008053574188613693,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,236,18,2,,5,256,127.55195767879486,0.0999331921339035,154.69336770845078,154.69336770845078,,,2.004222983879075,0.012536142021417618,0.9991620176240945,2.004222983879075,,-0.0,2.259365973874069,127.55195767879486,309.38673541690156,154.69336770845078,0.0030400583218718833,0.0999331921339035,154.69336770845078,0.0025,48.966962291986455,0.0826537339111053,0.08290848508477211,0.09276420399546624,0.12062038481235504,1.4961284755682922,1.2511690714954704,3.105329491363093,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12242169080672535,0.06539348764037835,0.06207236455361344,0.12242132566510801,0.06539348764037835,0.06207236455361344,0.12242132566510801,0.1369844067419421,0.13400950727526448,0.15415446071854705,0.05743894107353794,0.05547732606365018,0.10693466215289006,0.1369844067419421,0.13400950727526448,0.15415446071854705,0.05743894107353794,0.05547732606365018,0.10693466215289006,1.0749752896710796,1.6915489634372758,0.536355135290644,0.8439923985720221,0.536355135290644,814160,203540,81416,122124,0.75,,,,,,,,,0.00805269145233413,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,88,7,140,,5,256,277.0665702819824,0.010142911331994194,2.3393825118100366,2.3393825118100366,,,2.0644279134976187,0.012546204030513763,0.9991111011150686,2.0644279134976187,,-0.0,2.3155014849272724,277.0665702819824,327.5135516534051,2.3393825118100366,0.0032181738395735985,0.010142911331994194,2.3393825118100366,0.0025,48.97279690501878,0.08264739748514757,0.08289724960923195,0.09274466186761857,0.12131240218877792,1.4964987774673006,1.2508146259077135,3.1086976154492705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12377438007337656,0.06790625297856792,0.0663589156942374,0.12376836186435088,0.06790625297856792,0.0663589156942374,0.12376836186435088,0.1380280918795724,0.13499038143278327,0.15485863975751973,0.06011493754512297,0.05935869056112785,0.10939442197663225,0.1380280918795724,0.13499038143278327,0.15485863975751973,0.06011493754512297,0.05935869056112785,0.10939442197663225,1.0786827483267283,1.760200596094216,0.5225092827286907,0.8526335962547749,0.5225092827286907,814160,203540,81416,122124,0.75,,,,,,,,,0.008053242134214114,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,89,7,4,,5,256,124.9438886642456,0.16527187824249268,77.85534836144832,77.85534836144832,,,2.0100498068573738,0.012539029121398926,0.9991573914011354,2.0100498068573738,,-0.0,2.185987945410232,124.9438886642456,311.4213934457933,77.85534836144832,0.003060051031205594,0.16527187824249268,77.85534836144832,0.0025,48.974513508487696,0.08265241720335088,0.08290140330791473,0.09278215691447259,0.12040597200393677,1.4960855174204273,1.2504592562161911,3.1055670368313555,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1226995748324113,0.06559918346916419,0.06252050625504818,0.12269894289467106,0.06559918346916419,0.06252050625504818,0.12269894289467106,0.13738664271457887,0.13445412235671778,0.15381123128364724,0.05762279910856254,0.05563168678675606,0.10726105219738465,0.13738664271457887,0.13445412235671778,0.15381123128364724,0.05762279910856254,0.05563168678675606,0.10726105219738465,1.0769325195462756,1.6972084652131216,0.5357740469277292,0.8443613981220863,0.5357740469277292,814160,203540,81416,122124,0.75,,,,,,,,,0.008050652833115322,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,63,5,4,,5,256,129.92620947360993,1.6354435682296753,78.05334621521595,78.05334621521595,,,2.014255252373313,0.012553799897432327,0.9991535977643057,2.014255252373313,,-0.0,2.3163460082440825,129.92620947360993,312.2133848608638,78.05334621521595,0.0030678332009517915,1.6354435682296753,78.05334621521595,0.0025,48.966744460422404,0.08265237631271674,0.08290302008390427,0.09275031834840775,0.12170276045799255,1.496342019574252,1.2526481311441806,3.1033467966160635,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12280255061511802,0.06569713885727096,0.06269211684082238,0.12279991300125719,0.06569713885727096,0.06269211684082238,0.12279991300125719,0.13723449620764908,0.13433911500745727,0.1540483306490418,0.05774854359611785,0.055807281636500214,0.10747497743494822,0.13723449620764908,0.13433911500745727,0.1540483306490418,0.05774854359611785,0.055807281636500214,0.10747497743494822,1.076822519055904,1.70225658587875,0.53460082469048,0.8451047025311474,0.53460082469048,814160,203540,81416,122124,0.75,,,,,,,,,0.008054895942915419,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,66,5,62,,5,256,152.2486671447754,0.21164229608351184,5.052297471878012,5.052297471878012,,,2.015023853048108,0.012516818940639496,0.9991531406857693,2.015023853048108,,0.5614271145662422,1.826949466466651,152.2486671447754,313.24244325643673,5.052297471878012,0.0030779448094373266,0.21164229608351184,5.052297471878012,0.0025,48.97241537013929,0.08265222134001804,0.0829082690179348,0.09277031421661378,0.1205536425113678,1.4965212170298554,1.2492247965813152,3.104288895623748,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12294618270759948,0.06582876939859325,0.0627048909323894,0.12294433298995977,0.06582876939859325,0.0627048909323894,0.12294433298995977,0.13771521833347555,0.13466609717280908,0.15478310167003462,0.057841386183606326,0.05580339027846761,0.10748856344721369,0.13771521833347555,0.13466609717280908,0.15478310167003462,0.057841386183606326,0.05580339027846761,0.10748856344721369,1.0752801650451034,1.7041401629600255,0.533631482038556,0.8457171166396806,0.533631482038556,814160,203540,81416,122124,0.75,,,,,,,,,0.008053374817779452,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,73,5,1,,5,256,131.5010766029358,0.42329585552215576,311.46434132800783,311.46434132800783,,,2.0109045294590087,0.012531667947769165,0.999156380318769,2.0109045294590087,,-0.0,2.28098669344155,131.5010766029358,311.46434132800783,311.46434132800783,0.0030604730404638677,0.42329585552215576,311.46434132800783,0.0025,48.96574223247757,0.08265114159315863,0.08289170637726784,0.0927581824362278,0.12085212022066116,1.4960547638795592,1.2523162308693478,3.1058915238075553,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12274282443553876,0.06556668345524215,0.06236948963560769,0.122742360194966,0.06556668345524215,0.06236948963560769,0.122742360194966,0.13722115444038166,0.1340833014219057,0.1542511063061372,0.05760507556800441,0.055533440997189404,0.10750457101458726,0.13722115444038166,0.1340833014219057,0.1542511063061372,0.05760507556800441,0.055533440997189404,0.10750457101458726,1.0770989081313282,1.6981151223344844,0.5356290626194466,0.8444533777997538,0.5356290626194466,814160,203540,81416,122124,0.75,,,,,,,,,0.008054342704543235,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,14,1,7,,5,256,155.29595079421998,1.8485254560198103,44.25373439912731,44.25373439912731,,,2.005694941895846,0.012548521161079407,0.9991607167950821,2.005694941895846,,0.410116318288409,1.9178355689619568,155.29595079421998,309.77614079389116,44.25373439912731,0.003043884649640279,1.8485254560198103,44.25373439912731,0.0025,48.96477940737598,0.08264857378481817,0.08289080113172531,0.09275803714990616,0.12136086821556091,1.4961008574028596,1.248073923490504,3.1084111758905326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12257401000700995,0.06538106961489533,0.06203232983994432,0.12256859023866858,0.06538106961489533,0.06203232983994432,0.12256859023866858,0.13714531815113215,0.13413334732513396,0.153850059039929,0.05740726422198013,0.05518283519621274,0.10704014946831067,0.13714531815113215,0.13413334732513396,0.153850059039929,0.05740726422198013,0.05518283519621274,0.10704014946831067,1.0753033278369122,1.6930844494854487,0.5361250633760395,0.8441385647037092,0.5361250633760395,814160,203540,81416,122124,0.75,,,,,,,,,0.008056935862472492,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,187,15,29,,5,256,174.1308560371399,0.17231390394013504,10.80290287248644,10.80290287248644,,,2.016062964945781,0.01253267377614975,0.9991521290871309,2.016062964945781,,-0.0,2.28098669344155,174.1308560371399,313.2841833021068,10.80290287248644,0.0030783549503990053,0.17231390394013504,10.80290287248644,0.0025,48.96833389758218,0.08265038821961553,0.0828947052359581,0.0927687093615532,0.12174678593873978,1.4962327204715802,1.2489840393830682,3.104121792816262,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12306467636653605,0.06579638133688262,0.06260651502513065,0.12306443450478631,0.06579638133688262,0.06260651502513065,0.12306443450478631,0.13773741490407143,0.13460753309635726,0.15478107382020023,0.05780293316275053,0.05596683800964005,0.1076726797513045,0.13773741490407143,0.13460753309635726,0.15478107382020023,0.05780293316275053,0.05596683800964005,0.1076726797513045,1.0768063050438064,1.7044054858054993,0.534113429871356,0.8454128246194617,0.534113429871356,814160,203540,81416,122124,0.75,,,,,,,,,0.008054319624313024,29
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,191,15,1,,5,256,126.39386625289917,4.768370445162873e-07,309.7041877560997,309.7041877560997,,,2.0055640505726653,0.012537786737084389,0.9991615706473995,2.0055640505726653,,-0.0,2.3096097079310103,126.39386625289917,309.7041877560997,309.7041877560997,0.0030431776334489506,4.768370445162873e-07,309.7041877560997,0.0025,48.98571248991446,0.08265282338100953,0.08289849758148193,0.09275835528969766,0.12157395482063293,1.4966864656227976,1.2487008366494468,3.1069392675930514,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12251374055316934,0.06537628115627216,0.06208910395798675,0.12250792482161796,0.06537628115627216,0.06208910395798675,0.12250792482161796,0.13706723646204497,0.13394600737551707,0.15399263624680257,0.05741061945563074,0.05535866771198787,0.10705842534825404,0.13706723646204497,0.13394600737551707,0.15399263624680257,0.05741061945563074,0.05535866771198787,0.10705842534825404,1.0754131886751526,1.692859602735259,0.536214831118498,0.844081545165253,0.536214831118498,814160,203540,81416,122124,0.75,,,,,,,,,0.008054456655562665,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,81,vi,144,11,1,,5,256,111.1528664112091,0.010319448076188564,310.86913247525337,310.86913247525337,,,2.008248423488557,0.012509789317846298,0.9991586854851212,2.008248423488557,,-0.0,2.185987945410232,111.1528664112091,310.86913247525337,310.86913247525337,0.003054624471605123,0.010319448076188564,310.86913247525337,0.0025,48.968149256399535,0.08265570964668979,0.08291010558605194,0.09275604188442231,0.12170745432376862,1.496206804870004,1.2502981863531772,3.1015256001106275,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12277530780568009,0.0654681000623146,0.06214878947862426,0.12277390713293461,0.0654681000623146,0.06214878947862426,0.12277390713293461,0.13727201675679224,0.13431464673858212,0.15409763085134617,0.05748988709626153,0.055290233080381036,0.10751505230726459,0.13727201675679224,0.13431464673858212,0.15409763085134617,0.05748988709626153,0.055290233080381036,0.10751505230726459,1.0759230901062327,1.6957155523909466,0.5357519904022786,0.8443753932819201,0.5357519904022786,814160,203540,81416,122124,0.75,,,,,,,,,0.008053581584120898,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,245,19,178,,5,256,150.955947971344,0.0032489296425594373,1.7579499348997611,1.7579499348997611,,,2.0187452972935076,0.012522623874247074,0.9991517761737467,2.0187452972935076,,-0.0,2.185987945410232,150.955947971344,312.9150884121575,1.7579499348997611,0.003074728195068856,0.0032489296425594373,1.7579499348997611,0.0025,49.023052267655345,0.08279850294212643,0.0830841027200222,0.092837293446064,0.12171710282564163,1.4953470553682127,1.2483137368188926,3.106629734370659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12259613462306461,0.0658796362796555,0.06304957638003043,0.1225936373266992,0.0658796362796555,0.06304957638003043,0.1225936373266992,0.13709733906966118,0.13420055417397855,0.153866133145194,0.05796655819187709,0.05631149040804648,0.1072841808220793,0.13709733906966118,0.13420055417397855,0.153866133145194,0.05796655819187709,0.05631149040804648,0.1072841808220793,1.0740746145736095,1.7092970185644176,0.5320505840997378,0.8467125698601199,0.5320505840997378,814160,203540,81416,122124,0.75,,,,,,,,,0.008026239076282528,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,209,16,1,,5,256,129.05756438970565,0.13452447950839996,308.18040917640695,308.18040917640695,,,2.0031567638102863,0.012544646859169006,0.9991653088023094,2.0031567638102863,,-0.0,2.259365973874069,129.05756438970565,308.18040917640695,308.18040917640695,0.0030282048656422025,0.13452447950839996,308.18040917640695,0.0025,49.03711531067622,0.08280146319191829,0.08306677639484406,0.09285163581371308,0.12149189412593842,1.4960283134344827,1.2479822170989818,3.109211305627092,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12231829965993216,0.065192541084556,0.06191785216907052,0.12231561136039179,0.065192541084556,0.06191785216907052,0.12231561136039179,0.13684681846688934,0.1339098153229557,0.15367401936013975,0.05723095470874118,0.055186602810901535,0.10688275001401976,0.13684681846688934,0.1339098153229557,0.15367401936013975,0.05723095470874118,0.055186602810901535,0.10688275001401976,1.075877011518187,1.6897117140168014,0.5370907714040899,0.843524453274806,0.5370907714040899,814160,203540,81416,122124,0.75,,,,,,,,,0.008030839932854219,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,56,4,308,,5,256,345.8440815448761,0.018502664074979046,1.9393564438448982,1.9393564438448982,,,2.787068246610836,0.02466016262769699,0.9983853625935661,2.787068246610836,,-0.0,2.3292713582565514,345.8440815448761,597.3217847042287,1.9393564438448982,0.005869330693762687,0.018502664074979046,1.9393564438448982,0.0025,49.06481252159277,0.08294282034178596,0.08321451023221016,0.09306774735450744,0.12098158895969391,1.4942746284377764,1.248686461404585,3.104684853486351,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17455390780936011,0.08785816200507358,0.07893305790546622,0.17455280358451142,0.08785816200507358,0.07893305790546622,0.17455280358451142,0.20675828652410347,0.20043706702104916,0.24319037244473052,0.07464703705851469,0.07016525124179038,0.14440605962017253,0.20675828652410347,0.20043706702104916,0.24319037244473052,0.07464703705851469,0.07016525124179038,0.14440605962017253,1.6704026611237868,2.2310321290777044,0.5993404227381406,0.800494258362963,0.5993404227381406,814160,203540,81416,122124,0.75,,,,,,,,,0.008069504858139698,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,285,22,3,,5,256,127.3406593322754,0.17565908034642538,102.98179722463583,102.98179722463583,,,2.006387629722853,0.012538328766822815,0.9991629293290929,2.006387629722853,,-0.0,2.259365973874069,127.3406593322754,308.94539167390747,102.98179722463583,0.003035721643646531,0.17565908034642538,102.98179722463583,0.0025,49.04528428264974,0.08279899655022895,0.08307261019945145,0.09284227341413498,0.12191064655780792,1.4961195358633412,1.2520083713085404,3.1045363869790084,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12232389624364454,0.06534625472233337,0.062147363521380505,0.12232251159931488,0.06534625472233337,0.062147363521380505,0.12232251159931488,0.13699994283974962,0.13412777770551304,0.1537611829106332,0.057384733820398236,0.055432016812010244,0.10671987181296061,0.13699994283974962,0.13412777770551304,0.1537611829106332,0.057384733820398236,0.055432016812010244,0.10671987181296061,1.076577302350465,1.69309557697393,0.5365749301889262,0.8438526792590927,0.5365749301889262,814160,203540,81416,122124,0.75,,,,,,,,,0.008029327784448792,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,113,9,708,,5,256,545.6031432787578,0.004016558181936458,1.1485413390736872,1.1485413390736872,,,3.253111148610943,0.03197522461414337,0.9978011587570743,3.253111148610943,,-0.0,2.311121424016332,545.6031432787578,813.1672680641705,1.1485413390736872,0.007990245338156338,0.004016558181936458,1.1485413390736872,0.0025,49.08187633737475,0.08302034566246089,0.08328316360712051,0.09319353997707366,0.12229534983634949,1.4931784875368443,1.2477605306740127,3.102966625156845,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2037184636290038,0.10158547135181259,0.08972217972969589,0.20371303415946584,0.10158547135181259,0.08972217972969589,0.20371303415946584,0.24499130345300565,0.2358310590216265,0.29464129141144574,0.0856514900072356,0.07976033506394056,0.1663551177911697,0.24499130345300565,0.2358310590216265,0.29464129141144574,0.0856514900072356,0.07976033506394056,0.1663551177911697,1.9964100169621781,2.568477990832296,0.6136925317828847,0.7895451072826143,0.6136925317828847,814160,203540,81416,122124,0.75,,,,,,,,,0.008096344410421409,708
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,117,9,1,,5,256,119.49339067935944,0.019887804985046387,309.66512163041233,309.66512163041233,,,2.007844535050131,0.012546148151159286,0.9991609866940385,2.007844535050131,,-0.0,2.3277319754160017,119.49339067935944,309.66512163041233,309.66512163041233,0.003042793766634689,0.019887804985046387,309.66512163041233,0.0025,49.02532756160502,0.08279830678503851,0.08306707441806793,0.09288155734539032,0.12174368649721146,1.4955276664044306,1.2508035487486076,3.1053776982859973,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12253889188875143,0.06538050057313419,0.0622081769762417,0.1225377064518427,0.06538050057313419,0.0622081769762417,0.1225377064518427,0.1371101607983972,0.13398372767654904,0.15383627569836422,0.05741053832588274,0.05536347689200389,0.1070374815588568,0.1371101607983972,0.13398372767654904,0.15383627569836422,0.05741053832588274,0.05536347689200389,0.1070374815588568,1.075824124932126,1.6953000115450667,0.5358104704581949,0.8443382851365727,0.5358104704581949,814160,203540,81416,122124,0.75,,,,,,,,,0.00803066699729455,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,78,6,1,,5,256,115.30360822677612,0.0008174415561370552,309.51230046758167,309.51230046758167,,,2.00832622773952,0.012532949447631836,0.9991610079033032,2.00832622773952,,-0.0,2.3155014849272724,115.30360822677612,309.51230046758167,309.51230046758167,0.003041292133905686,0.0008174415561370552,309.51230046758167,0.0025,49.03752525901902,0.08279881474742361,0.08307765796780586,0.09286326915025711,0.12145405262708664,1.4957940550361057,1.2501326707071794,3.106773478713626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12256868873403923,0.06540166934535828,0.062032834793221775,0.12256846791885545,0.06540166934535828,0.062032834793221775,0.12256846791885545,0.13696735958184003,0.1339457374850046,0.1534731044780911,0.057449925985749196,0.05539346712114705,0.10708598936408668,0.13696735958184003,0.1339457374850046,0.1534731044780911,0.057449925985749196,0.05539346712114705,0.10708598936408668,1.0757111753945758,1.6959421287761185,0.5356257168464842,0.8444554999836821,0.5356257168464842,814160,203540,81416,122124,0.75,,,,,,,,,0.008030279868180853,1
