schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,80,6,1188,,5,256,687.7848977971076,0.009095811695863903,0.8110680606974978,0.8110680606974978,,,3.5379917830672913,0.04341297224164009,0.9973996876757079,3.5379917830672913,,-0.0,2.28098669344155,687.7848977971076,963.5488561086274,0.8110680606974978,0.009467906614018152,0.009095811695863903,0.8110680606974978,0.0025,49.090777907102705,0.08314647821064716,0.08340004459023476,0.09330177083611488,0.12189596146345139,1.4913742055984978,1.2412809916941323,3.1016077823323234,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.22125010874128148,0.10827401232612337,0.09335015649559344,0.22124419626917194,0.10827401232612337,0.09335015649559344,0.22124419626917194,0.27386460156399495,0.26178044482829227,0.33775967210795327,0.08987505796635985,0.08267408607936723,0.177608393292072,0.27386460156399495,0.26178044482829227,0.33775967210795327,0.08987505796635985,0.08267408607936723,0.177608393292072,2.2683990898409787,2.715096946015061,0.6411544257105004,0.767411885750957,0.6411544257105004,814160,203540,81416,122124,0.75,,,,,,,,,0.008145980085786009,1188
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,162,13,1,,5,256,114.77497587203979,0.010801656171679497,308.8808784891453,308.8808784891453,,,2.004716973132788,0.012535548768937588,0.9991638816409713,2.004716973132788,,-0.0,2.185987945410232,114.77497587203979,308.8808784891453,308.8808784891453,0.003035087732034443,0.010801656171679497,308.8808784891453,0.0025,49.03365713521352,0.08279881234657523,0.08305913954973221,0.09285217896103859,0.12073609232902527,1.4956521928977973,1.251833095162672,3.1025668857068993,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12241714070073619,0.06527807778878603,0.061932869761713236,0.12241714044445731,0.06527807778878603,0.061932869761713236,0.12241714044445731,0.13705069043303056,0.13400866499206085,0.1536632753061639,0.057303343050536644,0.05525772895464713,0.10686780066799245,0.13705069043303056,0.13400866499206085,0.1536632753061639,0.057303343050536644,0.05525772895464713,0.10686780066799245,1.0745224306649894,1.6924218411390504,0.5359970734351714,0.8442198394191718,0.5359970734351714,814160,203540,81416,122124,0.75,,,,,,,,,0.00802950312646099,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,256,20,1979,,5,256,788.9780419707298,0.06010146451875861,0.4737950674378781,0.4737950674378781,,,3.474337657631179,0.04870579391717911,0.9974940410908358,3.474337657631179,,1.070915936878561,1.1916887974754844,788.9780419707298,937.6404384595608,0.4737950674378781,0.00921332847066484,0.06010146451875861,0.4737950674378781,0.0025,49.106818782320694,0.08324857169217388,0.08347178623080254,0.09355319812893867,0.12201356887817383,1.4900287566327015,1.2439156773650932,3.09393760087872,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21624113495104477,0.10501566987123995,0.08874548099100461,0.21623563100135804,0.10501566987123995,0.08874548099100461,0.21623563100135804,0.27161308555586583,0.25761001779863946,0.33964250734302365,0.08650484590628155,0.07850891620749119,0.17278924077006463,0.27161308555586583,0.25761001779863946,0.33964250734302365,0.08650484590628155,0.07850891620749119,0.17278924077006463,2.2770229309048067,2.6241548604013087,0.6553833148322412,0.7552964389162079,0.6553833148322412,814160,203540,81416,122124,0.75,,,,,,,,,0.008205169853857625,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,63,5,4,,5,256,132.15403175354004,0.9739575982093811,77.6239993884283,77.6239993884283,,,2.012560399858845,0.012536555528640747,0.9991571760892511,2.012560399858845,,-0.0,2.3163460082440825,132.15403175354004,310.4959975537132,77.6239993884283,0.0030509580186077745,0.9739575982093811,77.6239993884283,0.0025,49.02944562159994,0.08279946587812875,0.08307954296469688,0.09287860244512558,0.1206112876534462,1.4953384340543299,1.2470903804537365,3.1084604510752487,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1223461936311545,0.06555005189653361,0.06258360875125091,0.12234478208872501,0.06555005189653361,0.06258360875125091,0.12234478208872501,0.13677300153525446,0.13375700062594886,0.15340307473748227,0.057636390825564626,0.0557939243793276,0.10707797747078382,0.13677300153525446,0.13375700062594886,0.15340307473748227,0.057636390825564626,0.0557939243793276,0.10707797747078382,1.075100705812351,1.7013400117089412,0.5341954983749831,0.84536096995065,0.5341954983749831,814160,203540,81416,122124,0.75,,,,,,,,,0.008030272809315932,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,64,5,1,,5,256,113.52581043243408,0.010968864895403385,310.0123988168255,310.0123988168255,,,2.008617427976406,0.012528181076049805,0.999160611013545,2.008617427976406,,-0.0,2.185987945410232,113.52581043243408,310.0123988168255,310.0123988168255,0.0030462061394991207,0.010968864895403385,310.0123988168255,0.0025,49.033312324696084,0.08279787634972582,0.08307113498449326,0.09286711364984512,0.1218523383140564,1.4960092028512504,1.250923544444189,3.1038117999660715,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12263837576196447,0.06543078189741325,0.062155524646539284,0.12263804644911057,0.06543078189741325,0.062155524646539284,0.12263804644911057,0.1370742598949937,0.13406722911138214,0.15373717618445815,0.057470395453237635,0.05530845517214645,0.10730944554919618,0.1370742598949937,0.13406722911138214,0.15373717618445815,0.057470395453237635,0.05530845517214645,0.10730944554919618,1.0754483902217784,1.6964535749439,0.5354172353792855,0.8445877006319729,0.5354172353792855,814160,203540,81416,122124,0.75,,,,,,,,,0.00803062064347019,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,70,5,1,,5,256,134.3304458141327,3.4562454223632812,308.6053561453114,308.6053561453114,,,2.004676726883512,0.01253955066204071,0.9991639280882701,2.004676726883512,,-0.0,2.3277319754160017,134.3304458141327,308.6053561453114,308.6053561453114,0.0030323804278796444,3.4562454223632812,308.6053561453114,0.0025,49.03401739036972,0.08279506597234895,0.08306824043393135,0.09287072792649269,0.1216375008225441,1.4956802676855012,1.2476269434592542,3.106161344189631,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12222240286171374,0.06528710724178052,0.06196173909995065,0.12222065729734884,0.06528710724178052,0.06196173909995065,0.12222065729734884,0.13679059806656452,0.133843925884951,0.15361939373370023,0.057342274927915646,0.05530092442909936,0.10693394452716037,0.13679059806656452,0.133843925884951,0.15361939373370023,0.057342274927915646,0.05530092442909936,0.10693394452716037,1.0752928861952187,1.691884744362437,0.5363921632725683,0.8439688662384263,0.5363921632725683,814160,203540,81416,122124,0.75,,,,,,,,,0.00802633970320608,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,101,8,1,,5,256,110.0156938791275,0.0015198357868939638,308.67299796699587,308.67299796699587,,,2.0053368441203907,0.012536793947219849,0.9991629585214439,2.0053368441203907,,-0.0,2.185987945410232,110.0156938791275,308.67299796699587,308.67299796699587,0.0030330450817234534,0.0015198357868939638,308.67299796699587,0.0025,49.02139527554223,0.08279936484219406,0.0830685943365097,0.09283268451690674,0.12056446075439453,1.4951798196936594,1.2505909109849607,3.1069867039215504,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12214137941546792,0.0653077937181284,0.062002613852001495,0.12214105739632712,0.0653077937181284,0.062002613852001495,0.12214105739632712,0.13682306862388863,0.13378778888574333,0.1538512319071515,0.057361652061932826,0.05544358098437445,0.10679004034575051,0.13682306862388863,0.13378778888574333,0.1538512319071515,0.057361652061932826,0.05544358098437445,0.10679004034575051,1.0738662637198877,1.6935722913507465,0.5355041806908615,0.8445325763181722,0.5355041806908615,814160,203540,81416,122124,0.75,,,,,,,,,0.008028221922669344,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,82,vi,264,21,1,,5,256,119.24661664962768,9.512448741588742e-05,310.63368545589526,310.63368545589526,,,2.0107270281353267,0.012514665722846985,0.9991586531813713,2.0107270281353267,,-0.0,2.259365973874069,119.24661664962768,310.63368545589526,310.63368545589526,0.003052310950731014,9.512448741588742e-05,310.63368545589526,0.0025,49.02770855814872,0.08279860631712026,0.0830705314874649,0.09287125542759896,0.12168038636445999,1.495737900065041,1.2497575466453708,3.10891651821026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12254934684876705,0.06551787528590183,0.06224081420965301,0.12254851324907841,0.06551787528590183,0.06224081420965301,0.12254851324907841,0.13727362175931856,0.1341800060879793,0.15395271261574786,0.05754501456663331,0.055553238150946024,0.10724748292028297,0.13727362175931856,0.1341800060879793,0.15395271261574786,0.05754501456663331,0.055553238150946024,0.10724748292028297,1.0761762414905656,1.6984898819024987,0.5352174742926549,0.8447143038991299,0.5352174742926549,814160,203540,81416,122124,0.75,,,,,,,,,0.008031940798756455,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,224,17,73,,5,256,148.2368278503418,0.21135024501852792,4.24517951226639,4.24517951226639,,,2.014075949340121,0.012538004666566849,0.9991612897898843,2.014075949340121,,0.6276116833595444,1.622881584788002,148.2368278503418,309.8981043954464,4.24517951226639,0.0030450830735525834,0.21135024501852792,4.24517951226639,0.0025,49.18649880347873,0.08303651216724416,0.08330785855650902,0.09307312220335007,0.12088053673505783,1.495328101001751,1.2458941633797842,3.1048254421070647,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12239523024574196,0.0653974181006611,0.062213935777046175,0.12239073985810482,0.0653974181006611,0.062213935777046175,0.12239073985810482,0.13686089453018185,0.13377988721715287,0.15359267662882103,0.05745703183071437,0.055502194085226,0.10730434282423443,0.13686089453018185,0.13377988721715287,0.15359267662882103,0.05745703183071437,0.055502194085226,0.10730434282423443,1.076334407889243,1.7023531279097248,0.5344060675774845,0.8452278716040839,0.5344060675774845,814160,203540,81416,122124,0.75,,,,,,,,,0.008025262143351196,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,132,10,1,,5,256,114.78984413146972,0.0003091811086051166,307.85287855480004,307.85287855480004,,,2.0088523807355108,0.012516941875219345,0.9991654995657524,2.0088523807355108,,-0.0,2.311121424016332,114.78984413146972,307.85287855480004,307.85287855480004,0.0030249865240719273,0.0003091811086051166,307.85287855480004,0.0025,49.18232426555038,0.0830369366138699,0.08331798762083054,0.09309541881084442,0.12169762700796127,1.4952539166129828,1.2477523567602162,3.105365372402059,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12190679196436902,0.06523473361223732,0.0622400368580711,0.12190657254758662,0.06523473361223732,0.0622400368580711,0.12190657254758662,0.1364074816067891,0.1334492870763611,0.15343195008025193,0.057326650501731566,0.055444618846264636,0.10663403934318538,0.1364074816067891,0.1334492870763611,0.15343195008025193,0.057326650501731566,0.055444618846264636,0.10663403934318538,1.075794803225915,1.696512136395978,0.5355270569119813,0.8445180704491716,0.5355270569119813,814160,203540,81416,122124,0.75,,,,,,,,,0.008029127477248875,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,279,22,125,,5,256,336.0078460693359,0.1902430419921875,2.6275770309869375,2.6275770309869375,,,2.0754190211045223,0.01252065971493721,0.9991094706596325,2.0754190211045223,,-0.0,2.259365973874069,336.0078460693359,328.4471288733672,2.6275770309869375,0.0032273472425407017,0.1902430419921875,2.6275770309869375,0.0025,49.18846430820492,0.083032749610023,0.08331387490034103,0.09308172017335892,0.12112709879875183,1.4956919567480815,1.2448953767538764,3.1038363391440087,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.124614324631377,0.06777350870566391,0.06567729012458276,0.12461208043307892,0.06777350870566391,0.06567729012458276,0.12461208043307892,0.13866393180403797,0.13576584668789501,0.1548735538118747,0.059896795028066795,0.05847358584025615,0.1102636043545479,0.13866393180403797,0.13576584668789501,0.1548735538118747,0.059896795028066795,0.05847358584025615,0.1102636043545479,1.0859413483802443,1.768642276165691,0.5232395662454296,0.8521856348914221,0.5232395662454296,814160,203540,81416,122124,0.75,,,,,,,,,0.008031364073607704,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,233,18,90,,5,256,264.212984085083,0.14176625145806207,3.5401740141188447,3.5401740141188447,,,2.042452402348582,0.012518048286437988,0.9991372073545186,2.042452402348582,,-0.0,2.3096097079310103,264.212984085083,318.615661270696,3.5401740141188447,0.0031307424709707773,0.14176625145806207,3.5401740141188447,0.0025,49.17808387035215,0.08303763256984345,0.08330840617418289,0.09307601898908616,0.12173565477132797,1.4951382719733197,1.2456518046863438,3.1024508437142213,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12339332411558798,0.06656773602772321,0.06390696409677851,0.12339312193695812,0.06656773602772321,0.06390696409677851,0.12339312193695812,0.13770895333651442,0.13475306351666735,0.15423551645745864,0.05866315632674641,0.05692369048437052,0.10858161458866598,0.13770895333651442,0.13475306351666735,0.15423551645745864,0.05866315632674641,0.05692369048437052,0.10858161458866598,1.0799238081994689,1.7336021413067804,0.5287387882124854,0.8487845980221327,0.5287387882124854,814160,203540,81416,122124,0.75,,,,,,,,,0.008029975327948548,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,145,11,1,,5,256,112.28559029102325,0.23231132328510284,309.46012190342486,309.46012190342486,,,2.013444302000379,0.01253218948841095,0.999161616050788,2.013444302000379,,-0.0,2.3096097079310103,112.28559029102325,309.46012190342486,309.46012190342486,0.00304077942324285,0.23231132328510284,309.46012190342486,0.0025,49.18033337887583,0.08303709380527054,0.08332988619804382,0.09309417754411697,0.12180139124393463,1.4951802633471956,1.246111463872345,3.1060749216177843,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12235233152652071,0.06537836522586246,0.062232936931433995,0.12235034756305428,0.06537836522586246,0.062232936931433995,0.12235034756305428,0.13689383532621893,0.13387229630805583,0.15359108352109788,0.057432201881378424,0.05552838007961068,0.10692234515292981,0.13689383532621893,0.13387229630805583,0.15359108352109788,0.057432201881378424,0.05552838007961068,0.10692234515292981,1.077241598604077,1.7010315974416022,0.5350242852677005,0.844836678994104,0.5350242852677005,814160,203540,81416,122124,0.75,,,,,,,,,0.008026465894714233,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,269,21,1,,5,256,116.68141450881959,3.528532761265524e-05,307.5697424244636,307.5697424244636,,,2.008168484165884,0.012536004185676575,0.9991664138269286,2.008168484165884,,-0.0,2.185987945410232,116.68141450881959,307.5697424244636,307.5697424244636,0.003022204406253941,3.528532761265524e-05,307.5697424244636,0.0025,49.19250383728281,0.08303584688296162,0.08330491930246353,0.09308091774582863,0.12153124064207077,1.4957196663987744,1.2467716590231075,3.1037653905321854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1222237080187378,0.06517521069948405,0.06184548746979715,0.1222213976755249,0.06517521069948405,0.06184548746979715,0.1222213976755249,0.136474162401106,0.13340888640190815,0.15274473109044948,0.0572531049548594,0.05514157759658975,0.10677806998078232,0.136474162401106,0.13340888640190815,0.15274473109044948,0.0572531049548594,0.05514157759658975,0.10677806998078232,1.0760936932655008,1.6955126139640833,0.5358582717288628,0.8443079489260754,0.5358582717288628,814160,203540,81416,122124,0.75,,,,,,,,,0.008027815907087442,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,57,4,1,,5,256,117.01023292541504,5.691887378692627,308.179954378194,308.179954378194,,,2.009299253598834,0.012509599328041077,0.999165634750352,2.009299253598834,,-0.0,2.259365973874069,117.01023292541504,308.179954378194,308.179954378194,0.0030282003967593003,5.691887378692627,308.179954378194,0.0025,49.19684041518034,0.08303944514774264,0.08332686126232147,0.09307221472263337,0.12087773531675339,1.4955927476631885,1.2459209772064666,3.10411268387836,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12194151253019755,0.06524897144159449,0.062085840606190545,0.12194063227414777,0.06524897144159449,0.062085840606190545,0.12194063227414777,0.13662127710330338,0.13379281911084506,0.1529825133011417,0.057318715256960154,0.055355408754438916,0.1067110431542056,0.13662127710330338,0.13379281911084506,0.1529825133011417,0.057318715256960154,0.055355408754438916,0.1067110431542056,1.0757730239564272,1.6970550643513242,0.535397115203035,0.8446004552640666,0.535397115203035,814160,203540,81416,122124,0.75,,,,,,,,,0.008028334816688168,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,38,3,2,,5,256,120.40267477035522,6.0258316807448864e-05,153.9720162440294,153.9720162440294,,,2.0093160214766717,0.01254221424460411,0.999165588073073,2.0093160214766717,,-0.0,2.311121424016332,120.40267477035522,307.9440324880588,153.9720162440294,0.0030258822097676994,6.0258316807448864e-05,153.9720162440294,0.0025,49.195972219981094,0.08303325665666093,0.08332114666700363,0.09308694005012513,0.12116225808858871,1.495992591894597,1.2456841091170143,3.104105796172203,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12182153935170147,0.06527816383337509,0.06230665468977585,0.12182147942199043,0.06527816383337509,0.06230665468977585,0.12182147942199043,0.13623375268320678,0.13330768682847227,0.1528249528376822,0.057394209516727114,0.055501190866885576,0.10670849450959193,0.13623375268320678,0.13330768682847227,0.1528249528376822,0.057394209516727114,0.055501190866885576,0.10670849450959193,1.0728380028371474,1.698931868507753,0.5339319407052282,0.8455274582736799,0.5339319407052282,814160,203540,81416,122124,0.75,,,,,,,,,0.008028546029078947,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,191,15,1,,5,256,124.8919114291668,0.01340131089091301,306.5360174412198,306.5360174412198,,,2.0037599416791796,0.012545078992843628,0.9991699323642094,2.0037599416791796,,-0.0,2.3096097079310103,124.8919114291668,306.5360174412198,306.5360174412198,0.0030120469435120354,0.01340131089091301,306.5360174412198,0.0025,49.18854480967538,0.08303538418693511,0.08331431075930595,0.09310081675648689,0.12157349288463593,1.4956230717093444,1.2468336977043395,3.1037938360000745,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12185368549755078,0.06502739876691908,0.061839460562438386,0.12185343362793148,0.06502739876691908,0.061839460562438386,0.12185343362793148,0.13651059345104535,0.13356834085377975,0.15367797366709818,0.057084821579793936,0.055025488123420854,0.10650110991281947,0.13651059345104535,0.13356834085377975,0.15367797366709818,0.057084821579793936,0.055025488123420854,0.10650110991281947,1.0759949940462623,1.6903516429031966,0.5369879752883786,0.843589897044582,0.5369879752883786,814160,203540,81416,122124,0.75,,,,,,,,,0.00802773251047759,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,298,23,35,,5,256,173.22336854934693,0.37448654174804685,8.857992428653022,8.857992428653022,,,2.0150187629373786,0.012534722685813904,0.9991604375869985,2.0150187629373786,,-0.0,2.3096097079310103,173.22336854934693,310.0297350028558,8.857992428653022,0.0030463764862224208,0.37448654174804685,8.857992428653022,0.0025,49.18450316221448,0.08303759704652647,0.08331891521811485,0.09307909309864044,0.12101376056671143,1.4953705881584591,1.2461060875233438,3.1058625005035743,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12254228419832358,0.06543802897770797,0.06228373765907638,0.12253677182010911,0.06543802897770797,0.06228373765907638,0.12253677182010911,0.13702507815867226,0.13420212724924632,0.1533856062383692,0.05748391240204526,0.05550044969744238,0.10706084866015138,0.13702507815867226,0.13420212724924632,0.1533856062383692,0.05748391240204526,0.05550044969744238,0.10706084866015138,1.0787398331070914,1.701946235184229,0.5353497709046473,0.8446304652286362,0.5353497709046473,814160,203540,81416,122124,0.75,,,,,,,,,0.008027534640799226,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,7,0,80,,5,256,336.5094794273376,0.22605595588684083,4.015945355805344,4.015945355805344,,,2.05265580020005,0.01254187524318695,0.9991289655583596,2.05265580020005,,-0.0,2.4040642619438994,336.5094794273376,321.2756284644275,4.015945355805344,0.0031568795171900118,0.22605595588684083,4.015945355805344,0.0025,49.19013374185862,0.08303604180356942,0.08330988138914108,0.09309291988611222,0.12187313288450241,1.4957397309377605,1.2469215168494074,3.10655031855531,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12337292817326921,0.06695909788237474,0.06463354683155359,0.12337218018562388,0.06695909788237474,0.06463354683155359,0.12337218018562388,0.13762687398225887,0.13454554313541056,0.15412927509983132,0.05910712276016537,0.05769271359189859,0.10885183268998802,0.13762687398225887,0.13454554313541056,0.15412927509983132,0.05910712276016537,0.05769271359189859,0.10885183268998802,1.080615881771271,1.7451834144749974,0.5264476789854174,0.8502075283663795,0.5264476789854174,814160,203540,81416,122124,0.75,,,,,,,,,0.008030659489094595,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,73,5,1,,5,256,108.92542712688446,0.00015662873920518905,309.9408397736286,309.9408397736286,,,2.0145059312621303,0.012526522390544415,0.999160715267384,2.0145059312621303,,-0.0,2.28098669344155,108.92542712688446,309.9408397736286,309.9408397736286,0.003045502994729573,0.00015662873920518905,309.9408397736286,0.0025,49.17981236107084,0.08303565116425511,0.08331944793462753,0.09309392720460892,0.12141594290733337,1.4955238629023424,1.2453618240834001,3.104816599584687,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12257358727261558,0.06540034165914917,0.062096368747950895,0.12257353341854405,0.06540034165914917,0.062096368747950895,0.12257353341854405,0.1372582400018328,0.1344380749832055,0.1538771910999802,0.057416130732184295,0.05539924156471191,0.10703211905473511,0.1372582400018328,0.1344380749832055,0.1538771910999802,0.057416130732184295,0.05539924156471191,0.10703211905473511,1.0790384353421034,1.7011496707064813,0.5356342806427297,0.8444500680326492,0.5356342806427297,814160,203540,81416,122124,0.75,,,,,,,,,0.008031203764189008,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,169,13,456,,5,256,317.9232359647751,0.0019304192902749044,1.285341439191561,1.285341439191561,,,2.769168113067977,0.02375582419335842,0.9984163509446815,2.769168113067977,,-0.0,2.3163460082440825,317.9232359647751,586.1156962713518,1.285341439191561,0.0057592187901282475,0.0019304192902749044,1.285341439191561,0.0025,49.22399532669628,0.08318120493878722,0.08344966545701027,0.09326841682195663,0.1217447817325592,1.4937197011373058,1.2458679899066074,3.1022119543902433,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1728183930018149,0.0871023223049984,0.07798310392765952,0.17281710457002558,0.0871023223049984,0.07798310392765952,0.17281710457002558,0.20461092518763513,0.19845484951220005,0.24097225581233883,0.0740458108735943,0.06943172608052176,0.1431050601414204,0.20461092518763513,0.19845484951220005,0.24097225581233883,0.0740458108735943,0.06943172608052176,0.1431050601414204,1.6611906447424662,2.2155671238426957,0.5998879724575565,0.800084008402096,0.5998879724575565,814160,203540,81416,122124,0.75,,,,,,,,,0.008064372103840787,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,171,13,11,,5,256,115.76225543022156,0.20960513028231534,27.97822559264147,27.97822559264147,,,2.0089249434989025,0.012547090649604797,0.9991655082338691,2.0089249434989025,,0.6791932659915256,1.6161745905690754,115.76225543022156,307.76048151905616,27.97822559264147,0.0030240786235536618,0.20960513028231534,27.97822559264147,0.0025,49.18445700271422,0.08303760905695463,0.0833168737590313,0.0930915854871273,0.12049474567174911,1.4956998177614824,1.2454201978981523,3.1061146505324855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12206693247086829,0.06520151927074039,0.0621264894920396,0.12206268138442052,0.06520151927074039,0.0621264894920396,0.12206268138442052,0.13643674103652564,0.1333890655139763,0.15317620245278643,0.05728649463009759,0.0554383071158529,0.10656283524618335,0.13643674103652564,0.1333890655139763,0.15317620245278643,0.05728649463009759,0.0554383071158529,0.10656283524618335,1.0750797668193286,1.6970512436540532,0.5351517836932647,0.8447559223881878,0.5351517836932647,814160,203540,81416,122124,0.75,,,,,,,,,0.008029969371661914,11
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,83,vi,261,20,20,,5,256,119.46401491165162,0.114349627494812,15.409138076579143,15.409138076579143,,,2.0080974882087483,0.012543529272079468,0.999166305883596,2.0080974882087483,,-0.0,2.311121424016332,119.46401491165162,308.18276153158286,15.409138076579143,0.003028227980068614,0.114349627494812,15.409138076579143,0.0025,49.18774905991123,0.08303876193458999,0.08333411067724228,0.09310108944773675,0.12082500755786896,1.4953396572071367,1.2466847836283588,3.1069116188517096,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12209567588072928,0.06523877206167601,0.061882560287454286,0.12209557092231511,0.06523877206167601,0.061882560287454286,0.12209557092231511,0.1367907963054612,0.1339366358383935,0.15342312497672686,0.057288547145699864,0.05539295619784929,0.10677932835944273,0.1367907963054612,0.1339366358383935,0.15342312497672686,0.057288547145699864,0.05539295619784929,0.10677932835944273,1.0762693841683384,1.695317001286837,0.5359647081319673,0.8442403873524508,0.5359647081319673,814160,203540,81416,122124,0.75,,,,,,,,,0.008029413763714615,20
