schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,122,9,1,,5,256,113.42863273620605,2.3841855067985307e-07,307.3972364005861,307.3972364005861,,,2.010272090370108,0.012526815757155418,0.9991673215640566,2.010272090370108,,-0.0,2.3163460082440825,113.42863273620605,307.3972364005861,307.3972364005861,0.0030205093485367604,2.3841855067985307e-07,307.3972364005861,0.0025,49.27102533113597,0.08319394855657636,0.08347971364855766,0.09321643114089966,0.12175676226615906,1.4947303459046395,1.2466692673212276,3.1068731515607437,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12190779650819296,0.06515189524209627,0.062158589435577116,0.12190480716215275,0.06515189524209627,0.062158589435577116,0.12190480716215275,0.13646896717950108,0.13359511262871365,0.15283174719121972,0.05722777613794016,0.05537384055282243,0.10654555558761669,0.13646896717950108,0.13359511262871365,0.15283174719121972,0.05722777613794016,0.05537384055282243,0.10654555558761669,1.076319058985099,1.6978607600702815,0.5354096413818986,0.844592514716598,0.5354096413818986,814160,203540,81416,122124,0.75,,,,,,,,,0.008002307182489099,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,95,7,18,,5,256,130.31211853027344,0.2183391120698717,17.078514421930272,17.078514421930272,,,2.0108098807940262,0.012541159987449646,0.9991671952703636,2.0108098807940262,,-0.0,2.28098669344155,130.31211853027344,307.4132595947449,17.078514421930272,0.003020666793698977,0.2183391120698717,17.078514421930272,0.0025,49.280030238469976,0.08319051203499044,0.08349703252315521,0.09319638013839722,0.12149414420127869,1.495438197474904,1.2474544535150907,3.1052172742694197,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12198290504231207,0.06515073241473125,0.062077888774982125,0.12197980104660673,0.06515073241473125,0.062077888774982125,0.12197980104660673,0.13633774122216225,0.13331029505452568,0.15276053163632064,0.057241064769461135,0.05526584801728665,0.10665219828542405,0.13633774122216225,0.13331029505452568,0.15276053163632064,0.057241064769461135,0.05526584801728665,0.10665219828542405,1.0768114301075633,1.6981853611100857,0.5355113083502222,0.8445280567447322,0.5355113083502222,814160,203540,81416,122124,0.75,,,,,,,,,0.0079999465926344,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,233,18,90,,5,256,209.1135627746582,0.14565802680121528,3.458512798082525,3.458512798082525,,,2.0234085681695904,0.012533187866210938,0.9991562432031182,2.0234085681695904,,-0.0,2.3096097079310103,209.1135627746582,311.2661518274273,3.458512798082525,0.0030585256148907072,0.14565802680121528,3.458512798082525,0.0025,49.266285127167656,0.08319294480311329,0.08348625525832176,0.09317576140165329,0.12182693183422089,1.4947443679016854,1.2463410134970156,3.104133191211244,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1225308475078266,0.0656075426346911,0.06261763109208471,0.12253062274583428,0.0656075426346911,0.06261763109208471,0.12253062274583428,0.13691856104575093,0.13390154316524072,0.15357970407782404,0.05768409614457333,0.05587295939774515,0.10731035005671352,0.13691856104575093,0.13390154316524072,0.15357970407782404,0.05768409614457333,0.05587295939774515,0.10731035005671352,1.0792084139355984,1.711575716418273,0.5333615913823418,0.8458873523336878,0.5333615913823418,814160,203540,81416,122124,0.75,,,,,,,,,0.008001887974423595,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,155,12,1,,5,256,113.70257818698883,0.17413215339183807,307.0516150041164,307.0516150041164,,,2.0102445313404207,0.012532711029052734,0.9991672540677181,2.0102445313404207,,-0.0,2.28098669344155,113.70257818698883,307.0516150041164,307.0516150041164,0.0030171132455941475,0.17413215339183807,307.0516150041164,0.0025,49.268292528556564,0.08319504920327705,0.08347299322485924,0.0931925617158413,0.12144574522972107,1.4951860849074414,1.247436771200345,3.1044003938931604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12195383269160451,0.06508438677646473,0.06185759197552525,0.12195198826160487,0.06508438677646473,0.06185759197552525,0.12195198826160487,0.13631356744992332,0.13342774110690367,0.1528888111533751,0.05717003336830266,0.05512001674156587,0.10676108211653043,0.13631356744992332,0.13342774110690367,0.1528888111533751,0.05717003336830266,0.05512001674156587,0.10676108211653043,1.0765959041599047,1.6976525954771156,0.5355546986326266,0.8445005416058162,0.5355546986326266,814160,203540,81416,122124,0.75,,,,,,,,,0.008004647249944336,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,290,23,1103,,5,256,674.3816267800331,0.005387530075293288,0.8606824637819754,0.8606824637819754,,,3.529400234340162,0.04475504159927368,0.9974396371337638,3.529400234340162,,-0.0,2.3096097079310103,674.3816267800331,949.3327575515189,0.8606824637819754,0.00932821811488178,0.005387530075293288,0.8606824637819754,0.0025,49.352942873365365,0.08353775473533187,0.08379481732845306,0.09372267425060272,0.12109033763408661,1.4917695843828052,1.2453623238221314,3.101274607248524,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21915215201905397,0.10759309298135562,0.0923852356135326,0.2191519144138108,0.10759309298135562,0.0923852356135326,0.2191519144138108,0.2710179859992145,0.2579438908783364,0.33475280018850945,0.08943477153492685,0.08204059573323888,0.17651575592288557,0.2710179859992145,0.2579438908783364,0.33475280018850945,0.08943477153492685,0.08204059573323888,0.17651575592288557,2.258859887922253,2.7118661509920203,0.6400123924581077,0.768364586313067,0.6400123924581077,814160,203540,81416,122124,0.75,,,,,,,,,0.008116225171060658,1103
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,279,22,125,,5,256,258.68949565887453,0.16984346008300782,2.5138301190629293,2.5138301190629293,,,2.034006847396979,0.012535512447357178,0.999147612536006,2.034006847396979,,-0.0,2.259365973874069,258.68949565887453,314.2287648828662,2.5138301190629293,0.003087636483078178,0.16984346008300782,2.5138301190629293,0.0025,49.27327382221039,0.08319040269901966,0.08347486704587936,0.093208909034729,0.11985043436288834,1.495143003515267,1.246887901325072,3.1061127116687133,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12279481951600763,0.06601621710265788,0.06331972911929223,0.12279319066420591,0.06601621710265788,0.06331972911929223,0.12279319066420591,0.13702354811257922,0.13395105074809202,0.1535349792890788,0.058126513657111065,0.05635957459167705,0.10776765244438931,0.13702354811257922,0.13395105074809202,0.1535349792890788,0.058126513657111065,0.05635957459167705,0.10776765244438931,1.0793774713979474,1.7239861163873609,0.5306656035987691,0.8475812746617017,0.5306656035987691,814160,203540,81416,122124,0.75,,,,,,,,,0.008002611050126248,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,105,8,1,,5,256,126.14069442749023,10.589395523071289,306.46731359830335,306.46731359830335,,,2.0071980145725705,0.012528732419013977,0.9991697800556661,2.0071980145725705,,-0.0,2.3096097079310103,126.14069442749023,306.46731359830335,306.46731359830335,0.003011371854164325,10.589395523071289,306.46731359830335,0.0025,49.268383767887634,0.08319203517364679,0.08348865807056427,0.09319335594773293,0.12157299369573593,1.4950125405719084,1.2470842270807347,3.1051847033846762,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.121855216667922,0.06503338722963391,0.061783708969978084,0.1218550515239934,0.06503338722963391,0.061783708969978084,0.1218550515239934,0.1364729689208773,0.13341115033608716,0.15343092382080695,0.05709565593060688,0.055132795269503904,0.10643321902501238,0.1364729689208773,0.13341115033608716,0.15343092382080695,0.05709565593060688,0.055132795269503904,0.10643321902501238,1.0773153495696324,1.6935865809830135,0.5367259940215938,0.8437566043246909,0.5367259940215938,814160,203540,81416,122124,0.75,,,,,,,,,0.008002970923580419,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,66,5,62,,5,256,233.36837348937988,0.2893777662707913,5.03169534983568,5.03169534983568,,,2.0257970409319777,0.012525081634521484,0.9991543242281307,2.0257970409319777,,0.5614271145662422,1.826949466466651,233.36837348937988,311.96511168981215,5.03169534983568,0.0030653936493054154,0.2893777662707913,5.03169534983568,0.0025,49.26859332136547,0.08319237692369638,0.08349135890603065,0.09319993406534195,0.1207452341914177,1.4949965054015795,1.2497218443496914,3.110790629256502,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12249187746249952,0.0656856216199538,0.06262673964542897,0.12249056696699166,0.0656856216199538,0.06262673964542897,0.12249056696699166,0.13705863238201224,0.1340569822588903,0.15361898865942047,0.05775528709083617,0.055705507570255,0.10739639648016366,0.13705863238201224,0.1340569822588903,0.15361898865942047,0.05775528709083617,0.055705507570255,0.10739639648016366,1.0810962337506056,1.713208856041497,0.5336646326885945,0.8456961982989802,0.5336646326885945,814160,203540,81416,122124,0.75,,,,,,,,,0.00800323090326025,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,22,1,18,,5,256,163.5077938079834,1.1888720194498699,17.23449232420267,17.23449232420267,,,2.0196203202819882,0.012529715895652771,0.9991595458407097,2.0196203202819882,,-0.0,2.3277319754160017,163.5077938079834,310.22086183564807,17.23449232420267,0.0030482545134680955,1.1888720194498699,17.23449232420267,0.0025,49.270720923396865,0.08319351727557847,0.08347639441490173,0.09318546280264854,0.12020159512758255,1.4948834652471898,1.2476131624561062,3.1048060124866486,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12249451640743661,0.06551606343106492,0.06248193803265899,0.12249410734588544,0.06551606343106492,0.06248193803265899,0.12249410734588544,0.13680566628101865,0.13398860188326217,0.15271735345707738,0.05759499644773674,0.055723737189784676,0.10717913889315996,0.13680566628101865,0.13398860188326217,0.15271735345707738,0.05759499644773674,0.055723737189784676,0.10717913889315996,1.0788961039880263,1.7072930137780633,0.5342073919306705,0.8453534541282905,0.5342073919306705,814160,203540,81416,122124,0.75,,,,,,,,,0.008003235276326282,18
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,257,20,22,,5,256,162.0300708770752,0.6397510875355114,13.924673375837573,13.924673375837573,,,2.006935623580343,0.01254725456237793,0.9991704471916755,2.006935623580343,,-0.0,2.259365973874069,162.0300708770752,306.3428142684266,13.924673375837573,0.003010148513986701,0.6397510875355114,13.924673375837573,0.0025,49.28120112374765,0.0831966545264057,0.08350888639688492,0.09321064800024033,0.12175984680652618,1.49544535438266,1.2482092022733493,3.1043630363580497,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12193910276892822,0.06498788241561251,0.06161297016819055,0.12193835710252111,0.06498788241561251,0.06161297016819055,0.12193835710252111,0.13627234025719057,0.13324286487797557,0.1525021094066566,0.05706738709988163,0.05496613821730973,0.10656492513859515,0.13627234025719057,0.13324286487797557,0.1525021094066566,0.05706738709988163,0.05496613821730973,0.10656492513859515,1.0754399297995767,1.6944673365363234,0.5358616973876861,0.8443057747479809,0.5358616973876861,814160,203540,81416,122124,0.75,,,,,,,,,0.008003262835937419,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,8,0,25,,5,256,117.90165252685547,0.08727604866027833,12.287201562086018,12.287201562086018,,,2.0103863633587817,0.012519866228103638,0.999167082641217,2.0103863633587817,,0.34883209584303193,1.9674200764769605,117.90165252685547,307.18003905215045,12.287201562086018,0.0030183751503601304,0.08727604866027833,12.287201562086018,0.0025,49.26661700052422,0.08319452950229249,0.08349162712693214,0.09321072772145271,0.12171415984630585,1.4949242279174704,1.247240279437869,3.1054250168501785,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12177040274593585,0.06514327502338621,0.06193346927282513,0.12176942177063334,0.06514327502338621,0.06193346927282513,0.12176942177063334,0.13615852638881618,0.13308017650790732,0.1527659962340618,0.057252691538338445,0.055273729462875364,0.106777315419992,0.13615852638881618,0.13308017650790732,0.1527659962340618,0.057252691538338445,0.055273729462875364,0.106777315419992,1.0755149630379954,1.6985054884398607,0.5349792371457976,0.8448652057120716,0.5349792371457976,814160,203540,81416,122124,0.75,,,,,,,,,0.008003477961944441,25
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,178,14,1,,5,256,118.68402996063233,0.15418845415115356,307.61744054379636,307.61744054379636,,,2.0109079186912484,0.012546907179057598,0.9991665390891752,2.0109079186912484,,-0.0,2.28098669344155,118.68402996063233,307.61744054379636,307.61744054379636,0.003022673091714615,0.15418845415115356,307.61744054379636,0.0025,49.263039750544586,0.08319348391481135,0.08347991108894348,0.09321814030408859,0.12190838903188705,1.4945543565616632,1.2481187404943146,3.102810680329089,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12201833969448252,0.06515370279291981,0.061843396164929336,0.12201832948555491,0.06515370279291981,0.061843396164929336,0.12201832948555491,0.13651762116845567,0.1337171438532547,0.15283012148600622,0.05722437852897139,0.055213230224110996,0.10675228108308976,0.13651762116845567,0.1337171438532547,0.15283012148600622,0.05722437852897139,0.055213230224110996,0.10675228108308976,1.0767691690348231,1.6983282409685196,0.5354641846234375,0.8445579358371795,0.5354641846234375,814160,203540,81416,122124,0.75,,,,,,,,,0.00800414978266738,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,223,17,1,,5,256,126.25070445537567,0.12183281034231186,305.6209736554879,305.6209736554879,,,2.0040534425127774,0.012537270784378052,0.9991724397127068,2.0040534425127774,,-0.0,2.311121424016332,126.25070445537567,305.6209736554879,305.6209736554879,0.003003055651522923,0.12183281034231186,305.6209736554879,0.0025,49.27019602390154,0.08319454525993734,0.0834805779159069,0.09322573617100716,0.12178649753332138,1.4949688578130995,1.2469074089941334,3.102222778306652,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1217474999102645,0.0648965181995682,0.06153445133874039,0.12174500406123838,0.0648965181995682,0.06153445133874039,0.12174500406123838,0.1362529144550403,0.13331782529719088,0.15282919081646404,0.05696802972673798,0.05486413699980505,0.106460073288998,0.1362529144550403,0.13331782529719088,0.15282919081646404,0.05696802972673798,0.05486413699980505,0.106460073288998,1.0753101836126955,1.6911351836757897,0.5365676188078201,0.8438573282533645,0.5365676188078201,814160,203540,81416,122124,0.75,,,,,,,,,0.008001953032786693,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,50,4,1,,5,256,108.79253323078156,0.0003077510336879641,307.2360894971166,307.2360894971166,,,2.0099173949958367,0.012532919645309448,0.9991677258818219,2.0099173949958367,,-0.0,2.3163460082440825,108.79253323078156,307.2360894971166,307.2360894971166,0.003018925906427401,0.0003077510336879641,307.2360894971166,0.0025,49.274246049530916,0.0831978015102709,0.08349014818668365,0.0932012788951397,0.12031732499599457,1.4949847161846637,1.2479762796134692,3.1053750897526053,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12202176273699167,0.06511755904857146,0.061711354119516754,0.12201972734069837,0.06511755904857146,0.061711354119516754,0.12201972734069837,0.1364389168538661,0.1333781148759464,0.1531402544218226,0.05719296373687206,0.05507590580396033,0.10670516566494741,0.1364389168538661,0.1333781148759464,0.1531402544218226,0.05719296373687206,0.05507590580396033,0.10670516566494741,1.0767070018296387,1.697194734530449,0.5356971408428798,0.8444101925561794,0.5356971408428798,814160,203540,81416,122124,0.75,,,,,,,,,0.008001897948170451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,84,vi,58,4,1,,5,256,110.56583728790284,0.006887149065732956,309.03266860698085,309.03266860698085,,,2.01664056839818,0.01251085102558136,0.9991620559265703,2.01664056839818,,-0.0,2.3292713582565514,110.56583728790284,309.03266860698085,309.03266860698085,0.0030365792336344783,0.006887149065732956,309.03266860698085,0.0025,49.27163589551392,0.08319153586541451,0.08348752558231354,0.09318478330969811,0.12121604382991791,1.4952567435827624,1.2478907954632863,3.101527522649998,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12203869934220082,0.0654217281746114,0.06215400076540828,0.12203855374949783,0.0654217281746114,0.06215400076540828,0.12203855374949783,0.1365029021960636,0.13348286593960412,0.15311255561506174,0.05752381995000559,0.055636089578230116,0.10695767748121693,0.1365029021960636,0.13348286593960412,0.15311255561506174,0.05752381995000559,0.055636089578230116,0.10695767748121693,1.0788193443344007,1.7038157190257497,0.5349586640475592,0.8448782325048101,0.5349586640475592,814160,203540,81416,122124,0.75,,,,,,,,,0.008004589985936486,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,86,6,1,,5,256,112.81712164878846,0.40497854351997375,305.562845886421,305.562845886421,,,2.009035662169397,0.012541696429252625,0.99917188931178,2.009035662169397,,-0.0,2.3292713582565514,112.81712164878846,305.562845886421,305.562845886421,0.003002484483506151,0.40497854351997375,305.562845886421,0.0025,49.37617005062981,0.08337270743417209,0.08369487151503563,0.09334084987640381,0.12007789313793182,1.4949691585643436,1.2481011674107458,3.1054214812161574,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12156592912496117,0.06494553993956025,0.06188144537582455,0.1215642870752629,0.06494553993956025,0.06188144537582455,0.1215642870752629,0.1360744065710154,0.1331161407801645,0.15272444594517887,0.05704233253606523,0.05519358401259005,0.10626299277934478,0.1360744065710154,0.1331161407801645,0.15272444594517887,0.05704233253606523,0.05519358401259005,0.10626299277934478,1.0764997325878656,1.6962819982557977,0.535829081015635,0.8443264747347085,0.535829081015635,814160,203540,81416,122124,0.75,,,,,,,,,0.007982942360543335,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,91,7,1,,5,256,119.19518427848816,2.576498031616211,306.8703332147327,306.8703332147327,,,2.013576777875931,0.012555647641420364,0.9991682496106546,2.013576777875931,,-0.0,2.3277319754160017,119.19518427848816,306.8703332147327,306.8703332147327,0.0030153319565169763,2.576498031616211,306.8703332147327,0.0025,49.3792260418749,0.08337446458002984,0.08367573097348213,0.0933620847761631,0.1216236874461174,1.4951416339373496,1.2456058456929384,3.105632792086629,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12183909265128309,0.06510100978177645,0.0618747452053723,0.12183852703328872,0.06510100978177645,0.0618747452053723,0.12183852703328872,0.13618713008187172,0.13334627895261847,0.15234212020792628,0.057202551970654755,0.05522575697526785,0.1066545901768392,0.13618713008187172,0.13334627895261847,0.15234212020792628,0.057202551970654755,0.05522575697526785,0.1066545901768392,1.0774756801453271,1.701040152111814,0.5351053369228502,0.844785344567887,0.5351053369228502,814160,203540,81416,122124,0.75,,,,,,,,,0.00798273610080085,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,261,20,20,,5,256,167.1768545150757,0.31117656230926516,15.274038907480634,15.274038907480634,,,2.008689580476532,0.012540236115455627,0.9991718706676449,2.008689580476532,,-0.0,2.311121424016332,167.1768545150757,305.48077814961266,15.274038907480634,0.0030016780794891685,0.31117656230926516,15.274038907480634,0.0025,49.36707899696551,0.08336849402992456,0.08367365226149559,0.09334422796964645,0.12158088386058807,1.4946772547067102,1.2463390954341071,3.104972964250853,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12158279073505694,0.06490508209187691,0.06159412226533398,0.12158119905759035,0.06490508209187691,0.06159412226533398,0.12158119905759035,0.13624324936757667,0.13316537661607125,0.15281531065284512,0.05697861906124358,0.054842761363589836,0.10622420972031074,0.13624324936757667,0.13316537661607125,0.15281531065284512,0.05697861906124358,0.054842761363589836,0.10622420972031074,1.0762897806615048,1.6960053475029486,0.5358168783880339,0.8443342186803181,0.5358168783880339,814160,203540,81416,122124,0.75,,,,,,,,,0.007986716555312901,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,154,12,211,,5,256,254.343581199646,0.10369464458447497,1.5007517972175768,1.5007517972175768,,,2.0469680137439163,0.012542400509119034,0.999139977713414,2.0469680137439163,,0.08650308759353696,2.224707645554893,254.343581199646,316.6586292129087,1.5007517972175768,0.0031115125205159544,0.10369464458447497,1.5007517972175768,0.0025,49.36646913117198,0.08337423633547954,0.0836871862411499,0.09334581643342972,0.12174368649721146,1.4947544388385896,1.2473283024923814,3.102041646623528,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12300449640688871,0.06636423513465144,0.06376376252384991,0.12300387877152827,0.06636423513465144,0.06376376252384991,0.12300387877152827,0.13725387192988478,0.13428296053250216,0.1536838080912809,0.058487608824069955,0.0568988432923678,0.10826430183477086,0.13725387192988478,0.13428296053250216,0.1536838080912809,0.058487608824069955,0.0568988432923678,0.10826430183477086,1.084412483776688,1.7361243084295523,0.529765231550097,0.8481443270108412,0.529765231550097,814160,203540,81416,122124,0.75,,,,,,,,,0.007989476121825835,211
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,277,22,783,,5,256,631.8175878345967,0.19763563434435186,1.11048697647385,1.11048697647385,,,3.3805649968282014,0.040770962834358215,0.9976600977225184,3.3805649968282014,,1.0837153259927952,1.2034482275163363,631.8175878345967,869.5113025790247,1.11048697647385,0.008543886239353687,0.19763563434435186,1.11048697647385,0.0025,49.445823934744055,0.0836786558443271,0.08398008719086647,0.09375126138329506,0.1228557750582695,1.4918234894602338,1.2471927143394854,3.0970836229423706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21021582351316415,0.10302514971664825,0.08824004423719856,0.21021143298772363,0.10302514971664825,0.08824004423719856,0.21021143298772363,0.26021739972075153,0.24855201446385644,0.32028674416099245,0.08555934416063678,0.07833942994938833,0.16956217933523915,0.26021739972075153,0.24855201446385644,0.32028674416099245,0.08555934416063678,0.07833942994938833,0.16956217933523915,2.1622900088697716,2.598599933680064,0.6396238530832952,0.7686880554339844,0.6396238530832952,814160,203540,81416,122124,0.75,,,,,,,,,0.008077843475713744,783
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,284,22,369,,5,256,288.3462876558304,0.036049726532726756,1.5417714173830552,1.5417714173830552,,,2.7383569057261083,0.024934878572821617,0.9984637820631816,2.7383569057261083,,-0.0,2.3096097079310103,288.3462876558304,568.9136530143473,1.5417714173830552,0.005590190164236487,0.036049726532726756,1.5417714173830552,0.0025,49.42081578457787,0.08351160260879174,0.0838036760687828,0.09354574903845787,0.12299216538667679,1.4936791601341104,1.2474176907921959,3.108349269656179,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17099209694281184,0.08548613680717466,0.07569856113883022,0.17099205359031297,0.08548613680717466,0.07569856113883022,0.17099205359031297,0.20287746614247207,0.1961855679264509,0.2390723463403318,0.0724426557699194,0.06756336727465215,0.14102943540293564,0.20287746614247207,0.1961855679264509,0.2390723463403318,0.0724426557699194,0.06756336727465215,0.14102943540293564,1.6551070231643925,2.1815634955255825,0.6044161079600108,0.7966687946935517,0.6044161079600108,814160,203540,81416,122124,0.75,,,,,,,,,0.00802068059080613,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,246,19,85,,5,256,135.55422525405885,0.03955412471995634,3.599171618713768,3.599171618713768,,,2.0101908997825366,0.012507185339927673,0.9991708206134625,2.0101908997825366,,-0.0,2.3096097079310103,135.55422525405885,305.9295875906703,3.599171618713768,0.0030060881162490938,0.03955412471995634,3.599171618713768,0.0025,49.37283435919874,0.0833695814254342,0.08367940410971642,0.09336034953594208,0.12164485454559326,1.4949641164868197,1.2465748181082166,3.103817846952598,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12169930938979909,0.06500952619731114,0.06170699305217478,0.12169705957242814,0.06500952619731114,0.06170699305217478,0.12169705957242814,0.13599900310818294,0.13302579062768327,0.1523606139583515,0.05712180654054759,0.05514834871334259,0.10647123608118358,0.13599900310818294,0.13302579062768327,0.1523606139583515,0.05712180654054759,0.05514834871334259,0.10647123608118358,1.0751254580387624,1.698520739657149,0.5348374913820721,0.8449549442497704,0.5348374913820721,814160,203540,81416,122124,0.75,,,,,,,,,0.007987025865096626,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,112,9,234,,5,256,258.4947264671326,0.06712137532030416,1.3892463023238246,1.3892463023238246,,,2.0746080478613,0.012545913457870483,0.9991164179033315,2.0746080478613,,-0.0,2.3155014849272724,258.4947264671326,325.08363474377495,1.3892463023238246,0.0031942972854846706,0.06712137532030416,1.3892463023238246,0.0025,49.361033675922094,0.0833684323205292,0.08368806540966034,0.0933563694357872,0.12159087508916855,1.4946585978614684,1.246981282069025,3.1039697208201766,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12351363934861573,0.06762749588294792,0.06594022146568687,0.12351313466467984,0.06762749588294792,0.06594022146568687,0.12351313466467984,0.1375166665567213,0.13445216110412544,0.15360853741007302,0.059862032474750866,0.05891676272453067,0.10920906895716413,0.1375166665567213,0.13445216110412544,0.15360853741007302,0.059862032474750866,0.05891676272453067,0.10920906895716413,1.0838626294955758,1.7689658992286468,0.5224421213505476,0.8526747503232056,0.5224421213505476,814160,203540,81416,122124,0.75,,,,,,,,,0.007983566533976987,234
