schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,295,23,1,,5,256,120.96890618801118,6.806619057897478e-05,305.412643078683,305.412643078683,,,2.0086046646881766,0.012538261711597443,0.9991725363554057,2.0086046646881766,,-0.0,2.3096097079310103,120.96890618801118,305.412643078683,305.412643078683,0.0030010085789395993,6.806619057897478e-05,305.412643078683,0.0025,49.38406783967503,0.08337199128516311,0.08368224278092384,0.09336047843098641,0.121598020195961,1.4952372285248705,1.246584295802464,3.1044421664717827,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12144611448590242,0.06491245062088863,0.06175412254868806,0.12144519138327597,0.06491245062088863,0.06175412254868806,0.12144519138327597,0.13588710815172123,0.1328917832145249,0.15246276489151264,0.05702637756190721,0.05503213607927932,0.10630516429106718,0.13588710815172123,0.1328917832145249,0.15246276489151264,0.05702637756190721,0.05503213607927932,0.10630516429106718,1.0772617720067146,1.6952875194432528,0.5363234443020438,0.8440125372836549,0.5363234443020438,814160,203540,81416,122124,0.75,,,,,,,,,0.007988271133859253,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,299,23,1,,5,256,116.02494201660156,0.00023529145983047783,307.88892826658395,307.88892826658395,,,2.0160462109497965,0.012539153918623924,0.9991660005382729,2.0160462109497965,,-0.0,2.3096097079310103,116.02494201660156,307.88892826658395,307.88892826658395,0.00302534075136665,0.00023529145983047783,307.88892826658395,0.0025,49.37340614571285,0.08336934197232475,0.08368406072258949,0.09335614740848541,0.12194843590259552,1.4951340484860312,1.2482199686483921,3.107068883244501,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12205086342790732,0.06524203988262664,0.06207463053178451,0.12205063362442105,0.06524203988262664,0.06207463053178451,0.12205063362442105,0.136399640821334,0.1334371816997565,0.1527509496236122,0.057335639778325835,0.0554570053645612,0.10681351271264303,0.136399640821334,0.1334371816997565,0.1527509496236122,0.057335639778325835,0.0554570053645612,0.10681351271264303,1.076694924667065,1.7044560316655915,0.5340626215903127,0.8454449220499717,0.5340626215903127,814160,203540,81416,122124,0.75,,,,,,,,,0.00798525269223694,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,272,21,1,,5,256,116.78805537223816,0.03666817769408226,306.86140057092985,306.86140057092985,,,2.0128355376430056,0.012551441788673401,0.9991686877449003,2.0128355376430056,,-0.0,2.28098669344155,116.78805537223816,306.86140057092985,306.86140057092985,0.003015244183658542,0.03666817769408226,306.86140057092985,0.0025,49.37432848809311,0.0833716870730962,0.083682119846344,0.0933499239385128,0.1202477216720581,1.495059818115246,1.246688821125852,3.104253527308784,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12187868267144018,0.06507295183429852,0.06190312352681294,0.12187683531250038,0.06507295183429852,0.06190312352681294,0.12187683531250038,0.13632094265859374,0.1334027834302159,0.1531350737005831,0.05715650840937683,0.05517372847585704,0.10652837007607728,0.13632094265859374,0.1334027834302159,0.1531350737005831,0.05715650840937683,0.05517372847585704,0.10652837007607728,1.077927849692507,1.6998760109066484,0.5355270361307021,0.8445180836270274,0.5355270361307021,814160,203540,81416,122124,0.75,,,,,,,,,0.007984876173802754,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,127,10,1062,,5,256,681.6934325861931,0.010982145686860139,0.8883501693722383,0.8883501693722383,,,3.5241643634815603,0.04315127432346344,0.9974560487583652,3.5241643634815603,,-0.0,2.28098669344155,681.6934325861931,943.4278798733171,0.8883501693722383,0.009270196323801877,0.010982145686860139,0.8883501693722383,0.0025,49.4375186810638,0.08371837125966483,0.08402010425925255,0.09386923462152481,0.12103191763162613,1.4911088120038312,1.243756549350331,3.0976690889792455,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21956050964634533,0.10685952744725095,0.09125575996265908,0.2195596148149625,0.10685952744725095,0.09125575996265908,0.2195596148149625,0.2717712841009387,0.25926159374948515,0.334902087620796,0.08853599893017457,0.08102369978596956,0.17562409373315674,0.2717712841009387,0.25926159374948515,0.334902087620796,0.08853599893017457,0.08102369978596956,0.17562409373315674,2.265659444146992,2.6993558016647143,0.6428926719833017,0.7659562731058297,0.6428926719833017,814160,203540,81416,122124,0.75,,,,,,,,,0.008098758169029543,1062
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,25,2,1,,5,256,118.67336210012436,0.005872378125786781,306.2086210599043,306.2086210599043,,,2.0110386814381207,0.012531357817351818,0.999170285059362,2.0110386814381207,,-0.0,2.4040642619438994,118.67336210012436,306.2086210599043,306.2086210599043,0.0030088299209973892,0.005872378125786781,306.2086210599043,0.0025,49.377536128220484,0.08337104284499487,0.08366517722606659,0.09335361495614052,0.12194632738828659,1.4950651350302735,1.2469053653999556,3.108753898459859,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12187486780191072,0.06501277969749168,0.06188741586041879,0.12187461146958152,0.06501277969749168,0.06188741586041879,0.12187461146958152,0.13629261271503362,0.13320863527360396,0.15281389888220645,0.057092798251098135,0.05513961295574727,0.10635076862839543,0.13629261271503362,0.13320863527360396,0.15281389888220645,0.057092798251098135,0.05513961295574727,0.10635076862839543,1.0766854758300257,1.698536123954109,0.5353877505031746,0.8446063915287114,0.5353877505031746,814160,203540,81416,122124,0.75,,,,,,,,,0.00798565107901876,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,71,5,1,,5,256,114.50720069408416,0.05441028252243996,304.6152821537804,304.6152821537804,,,2.005274180631503,0.012536641210317612,0.9991749466831918,2.005274180631503,,-0.0,2.3155014849272724,114.50720069408416,304.6152821537804,304.6152821537804,0.0029931736479687572,0.05441028252243996,304.6152821537804,0.0025,49.374964287093505,0.08337136794255391,0.08368974551558495,0.0933510959148407,0.12026193737983704,1.4947745876881477,1.2494846336612677,3.105285879061828,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1213665810774127,0.0648273152797076,0.06165544153047878,0.12136634251533325,0.0648273152797076,0.06165544153047878,0.12136634251533325,0.1359224238413392,0.1328625165384977,0.15293837949403336,0.056927858772859656,0.054996130114528655,0.10611196449698504,0.1359224238413392,0.1328625165384977,0.15293837949403336,0.056927858772859656,0.054996130114528655,0.10611196449698504,1.0752820137049148,1.6925995186428635,0.5362269280135477,0.8440738603186065,0.5362269280135477,814160,203540,81416,122124,0.75,,,,,,,,,0.007984312795422865,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,85,vi,164,13,1,,5,256,106.28932616710662,0.0012744885170832276,306.21012219593075,306.21012219593075,,,2.010930981989605,0.012546643614768982,0.9991708079238399,2.010930981989605,,-0.0,2.185987945410232,106.28932616710662,306.21012219593075,306.21012219593075,0.0030088446712776924,0.0012744885170832276,306.21012219593075,0.0025,49.3888886809929,0.08337294082816661,0.0836825892329216,0.09334783405065537,0.12087611109018326,1.4951750394492116,1.2482963872758095,3.1062423086849438,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12194072409798991,0.06504483992450535,0.06192481272801684,0.12194028108696901,0.06504483992450535,0.06192481272801684,0.12194028108696901,0.1358692079390829,0.13283314967879578,0.15236479026326083,0.05717546570066342,0.05517813347312258,0.10655908746440096,0.1358692079390829,0.13283314967879578,0.15236479026326083,0.05717546570066342,0.05517813347312258,0.10655908746440096,1.0757162315451971,1.6990226612720263,0.5349344364274944,0.8448935724243614,0.5349344364274944,814160,203540,81416,122124,0.75,,,,,,,,,0.007986030768798473,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,44,3,2,,5,256,123.86297364234925,0.05132420361042023,151.89667994848233,151.89667994848233,,,2.0086008588849475,0.012554153800010681,0.9991768220446673,2.0086008588849475,,-0.0,2.185987945410232,123.86297364234925,303.79335989696466,151.89667994848233,0.0029850973754246305,0.05132420361042023,151.89667994848233,0.0025,49.51316802260135,0.08357809579719715,0.08389457687735558,0.09354135021567345,0.12107043713331223,1.4960201868273115,1.249343626055726,3.1056603717490416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1212429142048396,0.06480118376463256,0.06180563976007317,0.12124220810769445,0.06480118376463256,0.06180563976007317,0.12124220810769445,0.135534948532671,0.13259069488316735,0.152144941251007,0.056941876568183815,0.05496672289735186,0.10588334861022192,0.135534948532671,0.13259069488316735,0.152144941251007,0.056941876568183815,0.05496672289735186,0.10588334861022192,1.0755317297454807,1.6963811212767155,0.5354631434054798,0.844558595986284,0.5354631434054798,814160,203540,81416,122124,0.75,,,,,,,,,0.007972944035421824,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,45,3,1,,5,256,112.56700448989868,0.00017772526189219207,303.92528742720816,303.92528742720816,,,2.008734708867347,0.012548621743917465,0.9991768558830233,2.008734708867347,,-0.0,2.28098669344155,112.56700448989868,303.92528742720816,303.92528742720816,0.002986393705681519,0.00017772526189219207,303.92528742720816,0.0025,49.51723748237133,0.08357978173060028,0.08389132842421532,0.09351885989308358,0.1218564435839653,1.4958285323479326,1.2494475154668017,3.1068311452126722,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12134781588142587,0.06480658077772242,0.061612343270089465,0.12134761651001351,0.06480658077772242,0.061612343270089465,0.12134761651001351,0.13558708461207603,0.13267251689884968,0.15182195174047555,0.05694208035168313,0.05494235358187709,0.10596837865293098,0.13558708461207603,0.13267251689884968,0.15182195174047555,0.05694208035168313,0.05494235358187709,0.10596837865293098,1.0765956709961007,1.6958646443041503,0.5359571207903079,0.8442452041167682,0.5359571207903079,814160,203540,81416,122124,0.75,,,,,,,,,0.007970505927036175,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,17,1,202,,5,256,436.1228784561157,0.0306090246332754,1.619779110731295,1.619779110731295,,,2.086398712619433,0.012541577219963074,0.9991115679081926,2.086398712619433,,-0.0,2.3292713582565514,436.1228784561157,327.1953803677216,1.619779110731295,0.003215047463571992,0.0306090246332754,1.619779110731295,0.0025,49.50675005147665,0.08357303143129627,0.08387896418571472,0.09352186545729638,0.12186767905950546,1.4954606170918374,1.2496251044908795,3.1080968568397385,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12437876639783697,0.06771275680833638,0.06559615470419997,0.12437770183123019,0.06771275680833638,0.06559615470419997,0.12437770183123019,0.13817898239967055,0.13529382903272585,0.1538884724583948,0.05988317618707701,0.058486042378572606,0.10997888299784346,0.13817898239967055,0.13529382903272585,0.1538884724583948,0.05988317618707701,0.058486042378572606,0.10997888299784346,1.0904526302178275,1.7787559274029299,0.5226482472512578,0.8525484207041789,0.5226482472512578,814160,203540,81416,122124,0.75,,,,,,,,,0.00797076902945075,202
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,20,1,271,,5,256,318.2484517633915,0.0408853446425547,2.1224907025695323,2.1224907025695323,,,2.7618420792759744,0.02415846474468708,0.99844506319661,2.7618420792759744,,0.1565717533105691,2.1543325248754965,318.2484517633915,575.1949803963432,2.1224907025695323,0.005651910979624086,0.0408853446425547,2.1224907025695323,0.0025,49.54459209023811,0.0837206683684698,0.08402612432837486,0.09373154789209366,0.12165894359350204,1.493999053212508,1.2494237083316597,3.1038934681416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17134480257915344,0.08623638996959127,0.07693966209307741,0.17134386440130056,0.08623638996959127,0.07693966209307741,0.17134386440130056,0.2027677203791104,0.1963825815032946,0.2389441401717784,0.07328846436853362,0.06866620856959167,0.14181187244054844,0.2027677203791104,0.1963825815032946,0.2389441401717784,0.07328846436853362,0.06866620856959167,0.14181187244054844,1.6575877609494705,2.209111696046622,0.600174707086805,0.7998689398728214,0.600174707086805,814160,203540,81416,122124,0.75,,,,,,,,,0.00800876382188645,271
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,173,13,1,,5,256,120.2174665927887,2.1720809936523438,303.96278623426645,303.96278623426645,,,2.0094959957842673,0.012539997696876526,0.99917580844341,2.0094959957842673,,-0.0,2.3292713582565514,120.2174665927887,303.96278623426645,303.96278623426645,0.0029867621719000337,2.1720809936523438,303.96278623426645,0.0025,49.50463358100278,0.08357946257838786,0.08389220014214516,0.09353395998477936,0.12176796048879623,1.4950963483496045,1.2486439227477808,3.10508052566833,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12141760803527364,0.06479553664108563,0.06155731682422001,0.12141747881187515,0.06479553664108563,0.06155731682422001,0.12141747881187515,0.13565498626059727,0.1327133674323184,0.15229909502622868,0.0569222644611399,0.054822199700435656,0.10608477084443049,0.13565498626059727,0.1327133674323184,0.15229909502622868,0.0569222644611399,0.054822199700435656,0.10608477084443049,1.0773531271529042,1.6962854702221744,0.5361310146489913,0.8441347849315555,0.5361310146489913,814160,203540,81416,122124,0.75,,,,,,,,,0.007972850705822928,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,31,2,1,,5,256,120.29715948104858,4.291525328881107e-06,304.59606679103234,304.59606679103234,,,2.0105929913605216,0.012545466423034668,0.9991752256332476,2.0105929913605216,,-0.0,2.3163460082440825,120.29715948104858,304.59606679103234,304.59606679103234,0.0029929848363076774,4.291525328881107e-06,304.59606679103234,0.0025,49.514263504225525,0.0835769752345608,0.08389493077993393,0.09350062906742096,0.12163527309894562,1.4956775024228555,1.248404027276632,3.1089742481056373,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12131123067088918,0.06486795787765905,0.06165502125090275,0.1213105487139849,0.06486795787765905,0.06165502125090275,0.1213105487139849,0.13573699039255066,0.13273671704981627,0.15245838023291422,0.05699362093155999,0.05517471697878913,0.1062952628720545,0.13573699039255066,0.13273671704981627,0.15245838023291422,0.05699362093155999,0.05517471697878913,0.1062952628720545,1.0766707972114633,1.6980177182055796,0.5354991297780787,0.8445357789975038,0.5354991297780787,814160,203540,81416,122124,0.75,,,,,,,,,0.00797245686592727,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,4,0,3,,5,256,115.70946627855301,0.011686507612466812,101.03338206795024,101.03338206795024,,,2.0054151927721984,0.012523174285888672,0.9991793004005506,2.0054151927721984,,0.6365141682948128,1.6763487837974358,115.70946627855301,303.1001462038507,101.03338206795024,0.0029782858033197477,0.011686507612466812,101.03338206795024,0.0025,49.50924176481134,0.08357830522473035,0.08389272913336754,0.09354982152581215,0.12031525373458862,1.495505324839224,1.2476270875877993,3.106765428502773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12129089383495938,0.06463696531407108,0.06153571151497539,0.12129085322591221,0.06463696531407108,0.06153571151497539,0.12129085322591221,0.13568271597695136,0.13277679309228488,0.15235442821117506,0.05674299301819549,0.05472141228192604,0.10607396790372008,0.13568271597695136,0.13277679309228488,0.15235442821117506,0.05674299301819549,0.05472141228192604,0.10607396790372008,1.0767328502430609,1.6918441017449002,0.5369126822833292,0.8436378201594099,0.5369126822833292,814160,203540,81416,122124,0.75,,,,,,,,,0.00797317675977661,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,177,14,1,,5,256,114.70713791847228,2.477733612060547,303.894248246184,303.894248246184,,,2.0082681711428103,0.012539848685264587,0.999176973880777,2.0082681711428103,,-0.0,2.259365973874069,114.70713791847228,303.894248246184,303.894248246184,0.002986088712254928,2.477733612060547,303.894248246184,0.0025,49.50958119153311,0.0835782880423093,0.08387871459126472,0.09353769272565841,0.12078436464071274,1.4954972943138942,1.248081213159438,3.1049326647239166,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12124035616593394,0.0647776336788358,0.06148154299067424,0.12123837620658989,0.0647776336788358,0.06148154299067424,0.12123837620658989,0.1356511212113894,0.1326204057494172,0.1521701636416774,0.056902801730774256,0.05492866728605925,0.10605931625656993,0.1356511212113894,0.1326204057494172,0.1521701636416774,0.056902801730774256,0.05492866728605925,0.10605931625656993,1.0767772329917273,1.6951966958839821,0.5361720354204411,0.8441087302196927,0.5361720354204411,814160,203540,81416,122124,0.75,,,,,,,,,0.007971505869856635,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,257,20,22,,5,256,151.79566192626953,0.4642030109058727,13.912895140599348,13.912895140599348,,,2.0163812074988,0.01254357397556305,0.9991704056794495,2.0163812074988,,-0.0,2.259365973874069,151.79566192626953,306.0836930931857,13.912895140599348,0.003007602369000547,0.4642030109058727,13.912895140599348,0.0025,49.512476980902996,0.0835803191218636,0.08389942348003387,0.09352563694119453,0.12157220393419266,1.4954982602459133,1.2487813500582132,3.104381641061041,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12169366971080786,0.06501839256110803,0.0619139427558249,0.12169267414821412,0.06501839256110803,0.0619139427558249,0.12169267414821412,0.13603925152988416,0.13304966282071343,0.15238340221020255,0.0571271860090218,0.055253734096136174,0.10645084073062303,0.13603925152988416,0.13304966282071343,0.15238340221020255,0.0571271860090218,0.055253734096136174,0.10645084073062303,1.0794571769140828,1.7031046289535472,0.5353437995254304,0.8446342500216745,0.5353437995254304,814160,203540,81416,122124,0.75,,,,,,,,,0.00797146815467174,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,260,20,171,,5,256,168.7012022972107,0.03490193127191555,1.8004720770904936,1.8004720770904936,,,2.020751657422327,0.012542158365249634,0.9991670306805439,2.020751657422327,,-0.0,2.311121424016332,168.7012022972107,307.8807251824744,1.8004720770904936,0.0030252601472189685,0.03490193127191555,1.8004720770904936,0.0025,49.51883433161509,0.08357870012288936,0.08388753980398178,0.09353394284844399,0.12136580049991608,1.4958647134516718,1.2506289383825298,3.104682471067471,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12188144369485027,0.06528302513511268,0.062120699268264974,0.12187564486121089,0.06528302513511268,0.062120699268264974,0.12187564486121089,0.13628773878906653,0.1332810815527519,0.15267067156600533,0.057393612506895585,0.05543216004741169,0.10658826861319513,0.13628773878906653,0.1332810815527519,0.15267067156600533,0.057393612506895585,0.05543216004741169,0.10658826861319513,1.0781415566957566,1.709107382437024,0.5335349114947827,0.8457780431154827,0.5335349114947827,814160,203540,81416,122124,0.75,,,,,,,,,0.007970766282174548,171
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,72,5,1,,5,256,117.92314777374267,0.0003953390696551651,303.9779914827104,303.9779914827104,,,2.009910828502655,0.01252734661102295,0.999175631912023,2.009910828502655,,-0.0,2.28098669344155,117.92314777374267,303.9779914827104,303.9779914827104,0.00298691157986352,0.0003953390696551651,303.9779914827104,0.0025,49.509747670411436,0.08357842207299775,0.08388813585042953,0.0935429498553276,0.12191600352525711,1.4952719424178103,1.2481911060784237,3.1080447761267584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12100028849570017,0.06483154409921772,0.06171942494628482,0.12099713363228855,0.06483154409921772,0.06171942494628482,0.12099713363228855,0.135277812437251,0.13230626122541067,0.1518523444336536,0.05700418095054737,0.055016833826394176,0.10607484737328152,0.135277812437251,0.13230626122541067,0.1518523444336536,0.05700418095054737,0.055016833826394176,0.10607484737328152,1.075209288389235,1.6981361914445339,0.534953726872672,0.8448813585971935,0.534953726872672,814160,203540,81416,122124,0.75,,,,,,,,,0.007972243141934067,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,88,7,140,,5,256,183.07834014892578,0.01073362146105085,2.201506116945102,2.201506116945102,,,2.023286013903759,0.012531688436865807,0.9991646852357752,2.023286013903759,,-0.0,2.3155014849272724,183.07834014892578,308.21085637231425,2.201506116945102,0.0030285040421766164,0.01073362146105085,2.201506116945102,0.0025,49.511704286973625,0.0835761670470882,0.0838857889175415,0.09354006052017212,0.12063222378492355,1.4957672808899505,1.2477468315246028,3.10578163375966,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12165227796981337,0.06535532867236316,0.0622789543240311,0.12165105053685349,0.06535532867236316,0.0622789543240311,0.12165105053685349,0.1359360720317669,0.13302799021247183,0.1523316740836464,0.057513023854651645,0.05568484634921848,0.10673668752549917,0.1359360720317669,0.13302799021247183,0.1523316740836464,0.057513023854651645,0.05568484634921848,0.10673668752549917,1.0790531899358744,1.7115287047980763,0.5333171793413095,0.8459153540511193,0.5333171793413095,814160,203540,81416,122124,0.75,,,,,,,,,0.007973277116577977,140
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,240,19,1,,5,256,118.67104661464691,0.6797981262207031,303.4065493923853,303.4065493923853,,,2.0063450405859857,0.012549668550491333,0.9991783964723474,2.0063450405859857,,-0.0,2.3096097079310103,118.67104661464691,303.4065493923853,303.4065493923853,0.0029812965450760074,0.6797981262207031,303.4065493923853,0.0025,49.5047803564608,0.08357767691028438,0.0838976763188839,0.09351859837770463,0.12171381711959839,1.4950312211738077,1.2493142644432949,3.103426676452388,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12108613907919544,0.06473762954967457,0.06153138848697852,0.12108320475711254,0.06473762954967457,0.06153138848697852,0.12108320475711254,0.13562001982750427,0.1328172839246892,0.15214690860435173,0.05686180840769349,0.054921724480824295,0.10593938008851227,0.13562001982750427,0.1328172839246892,0.15214690860435173,0.05686180840769349,0.054921724480824295,0.10593938008851227,1.075867700858238,1.6934961210861958,0.5362326414922197,0.8440702306077835,0.5362326414922197,814160,203540,81416,122124,0.75,,,,,,,,,0.007970686758128745,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,244,19,1,,5,256,116.95810537338257,2.992108420585282e-05,303.9563741085472,303.9563741085472,,,2.008796213967685,0.012512234970927238,0.9991766648020605,2.008796213967685,,-0.0,2.28098669344155,116.95810537338257,303.9563741085472,303.9563741085472,0.002986699165849928,2.992108420585282e-05,303.9563741085472,0.0025,49.513253998300875,0.08357993734333731,0.08389582112431526,0.09354460537433625,0.12132904678583145,1.4953133482812493,1.2486744903855418,3.109106272130227,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12123026393278846,0.06477829761066471,0.06180738291976029,0.12122958175737399,0.06477829761066471,0.06180738291976029,0.12122958175737399,0.13572119449210263,0.13275212226695565,0.15237069890068292,0.056895753512727174,0.0549980688362455,0.10599474739877773,0.13572119449210263,0.13275212226695565,0.15237069890068292,0.056895753512727174,0.0549980688362455,0.10599474739877773,1.076129294915365,1.6962334656160596,0.5357085439691476,0.8444029582601286,0.5357085439691476,814160,203540,81416,122124,0.75,,,,,,,,,0.00797187710444106,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,86,vi,115,9,1,,5,256,114.43516237735749,0.004304192494601011,305.0006227778746,305.0006227778746,,,2.010910589563928,0.01252390444278717,0.9991750145103885,2.010910589563928,,-0.0,2.185987945410232,114.43516237735749,305.0006227778746,305.0006227778746,0.002996960035156476,0.004304192494601011,305.0006227778746,0.0025,49.515671273539745,0.0835784433324099,0.08388475328683853,0.09352349191904068,0.12136242538690567,1.4956926654026266,1.247502335209505,3.109165107068156,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12141496636802943,0.06490209985252679,0.06173184834170059,0.12141286592951415,0.06490209985252679,0.06173184834170059,0.12141286592951415,0.13593334733312176,0.13285647941093068,0.1523248410968959,0.05700973902134956,0.055042867748466104,0.10625994249769992,0.13593334733312176,0.13285647941093068,0.1523248410968959,0.05700973902134956,0.055042867748466104,0.10625994249769992,1.0764101510511774,1.6985589733460325,0.5352849383943024,0.8446715543500968,0.5352849383943024,814160,203540,81416,122124,0.75,,,,,,,,,0.007971759821203777,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,226,18,1,,5,256,108.92546298503876,0.009427433833479881,304.02155748532937,304.02155748532937,,,2.0119565954048295,0.012544587254524231,0.999176494698031,2.0119565954048295,,-0.0,2.259365973874069,108.92546298503876,304.02155748532937,304.02155748532937,0.002987339662821356,0.009427433833479881,304.02155748532937,0.0025,49.586017143413656,0.08373713172035846,0.08406376093626022,0.09366895258426666,0.12169524282217026,1.4946273130548822,1.2486281238455887,3.1019398072036326,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12121193577247728,0.06483283284106003,0.06191515515529443,0.1212109613685007,0.06483283284106003,0.06191515515529443,0.1212109613685007,0.13550377025496696,0.13262268129175064,0.15180202878249208,0.05698050646173705,0.0551473641637584,0.10611844230574019,0.13550377025496696,0.13262268129175064,0.15180202878249208,0.05698050646173705,0.0551473641637584,0.10611844230574019,1.0767425036733327,1.6995866916919176,0.5351718352833945,0.8447432193982994,0.5351718352833945,814160,203540,81416,122124,0.75,,,,,,,,,0.007950852746609678,1
