schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,235,18,9,,5,256,124.45131652355194,0.043490234348509044,33.598513663141844,33.598513663141844,,,2.0077758399377994,0.012531042098999023,0.9991800383495786,2.0077758399377994,,-0.0,2.311121424016332,124.45131652355194,302.3866229682766,33.598513663141844,0.002971274668058137,0.043490234348509044,33.598513663141844,0.0025,49.5898142297209,0.0837367786480546,0.08406684547662735,0.09366120249032975,0.12186824530363083,1.4951749923317337,1.2461816215634038,3.104815050413961,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12122192772665712,0.06461261749712778,0.061314641372514744,0.1212202528519515,0.06461261749712778,0.061314641372514744,0.1212202528519515,0.13521699528483413,0.1321628218055558,0.1512366575142405,0.056767686631827054,0.054680726836094894,0.10603555412793313,0.13521699528483413,0.1321628218055558,0.1512366575142405,0.056767686631827054,0.054680726836094894,0.10603555412793313,1.0763415498635482,1.6948901709182431,0.5360865134709925,0.844163047091328,0.5360865134709925,814160,203540,81416,122124,0.75,,,,,,,,,0.007949458864329469,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,55,4,1,,5,256,108.03712835907936,0.07440629601478577,303.31747057649244,303.31747057649244,,,2.0109063974506416,0.012522190809249878,0.9991773048949882,2.0109063974506416,,-0.0,2.3292713582565514,108.03712835907936,303.31747057649244,303.31747057649244,0.002980421249646187,0.07440629601478577,303.31747057649244,0.0025,49.58444393065904,0.08373876635819437,0.08405957743525505,0.0936611384153366,0.12116236239671707,1.4947155116268003,1.2483486436974776,3.1023437917163506,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12099371334975383,0.06474163919252231,0.061471930645332025,0.12099356268446256,0.06474163919252231,0.061471930645332025,0.12099356268446256,0.1353961587236244,0.13249070330169282,0.15187885063091383,0.05689113702239985,0.054787586783445,0.1059982667351881,0.1353961587236244,0.13249070330169282,0.15187885063091383,0.05689113702239985,0.054787586783445,0.1059982667351881,1.0775762289248894,1.6978144804907087,0.5358659310502983,0.8443030877235956,0.5358659310502983,814160,203540,81416,122124,0.75,,,,,,,,,0.007948524812518079,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,79,6,1614,,5,256,841.3326560429165,0.10550521238438111,0.6013160554894671,0.6013160554894671,,,3.5825939862871654,0.05241629108786583,0.9973947595906636,3.5825939862871654,,0.227611568069938,2.10471822493949,841.3326560429165,970.5241135599998,0.6013160554894671,0.009536446040679963,0.10550521238438111,0.6013160554894671,0.0025,49.663606796880984,0.0841568252935433,0.08445216342806816,0.09425581470131875,0.1238899752497673,1.489998365326626,1.2474177219241565,3.0961551391235242,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.22018341688915427,0.1075443582932287,0.0914203307200471,0.22018158062779253,0.1075443582932287,0.0914203307200471,0.22018158062779253,0.2758568302954075,0.26247808168777664,0.3428471123677217,0.08884297251520884,0.08103246457544666,0.17632524594295318,0.2758568302954075,0.26247808168777664,0.3428471123677217,0.08884297251520884,0.08103246457544666,0.17632524594295318,2.330430299906121,2.7210428676998895,0.6504868564024111,0.7595175110869463,0.6504868564024111,814160,203540,81416,122124,0.75,,,,,,,,,0.008104904944588475,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,105,8,1,,5,256,118.01245231628418,7.636558532714844,304.0441294416183,304.0441294416183,,,2.0131297201553533,0.01252339780330658,0.9991759119191035,2.0131297201553533,,-0.0,2.3096097079310103,118.01245231628418,304.0441294416183,304.0441294416183,0.002987561456633765,7.636558532714844,304.0441294416183,0.0025,49.59710077603389,0.08373707916495712,0.08406500518321991,0.09364105388522148,0.12005730718374252,1.4951069612181895,1.2467250265853667,3.102760189364066,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1210940044586247,0.0648791003240274,0.061912366409617565,0.1210933500781161,0.0648791003240274,0.061912366409617565,0.1210933500781161,0.1353597082848694,0.13246698943517088,0.15157480500944168,0.05704792166171163,0.055174537961497974,0.10598604489095491,0.1353597082848694,0.13246698943517088,0.15157480500944168,0.05704792166171163,0.055174537961497974,0.10598604489095491,1.0770078037066817,1.700807296823389,0.5349917558335828,0.8448572785921304,0.5349917558335828,814160,203540,81416,122124,0.75,,,,,,,,,0.007946996459010832,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,284,22,369,,5,256,360.7855474472046,0.037102865978954284,1.569792903393521,1.569792903393521,,,2.7774983516843545,0.024264462292194366,0.9984330357738964,2.7774983516843545,,-0.0,2.3096097079310103,360.7855474472046,579.2535813522093,1.569792903393521,0.005691791110859873,0.037102865978954284,1.569792903393521,0.0025,49.633840870303686,0.08387795991476685,0.08420014008879662,0.09383666440844536,0.12051980197429657,1.4935228651286458,1.2475900204190382,3.1005173562809216,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17152584766623577,0.08666631033914976,0.07797079315372628,0.17152482618376805,0.08666631033914976,0.07797079315372628,0.17152482618376805,0.20282740098619842,0.19642316254844486,0.23905935320471697,0.0737595224894777,0.06931098749341406,0.14240876031604027,0.20282740098619842,0.19642316254844486,0.23905935320471697,0.0737595224894777,0.06931098749341406,0.14240876031604027,1.6596859858029456,2.2270921674099244,0.5975470641761009,0.8018338394546128,0.5975470641761009,814160,203540,81416,122124,0.75,,,,,,,,,0.007980658887912563,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,189,15,1,,5,256,120.22586507797241,0.010304110124707222,302.17988511035867,302.17988511035867,,,2.0067587295268097,0.012524433434009552,0.999180758252274,2.0067587295268097,,-0.0,2.259365973874069,120.22586507797241,302.17988511035867,302.17988511035867,0.0029692432456554846,0.010304110124707222,302.17988511035867,0.0025,49.586411070915105,0.08373395203259232,0.08403444662690163,0.09365985989570619,0.12150098383426666,1.4949281060122153,1.2488230969164187,3.1010217152866963,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12094883353312913,0.06459057853575055,0.06148579908004642,0.12094397796067863,0.06459057853575055,0.06148579908004642,0.12094397796067863,0.13523276830865769,0.1323255271362869,0.1516605075341282,0.056741446338760854,0.05487586643534611,0.1057791467317904,0.13523276830865769,0.1323255271362869,0.1516605075341282,0.056741446338760854,0.05487586643534611,0.1057791467317904,1.0754752310416649,1.6942354104279418,0.5359265243088093,0.8442646270822202,0.5359265243088093,814160,203540,81416,122124,0.75,,,,,,,,,0.007948275182193317,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,257,20,22,,5,256,149.26830425262452,0.5077025673606179,13.785067584158442,13.785067584158442,,,2.009349918102782,0.012544583529233932,0.9991783086466122,2.009349918102782,,-0.0,2.259365973874069,149.26830425262452,303.27148685148575,13.785067584158442,0.0029799694099585904,0.5077025673606179,13.785067584158442,0.0025,49.57523925157433,0.08373415758782957,0.08405334502458572,0.09364354982972145,0.12153705954551697,1.494550076019033,1.2483851976331164,3.1053062830555827,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12111988114267336,0.06470224877831462,0.061455998061078904,0.12111879750053561,0.06470224877831462,0.061455998061078904,0.12111879750053561,0.13550816644573258,0.13252617843615633,0.15206641104142057,0.05683492459304596,0.054661134471800474,0.10605377272011923,0.13550816644573258,0.13252617843615633,0.15206641104142057,0.05683492459304596,0.054661134471800474,0.10605377272011923,1.0768562284863137,1.6964279402762414,0.5359226975772721,0.8442670562218452,0.5359226975772721,814160,203540,81416,122124,0.75,,,,,,,,,0.00794629854192196,22
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,149,11,1,,5,256,119.88039741516113,2.75118350982666,303.702169082224,303.702169082224,,,2.0118946911094344,0.012554377317428589,0.9991764005425903,2.0118946911094344,,-0.0,2.3277319754160017,119.88039741516113,303.702169082224,303.702169082224,0.0029842013273285247,2.75118350982666,303.702169082224,0.0025,49.58132951611113,0.08373803594989276,0.0840691402554512,0.09365674927830696,0.12191706895828247,1.4944748753668096,1.2492260877249874,3.104125808790586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12114513231818606,0.06479387587795768,0.061678533784740086,0.12114373250904893,0.06479387587795768,0.061678533784740086,0.12114373250904893,0.1354018759372241,0.13243771111399127,0.15187953247934158,0.05694854253803919,0.05502856796844837,0.10613667553458904,0.1354018759372241,0.13243771111399127,0.15187953247934158,0.05694854253803919,0.05502856796844837,0.10613667553458904,1.0772228387215332,1.6992089935764376,0.5354270496769948,0.8445814788841804,0.5354270496769948,814160,203540,81416,122124,0.75,,,,,,,,,0.007948641220934275,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,185,14,41,,5,256,155.19516897201538,0.13682393329899487,7.370836003873055,7.370836003873055,,,2.0066354251334806,0.012541741132736206,0.9991812113229633,2.0066354251334806,,-0.0,2.185987945410232,155.19516897201538,302.20427615879527,7.370836003873055,0.002969482914009976,0.13682393329899487,7.370836003873055,0.0025,49.596767172993324,0.08373693352865513,0.08405784144997597,0.09366256669163704,0.11946733295917511,1.4952691635055584,1.2493652531388086,3.101834434115356,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1208169135760668,0.06459823528172795,0.06142259546341726,0.12081618556972518,0.06459823528172795,0.06142259546341726,0.12081618556972518,0.13526795863666286,0.1322466477901076,0.15202700693319843,0.05674604379784627,0.05477567597286212,0.10563121986009195,0.13526795863666286,0.1322466477901076,0.15202700693319843,0.05674604379784627,0.05477567597286212,0.10563121986009195,1.0767508826412284,1.6932788506716678,0.5365951727726542,0.843839807402499,0.5365951727726542,814160,203540,81416,122124,0.75,,,,,,,,,0.007947733668995477,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,245,19,178,,5,256,176.66217308044435,0.010282937730296274,1.7229221170166713,1.7229221170166713,,,2.021871357996064,0.012538950890302658,0.9991685165097378,2.021871357996064,,-0.0,2.185987945410232,176.66217308044435,306.6801368289675,1.7229221170166713,0.0030134630719167482,0.010282937730296274,1.7229221170166713,0.0025,49.590894160174884,0.08373525793059901,0.08405820652842522,0.09365680888295173,0.12188365310430527,1.49534497854213,1.2505429603351024,3.1028884580616705,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1218078282624361,0.06504837924300914,0.0616663510666543,0.12180732501440025,0.06504837924300914,0.0616663510666543,0.12180732501440025,0.136087621329644,0.1330487543240067,0.15263778418719545,0.05715513012227194,0.055099335118792066,0.10683445468817217,0.136087621329644,0.1330487543240067,0.15263778418719545,0.05715513012227194,0.055099335118792066,0.10683445468817217,1.0811919736552982,1.708504522788339,0.5347481526850943,0.8450114870224424,0.5347481526850943,814160,203540,81416,122124,0.75,,,,,,,,,0.007948274601113756,178
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,273,21,19,,5,256,152.4239543914795,0.4028352938200298,15.935579534894872,15.935579534894872,,,2.009270829068739,0.012543730437755585,0.9991787999892217,2.009270829068739,,-0.0,2.3096097079310103,152.4239543914795,302.7760111630026,15.935579534894872,0.002975100826992263,0.4028352938200298,15.935579534894872,0.0025,49.58932388263152,0.08373617978327849,0.08406085893511772,0.09365047663450242,0.12129483371973038,1.495041106006732,1.2476923382758507,3.102581907414073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12117643376323986,0.06464933438015026,0.061512398302416824,0.12117533580187431,0.06464933438015026,0.061512398302416824,0.12117533580187431,0.13538819396172613,0.13247755728934105,0.15158110082436568,0.05678946109330851,0.05492698944769624,0.10593314881758475,0.13538819396172613,0.13247755728934105,0.15158110082436568,0.05678946109330851,0.05492698944769624,0.10593314881758475,1.0778959334388285,1.6956737956407228,0.5364612464604456,0.8439249558142629,0.5364612464604456,814160,203540,81416,122124,0.75,,,,,,,,,0.007947389672855201,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,161,12,1,,5,256,115.59566563367844,0.07807991653680801,303.5941117060096,303.5941117060096,,,2.011911237761627,0.012524507939815521,0.9991767501639472,2.011911237761627,,-0.0,2.3163460082440825,115.59566563367844,303.5941117060096,303.5941117060096,0.0029831395470768358,0.07807991653680801,303.5941117060096,0.0025,49.59259595902978,0.08373792484311876,0.08405507355928421,0.09367141798138619,0.12024753540754318,1.494712933974883,1.2502855611188064,3.1040960467091776,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12101012255503356,0.06478519272440453,0.061747252870560446,0.121008104536907,0.06478519272440453,0.061747252870560446,0.121008104536907,0.13515484844519635,0.13232991680082457,0.15122100267371233,0.056966342088761,0.055074078614918,0.10612563285241408,0.13515484844519635,0.13232991680082457,0.15122100267371233,0.056966342088761,0.055074078614918,0.10612563285241408,1.075699211518725,1.7001935286812258,0.534665342749169,0.8450638859062163,0.534665342749169,814160,203540,81416,122124,0.75,,,,,,,,,0.007949489702470277,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,291,23,1,,5,256,125.88190035820007,0.015237121842801571,300.9493411153724,300.9493411153724,,,2.003929131578569,0.012538047507405281,0.9991830404045433,2.003929131578569,,-0.0,2.3096097079310103,125.88190035820007,300.9493411153724,300.9493411153724,0.0029571518238712038,0.015237121842801571,300.9493411153724,0.0025,49.585548172322135,0.08373345714536487,0.08404918760061264,0.09362595602869987,0.12108276039361954,1.4950296102732337,1.2489191710084295,3.1031024439789783,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12092013962051769,0.06445191713281441,0.06104362580979067,0.12091792188977835,0.06445191713281441,0.06104362580979067,0.12091792188977835,0.1350081317143841,0.13202373391050434,0.1510199887737263,0.05661233773486222,0.05448696867755255,0.10559312458579151,0.1350081317143841,0.13202373391050434,0.1510199887737263,0.05661233773486222,0.05448696867755255,0.10559312458579151,1.076539076078555,1.6902057809820583,0.5372141455074938,0.843445885559147,0.5372141455074938,814160,203540,81416,122124,0.75,,,,,,,,,0.007947053961456547,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,87,vi,97,7,1882,,5,256,738.8246640153229,0.020083296786712664,0.48892753633115754,0.48892753633115754,,,3.480428525660454,0.05060446634888649,0.9975423684887088,3.480428525660454,,-0.0,2.3096097079310103,738.8246640153229,920.1616233752385,0.48892753633115754,0.009041580263095593,0.020083296786712664,0.48892753633115754,0.0025,49.673661427322166,0.08418605621394228,0.08447105810046196,0.09432744756340981,0.1232864111661911,1.489821725202495,1.2434187327247852,3.0928994887715655,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21417416845973336,0.10400508010103394,0.08794593120419014,0.21416125548814932,0.10400508010103394,0.08794593120419014,0.21416125548814932,0.2692138776217313,0.25505847931761705,0.3357042455627472,0.08564854704317869,0.07815136407236338,0.17035613280819686,0.2692138776217313,0.25505847931761705,0.3357042455627472,0.08564854704317869,0.07815136407236338,0.17035613280819686,2.286460913401135,2.6240196671747475,0.6569481018051508,0.7539358006717887,0.6569481018051508,814160,203540,81416,122124,0.75,,,,,,,,,0.008109993266473858,1882
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,89,7,4,,5,256,107.47771756649017,0.7696312665939331,75.61401886675104,75.61401886675104,,,2.0136780884255807,0.012527351267635822,0.999180695798466,2.0136780884255807,,-0.0,2.185987945410232,107.47771756649017,302.45607546700415,75.61401886675104,0.0029719571137565505,0.7696312665939331,75.61401886675104,0.0025,49.75547019046756,0.08396829354842245,0.08427518978714943,0.0938629150390625,0.11942484229803085,1.4954406540874736,1.2488555626084517,3.104863900946695,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12059493187100914,0.06466819079207449,0.06170792182268614,0.12059307031190453,0.06466819079207449,0.06170792182268614,0.12059307031190453,0.13486570986967208,0.13188310738366282,0.15118492334284786,0.05686846645011922,0.05500411584891949,0.1059157623278876,0.13486570986967208,0.13188310738366282,0.15118492334284786,0.05686846645011922,0.05500411584891949,0.1059157623278876,1.0764720442830824,1.7017953407158881,0.5345800058462847,0.8451178718672248,0.5345800058462847,814160,203540,81416,122124,0.75,,,,,,,,,0.007947601902229016,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,219,17,1,,5,256,110.65194318294525,0.03265215456485748,302.0322243708043,302.0322243708043,,,2.011692765435039,0.012537047266960144,0.9991818859314524,2.011692765435039,,-0.0,2.259365973874069,110.65194318294525,302.0322243708043,302.0322243708043,0.0029677923196502337,0.03265215456485748,302.0322243708043,0.0025,49.74198503016267,0.08397241960663722,0.08428847417235374,0.09387612715363503,0.12176910787820816,1.4949913590566806,1.2484683587867402,3.103721099054166,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12102252082110912,0.06456441139783724,0.061224120612890565,0.12102219031671864,0.06456441139783724,0.061224120612890565,0.12102219031671864,0.1351669121098129,0.13224117347095676,0.15140569343832902,0.056719689096506626,0.054632633336932454,0.10577847481175093,0.1351669121098129,0.13224117347095676,0.15140569343832902,0.056719689096506626,0.054632633336932454,0.10577847481175093,1.0777252761074299,1.6986512331090344,0.5357305522120155,0.8443889953253833,0.5357305522120155,814160,203540,81416,122124,0.75,,,,,,,,,0.007951944733817603,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,182,14,1,,5,256,117.17033599615097,0.008107844740152359,301.4986343379432,301.4986343379432,,,2.010145957752854,0.012524887919425964,0.9991835365448795,2.010145957752854,,-0.0,2.3277319754160017,117.17033599615097,301.4986343379432,301.4986343379432,0.0029625492221474225,0.008107844740152359,301.4986343379432,0.0025,49.754520185459754,0.08397125695129533,0.08429328724741936,0.0938820168375969,0.12062060087919235,1.4951067278516361,1.249131051451686,3.102881478041968,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12076464126466813,0.06453751039253534,0.061467854176439844,0.12076346064724695,0.06453751039253534,0.061467854176439844,0.12076346064724695,0.13497789654318232,0.13187403337583545,0.1513472111102423,0.056710800820241235,0.054887480688233854,0.10577994345898745,0.13497789654318232,0.13187403337583545,0.1513472111102423,0.056710800820241235,0.054887480688233854,0.10577994345898745,1.0774222929189103,1.6970114832232273,0.5359920700103602,0.8442230160840258,0.5359920700103602,814160,203540,81416,122124,0.75,,,,,,,,,0.00795397096531668,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,116,9,1,,5,256,121.14453468322753,8.73216724395752,302.10349634318044,302.10349634318044,,,2.012289004862668,0.012526840902864933,0.9991815396794359,2.012289004862668,,-0.0,2.3292713582565514,121.14453468322753,302.10349634318044,302.10349634318044,0.002968492643639387,8.73216724395752,302.10349634318044,0.0025,49.74664944667951,0.08397164654575667,0.08428557962179184,0.09388316348195076,0.12155444175004959,1.4952185664878899,1.2482460551187804,3.1051442655431902,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12090395750231703,0.06458403591187896,0.06152588522303044,0.12090377176287638,0.06458403591187896,0.06152588522303044,0.12090377176287638,0.13508058777424928,0.1320110701304048,0.1511791983212152,0.056751085704948925,0.054719473728051304,0.1056375250212952,0.13508058777424928,0.1320110701304048,0.1511791983212152,0.056751085704948925,0.054719473728051304,0.1056375250212952,1.0780176333472549,1.699171863374501,0.5357171016400927,0.8443975290171919,0.5357171016400927,814160,203540,81416,122124,0.75,,,,,,,,,0.007952231169761249,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,117,9,1,,5,256,111.0970474243164,3.790783375734463e-05,301.57779311069135,301.57779311069135,,,2.0114061401512546,0.012502267956733704,0.9991825387100909,2.0114061401512546,,-0.0,2.3277319754160017,111.0970474243164,301.57779311069135,301.57779311069135,0.002963327042455452,3.790783375734463e-05,301.57779311069135,0.0025,49.7553034934621,0.0839704658372707,0.08429573476314545,0.09386302232742309,0.12177257984876633,1.49549393917389,1.248282594024111,3.1065132959712787,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12074675694715145,0.06462774011842319,0.06167905148726291,0.12074623154267831,0.06462774011842319,0.06167905148726291,0.12074623154267831,0.13481928188761252,0.1319263535073426,0.15107316498539847,0.056828679921846585,0.054968031871125284,0.10560095954325835,0.13481928188761252,0.1319263535073426,0.15107316498539847,0.056828679921846585,0.054968031871125284,0.10560095954325835,1.0767303147747735,1.6989427565057,0.5353122342033843,0.8446542558421056,0.5353122342033843,814160,203540,81416,122124,0.75,,,,,,,,,0.00794974593652451,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,59,4,1,,5,256,116.85355272293091,0.00035279724397696555,301.43766837507474,301.43766837507474,,,2.011493895609626,0.012540746480226517,0.9991824346739026,2.011493895609626,,-0.0,2.3155014849272724,116.85355272293091,301.43766837507474,301.43766837507474,0.0029619501658158074,0.00035279724397696555,301.43766837507474,0.0025,49.754342530926245,0.08397449347882119,0.08430301398038864,0.0938845157623291,0.12075404077768326,1.4954894593759784,1.2486256592791072,3.1012264304906374,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12043473474490306,0.06463315592266801,0.061476086818476244,0.12043464107245676,0.06463315592266801,0.061476086818476244,0.12043464107245676,0.13458381282099835,0.13162747718682805,0.15061038533783444,0.05686086071174244,0.054788520079557534,0.10577153758833749,0.13458381282099835,0.13162747718682805,0.15061038533783444,0.05686086071174244,0.054788520079557534,0.10577153758833749,1.0763733999797886,1.6992727844259563,0.5351114424603166,0.8447814771572824,0.5351114424603166,814160,203540,81416,122124,0.75,,,,,,,,,0.007954636214332731,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,60,4,51,,5,256,174.32644386291503,0.30315008350447115,5.9755129058224234,5.9755129058224234,,,2.020427982527538,0.012532994151115417,0.9991749645740023,2.020427982527538,,0.15407610367102942,2.157614259471844,174.32644386291503,304.7511581969436,5.9755129058224234,0.0029945087766232053,0.30315008350447115,5.9755129058224234,0.0025,49.74860413591395,0.0839724527942261,0.08428985998034477,0.09389404430985451,0.12170524150133133,1.4949450284767145,1.2483369055244704,3.1041370158662933,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12142180236208758,0.06485138470930946,0.06166637111062537,0.12141847844571704,0.06485138470930946,0.06166637111062537,0.12141847844571704,0.1355952231353778,0.13264223328547464,0.1516726471766038,0.05699095821752408,0.054979240434112495,0.10622962353914166,0.1355952231353778,0.13264223328547464,0.1516726471766038,0.05699095821752408,0.054979240434112495,0.10622962353914166,1.0793274314414212,1.7079758570654227,0.5342073267522219,0.8453534953167494,0.5342073267522219,814160,203540,81416,122124,0.75,,,,,,,,,0.007951377257664314,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,30,2,189,,5,256,293.06059913635255,0.02975592537531777,1.6907123164466669,1.6907123164466669,,,2.070357147431663,0.012542687356472015,0.9991342896972362,2.070357147431663,,-0.0,2.4040642619438994,293.06059913635255,319.54462780842005,1.6907123164466669,0.0031398705690126763,0.02975592537531777,1.6907123164466669,0.0025,49.76584917478114,0.08396972726096723,0.08427761122584343,0.09387657567858697,0.12142197042703629,1.496067562073957,1.2487729767566984,3.106769125364043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12301301668552447,0.06680974893568167,0.0645769781420015,0.12301282970487522,0.06680974893568167,0.0645769781420015,0.12301282970487522,0.13691220037560878,0.13386779573689794,0.15309882000860273,0.05902058766457864,0.05774226521913748,0.10867236627139919,0.13691220037560878,0.13386779573689794,0.15309882000860273,0.05902058766457864,0.05774226521913748,0.10867236627139919,1.0857399331620368,1.7628237335192296,0.5244215639359268,0.8514587619368295,0.5244215639359268,814160,203540,81416,122124,0.75,,,,,,,,,0.007947437561892041,189
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,237,19,1,,5,256,110.13488283157349,6.39124059677124,302.4256943383853,302.4256943383853,,,2.014057538790108,0.012540936470031738,0.9991801821214708,2.014057538790108,,-0.0,2.3163460082440825,110.13488283157349,302.4256943383853,302.4256943383853,0.0029716585864044934,6.39124059677124,302.4256943383853,0.0025,49.749276211835145,0.08397306179942762,0.08429121598601341,0.09385870397090912,0.12051574885845184,1.4950017002055827,1.2494980715241506,3.1035470954079702,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12088562590035311,0.06467735043185473,0.06149365715524037,0.12088116921902538,0.06467735043185473,0.06149365715524037,0.12088116921902538,0.13503302833476147,0.13202584171560305,0.15150575345567388,0.056860052887087315,0.05485758835804511,0.10584842496719138,0.13503302833476147,0.13202584171560305,0.15150575345567388,0.056860052887087315,0.05485758835804511,0.10584842496719138,1.0771956750763847,1.7017864869465855,0.5348385804923338,0.8449542548664667,0.5348385804923338,814160,203540,81416,122124,0.75,,,,,,,,,0.007949641618647061,1
