schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,273,21,19,,5,256,121.32985925674438,0.12831702985261617,15.850763340645699,15.850763340645699,,,2.009539513542204,0.01253218948841095,0.9991838731137122,2.009539513542204,,-0.0,2.3096097079310103,121.32985925674438,301.1645034722683,15.850763340645699,0.002959266026061396,0.12831702985261617,15.850763340645699,0.0025,49.74976980025255,0.08397195133442546,0.08428989723324776,0.09386561959981919,0.12065175920724869,1.4952262663464333,1.2471365850316554,3.1043030284940167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12067559596614905,0.06452002778694778,0.06140692388641597,0.1206753345730232,0.06452002778694778,0.06140692388641597,0.1206753345730232,0.13492582230604033,0.13190643815176806,0.15162414904098084,0.05669716172927082,0.05485536493147922,0.10561590522421394,0.13492582230604033,0.13190643815176806,0.15162414904098084,0.05669716172927082,0.05485536493147922,0.10561590522421394,1.0765691654801077,1.696834667380681,0.5357292843585072,0.8443897997256495,0.5357292843585072,814160,203540,81416,122124,0.75,,,,,,,,,0.007950644565468823,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,1,0,3,,5,256,111.72621121406556,0.009448574235041937,100.82903547283111,100.82903547283111,,,2.0141136062349876,0.012547901831567287,0.9991799824986332,2.0141136062349876,,-0.0,2.3277319754160017,111.72621121406556,302.48710641849334,100.82903547283111,0.0029722620263190856,0.009448574235041937,100.82903547283111,0.0025,49.74427706555108,0.0839717197767937,0.08429022133350372,0.09389084503054619,0.1212945431470871,1.495334380267003,1.2492015839029622,3.1061156490897073,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12089809731352635,0.06464734772598558,0.06160997822565581,0.12089382691601887,0.06464734772598558,0.06160997822565581,0.12089382691601887,0.13520206801526682,0.13233487090031668,0.15132163392038117,0.056807934360509876,0.05485383950435353,0.10584293883854048,0.13520206801526682,0.13233487090031668,0.15132163392038117,0.056807934360509876,0.05485383950435353,0.10584293883854048,1.0788226328606891,1.7008219617727305,0.5356314705987952,0.8444518504356376,0.5356314705987952,814160,203540,81416,122124,0.75,,,,,,,,,0.007951798924303321,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,6,0,1,,5,256,112.85056347846985,0.03378603979945183,301.1775575018128,301.1775575018128,,,2.0106703831957096,0.012515994720160961,0.9991830381921284,2.0106703831957096,,-0.0,2.28098669344155,112.85056347846985,301.1775575018128,301.1775575018128,0.0029593942959792946,0.03378603979945183,301.1775575018128,0.0025,49.75236366279947,0.08397405146703255,0.08429300785064697,0.09388569667935372,0.1207282543182373,1.4952548066311846,1.2480696598019017,3.1014632155552,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12054202736788709,0.06454064893718185,0.061530215309807026,0.120539623423668,0.06454064893718185,0.061530215309807026,0.120539623423668,0.13469636084806114,0.13186005700528333,0.1509527445392598,0.056745569835973036,0.05497201555327667,0.10557730898897387,0.13469636084806114,0.13186005700528333,0.1509527445392598,0.056745569835973036,0.05497201555327667,0.10557730898897387,1.0762142175004505,1.698398759982554,0.5352514397660458,0.8446927821571437,0.5352514397660458,814160,203540,81416,122124,0.75,,,,,,,,,0.007948062275142524,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,225,18,45,,5,256,170.93774871826173,0.025935676362779405,6.752556484416253,6.752556484416253,,,2.0180368514218214,0.012517049908638,0.9991768296149349,2.0180368514218214,,-0.0,2.311121424016332,170.93774871826173,303.8650417987314,6.752556484416253,0.0029858017274121194,0.025935676362779405,6.752556484416253,0.0025,49.7457912598199,0.08397218759550618,0.08428726717829704,0.09388238489627838,0.12114472687244415,1.4951451940870586,1.2474123110657558,3.101049276643794,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1208504931359918,0.06485709861901791,0.06171391117680445,0.1208486998015935,0.06485709861901791,0.06171391117680445,0.1208486998015935,0.13524067540356288,0.1323182729271955,0.15151828546609142,0.0570367011985129,0.05498449586479111,0.10602151163992389,0.13524067540356288,0.1323182729271955,0.15151828546609142,0.0570367011985129,0.05498449586479111,0.10602151163992389,1.0783835226236917,1.7057437415480143,0.534372562058968,0.8452490549645915,0.534372562058968,814160,203540,81416,122124,0.75,,,,,,,,,0.007953852890695348,45
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,207,16,1,,5,256,110.63557606935501,1.6053752899169922,301.52982883286415,301.52982883286415,,,2.0105407931122943,0.012523800134658813,0.999183067401495,2.0105407931122943,,-0.0,2.259365973874069,110.63557606935501,301.52982883286415,301.52982883286415,0.002962855741700542,1.6053752899169922,301.52982883286415,0.0025,49.75002230959196,0.08397080399666318,0.08429059386253357,0.0938732422888279,0.12124154716730118,1.4953473144960543,1.247536686578963,3.1017136412179167,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12073518320617292,0.06456354096516832,0.061500711724942925,0.1207343164898802,0.06456354096516832,0.061500711724942925,0.1207343164898802,0.1347426424528771,0.13172380242143333,0.1508504137914549,0.056765863022089566,0.05483577441152169,0.10576217023217313,0.1347426424528771,0.13172380242143333,0.1508504137914549,0.056765863022089566,0.05483577441152169,0.10576217023217313,1.0757938482991833,1.6985116651734393,0.535076856925577,0.8448033837424221,0.535076856925577,814160,203540,81416,122124,0.75,,,,,,,,,0.007949546851125795,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,88,vi,81,6,9,,5,256,111.704017329216,0.010453485780292086,33.54356859598358,33.54356859598358,,,2.0126352882225755,0.012523852288722992,0.9991813801660799,2.0126352882225755,,-0.0,2.3155014849272724,111.704017329216,301.8921173638522,33.54356859598358,0.0029664156172138374,0.010453485780292086,33.54356859598358,0.0025,49.75053098213219,0.08397375103571249,0.08430114388465881,0.09388581216335298,0.1209351122379303,1.4951147331253076,1.2472836888606909,3.1041419870155877,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1206538058508538,0.06459786856749562,0.0614216907163413,0.12065218978185989,0.06459786856749562,0.0614216907163413,0.12065218978185989,0.13493886446503087,0.13199747941094753,0.15102208572894577,0.05678220235665839,0.05477829206864092,0.10571123887587953,0.13493886446503087,0.13199747941094753,0.15102208572894577,0.05678220235665839,0.05477829206864092,0.10571123887587953,1.077283668116648,1.7000472645805798,0.5352602502900725,0.8446871991805069,0.5352602502900725,814160,203540,81416,122124,0.75,,,,,,,,,0.007950161306650641,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,208,16,1492,,5,256,719.5315542936326,0.021725051963936547,0.6343110902506895,0.6343110902506895,,,3.5522602522216724,0.05058123171329498,0.9974622736546144,3.5522602522216724,,0.2345060748432112,2.0889349747065498,719.5315542936326,946.3921466540288,0.6343110902506895,0.009299323441623552,0.021725051963936547,0.6343110902506895,0.0025,49.893246127198715,0.08451003702696923,0.08482734486460686,0.09458512961864471,0.12364666163921356,1.4902846108671859,1.245874798415867,3.098482517953261,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2182555944862763,0.10649522134011064,0.09077991611688058,0.21825030054507685,0.10649522134011064,0.09077991611688058,0.21825030054507685,0.27228875209760756,0.2593855526749085,0.3375281395493967,0.08807371792261096,0.0804366586037092,0.17482296308519,0.27228875209760756,0.2593855526749085,0.3375281395493967,0.08807371792261096,0.0804366586037092,0.17482296308519,2.300074830131824,2.7070664334862666,0.6474961480351277,0.7620687228063314,0.6474961480351277,814160,203540,81416,122124,0.75,,,,,,,,,0.008060872896025948,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,193,15,1,,5,256,118.44099969863892,0.004447331186383963,299.5017506857999,299.5017506857999,,,2.007738728223265,0.012534752488136292,0.9991876665002449,2.007738728223265,,-0.0,2.3163460082440825,118.44099969863892,299.5017506857999,299.5017506857999,0.0029429276868016105,0.004447331186383963,299.5017506857999,0.0025,49.820933644642544,0.08411792343973065,0.08447545766830444,0.09397722855210304,0.12163463979959488,1.4948542785921182,1.2467788832216842,3.0998447415895383,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12044503725417496,0.06429109782650294,0.061170763320571295,0.12044379964206219,0.06429109782650294,0.061170763320571295,0.12044379964206219,0.13455794829678008,0.13165233805952686,0.1506848101382248,0.05648366999647215,0.05464371184120631,0.1052546359515012,0.13455794829678008,0.13165233805952686,0.1506848101382248,0.05648366999647215,0.05464371184120631,0.1052546359515012,1.0778501545552488,1.6938871996484304,0.5368478175987994,0.8436790981999059,0.5368478175987994,814160,203540,81416,122124,0.75,,,,,,,,,0.007924133753075015,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,121,9,1,,5,256,120.51567449718713,0.0016438555903732777,299.2606797392692,299.2606797392692,,,2.0061024996003485,0.012537926435470581,0.9991891844119353,2.0061024996003485,,-0.0,2.28098669344155,120.51567449718713,299.2606797392692,299.2606797392692,0.0029405589047781194,0.0016438555903732777,299.2606797392692,0.0025,49.82635690041596,0.0841207401205608,0.0844632014632225,0.0939735308289528,0.12163528800010681,1.4948053241459094,1.2483523253334814,3.103442649265586,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12032135374612504,0.06427779563604671,0.06115961114758298,0.1203188816393985,0.06427779563604671,0.06115961114758298,0.1203188816393985,0.13463020050717903,0.13178529007555112,0.1508729455268869,0.05646086176147645,0.054623518608494744,0.10520555281385008,0.13463020050717903,0.13178529007555112,0.1508729455268869,0.05646086176147645,0.054623518608494744,0.10520555281385008,1.0764922070939167,1.6928117931326077,0.5366087761260321,0.8438311569173789,0.5366087761260321,814160,203540,81416,122124,0.75,,,,,,,,,0.007925045119794662,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,219,17,1,,5,256,105.8117837369442,0.14150159060955048,301.07148016123233,301.07148016123233,,,2.011478714013571,0.012532954104244709,0.9991843475529574,2.011478714013571,,-0.0,2.259365973874069,105.8117837369442,301.07148016123233,301.07148016123233,0.002958351971713003,0.14150159060955048,301.07148016123233,0.0025,49.81219161639755,0.08411991583457762,0.08444473519921303,0.09400037005543709,0.12170952558517456,1.4944259799358406,1.2477401978121585,3.100332654456918,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12067130814496496,0.06447182563354509,0.06130383216049276,0.12067018411092482,0.06447182563354509,0.06130383216049276,0.12067018411092482,0.13499650063727722,0.13205537244859195,0.15153158844915152,0.05663575063313041,0.05463170208321187,0.1055802212419615,0.13499650063727722,0.13205537244859195,0.15153158844915152,0.05663575063313041,0.05463170208321187,0.1055802212419615,1.0778278581494525,1.6983326308843782,0.5358385602792816,0.8443204589004267,0.5358385602792816,814160,203540,81416,122124,0.75,,,,,,,,,0.00792745944708308,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,223,17,1,,5,256,128.11537919044494,0.7731304168701172,298.8889056266499,298.8889056266499,,,2.0061959460214074,0.012542828917503357,0.9991887620891675,2.0061959460214074,,-0.0,2.311121424016332,128.11537919044494,298.8889056266499,298.8889056266499,0.0029369058231959308,0.7731304168701172,298.8889056266499,0.0025,49.816396721181434,0.08412055192930537,0.08444836735725403,0.09398419559001922,0.12054726481437683,1.49453026627426,1.246417856164967,3.103293470213933,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12037247839949634,0.06425466224236248,0.06113493542321506,0.12037139754251994,0.06425466224236248,0.06113493542321506,0.12037139754251994,0.13446095036951966,0.13167177443664235,0.15035447188122053,0.05645396356156724,0.054568023315085167,0.10521755892002714,0.13446095036951966,0.13167177443664235,0.15035447188122053,0.05645396356156724,0.054568023315085167,0.10521755892002714,1.0764694100278411,1.6929370286892074,0.5365724181442217,0.8438542765708203,0.5365724181442217,814160,203540,81416,122124,0.75,,,,,,,,,0.007926071067593033,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,182,14,1,,5,256,121.31289992332458,0.05622333660721779,299.6736927625118,299.6736927625118,,,2.008282064755107,0.012550055980682373,0.9991869204018052,2.008282064755107,,-0.0,2.3277319754160017,121.31289992332458,299.6736927625118,299.6736927625118,0.002944617203129722,0.05622333660721779,299.6736927625118,0.0025,49.811597669880555,0.08411967671559856,0.0844694934785366,0.09398156702518463,0.121795654296875,1.4941957698983719,1.2479911416087475,3.0987856225513437,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12046338452629665,0.06430413106271081,0.06110993615267557,0.12046133935522935,0.06430413106271081,0.06110993615267557,0.12046133935522935,0.13460992850203682,0.13178091169697245,0.15097989262452913,0.0564923757916746,0.05445299702195056,0.10541222919356047,0.13460992850203682,0.13178091169697245,0.15097989262452913,0.0564923757916746,0.05445299702195056,0.10541222919356047,1.0772095072800274,1.6949385030267496,0.5363835719019798,0.8439743265015082,0.5363835719019798,814160,203540,81416,122124,0.75,,,,,,,,,0.00792834586105848,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,76,6,70,,5,256,166.07744121551514,0.04170160293579102,4.314887505693979,4.314887505693979,,,2.0147971346984126,0.012545615434646606,0.9991821290034124,2.0147971346984126,,-0.0,2.311121424016332,166.07744121551514,302.0421253985785,4.314887505693979,0.0029678896079255034,0.04170160293579102,4.314887505693979,0.0025,49.82615824453271,0.08412024996639575,0.08445726335048676,0.09399161636829377,0.12065808475017548,1.4946682485399803,1.2459093510136166,3.10390772253643,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12084450142381364,0.06457806711005214,0.06163295818218811,0.12084415852614863,0.06457806711005214,0.06163295818218811,0.12084415852614863,0.13523566966344852,0.13221395955721418,0.15167400414688548,0.056727222381896994,0.05501698500438087,0.10554349139936434,0.13523566966344852,0.13221395955721418,0.15167400414688548,0.056727222381896994,0.05501698500438087,0.10554349139936434,1.0779495252106819,1.7021845713925983,0.5350164076801887,0.8448416677182697,0.5350164076801887,814160,203540,81416,122124,0.75,,,,,,,,,0.007925435924117596,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,138,11,1,,5,256,107.06608957052231,0.002266221446916461,300.6483633578289,300.6483633578289,,,2.0115177149777588,0.012544572353363037,0.9991844115852038,2.0115177149777588,,-0.0,2.3277319754160017,107.06608957052231,300.6483633578289,300.6483633578289,0.0029541943928252812,0.002266221446916461,300.6483633578289,0.0025,49.81519912656053,0.0841165030814566,0.0844414234161377,0.09397026598453521,0.12192106246948242,1.494552964923522,1.248172804999583,3.1003933551851,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12037927507001016,0.06450918784742175,0.06159380223927673,0.12037629977682744,0.06450918784742175,0.06159380223927673,0.12037629977682744,0.13450996836143264,0.1317249772439542,0.15054051502389798,0.056731323345865,0.054892565236494786,0.10549888089208245,0.13450996836143264,0.1317249772439542,0.15054051502389798,0.056731323345865,0.054892565236494786,0.10549888089208245,1.0770428236581577,1.6988767682430082,0.5354379012615689,0.8445745993650334,0.5354379012615689,814160,203540,81416,122124,0.75,,,,,,,,,0.007924819192654094,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,52,4,14,,5,256,122.0435685157776,0.09149541173662458,21.395931962952552,21.395931962952552,,,2.007740400463174,0.01252234261482954,0.9991872631458182,2.007740400463174,,-0.0,2.4040642619438994,122.0435685157776,299.54304748133575,21.395931962952552,0.0029433334723527145,0.09149541173662458,21.395931962952552,0.0025,49.80842813703588,0.08412049892351618,0.08445583656430244,0.09397803321480751,0.12165074795484543,1.4944537120119996,1.2464989595799396,3.097316473434032,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12034885694846582,0.06433810965239158,0.06123582654122949,0.12034655062750368,0.06433810965239158,0.06123582654122949,0.12034655062750368,0.13459729271684112,0.13171811576085982,0.15098652538809504,0.05653153375634162,0.054618947010526345,0.10518480453922403,0.13459729271684112,0.13171811576085982,0.15098652538809504,0.05653153375634162,0.054618947010526345,0.10518480453922403,1.0768187673769753,1.6945450297577695,0.5363336650139429,0.8440060424977492,0.5363336650139429,814160,203540,81416,122124,0.75,,,,,,,,,0.007926532599081939,14
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,54,4,1,,5,256,115.6219077706337,1.2925053834915161,300.82096800253817,300.82096800253817,,,2.0113879147452423,0.01252378523349762,0.9991849395534802,2.0113879147452423,,-0.0,2.3096097079310103,115.6219077706337,300.82096800253817,300.82096800253817,0.0029558904195984884,1.2925053834915161,300.82096800253817,0.0025,49.82732719076339,0.08411908291889376,0.08446651324629784,0.09398163110017776,0.12162325531244278,1.4948024978800127,1.247534450817946,3.098836369773697,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12062248390380152,0.06444833191750966,0.06122046176765687,0.12062223256143793,0.06444833191750966,0.06122046176765687,0.12062223256143793,0.13475304708248373,0.13193883321222938,0.15066897072743177,0.05663669689917922,0.05465226405596464,0.10570631223603145,0.13475304708248373,0.13193883321222938,0.15066897072743177,0.05663669689917922,0.05465226405596464,0.10570631223603145,1.07759927347468,1.6983701449890298,0.5357491041757434,0.8443772245713933,0.5357491041757434,814160,203540,81416,122124,0.75,,,,,,,,,0.007923716774577377,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,241,19,265,,5,256,375.8331716299057,0.018366997763250938,2.190861826136113,2.190861826136113,,,2.7951168265181616,0.024784982204437256,0.9984268624590551,2.7951168265181616,,-0.0,2.259365973874069,375.8331716299057,580.5783839260699,2.190861826136113,0.005704808724831188,0.018366997763250938,2.190861826136113,0.0025,49.8508115466382,0.0842562324212716,0.08458472043275833,0.09415896013379098,0.12137732654809952,1.4930447867757297,1.2456124500667574,3.105428821306627,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17169324101750363,0.08697022200750203,0.07840843945127238,0.17168898273553482,0.08697022200750203,0.07840843945127238,0.17168898273553482,0.2022396712334104,0.19591712161229496,0.23732255941231323,0.07416250542684551,0.06984642424210884,0.142819252745209,0.2022396712334104,0.19591712161229496,0.23732255941231323,0.07416250542684551,0.06984642424210884,0.142819252745209,1.6644305103148889,2.2455175684500674,0.5954779759199714,0.803371632679582,0.5954779759199714,814160,203540,81416,122124,0.75,,,,,,,,,0.00795959206230832,265
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,246,19,85,,5,256,135.64003963470458,0.06937641255995806,3.5256347427828474,3.5256347427828474,,,2.008581303529346,0.012542501091957092,0.999186509391567,2.008581303529346,,-0.0,2.3096097079310103,135.64003963470458,299.678953136542,3.5256347427828474,0.00294466889197742,0.06937641255995806,3.5256347427828474,0.0025,49.805936088775304,0.0841214110332639,0.08445944264531136,0.09397827312350274,0.12176703661680222,1.4942111681524268,1.2482506638674002,3.1009850617253814,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12039851899782235,0.06430626996731188,0.0611721490005791,0.12039513869877683,0.06430626996731188,0.0611721490005791,0.12039513869877683,0.13480140048316747,0.13170558314322872,0.15149163957544354,0.05647347768777238,0.05468013602549496,0.10521210304239055,0.13480140048316747,0.13170558314322872,0.15149163957544354,0.05647347768777238,0.05468013602549496,0.10521210304239055,1.078787962804488,1.6942890497774548,0.5370895173169805,0.8435252517786371,0.5370895173169805,814160,203540,81416,122124,0.75,,,,,,,,,0.00792547458033699,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,49,3,3,,5,256,132.43280358314513,0.1317849059899648,99.32321894145802,99.32321894145802,,,2.002756326129531,0.012536808848381042,0.9991914204763804,2.002756326129531,,-0.0,2.3277319754160017,132.43280358314513,297.96965682437406,99.32321894145802,0.002927873212384534,0.1317849059899648,99.32321894145802,0.0025,49.81257896515391,0.08411964561229805,0.08446184918284416,0.09400635212659836,0.12192817777395248,1.4944882497769596,1.2472201270739292,3.101798428322289,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12032120873700874,0.06406601935452466,0.06094620918987704,0.12031969721823652,0.06406601935452466,0.06094620918987704,0.12031969721823652,0.13448220766744662,0.131649537843378,0.15074829733006487,0.056241998430866684,0.05419704983539588,0.10503378859424177,0.13448220766744662,0.131649537843378,0.15074829733006487,0.056241998430866684,0.05419704983539588,0.10503378859424177,1.0775404209149555,1.688176395743727,0.5380287191489636,0.8429265076926497,0.5380287191489636,814160,203540,81416,122124,0.75,,,,,,,,,0.007926753826818376,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,155,12,1,,5,256,123.3246839761734,1.2461854219436646,300.2244484212629,300.2244484212629,,,2.009181234762847,0.012545078992843628,0.9991862596089494,2.009181234762847,,-0.0,2.28098669344155,123.3246839761734,300.2244484212629,300.2244484212629,0.002950028971418521,1.2461854219436646,300.2244484212629,0.0025,49.813755839263834,0.08412136116108188,0.08444831147789955,0.09399074241518975,0.12147889286279678,1.4941437552204195,1.2457520354495917,3.0974367257696214,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12055133973619299,0.06437381381282858,0.06120658646494191,0.12055024896869913,0.06437381381282858,0.06120658646494191,0.12055024896869913,0.13467942143645936,0.13173283016255732,0.15098362197655998,0.056562079632425176,0.05460446781789909,0.10554965853975952,0.13467942143645936,0.13173283016255732,0.15098362197655998,0.056562079632425176,0.05460446781789909,0.10554965853975952,1.0774052026955352,1.695879495520761,0.5362409244394055,0.8440649684451854,0.5362409244394055,814160,203540,81416,122124,0.75,,,,,,,,,0.007924856026923497,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,89,vi,160,12,3221,,5,256,863.1011332401863,0.07343309149909412,0.2719731133898793,0.2719731133898793,,,3.3857334210695944,0.061851054430007935,0.9976940359405817,3.3857334210695944,,0.6845683881983222,1.6114184451985936,863.1011332401863,876.0253982288012,0.2719731133898793,0.008607894253992348,0.07343309149909412,0.2719731133898793,0.0025,49.88399392419262,0.08463209576076036,0.08489802852272987,0.09479804933071137,0.12553299963474274,1.4877656033214064,1.2426933104476938,3.0861487608933915,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20709863015544497,0.10013551876089988,0.08425086252962866,0.2070971369469863,0.10013551876089988,0.08425086252962866,0.2070971369469863,0.26125753777150645,0.2470617095838427,0.3267180501199028,0.08223307220416584,0.07446643357427118,0.16418209543238046,0.26125753777150645,0.2470617095838427,0.3267180501199028,0.08223307220416584,0.07446643357427118,0.16418209543238046,2.23785411325737,2.540708516600185,0.6609658336746443,0.7504159957748664,0.6609658336746443,814160,203540,81416,122124,0.75,,,,,,,,,0.008149971461098096,3221
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,13,1,2367,,5,256,813.5908934748172,0.021095425562549855,0.3805032861455236,0.3805032861455236,,,3.4588507867193807,0.052138227969408035,0.9976088847017711,3.4588507867193807,,0.003375492055621423,2.400659735165369,813.5908934748172,900.6512783064544,0.3805032861455236,0.00884987008260248,0.021095425562549855,0.3805032861455236,0.0025,50.04667878680024,0.08483894429193115,0.08516978472471237,0.0949491672217846,0.12396830320358276,1.489339843259476,1.2451101570056378,3.086266226037285,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21169757148006238,0.10225195512585139,0.08617620049388239,0.21169334923096605,0.10225195512585139,0.08617620049388239,0.21169334923096605,0.265710632067212,0.252213647027228,0.3326407028857066,0.08408987991014463,0.0763944089254781,0.16814752186785067,0.265710632067212,0.252213647027228,0.3326407028857066,0.08408987991014463,0.0763944089254781,0.16814752186785067,2.277566736982272,2.603140127496257,0.6584749899380533,0.7526026093670434,0.6584749899380533,814160,203540,81416,122124,0.75,,,,,,,,,0.00811957024275571,2367
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,80,6,1188,,5,256,585.5551929485798,0.0028309312959512076,0.7576953154713789,0.7576953154713789,,,3.4821311700965856,0.048153165727853775,0.9975748879878421,3.4821311700965856,,-0.0,2.28098669344155,585.5551929485798,900.1420347799982,0.7576953154713789,0.008844866215780664,0.0028309312959512076,0.7576953154713789,0.0025,50.02941611979456,0.08471863900733255,0.08507223054766655,0.0947555810213089,0.1225375309586525,1.491033653979415,1.2461062789553008,3.089310132390462,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21345594932403095,0.1043148305045293,0.08929385213516867,0.21344346734937453,0.1043148305045293,0.08929385213516867,0.21344346734937453,0.26505046413774747,0.2527583610543244,0.32869101816669577,0.08645531565639397,0.07927246893860226,0.1714778292171279,0.26505046413774747,0.2527583610543244,0.32869101816669577,0.08645531565639397,0.07927246893860226,0.1714778292171279,2.243200883459535,2.663322601977573,0.6442034414795794,0.7648541860942301,0.6442034414795794,814160,203540,81416,122124,0.75,,,,,,,,,0.008048628234324921,1188
