schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,214,17,232,,5,256,333.88314905166624,0.19235785254116716,1.309372645083617,1.309372645083617,,,2.027278283953524,0.012526694685220718,0.9991764515556033,2.027278283953524,,1.7889541012136536,0.48857548101791376,333.88314905166624,303.7744536593991,1.309372645083617,0.0029849116012518337,0.19235785254116716,1.309372645083617,0.0025,49.96237053805774,0.0843586838057169,0.08471304550766945,0.09419709369540215,0.12193313241004944,1.4947018304290938,1.2515221535745238,3.1024521405637566,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12077491778645279,0.06490421670409828,0.062201576414968845,0.1207744439567873,0.06490421670409828,0.062201576414968845,0.1207744439567873,0.13490917584580323,0.13205110423720695,0.15097054409363309,0.057125887910575504,0.055356323386647824,0.10591561927940389,0.13490917584580323,0.13205110423720695,0.15097054409363309,0.057125887910575504,0.055356323386647824,0.10591561927940389,1.0784498693192268,1.71662550370047,0.5319693294479894,0.846763622581094,0.5319693294479894,814160,203540,81416,122124,0.75,,,,,,,,,0.007928160895370158,232
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,206,16,38,,5,256,131.4722816467285,0.10839454751265676,7.888216092881466,7.888216092881466,,,2.0147784703906586,0.012539892457425594,0.9991862202332151,2.0147784703906586,,-0.0,2.3277319754160017,131.4722816467285,299.7522115294957,7.888216092881466,0.0029453887346909276,0.10839454751265676,7.888216092881466,0.0025,49.9508381171168,0.08436499166689389,0.08471648022532463,0.09422138184309006,0.1219143494963646,1.4939981664895072,1.2498490508105728,3.0999423622820257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1204175651866429,0.06437271301043687,0.061225150087707805,0.12041525182603566,0.06437271301043687,0.061225150087707805,0.12041525182603566,0.1345032758073441,0.13157604984314503,0.1505188112719119,0.05658042825522496,0.05473447882442323,0.10528124331840101,0.1345032758073441,0.13157604984314503,0.1505188112719119,0.05658042825522496,0.05473447882442323,0.10528124331840101,1.0794350535170505,1.7012208116492011,0.5357586798650632,0.8443711488138645,0.5357586798650632,814160,203540,81416,122124,0.75,,,,,,,,,0.007930861020920197,38
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,71,5,1,,5,256,115.32918267250061,0.001611840445548296,298.1786613734673,298.1786613734673,,,2.0095694821448298,0.012547045946121216,0.9991906553419843,2.0095694821448298,,-0.0,2.3155014849272724,115.32918267250061,298.1786613734673,298.1786613734673,0.0029299269074724117,0.001611840445548296,298.1786613734673,0.0025,49.95846425706112,0.08435930520767569,0.08472456783056259,0.09422059431672096,0.12147685885429382,1.494456104871897,1.2474073858913308,3.1009307661320977,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12004064068158693,0.06420358007509859,0.06118820433674542,0.12004022281748015,0.06420358007509859,0.06118820433674542,0.12004022281748015,0.13409429247107793,0.13112679925545384,0.15039381030631385,0.056437945364434215,0.05456625604921609,0.10503112156534009,0.13409429247107793,0.13112679925545384,0.15039381030631385,0.056437945364434215,0.05456625604921609,0.10503112156534009,1.076410705377202,1.6969706823976642,0.5356424422948244,0.844444891045257,0.5356424422948244,814160,203540,81416,122124,0.75,,,,,,,,,0.007925130514057188,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,74,5,1,,5,256,117.98687915802002,0.0,298.53225969922624,298.53225969922624,,,2.0092612168463972,0.012535087764263153,0.9991911318706201,2.0092612168463972,,-0.0,2.259365973874069,117.98687915802002,298.53225969922624,298.53225969922624,0.002933401392347708,0.0,298.53225969922624,0.0025,49.965322834919796,0.08436456758814832,0.08473828062415123,0.09422615468502045,0.12176982313394547,1.494312483262371,1.2488972486754628,3.0982270594368817,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12024325804137116,0.06418144685784503,0.06100751226926314,0.12024051067065737,0.06418144685784503,0.06100751226926314,0.12024051067065737,0.13444158309236612,0.1314934849259557,0.1504419517127967,0.05637476505400937,0.05452370038668877,0.1050241372907651,0.13444158309236612,0.1314934849259557,0.1504419517127967,0.05637476505400937,0.05452370038668877,0.1050241372907651,1.0773325242279146,1.6960204213876016,0.5361834067144461,0.8441015071447815,0.5361834067144461,814160,203540,81416,122124,0.75,,,,,,,,,0.007931623387154373,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,121,9,1,,5,256,120.36659638881683,2.3841830625315197e-06,298.37248002767393,298.37248002767393,,,2.0099313167535993,0.012533167377114296,0.9991902290800969,2.0099313167535993,,-0.0,2.28098669344155,120.36659638881683,298.37248002767393,298.37248002767393,0.0029318313847663743,2.3841830625315197e-06,298.37248002767393,0.0025,49.95412533093933,0.08436690912055508,0.08472508564591408,0.09421926364302635,0.12176984548568726,1.494106908484217,1.2485943598646294,3.0974721828880014,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12032991248889231,0.06415683474097159,0.060973747450952354,0.12032942286095288,0.06415683474097159,0.060973747450952354,0.12032942286095288,0.13417885768116958,0.13123724358015024,0.15022645722396832,0.056376609969838475,0.05433418169552502,0.1052621913469225,0.13417885768116958,0.13123724358015024,0.15022645722396832,0.056376609969838475,0.05433418169552502,0.1052621913469225,1.0785282859565306,1.6960544314551131,0.5365995728145317,0.8438370094131108,0.5365995728145317,814160,203540,81416,122124,0.75,,,,,,,,,0.007928403777101424,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,35,2,1,,5,256,117.25372252464294,0.21106229722499847,298.41506584609897,298.41506584609897,,,2.0104277309203282,0.012549370527267456,0.9991902008855823,2.0104277309203282,,-0.0,2.3163460082440825,117.25372252464294,298.41506584609897,298.41506584609897,0.0029322498363574625,0.21106229722499847,298.41506584609897,0.0025,49.96558179288752,0.0843638461370889,0.0847347229719162,0.09421354830265045,0.12125428766012192,1.494599193598458,1.2505249366282023,3.1013566535105372,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12011174537725645,0.06419124036252054,0.06105214605179962,0.12011064884859084,0.06419124036252054,0.06105214605179962,0.12011064884859084,0.13410315272894932,0.13118936223397595,0.15008180311345004,0.056423250099584,0.05429861827093617,0.10521153398832261,0.13410315272894932,0.13118936223397595,0.15008180311345004,0.056423250099584,0.05429861827093617,0.10521153398832261,1.0772028745413387,1.6974845001746959,0.5358078074501189,0.844339975054774,0.5358078074501189,814160,203540,81416,122124,0.75,,,,,,,,,0.007926664753557687,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,60,4,51,,5,256,181.98330383300782,0.09716262069402956,5.915453278669301,5.915453278669301,,,2.0199348216400934,0.012541204690933228,0.9991825065044941,2.0199348216400934,,0.15407610367102942,2.157614259471844,181.98330383300782,301.6881172121344,5.915453278669301,0.0029644110957269764,0.09716262069402956,5.915453278669301,0.0025,49.96519992149861,0.08436309878656821,0.08471888676285744,0.09420365244150161,0.12128300964832306,1.4943926120560764,1.2489855221757615,3.101731126833532,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12069381106612975,0.06458178874197455,0.06164199295113161,0.12069210613873645,0.06458178874197455,0.06164199295113161,0.12069210613873645,0.13484618052197891,0.13202437057719993,0.15103343588214968,0.05677463409975184,0.054867625068149316,0.10565913372582926,0.13484618052197891,0.13202437057719993,0.15103343588214968,0.05677463409975184,0.054867625068149316,0.10565913372582926,1.0806562162775852,1.7065517354873279,0.5349955873329331,0.8448548523470114,0.5349955873329331,814160,203540,81416,122124,0.75,,,,,,,,,0.007927223308498295,51
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,142,11,17,,5,256,140.85867099761964,0.23820029988008387,17.45236704387061,17.45236704387061,,,2.003942216814007,0.012535467743873596,0.9991950026966117,2.003942216814007,,-0.0,2.3096097079310103,140.85867099761964,296.69023974580034,17.45236704387061,0.0029153015598486817,0.23820029988008387,17.45236704387061,0.0025,49.952563764977135,0.08436264919937594,0.08472896739840508,0.09422999620437622,0.12173906713724136,1.4940209865993148,1.2495788148907023,3.098175117993834,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1201283412353544,0.06390889765798632,0.06066021504184374,0.12012696402436158,0.06390889765798632,0.06066021504184374,0.12012696402436158,0.13439232122195247,0.13154673712042883,0.15090320010905672,0.056077406150878965,0.05401902777958844,0.1048693761420751,0.13439232122195247,0.13154673712042883,0.15090320010905672,0.056077406150878965,0.05401902777958844,0.1048693761420751,1.0780175002399108,1.6892787447623716,0.5379483955150217,0.8429777718082574,0.5379483955150217,814160,203540,81416,122124,0.75,,,,,,,,,0.007928991001267361,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,143,11,27,,5,256,178.70990886688233,0.5825486006560149,11.133103470702709,11.133103470702709,,,2.016680394396491,0.01254512369632721,0.9991851203260279,2.016680394396491,,0.149994923610415,2.1788016114278856,178.70990886688233,300.5937937089731,11.133103470702709,0.0029536581871767035,0.5825486006560149,11.133103470702709,0.0025,49.964632389957714,0.08436116416190671,0.08471952751278877,0.09421692863106729,0.121672622859478,1.494787581590555,1.2484332278113706,3.100432798251748,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12050476156519829,0.06443890989409266,0.06134247888967372,0.12050463583515722,0.06443890989409266,0.06134247888967372,0.12050463583515722,0.13476440251758115,0.13169976081119783,0.15112246886608424,0.056624966269260606,0.054726729418420106,0.10564946927492197,0.13476440251758115,0.13169976081119783,0.15112246886608424,0.056624966269260606,0.054726729418420106,0.10564946927492197,1.07916943788069,1.703641141052735,0.5351216984502102,0.8447749806000193,0.5351216984502102,814160,203540,81416,122124,0.75,,,,,,,,,0.007927105041537204,27
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,263,21,2,,5,256,113.863072681427,0.0323614627122879,149.17501384828694,149.17501384828694,,,2.0089845411460514,0.0125308558344841,0.9991914013731698,2.0089845411460514,,-0.0,2.185987945410232,113.863072681427,298.3500276965739,149.17501384828694,0.0029316107664004508,0.0323614627122879,149.17501384828694,0.0025,49.96665927510434,0.08436624296500048,0.08472681790590286,0.09423712268471718,0.12044776976108551,1.4943997480828195,1.2487048148517539,3.1008590133842615,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11995070548218319,0.06418862532779143,0.061060917880834925,0.11995017689749175,0.06418862532779143,0.061060917880834925,0.11995017689749175,0.13403856957368163,0.13116019276003402,0.150294434179545,0.05642752041158141,0.054450853278186585,0.10517875639278207,0.13403856957368163,0.13116019276003402,0.150294434179545,0.05642752041158141,0.054450853278186585,0.10517875639278207,1.0756528240315129,1.6967586418571274,0.5354211553155569,0.8445852156180302,0.5354211553155569,814160,203540,81416,122124,0.75,,,,,,,,,0.007927665158304108,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,47,3,1,,5,256,123.56648096442223,3.4204440116882324,298.1534142861959,298.1534142861959,,,2.0091163211871517,0.01253877580165863,0.9991914185438294,2.0091163211871517,,-0.0,2.3292713582565514,123.56648096442223,298.1534142861959,298.1534142861959,0.0029296788276132056,3.4204440116882324,298.1534142861959,0.0025,49.97009863859228,0.08436532924269294,0.08473225310444832,0.09419606998562813,0.12133139371871948,1.494685663222507,1.2504921924189047,3.099042250464596,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12008014664288204,0.06412816202205857,0.060998884754156116,0.1200799818290816,0.06412816202205857,0.060998884754156116,0.1200799818290816,0.13432460726733783,0.13148539292939834,0.1503442581177308,0.056328556994805316,0.05429678543971789,0.10497539633114746,0.13432460726733783,0.13148539292939834,0.1503442581177308,0.056328556994805316,0.05429678543971789,0.10497539633114746,1.0783458126714958,1.6952046190222723,0.5367264211134973,0.8437563326450932,0.5367264211134973,814160,203540,81416,122124,0.75,,,,,,,,,0.007926682016183661,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,126,10,1,,5,256,114.17406365871429,0.16284286975860596,298.14571948938436,298.14571948938436,,,2.0072956543096576,0.012533113360404968,0.9991923510568609,2.0072956543096576,,-0.0,2.3277319754160017,114.17406365871429,298.14571948938436,298.14571948938436,0.0029296032179363697,0.16284286975860596,298.14571948938436,0.0025,49.954091978945605,0.08436510031846109,0.08473280444741249,0.09420559033751488,0.12105237692594528,1.494026757069357,1.2497404113035002,3.099349166242658,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12025116839640652,0.0640709279193205,0.06084039258758854,0.12024833073112624,0.0640709279193205,0.06084039258758854,0.12024833073112624,0.13441177634709014,0.13148928674883062,0.15074066420233379,0.056255278094012755,0.05426898773925321,0.10510547556984014,0.13441177634709014,0.13148928674883062,0.15074066420233379,0.056255278094012755,0.05426898773925321,0.10510547556984014,1.0776368808126768,1.6934977404539882,0.5368600676731371,0.8436713031376587,0.5368600676731371,814160,203540,81416,122124,0.75,,,,,,,,,0.007927500943644231,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,90,vi,131,10,1,,5,256,108.37726902961731,3.7981014251708984,299.92796987282685,299.92796987282685,,,2.0138911275222573,0.012532491236925125,0.9991872980869214,2.0138911275222573,,-0.0,2.259365973874069,108.37726902961731,299.92796987282685,299.92796987282685,0.002947115749954081,3.7981014251708984,299.92796987282685,0.0025,49.962398177296045,0.0843657798346923,0.08472184836864471,0.09421581104397773,0.12188056856393814,1.4944916315145458,1.2492810045285374,3.097426234170789,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12042864325532161,0.06439641821766931,0.06114546094084521,0.12042855624365573,0.06439641821766931,0.06114546094084521,0.12042855624365573,0.13456550867591094,0.13163662052001954,0.15093887603179126,0.056599852611198015,0.05452675538771236,0.10536965874500703,0.13456550867591094,0.13163662052001954,0.15093887603179126,0.056599852611198015,0.05452675538771236,0.10536965874500703,1.0788810728440852,1.700521421262216,0.5357196613560042,0.8443959050330649,0.5357196613560042,814160,203540,81416,122124,0.75,,,,,,,,,0.007927784932001579,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,75,6,1,,5,256,95.77845206260682,0.22456695139408112,298.07601781750657,298.07601781750657,,,2.0139845570191945,0.012525364756584167,0.9991908115496487,2.0139845570191945,,-0.0,2.3096097079310103,95.77845206260682,298.07601781750657,298.07601781750657,0.002928918323843044,0.22456695139408112,298.07601781750657,0.0025,50.07292846685356,0.08458821099788504,0.08496078476309776,0.09445189833641052,0.12141815572977066,1.4940140934771495,1.2501714186901964,3.0978620929016594,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1199185197956005,0.06418235938742423,0.061239446503404765,0.11991803895295342,0.06418235938742423,0.061239446503404765,0.11991803895295342,0.13408716908825072,0.13096304311880594,0.15081214792455602,0.05641515830955462,0.05460729122214648,0.10489615976796594,0.13408716908825072,0.13096304311880594,0.15081214792455602,0.05641515830955462,0.05460729122214648,0.10489615976796594,1.0783240191679784,1.700985333739601,0.5354182162965321,0.8445870787892986,0.5354182162965321,814160,203540,81416,122124,0.75,,,,,,,,,0.007929290080002255,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,79,6,1614,,5,256,765.822785963331,0.08389197893745394,0.5724960540706342,0.5724960540706342,,,3.5294806306920115,0.05178111419081688,0.9975213465408738,3.5294806306920115,,0.227611568069938,2.10471822493949,765.822785963331,924.0086312700035,0.5724960540706342,0.009079381264321545,0.08389197893745394,0.5724960540706342,0.0025,50.15995564083805,0.08501119606055585,0.08534261956810951,0.09511468783020974,0.12271235883235931,1.4894629211060237,1.245190860813814,3.0878608567525805,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21574849396996837,0.10460488585002037,0.08835648076629257,0.21574723096343912,0.10460488585002037,0.08835648076629257,0.21574723096343912,0.2694247213404549,0.25649801307300024,0.334381529068041,0.08629157079552763,0.07852882509125338,0.17203626379933418,0.2694247213404549,0.25649801307300024,0.334381529068041,0.08629157079552763,0.07852882509125338,0.17203626379933418,2.3032018148123643,2.674414874823113,0.6525611147385116,0.7577360962308924,0.6525611147385116,814160,203540,81416,122124,0.75,,,,,,,,,0.008088974170295084,1614
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,196,15,1,,5,256,104.91219844818116,0.0012942517641931772,297.71874128467846,297.71874128467846,,,2.0130222781899763,0.012513411231338978,0.9991919565064703,2.0130222781899763,,-0.0,2.185987945410232,104.91219844818116,297.71874128467846,297.71874128467846,0.0029254076966166694,0.0012942517641931772,297.71874128467846,0.0025,50.08429338345541,0.08459028783917333,0.08496364951133728,0.09443920329213143,0.12074799835681915,1.4941930782224748,1.2491264718430535,3.102663811510035,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11997263947678276,0.06410355081985857,0.0612342102204816,0.11997191479119587,0.06410355081985857,0.0612342102204816,0.11997191479119587,0.1339573393334102,0.1310057961040804,0.1501586228463364,0.05634201876279728,0.0544901139563469,0.10515949123659467,0.1339573393334102,0.1310057961040804,0.1501586228463364,0.05634201876279728,0.0544901139563469,0.10515949123659467,1.0785718592772118,1.6996886293861189,0.5357972790281376,0.8443466561703462,0.5357972790281376,814160,203540,81416,122124,0.75,,,,,,,,,0.007930226071586428,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,38,3,2,,5,256,122.49996542930603,0.3843934237957001,148.19433677029886,148.19433677029886,,,2.008226935286405,0.012533396482467651,0.9991956263590853,2.008226935286405,,-0.0,2.311121424016332,122.49996542930603,296.3886735405977,148.19433677029886,0.0029123383466699198,0.3843934237957001,148.19433677029886,0.0025,50.07904962060974,0.08459021968330899,0.08497628569602966,0.09444683790206909,0.12151089310646057,1.4940850472457836,1.2513338318329446,3.0982920806765253,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11973941575625997,0.06399513793332359,0.06090993257661913,0.11973639209307568,0.06399513793332359,0.06090993257661913,0.11973639209307568,0.13379891055331067,0.13090243237781204,0.15008378554407142,0.056239163197769476,0.0542063659049081,0.10480013214627894,0.13379891055331067,0.13090243237781204,0.15008378554407142,0.056239163197769476,0.0542063659049081,0.10480013214627894,1.0764809115929235,1.6953360347099031,0.5360354911480163,0.8441954467004106,0.5360354911480163,814160,203540,81416,122124,0.75,,,,,,,,,0.00793125013457553,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,46,3,2,,5,256,114.80057637095452,0.011654410511255264,148.05103419079057,148.05103419079057,,,2.0074287829920574,0.012519203126430511,0.9991960599330665,2.0074287829920574,,-0.0,2.4040642619438994,114.80057637095452,296.10206838158115,148.05103419079057,0.0029095221419041086,0.011654410511255264,148.05103419079057,0.0025,50.07250794933102,0.08459020529421506,0.08497313410043716,0.09444208443164825,0.12110844999551773,1.493778036514204,1.2492565712977592,3.0994674354305043,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11966178525879158,0.06389153417034636,0.06068374615460902,0.11966175020894812,0.06389153417034636,0.06068374615460902,0.11966175020894812,0.13388725574863178,0.13089203477476272,0.15039544768117272,0.05611423177275908,0.054130982854354116,0.10458993452462283,0.13388725574863178,0.13089203477476272,0.15039544768117272,0.05611423177275908,0.054130982854354116,0.10458993452462283,1.0786664134433201,1.69300002578095,0.5373373255292155,0.8433674161319668,0.5373373255292155,814160,203540,81416,122124,0.75,,,,,,,,,0.007929663850001064,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,49,3,3,,5,256,132.4343900680542,0.2001874049504598,98.96913909368497,98.96913909368497,,,2.009973605372159,0.012545190751552582,0.9991942899570925,2.009973605372159,,-0.0,2.3277319754160017,132.4343900680542,296.9074172810549,98.96913909368497,0.002917435563339441,0.2001874049504598,98.96913909368497,0.0025,50.0809778768913,0.08458736436634633,0.08495652303099632,0.0944450281560421,0.12213398516178131,1.4942626759546405,1.2500117302491618,3.1021658287716485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11972926542224213,0.0640863151577264,0.06115026402438238,0.11972916549740113,0.0640863151577264,0.06115026402438238,0.11972916549740113,0.13373974253193952,0.13082287206071525,0.1499192223746202,0.05634704544948049,0.054617539650256904,0.10466370797355642,0.13373974253193952,0.13082287206071525,0.1499192223746202,0.05634704544948049,0.054617539650256904,0.10466370797355642,1.0759876109561703,1.697717454514028,0.5353242490748751,0.8446466411182971,0.5353242490748751,814160,203540,81416,122124,0.75,,,,,,,,,0.007929506739986039,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,16,1,1,,5,256,106.8139060139656,0.040790025144815445,298.3765471943395,298.3765471943395,,,2.0145207297494316,0.012543898075819016,0.9991904167234994,2.0145207297494316,,-0.0,2.311121424016332,106.8139060139656,298.3765471943395,298.3765471943395,0.0029318713490649453,0.040790025144815445,298.3765471943395,0.0025,50.07410830701153,0.0845904256868476,0.08497248962521553,0.09445039778947831,0.12137048691511154,1.4938045475920319,1.2512005607515975,3.0983744928609704,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11999740158003407,0.0642450741485136,0.06123352659607226,0.11999485219818487,0.0642450741485136,0.06123352659607226,0.11999485219818487,0.13398837730791188,0.1309912904064173,0.15024136168618324,0.056495818241913805,0.054591199686323616,0.10497564050417726,0.13398837730791188,0.1309912904064173,0.15024136168618324,0.056495818241913805,0.054591199686323616,0.10497564050417726,1.078049452553458,1.7017940969574947,0.5351394188371281,0.8447637553817408,0.5351394188371281,814160,203540,81416,122124,0.75,,,,,,,,,0.007929598224428066,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,216,17,1,,5,256,119.11614694595337,1.6582136154174805,295.74853896315346,295.74853896315346,,,2.004992911227576,0.012526832520961761,0.9991986487782273,2.004992911227576,,-0.0,2.3096097079310103,119.11614694595337,295.74853896315346,295.74853896315346,0.002906048334117652,1.6582136154174805,295.74853896315346,0.0025,50.09134441421719,0.08458908900894554,0.08495167642831802,0.09444480538368225,0.12205854058265686,1.4946251663009569,1.250255410647912,3.0978127903057158,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11967803246888568,0.06384347522732907,0.06045268407532399,0.11967141416491418,0.06384347522732907,0.06045268407532399,0.11967141416491418,0.1340818522318908,0.1312909417668069,0.1505443377050414,0.05603921111571109,0.05387051101381211,0.10462640244855796,0.1340818522318908,0.1312909417668069,0.1505443377050414,0.05603921111571109,0.05387051101381211,0.10462640244855796,1.0786399482891447,1.690127934810742,0.5379769385961255,0.8429595562888773,0.5379769385961255,814160,203540,81416,122124,0.75,,,,,,,,,0.007930927798976417,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,176,14,41,,5,256,158.59160480499267,0.4311105681628716,7.277780681313664,7.277780681313664,,,2.015775352546578,0.012502439320087433,0.9991895656298062,2.015775352546578,,-0.0,2.185987945410232,158.59160480499267,298.3890079338602,7.277780681313664,0.002931993789268549,0.4311105681628716,7.277780681313664,0.0025,50.07905425186263,0.08458960381426833,0.08495869114995003,0.09445069655776024,0.12138809263706207,1.4941821755198796,1.2481786738045257,3.0982492555321017,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11991467493753342,0.0641994368315814,0.061113402505294026,0.11991359542831063,0.0641994368315814,0.061113402505294026,0.11991359542831063,0.13417971792664665,0.13123297058016747,0.15027642619592413,0.05642385004324083,0.054474246108608695,0.10513214795977056,0.13417971792664665,0.13123297058016747,0.15027642619592413,0.05642385004324083,0.054474246108608695,0.10513214795977056,1.0796556675514033,1.7022614110231178,0.5356031693648046,0.8444698010979298,0.5356031693648046,814160,203540,81416,122124,0.75,,,,,,,,,0.007929250947559696,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,115,9,1,,5,256,113.2111598417163,0.005560170393437147,297.1884533732924,297.1884533732924,,,2.0101118770404836,0.012542374432086945,0.9991942811955705,2.0101118770404836,,-0.0,2.185987945410232,113.2111598417163,297.1884533732924,297.1884533732924,0.0029201970460183985,0.005560170393437147,297.1884533732924,0.0025,50.08396561051677,0.08458961630572273,0.08495334535837173,0.09444008767604828,0.12233849614858627,1.4941012027453344,1.2485785609489921,3.097435506432558,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1197455600196609,0.06407823233643646,0.06109523350734636,0.11974399102975614,0.06407823233643646,0.06109523350734636,0.11974399102975614,0.13384938934348614,0.13097726465436207,0.1504043916179276,0.05632588155787539,0.05458371307041977,0.10472790533856625,0.13384938934348614,0.13097726465436207,0.1504043916179276,0.05632588155787539,0.05458371307041977,0.10472790533856625,1.077118245902123,1.6971641177458214,0.5358498988066174,0.8443132629237435,0.5358498988066174,814160,203540,81416,122124,0.75,,,,,,,,,0.007928000053384716,1
