schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,107,8,1372,,5,256,676.8230000038942,0.008102429662790398,0.6818505624722192,0.6818505624722192,,,3.558173895276767,0.0456295907497406,0.9974796204101369,3.558173895276767,,-0.0,2.3155014849272724,676.8230000038942,935.4989717118848,0.6818505624722192,0.009192286250485258,0.008102429662790398,0.6818505624722192,0.0025,50.147417941020656,0.08497200133541606,0.08530868217349052,0.09500519707798957,0.12060556560754776,1.4893707199533142,1.2460308394163557,3.084017669757831,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2173455159538511,0.10606173317994498,0.0906937663043157,0.21734484488870928,0.10606173317994498,0.0906937663043157,0.21734484488870928,0.2697901355744262,0.25704437432967103,0.3332473267994888,0.08786968846944707,0.08033117390037159,0.17384560596968418,0.2697901355744262,0.25704437432967103,0.3332473267994888,0.08786968846944707,0.08033117390037159,0.17384560596968418,2.298483345598761,2.7161693207593274,0.645972741424988,0.7633604766660946,0.645972741424988,814160,203540,81416,122124,0.75,,,,,,,,,0.008060881772817306,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,280,22,9,,5,256,112.12329111099243,0.007556099030706618,33.10600924613736,33.10600924613736,,,2.0137265916788896,0.012524239718914032,0.9991917821555584,2.0137265916788896,,-0.0,2.259365973874069,112.12329111099243,297.95408321523627,33.10600924613736,0.0029277201848799867,0.007556099030706618,33.10600924613736,0.0025,50.09485399249282,0.08458746316718004,0.08495329692959785,0.09442826732993126,0.12141311913728714,1.4945859853604946,1.2503392239431257,3.098689966647494,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11986857655024089,0.06418925848095104,0.061258278816139974,0.11986388450550373,0.06418925848095104,0.061258278816139974,0.11986388450550373,0.13409761307522203,0.13126142005254987,0.1500239987313935,0.05642166352603203,0.05461180255600183,0.10490264143533445,0.13409761307522203,0.13126142005254987,0.1500239987313935,0.05642166352603203,0.05461180255600183,0.10490264143533445,1.079895652257419,1.6996823721714012,0.5362672652383685,0.844048233357408,0.5362672652383685,814160,203540,81416,122124,0.75,,,,,,,,,0.007927450529691507,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,284,22,369,,5,256,444.4803696870804,0.040592228494039394,1.6539368164787587,1.6539368164787587,,,2.88469661902544,0.02427184209227562,0.9983414239125473,2.88469661902544,,-0.0,2.3096097079310103,444.4803696870804,610.302685280662,1.6539368164787587,0.005996882040686469,0.040592228494039394,1.6539368164787587,0.0025,50.10632666481966,0.08472829659280819,0.08512020856142044,0.09461831524968148,0.12230012565851212,1.492556530321526,1.2504708234849446,3.093855931205324,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17562906094641328,0.08964792021287986,0.08158733004274148,0.1756270521453199,0.08964792021287986,0.08158733004274148,0.1756270521453199,0.20510337288613414,0.19904541451710453,0.2395997728113616,0.07681953658251826,0.07267138044768999,0.14688036565145746,0.20510337288613414,0.19904541451710453,0.2395997728113616,0.07681953658251826,0.07267138044768999,0.14688036565145746,1.6932063214011175,2.3354928681081684,0.5869616618378215,0.8096147278382384,0.5869616618378215,814160,203540,81416,122124,0.75,,,,,,,,,0.007963854299935996,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,274,21,69,,5,256,188.0073600769043,0.09783475295357082,4.372272467181383,4.372272467181383,,,2.026169260194167,0.012545764446258545,0.9991808446524215,2.026169260194167,,-0.0,2.259365973874069,188.0073600769043,301.6868002355154,4.372272467181383,0.0029643981550114516,0.09783475295357082,4.372272467181383,0.0025,50.06811558846281,0.08458875105578562,0.0849531851708889,0.09445134028792382,0.1211634948849678,1.4937788235421765,1.247785679434691,3.0978550805461746,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12062510608112455,0.06460939746808025,0.061598747003987875,0.12062389910480313,0.06460939746808025,0.061598747003987875,0.12062389910480313,0.13451934834380486,0.1316850694873881,0.1506405480931579,0.05684162514855531,0.0550114567922393,0.10589285861236543,0.13451934834380486,0.1316850694873881,0.1506405480931579,0.05684162514855531,0.0550114567922393,0.10589285861236543,1.0809731867735366,1.71372659442294,0.5335058664693922,0.8457963646426628,0.5335058664693922,814160,203540,81416,122124,0.75,,,,,,,,,0.007928472945567236,69
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,91,vi,33,2,1,,5,256,110.96323268413543,0.19737306237220764,298.29674477353853,298.29674477353853,,,2.0140186288011135,0.012549137696623802,0.999190774576774,2.0140186288011135,,-0.0,2.3096097079310103,110.96323268413543,298.29674477353853,298.29674477353853,0.002931087204220679,0.19737306237220764,298.29674477353853,0.0025,50.07261310075358,0.08459085643718288,0.08497163280844688,0.094439397752285,0.12025296688079834,1.4937058947944777,1.248782460489195,3.09986564062368,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11994558855140185,0.0642279796807778,0.061235831756864395,0.11994543218514617,0.0642279796807778,0.061235831756864395,0.11994543218514617,0.13407171672892695,0.13116434501699492,0.15024414183067392,0.05646756445320569,0.05474935157169441,0.10497775285637427,0.13407171672892695,0.13116434501699492,0.15024414183067392,0.05646756445320569,0.05474935157169441,0.10497775285637427,1.077793582524722,1.7013618164947877,0.5351457861967747,0.8447597217646188,0.5351457861967747,814160,203540,81416,122124,0.75,,,,,,,,,0.007929195499438881,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,169,13,456,,5,256,378.44969549179075,0.002219932317210917,1.3090181866888237,1.3090181866888237,,,2.8600314710934516,0.024274688214063644,0.9983786163403469,2.8600314710934516,,-0.0,2.3163460082440825,378.44969549179075,596.9122931301036,1.3090181866888237,0.005865306997446238,0.002219932317210917,1.3090181866888237,0.0025,50.24216877060981,0.0849633004918286,0.08532202616333961,0.09488140791654587,0.12117511034011841,1.4927629321526195,1.2489569364200133,3.0922107124078573,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17376462335172607,0.08848126082467883,0.08028645790087305,0.17376036553486446,0.08848126082467883,0.08028645790087305,0.17376036553486446,0.20348095495729196,0.19769854878760706,0.23733439919863092,0.07570351703216628,0.07134771389304495,0.14527846777348005,0.20348095495729196,0.19769854878760706,0.23733439919863092,0.07570351703216628,0.07134771389304495,0.14527846777348005,1.6887575619598894,2.3082196413184533,0.5904681745737018,0.8070609238561879,0.5904681745737018,814160,203540,81416,122124,0.75,,,,,,,,,0.00796910775242598,456
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,49,3,3,,5,256,111.90192322731018,0.002747654914855957,98.59464414927174,98.59464414927174,,,2.0116289939631615,0.012532562017440796,0.9991977073788039,2.0116289939631615,,-0.0,2.3277319754160017,111.90192322731018,295.78393244781523,98.59464414927174,0.0029063961132732162,0.002747654914855957,98.59464414927174,0.0025,50.22889395195077,0.08482069328813131,0.08520539477467537,0.09467268958687783,0.12174967676401138,1.494213809101238,1.2490902246650344,3.0927552174913546,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11958304135718609,0.06391348253859876,0.06064298772295551,0.11958216319541681,0.06391348253859876,0.06064298772295551,0.11958216319541681,0.1337073360634206,0.130699368914247,0.15014545154167866,0.05615860992472967,0.054099190865280145,0.10450278733028553,0.1337073360634206,0.130699368914247,0.15014545154167866,0.05615860992472967,0.054099190865280145,0.10450278733028553,1.0785716551448863,1.6980383959355172,0.5361682787341242,0.8441111164291625,0.5361682787341242,814160,203540,81416,122124,0.75,,,,,,,,,0.007928210701252781,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,204,16,297,,5,256,369.0793001890182,0.008951263044418309,1.9654202909292644,1.9654202909292644,,,2.824688815208605,0.023811012506484985,0.9984207662338168,2.824688815208605,,-0.0,2.28098669344155,369.0793001890182,583.7298264059915,1.9654202909292644,0.0057357750457501374,0.008951263044418309,1.9654202909292644,0.0025,50.28051007785241,0.08496135963721665,0.08533183485269547,0.09484368562698364,0.12332820147275925,1.4934295738405339,1.2476305131959906,3.0975428765820756,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.17166954160419234,0.08727168676660235,0.07861793515213815,0.17166887873714862,0.08727168676660235,0.07861793515213815,0.17166887873714862,0.20177860082253724,0.1957017715499011,0.2364491009385945,0.07454869631594292,0.07001966337721259,0.14378855519623707,0.20177860082253724,0.1957017715499011,0.2364491009385945,0.07454869631594292,0.07001966337721259,0.14378855519623707,1.6698501196329245,2.2782597483005587,0.5911625063412888,0.8065524726242482,0.5911625063412888,814160,203540,81416,122124,0.75,,,,,,,,,0.007968056174141813,297
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,208,16,1492,,5,256,648.6287724177042,0.019362173035700904,0.6171172006920536,0.6171172006920536,,,3.5337100716550793,0.04798516631126404,0.9975295469245332,3.5337100716550793,,0.2345060748432112,2.0889349747065498,648.6287724177042,920.7388634325439,0.6171172006920536,0.009047252269161284,0.019362173035700904,0.6171172006920536,0.0025,50.30305108795519,0.08521592094875646,0.0855599120259285,0.09524128735065461,0.12257282435894012,1.490136724267427,1.2458516253898722,3.0888861408119626,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21504493060175317,0.10481464862468064,0.08891065297839944,0.21503920109601143,0.10481464862468064,0.08891065297839944,0.21503920109601143,0.26877381458212735,0.25625444949566495,0.33422730979075865,0.08659696351829768,0.07877142095770845,0.17256839940906232,0.26877381458212735,0.25625444949566495,0.33422730979075865,0.08659696351829768,0.07877142095770845,0.17256839940906232,2.2939617312310645,2.6879074474698617,0.6491652356065093,0.7606474195578048,0.6491652356065093,814160,203540,81416,122124,0.75,,,,,,,,,0.008075175761616477,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,288,23,3,,5,256,122.26161155700683,0.10665370027224223,97.89414283992471,97.89414283992471,,,2.0046518129409785,0.012534275650978088,0.9992036861050065,2.0046518129409785,,-0.0,2.185987945410232,122.26161155700683,293.68242851977413,97.89414283992471,0.0028857465708929365,0.10665370027224223,97.89414283992471,0.0025,50.24117066468273,0.08482055377752874,0.08519435301423073,0.09466414973139763,0.12184011191129684,1.4944616069872023,1.249986472500069,3.1009015825645854,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11910030069280696,0.06367328115007546,0.06057494073480574,0.11909983112318766,0.06367328115007546,0.06057494073480574,0.11909983112318766,0.1333159342844172,0.1304028232415197,0.149702480190831,0.05593520857959305,0.05391160161536185,0.10421801204341348,0.1333159342844172,0.1304028232415197,0.149702480190831,0.05593520857959305,0.05391160161536185,0.10421801204341348,1.0768926493671973,1.6908373998899047,0.5371968550425288,0.8434568980881104,0.5371968550425288,814160,203540,81416,122124,0.75,,,,,,,,,0.007932641627917835,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,91,7,1,,5,256,107.36560350060464,0.00023326536756940186,296.1115588396394,296.1115588396394,,,2.0120252787463135,0.012510795146226883,0.9991972191469504,2.0120252787463135,,-0.0,2.3277319754160017,107.36560350060464,296.1115588396394,296.1115588396394,0.0029096153958891556,0.00023326536756940186,296.1115588396394,0.0025,50.223321572433576,0.08482028104619643,0.08519699424505234,0.09467313662171364,0.12193598598241806,1.4939382710182347,1.2500682513497448,3.0951239196565363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11972947251243263,0.06390861448039249,0.06081830359653831,0.1197292718409137,0.06390861448039249,0.06081830359653831,0.1197292718409137,0.13372749191244312,0.13092354610092397,0.1495147477062125,0.05615096143238685,0.05405787245526433,0.10475739777871243,0.13372749191244312,0.13092354610092397,0.1495147477062125,0.05615096143238685,0.05405787245526433,0.10475739777871243,1.0776320310746785,1.6991041545226253,0.535595671912307,0.8444745562945072,0.535595671912307,814160,203540,81416,122124,0.75,,,,,,,,,0.007931521539356595,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,184,14,1,,5,256,110.64659633636475,0.009216265752911568,294.6752920540594,294.6752920540594,,,2.008408440118224,0.012545913457870483,0.9992004738406334,2.008408440118224,,-0.0,2.3163460082440825,110.64659633636475,294.6752920540594,294.6752920540594,0.0028955025258333438,0.009216265752911568,294.6752920540594,0.0025,50.23489519268496,0.08481903556952855,0.08519528806209564,0.09465259537100792,0.12181591987609863,1.4943998340032139,1.2484222320331302,3.099302129572641,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11927065281160257,0.06375026627209887,0.060612543301827894,0.11927017703811219,0.06375026627209887,0.060612543301827894,0.11927017703811219,0.13356221933192794,0.13061787607591704,0.14969723919306072,0.05599338259878454,0.05399570617090952,0.10453682955306204,0.13356221933192794,0.13061787607591704,0.14969723919306072,0.05599338259878454,0.05399570617090952,0.10453682955306204,1.0795642854835705,1.693589506299111,0.5375222807866823,0.8432495464913595,0.5375222807866823,814160,203540,81416,122124,0.75,,,,,,,,,0.00792759581912877,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,26,2,1,,5,256,111.18261318206787,0.00292932684533298,296.30490987623415,296.30490987623415,,,2.0124035724721443,0.012538079172372818,0.9991968603285549,2.0124035724721443,,-0.0,2.3277319754160017,111.18261318206787,296.30490987623415,296.30490987623415,0.002911515278335798,0.00292932684533298,296.30490987623415,0.0025,50.22138757110666,0.08482093071284821,0.08518485352396965,0.09466560930013657,0.12233524769544601,1.4937789787037372,1.2486094314405463,3.098834985142002,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11957293150609881,0.06398587830091752,0.0609504673644889,0.11957091498791031,0.06398587830091752,0.0609504673644889,0.11957091498791031,0.13379964402174924,0.13079412700682855,0.1500016832173776,0.05622879322082511,0.05430439826383351,0.10470414323160776,0.13379964402174924,0.13079412700682855,0.1500016832173776,0.05622879322082511,0.05430439826383351,0.10470414323160776,1.0796299423155524,1.6982836412550082,0.5364877885747724,0.8439080830932663,0.5364877885747724,814160,203540,81416,122124,0.75,,,,,,,,,0.007931902613516527,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,27,2,1,,5,256,107.55062630176545,0.3737808167934418,297.1520914767476,297.1520914767476,,,2.01583327573648,0.01254434883594513,0.9991942288948514,2.01583327573648,,-0.0,2.3163460082440825,107.55062630176545,297.1520914767476,297.1520914767476,0.0029198397511717364,0.3737808167934418,297.1520914767476,0.0025,50.22505367825108,0.0848204980589068,0.08519373089075089,0.09466671943664551,0.12163956463336945,1.4943093128274982,1.250512127037444,3.099668685730604,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1197542538736069,0.06409361069148914,0.061088578837777685,0.1197534767461464,0.06409361069148914,0.061088578837777685,0.1197534767461464,0.13370415254622597,0.13081651950329928,0.14960608823693158,0.05635910604096283,0.05447159706821267,0.10485185878044344,0.13370415254622597,0.13081651950329928,0.14960608823693158,0.05635910604096283,0.05447159706821267,0.10485185878044344,1.0780743641729904,1.7033318704467053,0.5348033377309531,0.8449765617766166,0.5348033377309531,814160,203540,81416,122124,0.75,,,,,,,,,0.007929803257192211,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,150,12,1,,5,256,106.65082149505615,0.002255040919408202,296.88484417598534,296.88484417598534,,,2.0157824148398125,0.012538880109786987,0.9991944680197341,2.0157824148398125,,-0.0,2.3155014849272724,106.65082149505615,296.88484417598534,296.88484417598534,0.0029172137582390224,0.002255040919408202,296.88484417598534,0.0025,50.231305852892135,0.08482362896316006,0.08519765362143517,0.09466636702418328,0.12159876525402069,1.494257292508535,1.2495233024991697,3.098880963405923,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11954907855130023,0.06404885030596585,0.06118453342809169,0.11954852387742966,0.06404885030596585,0.06118453342809169,0.11954852387742966,0.13361242553290567,0.13071349700232962,0.14968849122054934,0.056319564169639215,0.05447131115604761,0.10483726510627131,0.13361242553290567,0.13071349700232962,0.14968849122054934,0.056319564169639215,0.05447131115604761,0.10483726510627131,1.0784753510852487,1.7030178099711633,0.5350157552450677,0.8448420808882274,0.5350157552450677,814160,203540,81416,122124,0.75,,,,,,,,,0.00792914558442978,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,219,17,1,,5,256,116.74684249162674,0.009143976494669914,294.59444152076367,294.59444152076367,,,2.0080212144798244,0.012529931962490082,0.9992009369232442,2.0080212144798244,,-0.0,2.259365973874069,116.74684249162674,294.59444152076367,294.59444152076367,0.0028947080821535194,0.009143976494669914,294.59444152076367,0.0025,50.23929577880137,0.0848203706753559,0.08519412204623222,0.09465504288673401,0.12133841961622238,1.4946871864295106,1.2488311610409286,3.094993464574659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11953714302796345,0.06367932912813638,0.06040365981926193,0.11953691997138408,0.06367932912813638,0.06040365981926193,0.11953691997138408,0.1335830267429179,0.13064506713394497,0.149604509794114,0.0559122516153829,0.05380474904267916,0.10468256715089919,0.1335830267429179,0.13064506713394497,0.149604509794114,0.0559122516153829,0.05380474904267916,0.10468256715089919,1.0780293586062861,1.694107995313153,0.5368615385298847,0.8436703671738895,0.5368615385298847,814160,203540,81416,122124,0.75,,,,,,,,,0.007929251756142454,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,224,17,73,,5,256,203.80888843536377,0.30128816055924923,4.110882360865275,4.110882360865275,,,2.0258057616308798,0.012550652027130127,0.9991863707674319,2.0258057616308798,,0.6276116833595444,1.622881584788002,203.80888843536377,300.09441234316506,4.110882360865275,0.002948751226718729,0.30128816055924923,4.110882360865275,0.0025,50.22938822258695,0.08482016797779737,0.08519473671913147,0.0946744628250599,0.12231515347957611,1.4940175542167329,1.2509494472424105,3.096529056757069,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.12048469916459739,0.06436423922967785,0.061305279881813494,0.12048072267891123,0.06436423922967785,0.061305279881813494,0.12048072267891123,0.13449465649607298,0.1314345971639692,0.15060035070067526,0.05657197064452284,0.05453011933254838,0.10546777199668618,0.13449465649607298,0.1314345971639692,0.15060035070067526,0.05657197064452284,0.05453011933254838,0.10546777199668618,1.0829884397889178,1.7120236631368262,0.5345963864359115,0.8451075100894951,0.5345963864359115,814160,203540,81416,122124,0.75,,,,,,,,,0.007933457931669169,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,7,0,80,,5,256,184.3481698989868,0.15594093799591063,3.7210152921198434,3.7210152921198434,,,2.0173848747740886,0.01254688948392868,0.9991929706100849,2.0173848747740886,,-0.0,2.4040642619438994,184.3481698989868,297.6812233695875,3.7210152921198434,0.002925039042641127,0.15594093799591063,3.7210152921198434,0.0025,50.22449524509294,0.08481783159487144,0.08519593626260757,0.09466437771916389,0.12190968543291092,1.4939798081417717,1.2488648319805393,3.0989612608108765,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11998000599402407,0.06409064552597817,0.06091334064233557,0.11997979127556835,0.06409064552597817,0.06091334064233557,0.11997979127556835,0.13401796080453807,0.13103003018487672,0.15036147386794776,0.056320943828360406,0.054368900263842494,0.105146142075966,0.13401796080453807,0.13103003018487672,0.15036147386794776,0.056320943828360406,0.054368900263842494,0.105146142075966,1.0807686904307687,1.703461408647648,0.5357275668837339,0.8443908893876314,0.5357275668837339,814160,203540,81416,122124,0.75,,,,,,,,,0.007930359050294931,80
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,192,15,1,,5,256,99.95077557563782,0.004135153256356716,296.6928975969248,296.6928975969248,,,2.0156641119170473,0.012547662481665611,0.9991946425452585,2.0156641119170473,,-0.0,2.259365973874069,99.95077557563782,296.6928975969248,296.6928975969248,0.0029153276761022385,0.004135153256356716,296.6928975969248,0.0025,50.233695705405616,0.08481822394755573,0.08519786596298218,0.09464618489146233,0.12180429697036743,1.4945658830199096,1.251829273403868,3.0982443991500883,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.119552081776789,0.06408203561167287,0.0610625096877916,0.11955171573952172,0.06408203561167287,0.0610625096877916,0.11955171573952172,0.1335786383538149,0.13083060389615458,0.14951262156770032,0.056360190862546,0.05450174921208865,0.10487161816213153,0.1335786383538149,0.13083060389615458,0.14951262156770032,0.056360190862546,0.05450174921208865,0.10487161816213153,1.0784144959102768,1.7029163182848783,0.5350169651453605,0.8448413146897166,0.5350169651453605,814160,203540,81416,122124,0.75,,,,,,,,,0.00793225730442375,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,92,vi,145,11,1,,5,256,106.26629719734191,0.5940803289413452,296.8801312919303,296.8801312919303,,,2.0147314290961686,0.012527987360954285,0.999195484965385,2.0147314290961686,,-0.0,2.3096097079310103,106.26629719734191,296.8801312919303,296.8801312919303,0.0029171674490707507,0.5940803289413452,296.8801312919303,0.0025,50.23650796084496,0.08481940371646468,0.08519821986556053,0.09462440535426139,0.12157617509365082,1.494265349108045,1.2484545561192353,3.100533523454736,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11952456378738215,0.06403270796215269,0.0609880553534113,0.1195240941934891,0.06403270796215269,0.0609880553534113,0.1195240941934891,0.13366724125805293,0.1306517012750342,0.14988695727689633,0.056295537595941574,0.05437096563305975,0.10493606403382849,0.13366724125805293,0.1306517012750342,0.14988695727689633,0.056295537595941574,0.05437096563305975,0.10493606403382849,1.0769008009019603,1.702770506088419,0.5345133278558474,0.84516004540233,0.5345133278558474,814160,203540,81416,122124,0.75,,,,,,,,,0.007926178808677535,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,4,0,3,,5,256,109.74580805301666,0.48047057787577313,98.04797307056799,98.04797307056799,,,2.010913763588306,0.012536153197288513,0.9992021966208589,2.010913763588306,,0.6365141682948128,1.6763487837974358,109.74580805301666,294.143919211704,98.04797307056799,0.002890281214618296,0.48047057787577313,98.04797307056799,0.0025,50.35202048873549,0.08502756369082295,0.08540269359946251,0.094863660633564,0.12123964726924896,1.493972297848478,1.2503801019959278,3.1038391130602623,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11902232064437727,0.0637538532896805,0.06069855294154963,0.1190195748614464,0.0637538532896805,0.06069855294154963,0.1190195748614464,0.1331305058857318,0.13020493527000487,0.14901957811946556,0.05604533633456367,0.05417492842616785,0.10438245736211592,0.1331305058857318,0.13020493527000487,0.14901957811946556,0.05604533633456367,0.05417492842616785,0.10438245736211592,1.078102177793741,1.6974892809161657,0.5361255153328697,0.844138277658978,0.5361255153328697,814160,203540,81416,122124,0.75,,,,,,,,,0.007920391468096697,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,252,20,1,,5,256,108.73189687728882,0.0,295.05446222781137,295.05446222781137,,,2.0138003777649716,0.01254473626613617,0.9992002369838847,2.0138003777649716,,-0.0,2.28098669344155,108.73189687728882,295.05446222781137,295.05446222781137,0.0028992282816921624,0.0,295.05446222781137,0.0025,50.36168686312547,0.08502765828376611,0.085395198315382,0.09484488815069199,0.12181241810321808,1.494560981558978,1.250700484952453,3.097617776558681,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11927991502337507,0.06387304461052146,0.0608238986380395,0.11927893134287684,0.06387304461052146,0.0608238986380395,0.11927893134287684,0.13321652303123382,0.1303467225195518,0.14885707609661677,0.05616821367488674,0.05422431626187139,0.10450110378370599,0.13321652303123382,0.1303467225195518,0.14885707609661677,0.05616821367488674,0.05422431626187139,0.10450110378370599,1.0774796711273245,1.7013023011192623,0.5350479039651248,0.8448217211119321,0.5350479039651248,814160,203540,81416,122124,0.75,,,,,,,,,0.007922902902576561,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,254,20,1,,5,256,106.24200754165649,2.276871418871451e-05,294.49074765906306,294.49074765906306,,,2.011878337747532,0.012529950588941574,0.9992013047414443,2.011878337747532,,-0.0,2.28098669344155,106.24200754165649,294.49074765906306,294.49074765906306,0.002893689178137595,2.276871418871451e-05,294.49074765906306,0.0025,50.34805682216718,0.08502704208205927,0.08541009947657585,0.09488236233592033,0.12226811796426773,1.4936950121426726,1.2473958996417653,3.098125070954659,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11924285718221886,0.06378879544230602,0.06070497222487028,0.11924256489980638,0.06378879544230602,0.06070497222487028,0.11924256489980638,0.13318648293545612,0.13034111059527684,0.14887754579156,0.05607794127640047,0.05410241932283877,0.10443418078945348,0.13318648293545612,0.13034111059527684,0.14887754579156,0.05607794127640047,0.05410241932283877,0.10443418078945348,1.0773167058933575,1.6991301189434722,0.5354780583300602,0.8445491395099926,0.5354780583300602,814160,203540,81416,122124,0.75,,,,,,,,,0.007919337495121847,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,117,9,1,,5,256,115.21278915405273,3.576278118089249e-07,293.76835196088155,293.76835196088155,,,2.0094529148499967,0.012546807527542114,0.9992032217666083,2.0094529148499967,,-0.0,2.3277319754160017,115.21278915405273,293.76835196088155,293.76835196088155,0.0028865908613626957,3.576278118089249e-07,293.76835196088155,0.0025,50.34778996068121,0.08502484788903848,0.08540759980678558,0.09484807699918747,0.12114308774471283,1.4938961033282578,1.2477466329039033,3.100034216779619,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11924192917734318,0.06376420465684433,0.06064170459744826,0.11924044591621222,0.06376420465684433,0.06064170459744826,0.11924044591621222,0.1330460465941342,0.1302275746786984,0.14895008902464035,0.05606622221936771,0.05415375990445274,0.10440777760382627,0.1330460465941342,0.1302275746786984,0.14895008902464035,0.05606622221936771,0.05415375990445274,0.10440777760382627,1.0766621425973444,1.6966731116207527,0.5357986418296922,0.8443457913754637,0.5357986418296922,814160,203540,81416,122124,0.75,,,,,,,,,0.007919943744969122,1
