schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,120,9,935,,5,256,524.3711129665375,0.0267884146083485,0.8898395389356022,0.8898395389356022,,,3.3761914233498787,0.04080498218536377,0.9977571257428506,3.3761914233498787,,0.007653727565891914,2.2517606506762466,524.3711129665375,831.999968904788,0.8898395389356022,0.008175296933327976,0.0267884146083485,0.8898395389356022,0.0025,50.437019542155156,0.08533703243899664,0.08570738881826401,0.0953231506049633,0.1219128966331482,1.4916118199828778,1.2466773715698474,3.090948032467088,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.2062175068184768,0.10087704283754552,0.08678254033033467,0.20620584354666882,0.10087704283754552,0.08678254033033467,0.20620584354666882,0.253671241935997,0.24257643217295863,0.3119504925169297,0.08389990960438425,0.07707417318254202,0.16609209369210262,0.253671241935997,0.24257643217295863,0.3119504925169297,0.08389990960438425,0.07707417318254202,0.16609209369210262,2.1552641988261994,2.5987506152686835,0.6383714453867466,0.7697284571294203,0.6383714453867466,814160,203540,81416,122124,0.75,,,,,,,,,0.008019171850730145,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,287,23,1,,5,256,98.70130100250245,1.537788011773955e-05,294.5814478828302,294.5814478828302,,,2.01296497233285,0.01254032552242279,0.9992006176011266,2.01296497233285,,-0.0,2.259365973874069,98.70130100250245,294.5814478828302,294.5814478828302,0.002894580405648327,1.537788011773955e-05,294.5814478828302,0.0025,50.353544394534644,0.08502599435838387,0.08539952710270882,0.0948694184422493,0.12161405384540558,1.494416361529335,1.248550282870964,3.0988819557957803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1192777248653682,0.0637773849683048,0.06089472033647607,0.11927750757978993,0.0637773849683048,0.06089472033647607,0.11927750757978993,0.1332829850788456,0.13038833486168416,0.1497968393739843,0.056054540511578065,0.05423237713287337,0.10453057546675619,0.1332829850788456,0.13038833486168416,0.1497968393739843,0.056054540511578065,0.05423237713287337,0.10453057546675619,1.0785242628635172,1.6996509624783849,0.5357888873811858,0.8443519812014605,0.5357888873811858,814160,203540,81416,122124,0.75,,,,,,,,,0.007919539246824717,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,297,23,72,,5,256,216.3082359313965,0.2604941527048747,4.112808351559381,4.112808351559381,,,2.0182865213787484,0.012549743056297302,0.9991963734713465,2.0182865213787484,,-0.0,2.3096097079310103,216.3082359313965,296.1222013122754,4.112808351559381,0.0029097199696597764,0.2604941527048747,4.112808351559381,0.0025,50.353243866311914,0.08502568240337227,0.08539696410298347,0.094841218739748,0.12191703915596008,1.4940490711359926,1.249581691840505,3.0954100456777054,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11941617232749348,0.06406162551210857,0.06130025336268529,0.11941530335401689,0.06406162551210857,0.06130025336268529,0.11941530335401689,0.13327231432863584,0.1304125580311301,0.149164058742167,0.05637154897693887,0.05466153170993017,0.1045958400803766,0.13327231432863584,0.1304125580311301,0.149164058742167,0.05637154897693887,0.05466153170993017,0.1045958400803766,1.0784500670785362,1.7059970501725477,0.5343394288447294,0.8452700011131883,0.5343394288447294,814160,203540,81416,122124,0.75,,,,,,,,,0.007923990135297423,72
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,192,15,1,,5,256,114.4206223487854,0.0014430596493184566,294.3464079498811,294.3464079498811,,,2.011353327520346,0.012512177228927612,0.9992018756999508,2.011353327520346,,-0.0,2.259365973874069,114.4206223487854,294.3464079498811,294.3464079498811,0.002892270884837193,0.0014430596493184566,294.3464079498811,0.0025,50.352877699161276,0.08502712680508794,0.08540385961532593,0.09486787617206574,0.12120170146226883,1.4941417699905553,1.2501376171684941,3.1011764289180435,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11922572820158424,0.06372494820159091,0.06060819692899888,0.11922515501127721,0.06372494820159091,0.06060819692899888,0.11922515501127721,0.13315042045645006,0.13029321866176524,0.14938673862318344,0.05601100683993992,0.053865208299047805,0.1045177471894796,0.13315042045645006,0.13029321866176524,0.14938673862318344,0.05601100683993992,0.053865208299047805,0.1045177471894796,1.0773463937659347,1.6984896102027551,0.5356325907661973,0.8444511399181672,0.5356325907661973,814160,203540,81416,122124,0.75,,,,,,,,,0.007919940537628234,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,14,1,7,,5,256,124.18903827667236,0.45373586245945524,41.97592364130379,41.97592364130379,,,2.0092433701145875,0.012531876564025879,0.9992036147549255,2.0092433701145875,,0.410116318288409,1.9178355689619568,124.18903827667236,293.8314654891265,41.97592364130379,0.0028872110198400955,0.45373586245945524,41.97592364130379,0.0025,50.35482261375477,0.08502910896532484,0.08540036529302597,0.0948646977543831,0.12219405174255371,1.4943532174790963,1.2480127881039105,3.1009760191906257,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11905709560643642,0.06373192433699927,0.06066068800035622,0.11905690036345595,0.06373192433699927,0.06066068800035622,0.11905690036345595,0.13319481109799033,0.13026042165271315,0.14959468546252785,0.05601382580800026,0.054177290603137244,0.10417182200729126,0.13319481109799033,0.13026042165271315,0.14959468546252785,0.05601382580800026,0.054177290603137244,0.10417182200729126,1.0782739526326792,1.6954008975529435,0.5366567179819461,0.8438006678385876,0.5366567179819461,814160,203540,81416,122124,0.75,,,,,,,,,0.007922977459770948,7
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,78,6,1,,5,256,107.43844423294067,2.264974000354414e-06,294.748087784448,294.748087784448,,,2.0124532972495173,0.012516163289546967,0.9992010133590362,2.0124532972495173,,-0.0,2.3155014849272724,107.43844423294067,294.748087784448,294.748087784448,0.0028962178223882087,2.264974000354414e-06,294.748087784448,0.0025,50.35321903787324,0.08502802021528398,0.0854165330529213,0.0948506586253643,0.1217077448964119,1.4942922327258692,1.2493468468874296,3.1013773526266584,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11925108572675605,0.06380436330358322,0.06056235114199393,0.11925060080959035,0.06380436330358322,0.06056235114199393,0.11925060080959035,0.13336096955838367,0.130462508402238,0.14942373938717401,0.05607585149749426,0.05404974285686346,0.10450750474536656,0.13336096955838367,0.130462508402238,0.14942373938717401,0.05607585149749426,0.05404974285686346,0.10450750474536656,1.07861412115244,1.6989878902632016,0.5359697651749811,0.8442371768752405,0.5359697651749811,814160,203540,81416,122124,0.75,,,,,,,,,0.00792332462923971,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,39,3,5,,5,256,129.39661912918092,1.6280376434326171,58.600036675225816,58.600036675225816,,,2.0062885612292383,0.012528568506240845,0.9992060756071686,2.0062885612292383,,-0.0,2.4040642619438994,129.39661912918092,293.0001833761291,58.600036675225816,0.002879042776615202,1.6280376434326171,58.600036675225816,0.0025,50.35829713262022,0.08502553604126645,0.08541347458958626,0.09485037699341774,0.12230750918388367,1.494198372806486,1.2495286971413413,3.1013859584469765,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11909979468528036,0.06362360344070339,0.06044668656060671,0.11909862199776797,0.06362360344070339,0.06044668656060671,0.11909862199776797,0.13311448075890314,0.13006368957625994,0.14901652097574103,0.0559023948497923,0.054002587188535685,0.10413362384226467,0.13311448075890314,0.13006368957625994,0.14901652097574103,0.0559023948497923,0.054002587188535685,0.10413362384226467,1.077753207330298,1.6922298351608573,0.5371875353114541,0.8434628337431384,0.5371875353114541,814160,203540,81416,122124,0.75,,,,,,,,,0.007919810613360246,5
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,43,3,1,,5,256,111.5888617515564,0.8806782960891724,294.49462324052786,294.49462324052786,,,2.0111226042631105,0.012542182579636574,0.9992020992037661,2.0111226042631105,,-0.0,2.311121424016332,111.5888617515564,294.49462324052786,294.49462324052786,0.002893727259904961,0.8806782960891724,294.49462324052786,0.0025,50.35409477128177,0.08502673245270939,0.0854106917977333,0.0948580838739872,0.12096033990383148,1.49427959272611,1.249958264658042,3.098777297846412,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11945447270865814,0.06372282293977176,0.06049093228592272,0.11945012087447111,0.06372282293977176,0.06049093228592272,0.11945012087447111,0.13340737287796317,0.13061370685765408,0.1491750287320134,0.05598009516886161,0.0538726366066613,0.10435200919793478,0.13340737287796317,0.13061370685765408,0.1491750287320134,0.05598009516886161,0.0538726366066613,0.10435200919793478,1.0777076241462211,1.6979871631538161,0.5358736567635074,0.8442981842849758,0.5358736567635074,814160,203540,81416,122124,0.75,,,,,,,,,0.007922818853468466,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,46,3,2,,5,256,100.29525434970856,0.2126130312681198,147.69594180031405,147.69594180031405,,,2.015619069799925,0.012524351477622986,0.9991981933048436,2.015619069799925,,-0.0,2.4040642619438994,100.29525434970856,295.3918836006281,147.69594180031405,0.00290254381055938,0.2126130312681198,147.69594180031405,0.0025,50.343498192211065,0.08503064451135392,0.08541284129023552,0.0948409803211689,0.12149355560541153,1.4942258641213002,1.2493203461321891,3.09984374341047,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11957880038239602,0.06387734284790032,0.06084374912799399,0.11957824142876784,0.06387734284790032,0.06084374912799399,0.11957824142876784,0.1334083993470235,0.13065837353932344,0.14894983461583733,0.05615166990355334,0.05430307435892555,0.10446531134331259,0.1334083993470235,0.13065837353932344,0.14894983461583733,0.05615166990355334,0.05430307435892555,0.10446531134331259,1.0799736179798145,1.701874619062376,0.5358024411264452,0.8443433804341353,0.5358024411264452,814160,203540,81416,122124,0.75,,,,,,,,,0.0079217956322426,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,144,11,1,,5,256,113.60486239790916,0.2403562068939209,293.98174727816144,293.98174727816144,,,2.0113837328630146,0.012545406818389893,0.9992020551521906,2.0113837328630146,,-0.0,2.185987945410232,113.60486239790916,293.98174727816144,293.98174727816144,0.002888687700483064,0.2403562068939209,293.98174727816144,0.0025,50.35885316786428,0.08502647025457409,0.08540387079119682,0.09484857469797135,0.12156811356544495,1.494410456646668,1.2501259963827174,3.1031564477573372,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11916797471061841,0.06366780848644081,0.06058944264400942,0.11916698489886,0.06366780848644081,0.06058944264400942,0.11916698489886,0.13320406614985422,0.1303685754544835,0.14946619872731365,0.055941557634950415,0.053903664997340124,0.10435291209184118,0.13320406614985422,0.1303685754544835,0.14946619872731365,0.055941557634950415,0.053903664997340124,0.10435291209184118,1.0788410705994036,1.6975766448717096,0.5363676025478118,0.8439844755308673,0.5363676025478118,814160,203540,81416,122124,0.75,,,,,,,,,0.007919374328960789,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,93,vi,68,5,1,,5,256,115.61993889808655,1.6195039749145508,292.98298498702565,292.98298498702565,,,2.0065622537109653,0.012536535039544106,0.999205468333767,2.0065622537109653,,-0.0,2.4040642619438994,115.61993889808655,292.98298498702565,292.98298498702565,0.0028788737838953095,1.6195039749145508,292.98298498702565,0.0025,50.34631629192973,0.08502960089856583,0.08540230989456177,0.09485357999801636,0.1223166212439537,1.49381274931051,1.2481885313878862,3.0950280024892725,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11901741688035952,0.06360796220447855,0.060389686700878575,0.11901727754019346,0.06360796220447855,0.060389686700878575,0.11901727754019346,0.13310408818935304,0.1302972793017592,0.1488254201489394,0.05588617042838138,0.05390140718293097,0.10398192839056287,0.13310408818935304,0.1302972793017592,0.1488254201489394,0.05588617042838138,0.05390140718293097,0.10398192839056287,1.0768146494681872,1.693151584681163,0.5366465194272994,0.8438071540266562,0.5366465194272994,814160,203540,81416,122124,0.75,,,,,,,,,0.007921194540879995,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,252,20,1,,5,256,119.86832695007324,4.768370445162873e-07,292.21511921597306,292.21511921597306,,,2.008988000287966,0.012537777423858643,0.9992069840039386,2.008988000287966,,-0.0,2.28098669344155,119.86832695007324,292.21511921597306,292.21511921597306,0.0028713286746189746,4.768370445162873e-07,292.21511921597306,0.0025,50.455290783689605,0.08520332504515184,0.08559822291135788,0.09499421119689942,0.12170179933309555,1.4942253813230177,1.2474185637678747,3.104230860428896,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11906504023420082,0.06351060833211168,0.06042785289853729,0.11906445100849784,0.06351060833211168,0.06042785289853729,0.11906445100849784,0.13273367471908962,0.12997272953743172,0.14812189081681906,0.05581915651133635,0.05393734625518909,0.10411286953784943,0.13273367471908962,0.12997272953743172,0.14812189081681906,0.05581915651133635,0.05393734625518909,0.10411286953784943,1.0779153526375889,1.6953263042403446,0.5365464365556597,0.8438707966385754,0.5365464365556597,814160,203540,81416,122124,0.75,,,,,,,,,0.007903319370698535,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,259,20,353,,5,256,346.7351649165154,0.019577247752852887,1.605064948108244,1.605064948108244,,,2.7962485022677375,0.024027511477470398,0.9984656914677196,2.7962485022677375,,-0.0,2.185987945410232,346.7351649165154,566.5879266822101,1.605064948108244,0.005567337394931808,0.019577247752852887,1.605064948108244,0.0025,50.49740777177791,0.08534592251470255,0.08572296425700188,0.09519386291503906,0.1227354109287262,1.4928640824954011,1.2471562101483937,3.0934784429417497,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1693682187009922,0.08589826625059407,0.07745625903925876,0.1693664550350684,0.08589826625059407,0.07745625903925876,0.1693664550350684,0.19992767833503786,0.19388685501090608,0.2346876626521827,0.07322833157454475,0.06918586099362153,0.14068324095466184,0.19992767833503786,0.19388685501090608,0.2346876626521827,0.07322833157454475,0.06918586099362153,0.14068324095466184,1.6676305931896338,2.2445520468664966,0.5963813988052912,0.8027012066510473,0.5963813988052912,814160,203540,81416,122124,0.75,,,,,,,,,0.007944052864539966,353
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,166,13,9,,5,256,137.80837254524232,0.615422248840332,32.437380887491344,32.437380887491344,,,2.008645964063855,0.012528777122497559,0.9992069913946314,2.008645964063855,,-0.0,2.3277319754160017,137.80837254524232,291.9364279874221,32.437380887491344,0.002868590232754467,0.615422248840332,32.437380887491344,0.0025,50.44689372869955,0.08520423866847948,0.08559716492891312,0.09499504193663598,0.12188133597373962,1.4937001599346726,1.2472111281783875,3.0986959652064416,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11890178110456735,0.06342068471773181,0.06025541331885997,0.11890085360978318,0.06342068471773181,0.06025541331885997,0.11890085360978318,0.13268057093157642,0.12971353107819547,0.1483132870574041,0.055725141805082416,0.05377177357193754,0.10411948965266012,0.13268057093157642,0.12971353107819547,0.1483132870574041,0.055725141805082416,0.05377177357193754,0.10411948965266012,1.0775600674539771,1.6951468697368366,0.5364609227969063,0.8439251615587084,0.5364609227969063,814160,203540,81416,122124,0.75,,,,,,,,,0.007904646147009427,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,284,22,369,,5,256,376.7173138141632,0.0384443264989672,1.5647205283413212,1.5647205283413212,,,2.8213809302798425,0.02423948049545288,0.9984371198110207,2.8213809302798425,,-0.0,2.3096097079310103,376.7173138141632,577.3818749579475,1.5647205283413212,0.005673399577065417,0.0384443264989672,1.5647205283413212,0.0025,50.48385093080858,0.08534968937052143,0.08574005961418152,0.09518079832196236,0.12075875699520111,1.4924918012127706,1.248699996438273,3.093827138127363,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1707346755643908,0.08692122379839547,0.07870748798351902,0.17073400643940503,0.08692122379839547,0.07870748798351902,0.17073400643940503,0.20078913021253417,0.19419002568473914,0.23626234497213208,0.07426923419682449,0.07017076641046655,0.1422353351802145,0.20078913021253417,0.19419002568473914,0.23626234497213208,0.07426923419682449,0.07017076641046655,0.1422353351802145,1.6702434556613956,2.273868323489083,0.5919950183741159,0.8059416220919683,0.5919950183741159,814160,203540,81416,122124,0.75,,,,,,,,,0.007941337751023006,369
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,285,22,3,,5,256,110.57287917137145,2.9007475556378872e-06,97.48618981189486,97.48618981189486,,,2.008948988040398,0.012532658874988556,0.9992064516363861,2.008948988040398,,-0.0,2.259365973874069,110.57287917137145,292.4585694356846,97.48618981189486,0.0028737208355673043,2.9007475556378872e-06,97.48618981189486,0.0025,50.43597312136195,0.08520531713712909,0.08559967204928398,0.09500513747334481,0.12169025093317032,1.493321294490764,1.2469610602600518,3.102237253377127,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11910721373646281,0.06346442843815242,0.06019279673909968,0.11910609614526936,0.06346442843815242,0.06019279673909968,0.11910609614526936,0.13306563505034402,0.1301942136813707,0.1491884567112462,0.055730961036797796,0.053573118076805676,0.10403963059786593,0.13306563505034402,0.1301942136813707,0.1491884567112462,0.055730961036797796,0.053573118076805676,0.10403963059786593,1.0784235447478059,1.6949568415396659,0.5368098200441314,0.8437032755087467,0.5368098200441314,814160,203540,81416,122124,0.75,,,,,,,,,0.007905825846910412,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,110,8,1,,5,256,118.03581008911132,4.493560314178467,292.92725585249866,292.92725585249866,,,2.011096828196622,0.012519657611846924,0.9992056074251789,2.011096828196622,,-0.0,2.3096097079310103,118.03581008911132,292.92725585249866,292.92725585249866,0.0028783261850496085,4.493560314178467,292.92725585249866,0.0025,50.4636670578105,0.08520349849488044,0.08560268953442574,0.09498430788516998,0.12107989192008972,1.4943314343976952,1.2480262593312839,3.1004067824056456,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11889685729019829,0.06357117521706965,0.06049109078790482,0.11889449661281065,0.06357117521706965,0.06049109078790482,0.11889449661281065,0.13275164964676014,0.12983266296622648,0.14887369918349316,0.055884455835992906,0.05397574318735745,0.1043672693497693,0.13275164964676014,0.12983266296622648,0.14887369918349316,0.055884455835992906,0.05397574318735745,0.1043672693497693,1.0774357042861946,1.6981291928212727,0.5357453152826788,0.8443796285751235,0.5357453152826788,814160,203540,81416,122124,0.75,,,,,,,,,0.007902246965997796,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,53,4,1,,5,256,105.67582316398621,7.998623186722398e-05,293.1134209832894,293.1134209832894,,,2.011026369890865,0.012518197298049927,0.999205463074922,2.011026369890865,,-0.0,2.3155014849272724,105.67582316398621,293.1134209832894,293.1134209832894,0.0028801554582223586,7.998623186722398e-05,293.1134209832894,0.0025,50.45797395113265,0.08520701626912192,0.08559862151741982,0.09501120448112488,0.12170809507369995,1.4942672285082947,1.2487822641814383,3.1008197090936536,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11910672006113085,0.06359178216314008,0.0605217853793282,0.11910621451633903,0.06359178216314008,0.0605217853793282,0.11910621451633903,0.1329604835455829,0.13008375080509912,0.14899543892891404,0.055884148676202,0.053958148936845654,0.10443864794459104,0.1329604835455829,0.13008375080509912,0.14899543892891404,0.055884148676202,0.053958148936845654,0.10443864794459104,1.0782615616517788,1.6975214475996165,0.5361747502646096,0.8441070057633,0.5361747502646096,814160,203540,81416,122124,0.75,,,,,,,,,0.007903197202055377,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,138,11,1,,5,256,122.60214450359345,0.0001597276859683916,291.2846248784863,291.2846248784863,,,2.0068739352802356,0.012541741132736206,0.9992086894374699,2.0068739352802356,,-0.0,2.3277319754160017,122.60214450359345,291.2846248784863,291.2846248784863,0.002862185564296809,0.0001597276859683916,291.2846248784863,0.0025,50.4563936584553,0.08520341339423466,0.08560064062476158,0.09500717893242837,0.12064128369092941,1.494265178687319,1.250488614731046,3.102253605245717,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11861012342552948,0.06338930854136463,0.06031573865312778,0.11860542751682375,0.06338930854136463,0.06031573865312778,0.11860542751682375,0.13247046768738904,0.12975806982478472,0.14823101390651378,0.055713624191806366,0.05397181995031617,0.10383214638565796,0.13247046768738904,0.12975806982478472,0.14823101390651378,0.055713624191806366,0.05397181995031617,0.10383214638565796,1.0781887984478071,1.692646421143192,0.5372478955920323,0.843424388242321,0.5372478955920323,814160,203540,81416,122124,0.75,,,,,,,,,0.007903306572936714,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,205,16,1,,5,256,110.21605378389359,0.018167637288570404,291.8035065455724,291.8035065455724,,,2.0071766377891875,0.012538731098175049,0.9992079015437753,2.0071766377891875,,-0.0,2.3096097079310103,110.21605378389359,291.8035065455724,291.8035065455724,0.002867284136244202,0.018167637288570404,291.8035065455724,0.0025,50.43792239690169,0.08520636024813591,0.08559988811612129,0.09501573443412781,0.12176533788442612,1.4936421849787722,1.2461327465441983,3.098371091119247,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11868407838891135,0.06343450587623821,0.060429425335799446,0.11868172065067069,0.06343450587623821,0.060429425335799446,0.11868172065067069,0.13292506972787413,0.13007048357673953,0.14878805230976397,0.05571333211494535,0.053776455933441165,0.10378711207042879,0.13292506972787413,0.13007048357673953,0.14878805230976397,0.05571333211494535,0.053776455933441165,0.10378711207042879,1.077195800220256,1.693637287991308,0.5366721492966047,0.8437908533335517,0.5366721492966047,814160,203540,81416,122124,0.75,,,,,,,,,0.00790812158110582,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,191,15,1,,5,256,100.91020748615264,0.000542493537068367,293.45518316419833,293.45518316419833,,,2.0130896683175803,0.01253826916217804,0.9992034956099227,2.0130896683175803,,-0.0,2.3096097079310103,100.91020748615264,293.45518316419833,293.45518316419833,0.002883513640210262,0.000542493537068367,293.45518316419833,0.0025,50.44749430458537,0.08520534592428516,0.08559919521212578,0.09499750211834908,0.12167609483003616,1.49353178221113,1.246976467735498,3.0975942266496608,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11889861920590394,0.06368481713844117,0.06072951095740855,0.11889819281985793,0.06368481713844117,0.06072951095740855,0.11889819281985793,0.1329340315137327,0.13012669082697514,0.1489739324558609,0.055990459985631,0.05424300464632519,0.10417551097486576,0.1329340315137327,0.13012669082697514,0.1489739324558609,0.055990459985631,0.05424300464632519,0.10417551097486576,1.078836114971448,1.699600732442858,0.535910611410109,0.8442747281412866,0.535910611410109,814160,203540,81416,122124,0.75,,,,,,,,,0.007905777897330131,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,46,3,2,,5,256,118.33023238182068,0.10337035357952118,146.32824894636462,146.32824894636462,,,2.0105511336271946,0.012521009892225266,0.9992054777135779,2.0105511336271946,,-0.0,2.4040642619438994,118.33023238182068,292.65649789272925,146.32824894636462,0.0028756656961062125,0.10337035357952118,146.32824894636462,0.0025,50.446617323030495,0.08520859522794247,0.08559545129537582,0.09499879777431489,0.12079720199108124,1.4937482900303143,1.248562703481367,3.0977485269435627,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11879415383522576,0.06356393663517652,0.06050106211035683,0.11879239797721763,0.06356393663517652,0.06050106211035683,0.11879239797721763,0.13270135954255452,0.12978874220413075,0.14905431665594768,0.05588200075657898,0.054027557051371064,0.10411212066722439,0.13270135954255452,0.12978874220413075,0.14905431665594768,0.05588200075657898,0.054027557051371064,0.10411212066722439,1.0780105453695552,1.6971178877737503,0.5361766370123291,0.8441058073027042,0.5361766370123291,814160,203540,81416,122124,0.75,,,,,,,,,0.007904896312559511,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,47,3,1,,5,256,109.83648691177368,2.993198871612549,293.3248600273756,293.3248600273756,,,2.0114370145086324,0.01255100965499878,0.9992049603225418,2.0114370145086324,,-0.0,2.3292713582565514,109.83648691177368,293.3248600273756,293.3248600273756,0.00288223307484893,2.993198871612549,293.3248600273756,0.0025,50.4525735725716,0.08520509997572923,0.08559351041913033,0.09496926814317704,0.12166719138622284,1.4938813192962896,1.2477026225340928,3.101493235858514,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11909931305705436,0.06357369176085356,0.06036879993712213,0.11909502761906184,0.06357369176085356,0.06036879993712213,0.11909502761906184,0.13323695743838873,0.13016209522056862,0.14946470306824244,0.0558333289077941,0.05382537786518171,0.10427953203490328,0.13323695743838873,0.13016209522056862,0.14946470306824244,0.0558333289077941,0.05382537786518171,0.10427953203490328,1.07829756467439,1.6979850486245986,0.5360831867448774,0.8441651597225848,0.5360831867448774,814160,203540,81416,122124,0.75,,,,,,,,,0.00790282856609536,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,289,23,4615,,5,256,857.4083160011392,0.1272571552887898,0.18309465982868456,0.18309465982868456,,,3.3400082733318293,0.06700414419174194,0.9978121589081921,3.3400082733318293,,0.8496433488150035,1.4144019597737127,857.4083160011392,844.9818551093792,0.18309465982868456,0.008302857965111323,0.1272571552887898,0.18309465982868456,0.0025,50.51987181955129,0.08574444110625805,0.08605803921818733,0.09595286846160889,0.1264033317565918,1.4870065551665372,1.2441521012572347,3.085374808430261,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20179166237448232,0.0975142271337499,0.08197808648272509,0.20178967343656276,0.0975142271337499,0.08197808648272509,0.20178967343656276,0.2548304137713469,0.2409797952188147,0.3196603192677197,0.08003465084068359,0.07255642303343449,0.1601512324602947,0.2548304137713469,0.2409797952188147,0.3196603192677197,0.08003465084068359,0.07255642303343449,0.1601512324602947,2.2093399845599215,2.5048896379980206,0.6614773987838035,0.7499650997867933,0.6614773987838035,814160,203540,81416,122124,0.75,,,,,,,,,0.008179344203909897,4615
