schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,66,5,62,,5,256,204.96583409309386,0.32063167325911984,4.770170867091542,4.770170867091542,,,2.0215773508991295,0.012510880827903748,0.9991971205932885,2.0215773508991295,,0.5614271145662422,1.826949466466651,204.96583409309386,295.7505937596756,4.770170867091542,0.0029060685247093996,0.32063167325911984,4.770170867091542,0.0025,50.4585871474445,0.08520615156024322,0.08558543771505356,0.09499836117029191,0.1217697262763977,1.4940687688945673,1.247937468253217,3.098543118423709,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11909187191788101,0.06399385883855467,0.06114185066874682,0.11909083856419564,0.06399385883855467,0.06114185066874682,0.11909083856419564,0.13319792111457182,0.13040829524912523,0.14910770464981263,0.05630451858566389,0.054572003602749886,0.10467298023035423,0.13319792111457182,0.13040829524912523,0.14910770464981263,0.05630451858566389,0.054572003602749886,0.10467298023035423,1.0792974270507603,1.7093542785595837,0.5338887609572421,0.8455547237899754,0.5338887609572421,814160,203540,81416,122124,0.75,,,,,,,,,0.00790302424422689,62
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,94,vi,132,10,1,,5,256,105.19860968589782,2.82657527923584,294.6794264195869,294.6794264195869,,,2.01681658743994,0.012544989585876465,0.9992006976704738,2.01681658743994,,-0.0,2.311121424016332,105.19860968589782,294.6794264195869,294.6794264195869,0.002895543150433201,2.82657527923584,294.6794264195869,0.0025,50.452494394859364,0.0852069120851577,0.08558371663093567,0.09499264881014824,0.12176169455051422,1.493807333409511,1.246823853970625,3.099876477821746,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1191608228346482,0.06388000341983299,0.060968455513671554,0.11915854065870107,0.06388000341983299,0.060968455513671554,0.11915854065870107,0.1329974881660681,0.130221991783149,0.14916656597080083,0.056200282892473544,0.054283889760011514,0.10440661324742488,0.1329974881660681,0.130221991783149,0.14916656597080083,0.056200282892473544,0.054283889760011514,0.10440661324742488,1.078023528339054,1.7045276236307543,0.5345173849980333,0.8451574794882106,0.5345173849980333,814160,203540,81416,122124,0.75,,,,,,,,,0.007902751922463305,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,224,17,73,,5,256,207.93120727539062,0.2776064938061858,4.012577919328453,4.012577919328453,,,2.016399551776216,0.012526050209999084,0.9992050203382301,2.016399551776216,,0.6276116833595444,1.622881584788002,207.93120727539062,292.91818811097704,4.012577919328453,0.0028782370847103963,0.2776064938061858,4.012577919328453,0.0025,50.57887787935849,0.08542924841260634,0.0858309380710125,0.09521010965108871,0.12177910655736923,1.4932121889478593,1.2463435742635578,3.0964518373375616,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11874738362755001,0.0636456433121706,0.060695743648514544,0.1187458488441801,0.0636456433121706,0.060695743648514544,0.1187458488441801,0.13279078813487327,0.13003536372779947,0.14878329585358793,0.05596284944298142,0.054029548197257346,0.1042928899543538,0.13279078813487327,0.13003536372779947,0.14878329585358793,0.05596284944298142,0.054029548197257346,0.1042928899543538,1.0779555682815334,1.7040771535391712,0.5345942312534133,0.8451088734066,0.5345942312534133,814160,203540,81416,122124,0.75,,,,,,,,,0.007908507411054226,73
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,294,23,1,,5,256,111.91141204833984,0.0,290.8688238518061,290.8688238518061,,,2.00866879665343,0.012537345290184021,0.9992106861519326,2.00866879665343,,-0.0,2.3096097079310103,111.91141204833984,290.8688238518061,290.8688238518061,0.0028580998708048156,0.0,290.8688238518061,0.0025,50.56485513421897,0.08542819524452366,0.0858173631131649,0.09520062655210496,0.12217023223638535,1.4929720829786168,1.2474307065453722,3.094205900859843,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11851263026772489,0.0633636404959111,0.060266096300278585,0.11851227833133214,0.0633636404959111,0.060266096300278585,0.11851227833133214,0.1325537110552004,0.12963116065208363,0.14847375173886068,0.05567585487821227,0.05373348722949779,0.10360933509433957,0.1325537110552004,0.12963116065208363,0.14847375173886068,0.05567585487821227,0.05373348722949779,0.10360933509433957,1.0782615836862046,1.6947277928315385,0.536804069183858,0.843706934490675,0.536804069183858,814160,203540,81416,122124,0.75,,,,,,,,,0.007910881293922456,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,298,23,35,,5,256,115.76976079940796,0.025094376291547503,8.339016931901572,8.339016931901572,,,2.0118692835865293,0.012542493641376495,0.9992086997963647,2.0118692835865293,,-0.0,2.3096097079310103,115.76976079940796,291.86559261655503,8.339016931901572,0.0028678941988459767,0.025094376291547503,8.339016931901572,0.0025,50.582153440895695,0.08543405466640441,0.08584510535001755,0.09522927105426789,0.12163494527339935,1.4933940067124467,1.2465552762346008,3.098706586660638,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11871174496162551,0.06341568063012853,0.06053091020185601,0.11871019343667817,0.06341568063012853,0.06053091020185601,0.11871019343667817,0.13263095908723765,0.129871350991774,0.1483827392094464,0.0557250941348942,0.053805924724141904,0.10391795929838232,0.13263095908723765,0.129871350991774,0.1483827392094464,0.0557250941348942,0.053805924724141904,0.10391795929838232,1.078985573301266,1.6980601128483985,0.5363099790349076,0.8440210935679142,0.5363099790349076,814160,203540,81416,122124,0.75,,,,,,,,,0.007910539807368446,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,63,5,4,,5,256,121.92271842956544,0.9167726039886475,72.69560085225159,72.69560085225159,,,2.009496726814578,0.012527979910373688,0.999210260163999,2.009496726814578,,-0.0,2.3163460082440825,121.92271842956544,290.78240340900635,72.69560085225159,0.0028572506967574564,0.9167726039886475,72.69560085225159,0.0025,50.57265673195812,0.08543298170113271,0.08582795038819313,0.09524106234312057,0.12224600464105606,1.4929687738602224,1.2485839815270579,3.0994575011423624,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11844671576582294,0.06338872636480102,0.06035352564743071,0.11844614559372078,0.06338872636480102,0.06035352564743071,0.11844614559372078,0.13230926998238077,0.12954673417242735,0.14785543819955152,0.055730888185069945,0.05377762104048985,0.10381834546561762,0.13230926998238077,0.12954673417242735,0.14785543819955152,0.055730888185069945,0.05377762104048985,0.10381834546561762,1.0778206351892914,1.6959893199659772,0.5363634689257919,0.84398710250921,0.5363634689257919,814160,203540,81416,122124,0.75,,,,,,,,,0.007909298594682548,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,53,4,1,,5,256,121.1725938796997,0.010007091797888279,291.17718851725715,291.17718851725715,,,2.0099057101358797,0.012537717819213867,0.9992100178829666,2.0099057101358797,,-0.0,2.3155014849272724,121.1725938796997,291.17718851725715,291.17718851725715,0.0028611298861870604,0.010007091797888279,291.17718851725715,0.0025,50.57522687624316,0.08542727795831725,0.08581295609474182,0.09521111100912094,0.12152543663978577,1.4932565800594761,1.2483564039793507,3.0976143932938713,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11858981786772575,0.0634349030648847,0.060318292090127394,0.11858968028277772,0.0634349030648847,0.060318292090127394,0.11858968028277772,0.13248967193641575,0.12987914643889908,0.14799810673616912,0.0557621509680479,0.05378613211781071,0.10375818655341953,0.13248967193641575,0.12987914643889908,0.14799810673616912,0.0557621509680479,0.05378613211781071,0.10375818655341953,1.0763306666331913,1.6974195885819654,0.5355130149664712,0.844526974584898,0.5355130149664712,814160,203540,81416,122124,0.75,,,,,,,,,0.007909404725369586,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,1,0,3,,5,256,112.93779973983764,0.026670488218466442,96.88614911795044,96.88614911795044,,,2.008661913530678,0.012533798813819885,0.9992109722785287,2.008661913530678,,-0.0,2.3277319754160017,112.93779973983764,290.65844735385133,96.88614911795044,0.002856032694839848,0.026670488218466442,96.88614911795044,0.0025,50.57447598317075,0.08543123820494801,0.08581514656543732,0.0952248714864254,0.12097015231847763,1.4935907733012996,1.2482674139149403,3.0972444293801877,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11850805488812681,0.0632956858329554,0.06013659682070063,0.11850745280101468,0.0632956858329554,0.06013659682070063,0.11850745280101468,0.13248032046677533,0.1296213179588733,0.14872082360946448,0.05560850420697543,0.053608187846842625,0.1039248693860501,0.13248032046677533,0.1296213179588733,0.14872082360946448,0.05560850420697543,0.053608187846842625,0.1039248693860501,1.0799089523673355,1.6936703745019606,0.5376260410439859,0.8431833964158516,0.5376260410439859,814160,203540,81416,122124,0.75,,,,,,,,,0.00791106563968443,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,233,18,90,,5,256,115.44164977073669,0.02957721021440294,3.247481490145274,3.247481490145274,,,2.0144568900399427,0.012532994151115417,0.9992064593205048,2.0144568900399427,,-0.0,2.3096097079310103,115.44164977073669,292.27333411307467,3.247481490145274,0.0028719006987626477,0.02957721021440294,3.247481490145274,0.0025,50.576004232027394,0.08543215336744246,0.08582118526101112,0.09522757232189179,0.12133710831403732,1.493285002782995,1.248586022286394,3.1001451067446992,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11894476675861632,0.0635149443700513,0.0604912217811334,0.11894213016688591,0.0635149443700513,0.0604912217811334,0.11894213016688591,0.1327426429091447,0.12998173062857815,0.14847986156269924,0.05582297786570759,0.0537751649884492,0.10392955905725729,0.1327426429091447,0.12998173062857815,0.14847986156269924,0.05582297786570759,0.0537751649884492,0.10392955905725729,1.0790466541523613,1.7010863822839786,0.5356514003786728,0.8444392087488402,0.5356514003786728,814160,203540,81416,122124,0.75,,,,,,,,,0.00791085952350166,90
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,49,3,3,,5,256,113.96446266174317,0.8573351701100668,97.38444251945508,97.38444251945508,,,2.01455376083696,0.012501493096351624,0.9992064553364146,2.01455376083696,,-0.0,2.3277319754160017,113.96446266174317,292.1533275583652,97.38444251945508,0.0028707215049461063,0.8573351701100668,97.38444251945508,0.0025,50.57825305110705,0.08542935709422624,0.08581884205341339,0.09520483240485192,0.12146060168743134,1.49329041330973,1.2479671364708913,3.09691728848539,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11872273527113467,0.0635548926575613,0.06075013218532292,0.11872239409899346,0.0635548926575613,0.06075013218532292,0.11872239409899346,0.13270600474117367,0.1297852538489429,0.14873799152644734,0.05587143575938214,0.0542146603371251,0.10379676919333136,0.13270600474117367,0.1297852538489429,0.14873799152644734,0.05587143575938214,0.0542146603371251,0.10379676919333136,1.079816275785923,1.7007126935053318,0.5360076741448221,0.8442131089114044,0.5360076741448221,814160,203540,81416,122124,0.75,,,,,,,,,0.00790985556359696,3
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,126,10,1,,5,256,97.48553109169006,0.9360724687576294,292.67279479152285,292.67279479152285,,,2.0164449249804255,0.012548431754112244,0.9992047798357745,2.0164449249804255,,-0.0,2.3277319754160017,97.48553109169006,292.67279479152285,292.67279479152285,0.0028758258307116326,0.9360724687576294,292.67279479152285,0.0025,50.5724060093452,0.08543091953584829,0.0858357772231102,0.09520454481244087,0.12199369072914124,1.4930683901275925,1.2481018274821727,3.0967300690643453,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11875575691425565,0.06362088614526985,0.06073213205608171,0.11875446820160693,0.06362088614526985,0.06073213205608171,0.11875446820160693,0.1326246152688844,0.1296956163267098,0.14827231486792292,0.0559538051315349,0.05410521901973632,0.10398462795148598,0.1326246152688844,0.1296956163267098,0.14827231486792292,0.0559538051315349,0.05410521901973632,0.10398462795148598,1.079608524395305,1.7030841346017844,0.5354019398302114,0.8445973968856685,0.5354019398302114,814160,203540,81416,122124,0.75,,,,,,,,,0.007909598617359756,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,81,6,9,,5,256,122.08350822925567,0.012133610745271048,32.360357249292555,32.360357249292555,,,2.0111466312442996,0.012539926916360855,0.9992089936273033,2.0111466312442996,,-0.0,2.3155014849272724,122.08350822925567,291.243215243633,32.360357249292555,0.0028617786699777245,0.012133610745271048,32.360357249292555,0.0025,50.573679825391594,0.0854320317264465,0.08582939207553864,0.09522434398531915,0.1214885264635086,1.4932108164663374,1.2473884368660628,3.0950814408403433,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11865018958805469,0.06340333776995291,0.060037592315522664,0.11864846484696741,0.06340333776995291,0.060037592315522664,0.11864846484696741,0.13238006897084423,0.12968538663070095,0.1479373958545124,0.05573925652540943,0.053635600245776155,0.10392311791309071,0.13238006897084423,0.12968538663070095,0.1479373958545124,0.05573925652540943,0.053635600245776155,0.10392311791309071,1.0776762456311353,1.6980355361321735,0.5358516524299252,0.8443121499706843,0.5358516524299252,814160,203540,81416,122124,0.75,,,,,,,,,0.007910831202991374,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,82,6,1,,5,256,104.59543642997741,0.0006937957368791103,291.8678908256689,291.8678908256689,,,2.013016525656885,0.012543450109660625,0.9992073465730628,2.013016525656885,,-0.0,2.3155014849272724,104.59543642997741,291.8678908256689,291.8678908256689,0.002867916781228937,0.0006937957368791103,291.8678908256689,0.0025,50.56778243712564,0.08543095306382703,0.08582489937543869,0.09521645531058312,0.12233034521341324,1.4925764820270742,1.2479153464752049,3.097071218914481,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1187148595042593,0.06351707885457755,0.06051937579559189,0.11871474083072339,0.06351707885457755,0.06051937579559189,0.11871474083072339,0.13255510845389218,0.129658004270555,0.14836489229900743,0.05584618667687593,0.053961057040526464,0.103876795708167,0.13255510845389218,0.129658004270555,0.14836489229900743,0.05584618667687593,0.053961057040526464,0.103876795708167,1.0784170116807903,1.69978006856334,0.5357218869968703,0.844394492990399,0.5357218869968703,814160,203540,81416,122124,0.75,,,,,,,,,0.007909089739016002,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,101,8,1,,5,256,97.61187934875488,0.0027092916425317526,293.34534057952476,293.34534057952476,,,2.0182815094351914,0.012545734643936157,0.9992033709701188,2.0182815094351914,,-0.0,2.185987945410232,97.61187934875488,293.34534057952476,293.34534057952476,0.002882434318360271,0.0027092916425317526,293.34534057952476,0.0025,50.57373920146443,0.08543069310445318,0.08581552654504776,0.09523362144827843,0.12190979719161987,1.4928617011080263,1.2469895157768267,3.0961551436756176,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11870089845634887,0.06375256659760639,0.060766477072503,0.11869509112276659,0.06375256659760639,0.060766477072503,0.11869509112276659,0.1327051790038684,0.12972270608148964,0.14904182388456022,0.05609116521913283,0.05433722611114645,0.10420961797460308,0.1327051790038684,0.12972270608148964,0.14904182388456022,0.05609116521913283,0.05433722611114645,0.10420961797460308,1.0786948588359988,1.7058363499611504,0.5344620429772791,0.8451924778513789,0.5344620429772791,814160,203540,81416,122124,0.75,,,,,,,,,0.007911347577382594,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,181,14,2031,,5,256,863.4781596839427,0.16177651495959358,0.46042050472525237,0.46042050472525237,,,3.576806961413834,0.05589538812637329,0.9975032500361312,3.576806961413834,,1.0649000763602765,1.25432875177699,863.4781596839427,935.1140450969875,0.46042050472525237,0.009188503931384371,0.16177651495959358,0.46042050472525237,0.0025,50.64786003922798,0.08588016172762093,0.08623301237821579,0.0959075815975666,0.12220801413059235,1.4883985120034287,1.2435025731614977,3.089293409795803,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21531505499873696,0.10482847932350281,0.08878055419524486,0.21530282438233722,0.10482847932350281,0.08878055419524486,0.21530282438233722,0.2721698600458654,0.2574242923200591,0.3431580467327339,0.08623499257657362,0.07867585601574933,0.17099741155322018,0.2721698600458654,0.2574242923200591,0.3431580467327339,0.08623499257657362,0.07867585601574933,0.17099741155322018,2.3500597842419113,2.6964359902855746,0.6570272898688901,0.7538667921904659,0.6570272898688901,814160,203540,81416,122124,0.75,,,,,,,,,0.008074587361642445,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,140,11,2,,5,256,116.79923093318939,0.15419599413871765,145.11295964914007,145.11295964914007,,,2.0076324022097185,0.01252669095993042,0.9992120117057017,2.0076324022097185,,-0.0,2.3277319754160017,116.79923093318939,290.22591929828013,145.11295964914007,0.00285178264025037,0.15419599413871765,145.11295964914007,0.0025,50.58158511925708,0.0854328182758283,0.08583832532167435,0.09521273896098137,0.12157013267278671,1.4935065562325947,1.247969980157241,3.0950356381817,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11845750415620156,0.063301326112314,0.060224126816340644,0.11845705360644974,0.063301326112314,0.060224126816340644,0.11845705360644974,0.13225681448103674,0.1294039263371588,0.14847782066000512,0.055639605182455885,0.053771572560164925,0.10369669359751237,0.13225681448103674,0.1294039263371588,0.14847782066000512,0.055639605182455885,0.053771572560164925,0.10369669359751237,1.077255875870109,1.694139203343601,0.5365802398309659,0.8438493030292455,0.5365802398309659,814160,203540,81416,122124,0.75,,,,,,,,,0.00791113737453039,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,95,vi,173,13,1,,5,256,113.17998974323272,1.4475935697555542,291.40086136325937,291.40086136325937,,,2.0113853063394473,0.012522339820861816,0.9992089495181248,2.0113853063394473,,-0.0,2.3292713582565514,113.17998974323272,291.40086136325937,291.40086136325937,0.0028633277131105373,1.4475935697555542,291.40086136325937,0.0025,50.57821765463957,0.08543110878403633,0.08582617715001106,0.09523380696773528,0.12162426859140396,1.4933100953420742,1.248225980840151,3.095698827215058,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1185070610398722,0.06349412561322898,0.06058301624941473,0.11850547243086011,0.06349412561322898,0.06058301624941473,0.11850547243086011,0.13234668673477729,0.1295535473143303,0.14816950279826943,0.05584384104416807,0.053922938865333774,0.10371251382074859,0.13234668673477729,0.1295535473143303,0.14816950279826943,0.05584384104416807,0.053922938865333774,0.10371251382074859,1.0762882362428976,1.6991981882886371,0.5350979908477367,0.8447899976862391,0.5350979908477367,814160,203540,81416,122124,0.75,,,,,,,,,0.007909877762628165,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,19,1,279,,5,256,323.90101542472837,0.08923150903435163,1.9730145348943973,1.9730145348943973,,,2.767148163404001,0.024508073925971985,0.9985096576398607,2.767148163404001,,0.3705115655529096,1.9463369459516098,323.90101542472837,550.4710552355368,1.9730145348943973,0.005408971752338968,0.08923150903435163,1.9730145348943973,0.0025,50.70322279625221,0.0857721734871427,0.08618432655930519,0.09555851817131043,0.12259341031312943,1.491348598171491,1.2458335380176673,3.092973345403098,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16786120783982372,0.08428850824631165,0.07541485023840577,0.1678568993760195,0.08428850824631165,0.07541485023840577,0.1678568993760195,0.19842579524252252,0.1923195614840735,0.23407846207912064,0.0716065874689549,0.06695512548405406,0.1385633424624622,0.19842579524252252,0.1923195614840735,0.23407846207912064,0.0716065874689549,0.06695512548405406,0.1385633424624622,1.664464291980056,2.2105808238907465,0.6015089159275516,0.7988660864373107,0.6015089159275516,814160,203540,81416,122124,0.75,,,,,,,,,0.007934805565235258,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,21,1,1,,5,256,108.36421910524368,0.763421893119812,290.3039216016414,290.3039216016414,,,2.012345693124008,0.012520089745521545,0.9992109054111991,2.012345693124008,,-0.0,2.3277319754160017,108.36421910524368,290.3039216016414,290.3039216016414,0.0028525490969995224,0.763421893119812,290.3039216016414,0.0025,50.665046612545076,0.08562933673700186,0.08604482561349869,0.09538889303803444,0.12171638756990433,1.4925470282691358,1.247872277875809,3.0961466730663787,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11835371322321919,0.0633617241502798,0.060255131029131444,0.11835226307155956,0.0633617241502798,0.060255131029131444,0.11835226307155956,0.1322142549175353,0.1294475642739105,0.14772884229403646,0.055711442953918076,0.0538705142641523,0.10375244979312534,0.1322142549175353,0.1294475642739105,0.14772884229403646,0.055711442953918076,0.0538705142641523,0.10375244979312534,1.0785929033652746,1.6988739027499402,0.5359878807357618,0.8442256758144634,0.5359878807357618,814160,203540,81416,122124,0.75,,,,,,,,,0.007898902341372204,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,252,20,1,,5,256,111.42584743499756,7.271740287251305e-06,289.552394457062,289.552394457062,,,2.008532635152501,0.012539517134428024,0.9992139040360031,2.008532635152501,,-0.0,2.28098669344155,111.42584743499756,289.552394457062,289.552394457062,0.0028451645323480596,7.271740287251305e-06,289.552394457062,0.0025,50.665349808250625,0.08562748164082747,0.08604391291737556,0.09537137895822526,0.12231489270925522,1.4925941361742587,1.2474548184679062,3.096523955005265,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11825500570045644,0.06317519536746191,0.05994238155827509,0.1182546473710289,0.06317519536746191,0.05994238155827509,0.1182546473710289,0.1324138870399558,0.12952289850257717,0.14831006625301651,0.05548200740385149,0.05343549251941817,0.10343920718139185,0.1324138870399558,0.12952289850257717,0.14831006625301651,0.05548200740385149,0.05343549251941817,0.10343920718139185,1.078804002996254,1.6942211395186606,0.5371105174571107,0.843511880199061,0.5371105174571107,814160,203540,81416,122124,0.75,,,,,,,,,0.007898313248824673,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,162,13,1,,5,256,103.38105955123902,0.006320131942629814,290.48607752044586,290.48607752044586,,,2.0125333044179863,0.012543007731437683,0.9992107594005359,2.0125333044179863,,-0.0,2.185987945410232,103.38105955123902,290.48607752044586,290.48607752044586,0.0028543389753409244,0.006320131942629814,290.48607752044586,0.0025,50.66508387742852,0.08562623310819162,0.08604639023542404,0.09538420736789703,0.12265047430992126,1.4926193656110764,1.2477032135568618,3.0978713166323284,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11851826189328483,0.06331058177914632,0.060145739559823386,0.1185180993512629,0.06331058177914632,0.060145739559823386,0.1185180993512629,0.13234540808922057,0.12946563673014638,0.14789979035523432,0.05564004552247141,0.05370369440112965,0.10381651541835123,0.13234540808922057,0.12946563673014638,0.14789979035523432,0.05564004552247141,0.05370369440112965,0.10381651541835123,1.0794741269422556,1.6985364025106546,0.5363757829858292,0.8439792766569207,0.5363757829858292,814160,203540,81416,122124,0.75,,,,,,,,,0.007897951511951282,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,57,4,1,,5,256,114.59230017662048,1.007304072380066,289.60972508317644,289.60972508317644,,,2.0097435912946975,0.012535825371742249,0.9992129288650551,2.0097435912946975,,-0.0,2.259365973874069,114.59230017662048,289.60972508317644,289.60972508317644,0.002845727867575675,1.007304072380066,289.60972508317644,0.0025,50.664519546422724,0.08563001699777867,0.08604693785309792,0.09540561065077782,0.12225021421909332,1.4925767811754442,1.2480532265177016,3.0947926971360102,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11826345951101318,0.06323538723828763,0.060256967054635555,0.11825648837014008,0.06323538723828763,0.060256967054635555,0.11825648837014008,0.13203717722133104,0.1292577798862309,0.1478491503759106,0.05559074390683837,0.05368190096055225,0.10352612004455837,0.13203717722133104,0.1292577798862309,0.1478491503759106,0.05559074390683837,0.05368190096055225,0.10352612004455837,1.0764711699678922,1.697138510251319,0.5356261239646091,0.8444552417544992,0.5356261239646091,814160,203540,81416,122124,0.75,,,,,,,,,0.00790248540883565,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,291,23,1,,5,256,110.08719549179077,0.00010048838157672435,290.002570618985,290.002570618985,,,2.0105770150637348,0.012534990906715393,0.9992119402903425,2.0105770150637348,,-0.0,2.3096097079310103,110.08719549179077,290.002570618985,290.002570618985,0.0028495879986143754,0.00010048838157672435,290.002570618985,0.0025,50.653212276093136,0.08562875705108323,0.0860535092651844,0.09539545997977257,0.12265290319919586,1.4922270885278857,1.2467624698478628,3.0905031886944996,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11846572720897527,0.0632182709033871,0.06026680987288599,0.11846126764976861,0.0632182709033871,0.06026680987288599,0.11846126764976861,0.13215934654261363,0.12933376521062087,0.14800143439307462,0.055558151387917476,0.053547740774226346,0.1038566047076933,0.13215934654261363,0.12933376521062087,0.14800143439307462,0.055558151387917476,0.053547740774226346,0.1038566047076933,1.0785034983022872,1.6968353301520827,0.5364149148338389,0.8439544058441817,0.5364149148338389,814160,203540,81416,122124,0.75,,,,,,,,,0.007899222270057075,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,241,19,265,,5,256,280.88435889482497,0.02384205020586345,2.056105355056631,2.056105355056631,,,2.7546915974671338,0.023908939212560654,0.9985232535716823,2.7546915974671338,,-0.0,2.259365973874069,280.88435889482497,544.8679190900071,2.056105355056631,0.00535391489721929,0.02384205020586345,2.056105355056631,0.0025,50.70644488571116,0.08577666413663085,0.08619124442338943,0.09559346660971642,0.12196529656648636,1.4913066058073239,1.2450685450854424,3.09124805908974,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16712930957588518,0.08387996270025058,0.0749618148361762,0.1671290888067774,0.08387996270025058,0.0749618148361762,0.1671290888067774,0.19728202731889666,0.19117983905274696,0.23176533642013894,0.07127973329817881,0.06692766981523564,0.13804565935502844,0.19728202731889666,0.19117983905274696,0.23176533642013894,0.07127973329817881,0.06692766981523564,0.13804565935502844,1.6579970549864929,2.199857168729863,0.60188118935382,0.7985856459403926,0.60188118935382,814160,203540,81416,122124,0.75,,,,,,,,,0.007938319368065565,265
