schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,203,16,1,,5,256,110.58632742166519,0.05111279338598251,290.1247444949408,290.1247444949408,,,2.011471699828174,0.012543132528662682,0.9992117492741486,2.011471699828174,,-0.0,2.311121424016332,110.58632742166519,290.1247444949408,290.1247444949408,0.002850788488699428,0.05111279338598251,290.1247444949408,0.0025,50.66984168615467,0.0856262310816293,0.08603795245289803,0.09539674147963524,0.12216968089342117,1.4924550249151076,1.2467770013146584,3.0976369346545947,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11842718285365636,0.06331981274152992,0.06039064069519989,0.11842668078132497,0.06331981274152992,0.06039064069519989,0.11842668078132497,0.13215376842335735,0.12931620500245888,0.14777008633640404,0.0556715954435491,0.053926851194979676,0.10363361191503506,0.13215376842335735,0.12931620500245888,0.14777008633640404,0.0556715954435491,0.053926851194979676,0.10363361191503506,1.0784840272653282,1.6979077130819578,0.5361666422438136,0.8441121559040569,0.5361666422438136,814160,203540,81416,122124,0.75,,,,,,,,,0.007898974074693038,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,151,12,1,,5,256,119.95716233253479,0.2263159602880478,289.81480787432633,289.81480787432633,,,2.0102468258466373,0.012526184320449829,0.9992126730446084,2.0102468258466373,,-0.0,2.3277319754160017,119.95716233253479,289.81480787432633,289.81480787432633,0.0028477430271624873,0.2263159602880478,289.81480787432633,0.0025,50.66875993588796,0.08562560388938265,0.08602606505155563,0.09539026245474816,0.1215129941701889,1.4928625268775841,1.2472503076474442,3.0973012760852523,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11824067889399195,0.06329550733707598,0.060225799225805676,0.11823870937352199,0.06329550733707598,0.060225799225805676,0.11823870937352199,0.1321297076986049,0.12928864304573096,0.14788870421722652,0.05564726285246168,0.05384556430491507,0.10357070262143163,0.1321297076986049,0.12928864304573096,0.14788870421722652,0.05564726285246168,0.05384556430491507,0.10357070262143163,1.079183007367008,1.6960118918913232,0.5368410453340715,0.8436834074726268,0.5368410453340715,814160,203540,81416,122124,0.75,,,,,,,,,0.007898966039648537,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,37,3,1,,5,256,110.4841449022293,0.004332679323852062,289.7922701728348,289.7922701728348,,,2.011149385284516,0.012538813054561615,0.9992121264060186,2.011149385284516,,-0.0,2.4040642619438994,110.4841449022293,289.7922701728348,289.7922701728348,0.0028475215699404026,0.004332679323852062,289.7922701728348,0.0025,50.673433639491925,0.0856265518856055,0.08603813499212265,0.09538576155900955,0.12163496762514114,1.4925307527362979,1.2478309289389007,3.097555916736444,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11839721194383307,0.06327608677663604,0.06024939135171531,0.11839484859802567,0.06327608677663604,0.06024939135171531,0.11839484859802567,0.13224612603734645,0.1294470622089551,0.14813694615757758,0.05561274908100157,0.053724010585872964,0.10352724360856101,0.13224612603734645,0.1294470622089551,0.14813694615757758,0.05561274908100157,0.053724010585872964,0.10352724360856101,1.0792363572098467,1.6970476526033997,0.5366266499677088,0.8438197903251824,0.5366266499677088,814160,203540,81416,122124,0.75,,,,,,,,,0.007900531615927615,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,193,15,1,,5,256,109.00512840747834,0.0004076126788277179,291.6917450789259,291.6917450789259,,,2.016731704825494,0.012546777725219727,0.9992072288017992,2.016731704825494,,-0.0,2.3163460082440825,109.00512840747834,291.6917450789259,291.6917450789259,0.0028661859593094815,0.0004076126788277179,291.6917450789259,0.0025,50.65750086817094,0.08562579318691421,0.08605638518929482,0.09537413939833642,0.12230643630027771,1.4922407130529964,1.2472315244858025,3.0954813845251996,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11857474709934646,0.0635217714939687,0.06060083975235805,0.11857266271907979,0.0635217714939687,0.06060083975235805,0.11857266271907979,0.13245736816855838,0.12967341958933187,0.14834757564679166,0.055862260752347646,0.05404102728585523,0.10389716791133059,0.13245736816855838,0.12967341958933187,0.14834757564679166,0.055862260752347646,0.05404102728585523,0.10389716791133059,1.07965720483567,1.703392817084413,0.5353499437988415,0.8446303556435665,0.5353499437988415,814160,203540,81416,122124,0.75,,,,,,,,,0.007896853505127008,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,132,10,1,,5,256,120.02794516086578,0.25908949971199036,288.1356727181912,288.1356727181912,,,2.0050471376946906,0.012539513409137726,0.9992168710948638,2.0050471376946906,,-0.0,2.311121424016332,120.02794516086578,288.1356727181912,288.1356727181912,0.0028312437134537798,0.25908949971199036,288.1356727181912,0.0025,50.67251384501875,0.08562921040328222,0.0860341414809227,0.09539067670702935,0.12185307592153549,1.4927977246164614,1.247605230952864,3.095728756911855,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11791921398338875,0.06299536256560986,0.05989745234251332,0.11791678219345059,0.06299536256560986,0.05989745234251332,0.11791678219345059,0.1320375926302707,0.129323213967047,0.14788473874662855,0.05532400366953643,0.05331187517676657,0.10349455859490898,0.1320375926302707,0.129323213967047,0.14788473874662855,0.05532400366953643,0.05331187517676657,0.10349455859490898,1.0787178804121995,1.6901425261961442,0.5380012569941168,0.8429440357892988,0.5380012569941168,814160,203540,81416,122124,0.75,,,,,,,,,0.007899975512280262,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,142,11,17,,5,256,108.72923130989075,0.03095537073471967,17.131253295904358,17.131253295904358,,,2.014582985132643,0.01251724362373352,0.9992088748824924,2.014582985132643,,-0.0,2.3096097079310103,108.72923130989075,291.23130603037407,17.131253295904358,0.0028616616491144156,0.03095537073471967,17.131253295904358,0.0025,50.65601892109318,0.0856257940538669,0.08603766560554504,0.09537713751196862,0.1220976710319519,1.4922628959598654,1.2456203286712946,3.096439267331773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11852266325316405,0.06346891171505545,0.06041066344992247,0.11851579627657124,0.06346891171505545,0.06041066344992247,0.11851579627657124,0.13240635210497223,0.1296557866942984,0.148351180861035,0.055809196116175804,0.05402464057014568,0.10371106661245423,0.13240635210497223,0.1296557866942984,0.148351180861035,0.055809196116175804,0.05402464057014568,0.10371106661245423,1.0790767209338457,1.7012166335668755,0.5356327979027371,0.8444510085321033,0.5356327979027371,814160,203540,81416,122124,0.75,,,,,,,,,0.00790246722207181,17
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,276,22,1,,5,256,125.49932932853699,2.689112901687622,289.44397766336226,289.44397766336226,,,2.008602230755616,0.01254836842417717,0.9992137106101505,2.008602230755616,,-0.0,2.311121424016332,125.49932932853699,289.44397766336226,289.44397766336226,0.0028440992204319766,2.689112901687622,289.44397766336226,0.0025,50.66090948799353,0.08563028354597833,0.08605208247900009,0.09538320153951645,0.12365087121725082,1.4926320408203624,1.2499864378106877,3.097707286120097,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.118073743531349,0.06322565823387451,0.06030375747927691,0.1180725747652208,0.06322565823387451,0.06030375747927691,0.1180725747652208,0.1319375356291546,0.1290716981797121,0.1482677512099783,0.0555910051899545,0.05379340167785586,0.10354385698142592,0.1319375356291546,0.1290716981797121,0.1482677512099783,0.0555910051899545,0.05379340167785586,0.10354385698142592,1.0770837039723336,1.695397775164777,0.5362354414826799,0.8440684517844956,0.5362354414826799,814160,203540,81416,122124,0.75,,,,,,,,,0.007898148899287402,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,96,vi,73,5,1,,5,256,112.00046329498291,0.03816087171435356,290.13478096778374,290.13478096778374,,,2.0107981850145045,0.012512467801570892,0.9992122525023611,2.0107981850145045,,-0.0,2.28098669344155,112.00046329498291,290.13478096778374,290.13478096778374,0.0028508871078685638,0.03816087171435356,290.13478096778374,0.0025,50.66910634830685,0.08562510550107048,0.08603699505329132,0.0953693188726902,0.12296686321496964,1.4926359530833466,1.248325110229417,3.0922917468117377,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11853711765352941,0.06331939427733001,0.06026731694854878,0.11853368434484972,0.06331939427733001,0.06026731694854878,0.11853368434484972,0.13227426812799273,0.1294007874683494,0.14814160820547773,0.05565774162725638,0.053739398547978476,0.10350838148621343,0.13227426812799273,0.1294007874683494,0.14814160820547773,0.05565774162725638,0.053739398547978476,0.10350838148621343,1.0775976815575043,1.6976726944730893,0.5359054377452261,0.8442780121471233,0.5359054377452261,814160,203540,81416,122124,0.75,,,,,,,,,0.007900624681164863,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,35,2,1,,5,256,106.98668689727783,0.004173261113464832,289.0985800537617,289.0985800537617,,,2.011889396910758,0.012534558773040771,0.9992139371518168,2.011889396910758,,-0.0,2.3163460082440825,106.98668689727783,289.0985800537617,289.0985800537617,0.0028407053164366874,0.004173261113464832,289.0985800537617,0.0025,50.75113874089285,0.08580607550735381,0.08623340353369713,0.0955286405980587,0.12341705709695816,1.492186467005452,1.2466071122734963,3.0946477421681173,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11800531912853174,0.06317612827479119,0.060209372615476625,0.11800474368118544,0.06317612827479119,0.060209372615476625,0.11800474368118544,0.1320095745141887,0.12916448593611324,0.1478639751758717,0.05552796758152479,0.05364192833403219,0.10350216034663169,0.1320095745141887,0.12916448593611324,0.1478639751758717,0.05552796758152479,0.05364192833403219,0.10350216034663169,1.0789206616845595,1.6981251871378884,0.5362723534112931,0.8440450005578575,0.5362723534112931,814160,203540,81416,122124,0.75,,,,,,,,,0.007881591700651195,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,256,20,1979,,5,256,739.1755931377411,0.05406566579393692,0.45275495945066935,0.45275495945066935,,,3.515146245526247,0.05009389668703079,0.9976055116238036,3.515146245526247,,1.070915936878561,1.1916887974754844,739.1755931377411,896.0020647528746,0.45275495945066935,0.00880418654567038,0.05406566579393692,0.45275495945066935,0.0025,50.82541457827049,0.08626942726958883,0.0866381824016571,0.09628203287720681,0.1252141296863556,1.487153910785136,1.2434560411474829,3.0841645966138693,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21137356445600583,0.1023182361248158,0.08621157379981959,0.2113636206460063,0.1023182361248158,0.08621157379981959,0.2113636206460063,0.2657881939685019,0.25223267276104194,0.3316870170683063,0.08415490747551733,0.07652921996434657,0.16802576489322538,0.2657881939685019,0.25223267276104194,0.3316870170683063,0.08415490747551733,0.07652921996434657,0.16802576489322538,2.3122449760499344,2.6475982131299918,0.657794815505257,0.753197172521516,0.657794815505257,814160,203540,81416,122124,0.75,,,,,,,,,0.008062410767336398,1979
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,215,17,2060,,5,256,717.7871154983839,0.01756346469272597,0.4222836278416222,0.4222836278416222,,,3.4574005631635485,0.0493471622467041,0.9976843193498142,3.4574005631635485,,-0.0,2.185987945410232,717.7871154983839,869.9042733537417,0.4222836278416222,0.008547747600999722,0.01756346469272597,0.4222836278416222,0.0025,50.83311660277865,0.0862862621958125,0.08666514232754707,0.09628761187195778,0.12238204479217529,1.4861365038963332,1.2421503524986628,3.0808625168470436,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20767071066396822,0.1006403429354181,0.08496217633713742,0.2076590610174348,0.1006403429354181,0.08496217633713742,0.2076590610174348,0.2610236696284037,0.24738078475526357,0.32683502162876016,0.08281997330286417,0.07518189894529499,0.16533571175310863,0.2610236696284037,0.24738078475526357,0.32683502162876016,0.08281997330286417,0.07518189894529499,0.16533571175310863,2.273860454115831,2.604453357111965,0.6576792051064025,0.7532981237004456,0.6576792051064025,814160,203540,81416,122124,0.75,,,,,,,,,0.008066612654348099,2060
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,216,17,1,,5,256,122.67515316009522,0.05039803683757782,286.8163577559624,286.8163577559624,,,2.003197566606628,0.01252511516213417,0.9992205980763654,2.003197566606628,,-0.0,2.3096097079310103,122.67515316009522,286.8163577559624,286.8163577559624,0.0028182800211846554,0.05039803683757782,286.8163577559624,0.0025,50.74714145561635,0.08580028661081532,0.08624652028083801,0.09551072269678115,0.12346675246953964,1.4920039571101067,1.245203733298617,3.090992035017924,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11799349837731053,0.06284043123572294,0.059613930742763145,0.11799292415603801,0.06284043123572294,0.059613930742763145,0.11799292415603801,0.13188046803064007,0.12908373162747996,0.14807809937080413,0.055169316036287705,0.05321608032403684,0.10293891089536522,0.13188046803064007,0.12908373162747996,0.14807809937080413,0.055169316036287705,0.05321608032403684,0.10293891089536522,1.0776466147653156,1.6886320690261605,0.5379632207674977,0.8429683108524665,0.5379632207674977,814160,203540,81416,122124,0.75,,,,,,,,,0.007879919857274443,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,107,8,1372,,5,256,611.8752786914507,0.006191041543210908,0.6597903088808458,0.6597903088808458,,,3.5447698124863365,0.04842354357242584,0.9975672939775215,3.5447698124863365,,-0.0,2.3155014849272724,611.8752786914507,905.2323037845205,0.6597903088808458,0.00889488359815781,0.006191041543210908,0.6597903088808458,0.0025,50.84978696802932,0.08621461741744131,0.08660681173205376,0.0961771845817566,0.12283895909786224,1.4883263387340504,1.2436212245895701,3.0915371387506365,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21335170378642426,0.10386333305492886,0.08825729004166555,0.21335009101358265,0.10386333305492886,0.08825729004166555,0.21335009101358265,0.2666765446834033,0.2533549523984602,0.3320534765034911,0.0857729762073206,0.07817048786718668,0.17077639204800354,0.2666765446834033,0.2533549523984602,0.3320534765034911,0.0857729762073206,0.07817048786718668,0.17077639204800354,2.3054922425130604,2.6926007025228476,0.6503926529705931,0.7595981812523479,0.6503926529705931,814160,203540,81416,122124,0.75,,,,,,,,,0.008023601642445474,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,158,12,58,,5,256,157.163094329834,0.0959513598474963,4.996715562822761,4.996715562822761,,,2.013662008469766,0.012529641389846802,0.9992125649938853,2.013662008469766,,-0.0,2.3292713582565514,157.163094329834,289.8095026437201,4.996715562822761,0.0028476908975505564,0.0959513598474963,4.996715562822761,0.0025,50.75159774653945,0.08580354765464611,0.08624601736664772,0.09551718011498452,0.12241586297750473,1.4921884373161152,1.245631473110207,3.095813372298405,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11813802225190372,0.06328912776207875,0.060298520233119136,0.1181375302393659,0.06328912776207875,0.060298520233119136,0.1181375302393659,0.13210807332784136,0.12914055814506678,0.14791777198679215,0.05564257825477181,0.053751273221963713,0.10346318230569128,0.13210807332784136,0.12914055814506678,0.14791777198679215,0.05564257825477181,0.053751273221963713,0.10346318230569128,1.0787817562427855,1.7003130908018749,0.535731295373934,0.8443885238188443,0.535731295373934,814160,203540,81416,122124,0.75,,,,,,,,,0.007881034783210174,58
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,181,14,2031,,5,256,774.0386671900749,0.1318557866977859,0.44047320872526086,0.44047320872526086,,,3.5132575082449247,0.047230035066604614,0.9976089509278828,3.5132575082449247,,1.0649000763602765,1.25432875177699,774.0386671900749,894.6010869210048,0.44047320872526086,0.008790420427640807,0.1318557866977859,0.44047320872526086,0.0025,50.8347252447188,0.08625734232185256,0.0866224393248558,0.09624297097325325,0.1225939616560936,1.4870084274995246,1.2396658854851386,3.08432991340238,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21127207680781057,0.10236318213579142,0.08640432775272791,0.21126524916969416,0.10236318213579142,0.08640432775272791,0.21126524916969416,0.2649972672113121,0.2509367136278303,0.3311021970499261,0.08429272823851132,0.07642024579177374,0.1687216635939536,0.2649972672113121,0.2509367136278303,0.3311021970499261,0.08429272823851132,0.07642024579177374,0.1687216635939536,2.303156259852035,2.6530076445317197,0.655561470927474,0.7551418130625587,0.655561470927474,814160,203540,81416,122124,0.75,,,,,,,,,0.00804988768139445,2031
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,185,14,41,,5,256,134.0838629722595,0.10641909808647342,7.083771688618335,7.083771688618335,,,2.0170053128326977,0.012547582387924194,0.9992099744774513,2.0170053128326977,,-0.0,2.185987945410232,134.0838629722595,290.43463923335173,7.083771688618335,0.002853833538698553,0.10641909808647342,7.083771688618335,0.0025,50.75248040133745,0.08580490400626856,0.08623921126127243,0.0955375924706459,0.12235406786203384,1.4921849960243614,1.245447197588701,3.093156873090028,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11808366335811452,0.06338321290695226,0.060502697889221205,0.11808319845988882,0.06338321290695226,0.060502697889221205,0.11808319845988882,0.1318004904923001,0.12887600437053076,0.14762059360574054,0.055781293175246924,0.05392651880604589,0.10381669241461729,0.1318004904923001,0.12887600437053076,0.14762059360574054,0.055781293175246924,0.05392651880604589,0.10381669241461729,1.0772835557012308,1.7052186289772475,0.534100504766785,0.8454209902810942,0.534100504766785,814160,203540,81416,122124,0.75,,,,,,,,,0.007882366008722238,41
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,112,9,234,,5,256,157.62182865142822,0.06471081269093049,1.242263344169097,1.242263344169097,,,2.0183575553026865,0.012541279196739197,0.9992089081347777,2.0183575553026865,,-0.0,2.3155014849272724,157.62182865142822,290.6896225355687,1.242263344169097,0.0028563390246199145,0.06471081269093049,1.242263344169097,0.0025,50.752279866712485,0.08580467395171108,0.08624084666371346,0.09553503468632699,0.12277231365442276,1.4920464064286847,1.2447474553816007,3.095753823345381,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11830773995552607,0.0634711868131468,0.06063039255279375,0.11830370892995941,0.0634711868131468,0.06063039255279375,0.11830370892995941,0.13202444080731107,0.12921339435491494,0.14802050735270358,0.05585415859157298,0.054170845348993066,0.10364676085830851,0.13202444080731107,0.12921339435491494,0.14802050735270358,0.05585415859157298,0.054170845348993066,0.10364676085830851,1.0803380279033596,1.7048862033911,0.5352560179761335,0.844689881092661,0.5352560179761335,814160,203540,81416,122124,0.75,,,,,,,,,0.007879512351861101,234
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,278,22,193,,5,256,175.8933868408203,0.037122756088335894,1.5050428943193623,1.5050428943193623,,,2.0174561805178834,0.012547582387924194,0.9992096628486985,2.0174561805178834,,-0.0,2.185987945410232,175.8933868408203,290.4732786036369,1.5050428943193623,0.0028542132121807695,0.037122756088335894,1.5050428943193623,0.0025,50.75380499976068,0.08580411210256439,0.08625314757227898,0.09552972987294198,0.12344060838222504,1.4920389754045482,1.2469499005509488,3.0938179361087634,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11838300021378997,0.06340746409284395,0.06050506401169026,0.11838234192085192,0.06340746409284395,0.06050506401169026,0.11838234192085192,0.1321175399863688,0.12938221580866865,0.14773230113656385,0.055773011215785644,0.054019905577255375,0.10367843015418837,0.1321175399863688,0.12938221580866865,0.14773230113656385,0.055773011215785644,0.054019905577255375,0.10367843015418837,1.0796594742844299,1.7042490604068639,0.5351588226353843,0.8447514631863682,0.5351588226353843,814160,203540,81416,122124,0.75,,,,,,,,,0.00787847346132301,193
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,282,22,9,,5,256,114.2828148841858,0.028097940815819636,32.12477106112482,32.12477106112482,,,2.0123155748625856,0.012523405253887177,0.999213658151076,2.0123155748625856,,-0.0,2.185987945410232,114.2828148841858,289.12293955012336,32.12477106112482,0.0028409446747580166,0.028097940815819636,32.12477106112482,0.0025,50.75288661943888,0.08580497423046152,0.0862475074827671,0.09553562104701996,0.12160888314247131,1.4922833494131886,1.246742049591051,3.094473527940437,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11813156290035139,0.0631588246551509,0.060086681897675576,0.11813156196323668,0.0631588246551509,0.060086681897675576,0.11813156196323668,0.13207742501860129,0.12921248032063695,0.148226311110001,0.0555012023925453,0.05371068686680115,0.10346155356689987,0.13207742501860129,0.12921248032063695,0.148226311110001,0.0555012023925453,0.05371068686680115,0.10346155356689987,1.080164383263433,1.6978394735556328,0.5367768339899639,0.8437242621210506,0.5367768339899639,814160,203540,81416,122124,0.75,,,,,,,,,0.00788100550928654,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,202,16,1,,5,256,122.45571885108947,0.12942391633987427,288.5661440884925,288.5661440884925,,,2.0090338567152393,0.012539222836494446,0.9992159942542127,2.0090338567152393,,-0.0,2.28098669344155,122.45571885108947,288.5661440884925,288.5661440884925,0.002835473558892527,0.12942391633987427,288.5661440884925,0.0025,50.74525056484217,0.0858023885522216,0.08623383566737175,0.09552876427769662,0.12365112453699112,1.491730842833557,1.2484243441148326,3.09463876863179,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11793689938889566,0.06311055037326131,0.06017725619831281,0.11793660381135805,0.06311055037326131,0.06017725619831281,0.11793660381135805,0.13208997355364738,0.1292319652653951,0.14825656242937965,0.05544617001988509,0.053677704011539096,0.10334948582268187,0.13208997355364738,0.1292319652653951,0.14825656242937965,0.05544617001988509,0.053677704011539096,0.10334948582268187,1.077606849056685,1.6955767503402006,0.5363806316427973,0.8439761951610215,0.5363806316427973,814160,203540,81416,122124,0.75,,,,,,,,,0.007878969104753478,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,91,7,1,,5,256,112.88132553100586,0.14164872467517853,287.6483847991991,287.6483847991991,,,2.0068772137978326,0.012534603476524353,0.9992177730961086,2.0068772137978326,,-0.0,2.3277319754160017,112.88132553100586,287.6483847991991,287.6483847991991,0.002826455584152492,0.14164872467517853,287.6483847991991,0.0025,50.74857029793064,0.08580591083773581,0.08626478165388107,0.09553737342357635,0.1221555843949318,1.4920506372554119,1.2468589937972236,3.0960545586790578,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11790575022214937,0.06299448202873048,0.05983089578761215,0.11790537998959497,0.06299448202873048,0.05983089578761215,0.11790537998959497,0.13187006668687734,0.12896912153622977,0.1478993453598404,0.0553416392889364,0.053367241611287045,0.10323671891867378,0.13187006668687734,0.12896912153622977,0.1478993453598404,0.0553416392889364,0.053367241611287045,0.10323671891867378,1.0786019390560708,1.6923870740245675,0.5374528803458358,0.8432937811984416,0.5374528803458358,814160,203540,81416,122124,0.75,,,,,,,,,0.007881156207956473,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,75,6,1,,5,256,102.67928681373596,0.0026154855731874704,289.16529011405925,289.16529011405925,,,2.0119172447716696,0.012541085481643677,0.9992138739682368,2.0119172447716696,,-0.0,2.3096097079310103,102.67928681373596,289.16529011405925,289.16529011405925,0.0028413608147200477,0.0026154855731874704,289.16529011405925,0.0025,50.74977600386021,0.08580316213512598,0.08624638989567757,0.09551230072975159,0.12219112366437912,1.4920031556043365,1.2457151257955352,3.093280504691036,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11819210090847519,0.06319802036152751,0.0602093252463202,0.11819104260674555,0.06319802036152751,0.0602093252463202,0.11819104260674555,0.13192558646559838,0.12918678320760382,0.1475358082835903,0.055561624127741856,0.05368805812689003,0.10355988962074351,0.13192558646559838,0.12918678320760382,0.1475358082835903,0.055561624127741856,0.05368805812689003,0.10355988962074351,1.0780208445396562,1.6987295424956959,0.5358176870053121,0.8443337055289681,0.5358176870053121,814160,203540,81416,122124,0.75,,,,,,,,,0.00788206893475713,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,97,vi,81,6,9,,5,256,110.53673204034567,0.0009734006598591805,32.1382219565861,32.1382219565861,,,2.0123709869926163,0.012536995112895966,0.9992137709014476,2.0123709869926163,,-0.0,2.3155014849272724,110.53673204034567,289.2439976092749,32.1382219565861,0.002842134200739657,0.0009734006598591805,32.1382219565861,0.0025,50.75772241611517,0.08580321767526197,0.08624042943120003,0.09553207531571388,0.12327108532190323,1.4922766238595122,1.2461814673242082,3.0967079885424296,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.118253525575259,0.06319274572436683,0.060427349125558416,0.11825212964705685,0.06319274572436683,0.060427349125558416,0.11825212964705685,0.1320033506459285,0.1290883512188672,0.14778549967918267,0.05554712295530442,0.053755611149586054,0.10356488708436143,0.1320033506459285,0.1290883512188672,0.14778549967918267,0.05554712295530442,0.053755611149586054,0.10356488708436143,1.0786275492431974,1.6988818673772617,0.535998360250239,0.844219022416017,0.535998360250239,814160,203540,81416,122124,0.75,,,,,,,,,0.007880114394489164,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,135,10,1,,5,256,107.14216008186341,0.024469614028930664,286.37272519350256,286.37272519350256,,,2.0099603235949908,0.01252448558807373,0.9992214198744367,2.0099603235949908,,-0.0,2.311121424016332,107.14216008186341,286.37272519350256,286.37272519350256,0.0028139208528397616,0.024469614028930664,286.37272519350256,0.0025,50.94539975465552,0.08611992504262843,0.08655696362257004,0.09586045220494271,0.12327921390533447,1.4922592840527409,1.246289214461509,3.0953695788680164,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11752485711295096,0.06289179427677229,0.05998364471622489,0.11752464300586063,0.06289179427677229,0.05998364471622489,0.11752464300586063,0.13130792249503126,0.12841381521821388,0.14726792720332937,0.05529000225252129,0.05355034541819057,0.10282204369987191,0.13130792249503126,0.12841381521821388,0.14726792720332937,0.05529000225252129,0.05355034541819057,0.10282204369987191,1.0793501101188763,1.6955659356723503,0.5370007046648382,0.843581794012571,0.5370007046648382,814160,203540,81416,122124,0.75,,,,,,,,,0.007909715299736504,1
