schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,279,22,125,,5,256,197.793159866333,0.14752969360351562,2.337624750040335,2.337624750040335,,,2.0308800523417005,0.01255577802658081,0.9992051161982148,2.0308800523417005,,-0.0,2.259365973874069,197.793159866333,292.2030937550419,2.337624750040335,0.0028712105114969233,0.14752969360351562,2.337624750040335,0.0025,50.945169334566444,0.08611633262443374,0.0865589901804924,0.09589306637644768,0.12179942429065704,1.4921288278856557,1.2471989865791386,3.0974122133688335,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11831866279484919,0.0636111488014793,0.060737513983217334,0.118315915146742,0.0636111488014793,0.060737513983217334,0.118315915146742,0.13218509101358997,0.12924839430515359,0.14800213406527793,0.05599182188902259,0.05394620811416718,0.10405406868229036,0.13218509101358997,0.12924839430515359,0.14800213406527793,0.05599182188902259,0.05394620811416718,0.10405406868229036,1.083774234257606,1.7175293872766113,0.5336475844587489,0.8457069561032021,0.5336475844587489,814160,203540,81416,122124,0.75,,,,,,,,,0.007911424697433236,125
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,283,22,9,,5,256,114.69786541461944,5.928288576089674e-05,31.753554799975216,31.753554799975216,,,2.007110055103418,0.012543942779302597,0.9992239368280914,2.007110055103418,,-0.0,2.185987945410232,114.69786541461944,285.78199319977693,31.753554799975216,0.0028081162739488743,5.928288576089674e-05,31.753554799975216,0.0025,50.95526910102937,0.08611743042451045,0.08654970303177834,0.09584724754095078,0.12236633896827698,1.492440454991915,1.24646018376658,3.099456604392241,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11754735895333496,0.06278963574543146,0.059735148522450675,0.11754599881107639,0.06278963574543146,0.059735148522450675,0.11754599881107639,0.13140616550764742,0.1285676365362388,0.14757140617832207,0.05516557688296302,0.05318334455748556,0.1029092815130973,0.13140616550764742,0.1285676365362388,0.14757140617832207,0.05516557688296302,0.05318334455748556,0.1029092815130973,1.077569892166569,1.693320377481289,0.5368763359172383,0.8436609508161921,0.5368763359172383,814160,203540,81416,122124,0.75,,,,,,,,,0.007908890166439163,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,286,22,1,,5,256,97.71337769031524,0.0003591130953282118,286.9950675815798,286.9950675815798,,,2.012645291141106,0.012523848563432693,0.9992195707780249,2.012645291141106,,-0.0,2.185987945410232,97.71337769031524,286.9950675815798,286.9950675815798,0.002820036037944186,0.0003591130953282118,286.9950675815798,0.0025,50.95291826323354,0.08611633838042272,0.08655119687318802,0.09587755724787712,0.12127440422773361,1.4924165923089954,1.2463564217516903,3.09533621170101,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11790810898520099,0.06292831796040048,0.05972934488990565,0.11790533219480781,0.06292831796040048,0.05972934488990565,0.11790533219480781,0.13159910986368276,0.1287868156916128,0.14710589732513407,0.0552982299711469,0.053251380459811815,0.103181376361807,0.13159910986368276,0.1287868156916128,0.14710589732513407,0.0552982299711469,0.053251380459811815,0.103181376361807,1.0804187532283405,1.698068427839405,0.5368152838376092,0.843699799121908,0.5368152838376092,814160,203540,81416,122124,0.75,,,,,,,,,0.007908251312834916,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,76,6,70,,5,256,132.50616112947463,0.037099688393729076,4.079060308838387,4.079060308838387,,,2.0069744353785817,0.012553080916404724,0.9992237818234925,2.0069744353785817,,-0.0,2.311121424016332,132.50616112947463,285.53422161868707,4.079060308838387,0.0028056816509647938,0.037099688393729076,4.079060308838387,0.0025,50.94706642275423,0.08611612137206835,0.08654685318470001,0.09586340412497521,0.12360503524541855,1.4919993562264833,1.2468178873277556,3.098875571889688,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1173474981169362,0.06282962621332153,0.05970756741216021,0.11734661423539147,0.06282962621332153,0.05970756741216021,0.11734661423539147,0.13116103413787786,0.12839241018728495,0.14696759018653485,0.05523724755503751,0.05329817424534196,0.10272675921617648,0.13116103413787786,0.12839241018728495,0.14696759018653485,0.05523724755503751,0.05329817424534196,0.10272675921617648,1.0773809960066558,1.6932798273489487,0.5368184950514461,0.8436977559355608,0.5368184950514461,814160,203540,81416,122124,0.75,,,,,,,,,0.007911192427609673,70
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,267,21,2,,5,256,119.44127464294434,2.0962412357330322,143.81352529932008,143.81352529932008,,,2.0139997377569707,0.012533947825431824,0.9992182938988936,2.0139997377569707,,-0.0,2.259365973874069,119.44127464294434,287.62705059864015,143.81352529932008,0.00282624595262494,2.0962412357330322,143.81352529932008,0.0025,50.94565791080622,0.08611785665006573,0.08655992150306702,0.09588177427649498,0.12203271687030792,1.4923104934146416,1.2468290976686909,3.095521469887198,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11772328009848763,0.06306109521209943,0.060112120918207876,0.11772198492893744,0.06306109521209943,0.060112120918207876,0.11772198492893744,0.1314840735961574,0.1286645404470418,0.1474638121354758,0.05545854205831521,0.053592866303120656,0.10319307553059966,0.1314840735961574,0.1286645404470418,0.1474638121354758,0.05545854205831521,0.053592866303120656,0.10319307553059966,1.079208545038313,1.7004422542390072,0.5358533691966851,0.8443110604040205,0.5358533691966851,814160,203540,81416,122124,0.75,,,,,,,,,0.007908740029161669,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,38,3,2,,5,256,103.80618977546692,0.004341745749115944,143.76815549913223,143.76815549913223,,,2.0127319522597937,0.012538880109786987,0.9992196838993621,2.0127319522597937,,-0.0,2.311121424016332,103.80618977546692,287.53631099826447,143.76815549913223,0.0028253543381965653,0.004341745749115944,143.76815549913223,0.0025,50.95830481742589,0.08611676524835907,0.08653600513935089,0.09587086141109466,0.12309857457876205,1.4923631077848603,1.2448101488494734,3.098814805651516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11775127387457794,0.06302806674867524,0.05992572581584124,0.11775042923785373,0.06302806674867524,0.05992572581584124,0.11775042923785373,0.13163581469514557,0.12882580856263373,0.1472344892972192,0.05540498364351185,0.053520694724725135,0.10310016227170732,0.13163581469514557,0.12882580856263373,0.1472344892972192,0.05540498364351185,0.053520694724725135,0.10310016227170732,1.0800201476230704,1.698424679629852,0.5365941283987062,0.8438404715158154,0.5365941283987062,814160,203540,81416,122124,0.75,,,,,,,,,0.007907065298488607,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,46,3,2,,5,256,123.77173728942871,0.6307714581489563,143.57077208413276,143.57077208413276,,,2.0125525693389146,0.012547634541988373,0.9992193217804052,2.0125525693389146,,-0.0,2.4040642619438994,123.77173728942871,287.1415441682655,143.57077208413276,0.0028214753283704974,0.6307714581489563,143.57077208413276,0.0025,50.94236770302593,0.08611740216285567,0.08653581887483597,0.09588904678821564,0.12330270558595657,1.4918998314095546,1.2456621354014676,3.098039706930245,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1178069831857906,0.06298542701988434,0.06000139510655925,0.11780682357098674,0.06298542701988434,0.06000139510655925,0.11780682357098674,0.13162496127426865,0.12869527664472047,0.14739639005124514,0.05535881210273054,0.05339653437192844,0.10311461829176095,0.13162496127426865,0.12869527664472047,0.14739639005124514,0.05535881210273054,0.05339653437192844,0.10311461829176095,1.0811013483695922,1.6975239965626758,0.5371791847030924,0.8434681520494545,0.5371791847030924,814160,203540,81416,122124,0.75,,,,,,,,,0.00791394361143002,2
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,246,19,85,,5,256,234.93928642272948,0.24171874102424173,3.461047900117795,3.461047900117795,,,2.0382648207064946,0.012527555227279663,0.9991994482274491,2.0382648207064946,,-0.0,2.3096097079310103,234.93928642272948,294.1890715100126,3.461047900117795,0.002890724884641963,0.24171874102424173,3.461047900117795,0.0025,50.949254713040546,0.08611908410283693,0.08655022457242012,0.09589250162243843,0.12217088043689728,1.4922590377439486,1.247007310842375,3.1009816994216135,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11855837620793604,0.06390934325469866,0.06128285993183372,0.11855646249583607,0.06390934325469866,0.06128285993183372,0.11855646249583607,0.13212661895236616,0.12928146095658968,0.147457293729249,0.05632964595495783,0.05472335729515707,0.10421897535198985,0.13212661895236616,0.12928146095658968,0.147457293729249,0.05632964595495783,0.05472335729515707,0.10421897535198985,1.0833427425058837,1.7265259863638056,0.5315024483081546,0.8470567557386212,0.5315024483081546,814160,203540,81416,122124,0.75,,,,,,,,,0.00791226777372105,85
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,249,19,1,,5,256,111.87105083465576,0.0008056493825279176,286.2684746025578,286.2684746025578,,,2.010435080605175,0.01254303753376007,0.999220969952811,2.010435080605175,,-0.0,2.3163460082440825,111.87105083465576,286.2684746025578,286.2684746025578,0.00281289647835863,0.0008056493825279176,286.2684746025578,0.0025,50.942572082059336,0.08611794763009593,0.08654476702213287,0.09587754011154175,0.12267150729894638,1.4920477718160032,1.2453912236054503,3.1009861979247018,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11756970175207489,0.06288066775897697,0.05994471143510363,0.11756477728434014,0.06288066775897697,0.05994471143510363,0.11756477728434014,0.1312745214368923,0.12827138188338122,0.1473604854759936,0.055281350683653044,0.05344312775167637,0.10288594045770115,0.1312745214368923,0.12827138188338122,0.1473604854759936,0.055281350683653044,0.05344312775167637,0.10288594045770115,1.0792856402870177,1.6961697202810173,0.5368418262787845,0.8436829105520987,0.5368418262787845,814160,203540,81416,122124,0.75,,,,,,,,,0.007909879130147204,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,201,16,28,,5,256,144.99448070526122,0.5087620871407645,10.299426270374022,10.299426270374022,,,2.0166968533157585,0.012541145086288452,0.999216086720705,2.0166968533157585,,-0.0,2.28098669344155,144.99448070526122,288.3839355704726,10.299426270374022,0.00283368316370711,0.5087620871407645,10.299426270374022,0.0025,50.94181515729081,0.08611462354119012,0.08653851971030235,0.09585694894194603,0.12199043482542038,1.4919875678736247,1.2462601317502857,3.1004686818981266,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11786085691570161,0.0631372396845343,0.06036313343714782,0.11785783065302424,0.0631372396845343,0.06036313343714782,0.11785783065302424,0.1316838863754585,0.1285993597177399,0.1475960773828056,0.05552094560776493,0.05382403120214693,0.10324698990235405,0.1316838863754585,0.1285993597177399,0.1475960773828056,0.05552094560776493,0.05382403120214693,0.10324698990235405,1.0805268922104225,1.7027999980572495,0.535790438921879,0.8443509966595056,0.535790438921879,814160,203540,81416,122124,0.75,,,,,,,,,0.007912059586904809,28
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,208,16,1492,,5,256,765.4501791556676,0.014674662864559778,0.6433801692327943,0.6433801692327943,,,3.6683663029781983,0.04752457141876221,0.9974123447872653,3.6683663029781983,,0.2345060748432112,2.0889349747065498,765.4501791556676,959.923212495329,0.6433801692327943,0.009432280755579532,0.014674662864559778,0.6433801692327943,0.0025,51.02484116702176,0.08651317267525761,0.08691377565264702,0.09649502336978913,0.12583965063095093,1.4880719392566917,1.2403066644751872,3.0912851932619247,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.22010916990295337,0.10762306269715395,0.09183051198880698,0.2201035989868103,0.10762306269715395,0.09183051198880698,0.2201035989868103,0.272873950497748,0.26069627529528355,0.33691933933170226,0.0892618529415324,0.08161013927842282,0.17728234733463483,0.272873950497748,0.26069627529528355,0.33691933933170226,0.0892618529415324,0.08161013927842282,0.17728234733463483,2.3585850256054757,2.8096241759024583,0.6429524291755259,0.7659061129259196,0.6429524291755259,814160,203540,81416,122124,0.75,,,,,,,,,0.008048605940414712,1492
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,210,16,633,,5,256,409.1593965848287,0.021324523628982135,1.1175704758385552,1.1175704758385552,,,3.152670684846519,0.03434506058692932,0.9980871007380159,3.152670684846519,,-0.0,2.311121424016332,409.1593965848287,707.4221112058054,1.1175704758385552,0.006951185135165623,0.021324523628982135,1.1175704758385552,0.0025,50.99438881272106,0.08636233169994344,0.08678741380572319,0.09618922919034958,0.12333245575428009,1.48977958310395,1.2445009096291386,3.092246202585611,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.19058170074300754,0.09378169509687825,0.08146614284189434,0.19057618064989196,0.09378169509687825,0.08146614284189434,0.19057618064989196,0.23170639783951189,0.2222193459658549,0.28053944209786513,0.07845672812547451,0.07241823424690733,0.15451334758169472,0.23170639783951189,0.2222193459658549,0.28053944209786513,0.07845672812547451,0.07241823424690733,0.15451334758169472,1.9785481184216565,2.4545223140523214,0.6275784299107592,0.7785533471193533,0.6275784299107592,814160,203540,81416,122124,0.75,,,,,,,,,0.007980559945948484,633
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,62,5,333,,5,256,428.2958899497986,0.04363882219469225,1.7563883360810424,1.7563883360810424,,,2.8730247916888927,0.023827075958251953,0.9984115287067041,2.8730247916888927,,-0.0,2.4040642619438994,428.2958899497986,584.8773159149871,1.7563883360810424,0.005747050367642597,0.04363882219469225,1.7563883360810424,0.0025,50.99257843978923,0.08626117974840389,0.08669807761907578,0.09607107788324357,0.12250204384326935,1.4911494553411566,1.2454062165237885,3.0955932861911553,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1718266541078611,0.08758169365244033,0.07940200060636787,0.1718168887800737,0.08758169365244033,0.07940200060636787,0.1718168887800737,0.20120940064411855,0.19518563307929107,0.23579403344503416,0.0749563928755872,0.07074519601005919,0.14359184407574352,0.20120940064411855,0.19518563307929107,0.23579403344503416,0.0749563928755872,0.07074519601005919,0.14359184407574352,1.6937025795677945,2.320698822687777,0.5895189573258642,0.8077545412768842,0.5895189573258642,814160,203540,81416,122124,0.75,,,,,,,,,0.007945986703519444,333
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,98,vi,68,5,1,,5,256,121.3472762465477,0.10682997852563858,285.1352549269995,285.1352549269995,,,2.0046463748429235,0.012541405856609344,0.9992255945636892,2.0046463748429235,,-0.0,2.4040642619438994,121.3472762465477,285.1352549269995,285.1352549269995,0.0028017613729684533,0.10682997852563858,285.1352549269995,0.0025,50.94747483233332,0.08612088409923342,0.08654645457863808,0.09587598741054536,0.1222510039806366,1.4923951743770527,1.2451866572066346,3.102800985131759,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11730735008227955,0.06264147580900684,0.05937631588354213,0.11730170473348346,0.06264147580900684,0.05937631588354213,0.11730170473348346,0.131270422777554,0.128375602420134,0.14758142829727336,0.05501603725694605,0.05291189488881373,0.10295029178676447,0.131270422777554,0.128375602420134,0.14758142829727336,0.05501603725694605,0.05291189488881373,0.10295029178676447,1.0763846709471334,1.6911543774359892,0.5369449118084355,0.8436173076004498,0.5369449118084355,814160,203540,81416,122124,0.75,,,,,,,,,0.007910826712630629,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,237,19,1,,5,256,122.56717009544373,3.7428481578826904,284.45992703663086,284.45992703663086,,,2.0084857819371145,0.012516558170318604,0.9992264836639716,2.0084857819371145,,-0.0,2.3163460082440825,122.56717009544373,284.45992703663086,284.45992703663086,0.0027951255481638093,3.7428481578826904,284.45992703663086,0.0025,51.07414440685381,0.08633460965246574,0.08678727596998215,0.09606752023100854,0.12302491813898087,1.4925112293092155,1.245260617620465,3.092106560467542,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1171009570396739,0.06267960567092123,0.05949679534291797,0.11709713484750846,0.06267960567092123,0.05949679534291797,0.11709713484750846,0.13095824781553134,0.12823933400779358,0.14679383346202035,0.05509308987707565,0.05317367659372863,0.10256749350490557,0.13095824781553134,0.12823933400779358,0.14679383346202035,0.05509308987707565,0.05317367659372863,0.10256749350490557,1.0784874310554338,1.6943671376944838,0.5369654297553803,0.8436042480023562,0.5369654297553803,814160,203540,81416,122124,0.75,,,,,,,,,0.007899687680398766,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,92,7,1,,5,256,106.23960289955139,0.43356528878211975,286.24136428038656,286.24136428038656,,,2.014859150373868,0.01254996843636036,0.9992215738741915,2.014859150373868,,-0.0,2.3163460082440825,106.23960289955139,286.24136428038656,286.24136428038656,0.002812630090207198,0.43356528878211975,286.24136428038656,0.0025,51.0744443068236,0.08633780180822248,0.08678032085299492,0.09607442691922188,0.12369749695062637,1.4926557928697417,1.245536957093515,3.0947602928450535,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11744052253575851,0.06289963114168318,0.059917198106644025,0.11743936810113718,0.06289963114168318,0.059917198106644025,0.11743936810113718,0.1310092484351534,0.12825016706211842,0.14637667277981828,0.055331895886853145,0.0535523432919587,0.10303066906249247,0.1310092484351534,0.12825016706211842,0.14637667277981828,0.055331895886853145,0.0535523432919587,0.10303066906249247,1.0794433739095166,1.7013110821857793,0.5357413562676181,0.8443821404935883,0.5357413562676181,814160,203540,81416,122124,0.75,,,,,,,,,0.007903347704730404,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,96,7,1,,5,256,106.31883878707886,0.0018447301117703319,284.37884272755406,284.37884272755406,,,2.0085920707169267,0.012541987001895905,0.9992269782854414,2.0085920707169267,,-0.0,2.259365973874069,106.31883878707886,284.37884272755406,284.37884272755406,0.002794328807384829,0.0018447301117703319,284.37884272755406,0.0025,51.09244099391087,0.08633428801287073,0.08679186925292015,0.0960692122578621,0.1235976442694664,1.4930589869275435,1.2440740705801838,3.096998623427579,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11721785100807222,0.06267317210967087,0.05972770079140374,0.11721508217548657,0.06267317210967087,0.05972770079140374,0.11721508217548657,0.1307325782550439,0.12784438176635315,0.14611531112129977,0.055111015871296104,0.05318297329737927,0.10259892391397787,0.1307325782550439,0.12784438176635315,0.14611531112129977,0.055111015871296104,0.05318297329737927,0.10259892391397787,1.078034205684137,1.6947815074285784,0.536711371811477,0.8437659055497815,0.536711371811477,814160,203540,81416,122124,0.75,,,,,,,,,0.007903118743838922,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,147,11,1921,,5,256,745.7399658799171,0.06219754971172089,0.46165410065157997,0.46165410065157997,,,3.5173822949165374,0.05486390367150307,0.997632957005113,3.5173822949165374,,0.7419061377582201,1.6227932907659905,745.7399658799171,886.8375273516851,0.46165410065157997,0.008714135082555616,0.06219754971172089,0.46165410065157997,0.0025,51.15131035077152,0.08679357557347502,0.08717555180191994,0.09681351929903032,0.1235060766339302,1.487175687262205,1.2412889739792492,3.0883887300395485,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20991141501765173,0.10203609296847059,0.08652030167114155,0.20991102363435152,0.10203609296847059,0.08652030167114155,0.20991102363435152,0.26361178178778455,0.24963829376472818,0.3283864863386868,0.08408323865521349,0.07684397928586878,0.16735353160092165,0.26361178178778455,0.24963829376472818,0.3283864863386868,0.08408323865521349,0.07684397928586878,0.16735353160092165,2.3023613364031874,2.6591559723393585,0.6545667042592023,0.7560042524187598,0.6545667042592023,814160,203540,81416,122124,0.75,,,,,,,,,0.008087650767862855,1921
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,162,13,1,,5,256,109.56386306285859,0.011699985712766647,285.48239197985174,285.48239197985174,,,2.0120503736479827,0.012521862983703613,0.9992240337274287,2.0120503736479827,,-0.0,2.185987945410232,109.56386306285859,285.48239197985174,285.48239197985174,0.002805172368869527,0.011699985712766647,285.48239197985174,0.0025,51.08411708950182,0.08633593236882021,0.0867721326649189,0.0960787482559681,0.12286671251058578,1.492767998621707,1.2460802392877286,3.094454631572724,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11742902294350367,0.06273034528205881,0.05971640874727868,0.1174266981708096,0.06273034528205881,0.05971640874727868,0.1174266981708096,0.13124363757488217,0.12848639867133568,0.14701306781173337,0.055117757249522885,0.053183912580137306,0.10281254936098498,0.13124363757488217,0.12848639867133568,0.14701306781173337,0.055117757249522885,0.053183912580137306,0.10281254936098498,1.08032067212585,1.6974256836381794,0.5369252610545511,0.8436298145759802,0.5369252610545511,814160,203540,81416,122124,0.75,,,,,,,,,0.007899996809308524,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,166,13,9,,5,256,114.88235559463502,0.11740565299987793,31.670732707983607,31.670732707983607,,,2.0105378777783875,0.012523333542048931,0.9992250844127204,2.0105378777783875,,-0.0,2.3277319754160017,114.88235559463502,285.03659437185246,31.670732707983607,0.0028007919266173965,0.11740565299987793,31.670732707983607,0.0025,51.08039098319096,0.08633472342602341,0.0867760181427002,0.09608426913619042,0.12371966987848282,1.4924441403471842,1.2439519592527983,3.098760589962098,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11737848674036781,0.06273109374131301,0.0596060510217716,0.11737531779349891,0.06273109374131301,0.0596060510217716,0.11737531779349891,0.1310174968424318,0.12826301856439415,0.14663824099656053,0.05514371561896648,0.053239712216175045,0.1028053773997447,0.1310174968424318,0.12826301856439415,0.14663824099656053,0.05514371561896648,0.053239712216175045,0.1028053773997447,1.0795889266949275,1.6960985547247305,0.5369652263840242,0.84360437745092,0.5369652263840242,814160,203540,81416,122124,0.75,,,,,,,,,0.007903612300329403,9
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,104,8,810,,5,256,484.7993636727333,0.010061604566412207,1.004106424724089,1.004106424724089,,,3.387970033856861,0.03815901279449463,0.9978046293842261,3.387970033856861,,0.008677115299901474,2.3068194974795277,484.7993636727333,813.3262040265121,1.004106424724089,0.00799180705538481,0.010061604566412207,1.004106424724089,0.0025,51.157432929761946,0.08665427454079493,0.08707189932465553,0.09655251279473305,0.12253019213676453,1.4895074438374483,1.2450171102172123,3.086970169749115,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20406536176285703,0.09962844432081495,0.08557690490846312,0.20405184089192857,0.09962844432081495,0.08557690490846312,0.20405184089192857,0.2510144040219476,0.2402104478549495,0.3070087612676694,0.0828077821318002,0.0757970330554694,0.16381996718729203,0.2510144040219476,0.2402104478549495,0.3070087612676694,0.0828077821318002,0.0757970330554694,0.16381996718729203,2.1642444017112124,2.6066045192882177,0.6388026989859291,0.769370594556547,0.6388026989859291,814160,203540,81416,122124,0.75,,,,,,,,,0.008005035897264303,810
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,107,8,1372,,5,256,613.1979350765546,0.006248728939638889,0.6504794935252873,0.6504794935252873,,,3.5454186324482864,0.05333283543586731,0.9975959502216329,3.5454186324482864,,-0.0,2.3155014849272724,613.1979350765546,892.4578651166942,0.6504794935252873,0.008769360962137115,0.006248728939638889,0.6504794935252873,0.0025,51.16133656151147,0.08674121418940572,0.08715103566646576,0.09669398739933968,0.12493102997541428,1.4881855243259532,1.2426010445083016,3.0893191167412675,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21218083803503177,0.10294686305759436,0.08759945418746978,0.2121760524443233,0.10294686305759436,0.08759945418746978,0.2121760524443233,0.2653030400558581,0.25197129291235604,0.32966493378238965,0.08490728783556509,0.07735475800769104,0.1690680296851725,0.2653030400558581,0.25197129291235604,0.32966493378238965,0.08490728783556509,0.07735475800769104,0.1690680296851725,2.3165822196725734,2.6839225210144173,0.6534016035428964,0.757011455981726,0.6534016035428964,814160,203540,81416,122124,0.75,,,,,,,,,0.0080526274593651,1372
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,63,5,4,,5,256,107.84322230815887,0.5022179484367371,71.61612877866828,71.61612877866828,,,2.014783541166948,0.012543939054012299,0.9992221175668236,2.014783541166948,,-0.0,2.3163460082440825,107.84322230815887,286.46451511467313,71.61612877866828,0.002814822787802625,0.5022179484367371,71.61612877866828,0.0025,51.09000042599268,0.08633551643270927,0.08679265156388283,0.09606313407421112,0.12370683252811432,1.4927351649981455,1.246177334603619,3.098447143347137,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1176402756073254,0.06287610015857559,0.05973923681719448,0.11764013687929092,0.06287610015857559,0.05973923681719448,0.11764013687929092,0.13133339260046484,0.12854727072653432,0.14716555450896157,0.055269734331699,0.05325668093980036,0.1029636019821559,0.13133339260046484,0.12854727072653432,0.14716555450896157,0.055269734331699,0.05325668093980036,0.1029636019821559,1.0803922930479737,1.7006190669517294,0.5362324393528737,0.8440703590256365,0.5362324393528737,814160,203540,81416,122124,0.75,,,,,,,,,0.00789991451708566,4
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,210,16,633,,5,256,443.19514329036076,0.010178624218297419,1.1495991588681351,1.1495991588681351,,,3.208817314644065,0.03299655020236969,0.9980301845037979,3.208817314644065,,-0.0,2.311121424016332,443.19514329036076,727.6962675635295,1.1495991588681351,0.007150400585275911,0.010178624218297419,1.1495991588681351,0.0025,51.14818334730703,0.08657216247849454,0.08702053502202034,0.09639686420559883,0.12427245825529099,1.490837430186169,1.246969894485741,3.0938323098530773,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1922341955705188,0.09585786818812513,0.08436063296692094,0.19223024910147676,0.09585786818812513,0.08436063296692094,0.19223024910147676,0.23221756489587175,0.22325381561862997,0.2795972111616252,0.08070679077615331,0.07520882453509278,0.1575174642145921,0.23221756489587175,0.22325381561862997,0.2795972111616252,0.08070679077615331,0.07520882453509278,0.1575174642145921,1.9858913777798872,2.5204650353494435,0.6188857710025697,0.7854810006935605,0.6188857710025697,814160,203540,81416,122124,0.75,,,,,,,,,0.007971530042835654,633
