schema_version,run_id,round,method,physical_client_id,virtual_client_id,num_examples,num_batches,local_epochs,batch_size,train_loss,task_loss,prior_loss,regularization_loss,accuracy_local_train_estimate,loss_local_train_estimate,update_l2_norm,update_linf_norm,update_cosine_to_global,drift_from_global_before_l2,drift_from_global_after_l2,label_entropy,kl_to_global_label_distribution,vi_elbo_loss,vi_kl_loss,vi_kl_loss_per_example,vi_kl_per_param,vi_likelihood_loss,vi_complexity_cost,vi_effective_lr,vi_loc_l2,vi_scale_mean,vi_scale_p50,vi_scale_p90,vi_scale_max,vi_snr_raw_mean,vi_snr_raw_p50,vi_snr_raw_p90,ola_task_loss,ola_prior_loss,ola_prior_loss_raw,ola_regularization_loss_raw,ola_fisher_mean,ola_fisher_p50,ola_fisher_p90,ola_fisher_max,ola_precision_mean,ola_precision_p50,ola_precision_p90,ola_sigma_mean,ola_sigma_p50,ola_sigma_p90,ola_snr_raw_mean,ola_snr_raw_p50,ola_snr_raw_p90,sparse_comm_enabled,sparse_metric,sparse_selection_method,sparse_ratio,sparse_warmup_rounds,sparse_num_params_total,sparse_num_params_sent,sparse_compression_ratio,sparse_threshold,sparse_score_mean,sparse_score_p50,sparse_score_p90,sparse_selection_score_mean,sparse_selection_score_p50,sparse_selection_score_p90,sparse_selected_score_mean,sparse_selected_score_p50,sparse_selected_score_p90,sparse_dropped_score_mean,sparse_dropped_score_p50,sparse_dropped_score_p90,sparse_selected_selection_score_mean,sparse_selected_selection_score_p50,sparse_selected_selection_score_p90,sparse_dropped_selection_score_mean,sparse_dropped_selection_score_p50,sparse_dropped_selection_score_p90,sparse_sent_update_l2,sparse_dropped_update_l2,sparse_sent_update_fraction_l2,sparse_dropped_update_fraction_l2,sparse_update_energy_retention,sparse_dense_bytes,sparse_sent_bytes,sparse_index_bytes,sparse_value_bytes,sparse_byte_saving_ratio,channel_snr_db,pathloss_db,rate_mbps,delay_ms,energy_j,ota_contribution_norm,digital_payload_bytes,communication_success,vi_scale_std,num_examples_train
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,226,18,1,,5,256,102.62079644203186,0.00012444675667211413,286.34704727665184,286.34704727665184,,,2.0150106968623356,0.012516185641288757,0.9992217483800501,2.0150106968623356,,-0.0,2.259365973874069,102.62079644203186,286.34704727665184,286.34704727665184,0.002813668539615327,0.00012444675667211413,286.34704727665184,0.0025,51.08414072789108,0.08633544998315014,0.0867851972579956,0.09607450291514397,0.12325900793075562,1.492612766999212,1.2438250821595997,3.0961041839030305,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11746867971648901,0.06285832336549266,0.06002281424625867,0.11746794372316992,0.06285832336549266,0.06002281424625867,0.11746794372316992,0.13120938601147722,0.12840427522028228,0.14675832138919345,0.05526376084927213,0.053445879528971285,0.10290113648592261,0.13120938601147722,0.12840427522028228,0.14675832138919345,0.05526376084927213,0.053445879528971285,0.10290113648592261,1.0798937977961638,1.7012047184131063,0.5359245980568318,0.8442658498350054,0.5359245980568318,814160,203540,81416,122124,0.75,,,,,,,,,0.007902831902630126,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,230,18,1,,5,256,99.52042641043663,0.013192862272262573,286.73869421044685,286.73869421044685,,,2.0160879036549164,0.012540057301521301,0.9992208880620033,2.0160879036549164,,-0.0,2.28098669344155,99.52042641043663,286.73869421044685,286.73869421044685,0.0028175168930966578,0.013192862272262573,286.73869421044685,0.0025,51.08327184439501,0.08633418665602005,0.08679185435175896,0.09607319086790085,0.12273508310317993,1.4926946008341047,1.2471580879492103,3.0955381803449495,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11750414420185355,0.06298013288383748,0.06014081943456956,0.11750083528317819,0.06298013288383748,0.06014081943456956,0.11750083528317819,0.13107857167391745,0.1282676557961315,0.14664344551331276,0.0554136396849397,0.05357818666566002,0.10302556991200075,0.13107857167391745,0.1282676557961315,0.14664344551331276,0.0554136396849397,0.05357818666566002,0.10302556991200075,1.0789889642889108,1.7030540949149033,0.5351894440380491,0.8447320634320945,0.5351894440380491,814160,203540,81416,122124,0.75,,,,,,,,,0.00790250835919162,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,275,22,35,,5,256,175.58551859855652,0.4016050066266741,8.25215339554155,8.25215339554155,,,2.0224418432276114,0.012527834624052048,0.9992156484354064,2.0224418432276114,,-0.0,2.28098669344155,175.58551859855652,288.8253688439542,8.25215339554155,0.002838020721666053,0.4016050066266741,8.25215339554155,0.0025,51.072523501732135,0.08633695918569938,0.08678293973207474,0.09606199786067009,0.12339615821838379,1.4924112214833027,1.2449278812024782,3.097209658933392,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11785918226034378,0.0631951757668663,0.0604240958284559,0.11785851947945097,0.0631951757668663,0.0604240958284559,0.11785851947945097,0.13136443110697818,0.1286386740882287,0.14688387239447723,0.05562081406240942,0.053841978772476116,0.10343230571953045,0.13136443110697818,0.1286386740882287,0.14688387239447723,0.05562081406240942,0.053841978772476116,0.10343230571953045,1.0794357138247028,1.7102893173254798,0.5337289264654618,0.8456556232025105,0.5337289264654618,814160,203540,81416,122124,0.75,,,,,,,,,0.007901360123360584,35
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,287,23,1,,5,256,119.9344690322876,0.0003591130953282118,284.00637556437704,284.00637556437704,,,2.0072243446374665,0.012539222836494446,0.9992275775661019,2.0072243446374665,,-0.0,2.259365973874069,119.9344690322876,284.00637556437704,284.00637556437704,0.002790668915833517,0.0003591130953282118,284.00637556437704,0.0025,51.078391079555885,0.08633277871492887,0.08678563311696053,0.09608060345053673,0.12432370334863663,1.492571180937615,1.2449638195687538,3.0944305113336195,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11747856063749118,0.06260543174496486,0.05952023663402105,0.11747848361493399,0.06260543174496486,0.05952023663402105,0.11747848361493399,0.131016016626584,0.12823173511338218,0.14637507724657658,0.05500425564700718,0.05314985540600447,0.10245282934240517,0.131016016626584,0.12823173511338218,0.14637507724657658,0.05500425564700718,0.05314985540600447,0.10245282934240517,1.0789900017313514,1.6925513717075433,0.5375532658389676,0.8432297945316334,0.5375532658389676,814160,203540,81416,122124,0.75,,,,,,,,,0.007903600093713083,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,99,vi,223,17,1,,5,256,121.08581557273865,2.7021102905273438,284.6387756221635,284.6387756221635,,,2.008126044884858,0.01254044845700264,0.9992270053359329,2.008126044884858,,-0.0,2.311121424016332,121.08581557273865,284.6387756221635,284.6387756221635,0.0027968829283891473,2.7021102905273438,284.6387756221635,0.0025,51.08240985722202,0.08633397136813703,0.08677374571561813,0.09606188237667085,0.124249167740345,1.4928147977956567,1.2443932459341651,3.0980083231046516,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11725297542807339,0.06268000212523478,0.059700985526957906,0.11725223290138762,0.06268000212523478,0.059700985526957906,0.11725223290138762,0.13112520624512383,0.12840164126182058,0.14674903202438264,0.05507497944524713,0.05321874437778961,0.10259286564341476,0.13112520624512383,0.12840164126182058,0.14674903202438264,0.05507497944524713,0.05321874437778961,0.10259286564341476,1.0790347485274965,1.6935921066228157,0.5373341734579048,0.8433694244127604,0.5373341734579048,814160,203540,81416,122124,0.75,,,,,,,,,0.007902410210459362,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,19,1,279,,5,256,323.21795120239256,0.07076370149290048,1.9196850544647803,1.9196850544647803,,,2.7608642958056246,0.024112902581691742,0.998550969453415,2.7608642958056246,,0.3705115655529096,1.9463369459516098,323.21795120239256,535.5921301956737,1.9196850544647803,0.00526277026820943,0.07076370149290048,1.9196850544647803,0.0025,51.3036447482636,0.08675308435206518,0.08718639984726906,0.09654618799686433,0.12409339100122452,1.4922890391033534,1.2501702169421165,3.089994529263958,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16530406043401258,0.08318858085189829,0.07420013228483974,0.1652897392386035,0.08318858085189829,0.07420013228483974,0.1652897392386035,0.19557003928233285,0.189776770464835,0.23011818367750422,0.07070175213740554,0.06638363892355742,0.1366894770162877,0.19557003928233285,0.189776770464835,0.23011818367750422,0.07070175213740554,0.06638363892355742,0.1366894770162877,1.6604140620146361,2.2057644485570913,0.6014109655940639,0.7989398290630021,0.6014109655940639,814160,203540,81416,122124,0.75,,,,,,,,,0.00794329024829276,279
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,24,1,142,,5,256,130.87195711135865,0.023997182577428684,1.9945079264885652,1.9945079264885652,,,2.0097297950955366,0.012532256543636322,0.9992315621102907,2.0097297950955366,,0.40519466481919386,1.9096930536110042,130.87195711135865,283.2201255613763,1.9945079264885652,0.0027829431616525134,0.023997182577428684,1.9945079264885652,0.0025,51.27451489308294,0.08660768896218331,0.08706059679389,0.09634226262569427,0.12390441447496414,1.493586201162171,1.2503099940665765,3.0914951298859616,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1169143882201173,0.0624865521706608,0.05952728069115693,0.116909153737745,0.0624865521706608,0.05952728069115693,0.116909153737745,0.13070306651711158,0.12787058102804727,0.14625445343791255,0.05490693946549961,0.05293398045973192,0.102473083966563,0.13070306651711158,0.12787058102804727,0.14625445343791255,0.05490693946549961,0.05293398045973192,0.102473083966563,1.078729997912337,1.695687306344776,0.5367537469687846,0.8437389496253987,0.5367537469687846,814160,203540,81416,122124,0.75,,,,,,,,,0.007913046990108516,142
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,120,9,935,,5,256,489.05583382844924,0.019704440092657975,0.8786675224549525,0.8786675224549525,,,3.4146904507526674,0.039981842041015625,0.9977876647610353,3.4146904507526674,,0.007653727565891914,2.2517606506762466,489.05583382844924,821.5541334953806,0.8786675224549525,0.008072655335515187,0.019704440092657975,0.8786675224549525,0.0025,51.36256002251222,0.08691790254973845,0.08736514672636986,0.09680757820606231,0.12425176054239273,1.4910106941500794,1.2424080149424364,3.08765327634242,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.20404458398595274,0.1002930242831155,0.08626750493680126,0.2040427128369227,0.1002930242831155,0.08626750493680126,0.2040427128369227,0.2517522030359407,0.24068319061053162,0.30957367760683785,0.08346422664391268,0.07668014098123248,0.16491341627512662,0.2517522030359407,0.24068319061053162,0.30957367760683785,0.08346422664391268,0.07668014098123248,0.16491341627512662,2.172936239919502,2.63409547505514,0.6363494059734002,0.7714009550922929,0.6363494059734002,814160,203540,81416,122124,0.75,,,,,,,,,0.008010068992852996,935
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,9,0,1,,5,256,117.45384809970855,0.33533865213394165,283.9481660359592,283.9481660359592,,,2.0127096555272974,0.01253223605453968,0.99922921436525,2.0127096555272974,,-0.0,2.3292713582565514,117.45384809970855,283.9481660359592,283.9481660359592,0.002790096944442952,0.33533865213394165,283.9481660359592,0.0025,51.27232553098324,0.08660164396758543,0.08704623952507973,0.09633302018046379,0.12401345372200012,1.4936482797800732,1.2472206523017249,3.097194675485702,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11698624337149316,0.06265741124000018,0.05975308751530156,0.11698572975324695,0.06265741124000018,0.05975308751530156,0.11698572975324695,0.13054539705419643,0.1278251048435715,0.14620453077904663,0.0551143017050895,0.05321159144410588,0.10254211621396493,0.13054539705419643,0.1278251048435715,0.14620453077904663,0.0551143017050895,0.05321159144410588,0.10254211621396493,1.077933614607052,1.6997232951139403,0.5355633941770159,0.8444950271124129,0.5355633941770159,814160,203540,81416,122124,0.75,,,,,,,,,0.00790967323849627,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,261,20,20,,5,256,140.05505685806276,0.2527336597442627,14.179176047280816,14.179176047280816,,,2.010221570619873,0.012539312243461609,0.9992310929879593,2.010221570619873,,-0.0,2.311121424016332,140.05505685806276,283.5835209456163,14.179176047280816,0.0027865139131926535,0.2527336597442627,14.179176047280816,0.0025,51.271429811639344,0.0866040863961324,0.08706513792276382,0.09636141285300255,0.12401039898395538,1.4936950338359851,1.2483290398578935,3.0935627513235238,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11689256179877015,0.06254795197599307,0.059538873420205946,0.11689136245795455,0.06254795197599307,0.059538873420205946,0.11689136245795455,0.1307936399014007,0.1279295355378774,0.14657849119964134,0.05496509776205888,0.05297131906885252,0.10253716695854243,0.1307936399014007,0.1279295355378774,0.14657849119964134,0.05496509776205888,0.05297131906885252,0.10253716695854243,1.0784308673974714,1.696460322916445,0.5364736321404241,0.843917082430532,0.5364736321404241,814160,203540,81416,122124,0.75,,,,,,,,,0.007910655180342587,20
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,162,13,1,,5,256,111.98765592575073,0.015784086659550667,283.48012178288724,283.48012178288724,,,2.0100284352129667,0.012535631656646729,0.9992313104555961,2.0100284352129667,,-0.0,2.185987945410232,111.98765592575073,283.48012178288724,283.48012178288724,0.002785497904911931,0.015784086659550667,283.48012178288724,0.0025,51.2737562031063,0.08660701495006211,0.08705826476216316,0.09636597037315368,0.12316423654556274,1.4934256256257403,1.2474735668189525,3.0926540485558767,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11714749734346354,0.06245231967201768,0.0592077746193074,0.11714497776114746,0.06245231967201768,0.0592077746193074,0.11714497776114746,0.130944284918106,0.12806037453318028,0.14666867081495655,0.054842101311341186,0.05272505383295489,0.10278324804538148,0.130944284918106,0.12806037453318028,0.14666867081495655,0.054842101311341186,0.05272505383295489,0.10278324804538148,1.0800484040390341,1.6952019806788297,0.537329912909715,0.8433721389116664,0.537329912909715,814160,203540,81416,122124,0.75,,,,,,,,,0.007913645472190546,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,217,17,1,,5,256,111.04281561374664,0.06882904469966888,281.88800770445533,281.88800770445533,,,2.0051847456817997,0.012528963387012482,0.9992347750773695,2.0051847456817997,,-0.0,2.311121424016332,111.04281561374664,281.88800770445533,281.88800770445533,0.0027698536671362417,0.06882904469966888,281.88800770445533,0.0025,51.26550912559662,0.08660469258520187,0.08704687282443047,0.09633435904979706,0.12308717519044876,1.493582350997337,1.2483347159929212,3.094846671341706,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1168395606489463,0.062371950920342555,0.05932313557615952,0.11683932668979116,0.062371950920342555,0.05932313557615952,0.11683932668979116,0.13034459993201955,0.12773541233961097,0.14579264040152323,0.05481943436348956,0.05291095698112737,0.10216113941707479,0.13034459993201955,0.12773541233961097,0.14579264040152323,0.05481943436348956,0.05291095698112737,0.10216113941707479,1.0757837958394618,1.6921746626528313,0.5365010870724909,0.8438996288481443,0.5365010870724909,814160,203540,81416,122124,0.75,,,,,,,,,0.007908406216387647,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,68,5,1,,5,256,110.78697726130486,0.008758344687521458,283.514878539296,283.514878539296,,,2.0103975908498484,0.012542381882667542,0.9992310157221053,2.0103975908498484,,-0.0,2.4040642619438994,110.78697726130486,283.514878539296,283.514878539296,0.002785839427525754,0.008758344687521458,283.514878539296,0.0025,51.27335240939576,0.08660509074526855,0.08706086501479149,0.09635845348238944,0.1236468032002449,1.493730545294608,1.2473434060662454,3.095089097868414,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11692351738337256,0.06255810791746534,0.0597202511580341,0.11692111259651637,0.06255810791746534,0.0597202511580341,0.11692111259651637,0.13075768992912548,0.12787980345127825,0.14669563205563788,0.05498037658283645,0.05329976605844475,0.10228390089732259,0.13075768992912548,0.12787980345127825,0.14669563205563788,0.05498037658283645,0.05329976605844475,0.10228390089732259,1.0779824307794135,1.6969538450487636,0.5362036025539215,0.8440886781661016,0.5362036025539215,814160,203540,81416,122124,0.75,,,,,,,,,0.007912660728621236,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,54,4,1,,5,256,131.3357374191284,11.27798080444336,282.47867701484745,282.47867701484745,,,2.0074667674835385,0.012521535158157349,0.9992333792455947,2.0074667674835385,,-0.0,2.3096097079310103,131.3357374191284,282.47867701484745,282.47867701484745,0.0027756576300957793,11.27798080444336,282.47867701484745,0.0025,51.277299899347284,0.08660266462080579,0.08703742176294327,0.0963375359773636,0.12428738176822662,1.4936570705941816,1.2484423718947122,3.0927306508354406,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11670132293806702,0.06247333117515447,0.059513193276692966,0.11670117087509332,0.06247333117515447,0.059513193276692966,0.11670117087509332,0.13049749556912701,0.12768930337655368,0.14593252768732695,0.0549150906869353,0.05301742155262639,0.10223779046008677,0.13049749556912701,0.12768930337655368,0.14593252768732695,0.0549150906869353,0.05301742155262639,0.10223779046008677,1.0777054977483984,1.6936568963853589,0.5368484874593251,0.8436786719555233,0.5368484874593251,814160,203540,81416,122124,0.75,,,,,,,,,0.007911232140977381,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,56,4,308,,5,256,344.3354210019112,0.012749462352170572,1.8056064667768525,1.8056064667768525,,,2.8143413163661024,0.02400866150856018,0.9984942980382786,2.8143413163661024,,-0.0,2.3292713582565514,344.3354210019112,556.1267917672706,1.8056064667768525,0.005464545462977995,0.012749462352170572,1.8056064667768525,0.0025,51.30441849880539,0.0867506855401629,0.08719361573457718,0.09651877880096436,0.12558197975158691,1.4923988171589055,1.2466050480516153,3.0891467989544026,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.16837067336474137,0.08500172569583893,0.07654582922409209,0.1683653018847626,0.08500172569583893,0.07654582922409209,0.1683653018847626,0.19794974609132163,0.19185426610875836,0.2317947943596096,0.07245194565189642,0.06830863886423795,0.139650630197945,0.19794974609132163,0.19185426610875836,0.2317947943596096,0.07245194565189642,0.06830863886423795,0.139650630197945,1.6776029892341757,2.259682556360045,0.5960908079906628,0.8029170247472909,0.5960908079906628,814160,203540,81416,122124,0.75,,,,,,,,,0.007947257703683305,308
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,58,4,1,,5,256,110.14378880262375,0.03960917890071869,283.52369175848156,283.52369175848156,,,2.0111196434270497,0.012523658573627472,0.9992306474768163,2.0111196434270497,,-0.0,2.3292713582565514,110.14378880262375,283.52369175848156,283.52369175848156,0.0027859260269085346,0.03960917890071869,283.52369175848156,0.0025,51.279232328341635,0.08660829132851998,0.08706984296441078,0.0963435061275959,0.12330900132656097,1.4937229919993937,1.248185563532057,3.0908465060010255,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11699124199573385,0.0625659629920215,0.059801547252630254,0.11698776191638177,0.0625659629920215,0.059801547252630254,0.11698776191638177,0.13076868879505382,0.12814905777405022,0.14639116351241277,0.05498788234724012,0.05337175854591398,0.10237307830657781,0.13076868879505382,0.12814905777405022,0.14639116351241277,0.05498788234724012,0.05337175854591398,0.10237307830657781,1.0804422491674628,1.696244901655448,0.537234198223202,0.8434331130916511,0.537234198223202,814160,203540,81416,122124,0.75,,,,,,,,,0.007912856046858738,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,125,10,1,,5,256,106.41065594553947,0.022991742938756943,284.38381582661594,284.38381582661594,,,2.014469713081879,0.012519150972366333,0.9992279524818135,2.014469713081879,,-0.0,2.311121424016332,106.41065594553947,284.38381582661594,284.38381582661594,0.0027943776734461623,0.022991742938756943,284.38381582661594,0.0025,51.275190925095046,0.086605175144343,0.08705362305045128,0.0963362380862236,0.1235918253660202,1.4935598876633849,1.2485277943916917,3.090650349108975,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11718684176347487,0.06269490671444992,0.059669616608492265,0.11718411643744983,0.06269490671444992,0.059669616608492265,0.11718411643744983,0.13076936321270125,0.12786806272875034,0.14653524590221167,0.055131078214644205,0.05329629728359802,0.10255254261832435,0.13076936321270125,0.12786806272875034,0.14653524590221167,0.055131078214644205,0.05329629728359802,0.10255254261832435,1.080010854243163,1.7004895705769978,0.5361266278810842,0.844137571061055,0.5361266278810842,814160,203540,81416,122124,0.75,,,,,,,,,0.007910867488583941,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,128,10,1025,,5,256,623.4306149630248,0.014697982392660002,0.8656876608349612,0.8656876608349612,,,3.5462372638739748,0.044782526791095734,0.9976131339755397,3.5462372638739748,,0.10892171136653514,2.2170760364031934,623.4306149630248,887.3298523558352,0.8656876608349612,0.008718972706650636,0.014697982392660002,0.8656876608349612,0.0025,51.35681243553303,0.08697214841178637,0.0873989462852478,0.09689633026719094,0.12378876656293869,1.4900123779594838,1.2450706331946688,3.092464717616922,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.21183399040451048,0.10374226083220725,0.08893618907385684,0.21182969592306075,0.10374226083220725,0.08893618907385684,0.21182969592306075,0.2625104515678491,0.2497393682256001,0.3255504626673974,0.08610135075046929,0.07897053777694883,0.1698449296594787,0.2625104515678491,0.2497393682256001,0.3255504626673974,0.08610135075046929,0.07897053777694883,0.1698449296594787,2.2813277880368075,2.7150215938771978,0.643309406078668,0.7656063009476298,0.643309406078668,814160,203540,81416,122124,0.75,,,,,,,,,0.008036815428907114,1025
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,130,10,1,,5,256,108.08015846014023,0.0032548329327255487,283.2235189388899,283.2235189388899,,,2.010439113457797,0.012537539005279541,0.9992308829299392,2.010439113457797,,-0.0,2.311121424016332,108.08015846014023,283.2235189388899,283.2235189388899,0.002782976505246044,0.0032548329327255487,283.2235189388899,0.0025,51.26993928833834,0.08660598472851579,0.08704899623990059,0.0963548943400383,0.12352489680051804,1.493358688822984,1.2478059749894093,3.0950648169425734,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11684037703847305,0.06254302293537892,0.05968867751266923,0.1168396564313362,0.06254302293537892,0.05968867751266923,0.1168396564313362,0.13046696686567463,0.12762705554796364,0.14593739415604795,0.05499591805423494,0.05313023301151816,0.1022757816155588,0.13046696686567463,0.12762705554796364,0.14593739415604795,0.05499591805423494,0.05313023301151816,0.1022757816155588,1.0770663152946527,1.6975846315805796,0.5357368487733923,0.8443850003797767,0.5357368487733923,814160,203540,81416,122124,0.75,,,,,,,,,0.007910849441111303,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,100,vi,105,8,1,,5,256,127.47775793075562,9.199573516845703,282.49896954727785,282.49896954727785,,,2.0070886599591473,0.01253385841846466,0.9992335859496202,2.0070886599591473,,-0.0,2.3096097079310103,127.47775793075562,282.49896954727785,282.49896954727785,0.0027758570261106207,9.199573516845703,282.49896954727785,0.0025,51.27466474361768,0.08660326127112615,0.08704748377203941,0.09635222479701042,0.12212589383125305,1.4937740073633115,1.2481523049315102,3.0940146007451554,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.1170973763376477,0.062405048881243826,0.05923636577925967,0.11709609364358542,0.062405048881243826,0.05923636577925967,0.11709609364358542,0.13067149095316016,0.1278712252795459,0.14617710199816314,0.05481988865103089,0.05277179150870015,0.10223198937789585,0.13067149095316016,0.1278712252795459,0.14617710199816314,0.05481988865103089,0.05277179150870015,0.10223198937789585,1.0786076141897498,1.6926341907064573,0.5373990873984132,0.8433280624189813,0.5373990873984132,814160,203540,81416,122124,0.75,,,,,,,,,0.007911562034519497,1
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,28,2,568,,5,256,389.88002836803594,0.0015213679928909724,1.225177007129554,1.225177007129554,,,3.1528024485711037,0.03275955468416214,0.9981235784994419,3.1528024485711037,,0.08787175099597194,2.241159561925204,389.88002836803594,695.9005400495867,1.225177007129554,0.006837973273553961,0.0015213679928909724,1.225177007129554,0.0025,51.489510874365514,0.08708208710521861,0.08751338347792625,0.09691565111279488,0.12492381036281586,1.4914954776358988,1.2494636693211587,3.0914810899656526,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.18866786080824433,0.09317189609867764,0.080975292003657,0.18866643972511205,0.09317189609867764,0.080975292003657,0.18866643972511205,0.22893810616882357,0.22071637057350804,0.2763125644125534,0.07808676164643918,0.07195545414287476,0.15373401997434696,0.22893810616882357,0.22071637057350804,0.2763125644125534,0.07808676164643918,0.07195545414287476,0.15373401997434696,1.9688145862926678,2.462505310556143,0.6244649382281987,0.7810528413133486,0.6244649382281987,814160,203540,81416,122124,0.75,,,,,,,,,0.007976654936928645,568
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,61,4,19,,5,256,102.34264853000641,0.025971814205772,14.880389372336804,14.880389372336804,,,2.013396546004922,0.012510091066360474,0.9992337400839605,2.013396546004922,,0.19144408195771734,2.068951449990993,102.34264853000641,282.7273980743993,14.880389372336804,0.0027781015827296773,0.025971814205772,14.880389372336804,0.0025,51.44100902277937,0.0868347486308112,0.0872841440141201,0.09658627361059188,0.12400052696466446,1.4943615942493613,1.2487202303907492,3.0950193412936575,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11685047435658287,0.06249080926883038,0.05952405580986907,0.11684677303626445,0.06249080926883038,0.05952405580986907,0.11684677303626445,0.1304071314271486,0.12758263470563336,0.14570768657531072,0.05494455125123946,0.05313132367205973,0.10235172438280156,0.1304071314271486,0.12758263470563336,0.14570768657531072,0.05494455125123946,0.05313132367205973,0.10235172438280156,1.080086632815429,1.6991699494394261,0.5364500276702018,0.8439320872040834,0.5364500276702018,814160,203540,81416,122124,0.75,,,,,,,,,0.007906783595522734,19
bayesfl_observability_v1,vi_sparse_bayesian_keep010_seed42,101,vi,191,15,1,,5,256,107.04480763673783,0.10137146711349487,282.5254705512608,282.5254705512608,,,2.0133391564603005,0.012537628412246704,0.9992338301468354,2.0133391564603005,,-0.0,2.3096097079310103,107.04480763673783,282.5254705512608,282.5254705512608,0.0027761174270537568,0.10137146711349487,282.5254705512608,0.0025,51.442548094908496,0.08683367798948079,0.08728254958987236,0.09656462073326111,0.12431463599205017,1.494501502383016,1.251050760351745,3.0941846749003368,,,,,,,,,,,,,,,,,,1,update_snr,bayesian,0.1,20,101770,10177,0.1,0.11696969065522422,0.062444283226228595,0.059364627755077,0.11696949182950682,0.062444283226228595,0.059364627755077,0.11696949182950682,0.13045326337859317,0.127687910535785,0.14583560641455745,0.05488772987596586,0.05303249435003334,0.10230379723455771,0.13045326337859317,0.127687910535785,0.14583560641455745,0.05488772987596586,0.05303249435003334,0.10230379723455771,1.0797458802491418,1.6993185084089684,0.5362960715210391,0.8440299305540656,0.5362960715210391,814160,203540,81416,122124,0.75,,,,,,,,,0.007905356547525763,1
